"2023-03-30";"21:01:19";"WinControl (rev 1195) report file"
"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR"
"0";"";"";"D";"";"Device Nr: #1, DIVING-PAM-II (UWFC0112A) ";""
"0";"2023-03-28";"09:15:58";"C";"";"File Nr. 80 | File Dev. ID #1, DIVING-PAM-II:  ";""
"2150";"2023-03-28";"09:16:00";"F";"13702";"0";"0";"-";"-";"-"
"22140";"2023-03-28";"09:16:20";"F";"13703";"0";"0";"-";"-";"-"
"42130";"2023-03-28";"09:16:40";"F";"13704";"0";"0";"-";"-";"-"
"62120";"2023-03-28";"09:17:00";"F";"13705";"0";"0";"-";"-";"-"
"82110";"2023-03-28";"09:17:20";"F";"13706";"0";"0";"-";"-";"-"
"82111";"2023-03-28";"09:17:20";"SLCE";"";"Light Curve end ";""
"105579";"2023-03-28";"09:17:43";"SLCS";"";"Light Curve start ";""
"105580";"2023-03-28";"09:17:43";"FO";"13707";"0";"2";"-";"-";"-"
"125570";"2023-03-28";"09:18:03";"F";"13708";"0";"2";"-";"-";"-"
"145560";"2023-03-28";"09:18:23";"F";"13709";"0";"0";"-";"-";"-"
"165550";"2023-03-28";"09:18:43";"F";"13710";"0";"0";"-";"-";"-"
"185540";"2023-03-28";"09:19:03";"F";"13711";"0";"0";"-";"-";"-"
"205530";"2023-03-28";"09:19:23";"F";"13712";"0";"0";"-";"-";"-"
"205531";"2023-03-28";"09:19:23";"SLCE";"";"Light Curve end ";""
"601109";"2023-03-28";"09:25:59";"SLCS";"";"Light Curve start ";""
"601110";"2023-03-28";"09:25:59";"FO";"13713";"0";"0";"-";"-";"-"
"621100";"2023-03-28";"09:26:19";"F";"13714";"0";"2";"-";"-";"-"
"621101";"2023-03-28";"09:26:19";"SLCE";"";"Light Curve end ";""
"638460";"2023-03-28";"09:26:36";"FO";"13715";"0";"0";"-";"-";"-"
"746249";"2023-03-28";"09:28:24";"SLCS";"";"Light Curve start ";""
"746250";"2023-03-28";"09:28:24";"FO";"13716";"1";"1";"-";"-";"-"
"766240";"2023-03-28";"09:28:44";"F";"13717";"0";"3";"-";"-";"-"
"766241";"2023-03-28";"09:28:44";"SLCE";"";"Light Curve end ";""
"6461869";"2023-03-28";"11:03:39";"SLCS";"";"Light Curve start ";""
"6461870";"2023-03-28";"11:03:39";"FO";"13718";"0";"0";"-";"-";"-"
"6481860";"2023-03-28";"11:03:59";"F";"13719";"0";"0";"-";"-";"-"
"6481861";"2023-03-28";"11:03:59";"SLCE";"";"Light Curve end ";""
"107333210";"2023-03-29";"15:04:51";"F";"13720";"0";"0";"0";"-";"-"
"107447949";"2023-03-29";"15:06:45";"SLCS";"";"Light Curve start ";""
"107447949";"2023-03-29";"15:06:45";"REG1";"";"#1: alpha: 0.263, ETRm: 77.960, Ik: 296.709   ( beta: 0.016, ETRmPot: 98.162 )   (Platt et al. 1980) ";""
"107447949";"2023-03-29";"15:06:45";"REG2";"";"#1: alpha: 0.219, ETRm: 76.676, Ik: 349.755   (Jassby and Platt 1976) ";""
"107447950";"2023-03-29";"15:06:45";"FO";"13721";"743";"2610";"0";"0.715";"0.0"
"107467940";"2023-03-29";"15:07:05";"F";"13722";"1295";"2523";"26";"0.487";"5.3"
"107487930";"2023-03-29";"15:07:25";"F";"13723";"1218";"2490";"46";"0.511";"9.9"
"107507920";"2023-03-29";"15:07:45";"F";"13724";"1179";"2455";"66";"0.520";"14.4"
"107527910";"2023-03-29";"15:08:05";"F";"13725";"1144";"2407";"91";"0.525";"20.1"
"107547900";"2023-03-29";"15:08:25";"F";"13726";"1131";"2349";"126";"0.519";"27.5"
"107567890";"2023-03-29";"15:08:45";"F";"13727";"1148";"2232";"191";"0.486";"39.0"
"107587880";"2023-03-29";"15:09:05";"F";"13728";"1171";"2044";"287";"0.427";"51.5"
"107607870";"2023-03-29";"15:09:25";"F";"13729";"1161";"1793";"423";"0.352";"62.5"
"107627860";"2023-03-29";"15:09:45";"F";"13730";"1114";"1523";"634";"0.269";"71.6"
"107647850";"2023-03-29";"15:10:05";"F";"13731";"1020";"1309";"828";"0.221";"76.9"
"107667840";"2023-03-29";"15:10:25";"F";"13732";"939";"1116";"1156";"0.159";"77.2"
"107687830";"2023-03-29";"15:10:45";"F";"13733";"854";"971";"1509";"0.120";"76.1"
"107687831";"2023-03-29";"15:10:45";"SLCE";"";"Light Curve end ";""
"109102069";"2023-03-29";"15:34:20";"SLCS";"";"Light Curve start ";""
"109102070";"2023-03-29";"15:34:20";"FO";"13734";"0";"1";"0";"-";"-"
"109122060";"2023-03-29";"15:34:40";"F";"13735";"1";"1";"26";"-";"-"
"109122061";"2023-03-29";"15:34:40";"SLCE";"";"Light Curve end ";""
"110300339";"2023-03-29";"15:54:18";"SLCS";"";"Light Curve start ";""
"110300340";"2023-03-29";"15:54:18";"FO";"13736";"0";"0";"0";"-";"-"
"110320330";"2023-03-29";"15:54:38";"F";"13737";"0";"0";"26";"-";"-"
"110340320";"2023-03-29";"15:54:58";"F";"13738";"0";"0";"46";"-";"-"
"110360310";"2023-03-29";"15:55:18";"F";"13739";"0";"0";"66";"-";"-"
"110380300";"2023-03-29";"15:55:38";"F";"13740";"0";"0";"91";"-";"-"
"110401290";"2023-03-29";"15:55:59";"F";"13741";"0";"0";"126";"-";"-"
"110421280";"2023-03-29";"15:56:19";"F";"13742";"0";"0";"191";"-";"-"
"110441270";"2023-03-29";"15:56:39";"F";"13743";"0";"0";"287";"-";"-"
"110441271";"2023-03-29";"15:56:39";"SLCE";"";"Light Curve end ";""
"110461260";"2023-03-29";"15:56:59";"F";"13744";"30";"32";"423";"-";"-"
"110944300";"2023-03-29";"16:05:02";"F";"13745";"0";"0";"0";"-";"-"
"127710059";"2023-03-29";"20:44:28";"SLCS";"";"Light Curve start ";""
"127710060";"2023-03-29";"20:44:28";"FO";"13746";"0";"0";"0";"-";"-"
"127730050";"2023-03-29";"20:44:48";"F";"13747";"0";"0";"26";"-";"-"
"127750040";"2023-03-29";"20:45:08";"F";"13748";"0";"0";"46";"-";"-"
"127770030";"2023-03-29";"20:45:28";"F";"13749";"0";"0";"66";"-";"-"
"127770031";"2023-03-29";"20:45:28";"SLCE";"";"Light Curve end ";""
"128722789";"2023-03-29";"21:01:20";"SLCS";"";"Light Curve start ";""
"128722790";"2023-03-29";"21:01:20";"FO";"13750";"0";"0";"0";"-";"-"
"128722791";"2023-03-29";"21:01:20";"SLCE";"";"Light Curve end ";""
"130611479";"2023-03-29";"21:32:49";"SLCS";"";"Light Curve start ";""
"130611479";"2023-03-29";"21:32:49";"REG1";"";"#1: alpha: 0.101, ETRm: 24.326, Ik: 241.153   ( beta: 0.013, ETRmPot: 36.150 )   (Platt et al. 1980) ";""
"130611479";"2023-03-29";"21:32:49";"REG2";"";"#1: alpha: 0.085, ETRm: 24.294, Ik: 285.932   (Jassby and Platt 1976) ";""
"130611480";"2023-03-29";"21:32:49";"FO";"13751";"525";"2642";"0";"0.801";"0.0"
"130631470";"2023-03-29";"21:33:09";"F";"13752";"1638";"2558";"26";"0.360";"3.9"
"130651460";"2023-03-29";"21:33:29";"F";"13753";"1828";"2363";"46";"0.226";"4.4"
"130671450";"2023-03-29";"21:33:49";"F";"13754";"1756";"2170";"66";"0.191";"5.3"
"130691440";"2023-03-29";"21:34:09";"F";"13755";"1621";"1984";"91";"0.183";"7.0"
"130711430";"2023-03-29";"21:34:29";"F";"13756";"1464";"1786";"127";"0.180";"9.6"
"130731420";"2023-03-29";"21:34:49";"F";"13757";"1306";"1568";"192";"0.167";"13.5"
"130751410";"2023-03-29";"21:35:09";"F";"13758";"1132";"1347";"287";"0.160";"19.3"
"130771400";"2023-03-29";"21:35:29";"F";"13759";"976";"1122";"424";"0.130";"23.2"
"130791390";"2023-03-29";"21:35:49";"F";"13760";"836";"909";"635";"0.080";"21.3"
"130811380";"2023-03-29";"21:36:09";"F";"13761";"757";"817";"830";"0.073";"25.4"
"130811381";"2023-03-29";"21:36:09";"SLCE";"";"Light Curve end ";""
"172265349";"2023-03-30";"09:07:03";"SLCS";"";"Light Curve start ";""
"172265349";"2023-03-30";"09:07:03";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 55.347 )   (Platt et al. 1980) ";""
"172265349";"2023-03-30";"09:07:03";"REG2";"";"#1: alpha: 0.213, ETRm: 53.671, Ik: 252.421   (Jassby and Platt 1976) ";""
"172265350";"2023-03-30";"09:07:03";"FO";"13762";"678";"1929";"0";"0.649";"0.0"
"172285340";"2023-03-30";"09:07:23";"F";"13763";"838";"2012";"26";"0.583";"6.4"
"172305330";"2023-03-30";"09:07:43";"F";"13764";"845";"1976";"46";"0.572";"11.1"
"172325320";"2023-03-30";"09:08:03";"F";"13765";"860";"1909";"66";"0.550";"15.2"
"172345310";"2023-03-30";"09:08:23";"F";"13766";"872";"1814";"91";"0.519";"19.8"
"172365300";"2023-03-30";"09:08:43";"F";"13767";"884";"1702";"126";"0.481";"25.5"
"172385290";"2023-03-30";"09:09:03";"F";"13768";"915";"1567";"191";"0.416";"33.4"
"172405280";"2023-03-30";"09:09:23";"F";"13769";"920";"1409";"286";"0.347";"41.7"
"172425270";"2023-03-30";"09:09:43";"F";"13770";"903";"1244";"422";"0.274";"48.6"
"172445260";"2023-03-30";"09:10:03";"F";"13771";"861";"1077";"631";"0.201";"53.3"
"172465250";"2023-03-30";"09:10:23";"F";"13772";"792";"942";"825";"0.159";"55.1"
"172465251";"2023-03-30";"09:10:23";"SLCE";"";"Light Curve end ";""
"172970859";"2023-03-30";"09:18:48";"SLCS";"";"Light Curve start ";""
"172970859";"2023-03-30";"09:18:48";"REG1";"";"#1: alpha: 0.251, ETRm: 43.389, Ik: 173.070   ( beta: 0.433, ETRmPot: 260.322 )   (Platt et al. 1980) ";""
"172970859";"2023-03-30";"09:18:48";"REG2";"";"#1: alpha: 0.230, ETRm: 40.583, Ik: 176.558   (Jassby and Platt 1976) ";""
"172970860";"2023-03-30";"09:18:48";"FO";"13773";"696";"2279";"0";"0.695";"0.0"
"172990850";"2023-03-30";"09:19:08";"F";"13774";"859";"2278";"25";"0.623";"6.5"
"173010840";"2023-03-30";"09:19:28";"F";"13775";"933";"2320";"46";"0.598";"11.6"
"173030830";"2023-03-30";"09:19:48";"F";"13776";"925";"2109";"66";"0.561";"15.6"
"173050820";"2023-03-30";"09:20:08";"F";"13777";"1057";"2315";"91";"0.543";"20.8"
"173070810";"2023-03-30";"09:20:28";"F";"13778";"1177";"2103";"126";"0.440";"23.3"
"173090800";"2023-03-30";"09:20:48";"F";"13779";"1494";"2406";"191";"0.379";"30.4"
"173110790";"2023-03-30";"09:21:08";"F";"13780";"1765";"2487";"286";"0.290";"34.8"
"173130780";"2023-03-30";"09:21:28";"F";"13781";"1750";"2415";"421";"0.275";"48.6"
"173150770";"2023-03-30";"09:21:48";"F";"13782";"2043";"2399";"631";"0.148";"39.2"
"173170760";"2023-03-30";"09:22:08";"F";"13783";"2068";"2312";"824";"0.106";"36.7"
"173170761";"2023-03-30";"09:22:08";"SLCE";"";"Light Curve end ";""
"173548409";"2023-03-30";"09:28:26";"SICS";"";"Induction Curve start ";""
"173548410";"2023-03-30";"09:28:26";"FO";"13784";"620";"1786";"0";"0.653";"0.0"
"173548411";"2023-03-30";"09:28:26";"SICE";"";"Induction Curve end ";""
"173611319";"2023-03-30";"09:29:29";"SLCS";"";"Light Curve start ";""
"173611319";"2023-03-30";"09:29:29";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 56.242 )   (Platt et al. 1980) ";""
"173611319";"2023-03-30";"09:29:29";"REG2";"";"#1: alpha: 0.210, ETRm: 58.267, Ik: 277.135   (Jassby and Platt 1976) ";""
"173611320";"2023-03-30";"09:29:29";"FO";"13785";"569";"1640";"0";"0.653";"0.0"
"173631310";"2023-03-30";"09:29:49";"F";"13786";"662";"1582";"25";"0.582";"6.1"
"173651300";"2023-03-30";"09:30:09";"F";"13787";"701";"1596";"46";"0.561";"10.8"
"173671290";"2023-03-30";"09:30:29";"F";"13788";"745";"1699";"66";"0.562";"15.6"
"173691280";"2023-03-30";"09:30:49";"F";"13789";"765";"1683";"91";"0.545";"20.8"
"173711270";"2023-03-30";"09:31:09";"F";"13790";"927";"1793";"126";"0.483";"25.6"
"173731260";"2023-03-30";"09:31:29";"F";"13791";"995";"1740";"190";"0.428";"34.2"
"173751250";"2023-03-30";"09:31:49";"F";"13792";"1036";"1602";"286";"0.353";"42.4"
"173771240";"2023-03-30";"09:32:09";"F";"13793";"970";"1366";"421";"0.290";"51.3"
"173791230";"2023-03-30";"09:32:29";"F";"13794";"892";"1138";"630";"0.216";"57.2"
"173811220";"2023-03-30";"09:32:49";"F";"13795";"858";"1037";"824";"0.173";"59.9"
"173811221";"2023-03-30";"09:32:49";"SLCE";"";"Light Curve end ";""
"173892039";"2023-03-30";"09:34:10";"SLCS";"";"Light Curve start ";""
"173892040";"2023-03-30";"09:34:10";"FO";"13796";"0";"0";"0";"-";"-"
"173892041";"2023-03-30";"09:34:10";"SLCE";"";"Light Curve end ";""
"174045069";"2023-03-30";"09:36:43";"SLCS";"";"Light Curve start ";""
"174045069";"2023-03-30";"09:36:43";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 52.065 )   (Platt et al. 1980) ";""
"174045069";"2023-03-30";"09:36:43";"REG2";"";"#1: alpha: 0.227, ETRm: 53.558, Ik: 235.884   (Jassby and Platt 1976) ";""
"174045070";"2023-03-30";"09:36:43";"FO";"13797";"669";"2095";"0";"0.681";"0.0"
"174065060";"2023-03-30";"09:37:03";"F";"13798";"850";"2124";"25";"0.600";"6.3"
"174085050";"2023-03-30";"09:37:23";"F";"13799";"857";"2121";"45";"0.596";"11.3"
"174105040";"2023-03-30";"09:37:43";"F";"13800";"882";"2107";"65";"0.581";"15.9"
"174125030";"2023-03-30";"09:38:03";"F";"13801";"922";"2093";"90";"0.559";"21.1"
"174145020";"2023-03-30";"09:38:23";"F";"13802";"980";"2017";"125";"0.514";"27.0"
"174165010";"2023-03-30";"09:38:43";"F";"13803";"1120";"1976";"190";"0.433";"34.6"
"174185000";"2023-03-30";"09:39:03";"F";"13804";"1202";"1867";"284";"0.356";"42.5"
"174205990";"2023-03-30";"09:39:23";"F";"13805";"1302";"1802";"419";"0.277";"48.7"
"174225980";"2023-03-30";"09:39:43";"F";"13806";"1351";"1698";"627";"0.204";"53.7"
"174245970";"2023-03-30";"09:40:03";"F";"13807";"1337";"1593";"819";"0.161";"55.4"
"174245971";"2023-03-30";"09:40:03";"SLCE";"";"Light Curve end ";""
"212903439";"2023-03-30";"20:24:21";"SLCS";"";"Light Curve start ";""
"212903439";"2023-03-30";"20:24:21";"REG1";"";"#1: alpha: 0.229, ETRm: 65.887, Ik: 287.871   ( beta: 0.027, ETRmPot: 95.984 )   (Platt et al. 1980) ";""
"212903439";"2023-03-30";"20:24:21";"REG2";"";"#1: alpha: 0.193, ETRm: 65.559, Ik: 339.840   (Jassby and Platt 1976) ";""
"212903440";"2023-03-30";"20:24:21";"FO";"13808";"370";"843";"0";"0.561";"0.0"
"212923430";"2023-03-30";"20:24:41";"F";"13809";"412";"813";"26";"0.493";"5.4"
"212943420";"2023-03-30";"20:25:01";"F";"13810";"394";"778";"46";"0.494";"9.5"
"212963410";"2023-03-30";"20:25:21";"F";"13811";"374";"732";"66";"0.489";"13.6"
"212983400";"2023-03-30";"20:25:41";"F";"13812";"390";"740";"91";"0.473";"18.1"
"213003390";"2023-03-30";"20:26:01";"F";"13813";"397";"727";"126";"0.454";"24.0"
"213023380";"2023-03-30";"20:26:21";"F";"13814";"416";"715";"191";"0.418";"33.5"
"213043370";"2023-03-30";"20:26:41";"F";"13815";"432";"683";"286";"0.367";"44.1"
"213063360";"2023-03-30";"20:27:01";"F";"13816";"454";"653";"423";"0.305";"54.2"
"213083350";"2023-03-30";"20:27:21";"F";"13817";"451";"589";"633";"0.234";"62.2"
"213103340";"2023-03-30";"20:27:41";"F";"13818";"438";"540";"828";"0.189";"65.7"
"213103341";"2023-03-30";"20:27:41";"SLCE";"";"Light Curve end ";""
"213182449";"2023-03-30";"20:29:00";"SLCS";"";"Light Curve start ";""
"213182449";"2023-03-30";"20:29:00";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 71.082 )   (Platt et al. 1980) ";""
"213182449";"2023-03-30";"20:29:00";"REG2";"";"#1: alpha: 0.223, ETRm: 72.158, Ik: 324.106   (Jassby and Platt 1976) ";""
"213182450";"2023-03-30";"20:29:00";"FO";"13819";"437";"1190";"0";"0.633";"0.0"
"213202440";"2023-03-30";"20:29:20";"F";"13820";"469";"1105";"25";"0.576";"6.0"
"213222430";"2023-03-30";"20:29:40";"F";"13821";"472";"1099";"46";"0.571";"11.0"
"213242420";"2023-03-30";"20:30:00";"F";"13822";"467";"1094";"66";"0.573";"15.9"
"213262410";"2023-03-30";"20:30:20";"F";"13823";"488";"1099";"91";"0.556";"21.3"
"213282400";"2023-03-30";"20:30:40";"F";"13824";"514";"1100";"126";"0.533";"28.2"
"213302390";"2023-03-30";"20:31:00";"F";"13825";"575";"1106";"191";"0.480";"38.5"
"213322380";"2023-03-30";"20:31:20";"F";"13826";"655";"1116";"286";"0.413";"49.6"
"213342370";"2023-03-30";"20:31:40";"F";"13827";"723";"1090";"423";"0.337";"59.9"
"213362360";"2023-03-30";"20:32:00";"F";"13828";"770";"1035";"633";"0.256";"68.1"
"213382350";"2023-03-30";"20:32:20";"F";"13829";"767";"975";"827";"0.213";"74.0"
"213382351";"2023-03-30";"20:32:20";"SLCE";"";"Light Curve end ";""
"213426879";"2023-03-30";"20:33:04";"SLCS";"";"Light Curve start ";""
"213426879";"2023-03-30";"20:33:04";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 65.579 )   (Platt et al. 1980) ";""
"213426879";"2023-03-30";"20:33:04";"REG2";"";"#1: alpha: 0.202, ETRm: 70.916, Ik: 350.420   (Jassby and Platt 1976) ";""
"213426880";"2023-03-30";"20:33:04";"FO";"13830";"312";"776";"0";"0.598";"0.0"
"213446870";"2023-03-30";"20:33:24";"F";"13831";"403";"823";"25";"0.510";"5.4"
"213466860";"2023-03-30";"20:33:44";"F";"13832";"391";"803";"46";"0.513";"9.9"
"213486850";"2023-03-30";"20:34:04";"F";"13833";"374";"768";"66";"0.513";"14.2"
"213506840";"2023-03-30";"20:34:24";"F";"13834";"371";"746";"91";"0.503";"19.2"
"213526830";"2023-03-30";"20:34:44";"F";"13835";"384";"741";"126";"0.482";"25.5"
"213546820";"2023-03-30";"20:35:04";"F";"13836";"408";"734";"191";"0.444";"35.6"
"213566810";"2023-03-30";"20:35:24";"F";"13837";"455";"749";"286";"0.393";"47.2"
"213586800";"2023-03-30";"20:35:44";"F";"13838";"496";"736";"423";"0.326";"57.9"
"213606790";"2023-03-30";"20:36:04";"F";"13839";"515";"678";"633";"0.240";"63.8"
"213626780";"2023-03-30";"20:36:24";"F";"13840";"502";"636";"827";"0.211";"73.3"
"213626781";"2023-03-30";"20:36:24";"SLCE";"";"Light Curve end ";""
"213670179";"2023-03-30";"20:37:08";"SLCS";"";"Light Curve start ";""
"213670179";"2023-03-30";"20:37:08";"REG1";"";"#1: alpha: 0.227, ETRm: 45.711, Ik: 201.324   ( beta: 0.020, ETRmPot: 62.247 )   (Platt et al. 1980) ";""
"213670179";"2023-03-30";"20:37:08";"REG2";"";"#1: alpha: 0.190, ETRm: 45.329, Ik: 239.022   (Jassby and Platt 1976) ";""
"213670180";"2023-03-30";"20:37:08";"FO";"13841";"445";"1149";"0";"0.613";"0.0"
"213690170";"2023-03-30";"20:37:28";"F";"13842";"571";"1209";"25";"0.528";"5.5"
"213710160";"2023-03-30";"20:37:48";"F";"13843";"589";"1170";"46";"0.497";"9.6"
"213730150";"2023-03-30";"20:38:08";"F";"13844";"604";"1128";"66";"0.465";"12.9"
"213750140";"2023-03-30";"20:38:28";"F";"13845";"614";"1109";"91";"0.446";"17.0"
"213770130";"2023-03-30";"20:38:48";"F";"13846";"649";"1111";"126";"0.416";"22.0"
"213790120";"2023-03-30";"20:39:08";"F";"13847";"682";"1075";"191";"0.366";"29.4"
"213810110";"2023-03-30";"20:39:28";"F";"13848";"742";"1069";"286";"0.306";"36.8"
"213830100";"2023-03-30";"20:39:48";"F";"13849";"813";"1070";"422";"0.240";"42.5"
"213850090";"2023-03-30";"20:40:08";"F";"13850";"842";"1017";"633";"0.172";"45.7"
"213870080";"2023-03-30";"20:40:28";"F";"13851";"851";"978";"827";"0.130";"45.2"
"213870081";"2023-03-30";"20:40:28";"SLCE";"";"Light Curve end ";""
