millis,type,message
1324449792,INFO,0059_SYS.csv created
1324450125,WARN,Disabling IridiumMessageSender transmissions
1324451383,INFO,Completed analysis m: 368 t: 0 e: 16
1324451407,INFO,Enabling IridiumMessageSender transmissions
1324500707,INFO,Starting analysis m: 368 t: 0 e: 17
1324500989,WARN,Disabling IridiumMessageSender transmissions
1324502294,INFO,Completed analysis m: 368 t: 0 e: 17
1324502319,INFO,Enabling IridiumMessageSender transmissions
1324551854,INFO,Starting analysis m: 368 t: 0 e: 18
1324552140,WARN,Disabling IridiumMessageSender transmissions
1324553584,INFO,Completed analysis m: 368 t: 0 e: 18
1324553611,INFO,Enabling IridiumMessageSender transmissions
1324566046,INFO,powerData | solV: 0.00
1324566069,INFO,powerData | solI: 0.00
1324566089,INFO,powerData | battV: 4.11
1324566112,INFO,powerData | battI: -0.06
1324566134,INFO,powerData | busV: 4.10
1324566159,INFO,powerData | busI: 0.05
1324566183,INFO,powerData | BQ status reg: 0
1324566204,INFO,powerData | Fault reg: 0
1324566231,INFO,powerData | Charge status: 0
1324566251,INFO,powerData | DPM status: 0
1324602996,INFO,Starting analysis m: 368 t: 0 e: 19
1324603279,WARN,Disabling IridiumMessageSender transmissions
1324604542,INFO,Completed analysis m: 368 t: 0 e: 19
1324604567,INFO,Enabling IridiumMessageSender transmissions
1324654145,INFO,Starting analysis m: 368 t: 0 e: 20
1324654434,WARN,Disabling IridiumMessageSender transmissions
1324655779,INFO,Completed analysis m: 368 t: 0 e: 20
1324655804,INFO,Enabling IridiumMessageSender transmissions
1324705304,INFO,Starting analysis m: 368 t: 0 e: 21
1324705624,WARN,Disabling IridiumMessageSender transmissions
1324706934,INFO,Completed analysis m: 368 t: 0 e: 21
1324706959,INFO,Enabling IridiumMessageSender transmissions
1324756453,INFO,Starting analysis m: 368 t: 0 e: 22
1324756746,WARN,Disabling IridiumMessageSender transmissions
1324758036,INFO,Completed analysis m: 368 t: 0 e: 22
1324758061,INFO,Enabling IridiumMessageSender transmissions
1324807598,INFO,Starting analysis m: 368 t: 0 e: 23
1324807884,WARN,Disabling IridiumMessageSender transmissions
1324809197,INFO,Completed analysis m: 368 t: 0 e: 23
1324809222,INFO,Enabling IridiumMessageSender transmissions
1324858738,INFO,Starting analysis m: 368 t: 0 e: 24
1324859029,WARN,Disabling IridiumMessageSender transmissions
1324860327,INFO,Completed analysis m: 368 t: 0 e: 24
1324860354,INFO,Enabling IridiumMessageSender transmissions
1324866056,INFO,powerData | solV: 0.00
1324866078,INFO,powerData | solI: 0.00
1324866105,INFO,powerData | battV: 4.11
1324866125,INFO,powerData | battI: -0.07
1324866148,INFO,powerData | busV: 4.10
1324866170,INFO,powerData | busI: 0.06
1324866191,INFO,powerData | BQ status reg: 0
1324866213,INFO,powerData | Fault reg: 0
1324866236,INFO,powerData | Charge status: 0
1324866260,INFO,powerData | DPM status: 0
1324909889,INFO,Starting analysis m: 368 t: 0 e: 25
1324910172,WARN,Disabling IridiumMessageSender transmissions
1324911476,INFO,Completed analysis m: 368 t: 0 e: 25
1324911505,INFO,Enabling IridiumMessageSender transmissions
1324961038,INFO,Starting analysis m: 368 t: 0 e: 26
1324961329,WARN,Disabling IridiumMessageSender transmissions
1324962623,INFO,Completed analysis m: 368 t: 0 e: 26
1324962648,INFO,Enabling IridiumMessageSender transmissions
1325012185,INFO,Starting analysis m: 368 t: 0 e: 27
1325012465,WARN,Disabling IridiumMessageSender transmissions
1325013776,INFO,Completed analysis m: 368 t: 0 e: 27
1325013805,INFO,Enabling IridiumMessageSender transmissions
1325063337,INFO,Starting analysis m: 368 t: 0 e: 28
1325063628,WARN,Disabling IridiumMessageSender transmissions
1325064935,INFO,Completed analysis m: 368 t: 0 e: 28
1325064960,INFO,Enabling IridiumMessageSender transmissions
1325114472,INFO,Starting analysis m: 368 t: 0 e: 29
1325114753,WARN,Disabling IridiumMessageSender transmissions
1325116098,INFO,Completed analysis m: 368 t: 0 e: 29
1325116123,INFO,Enabling IridiumMessageSender transmissions
1325165633,INFO,Starting analysis m: 368 t: 0 e: 30
1325165920,WARN,Disabling IridiumMessageSender transmissions
1325166786,INFO,powerData | solV: 0.00
1325166809,INFO,powerData | solI: 0.00
1325166831,INFO,powerData | battV: 4.11
1325166852,INFO,powerData | battI: -0.06
1325166874,INFO,powerData | busV: 4.10
1325166895,INFO,powerData | busI: 0.05
1325166915,INFO,powerData | BQ status reg: 0
1325166938,INFO,powerData | Fault reg: 0
1325166958,INFO,powerData | Charge status: 0
1325166981,INFO,powerData | DPM status: 0
1325167634,INFO,Completed analysis m: 368 t: 0 e: 30
1325167663,INFO,Enabling IridiumMessageSender transmissions
1325216788,INFO,Starting analysis m: 368 t: 0 e: 31
1325217089,WARN,Disabling IridiumMessageSender transmissions
1325218381,INFO,Completed analysis m: 368 t: 0 e: 31
1325218406,INFO,Enabling IridiumMessageSender transmissions
1325267912,INFO,Starting analysis m: 368 t: 0 e: 32
1325268195,WARN,Disabling IridiumMessageSender transmissions
1325269450,INFO,Completed analysis m: 368 t: 0 e: 32
1325269475,INFO,Processing stats m: 368 t: 0 e: 33
1325275795,INFO,Enabling IridiumMessageSender transmissions
1325327403,INFO,Starting collection m: 368 t: 1 at 1648973191.20
1325429354,INFO,Starting analysis m: 368 t: 1 e: 0
1325429637,WARN,Disabling IridiumMessageSender transmissions
1325430697,INFO,Completed analysis m: 368 t: 1 e: 0
1325430722,INFO,Enabling IridiumMessageSender transmissions
1325466791,INFO,powerData | solV: 0.00
1325466816,INFO,powerData | solI: 0.00
1325466843,INFO,powerData | battV: 4.11
1325466869,INFO,powerData | battI: -0.06
1325466892,INFO,powerData | busV: 4.10
1325466912,INFO,powerData | busI: 0.05
1325466935,INFO,powerData | BQ status reg: 0
1325466955,INFO,powerData | Fault reg: 0
1325466978,INFO,powerData | Charge status: 0
1325466998,INFO,powerData | DPM status: 0
1325480495,INFO,Starting analysis m: 368 t: 1 e: 1
1325480785,WARN,Disabling IridiumMessageSender transmissions
1325482090,INFO,Completed analysis m: 368 t: 1 e: 1
1325482115,INFO,Enabling IridiumMessageSender transmissions
1325511421,INFO,Max CNO changed from 47 to 50
1325531641,INFO,Starting analysis m: 368 t: 1 e: 2
1325531924,WARN,Disabling IridiumMessageSender transmissions
1325533233,INFO,Completed analysis m: 368 t: 1 e: 2
1325533257,INFO,Enabling IridiumMessageSender transmissions
1325551378,INFO,Max CNO changed from 50 to 47
1325582796,INFO,Starting analysis m: 368 t: 1 e: 3
1325583089,WARN,Disabling IridiumMessageSender transmissions
1325584379,INFO,Completed analysis m: 368 t: 1 e: 3
1325584408,INFO,Enabling IridiumMessageSender transmissions
1325633945,INFO,Starting analysis m: 368 t: 1 e: 4
1325634228,WARN,Disabling IridiumMessageSender transmissions
1325635536,INFO,Completed analysis m: 368 t: 1 e: 4
1325635561,INFO,Enabling IridiumMessageSender transmissions
1325685090,INFO,Starting analysis m: 368 t: 1 e: 5
1325685372,WARN,Disabling IridiumMessageSender transmissions
1325686673,INFO,Completed analysis m: 368 t: 1 e: 5
1325686697,INFO,Enabling IridiumMessageSender transmissions
1325736226,INFO,Starting analysis m: 368 t: 1 e: 6
1325736519,WARN,Disabling IridiumMessageSender transmissions
1325737863,INFO,Completed analysis m: 368 t: 1 e: 6
1325737887,INFO,Enabling IridiumMessageSender transmissions
1325766799,INFO,powerData | solV: 0.00
1325766821,INFO,powerData | solI: 0.00
1325766844,INFO,powerData | battV: 4.11
1325766864,INFO,powerData | battI: -0.06
1325766885,INFO,powerData | busV: 4.10
1325766909,INFO,powerData | busI: 0.05
1325766934,INFO,powerData | BQ status reg: 0
1325766961,INFO,powerData | Fault reg: 0
1325766983,INFO,powerData | Charge status: 0
1325767004,INFO,powerData | DPM status: 0
1325787400,INFO,Starting analysis m: 368 t: 1 e: 7
1325787725,WARN,Disabling IridiumMessageSender transmissions
1325789026,INFO,Completed analysis m: 368 t: 1 e: 7
1325789052,INFO,Enabling IridiumMessageSender transmissions
1325838532,INFO,Starting analysis m: 368 t: 1 e: 8
1325838823,WARN,Disabling IridiumMessageSender transmissions
1325840113,INFO,Completed analysis m: 368 t: 1 e: 8
1325840142,INFO,Enabling IridiumMessageSender transmissions
1325889683,INFO,Starting analysis m: 368 t: 1 e: 9
1325890056,WARN,Disabling IridiumMessageSender transmissions
1325891540,INFO,Completed analysis m: 368 t: 1 e: 9
1325891565,INFO,Enabling IridiumMessageSender transmissions
1325940819,INFO,Starting analysis m: 368 t: 1 e: 10
1325941100,WARN,Disabling IridiumMessageSender transmissions
1325942415,INFO,Completed analysis m: 368 t: 1 e: 10
1325942439,INFO,Enabling IridiumMessageSender transmissions
1325991974,INFO,Starting analysis m: 368 t: 1 e: 11
1325992265,WARN,Disabling IridiumMessageSender transmissions
1325993560,INFO,Completed analysis m: 368 t: 1 e: 11
1325993584,INFO,Enabling IridiumMessageSender transmissions
1326010906,INFO,Max CNO changed from 47 to 50
1326043123,INFO,Starting analysis m: 368 t: 1 e: 12
1326043404,WARN,Disabling IridiumMessageSender transmissions
1326044706,INFO,Completed analysis m: 368 t: 1 e: 12
1326044731,INFO,Enabling IridiumMessageSender transmissions
1326066808,INFO,powerData | solV: 0.00
1326066831,INFO,powerData | solI: 0.00
1326066853,INFO,powerData | battV: 4.10
1326066874,INFO,powerData | battI: -0.07
1326066896,INFO,powerData | busV: 4.10
1326066917,INFO,powerData | busI: 0.06
1326066939,INFO,powerData | BQ status reg: 0
1326066960,INFO,powerData | Fault reg: 0
1326066982,INFO,powerData | Charge status: 0
1326067007,INFO,powerData | DPM status: 0
1326090823,INFO,Max CNO changed from 50 to 47
1326094276,INFO,Starting analysis m: 368 t: 1 e: 13
1326094575,WARN,Disabling IridiumMessageSender transmissions
1326095865,INFO,Completed analysis m: 368 t: 1 e: 13
1326095890,INFO,Enabling IridiumMessageSender transmissions
1326145402,INFO,Starting analysis m: 368 t: 1 e: 14
1326145685,WARN,Disabling IridiumMessageSender transmissions
1326147020,INFO,Completed analysis m: 368 t: 1 e: 14
1326147047,INFO,Enabling IridiumMessageSender transmissions
1326196553,INFO,Starting analysis m: 368 t: 1 e: 15
1326196836,WARN,Disabling IridiumMessageSender transmissions
1326198190,INFO,Completed analysis m: 368 t: 1 e: 15
1326198214,INFO,Enabling IridiumMessageSender transmissions
1326247710,INFO,Starting analysis m: 368 t: 1 e: 16
1326248001,WARN,Disabling IridiumMessageSender transmissions
1326249353,INFO,Completed analysis m: 368 t: 1 e: 16
1326249377,INFO,Enabling IridiumMessageSender transmissions
1326298869,INFO,Starting analysis m: 368 t: 1 e: 17
1326299160,WARN,Disabling IridiumMessageSender transmissions
1326300459,INFO,Completed analysis m: 368 t: 1 e: 17
1326300489,INFO,Enabling IridiumMessageSender transmissions
1326350006,INFO,Starting analysis m: 368 t: 1 e: 18
1326350299,WARN,Disabling IridiumMessageSender transmissions
1326351732,INFO,Completed analysis m: 368 t: 1 e: 18
1326351759,INFO,Enabling IridiumMessageSender transmissions
1326366814,INFO,powerData | solV: 0.00
1326366836,INFO,powerData | solI: 0.00
1326366859,INFO,powerData | battV: 4.11
1326366879,INFO,powerData | battI: -0.06
1326366902,INFO,powerData | busV: 4.10
1326366926,INFO,powerData | busI: 0.05
1326366949,INFO,powerData | BQ status reg: 0
1326366969,INFO,powerData | Fault reg: 0
1326366992,INFO,powerData | Charge status: 0
1326367012,INFO,powerData | DPM status: 0
1326401153,INFO,Starting analysis m: 368 t: 1 e: 19
1326401435,WARN,Disabling IridiumMessageSender transmissions
1326402772,INFO,Completed analysis m: 368 t: 1 e: 19
1326402797,INFO,Enabling IridiumMessageSender transmissions
1326452297,INFO,Starting analysis m: 368 t: 1 e: 20
1326452592,WARN,Disabling IridiumMessageSender transmissions
1326453884,INFO,Completed analysis m: 368 t: 1 e: 20
1326453911,INFO,Enabling IridiumMessageSender transmissions
1326503440,INFO,Starting analysis m: 368 t: 1 e: 21
1326503723,WARN,Disabling IridiumMessageSender transmissions
1326505031,INFO,Completed analysis m: 368 t: 1 e: 21
1326505056,INFO,Enabling IridiumMessageSender transmissions
1326554597,INFO,Starting analysis m: 368 t: 1 e: 22
1326554890,WARN,Disabling IridiumMessageSender transmissions
1326556188,INFO,Completed analysis m: 368 t: 1 e: 22
1326556213,INFO,Enabling IridiumMessageSender transmissions
1326605740,INFO,Starting analysis m: 368 t: 1 e: 23
1326606022,WARN,Disabling IridiumMessageSender transmissions
1326607327,INFO,Completed analysis m: 368 t: 1 e: 23
1326607353,INFO,Enabling IridiumMessageSender transmissions
1326656894,INFO,Starting analysis m: 368 t: 1 e: 24
1326657175,WARN,Disabling IridiumMessageSender transmissions
1326658490,INFO,Completed analysis m: 368 t: 1 e: 24
1326658519,INFO,Enabling IridiumMessageSender transmissions
1326666815,INFO,powerData | solV: 0.00
1326666840,INFO,powerData | solI: 0.00
1326666860,INFO,powerData | battV: 4.10
1326666883,INFO,powerData | battI: -0.06
1326666903,INFO,powerData | busV: 4.10
1326666926,INFO,powerData | busI: 0.06
1326666946,INFO,powerData | BQ status reg: 0
1326666969,INFO,powerData | Fault reg: 0
1326666989,INFO,powerData | Charge status: 0
1326667012,INFO,powerData | DPM status: 0
1326708035,INFO,Starting analysis m: 368 t: 1 e: 25
1326708320,WARN,Disabling IridiumMessageSender transmissions
1326709663,INFO,Completed analysis m: 368 t: 1 e: 25
1326709688,INFO,Enabling IridiumMessageSender transmissions
1326759174,INFO,Starting analysis m: 368 t: 1 e: 26
1326759495,WARN,Disabling IridiumMessageSender transmissions
1326760808,INFO,Completed analysis m: 368 t: 1 e: 26
1326760833,INFO,Enabling IridiumMessageSender transmissions
1326810329,INFO,Starting analysis m: 368 t: 1 e: 27
1326810626,WARN,Disabling IridiumMessageSender transmissions
1326811930,INFO,Completed analysis m: 368 t: 1 e: 27
1326811957,INFO,Enabling IridiumMessageSender transmissions
1326861477,INFO,Starting analysis m: 368 t: 1 e: 28
1326861758,WARN,Disabling IridiumMessageSender transmissions
1326863069,INFO,Completed analysis m: 368 t: 1 e: 28
1326863093,INFO,Enabling IridiumMessageSender transmissions
1326912616,INFO,Starting analysis m: 368 t: 1 e: 29
1326912899,WARN,Disabling IridiumMessageSender transmissions
1326914213,INFO,Completed analysis m: 368 t: 1 e: 29
1326914240,INFO,Enabling IridiumMessageSender transmissions
1326963761,INFO,Starting analysis m: 368 t: 1 e: 30
1326964051,WARN,Disabling IridiumMessageSender transmissions
1326965430,INFO,Completed analysis m: 368 t: 1 e: 30
1326965454,INFO,Enabling IridiumMessageSender transmissions
1326966820,INFO,powerData | solV: 0.00
1326966843,INFO,powerData | solI: 0.00
1326966865,INFO,powerData | battV: 4.10
1326966890,INFO,powerData | battI: -0.05
1326966919,INFO,powerData | busV: 4.10
1326966939,INFO,powerData | busI: 0.05
1326966962,INFO,powerData | BQ status reg: 0
1326966982,INFO,powerData | Fault reg: 0
1326967005,INFO,powerData | Charge status: 0
1326967027,INFO,powerData | DPM status: 0
1327014922,INFO,Starting analysis m: 368 t: 1 e: 31
1327015204,WARN,Disabling IridiumMessageSender transmissions
1327016507,INFO,Completed analysis m: 368 t: 1 e: 31
1327016531,INFO,Enabling IridiumMessageSender transmissions
1327066056,INFO,Starting analysis m: 368 t: 1 e: 32
1327066351,WARN,Disabling IridiumMessageSender transmissions
1327067654,INFO,Completed analysis m: 368 t: 1 e: 32
1327067678,INFO,Processing stats m: 368 t: 1 e: 33
1327073880,INFO,Finished collection for m: 368 in 1748
1327073906,INFO,Submitting 48 byte / 378 bit message: 
1327073961,DEBUG,m 225 sub to Q at i 0 count: 225
1327073988,DEBUG,1 msgs in Q
1327074037,INFO,Enabling IridiumMessageSender transmissions
1327074072,DEBUG,Sending Q index: 0 id: 225
1327083776,INFO,Send complete: Q index: 0 count_id 225
1327125540,INFO,Starting collection m: 369 t: 0 at 1648974991.20
1327144249,INFO,Submitting 19 byte / 150 bit SMC message: 
1327144292,DEBUG,m 226 sub to Q at i 0 count: 226
1327144321,DEBUG,1 msgs in Q
1327144474,DEBUG,Sending Q index: 0 id: 226
1327152408,INFO,Send complete: Q index: 0 count_id 226
1327227488,INFO,Starting analysis m: 369 t: 0 e: 0
1327227768,WARN,Disabling IridiumMessageSender transmissions
1327228831,INFO,Completed analysis m: 369 t: 0 e: 0
1327228860,INFO,Enabling IridiumMessageSender transmissions
1327266826,INFO,powerData | solV: 0.00
1327266848,INFO,powerData | solI: 0.00
1327266871,INFO,powerData | battV: 4.10
1327266891,INFO,powerData | battI: -0.05
1327266914,INFO,powerData | busV: 4.10
1327266934,INFO,powerData | busI: 0.05
1327266959,INFO,powerData | BQ status reg: 0
1327266983,INFO,powerData | Fault reg: 0
1327267006,INFO,powerData | Charge status: 0
1327267026,INFO,powerData | DPM status: 0
1327278637,INFO,Starting analysis m: 369 t: 0 e: 1
1327278923,WARN,Disabling IridiumMessageSender transmissions
1327280271,INFO,Completed analysis m: 369 t: 0 e: 1
1327280297,INFO,Enabling IridiumMessageSender transmissions
1327329781,INFO,Starting analysis m: 369 t: 0 e: 2
1327330115,WARN,Disabling IridiumMessageSender transmissions
1327331424,INFO,Completed analysis m: 369 t: 0 e: 2
1327331448,INFO,Enabling IridiumMessageSender transmissions
1327380934,INFO,Starting analysis m: 369 t: 0 e: 3
1327381217,WARN,Disabling IridiumMessageSender transmissions
1327382525,INFO,Completed analysis m: 369 t: 0 e: 3
1327382550,INFO,Enabling IridiumMessageSender transmissions
1327432087,INFO,Starting analysis m: 369 t: 0 e: 4
1327432368,WARN,Disabling IridiumMessageSender transmissions
1327433670,INFO,Completed analysis m: 369 t: 0 e: 4
1327433697,INFO,Enabling IridiumMessageSender transmissions
1327483234,INFO,Starting analysis m: 369 t: 0 e: 5
1327483516,WARN,Disabling IridiumMessageSender transmissions
1327484819,INFO,Completed analysis m: 369 t: 0 e: 5
1327484848,INFO,Enabling IridiumMessageSender transmissions
1327534381,INFO,Starting analysis m: 369 t: 0 e: 6
1327534661,WARN,Disabling IridiumMessageSender transmissions
1327535968,INFO,Completed analysis m: 369 t: 0 e: 6
1327535992,INFO,Enabling IridiumMessageSender transmissions
1327566831,INFO,powerData | solV: 0.00
1327566854,INFO,powerData | solI: 0.00
1327566876,INFO,powerData | battV: 4.10
1327566897,INFO,powerData | battI: -0.06
1327566919,INFO,powerData | busV: 4.10
1327566944,INFO,powerData | busI: 0.05
1327566966,INFO,powerData | BQ status reg: 0
1327566989,INFO,powerData | Fault reg: 0
1327567009,INFO,powerData | Charge status: 0
1327567032,INFO,powerData | DPM status: 0
1327585523,INFO,Starting analysis m: 369 t: 0 e: 7
1327585816,WARN,Disabling IridiumMessageSender transmissions
1327587108,INFO,Completed analysis m: 369 t: 0 e: 7
1327587135,INFO,Enabling IridiumMessageSender transmissions
1327636664,INFO,Starting analysis m: 369 t: 0 e: 8
1327636946,WARN,Disabling IridiumMessageSender transmissions
1327638261,INFO,Completed analysis m: 369 t: 0 e: 8
1327638286,INFO,Enabling IridiumMessageSender transmissions
1327687815,INFO,Starting analysis m: 369 t: 0 e: 9
1327688105,WARN,Disabling IridiumMessageSender transmissions
1327689646,INFO,Completed analysis m: 369 t: 0 e: 9
1327689670,INFO,Enabling IridiumMessageSender transmissions
1327738959,INFO,Starting analysis m: 369 t: 0 e: 10
1327739242,WARN,Disabling IridiumMessageSender transmissions
1327740604,INFO,Completed analysis m: 369 t: 0 e: 10
1327740628,INFO,Enabling IridiumMessageSender transmissions
1327790110,INFO,Starting analysis m: 369 t: 0 e: 11
1327790401,WARN,Disabling IridiumMessageSender transmissions
1327791751,INFO,Completed analysis m: 369 t: 0 e: 11
1327791775,INFO,Enabling IridiumMessageSender transmissions
1327841273,INFO,Starting analysis m: 369 t: 0 e: 12
1327841564,WARN,Disabling IridiumMessageSender transmissions
1327842887,INFO,Completed analysis m: 369 t: 0 e: 12
1327842916,INFO,Enabling IridiumMessageSender transmissions
1327866839,INFO,powerData | solV: 0.00
1327866861,INFO,powerData | solI: 0.00
1327866884,INFO,powerData | battV: 4.10
1327866904,INFO,powerData | battI: -0.07
1327866925,INFO,powerData | busV: 4.10
1327866947,INFO,powerData | busI: 0.07
1327866968,INFO,powerData | BQ status reg: 0
1327866990,INFO,powerData | Fault reg: 0
1327867011,INFO,powerData | Charge status: 0
1327867033,INFO,powerData | DPM status: 0
1327892414,INFO,Starting analysis m: 369 t: 0 e: 13
1327892709,WARN,Disabling IridiumMessageSender transmissions
1327894003,INFO,Completed analysis m: 369 t: 0 e: 13
1327894028,INFO,Enabling IridiumMessageSender transmissions
1327943553,INFO,Starting analysis m: 369 t: 0 e: 14
1327943835,WARN,Disabling IridiumMessageSender transmissions
1327945144,INFO,Completed analysis m: 369 t: 0 e: 14
1327945170,INFO,Enabling IridiumMessageSender transmissions
1327994697,INFO,Starting analysis m: 369 t: 0 e: 15
1327994978,WARN,Disabling IridiumMessageSender transmissions
1327996295,INFO,Completed analysis m: 369 t: 0 e: 15
1327996321,INFO,Enabling IridiumMessageSender transmissions
1328045848,INFO,Starting analysis m: 369 t: 0 e: 16
1328046141,WARN,Disabling IridiumMessageSender transmissions
1328047437,INFO,Completed analysis m: 369 t: 0 e: 16
1328047464,INFO,Enabling IridiumMessageSender transmissions
1328097007,INFO,Starting analysis m: 369 t: 0 e: 17
1328097290,WARN,Disabling IridiumMessageSender transmissions
1328098598,INFO,Completed analysis m: 369 t: 0 e: 17
1328098627,INFO,Enabling IridiumMessageSender transmissions
1328148140,INFO,Starting analysis m: 369 t: 0 e: 18
1328148430,WARN,Disabling IridiumMessageSender transmissions
1328149868,INFO,Completed analysis m: 369 t: 0 e: 18
1328149893,INFO,Enabling IridiumMessageSender transmissions
1328166842,INFO,powerData | solV: 0.00
1328166868,INFO,powerData | solI: 0.00
1328166889,INFO,powerData | battV: 4.10
1328166912,INFO,powerData | battI: -0.06
1328166932,INFO,powerData | busV: 4.10
1328166959,INFO,powerData | busI: 0.05
1328166979,INFO,powerData | BQ status reg: 0
1328167002,INFO,powerData | Fault reg: 0
1328167022,INFO,powerData | Charge status: 0
1328167045,INFO,powerData | DPM status: 0
1328199307,INFO,Starting analysis m: 369 t: 0 e: 19
1328199591,WARN,Disabling IridiumMessageSender transmissions
1328200890,INFO,Completed analysis m: 369 t: 0 e: 19
1328200914,INFO,Enabling IridiumMessageSender transmissions
1328250435,INFO,Starting analysis m: 369 t: 0 e: 20
1328250722,WARN,Disabling IridiumMessageSender transmissions
1328252090,INFO,Completed analysis m: 369 t: 0 e: 20
1328252114,INFO,Enabling IridiumMessageSender transmissions
1328301586,INFO,Starting analysis m: 369 t: 0 e: 21
1328301916,WARN,Disabling IridiumMessageSender transmissions
1328303214,INFO,Completed analysis m: 369 t: 0 e: 21
1328303241,INFO,Enabling IridiumMessageSender transmissions
1328352729,INFO,Starting analysis m: 369 t: 0 e: 22
1328353011,WARN,Disabling IridiumMessageSender transmissions
1328354322,INFO,Completed analysis m: 369 t: 0 e: 22
1328354347,INFO,Enabling IridiumMessageSender transmissions
1328403884,INFO,Starting analysis m: 369 t: 0 e: 23
1328404166,WARN,Disabling IridiumMessageSender transmissions
1328405475,INFO,Completed analysis m: 369 t: 0 e: 23
1328405501,INFO,Enabling IridiumMessageSender transmissions
1328455028,INFO,Starting analysis m: 369 t: 0 e: 24
1328455319,WARN,Disabling IridiumMessageSender transmissions
1328456617,INFO,Completed analysis m: 369 t: 0 e: 24
1328456648,INFO,Enabling IridiumMessageSender transmissions
1328466849,INFO,powerData | solV: 0.00
1328466872,INFO,powerData | solI: 0.00
1328466894,INFO,powerData | battV: 4.10
1328466915,INFO,powerData | battI: -0.07
1328466939,INFO,powerData | busV: 4.10
1328466964,INFO,powerData | busI: 0.06
1328466984,INFO,powerData | BQ status reg: 0
1328467007,INFO,powerData | Fault reg: 0
1328467027,INFO,powerData | Charge status: 0
1328467050,INFO,powerData | DPM status: 0
1328506171,INFO,Starting analysis m: 369 t: 0 e: 25
1328506458,WARN,Disabling IridiumMessageSender transmissions
1328507768,INFO,Completed analysis m: 369 t: 0 e: 25
1328507793,INFO,Enabling IridiumMessageSender transmissions
1328557328,INFO,Starting analysis m: 369 t: 0 e: 26
1328557619,WARN,Disabling IridiumMessageSender transmissions
1328558913,INFO,Completed analysis m: 369 t: 0 e: 26
1328558938,INFO,Enabling IridiumMessageSender transmissions
1328608471,INFO,Starting analysis m: 369 t: 0 e: 27
1328608751,WARN,Disabling IridiumMessageSender transmissions
1328610068,INFO,Completed analysis m: 369 t: 0 e: 27
1328610093,INFO,Enabling IridiumMessageSender transmissions
1328659623,INFO,Starting analysis m: 369 t: 0 e: 28
1328659914,WARN,Disabling IridiumMessageSender transmissions
1328661209,INFO,Completed analysis m: 369 t: 0 e: 28
1328661235,INFO,Enabling IridiumMessageSender transmissions
1328710758,INFO,Starting analysis m: 369 t: 0 e: 29
1328711041,WARN,Disabling IridiumMessageSender transmissions
1328712394,INFO,Completed analysis m: 369 t: 0 e: 29
1328712419,INFO,Enabling IridiumMessageSender transmissions
1328761913,INFO,Starting analysis m: 369 t: 0 e: 30
1328762193,WARN,Disabling IridiumMessageSender transmissions
1328763641,INFO,Completed analysis m: 369 t: 0 e: 30
1328763666,INFO,Enabling IridiumMessageSender transmissions
1328766859,INFO,powerData | solV: 0.00
1328766881,INFO,powerData | solI: 0.00
1328766902,INFO,powerData | battV: 4.10
