millis,type,message
1333235980,WARN,Disabling IridiumMessageSender transmissions
1333237284,INFO,Completed analysis m: 370 t: 1 e: 12
1333237313,INFO,Enabling IridiumMessageSender transmissions
1333266982,INFO,powerData | solV: 0.00
1333267005,INFO,powerData | solI: 0.00
1333267027,INFO,powerData | battV: 4.10
1333267048,INFO,powerData | battI: -0.07
1333267068,INFO,powerData | busV: 4.09
1333267091,INFO,powerData | busI: 0.07
1333267118,INFO,powerData | BQ status reg: 0
1333267138,INFO,powerData | Fault reg: 0
1333267161,INFO,powerData | Charge status: 0
1333267185,INFO,powerData | DPM status: 0
1333286834,INFO,Starting analysis m: 370 t: 1 e: 13
1333287120,WARN,Disabling IridiumMessageSender transmissions
1333288437,INFO,Completed analysis m: 370 t: 1 e: 13
1333288462,INFO,Enabling IridiumMessageSender transmissions
1333337978,INFO,Starting analysis m: 370 t: 1 e: 14
1333338271,WARN,Disabling IridiumMessageSender transmissions
1333339521,INFO,Completed analysis m: 370 t: 1 e: 14
1333339547,INFO,Enabling IridiumMessageSender transmissions
1333389139,INFO,Starting analysis m: 370 t: 1 e: 15
1333389420,WARN,Disabling IridiumMessageSender transmissions
1333390776,INFO,Completed analysis m: 370 t: 1 e: 15
1333390800,INFO,Enabling IridiumMessageSender transmissions
1333440288,INFO,Starting analysis m: 370 t: 1 e: 16
1333440618,WARN,Disabling IridiumMessageSender transmissions
1333441916,INFO,Completed analysis m: 370 t: 1 e: 16
1333441941,INFO,Enabling IridiumMessageSender transmissions
1333491435,INFO,Starting analysis m: 370 t: 1 e: 17
1333491718,WARN,Disabling IridiumMessageSender transmissions
1333493028,INFO,Completed analysis m: 370 t: 1 e: 17
1333493053,INFO,Enabling IridiumMessageSender transmissions
1333542569,INFO,Starting analysis m: 370 t: 1 e: 18
1333542852,WARN,Disabling IridiumMessageSender transmissions
1333544312,INFO,Completed analysis m: 370 t: 1 e: 18
1333544337,INFO,Enabling IridiumMessageSender transmissions
1333566986,INFO,powerData | solV: 0.00
1333567008,INFO,powerData | solI: 0.00
1333567029,INFO,powerData | battV: 4.10
1333567051,INFO,powerData | battI: -0.06
1333567076,INFO,powerData | busV: 4.09
1333567096,INFO,powerData | busI: 0.06
1333567119,INFO,powerData | BQ status reg: 0
1333567139,INFO,powerData | Fault reg: 0
1333567162,INFO,powerData | Charge status: 0
1333567182,INFO,powerData | DPM status: 0
1333593716,INFO,Starting analysis m: 370 t: 1 e: 19
1333594007,WARN,Disabling IridiumMessageSender transmissions
1333595312,INFO,Completed analysis m: 370 t: 1 e: 19
1333595336,INFO,Enabling IridiumMessageSender transmissions
1333644867,INFO,Starting analysis m: 370 t: 1 e: 20
1333645152,WARN,Disabling IridiumMessageSender transmissions
1333646460,INFO,Completed analysis m: 370 t: 1 e: 20
1333646485,INFO,Enabling IridiumMessageSender transmissions
1333696014,INFO,Starting analysis m: 370 t: 1 e: 21
1333696305,WARN,Disabling IridiumMessageSender transmissions
1333697603,INFO,Completed analysis m: 370 t: 1 e: 21
1333697628,INFO,Enabling IridiumMessageSender transmissions
1333747171,INFO,Starting analysis m: 370 t: 1 e: 22
1333747451,WARN,Disabling IridiumMessageSender transmissions
1333748785,INFO,Completed analysis m: 370 t: 1 e: 22
1333748809,INFO,Enabling IridiumMessageSender transmissions
1333798311,INFO,Starting analysis m: 370 t: 1 e: 23
1333798602,WARN,Disabling IridiumMessageSender transmissions
1333799903,INFO,Completed analysis m: 370 t: 1 e: 23
1333799927,INFO,Enabling IridiumMessageSender transmissions
1333849464,INFO,Starting analysis m: 370 t: 1 e: 24
1333849745,WARN,Disabling IridiumMessageSender transmissions
1333851092,INFO,Completed analysis m: 370 t: 1 e: 24
1333851121,INFO,Enabling IridiumMessageSender transmissions
1333867020,INFO,powerData | solV: 0.00
1333867044,INFO,powerData | solI: 0.00
1333867065,INFO,powerData | battV: 4.10
1333867087,INFO,powerData | battI: -0.07
1333867108,INFO,powerData | busV: 4.09
1333867128,INFO,powerData | busI: 0.06
1333867151,INFO,powerData | BQ status reg: 0
1333867171,INFO,powerData | Fault reg: 0
1333867194,INFO,powerData | Charge status: 0
1333867220,INFO,powerData | DPM status: 0
1333900605,INFO,Starting analysis m: 370 t: 1 e: 25
1333900898,WARN,Disabling IridiumMessageSender transmissions
1333902245,INFO,Completed analysis m: 370 t: 1 e: 25
1333902270,INFO,Enabling IridiumMessageSender transmissions
1333951768,INFO,Starting analysis m: 370 t: 1 e: 26
1333952059,WARN,Disabling IridiumMessageSender transmissions
1333953361,INFO,Completed analysis m: 370 t: 1 e: 26
1333953386,INFO,Enabling IridiumMessageSender transmissions
1334002909,INFO,Starting analysis m: 370 t: 1 e: 27
1334003208,WARN,Disabling IridiumMessageSender transmissions
1334004504,INFO,Completed analysis m: 370 t: 1 e: 27
1334004529,INFO,Enabling IridiumMessageSender transmissions
1334054043,INFO,Starting analysis m: 370 t: 1 e: 28
1334054324,WARN,Disabling IridiumMessageSender transmissions
1334055659,INFO,Completed analysis m: 370 t: 1 e: 28
1334055684,INFO,Enabling IridiumMessageSender transmissions
1334105194,INFO,Starting analysis m: 370 t: 1 e: 29
1334105485,WARN,Disabling IridiumMessageSender transmissions
1334106802,INFO,Completed analysis m: 370 t: 1 e: 29
1334106826,INFO,Enabling IridiumMessageSender transmissions
1334156339,INFO,Starting analysis m: 370 t: 1 e: 30
1334156619,WARN,Disabling IridiumMessageSender transmissions
1334158012,INFO,Completed analysis m: 370 t: 1 e: 30
1334158036,INFO,Enabling IridiumMessageSender transmissions
1334167027,INFO,powerData | solV: 0.00
1334167054,INFO,powerData | solI: 0.00
1334167076,INFO,powerData | battV: 4.10
1334167099,INFO,powerData | battI: -0.06
1334167123,INFO,powerData | busV: 4.09
1334167146,INFO,powerData | busI: 0.05
1334167166,INFO,powerData | BQ status reg: 0
1334167189,INFO,powerData | Fault reg: 0
1334167209,INFO,powerData | Charge status: 0
1334167230,INFO,powerData | DPM status: 0
1334207488,INFO,Starting analysis m: 370 t: 1 e: 31
1334207770,WARN,Disabling IridiumMessageSender transmissions
1334209077,INFO,Completed analysis m: 370 t: 1 e: 31
1334209101,INFO,Enabling IridiumMessageSender transmissions
1334258630,INFO,Starting analysis m: 370 t: 1 e: 32
1334258925,WARN,Disabling IridiumMessageSender transmissions
1334260226,INFO,Completed analysis m: 370 t: 1 e: 32
1334260250,INFO,Processing stats m: 370 t: 1 e: 33
1334266464,INFO,Finished collection for m: 370 in 1748
1334266488,INFO,Submitting 48 byte / 378 bit message: 
1334266544,DEBUG,m 229 sub to Q at i 0 count: 229
1334266570,DEBUG,1 msgs in Q
1334266617,INFO,Enabling IridiumMessageSender transmissions
1334266654,DEBUG,Sending Q index: 0 id: 229
1334278324,INFO,Send complete: Q index: 0 count_id 229
1334318120,INFO,Starting collection m: 371 t: 0 at 1648982191.20
1334337351,INFO,Submitting 19 byte / 150 bit SMC message: 
1334337394,DEBUG,m 230 sub to Q at i 0 count: 230
1334337419,DEBUG,1 msgs in Q
1334337591,DEBUG,Sending Q index: 0 id: 230
1334368950,INFO,Send complete: Q index: 0 count_id 230
1334420068,INFO,Starting analysis m: 371 t: 0 e: 0
1334420350,WARN,Disabling IridiumMessageSender transmissions
1334421397,INFO,Completed analysis m: 371 t: 0 e: 0
1334421428,INFO,Enabling IridiumMessageSender transmissions
1334467035,INFO,powerData | solV: 0.00
1334467057,INFO,powerData | solI: 0.00
1334467080,INFO,powerData | battV: 4.10
1334467100,INFO,powerData | battI: -0.07
1334467121,INFO,powerData | busV: 4.09
1334467147,INFO,powerData | busI: 0.06
1334467172,INFO,powerData | BQ status reg: 0
1334467192,INFO,powerData | Fault reg: 0
1334467215,INFO,powerData | Charge status: 0
1334467235,INFO,powerData | DPM status: 0
1334471223,INFO,Starting analysis m: 371 t: 0 e: 1
1334471510,WARN,Disabling IridiumMessageSender transmissions
1334472878,INFO,Completed analysis m: 371 t: 0 e: 1
1334472904,INFO,Enabling IridiumMessageSender transmissions
1334502146,INFO,Max CNO changed from 47 to 44
1334522122,INFO,Max CNO changed from 44 to 47
1334522359,INFO,Starting analysis m: 371 t: 0 e: 2
1334522689,WARN,Disabling IridiumMessageSender transmissions
1334523992,INFO,Completed analysis m: 371 t: 0 e: 2
1334524018,INFO,Enabling IridiumMessageSender transmissions
1334573506,INFO,Starting analysis m: 371 t: 0 e: 3
1334573787,WARN,Disabling IridiumMessageSender transmissions
1334575048,INFO,Completed analysis m: 371 t: 0 e: 3
1334575073,INFO,Enabling IridiumMessageSender transmissions
1334624663,INFO,Starting analysis m: 371 t: 0 e: 4
1334624946,WARN,Disabling IridiumMessageSender transmissions
1334626283,INFO,Completed analysis m: 371 t: 0 e: 4
1334626308,INFO,Enabling IridiumMessageSender transmissions
1334675800,INFO,Starting analysis m: 371 t: 0 e: 5
1334676094,WARN,Disabling IridiumMessageSender transmissions
1334677348,INFO,Completed analysis m: 371 t: 0 e: 5
1334677372,INFO,Enabling IridiumMessageSender transmissions
1334726959,INFO,Starting analysis m: 371 t: 0 e: 6
1334727239,WARN,Disabling IridiumMessageSender transmissions
1334728542,INFO,Completed analysis m: 371 t: 0 e: 6
1334728566,INFO,Enabling IridiumMessageSender transmissions
1334767040,INFO,powerData | solV: 0.00
1334767063,INFO,powerData | solI: 0.00
1334767085,INFO,powerData | battV: 4.10
1334767110,INFO,powerData | battI: -0.06
1334767132,INFO,powerData | busV: 4.09
1334767153,INFO,powerData | busI: 0.05
1334767173,INFO,powerData | BQ status reg: 0
1334767196,INFO,powerData | Fault reg: 0
1334767220,INFO,powerData | Charge status: 0
1334767245,INFO,powerData | DPM status: 0
1334778105,INFO,Starting analysis m: 371 t: 0 e: 7
1334778388,WARN,Disabling IridiumMessageSender transmissions
1334779691,INFO,Completed analysis m: 371 t: 0 e: 7
1334779715,INFO,Enabling IridiumMessageSender transmissions
1334829248,INFO,Starting analysis m: 371 t: 0 e: 8
1334829539,WARN,Disabling IridiumMessageSender transmissions
1334830835,INFO,Completed analysis m: 371 t: 0 e: 8
1334830860,INFO,Enabling IridiumMessageSender transmissions
1334880389,INFO,Starting analysis m: 371 t: 0 e: 9
1334880669,WARN,Disabling IridiumMessageSender transmissions
1334882230,INFO,Completed analysis m: 371 t: 0 e: 9
1334882254,INFO,Enabling IridiumMessageSender transmissions
1334931560,INFO,Starting analysis m: 371 t: 0 e: 10
1334931853,WARN,Disabling IridiumMessageSender transmissions
1334933192,INFO,Completed analysis m: 371 t: 0 e: 10
1334933215,INFO,Enabling IridiumMessageSender transmissions
1334941698,INFO,Max CNO changed from 47 to 44
1334961666,INFO,Max CNO changed from 44 to 48
1334981648,INFO,Max CNO changed from 48 to 45
1334982688,INFO,Starting analysis m: 371 t: 0 e: 11
1334982977,WARN,Disabling IridiumMessageSender transmissions
1334984323,INFO,Completed analysis m: 371 t: 0 e: 11
1334984351,INFO,Enabling IridiumMessageSender transmissions
1335033841,INFO,Starting analysis m: 371 t: 0 e: 12
1335034126,WARN,Disabling IridiumMessageSender transmissions
1335035424,INFO,Completed analysis m: 371 t: 0 e: 12
1335035449,INFO,Enabling IridiumMessageSender transmissions
1335067043,INFO,powerData | solV: 0.00
1335067066,INFO,powerData | solI: 0.00
1335067086,INFO,powerData | battV: 4.10
1335067107,INFO,powerData | battI: -0.07
1335067127,INFO,powerData | busV: 4.09
1335067152,INFO,powerData | busI: 0.06
1335067172,INFO,powerData | BQ status reg: 0
1335067195,INFO,powerData | Fault reg: 0
1335067215,INFO,powerData | Charge status: 0
1335067236,INFO,powerData | DPM status: 0
1335084978,INFO,Starting analysis m: 371 t: 0 e: 13
1335085258,WARN,Disabling IridiumMessageSender transmissions
1335086518,INFO,Completed analysis m: 371 t: 0 e: 13
1335086542,INFO,Enabling IridiumMessageSender transmissions
1335136131,INFO,Starting analysis m: 371 t: 0 e: 14
1335136413,WARN,Disabling IridiumMessageSender transmissions
1335137724,INFO,Completed analysis m: 371 t: 0 e: 14
1335137748,INFO,Enabling IridiumMessageSender transmissions
1335187281,INFO,Starting analysis m: 371 t: 0 e: 15
1335187564,WARN,Disabling IridiumMessageSender transmissions
1335188869,INFO,Completed analysis m: 371 t: 0 e: 15
1335188893,INFO,Enabling IridiumMessageSender transmissions
1335238432,INFO,Starting analysis m: 371 t: 0 e: 16
1335238713,WARN,Disabling IridiumMessageSender transmissions
1335239966,INFO,Completed analysis m: 371 t: 0 e: 16
1335239991,INFO,Enabling IridiumMessageSender transmissions
1335289565,INFO,Starting analysis m: 371 t: 0 e: 17
1335289847,WARN,Disabling IridiumMessageSender transmissions
1335291103,INFO,Completed analysis m: 371 t: 0 e: 17
1335291129,INFO,Enabling IridiumMessageSender transmissions
1335340720,INFO,Starting analysis m: 371 t: 0 e: 18
1335341002,WARN,Disabling IridiumMessageSender transmissions
1335342194,INFO,Completed analysis m: 371 t: 0 e: 18
1335342225,INFO,Enabling IridiumMessageSender transmissions
1335367081,INFO,powerData | solV: 0.00
1335367104,INFO,powerData | solI: 0.00
1335367124,INFO,powerData | battV: 4.10
1335367145,INFO,powerData | battI: -0.06
1335367165,INFO,powerData | busV: 4.09
1335367186,INFO,powerData | busI: 0.05
1335367208,INFO,powerData | BQ status reg: 0
1335367229,INFO,powerData | Fault reg: 0
1335367251,INFO,powerData | Charge status: 0
1335367272,INFO,powerData | DPM status: 0
1335391862,INFO,Starting analysis m: 371 t: 0 e: 19
1335392147,WARN,Disabling IridiumMessageSender transmissions
1335393464,INFO,Completed analysis m: 371 t: 0 e: 19
1335393486,INFO,Enabling IridiumMessageSender transmissions
1335443019,INFO,Starting analysis m: 371 t: 0 e: 20
1335443312,WARN,Disabling IridiumMessageSender transmissions
1335444658,INFO,Completed analysis m: 371 t: 0 e: 20
1335444682,INFO,Enabling IridiumMessageSender transmissions
1335494158,INFO,Starting analysis m: 371 t: 0 e: 21
1335494479,WARN,Disabling IridiumMessageSender transmissions
1335495946,INFO,Completed analysis m: 371 t: 0 e: 21
1335495999,INFO,Enabling IridiumMessageSender transmissions
1335545300,INFO,Starting analysis m: 371 t: 0 e: 22
1335545595,WARN,Disabling IridiumMessageSender transmissions
1335546896,INFO,Completed analysis m: 371 t: 0 e: 22
1335546920,INFO,Enabling IridiumMessageSender transmissions
1335596451,INFO,Starting analysis m: 371 t: 0 e: 23
1335596732,WARN,Disabling IridiumMessageSender transmissions
1335597998,INFO,Completed analysis m: 371 t: 0 e: 23
1335598039,INFO,Enabling IridiumMessageSender transmissions
1335647604,INFO,Starting analysis m: 371 t: 0 e: 24
1335647895,WARN,Disabling IridiumMessageSender transmissions
1335649202,INFO,Completed analysis m: 371 t: 0 e: 24
1335649228,INFO,Enabling IridiumMessageSender transmissions
1335667083,INFO,powerData | solV: 0.00
1335667109,INFO,powerData | solI: 0.00
1335667132,INFO,powerData | battV: 4.10
1335667154,INFO,powerData | battI: -0.07
1335667175,INFO,powerData | busV: 4.09
1335667202,INFO,powerData | busI: 0.06
1335667224,INFO,powerData | BQ status reg: 0
1335667245,INFO,powerData | Fault reg: 0
1335667267,INFO,powerData | Charge status: 0
1335667290,INFO,powerData | DPM status: 0
1335698745,INFO,Starting analysis m: 371 t: 0 e: 25
1335699030,WARN,Disabling IridiumMessageSender transmissions
1335700340,INFO,Completed analysis m: 371 t: 0 e: 25
1335700367,INFO,Enabling IridiumMessageSender transmissions
1335700910,INFO,Max CNO changed from 45 to 48
1335749898,INFO,Starting analysis m: 371 t: 0 e: 26
1335750189,WARN,Disabling IridiumMessageSender transmissions
1335751487,INFO,Completed analysis m: 371 t: 0 e: 26
1335751514,INFO,Enabling IridiumMessageSender transmissions
1335801038,INFO,Starting analysis m: 371 t: 0 e: 27
1335801321,WARN,Disabling IridiumMessageSender transmissions
1335802634,INFO,Completed analysis m: 371 t: 0 e: 27
1335802660,INFO,Enabling IridiumMessageSender transmissions
1335852191,INFO,Starting analysis m: 371 t: 0 e: 28
1335852488,WARN,Disabling IridiumMessageSender transmissions
1335853783,INFO,Completed analysis m: 371 t: 0 e: 28
1335853807,INFO,Enabling IridiumMessageSender transmissions
1335903344,INFO,Starting analysis m: 371 t: 0 e: 29
1335903627,WARN,Disabling IridiumMessageSender transmissions
1335904946,INFO,Completed analysis m: 371 t: 0 e: 29
1335905017,INFO,Enabling IridiumMessageSender transmissions
1335954491,INFO,Starting analysis m: 371 t: 0 e: 30
1335954774,WARN,Disabling IridiumMessageSender transmissions
1335956221,INFO,Completed analysis m: 371 t: 0 e: 30
1335956248,INFO,Enabling IridiumMessageSender transmissions
1335967084,INFO,powerData | solV: 0.00
1335967107,INFO,powerData | solI: 0.00
1335967129,INFO,powerData | battV: 4.10
1335967150,INFO,powerData | battI: -0.06
1335967174,INFO,powerData | busV: 4.09
1335967201,INFO,powerData | busI: 0.05
1335967223,INFO,powerData | BQ status reg: 0
1335967246,INFO,powerData | Fault reg: 0
1335967268,INFO,powerData | Charge status: 0
1335967289,INFO,powerData | DPM status: 0
1336005648,INFO,Starting analysis m: 371 t: 0 e: 31
1336005955,WARN,Disabling IridiumMessageSender transmissions
1336007264,INFO,Completed analysis m: 371 t: 0 e: 31
1336007288,INFO,Enabling IridiumMessageSender transmissions
1336056784,INFO,Starting analysis m: 371 t: 0 e: 32
1336057065,WARN,Disabling IridiumMessageSender transmissions
1336058370,INFO,Completed analysis m: 371 t: 0 e: 32
1336058394,INFO,Processing stats m: 371 t: 0 e: 33
1336064622,INFO,Enabling IridiumMessageSender transmissions
1336116269,INFO,Starting collection m: 371 t: 1 at 1648983991.20
1336218206,INFO,Starting analysis m: 371 t: 1 e: 0
1336218488,WARN,Disabling IridiumMessageSender transmissions
1336219553,INFO,Completed analysis m: 371 t: 1 e: 0
1336219588,INFO,Enabling IridiumMessageSender transmissions
1336267091,INFO,powerData | solV: 0.00
1336267114,INFO,powerData | solI: 0.00
1336267137,INFO,powerData | battV: 4.10
1336267157,INFO,powerData | battI: -0.05
1336267180,INFO,powerData | busV: 4.09
1336267206,INFO,powerData | busI: 0.05
1336267227,INFO,powerData | BQ status reg: 0
1336267249,INFO,powerData | Fault reg: 0
1336267274,INFO,powerData | Charge status: 0
1336267298,INFO,powerData | DPM status: 0
1336269355,INFO,Starting analysis m: 371 t: 1 e: 1
1336269645,WARN,Disabling IridiumMessageSender transmissions
1336270950,INFO,Completed analysis m: 371 t: 1 e: 1
1336270974,INFO,Enabling IridiumMessageSender transmissions
1336320499,INFO,Starting analysis m: 371 t: 1 e: 2
1336320784,WARN,Disabling IridiumMessageSender transmissions
1336322097,INFO,Completed analysis m: 371 t: 1 e: 2
1336322121,INFO,Enabling IridiumMessageSender transmissions
1336340242,INFO,Max CNO changed from 48 to 45
1336371648,INFO,Starting analysis m: 371 t: 1 e: 3
1336371941,WARN,Disabling IridiumMessageSender transmissions
1336373192,INFO,Completed analysis m: 371 t: 1 e: 3
1336373217,INFO,Enabling IridiumMessageSender transmissions
1336422793,INFO,Starting analysis m: 371 t: 1 e: 4
1336423081,WARN,Disabling IridiumMessageSender transmissions
1336424341,INFO,Completed analysis m: 371 t: 1 e: 4
1336424368,INFO,Enabling IridiumMessageSender transmissions
1336473950,INFO,Starting analysis m: 371 t: 1 e: 5
1336474232,WARN,Disabling IridiumMessageSender transmissions
1336475539,INFO,Completed analysis m: 371 t: 1 e: 5
1336475564,INFO,Enabling IridiumMessageSender transmissions
1336525094,INFO,Starting analysis m: 371 t: 1 e: 6
1336525387,WARN,Disabling IridiumMessageSender transmissions
1336526743,INFO,Completed analysis m: 371 t: 1 e: 6
1336526770,INFO,Enabling IridiumMessageSender transmissions
1336567101,INFO,powerData | solV: 0.00
1336567123,INFO,powerData | solI: 0.00
1336567146,INFO,powerData | battV: 4.10
1336567166,INFO,powerData | battI: -0.05
1336567189,INFO,powerData | busV: 4.09
1336567212,INFO,powerData | busI: 0.05
1336567232,INFO,powerData | BQ status reg: 0
1336567255,INFO,powerData | Fault reg: 0
1336567277,INFO,powerData | Charge status: 0
1336567298,INFO,powerData | DPM status: 0
1336576256,INFO,Starting analysis m: 371 t: 1 e: 7
1336576546,WARN,Disabling IridiumMessageSender transmissions
1336577867,INFO,Completed analysis m: 371 t: 1 e: 7
1336577892,INFO,Enabling IridiumMessageSender transmissions
1336619945,INFO,Max CNO changed from 45 to 48
1336627392,INFO,Starting analysis m: 371 t: 1 e: 8
1336627685,WARN,Disabling IridiumMessageSender transmissions
1336628979,INFO,Completed analysis m: 371 t: 1 e: 8
1336629004,INFO,Enabling IridiumMessageSender transmissions
1336678543,INFO,Starting analysis m: 371 t: 1 e: 9
1336678823,WARN,Disabling IridiumMessageSender transmissions
1336680378,INFO,Completed analysis m: 371 t: 1 e: 9
1336680402,INFO,Enabling IridiumMessageSender transmissions
1336729681,INFO,Starting analysis m: 371 t: 1 e: 10
1336729964,WARN,Disabling IridiumMessageSender transmissions
1336731283,INFO,Completed analysis m: 371 t: 1 e: 10
1336731308,INFO,Enabling IridiumMessageSender transmissions
1336780826,INFO,Starting analysis m: 371 t: 1 e: 11
1336781121,WARN,Disabling IridiumMessageSender transmissions
1336782417,INFO,Completed analysis m: 371 t: 1 e: 11
1336782442,INFO,Enabling IridiumMessageSender transmissions
1336831985,INFO,Starting analysis m: 371 t: 1 e: 12
1336832268,WARN,Disabling IridiumMessageSender transmissions
1336833572,INFO,Completed analysis m: 371 t: 1 e: 12
1336833597,INFO,Enabling IridiumMessageSender transmissions
1336867131,INFO,powerData | solV: 0.00
1336867155,INFO,powerData | solI: 0.00
1336867178,INFO,powerData | battV: 4.10
1336867205,INFO,powerData | battI: -0.06
1336867225,INFO,powerData | busV: 4.09
1336867248,INFO,powerData | busI: 0.06
1336867268,INFO,powerData | BQ status reg: 0
1336867291,INFO,powerData | Fault reg: 0
1336867313,INFO,powerData | Charge status: 0
1336867334,INFO,powerData | DPM status: 0
1336883122,INFO,Starting analysis m: 371 t: 1 e: 13
1336883412,WARN,Disabling IridiumMessageSender transmissions
1336884711,INFO,Completed analysis m: 371 t: 1 e: 13
1336884738,INFO,Enabling IridiumMessageSender transmissions
1336934277,INFO,Starting analysis m: 371 t: 1 e: 14
1336934559,WARN,Disabling IridiumMessageSender transmissions
1336935866,INFO,Completed analysis m: 371 t: 1 e: 14
1336935892,INFO,Enabling IridiumMessageSender transmissions
1336985425,INFO,Starting analysis m: 371 t: 1 e: 15
1336985708,WARN,Disabling IridiumMessageSender transmissions
1336987072,INFO,Completed analysis m: 371 t: 1 e: 15
1336987097,INFO,Enabling IridiumMessageSender transmissions
1337036574,INFO,Starting analysis m: 371 t: 1 e: 16
1337036900,WARN,Disabling IridiumMessageSender transmissions
1337038200,INFO,Completed analysis m: 371 t: 1 e: 16
1337038225,INFO,Enabling IridiumMessageSender transmissions
1337087719,INFO,Starting analysis m: 371 t: 1 e: 17
1337088004,WARN,Disabling IridiumMessageSender transmissions
1337089308,INFO,Completed analysis m: 371 t: 1 e: 17
1337089333,INFO,Enabling IridiumMessageSender transmissions
1337138868,INFO,Starting analysis m: 371 t: 1 e: 18
1337139154,WARN,Disabling IridiumMessageSender transmissions
1337140606,INFO,Completed analysis m: 371 t: 1 e: 18
1337140631,INFO,Enabling IridiumMessageSender transmissions
1337167132,INFO,powerData | solV: 0.00
1337167159,INFO,powerData | solI: 0.00
1337167183,INFO,powerData | battV: 4.10
1337167204,INFO,powerData | battI: -0.05
1337167226,INFO,powerData | busV: 4.09
1337167247,INFO,powerData | busI: 0.05
1337167271,INFO,powerData | BQ status reg: 0
1337167294,INFO,powerData | Fault reg: 0
1337167314,INFO,powerData | Charge status: 0
1337167341,INFO,powerData | DPM status: 0
1337190008,INFO,Starting analysis m: 371 t: 1 e: 19
1337190301,WARN,Disabling IridiumMessageSender transmissions
1337191598,INFO,Completed analysis m: 371 t: 1 e: 19
1337191622,INFO,Enabling IridiumMessageSender transmissions
1337241155,INFO,Starting analysis m: 371 t: 1 e: 20
1337241438,WARN,Disabling IridiumMessageSender transmissions
1337242753,INFO,Completed analysis m: 371 t: 1 e: 20
1337242777,INFO,Enabling IridiumMessageSender transmissions
1337292298,INFO,Starting analysis m: 371 t: 1 e: 21
1337292589,WARN,Disabling IridiumMessageSender transmissions
1337293887,INFO,Completed analysis m: 371 t: 1 e: 21
1337293912,INFO,Enabling IridiumMessageSender transmissions
1337343444,INFO,Starting analysis m: 371 t: 1 e: 22
1337343725,WARN,Disabling IridiumMessageSender transmissions
1337344985,INFO,Completed analysis m: 371 t: 1 e: 22
1337345009,INFO,Enabling IridiumMessageSender transmissions
1337394597,INFO,Starting analysis m: 371 t: 1 e: 23
1337394894,WARN,Disabling IridiumMessageSender transmissions
1337396183,INFO,Completed analysis m: 371 t: 1 e: 23
1337396207,INFO,Enabling IridiumMessageSender transmissions
1337445744,INFO,Starting analysis m: 371 t: 1 e: 24
1337446025,WARN,Disabling IridiumMessageSender transmissions
1337447370,INFO,Completed analysis m: 371 t: 1 e: 24
1337447395,INFO,Enabling IridiumMessageSender transmissions
1337467136,INFO,powerData | solV: 0.00
1337467158,INFO,powerData | solI: 0.00
1337467183,INFO,powerData | battV: 4.10
1337467203,INFO,powerData | battI: -0.07
1337467226,INFO,powerData | busV: 4.09
1337467250,INFO,powerData | busI: 0.06
1337467273,INFO,powerData | BQ status reg: 0
1337467293,INFO,powerData | Fault reg: 0
1337467316,INFO,powerData | Charge status: 0
1337467336,INFO,powerData | DPM status: 0
