millis,type,message
1337496885,INFO,Starting analysis m: 371 t: 1 e: 25
1337497165,WARN,Disabling IridiumMessageSender transmissions
1337498529,INFO,Completed analysis m: 371 t: 1 e: 25
1337498558,INFO,Enabling IridiumMessageSender transmissions
1337548046,INFO,Starting analysis m: 371 t: 1 e: 26
1337548343,WARN,Disabling IridiumMessageSender transmissions
1337549654,INFO,Completed analysis m: 371 t: 1 e: 26
1337549678,INFO,Enabling IridiumMessageSender transmissions
1337599180,INFO,Starting analysis m: 371 t: 1 e: 27
1337599463,WARN,Disabling IridiumMessageSender transmissions
1337600770,INFO,Completed analysis m: 371 t: 1 e: 27
1337600794,INFO,Enabling IridiumMessageSender transmissions
1337650323,INFO,Starting analysis m: 371 t: 1 e: 28
1337650616,WARN,Disabling IridiumMessageSender transmissions
1337651863,INFO,Completed analysis m: 371 t: 1 e: 28
1337651888,INFO,Enabling IridiumMessageSender transmissions
1337701470,INFO,Starting analysis m: 371 t: 1 e: 29
1337701752,WARN,Disabling IridiumMessageSender transmissions
1337703010,INFO,Completed analysis m: 371 t: 1 e: 29
1337703036,INFO,Enabling IridiumMessageSender transmissions
1337752621,INFO,Starting analysis m: 371 t: 1 e: 30
1337752913,WARN,Disabling IridiumMessageSender transmissions
1337755129,INFO,Completed analysis m: 371 t: 1 e: 30
1337755154,INFO,Enabling IridiumMessageSender transmissions
1337767145,INFO,powerData | solV: 0.00
1337767168,INFO,powerData | solI: 0.00
1337767190,INFO,powerData | battV: 4.10
1337767211,INFO,powerData | battI: -0.05
1337767233,INFO,powerData | busV: 4.09
1337767256,INFO,powerData | busI: 0.05
1337767276,INFO,powerData | BQ status reg: 0
1337767299,INFO,powerData | Fault reg: 0
1337767327,INFO,powerData | Charge status: 0
1337767352,INFO,powerData | DPM status: 0
1337803780,INFO,Starting analysis m: 371 t: 1 e: 31
1337804062,WARN,Disabling IridiumMessageSender transmissions
1337805373,INFO,Completed analysis m: 371 t: 1 e: 31
1337805398,INFO,Enabling IridiumMessageSender transmissions
1337854930,INFO,Starting analysis m: 371 t: 1 e: 32
1337855223,WARN,Disabling IridiumMessageSender transmissions
1337856518,INFO,Completed analysis m: 371 t: 1 e: 32
1337856544,INFO,Processing stats m: 371 t: 1 e: 33
1337862854,INFO,Finished collection for m: 371 in 1748
1337862881,INFO,Submitting 48 byte / 378 bit message: 
1337862938,DEBUG,m 231 sub to Q at i 0 count: 231
1337862963,DEBUG,1 msgs in Q
1337863010,INFO,Enabling IridiumMessageSender transmissions
1337863047,DEBUG,Sending Q index: 0 id: 231
1337872357,INFO,Send complete: Q index: 0 count_id 231
1337914402,INFO,Starting collection m: 372 t: 0 at 1648985791.20
1337933582,INFO,Submitting 19 byte / 150 bit SMC message: 
1337933629,DEBUG,m 232 sub to Q at i 0 count: 232
1337933654,DEBUG,1 msgs in Q
1337933887,DEBUG,Sending Q index: 0 id: 232
1337944578,INFO,Send complete: Q index: 0 count_id 232
1338016358,INFO,Starting analysis m: 372 t: 0 e: 0
1338016638,WARN,Disabling IridiumMessageSender transmissions
1338017710,INFO,Completed analysis m: 372 t: 0 e: 0
1338017736,INFO,Enabling IridiumMessageSender transmissions
1338067150,INFO,powerData | solV: 0.00
1338067173,INFO,powerData | solI: 0.00
1338067195,INFO,powerData | battV: 4.10
1338067222,INFO,powerData | battI: -0.06
1338067243,INFO,powerData | busV: 4.09
1338067265,INFO,powerData | busI: 0.05
1338067288,INFO,powerData | BQ status reg: 0
1338067308,INFO,powerData | Fault reg: 0
1338067331,INFO,powerData | Charge status: 0
1338067353,INFO,powerData | DPM status: 0
1338067501,INFO,Starting analysis m: 372 t: 0 e: 1
1338067783,WARN,Disabling IridiumMessageSender transmissions
1338069151,INFO,Completed analysis m: 372 t: 0 e: 1
1338069176,INFO,Enabling IridiumMessageSender transmissions
1338118662,INFO,Starting analysis m: 372 t: 0 e: 2
1338118963,WARN,Disabling IridiumMessageSender transmissions
1338120261,INFO,Completed analysis m: 372 t: 0 e: 2
1338120286,INFO,Enabling IridiumMessageSender transmissions
1338169788,INFO,Starting analysis m: 372 t: 0 e: 3
1338170073,WARN,Disabling IridiumMessageSender transmissions
1338171336,INFO,Completed analysis m: 372 t: 0 e: 3
1338171361,INFO,Enabling IridiumMessageSender transmissions
1338220937,INFO,Starting analysis m: 372 t: 0 e: 4
1338221223,WARN,Disabling IridiumMessageSender transmissions
1338222528,INFO,Completed analysis m: 372 t: 0 e: 4
1338222553,INFO,Enabling IridiumMessageSender transmissions
1338272086,INFO,Starting analysis m: 372 t: 0 e: 5
1338272376,WARN,Disabling IridiumMessageSender transmissions
1338273689,INFO,Completed analysis m: 372 t: 0 e: 5
1338273714,INFO,Enabling IridiumMessageSender transmissions
1338323228,INFO,Starting analysis m: 372 t: 0 e: 6
1338323513,WARN,Disabling IridiumMessageSender transmissions
1338324830,INFO,Completed analysis m: 372 t: 0 e: 6
1338324854,INFO,Enabling IridiumMessageSender transmissions
1338367168,INFO,powerData | solV: 0.00
1338367193,INFO,powerData | solI: 0.00
1338367213,INFO,powerData | battV: 4.10
1338367236,INFO,powerData | battI: -0.05
1338367258,INFO,powerData | busV: 4.09
1338367279,INFO,powerData | busI: 0.05
1338367301,INFO,powerData | BQ status reg: 0
1338367322,INFO,powerData | Fault reg: 0
1338367346,INFO,powerData | Charge status: 0
1338367371,INFO,powerData | DPM status: 0
1338374531,INFO,Starting analysis m: 372 t: 0 e: 7
1338375428,WARN,Disabling IridiumMessageSender transmissions
1338376255,WARN,wd unserviced for 817
1338376931,INFO,Completed analysis m: 372 t: 0 e: 7
1338376955,INFO,Enabling IridiumMessageSender transmissions
1338425526,INFO,Starting analysis m: 372 t: 0 e: 8
1338425819,WARN,Disabling IridiumMessageSender transmissions
1338427119,INFO,Completed analysis m: 372 t: 0 e: 8
1338427144,INFO,Enabling IridiumMessageSender transmissions
1338476677,INFO,Starting analysis m: 372 t: 0 e: 9
1338477051,WARN,Disabling IridiumMessageSender transmissions
1338478512,INFO,Completed analysis m: 372 t: 0 e: 9
1338478538,INFO,Enabling IridiumMessageSender transmissions
1338527821,INFO,Starting analysis m: 372 t: 0 e: 10
1338528104,WARN,Disabling IridiumMessageSender transmissions
1338529458,INFO,Completed analysis m: 372 t: 0 e: 10
1338529482,INFO,Enabling IridiumMessageSender transmissions
1338578964,INFO,Starting analysis m: 372 t: 0 e: 11
1338579300,WARN,Disabling IridiumMessageSender transmissions
1338580609,INFO,Completed analysis m: 372 t: 0 e: 11
1338580633,INFO,Enabling IridiumMessageSender transmissions
1338630115,INFO,Starting analysis m: 372 t: 0 e: 12
1338630397,WARN,Disabling IridiumMessageSender transmissions
1338631708,INFO,Completed analysis m: 372 t: 0 e: 12
1338631733,INFO,Enabling IridiumMessageSender transmissions
1338667171,INFO,powerData | solV: 0.00
1338667198,INFO,powerData | solI: 0.00
1338667227,INFO,powerData | battV: 4.09
1338667247,INFO,powerData | battI: -0.07
1338667270,INFO,powerData | busV: 4.09
1338667292,INFO,powerData | busI: 0.06
1338667313,INFO,powerData | BQ status reg: 0
1338667335,INFO,powerData | Fault reg: 0
1338667358,INFO,powerData | Charge status: 0
1338667378,INFO,powerData | DPM status: 0
1338681262,INFO,Starting analysis m: 372 t: 0 e: 13
1338681546,WARN,Disabling IridiumMessageSender transmissions
1338682853,INFO,Completed analysis m: 372 t: 0 e: 13
1338682882,INFO,Enabling IridiumMessageSender transmissions
1338732419,INFO,Starting analysis m: 372 t: 0 e: 14
1338732699,WARN,Disabling IridiumMessageSender transmissions
1338733953,INFO,Completed analysis m: 372 t: 0 e: 14
1338733989,INFO,Enabling IridiumMessageSender transmissions
1338783563,INFO,Starting analysis m: 372 t: 0 e: 15
1338783846,WARN,Disabling IridiumMessageSender transmissions
1338785150,INFO,Completed analysis m: 372 t: 0 e: 15
1338785177,INFO,Enabling IridiumMessageSender transmissions
1338834704,INFO,Starting analysis m: 372 t: 0 e: 16
1338834995,WARN,Disabling IridiumMessageSender transmissions
1338836299,INFO,Completed analysis m: 372 t: 0 e: 16
1338836324,INFO,Enabling IridiumMessageSender transmissions
1338885853,INFO,Starting analysis m: 372 t: 0 e: 17
1338886135,WARN,Disabling IridiumMessageSender transmissions
1338887444,INFO,Completed analysis m: 372 t: 0 e: 17
1338887471,INFO,Enabling IridiumMessageSender transmissions
1338937012,INFO,Starting analysis m: 372 t: 0 e: 18
1338937315,WARN,Disabling IridiumMessageSender transmissions
1338938750,INFO,Completed analysis m: 372 t: 0 e: 18
1338938775,INFO,Enabling IridiumMessageSender transmissions
1338967173,INFO,powerData | solV: 0.00
1338967195,INFO,powerData | solI: 0.00
1338967218,INFO,powerData | battV: 4.10
1338967240,INFO,powerData | battI: -0.06
1338967261,INFO,powerData | busV: 4.09
1338967285,INFO,powerData | busI: 0.05
1338967312,INFO,powerData | BQ status reg: 0
1338967332,INFO,powerData | Fault reg: 0
1338967359,INFO,powerData | Charge status: 0
1338967382,INFO,powerData | DPM status: 0
1338988142,INFO,Starting analysis m: 372 t: 0 e: 19
1338988427,WARN,Disabling IridiumMessageSender transmissions
1338989776,INFO,Completed analysis m: 372 t: 0 e: 19
1338989801,INFO,Enabling IridiumMessageSender transmissions
1339039295,INFO,Starting analysis m: 372 t: 0 e: 20
1339039578,WARN,Disabling IridiumMessageSender transmissions
1339040937,INFO,Completed analysis m: 372 t: 0 e: 20
1339040966,INFO,Enabling IridiumMessageSender transmissions
1339090448,INFO,Starting analysis m: 372 t: 0 e: 21
1339090745,WARN,Disabling IridiumMessageSender transmissions
1339092049,INFO,Completed analysis m: 372 t: 0 e: 21
1339092074,INFO,Enabling IridiumMessageSender transmissions
1339141586,INFO,Starting analysis m: 372 t: 0 e: 22
1339141867,WARN,Disabling IridiumMessageSender transmissions
1339143180,INFO,Completed analysis m: 372 t: 0 e: 22
1339143204,INFO,Enabling IridiumMessageSender transmissions
1339192737,INFO,Starting analysis m: 372 t: 0 e: 23
1339193030,WARN,Disabling IridiumMessageSender transmissions
1339194277,INFO,Completed analysis m: 372 t: 0 e: 23
1339194304,INFO,Enabling IridiumMessageSender transmissions
1339243890,INFO,Starting analysis m: 372 t: 0 e: 24
1339244173,WARN,Disabling IridiumMessageSender transmissions
1339245481,INFO,Completed analysis m: 372 t: 0 e: 24
1339245506,INFO,Enabling IridiumMessageSender transmissions
1339267182,INFO,powerData | solV: 0.00
1339267211,INFO,powerData | solI: 0.00
1339267231,INFO,powerData | battV: 4.09
1339267254,INFO,powerData | battI: -0.07
1339267274,INFO,powerData | busV: 4.08
1339267297,INFO,powerData | busI: 0.06
1339267319,INFO,powerData | BQ status reg: 0
1339267340,INFO,powerData | Fault reg: 0
1339267364,INFO,powerData | Charge status: 0
1339267389,INFO,powerData | DPM status: 0
1339295037,INFO,Starting analysis m: 372 t: 0 e: 25
1339295320,WARN,Disabling IridiumMessageSender transmissions
1339296620,INFO,Completed analysis m: 372 t: 0 e: 25
1339296649,INFO,Enabling IridiumMessageSender transmissions
1339346184,INFO,Starting analysis m: 372 t: 0 e: 26
1339346466,WARN,Disabling IridiumMessageSender transmissions
1339347767,INFO,Completed analysis m: 372 t: 0 e: 26
1339347791,INFO,Enabling IridiumMessageSender transmissions
1339397326,INFO,Starting analysis m: 372 t: 0 e: 27
1339397609,WARN,Disabling IridiumMessageSender transmissions
1339398936,INFO,Completed analysis m: 372 t: 0 e: 27
1339398961,INFO,Enabling IridiumMessageSender transmissions
1339448477,INFO,Starting analysis m: 372 t: 0 e: 28
1339448758,WARN,Disabling IridiumMessageSender transmissions
1339450015,INFO,Completed analysis m: 372 t: 0 e: 28
1339450040,INFO,Enabling IridiumMessageSender transmissions
1339499622,INFO,Starting analysis m: 372 t: 0 e: 29
1339499905,WARN,Disabling IridiumMessageSender transmissions
1339501262,INFO,Completed analysis m: 372 t: 0 e: 29
1339501287,INFO,Enabling IridiumMessageSender transmissions
1339550773,INFO,Starting analysis m: 372 t: 0 e: 30
1339551107,WARN,Disabling IridiumMessageSender transmissions
1339552405,INFO,Completed analysis m: 372 t: 0 e: 30
1339552428,INFO,Enabling IridiumMessageSender transmissions
1339567183,INFO,powerData | solV: 0.00
1339567206,INFO,powerData | solI: 0.00
1339567226,INFO,powerData | battV: 4.10
1339567249,INFO,powerData | battI: -0.05
1339567269,INFO,powerData | busV: 4.09
1339567290,INFO,powerData | busI: 0.05
1339567310,INFO,powerData | BQ status reg: 0
1339567335,INFO,powerData | Fault reg: 0
1339567355,INFO,powerData | Charge status: 0
1339567378,INFO,powerData | DPM status: 0
1339601915,INFO,Starting analysis m: 372 t: 0 e: 31
1339602196,WARN,Disabling IridiumMessageSender transmissions
1339603505,INFO,Completed analysis m: 372 t: 0 e: 31
1339603529,INFO,Enabling IridiumMessageSender transmissions
1339653058,INFO,Starting analysis m: 372 t: 0 e: 32
1339653341,WARN,Disabling IridiumMessageSender transmissions
1339654647,INFO,Completed analysis m: 372 t: 0 e: 32
1339654676,INFO,Processing stats m: 372 t: 0 e: 33
1339660615,INFO,Enabling IridiumMessageSender transmissions
1339712544,INFO,Starting collection m: 372 t: 1 at 1648987591.20
1339814500,INFO,Starting analysis m: 372 t: 1 e: 0
1339814780,WARN,Disabling IridiumMessageSender transmissions
1339815825,INFO,Completed analysis m: 372 t: 1 e: 0
1339815849,INFO,Enabling IridiumMessageSender transmissions
1339865636,INFO,Starting analysis m: 372 t: 1 e: 1
1339865917,WARN,Disabling IridiumMessageSender transmissions
1339867215,INFO,powerData | solV: 0.00
1339867242,INFO,powerData | solI: 0.00
1339867262,INFO,powerData | battV: 4.09
1339867283,INFO,powerData | battI: -0.05
1339867303,INFO,powerData | busV: 4.09
1339867324,INFO,powerData | busI: 0.05
1339867344,INFO,powerData | BQ status reg: 0
1339867367,INFO,powerData | Fault reg: 0
1339867387,INFO,powerData | Charge status: 0
1339867408,INFO,powerData | DPM status: 0
1339867439,INFO,Completed analysis m: 372 t: 1 e: 1
1339867463,INFO,Enabling IridiumMessageSender transmissions
1339916783,INFO,Starting analysis m: 372 t: 1 e: 2
1339917076,WARN,Disabling IridiumMessageSender transmissions
1339918383,INFO,Completed analysis m: 372 t: 1 e: 2
1339918407,INFO,Enabling IridiumMessageSender transmissions
1339967930,INFO,Starting analysis m: 372 t: 1 e: 3
1339968212,WARN,Disabling IridiumMessageSender transmissions
1339969536,INFO,Completed analysis m: 372 t: 1 e: 3
1339969560,INFO,Enabling IridiumMessageSender transmissions
1340019075,INFO,Starting analysis m: 372 t: 1 e: 4
1340019372,WARN,Disabling IridiumMessageSender transmissions
1340020668,INFO,Completed analysis m: 372 t: 1 e: 4
1340020695,INFO,Enabling IridiumMessageSender transmissions
1340070236,INFO,Starting analysis m: 372 t: 1 e: 5
1340070518,WARN,Disabling IridiumMessageSender transmissions
1340071864,INFO,Completed analysis m: 372 t: 1 e: 5
1340071890,INFO,Enabling IridiumMessageSender transmissions
1340121370,INFO,Starting analysis m: 372 t: 1 e: 6
1340121702,WARN,Disabling IridiumMessageSender transmissions
1340123004,INFO,Completed analysis m: 372 t: 1 e: 6
1340123031,INFO,Enabling IridiumMessageSender transmissions
1340167223,INFO,powerData | solV: 0.00
1340167249,INFO,powerData | solI: 0.00
1340167274,INFO,powerData | battV: 4.09
1340167294,INFO,powerData | battI: -0.05
1340167317,INFO,powerData | busV: 4.09
1340167337,INFO,powerData | busI: 0.05
1340167360,INFO,powerData | BQ status reg: 0
1340167380,INFO,powerData | Fault reg: 0
1340167403,INFO,powerData | Charge status: 0
1340167430,INFO,powerData | DPM status: 0
1340172533,INFO,Starting analysis m: 372 t: 1 e: 7
1340172816,WARN,Disabling IridiumMessageSender transmissions
1340174127,INFO,Completed analysis m: 372 t: 1 e: 7
1340174151,INFO,Enabling IridiumMessageSender transmissions
1340223666,INFO,Starting analysis m: 372 t: 1 e: 8
1340223959,WARN,Disabling IridiumMessageSender transmissions
1340225261,INFO,Completed analysis m: 372 t: 1 e: 8
1340225288,INFO,Enabling IridiumMessageSender transmissions
1340274821,INFO,Starting analysis m: 372 t: 1 e: 9
1340275105,WARN,Disabling IridiumMessageSender transmissions
1340276658,INFO,Completed analysis m: 372 t: 1 e: 9
1340276684,INFO,Enabling IridiumMessageSender transmissions
1340325974,INFO,Starting analysis m: 372 t: 1 e: 10
1340326254,WARN,Disabling IridiumMessageSender transmissions
1340327559,INFO,Completed analysis m: 372 t: 1 e: 10
1340327585,INFO,Enabling IridiumMessageSender transmissions
1340377108,INFO,Starting analysis m: 372 t: 1 e: 11
1340377405,WARN,Disabling IridiumMessageSender transmissions
1340378701,INFO,Completed analysis m: 372 t: 1 e: 11
1340378726,INFO,Enabling IridiumMessageSender transmissions
1340428263,INFO,Starting analysis m: 372 t: 1 e: 12
1340428546,WARN,Disabling IridiumMessageSender transmissions
1340429856,INFO,Completed analysis m: 372 t: 1 e: 12
1340429883,INFO,Enabling IridiumMessageSender transmissions
1340467224,INFO,powerData | solV: 0.00
1340467247,INFO,powerData | solI: 0.00
1340467269,INFO,powerData | battV: 4.09
1340467294,INFO,powerData | battI: -0.06
1340467316,INFO,powerData | busV: 4.09
1340467341,INFO,powerData | busI: 0.06
1340467365,INFO,powerData | BQ status reg: 0
1340467388,INFO,powerData | Fault reg: 0
1340467408,INFO,powerData | Charge status: 0
1340467431,INFO,powerData | DPM status: 0
1340479412,INFO,Starting analysis m: 372 t: 1 e: 13
1340479703,WARN,Disabling IridiumMessageSender transmissions
1340480999,INFO,Completed analysis m: 372 t: 1 e: 13
1340481024,INFO,Enabling IridiumMessageSender transmissions
1340530548,INFO,Starting analysis m: 372 t: 1 e: 14
1340530829,WARN,Disabling IridiumMessageSender transmissions
1340532178,INFO,Completed analysis m: 372 t: 1 e: 14
1340532205,INFO,Enabling IridiumMessageSender transmissions
1340581701,INFO,Starting analysis m: 372 t: 1 e: 15
1340581984,WARN,Disabling IridiumMessageSender transmissions
1340583346,INFO,Completed analysis m: 372 t: 1 e: 15
1340583370,INFO,Enabling IridiumMessageSender transmissions
1340632854,INFO,Starting analysis m: 372 t: 1 e: 16
1340633155,WARN,Disabling IridiumMessageSender transmissions
1340634447,INFO,Completed analysis m: 372 t: 1 e: 16
1340634474,INFO,Enabling IridiumMessageSender transmissions
1340683999,INFO,Starting analysis m: 372 t: 1 e: 17
1340684281,WARN,Disabling IridiumMessageSender transmissions
1340685592,INFO,Completed analysis m: 372 t: 1 e: 17
1340685619,INFO,Enabling IridiumMessageSender transmissions
1340735143,INFO,Starting analysis m: 372 t: 1 e: 18
1340735434,WARN,Disabling IridiumMessageSender transmissions
1340736626,INFO,Completed analysis m: 372 t: 1 e: 18
1340736655,INFO,Enabling IridiumMessageSender transmissions
1340767232,INFO,powerData | solV: 0.00
1340767254,INFO,powerData | solI: 0.00
1340767277,INFO,powerData | battV: 4.09
1340767297,INFO,powerData | battI: -0.05
1340767320,INFO,powerData | busV: 4.09
1340767340,INFO,powerData | busI: 0.05
1340767363,INFO,powerData | BQ status reg: 0
1340767383,INFO,powerData | Fault reg: 0
1340767408,INFO,powerData | Charge status: 0
1340767438,INFO,powerData | DPM status: 0
1340786286,INFO,Starting analysis m: 372 t: 1 e: 19
1340786569,WARN,Disabling IridiumMessageSender transmissions
1340787877,INFO,Completed analysis m: 372 t: 1 e: 19
1340787902,INFO,Enabling IridiumMessageSender transmissions
1340837441,INFO,Starting analysis m: 372 t: 1 e: 20
1340837722,WARN,Disabling IridiumMessageSender transmissions
1340839028,INFO,Completed analysis m: 372 t: 1 e: 20
1340839053,INFO,Enabling IridiumMessageSender transmissions
1340888578,INFO,Starting analysis m: 372 t: 1 e: 21
1340888868,WARN,Disabling IridiumMessageSender transmissions
1340890169,INFO,Completed analysis m: 372 t: 1 e: 21
1340890193,INFO,Enabling IridiumMessageSender transmissions
1340939720,INFO,Starting analysis m: 372 t: 1 e: 22
1340940003,WARN,Disabling IridiumMessageSender transmissions
1340941322,INFO,Completed analysis m: 372 t: 1 e: 22
1340941346,INFO,Enabling IridiumMessageSender transmissions
1340990867,INFO,Starting analysis m: 372 t: 1 e: 23
1340991174,WARN,Disabling IridiumMessageSender transmissions
1340992473,INFO,Completed analysis m: 372 t: 1 e: 23
1340992499,INFO,Enabling IridiumMessageSender transmissions
1341042014,INFO,Starting analysis m: 372 t: 1 e: 24
1341042296,WARN,Disabling IridiumMessageSender transmissions
1341043648,INFO,Completed analysis m: 372 t: 1 e: 24
1341043675,INFO,Enabling IridiumMessageSender transmissions
1341067237,INFO,powerData | solV: 0.00
1341067259,INFO,powerData | solI: 0.00
1341067286,INFO,powerData | battV: 4.09
1341067307,INFO,powerData | battI: -0.07
1341067329,INFO,powerData | busV: 4.08
1341067350,INFO,powerData | busI: 0.06
1341067372,INFO,powerData | BQ status reg: 0
1341067395,INFO,powerData | Fault reg: 0
1341067415,INFO,powerData | Charge status: 0
1341067438,INFO,powerData | DPM status: 0
1341093171,INFO,Starting analysis m: 372 t: 1 e: 25
1341093490,WARN,Disabling IridiumMessageSender transmissions
1341094803,INFO,Completed analysis m: 372 t: 1 e: 25
1341094832,INFO,Enabling IridiumMessageSender transmissions
1341144320,INFO,Starting analysis m: 372 t: 1 e: 26
1341144612,WARN,Disabling IridiumMessageSender transmissions
1341145909,INFO,Completed analysis m: 372 t: 1 e: 26
1341145933,INFO,Enabling IridiumMessageSender transmissions
1341195468,INFO,Starting analysis m: 372 t: 1 e: 27
1341195749,WARN,Disabling IridiumMessageSender transmissions
1341197072,INFO,Completed analysis m: 372 t: 1 e: 27
1341197096,INFO,Enabling IridiumMessageSender transmissions
1341246613,INFO,Starting analysis m: 372 t: 1 e: 28
1341246904,WARN,Disabling IridiumMessageSender transmissions
1341248206,INFO,Completed analysis m: 372 t: 1 e: 28
1341248231,INFO,Enabling IridiumMessageSender transmissions
1341297752,INFO,Starting analysis m: 372 t: 1 e: 29
1341298034,WARN,Disabling IridiumMessageSender transmissions
1341299345,INFO,Completed analysis m: 372 t: 1 e: 29
1341299372,INFO,Enabling IridiumMessageSender transmissions
1341348915,INFO,Starting analysis m: 372 t: 1 e: 30
1341349206,WARN,Disabling IridiumMessageSender transmissions
1341350545,INFO,Completed analysis m: 372 t: 1 e: 30
1341350569,INFO,Enabling IridiumMessageSender transmissions
1341367267,INFO,powerData | solV: 0.00
1341367291,INFO,powerData | solI: 0.00
1341367312,INFO,powerData | battV: 4.08
1341367334,INFO,powerData | battI: -0.15
1341367357,INFO,powerData | busV: 4.06
1341367377,INFO,powerData | busI: 0.14
1341367400,INFO,powerData | BQ status reg: 0
1341367420,INFO,powerData | Fault reg: 0
1341367447,INFO,powerData | Charge status: 0
1341367470,INFO,powerData | DPM status: 0
1341400047,INFO,Starting analysis m: 372 t: 1 e: 31
1341400338,WARN,Disabling IridiumMessageSender transmissions
1341401636,INFO,Completed analysis m: 372 t: 1 e: 31
1341401663,INFO,Enabling IridiumMessageSender transmissions
1341451198,INFO,Starting analysis m: 372 t: 1 e: 32
1341451483,WARN,Disabling IridiumMessageSender transmissions
1341452800,INFO,Completed analysis m: 372 t: 1 e: 32
1341452824,INFO,Processing stats m: 372 t: 1 e: 33
1341459056,INFO,Finished collection for m: 372 in 1748
1341459081,INFO,Submitting 48 byte / 378 bit message: 
1341459140,DEBUG,m 233 sub to Q at i 0 count: 233
1341459165,DEBUG,1 msgs in Q
1341459214,INFO,Enabling IridiumMessageSender transmissions
1341459249,DEBUG,Sending Q index: 0 id: 233
1341476933,INFO,Send complete: Q index: 0 count_id 233
1341510682,INFO,Starting collection m: 373 t: 0 at 1648989391.20
1341529307,INFO,Submitting 19 byte / 150 bit SMC message: 
1341529354,DEBUG,m 234 sub to Q at i 0 count: 234
1341529378,DEBUG,1 msgs in Q
1341529544,DEBUG,Sending Q index: 0 id: 234
1341538250,INFO,Send complete: Q index: 0 count_id 234
1341612632,INFO,Starting analysis m: 373 t: 0 e: 0
1341612924,WARN,Disabling IridiumMessageSender transmissions
1341613971,INFO,Completed analysis m: 373 t: 0 e: 0
1341613998,INFO,Enabling IridiumMessageSender transmissions
1341663770,INFO,Starting analysis m: 373 t: 0 e: 1
1341664053,WARN,Disabling IridiumMessageSender transmissions
1341665417,INFO,Completed analysis m: 373 t: 0 e: 1
1341665441,INFO,Enabling IridiumMessageSender transmissions
1341667270,INFO,powerData | solV: 0.00
1341667297,INFO,powerData | solI: 0.00
1341667319,INFO,powerData | battV: 4.08
1341667342,INFO,powerData | battI: -0.14
1341667364,INFO,powerData | busV: 4.06
1341667385,INFO,powerData | busI: 0.14
1341667407,INFO,powerData | BQ status reg: 0
1341667428,INFO,powerData | Fault reg: 0
1341667450,INFO,powerData | Charge status: 0
1341667471,INFO,powerData | DPM status: 0
1341714927,INFO,Starting analysis m: 373 t: 0 e: 2
1341715222,WARN,Disabling IridiumMessageSender transmissions
1341716525,INFO,Completed analysis m: 373 t: 0 e: 2
1341716549,INFO,Enabling IridiumMessageSender transmissions
1341766070,INFO,Starting analysis m: 373 t: 0 e: 3
1341766352,WARN,Disabling IridiumMessageSender transmissions
1341767661,INFO,Completed analysis m: 373 t: 0 e: 3
1341767686,INFO,Enabling IridiumMessageSender transmissions
1341817221,INFO,Starting analysis m: 373 t: 0 e: 4
1341817516,WARN,Disabling IridiumMessageSender transmissions
1341818806,INFO,Completed analysis m: 373 t: 0 e: 4
1341818828,INFO,Enabling IridiumMessageSender transmissions
1341868361,INFO,Starting analysis m: 373 t: 0 e: 5
