millis,type,message
1346131032,INFO,Completed analysis m: 374 t: 0 e: 18
1346131058,INFO,Enabling IridiumMessageSender transmissions
1346167941,INFO,powerData | solV: 0.00
1346167963,INFO,powerData | solI: 0.00
1346167984,INFO,powerData | battV: 4.08
1346168004,INFO,powerData | battI: -0.09
1346168025,INFO,powerData | busV: 4.07
1346168049,INFO,powerData | busI: 0.08
1346168072,INFO,powerData | BQ status reg: 0
1346168092,INFO,powerData | Fault reg: 0
1346168113,INFO,powerData | Charge status: 0
1346168133,INFO,powerData | DPM status: 0
1346180720,INFO,Starting analysis m: 374 t: 0 e: 19
1346181025,WARN,Disabling IridiumMessageSender transmissions
1346182348,INFO,Completed analysis m: 374 t: 0 e: 19
1346182373,INFO,Enabling IridiumMessageSender transmissions
1346231853,INFO,Starting analysis m: 374 t: 0 e: 20
1346232139,WARN,Disabling IridiumMessageSender transmissions
1346233505,INFO,Completed analysis m: 374 t: 0 e: 20
1346233530,INFO,Enabling IridiumMessageSender transmissions
1346269968,INFO,Max CNO changed from 45 to 49
1346283010,INFO,Starting analysis m: 374 t: 0 e: 21
1346283311,WARN,Disabling IridiumMessageSender transmissions
1346284595,INFO,Completed analysis m: 374 t: 0 e: 21
1346284619,INFO,Enabling IridiumMessageSender transmissions
1346309924,INFO,Max CNO changed from 49 to 46
1346334134,INFO,Starting analysis m: 374 t: 0 e: 22
1346334423,WARN,Disabling IridiumMessageSender transmissions
1346335727,INFO,Completed analysis m: 374 t: 0 e: 22
1346335752,INFO,Enabling IridiumMessageSender transmissions
1346385289,INFO,Starting analysis m: 374 t: 0 e: 23
1346385571,WARN,Disabling IridiumMessageSender transmissions
1346386876,INFO,Completed analysis m: 374 t: 0 e: 23
1346386900,INFO,Enabling IridiumMessageSender transmissions
1346429792,INFO,Max CNO changed from 46 to 49
1346436435,INFO,Starting analysis m: 374 t: 0 e: 24
1346436732,WARN,Disabling IridiumMessageSender transmissions
1346438023,INFO,Completed analysis m: 374 t: 0 e: 24
1346438047,INFO,Enabling IridiumMessageSender transmissions
1346449778,INFO,Max CNO changed from 49 to 46
1346467944,INFO,powerData | solV: 0.00
1346467966,INFO,powerData | solI: 0.00
1346467987,INFO,powerData | battV: 4.08
1346468007,INFO,powerData | battI: -0.08
1346468028,INFO,powerData | busV: 4.07
1346468048,INFO,powerData | busI: 0.07
1346468071,INFO,powerData | BQ status reg: 0
1346468096,INFO,powerData | Fault reg: 0
1346468116,INFO,powerData | Charge status: 0
1346468136,INFO,powerData | DPM status: 0
1346487578,INFO,Starting analysis m: 374 t: 0 e: 25
1346487859,WARN,Disabling IridiumMessageSender transmissions
1346489167,INFO,Completed analysis m: 374 t: 0 e: 25
1346489192,INFO,Enabling IridiumMessageSender transmissions
1346538721,INFO,Starting analysis m: 374 t: 0 e: 26
1346539003,WARN,Disabling IridiumMessageSender transmissions
1346540324,INFO,Completed analysis m: 374 t: 0 e: 26
1346540349,INFO,Enabling IridiumMessageSender transmissions
1346589870,INFO,Starting analysis m: 374 t: 0 e: 27
1346590160,WARN,Disabling IridiumMessageSender transmissions
1346591463,INFO,Completed analysis m: 374 t: 0 e: 27
1346591488,INFO,Enabling IridiumMessageSender transmissions
1346641025,INFO,Starting analysis m: 374 t: 0 e: 28
1346641307,WARN,Disabling IridiumMessageSender transmissions
1346642610,INFO,Completed analysis m: 374 t: 0 e: 28
1346642649,INFO,Enabling IridiumMessageSender transmissions
1346692165,INFO,Starting analysis m: 374 t: 0 e: 29
1346692454,WARN,Disabling IridiumMessageSender transmissions
1346693814,INFO,Completed analysis m: 374 t: 0 e: 29
1346693838,INFO,Enabling IridiumMessageSender transmissions
1346743310,INFO,Starting analysis m: 374 t: 0 e: 30
1346743711,WARN,Disabling IridiumMessageSender transmissions
1346745024,INFO,Completed analysis m: 374 t: 0 e: 30
1346745049,INFO,Enabling IridiumMessageSender transmissions
1346767949,INFO,powerData | solV: 0.00
1346767972,INFO,powerData | solI: 0.00
1346767994,INFO,powerData | battV: 4.08
1346768019,INFO,powerData | battI: -0.07
1346768041,INFO,powerData | busV: 4.08
1346768064,INFO,powerData | busI: 0.07
1346768084,INFO,powerData | BQ status reg: 0
1346768105,INFO,powerData | Fault reg: 0
1346768125,INFO,powerData | Charge status: 0
1346768146,INFO,powerData | DPM status: 0
1346794459,INFO,Starting analysis m: 374 t: 0 e: 31
1346794749,WARN,Disabling IridiumMessageSender transmissions
1346796005,INFO,Completed analysis m: 374 t: 0 e: 31
1346796027,INFO,Enabling IridiumMessageSender transmissions
1346845605,INFO,Starting analysis m: 374 t: 0 e: 32
1346845886,WARN,Disabling IridiumMessageSender transmissions
1346847148,INFO,Completed analysis m: 374 t: 0 e: 32
1346847172,INFO,Processing stats m: 374 t: 0 e: 33
1346853126,INFO,Enabling IridiumMessageSender transmissions
1346889322,INFO,Max CNO changed from 46 to 50
1346905094,INFO,Starting collection m: 374 t: 1 at 1648994791.20
1346969245,INFO,Max CNO changed from 50 to 47
1347007047,INFO,Starting analysis m: 374 t: 1 e: 0
1347007332,WARN,Disabling IridiumMessageSender transmissions
1347008389,INFO,Completed analysis m: 374 t: 1 e: 0
1347008413,INFO,Enabling IridiumMessageSender transmissions
1347058190,INFO,Starting analysis m: 374 t: 1 e: 1
1347058470,WARN,Disabling IridiumMessageSender transmissions
1347059705,INFO,Completed analysis m: 374 t: 1 e: 1
1347059732,INFO,Enabling IridiumMessageSender transmissions
1347067951,INFO,powerData | solV: 0.00
1347067973,INFO,powerData | solI: 0.00
1347067994,INFO,powerData | battV: 4.09
1347068014,INFO,powerData | battI: -0.06
1347068035,INFO,powerData | busV: 4.08
1347068055,INFO,powerData | busI: 0.06
1347068078,INFO,powerData | BQ status reg: 0
1347068102,INFO,powerData | Fault reg: 0
1347068125,INFO,powerData | Charge status: 0
1347068145,INFO,powerData | DPM status: 0
1347109332,INFO,Starting analysis m: 374 t: 1 e: 2
1347109613,WARN,Disabling IridiumMessageSender transmissions
1347110930,INFO,Completed analysis m: 374 t: 1 e: 2
1347110955,INFO,Enabling IridiumMessageSender transmissions
1347160477,INFO,Starting analysis m: 374 t: 1 e: 3
1347160768,WARN,Disabling IridiumMessageSender transmissions
1347162017,INFO,Completed analysis m: 374 t: 1 e: 3
1347162042,INFO,Enabling IridiumMessageSender transmissions
1347211634,INFO,Starting analysis m: 374 t: 1 e: 4
1347211917,WARN,Disabling IridiumMessageSender transmissions
1347213221,INFO,Completed analysis m: 374 t: 1 e: 4
1347213250,INFO,Enabling IridiumMessageSender transmissions
1347262775,INFO,Starting analysis m: 374 t: 1 e: 5
1347263066,WARN,Disabling IridiumMessageSender transmissions
1347264436,INFO,Completed analysis m: 374 t: 1 e: 5
1347264460,INFO,Enabling IridiumMessageSender transmissions
1347313920,INFO,Starting analysis m: 374 t: 1 e: 6
1347314239,WARN,Disabling IridiumMessageSender transmissions
1347315556,INFO,Completed analysis m: 374 t: 1 e: 6
1347315578,INFO,Enabling IridiumMessageSender transmissions
1347365076,INFO,Starting analysis m: 374 t: 1 e: 7
1347365367,WARN,Disabling IridiumMessageSender transmissions
1347366662,INFO,Completed analysis m: 374 t: 1 e: 7
1347366686,INFO,Enabling IridiumMessageSender transmissions
1347367960,INFO,powerData | solV: 0.00
1347367983,INFO,powerData | solI: 0.00
1347368003,INFO,powerData | battV: 4.09
1347368024,INFO,powerData | battI: -0.06
1347368044,INFO,powerData | busV: 4.08
1347368065,INFO,powerData | busI: 0.06
1347368089,INFO,powerData | BQ status reg: 0
1347368110,INFO,powerData | Fault reg: 0
1347368130,INFO,powerData | Charge status: 0
1347368151,INFO,powerData | DPM status: 0
1347416217,INFO,Starting analysis m: 374 t: 1 e: 8
1347416498,WARN,Disabling IridiumMessageSender transmissions
1347417757,INFO,Completed analysis m: 374 t: 1 e: 8
1347417782,INFO,Enabling IridiumMessageSender transmissions
1347467362,INFO,Starting analysis m: 374 t: 1 e: 9
1347467653,WARN,Disabling IridiumMessageSender transmissions
1347469195,INFO,Completed analysis m: 374 t: 1 e: 9
1347469217,INFO,Enabling IridiumMessageSender transmissions
1347518515,INFO,Starting analysis m: 374 t: 1 e: 10
1347518795,WARN,Disabling IridiumMessageSender transmissions
1347520102,INFO,Completed analysis m: 374 t: 1 e: 10
1347520126,INFO,Enabling IridiumMessageSender transmissions
1347569664,INFO,Starting analysis m: 374 t: 1 e: 11
1347569954,WARN,Disabling IridiumMessageSender transmissions
1347571251,INFO,Completed analysis m: 374 t: 1 e: 11
1347571279,INFO,Enabling IridiumMessageSender transmissions
1347620802,INFO,Starting analysis m: 374 t: 1 e: 12
1347621085,WARN,Disabling IridiumMessageSender transmissions
1347622342,INFO,Completed analysis m: 374 t: 1 e: 12
1347622367,INFO,Enabling IridiumMessageSender transmissions
1347667963,INFO,powerData | solV: 0.00
1347667986,INFO,powerData | solI: 0.00
1347668006,INFO,powerData | battV: 4.09
1347668027,INFO,powerData | battI: -0.06
1347668049,INFO,powerData | busV: 4.08
1347668070,INFO,powerData | busI: 0.05
1347668094,INFO,powerData | BQ status reg: 0
1347668115,INFO,powerData | Fault reg: 0
1347668137,INFO,powerData | Charge status: 0
1347668158,INFO,powerData | DPM status: 0
1347671959,INFO,Starting analysis m: 374 t: 1 e: 13
1347672240,WARN,Disabling IridiumMessageSender transmissions
1347673542,INFO,Completed analysis m: 374 t: 1 e: 13
1347673567,INFO,Enabling IridiumMessageSender transmissions
1347723096,INFO,Starting analysis m: 374 t: 1 e: 14
1347723388,WARN,Disabling IridiumMessageSender transmissions
1347724726,INFO,Completed analysis m: 374 t: 1 e: 14
1347724750,INFO,Enabling IridiumMessageSender transmissions
1347774244,INFO,Starting analysis m: 374 t: 1 e: 15
1347774525,WARN,Disabling IridiumMessageSender transmissions
1347775887,INFO,Completed analysis m: 374 t: 1 e: 15
1347775911,INFO,Enabling IridiumMessageSender transmissions
1347825395,INFO,Starting analysis m: 374 t: 1 e: 16
1347825692,WARN,Disabling IridiumMessageSender transmissions
1347826991,INFO,Completed analysis m: 374 t: 1 e: 16
1347827019,INFO,Enabling IridiumMessageSender transmissions
1347868307,INFO,Max CNO changed from 47 to 50
1347876534,INFO,Starting analysis m: 374 t: 1 e: 17
1347876816,WARN,Disabling IridiumMessageSender transmissions
1347878080,INFO,Completed analysis m: 374 t: 1 e: 17
1347878105,INFO,Enabling IridiumMessageSender transmissions
1347927685,INFO,Starting analysis m: 374 t: 1 e: 18
1347927975,WARN,Disabling IridiumMessageSender transmissions
1347929171,INFO,Completed analysis m: 374 t: 1 e: 18
1347929202,INFO,Enabling IridiumMessageSender transmissions
1347948234,INFO,Max CNO changed from 50 to 46
1347967967,INFO,powerData | solV: 0.00
1347967991,INFO,powerData | solI: 0.00
1347968016,INFO,powerData | battV: 4.08
1347968043,INFO,powerData | battI: -0.06
1347968067,INFO,powerData | busV: 4.08
1347968092,INFO,powerData | busI: 0.06
1347968112,INFO,powerData | BQ status reg: 0
1347968133,INFO,powerData | Fault reg: 0
1347968153,INFO,powerData | Charge status: 0
1347968178,INFO,powerData | DPM status: 0
1347968409,INFO,Max CNO changed from 46 to 49
1347978838,INFO,Starting analysis m: 374 t: 1 e: 19
1347979118,WARN,Disabling IridiumMessageSender transmissions
1347980427,INFO,Completed analysis m: 374 t: 1 e: 19
1347980449,INFO,Enabling IridiumMessageSender transmissions
1348008163,INFO,Max CNO changed from 49 to 46
1348028145,INFO,Max CNO changed from 46 to 50
1348029976,INFO,Starting analysis m: 374 t: 1 e: 20
1348030259,WARN,Disabling IridiumMessageSender transmissions
1348031567,INFO,Completed analysis m: 374 t: 1 e: 20
1348031592,INFO,Enabling IridiumMessageSender transmissions
1348068112,INFO,Max CNO changed from 50 to 45
1348081139,INFO,Starting analysis m: 374 t: 1 e: 21
1348081432,WARN,Disabling IridiumMessageSender transmissions
1348082731,INFO,Completed analysis m: 374 t: 1 e: 21
1348082755,INFO,Enabling IridiumMessageSender transmissions
1348108060,INFO,Max CNO changed from 45 to 49
1348132280,INFO,Starting analysis m: 374 t: 1 e: 22
1348132567,WARN,Disabling IridiumMessageSender transmissions
1348133865,INFO,Completed analysis m: 374 t: 1 e: 22
1348133890,INFO,Enabling IridiumMessageSender transmissions
1348183416,INFO,Starting analysis m: 374 t: 1 e: 23
1348183697,WARN,Disabling IridiumMessageSender transmissions
1348185014,INFO,Completed analysis m: 374 t: 1 e: 23
1348185038,INFO,Enabling IridiumMessageSender transmissions
1348234565,INFO,Starting analysis m: 374 t: 1 e: 24
1348234856,WARN,Disabling IridiumMessageSender transmissions
1348236210,INFO,Completed analysis m: 374 t: 1 e: 24
1348236234,INFO,Enabling IridiumMessageSender transmissions
1348267974,INFO,powerData | solV: 0.00
1348267997,INFO,powerData | solI: 0.00
1348268017,INFO,powerData | battV: 4.09
1348268040,INFO,powerData | battI: -0.06
1348268064,INFO,powerData | busV: 4.08
1348268087,INFO,powerData | busI: 0.05
1348268107,INFO,powerData | BQ status reg: 0
1348268128,INFO,powerData | Fault reg: 0
1348268148,INFO,powerData | Charge status: 0
1348268173,INFO,powerData | DPM status: 0
1348285710,INFO,Starting analysis m: 374 t: 1 e: 25
1348286029,WARN,Disabling IridiumMessageSender transmissions
1348287338,INFO,Completed analysis m: 374 t: 1 e: 25
1348287363,INFO,Enabling IridiumMessageSender transmissions
1348336865,INFO,Starting analysis m: 374 t: 1 e: 26
1348337156,WARN,Disabling IridiumMessageSender transmissions
1348338454,INFO,Completed analysis m: 374 t: 1 e: 26
1348338479,INFO,Enabling IridiumMessageSender transmissions
1348367798,INFO,Max CNO changed from 49 to 46
1348388014,INFO,Starting analysis m: 374 t: 1 e: 27
1348388294,WARN,Disabling IridiumMessageSender transmissions
1348389601,INFO,Completed analysis m: 374 t: 1 e: 27
1348389625,INFO,Enabling IridiumMessageSender transmissions
1348439156,INFO,Starting analysis m: 374 t: 1 e: 28
1348439439,WARN,Disabling IridiumMessageSender transmissions
1348440743,INFO,Completed analysis m: 374 t: 1 e: 28
1348440768,INFO,Enabling IridiumMessageSender transmissions
1348490311,INFO,Starting analysis m: 374 t: 1 e: 29
1348490608,WARN,Disabling IridiumMessageSender transmissions
1348491894,INFO,Completed analysis m: 374 t: 1 e: 29
1348491919,INFO,Enabling IridiumMessageSender transmissions
1348541456,INFO,Starting analysis m: 374 t: 1 e: 30
1348541736,WARN,Disabling IridiumMessageSender transmissions
1348543121,INFO,Completed analysis m: 374 t: 1 e: 30
1348543145,INFO,Enabling IridiumMessageSender transmissions
1348567977,INFO,powerData | solV: 0.00
1348568000,INFO,powerData | solI: 0.00
1348568025,INFO,powerData | battV: 4.08
1348568045,INFO,powerData | battI: -0.06
1348568066,INFO,powerData | busV: 4.08
1348568086,INFO,powerData | busI: 0.06
1348568109,INFO,powerData | BQ status reg: 0
1348568131,INFO,powerData | Fault reg: 0
1348568156,INFO,powerData | Charge status: 0
1348568176,INFO,powerData | DPM status: 0
1348587575,INFO,Max CNO changed from 46 to 49
1348592592,INFO,Starting analysis m: 374 t: 1 e: 31
1348592885,WARN,Disabling IridiumMessageSender transmissions
1348594190,INFO,Completed analysis m: 374 t: 1 e: 31
1348594214,INFO,Enabling IridiumMessageSender transmissions
1348627535,INFO,Max CNO changed from 49 to 46
1348643739,INFO,Starting analysis m: 374 t: 1 e: 32
1348644022,WARN,Disabling IridiumMessageSender transmissions
1348645345,INFO,Completed analysis m: 374 t: 1 e: 32
1348645369,INFO,Processing stats m: 374 t: 1 e: 33
1348651436,INFO,Finished collection for m: 374 in 1748
1348651458,INFO,Submitting 48 byte / 378 bit message: 
1348651513,DEBUG,m 237 sub to Q at i 0 count: 237
1348651540,DEBUG,1 msgs in Q
1348651587,INFO,Enabling IridiumMessageSender transmissions
1348651622,DEBUG,Sending Q index: 0 id: 237
1348703227,INFO,Starting collection m: 375 t: 0 at 1648996591.20
1348721661,INFO,Submitting 19 byte / 150 bit SMC message: 
1348721704,DEBUG,m 238 sub to Q at i 1 count: 238
1348721727,DEBUG,2 msgs in Q
1348729876,INFO,Send complete: Q index: 0 count_id 237
1348730128,DEBUG,Sending Q index: 0 id: 238
1348742643,INFO,Send complete: Q index: 0 count_id 238
1348805169,INFO,Starting analysis m: 375 t: 0 e: 0
1348805459,WARN,Disabling IridiumMessageSender transmissions
1348806555,INFO,Completed analysis m: 375 t: 0 e: 0
1348806590,INFO,Enabling IridiumMessageSender transmissions
1348856330,INFO,Starting analysis m: 375 t: 0 e: 1
1348856649,WARN,Disabling IridiumMessageSender transmissions
1348857954,INFO,Completed analysis m: 375 t: 0 e: 1
1348857978,INFO,Enabling IridiumMessageSender transmissions
1348867983,INFO,powerData | solV: 0.00
1348868009,INFO,powerData | solI: 0.00
1348868030,INFO,powerData | battV: 4.09
1348868050,INFO,powerData | battI: -0.06
1348868071,INFO,powerData | busV: 4.08
1348868091,INFO,powerData | busI: 0.05
1348868112,INFO,powerData | BQ status reg: 0
1348868134,INFO,powerData | Fault reg: 0
1348868155,INFO,powerData | Charge status: 0
1348868177,INFO,powerData | DPM status: 0
1348907462,INFO,Starting analysis m: 375 t: 0 e: 2
1348907751,WARN,Disabling IridiumMessageSender transmissions
1348909010,INFO,Completed analysis m: 375 t: 0 e: 2
1348909039,INFO,Enabling IridiumMessageSender transmissions
1348927211,INFO,Max CNO changed from 46 to 49
1348958611,INFO,Starting analysis m: 375 t: 0 e: 3
1348958894,WARN,Disabling IridiumMessageSender transmissions
1348960145,INFO,Completed analysis m: 375 t: 0 e: 3
1348960169,INFO,Enabling IridiumMessageSender transmissions
1349009770,INFO,Starting analysis m: 375 t: 0 e: 4
1349010063,WARN,Disabling IridiumMessageSender transmissions
1349011355,INFO,Completed analysis m: 375 t: 0 e: 4
1349011386,INFO,Enabling IridiumMessageSender transmissions
1349047099,INFO,Max CNO changed from 49 to 45
1349060913,INFO,Starting analysis m: 375 t: 0 e: 5
1349061195,WARN,Disabling IridiumMessageSender transmissions
1349062453,INFO,Completed analysis m: 375 t: 0 e: 5
1349062477,INFO,Enabling IridiumMessageSender transmissions
1349112053,INFO,Starting analysis m: 375 t: 0 e: 6
1349112344,WARN,Disabling IridiumMessageSender transmissions
1349113591,INFO,Completed analysis m: 375 t: 0 e: 6
1349113620,INFO,Enabling IridiumMessageSender transmissions
1349163212,INFO,Starting analysis m: 375 t: 0 e: 7
1349163493,WARN,Disabling IridiumMessageSender transmissions
1349164804,INFO,Completed analysis m: 375 t: 0 e: 7
1349164828,INFO,Enabling IridiumMessageSender transmissions
1349167998,INFO,powerData | solV: 0.00
1349168021,INFO,powerData | solI: 0.00
1349168041,INFO,powerData | battV: 4.08
1349168064,INFO,powerData | battI: -0.06
1349168084,INFO,powerData | busV: 4.08
1349168109,INFO,powerData | busI: 0.05
1349168132,INFO,powerData | BQ status reg: 0
1349168152,INFO,powerData | Fault reg: 0
1349168175,INFO,powerData | Charge status: 0
1349168195,INFO,powerData | DPM status: 0
1349214355,INFO,Starting analysis m: 375 t: 0 e: 8
1349214646,WARN,Disabling IridiumMessageSender transmissions
1349215961,INFO,Completed analysis m: 375 t: 0 e: 8
1349215985,INFO,Enabling IridiumMessageSender transmissions
1349265504,INFO,Starting analysis m: 375 t: 0 e: 9
1349265784,WARN,Disabling IridiumMessageSender transmissions
1349267388,INFO,Completed analysis m: 375 t: 0 e: 9
1349267417,INFO,Enabling IridiumMessageSender transmissions
1349316646,INFO,Starting analysis m: 375 t: 0 e: 10
1349316927,WARN,Disabling IridiumMessageSender transmissions
1349318283,INFO,Completed analysis m: 375 t: 0 e: 10
1349318307,INFO,Enabling IridiumMessageSender transmissions
1349367797,INFO,Starting analysis m: 375 t: 0 e: 11
1349368094,WARN,Disabling IridiumMessageSender transmissions
1349369384,INFO,Completed analysis m: 375 t: 0 e: 11
1349369409,INFO,Enabling IridiumMessageSender transmissions
1349418936,INFO,Starting analysis m: 375 t: 0 e: 12
1349419216,WARN,Disabling IridiumMessageSender transmissions
1349420529,INFO,Completed analysis m: 375 t: 0 e: 12
1349420556,INFO,Enabling IridiumMessageSender transmissions
1349426706,INFO,Max CNO changed from 45 to 48
1349468000,INFO,powerData | solV: 0.00
1349468024,INFO,powerData | solI: 0.00
1349468047,INFO,powerData | battV: 4.08
1349468071,INFO,powerData | battI: -0.06
1349468092,INFO,powerData | busV: 4.08
1349468114,INFO,powerData | busI: 0.06
1349468135,INFO,powerData | BQ status reg: 0
1349468155,INFO,powerData | Fault reg: 0
1349468178,INFO,powerData | Charge status: 0
1349468198,INFO,powerData | DPM status: 0
1349470089,INFO,Starting analysis m: 375 t: 0 e: 13
1349470382,WARN,Disabling IridiumMessageSender transmissions
1349471676,INFO,Completed analysis m: 375 t: 0 e: 13
1349471700,INFO,Enabling IridiumMessageSender transmissions
1349521235,INFO,Starting analysis m: 375 t: 0 e: 14
1349521518,WARN,Disabling IridiumMessageSender transmissions
1349522823,INFO,Completed analysis m: 375 t: 0 e: 14
1349522847,INFO,Enabling IridiumMessageSender transmissions
1349566545,INFO,Max CNO changed from 48 to 45
1349572378,INFO,Starting analysis m: 375 t: 0 e: 15
1349572661,WARN,Disabling IridiumMessageSender transmissions
1349573967,INFO,Completed analysis m: 375 t: 0 e: 15
1349573992,INFO,Enabling IridiumMessageSender transmissions
1349586530,INFO,Max CNO changed from 45 to 48
1349623525,INFO,Starting analysis m: 375 t: 0 e: 16
1349623816,WARN,Disabling IridiumMessageSender transmissions
1349625114,INFO,Completed analysis m: 375 t: 0 e: 16
1349625139,INFO,Enabling IridiumMessageSender transmissions
1349674680,INFO,Starting analysis m: 375 t: 0 e: 17
1349674960,WARN,Disabling IridiumMessageSender transmissions
1349676271,INFO,Completed analysis m: 375 t: 0 e: 17
1349676296,INFO,Enabling IridiumMessageSender transmissions
1349706409,INFO,Max CNO changed from 48 to 45
1349725818,INFO,Starting analysis m: 375 t: 0 e: 18
1349726099,WARN,Disabling IridiumMessageSender transmissions
1349727305,INFO,Completed analysis m: 375 t: 0 e: 18
1349727332,INFO,Enabling IridiumMessageSender transmissions
1349768003,INFO,powerData | solV: 0.00
1349768026,INFO,powerData | solI: 0.00
1349768046,INFO,powerData | battV: 4.08
1349768067,INFO,powerData | battI: -0.06
1349768091,INFO,powerData | busV: 4.08
1349768114,INFO,powerData | busI: 0.05
1349768140,INFO,powerData | BQ status reg: 0
1349768161,INFO,powerData | Fault reg: 0
1349768181,INFO,powerData | Charge status: 0
1349768202,INFO,powerData | DPM status: 0
1349776961,INFO,Starting analysis m: 375 t: 0 e: 19
1349777252,WARN,Disabling IridiumMessageSender transmissions
1349778591,INFO,Completed analysis m: 375 t: 0 e: 19
1349778616,INFO,Enabling IridiumMessageSender transmissions
1349828108,INFO,Starting analysis m: 375 t: 0 e: 20
1349828427,WARN,Disabling IridiumMessageSender transmissions
1349829744,INFO,Completed analysis m: 375 t: 0 e: 20
1349829769,INFO,Enabling IridiumMessageSender transmissions
1349879261,INFO,Starting analysis m: 375 t: 0 e: 21
1349879543,WARN,Disabling IridiumMessageSender transmissions
1349880803,INFO,Completed analysis m: 375 t: 0 e: 21
1349880827,INFO,Enabling IridiumMessageSender transmissions
1349930401,INFO,Starting analysis m: 375 t: 0 e: 22
1349930692,WARN,Disabling IridiumMessageSender transmissions
1349931999,INFO,Completed analysis m: 375 t: 0 e: 22
1349932025,INFO,Enabling IridiumMessageSender transmissions
1349981560,INFO,Starting analysis m: 375 t: 0 e: 23
1349981843,WARN,Disabling IridiumMessageSender transmissions
1349983143,INFO,Completed analysis m: 375 t: 0 e: 23
1349983168,INFO,Enabling IridiumMessageSender transmissions
1350032699,INFO,Starting analysis m: 375 t: 0 e: 24
1350032990,WARN,Disabling IridiumMessageSender transmissions
1350034241,INFO,Completed analysis m: 375 t: 0 e: 24
1350034266,INFO,Enabling IridiumMessageSender transmissions
1350068013,INFO,powerData | solV: 0.00
1350068035,INFO,powerData | solI: 0.00
1350068056,INFO,powerData | battV: 4.08
1350068076,INFO,powerData | battI: -0.07
1350068107,INFO,powerData | busV: 4.07
1350068127,INFO,powerData | busI: 0.06
1350068148,INFO,powerData | BQ status reg: 0
1350068170,INFO,powerData | Fault reg: 0
1350068195,INFO,powerData | Charge status: 0
1350068217,INFO,powerData | DPM status: 0
1350083856,INFO,Starting analysis m: 375 t: 0 e: 25
1350084141,WARN,Disabling IridiumMessageSender transmissions
1350085443,INFO,Completed analysis m: 375 t: 0 e: 25
1350085468,INFO,Enabling IridiumMessageSender transmissions
1350105987,INFO,Max CNO changed from 45 to 49
1350134996,INFO,Starting analysis m: 375 t: 0 e: 26
1350135287,WARN,Disabling IridiumMessageSender transmissions
1350136541,INFO,Completed analysis m: 375 t: 0 e: 26
1350136565,INFO,Enabling IridiumMessageSender transmissions
1350165934,INFO,Max CNO changed from 49 to 45
1350186143,INFO,Starting analysis m: 375 t: 0 e: 27
1350186428,WARN,Disabling IridiumMessageSender transmissions
1350187745,INFO,Completed analysis m: 375 t: 0 e: 27
1350187769,INFO,Enabling IridiumMessageSender transmissions
1350237294,INFO,Starting analysis m: 375 t: 0 e: 28
1350237585,WARN,Disabling IridiumMessageSender transmissions
1350238920,INFO,Completed analysis m: 375 t: 0 e: 28
1350238945,INFO,Enabling IridiumMessageSender transmissions
1350288443,INFO,Starting analysis m: 375 t: 0 e: 29
1350288723,WARN,Disabling IridiumMessageSender transmissions
1350290087,INFO,Completed analysis m: 375 t: 0 e: 29
1350290112,INFO,Enabling IridiumMessageSender transmissions
