millis,type,message
1350339594,INFO,Starting analysis m: 375 t: 0 e: 30
1350339878,WARN,Disabling IridiumMessageSender transmissions
1350341285,INFO,Completed analysis m: 375 t: 0 e: 30
1350341310,INFO,Enabling IridiumMessageSender transmissions
1350345816,INFO,Max CNO changed from 45 to 48
1350368016,INFO,powerData | solV: 0.00
1350368038,INFO,powerData | solI: 0.00
1350368063,INFO,powerData | battV: 4.08
1350368083,INFO,powerData | battI: -0.06
1350368104,INFO,powerData | busV: 4.08
1350368124,INFO,powerData | busI: 0.05
1350368147,INFO,powerData | BQ status reg: 0
1350368167,INFO,powerData | Fault reg: 0
1350368188,INFO,powerData | Charge status: 0
1350368208,INFO,powerData | DPM status: 0
1350390726,INFO,Starting analysis m: 375 t: 0 e: 31
1350391017,WARN,Disabling IridiumMessageSender transmissions
1350392266,INFO,Completed analysis m: 375 t: 0 e: 31
1350392295,INFO,Enabling IridiumMessageSender transmissions
1350441879,INFO,Starting analysis m: 375 t: 0 e: 32
1350442162,WARN,Disabling IridiumMessageSender transmissions
1350443470,INFO,Completed analysis m: 375 t: 0 e: 32
1350443495,INFO,Processing stats m: 375 t: 0 e: 33
1350449426,INFO,Enabling IridiumMessageSender transmissions
1350501367,INFO,Starting collection m: 375 t: 1 at 1648998391.20
1350603309,INFO,Starting analysis m: 375 t: 1 e: 0
1350603589,WARN,Disabling IridiumMessageSender transmissions
1350604654,INFO,Completed analysis m: 375 t: 1 e: 0
1350604679,INFO,Enabling IridiumMessageSender transmissions
1350654470,INFO,Starting analysis m: 375 t: 1 e: 1
1350654752,WARN,Disabling IridiumMessageSender transmissions
1350656065,INFO,Completed analysis m: 375 t: 1 e: 1
1350656090,INFO,Enabling IridiumMessageSender transmissions
1350668029,INFO,powerData | solV: 0.00
1350668052,INFO,powerData | solI: 0.00
1350668072,INFO,powerData | battV: 4.08
1350668093,INFO,powerData | battI: -0.06
1350668118,INFO,powerData | busV: 4.08
1350668138,INFO,powerData | busI: 0.05
1350668158,INFO,powerData | BQ status reg: 0
1350668181,INFO,powerData | Fault reg: 0
1350668201,INFO,powerData | Charge status: 0
1350668222,INFO,powerData | DPM status: 0
1350705602,INFO,Starting analysis m: 375 t: 1 e: 2
1350705883,WARN,Disabling IridiumMessageSender transmissions
1350707150,INFO,Completed analysis m: 375 t: 1 e: 2
1350707175,INFO,Enabling IridiumMessageSender transmissions
1350725351,INFO,Max CNO changed from 48 to 45
1350756761,INFO,Starting analysis m: 375 t: 1 e: 3
1350757042,WARN,Disabling IridiumMessageSender transmissions
1350758285,INFO,Completed analysis m: 375 t: 1 e: 3
1350758320,INFO,Enabling IridiumMessageSender transmissions
1350785288,INFO,Max CNO changed from 45 to 48
1350807896,INFO,Starting analysis m: 375 t: 1 e: 4
1350808178,WARN,Disabling IridiumMessageSender transmissions
1350809436,INFO,Completed analysis m: 375 t: 1 e: 4
1350809460,INFO,Enabling IridiumMessageSender transmissions
1350845227,INFO,Max CNO changed from 48 to 45
1350859057,INFO,Starting analysis m: 375 t: 1 e: 5
1350859339,WARN,Disabling IridiumMessageSender transmissions
1350860683,INFO,Completed analysis m: 375 t: 1 e: 5
1350860705,INFO,Enabling IridiumMessageSender transmissions
1350910205,INFO,Starting analysis m: 375 t: 1 e: 6
1350910492,WARN,Disabling IridiumMessageSender transmissions
1350911793,INFO,Completed analysis m: 375 t: 1 e: 6
1350911817,INFO,Enabling IridiumMessageSender transmissions
1350961348,INFO,Starting analysis m: 375 t: 1 e: 7
1350961639,WARN,Disabling IridiumMessageSender transmissions
1350962935,INFO,Completed analysis m: 375 t: 1 e: 7
1350962958,INFO,Enabling IridiumMessageSender transmissions
1350968031,INFO,powerData | solV: 0.00
1350968055,INFO,powerData | solI: 0.00
1350968080,INFO,powerData | battV: 4.08
1350968100,INFO,powerData | battI: -0.06
1350968121,INFO,powerData | busV: 4.08
1350968141,INFO,powerData | busI: 0.05
1350968162,INFO,powerData | BQ status reg: 0
1350968186,INFO,powerData | Fault reg: 0
1350968209,INFO,powerData | Charge status: 0
1350968231,INFO,powerData | DPM status: 0
1351012487,INFO,Starting analysis m: 375 t: 1 e: 8
1351012767,WARN,Disabling IridiumMessageSender transmissions
1351014076,INFO,Completed analysis m: 375 t: 1 e: 8
1351014100,INFO,Enabling IridiumMessageSender transmissions
1351063635,INFO,Starting analysis m: 375 t: 1 e: 9
1351063926,WARN,Disabling IridiumMessageSender transmissions
1351065487,INFO,Completed analysis m: 375 t: 1 e: 9
1351065516,INFO,Enabling IridiumMessageSender transmissions
1351114792,INFO,Starting analysis m: 375 t: 1 e: 10
1351115075,WARN,Disabling IridiumMessageSender transmissions
1351116382,INFO,Completed analysis m: 375 t: 1 e: 10
1351116406,INFO,Enabling IridiumMessageSender transmissions
1351165941,INFO,Starting analysis m: 375 t: 1 e: 11
1351166255,WARN,Disabling IridiumMessageSender transmissions
1351167541,INFO,Completed analysis m: 375 t: 1 e: 11
1351167567,INFO,Enabling IridiumMessageSender transmissions
1351217086,INFO,Starting analysis m: 375 t: 1 e: 12
1351217367,WARN,Disabling IridiumMessageSender transmissions
1351218671,INFO,Completed analysis m: 375 t: 1 e: 12
1351218696,INFO,Enabling IridiumMessageSender transmissions
1351268040,INFO,powerData | solV: 0.00
1351268063,INFO,powerData | solI: 0.00
1351268085,INFO,powerData | battV: 4.08
1351268106,INFO,powerData | battI: -0.07
1351268130,INFO,powerData | busV: 4.07
1351268157,INFO,powerData | busI: 0.06
1351268184,INFO,powerData | BQ status reg: 0
1351268206,INFO,powerData | Fault reg: 0
1351268227,INFO,powerData | Charge status: 0
1351268249,INFO,powerData | DPM status: 0
1351268341,INFO,Starting analysis m: 375 t: 1 e: 13
1351268694,WARN,Disabling IridiumMessageSender transmissions
1351269937,INFO,Completed analysis m: 375 t: 1 e: 13
1351269961,INFO,Enabling IridiumMessageSender transmissions
1351319369,INFO,Starting analysis m: 375 t: 1 e: 14
1351319650,WARN,Disabling IridiumMessageSender transmissions
1351320997,INFO,Completed analysis m: 375 t: 1 e: 14
1351321022,INFO,Enabling IridiumMessageSender transmissions
1351370522,INFO,Starting analysis m: 375 t: 1 e: 15
1351370842,WARN,Disabling IridiumMessageSender transmissions
1351372148,INFO,Completed analysis m: 375 t: 1 e: 15
1351372173,INFO,Enabling IridiumMessageSender transmissions
1351421669,INFO,Starting analysis m: 375 t: 1 e: 16
1351421962,WARN,Disabling IridiumMessageSender transmissions
1351423258,INFO,Completed analysis m: 375 t: 1 e: 16
1351423285,INFO,Enabling IridiumMessageSender transmissions
1351472820,INFO,Starting analysis m: 375 t: 1 e: 17
1351473100,WARN,Disabling IridiumMessageSender transmissions
1351474403,INFO,Completed analysis m: 375 t: 1 e: 17
1351474427,INFO,Enabling IridiumMessageSender transmissions
1351484565,INFO,Max CNO changed from 45 to 48
1351523952,INFO,Starting analysis m: 375 t: 1 e: 18
1351524243,WARN,Disabling IridiumMessageSender transmissions
1351525451,INFO,Completed analysis m: 375 t: 1 e: 18
1351525484,INFO,Enabling IridiumMessageSender transmissions
1351568044,INFO,powerData | solV: 0.00
1351568066,INFO,powerData | solI: 0.00
1351568089,INFO,powerData | battV: 4.08
1351568109,INFO,powerData | battI: -0.05
1351568132,INFO,powerData | busV: 4.08
1351568152,INFO,powerData | busI: 0.05
1351568173,INFO,powerData | BQ status reg: 0
1351568195,INFO,powerData | Fault reg: 0
1351568218,INFO,powerData | Charge status: 0
1351568246,INFO,powerData | DPM status: 0
1351575111,INFO,Starting analysis m: 375 t: 1 e: 19
1351575396,WARN,Disabling IridiumMessageSender transmissions
1351576702,INFO,Completed analysis m: 375 t: 1 e: 19
1351576727,INFO,Enabling IridiumMessageSender transmissions
1351626252,INFO,Starting analysis m: 375 t: 1 e: 20
1351626532,WARN,Disabling IridiumMessageSender transmissions
1351627841,INFO,Completed analysis m: 375 t: 1 e: 20
1351627868,INFO,Enabling IridiumMessageSender transmissions
1351664388,INFO,Max CNO changed from 48 to 45
1351677403,INFO,Starting analysis m: 375 t: 1 e: 21
1351677700,WARN,Disabling IridiumMessageSender transmissions
1351678990,INFO,Completed analysis m: 375 t: 1 e: 21
1351679014,INFO,Enabling IridiumMessageSender transmissions
1351728547,INFO,Starting analysis m: 375 t: 1 e: 22
1351728828,WARN,Disabling IridiumMessageSender transmissions
1351730137,INFO,Completed analysis m: 375 t: 1 e: 22
1351730163,INFO,Enabling IridiumMessageSender transmissions
1351779696,INFO,Starting analysis m: 375 t: 1 e: 23
1351779997,WARN,Disabling IridiumMessageSender transmissions
1351781066,WARN,wd unserviced for 936
1351781867,INFO,Completed analysis m: 375 t: 1 e: 23
1351781892,INFO,Enabling IridiumMessageSender transmissions
1351804241,INFO,Max CNO changed from 45 to 48
1351830839,INFO,Starting analysis m: 375 t: 1 e: 24
1351831119,WARN,Disabling IridiumMessageSender transmissions
1351832481,INFO,Completed analysis m: 375 t: 1 e: 24
1351832506,INFO,Enabling IridiumMessageSender transmissions
1351868051,INFO,powerData | solV: 0.00
1351868080,INFO,powerData | solI: 0.00
1351868100,INFO,powerData | battV: 4.08
1351868123,INFO,powerData | battI: -0.07
1351868143,INFO,powerData | busV: 4.07
1351868166,INFO,powerData | busI: 0.06
1351868186,INFO,powerData | BQ status reg: 0
1351868207,INFO,powerData | Fault reg: 0
1351868229,INFO,powerData | Charge status: 0
1351868250,INFO,powerData | DPM status: 0
1351881990,INFO,Starting analysis m: 375 t: 1 e: 25
1351882276,WARN,Disabling IridiumMessageSender transmissions
1351883583,INFO,Completed analysis m: 375 t: 1 e: 25
1351883612,INFO,Enabling IridiumMessageSender transmissions
1351884154,INFO,Max CNO changed from 48 to 45
1351933130,INFO,Starting analysis m: 375 t: 1 e: 26
1351933421,WARN,Disabling IridiumMessageSender transmissions
1351934670,INFO,Completed analysis m: 375 t: 1 e: 26
1351934697,INFO,Enabling IridiumMessageSender transmissions
1351984275,INFO,Starting analysis m: 375 t: 1 e: 27
1351984556,WARN,Disabling IridiumMessageSender transmissions
1351985827,INFO,Completed analysis m: 375 t: 1 e: 27
1351985856,INFO,Enabling IridiumMessageSender transmissions
1352035426,INFO,Starting analysis m: 375 t: 1 e: 28
1352035717,WARN,Disabling IridiumMessageSender transmissions
1352037042,INFO,Completed analysis m: 375 t: 1 e: 28
1352037066,INFO,Enabling IridiumMessageSender transmissions
1352086579,INFO,Starting analysis m: 375 t: 1 e: 29
1352086859,WARN,Disabling IridiumMessageSender transmissions
1352088168,INFO,Completed analysis m: 375 t: 1 e: 29
1352088193,INFO,Enabling IridiumMessageSender transmissions
1352137717,INFO,Starting analysis m: 375 t: 1 e: 30
1352138000,WARN,Disabling IridiumMessageSender transmissions
1352139395,INFO,Completed analysis m: 375 t: 1 e: 30
1352139419,INFO,Enabling IridiumMessageSender transmissions
1352168075,INFO,powerData | solV: 0.00
1352168097,INFO,powerData | solI: 0.00
1352168120,INFO,powerData | battV: 4.08
1352168140,INFO,powerData | battI: -0.06
1352168163,INFO,powerData | busV: 4.08
1352168183,INFO,powerData | busI: 0.05
1352168208,INFO,powerData | BQ status reg: 0
1352168230,INFO,powerData | Fault reg: 0
1352168251,INFO,powerData | Charge status: 0
1352168273,INFO,powerData | DPM status: 0
1352188874,INFO,Starting analysis m: 375 t: 1 e: 31
1352189165,WARN,Disabling IridiumMessageSender transmissions
1352190457,INFO,Completed analysis m: 375 t: 1 e: 31
1352190482,INFO,Enabling IridiumMessageSender transmissions
1352240013,INFO,Starting analysis m: 375 t: 1 e: 32
1352240295,WARN,Disabling IridiumMessageSender transmissions
1352241604,INFO,Completed analysis m: 375 t: 1 e: 32
1352241629,INFO,Processing stats m: 375 t: 1 e: 33
1352248041,INFO,Finished collection for m: 375 in 1748
1352248066,INFO,Submitting 48 byte / 378 bit message: 
1352248123,DEBUG,m 239 sub to Q at i 0 count: 239
1352248147,DEBUG,1 msgs in Q
1352248195,INFO,Enabling IridiumMessageSender transmissions
1352248231,DEBUG,Sending Q index: 0 id: 239
1352258985,INFO,Send complete: Q index: 0 count_id 239
1352299505,INFO,Starting collection m: 376 t: 0 at 1649000191.20
1352318595,INFO,Submitting 19 byte / 150 bit SMC message: 
1352318638,DEBUG,m 240 sub to Q at i 0 count: 240
1352318664,DEBUG,1 msgs in Q
1352318824,DEBUG,Sending Q index: 0 id: 240
1352337543,INFO,Send complete: Q index: 0 count_id 240
1352401453,INFO,Starting analysis m: 376 t: 0 e: 0
1352401733,WARN,Disabling IridiumMessageSender transmissions
1352403898,INFO,Completed analysis m: 376 t: 0 e: 0
1352403922,INFO,Enabling IridiumMessageSender transmissions
1352452614,INFO,Starting analysis m: 376 t: 0 e: 1
1352452921,WARN,Disabling IridiumMessageSender transmissions
1352454205,INFO,Completed analysis m: 376 t: 0 e: 1
1352454230,INFO,Enabling IridiumMessageSender transmissions
1352468076,INFO,powerData | solV: 0.00
1352468103,INFO,powerData | solI: 0.00
1352468125,INFO,powerData | battV: 4.08
1352468148,INFO,powerData | battI: -0.07
1352468168,INFO,powerData | busV: 4.07
1352468191,INFO,powerData | busI: 0.07
1352468213,INFO,powerData | BQ status reg: 0
1352468234,INFO,powerData | Fault reg: 0
1352468260,INFO,powerData | Charge status: 0
1352468281,INFO,powerData | DPM status: 0
1352503744,INFO,Starting analysis m: 376 t: 0 e: 2
1352504025,WARN,Disabling IridiumMessageSender transmissions
1352505335,INFO,Completed analysis m: 376 t: 0 e: 2
1352505360,INFO,Enabling IridiumMessageSender transmissions
1352554889,INFO,Starting analysis m: 376 t: 0 e: 3
1352555169,WARN,Disabling IridiumMessageSender transmissions
1352556433,INFO,Completed analysis m: 376 t: 0 e: 3
1352556462,INFO,Enabling IridiumMessageSender transmissions
1352606042,INFO,Starting analysis m: 376 t: 0 e: 4
1352606332,WARN,Disabling IridiumMessageSender transmissions
1352607655,INFO,Completed analysis m: 376 t: 0 e: 4
1352607680,INFO,Enabling IridiumMessageSender transmissions
1352657180,INFO,Starting analysis m: 376 t: 0 e: 5
1352657461,WARN,Disabling IridiumMessageSender transmissions
1352658720,INFO,Completed analysis m: 376 t: 0 e: 5
1352658745,INFO,Enabling IridiumMessageSender transmissions
1352708327,INFO,Starting analysis m: 376 t: 0 e: 6
1352708618,WARN,Disabling IridiumMessageSender transmissions
1352709871,INFO,Completed analysis m: 376 t: 0 e: 6
1352709896,INFO,Enabling IridiumMessageSender transmissions
1352759476,INFO,Starting analysis m: 376 t: 0 e: 7
1352759758,WARN,Disabling IridiumMessageSender transmissions
1352761020,INFO,Completed analysis m: 376 t: 0 e: 7
1352761044,INFO,Enabling IridiumMessageSender transmissions
1352768083,INFO,powerData | solV: 0.00
1352768106,INFO,powerData | solI: 0.00
1352768131,INFO,powerData | battV: 4.08
1352768151,INFO,powerData | battI: -0.05
1352768176,INFO,powerData | busV: 4.08
1352768200,INFO,powerData | busI: 0.05
1352768223,INFO,powerData | BQ status reg: 0
1352768243,INFO,powerData | Fault reg: 0
1352768266,INFO,powerData | Charge status: 0
1352768286,INFO,powerData | DPM status: 0
1352810620,INFO,Starting analysis m: 376 t: 0 e: 8
1352810903,WARN,Disabling IridiumMessageSender transmissions
1352812167,INFO,Completed analysis m: 376 t: 0 e: 8
1352812195,INFO,Enabling IridiumMessageSender transmissions
1352861767,INFO,Starting analysis m: 376 t: 0 e: 9
1352862058,WARN,Disabling IridiumMessageSender transmissions
1352863668,INFO,Completed analysis m: 376 t: 0 e: 9
1352863694,INFO,Enabling IridiumMessageSender transmissions
1352912926,INFO,Starting analysis m: 376 t: 0 e: 10
1352913248,WARN,Disabling IridiumMessageSender transmissions
1352914558,INFO,Completed analysis m: 376 t: 0 e: 10
1352914583,INFO,Enabling IridiumMessageSender transmissions
1352964075,INFO,Starting analysis m: 376 t: 0 e: 11
1352964368,WARN,Disabling IridiumMessageSender transmissions
1352965658,INFO,Completed analysis m: 376 t: 0 e: 11
1352965683,INFO,Enabling IridiumMessageSender transmissions
1353015209,INFO,Starting analysis m: 376 t: 0 e: 12
1353015492,WARN,Disabling IridiumMessageSender transmissions
1353016756,INFO,Completed analysis m: 376 t: 0 e: 12
1353016780,INFO,Enabling IridiumMessageSender transmissions
1353066364,INFO,Starting analysis m: 376 t: 0 e: 13
1353066661,WARN,Disabling IridiumMessageSender transmissions
1353067956,INFO,Completed analysis m: 376 t: 0 e: 13
1353067980,INFO,Enabling IridiumMessageSender transmissions
1353068091,INFO,powerData | solV: 0.00
1353068113,INFO,powerData | solI: 0.00
1353068136,INFO,powerData | battV: 4.08
1353068156,INFO,powerData | battI: -0.06
1353068177,INFO,powerData | busV: 4.07
1353068199,INFO,powerData | busI: 0.06
1353068220,INFO,powerData | BQ status reg: 0
1353068242,INFO,powerData | Fault reg: 0
1353068271,INFO,powerData | Charge status: 0
1353068298,INFO,powerData | DPM status: 0
1353117507,INFO,Starting analysis m: 376 t: 0 e: 14
1353117790,WARN,Disabling IridiumMessageSender transmissions
1353119098,INFO,Completed analysis m: 376 t: 0 e: 14
1353119123,INFO,Enabling IridiumMessageSender transmissions
1353168654,INFO,Starting analysis m: 376 t: 0 e: 15
1353168936,WARN,Disabling IridiumMessageSender transmissions
1353170243,INFO,Completed analysis m: 376 t: 0 e: 15
1353170274,INFO,Enabling IridiumMessageSender transmissions
1353202786,INFO,Max CNO changed from 45 to 48
1353219805,INFO,Starting analysis m: 376 t: 0 e: 16
1353220085,WARN,Disabling IridiumMessageSender transmissions
1353221332,INFO,Completed analysis m: 376 t: 0 e: 16
1353221357,INFO,Enabling IridiumMessageSender transmissions
1353242738,INFO,Max CNO changed from 48 to 44
1353270947,INFO,Starting analysis m: 376 t: 0 e: 17
1353271228,WARN,Disabling IridiumMessageSender transmissions
1353272537,INFO,Completed analysis m: 376 t: 0 e: 17
1353272567,INFO,Enabling IridiumMessageSender transmissions
1353302687,INFO,Max CNO changed from 44 to 47
1353322086,INFO,Starting analysis m: 376 t: 0 e: 18
1353322377,WARN,Disabling IridiumMessageSender transmissions
1353323743,INFO,Completed analysis m: 376 t: 0 e: 18
1353323769,INFO,Enabling IridiumMessageSender transmissions
1353368096,INFO,powerData | solV: 0.00
1353368119,INFO,powerData | solI: 0.00
1353368141,INFO,powerData | battV: 4.08
1353368162,INFO,powerData | battI: -0.05
1353368188,INFO,powerData | busV: 4.07
1353368209,INFO,powerData | busI: 0.05
1353368229,INFO,powerData | BQ status reg: 0
1353368250,INFO,powerData | Fault reg: 0
1353368272,INFO,powerData | Charge status: 0
1353368293,INFO,powerData | DPM status: 0
1353373235,INFO,Starting analysis m: 376 t: 0 e: 19
1353373517,WARN,Disabling IridiumMessageSender transmissions
1353374883,INFO,Completed analysis m: 376 t: 0 e: 19
1353374908,INFO,Enabling IridiumMessageSender transmissions
1353402621,INFO,Max CNO changed from 47 to 44
1353424400,INFO,Starting analysis m: 376 t: 0 e: 20
1353424687,WARN,Disabling IridiumMessageSender transmissions
1353425987,INFO,Completed analysis m: 376 t: 0 e: 20
1353426012,INFO,Enabling IridiumMessageSender transmissions
1353442531,INFO,Max CNO changed from 44 to 47
1353475536,INFO,Starting analysis m: 376 t: 0 e: 21
1353475829,WARN,Disabling IridiumMessageSender transmissions
1353477128,INFO,Completed analysis m: 376 t: 0 e: 21
1353477152,INFO,Enabling IridiumMessageSender transmissions
1353526683,INFO,Starting analysis m: 376 t: 0 e: 22
1353526964,WARN,Disabling IridiumMessageSender transmissions
1353528272,INFO,Completed analysis m: 376 t: 0 e: 22
1353528297,INFO,Enabling IridiumMessageSender transmissions
1353577830,INFO,Starting analysis m: 376 t: 0 e: 23
1353578123,WARN,Disabling IridiumMessageSender transmissions
1353579417,INFO,Completed analysis m: 376 t: 0 e: 23
1353579442,INFO,Enabling IridiumMessageSender transmissions
1353602375,INFO,Max CNO changed from 47 to 44
1353622349,INFO,Max CNO changed from 44 to 47
1353628971,INFO,Starting analysis m: 376 t: 0 e: 24
1353629253,WARN,Disabling IridiumMessageSender transmissions
1353630568,INFO,Completed analysis m: 376 t: 0 e: 24
1353630593,INFO,Enabling IridiumMessageSender transmissions
1353668114,INFO,powerData | solV: 0.00
1353668139,INFO,powerData | solI: 0.00
1353668159,INFO,powerData | battV: 4.08
1353668179,INFO,powerData | battI: -0.07
1353668202,INFO,powerData | busV: 4.07
1353668227,INFO,powerData | busI: 0.06
1353668247,INFO,powerData | BQ status reg: 0
1353668270,INFO,powerData | Fault reg: 0
1353668290,INFO,powerData | Charge status: 0
1353668311,INFO,powerData | DPM status: 0
1353680128,INFO,Starting analysis m: 376 t: 0 e: 25
1353680408,WARN,Disabling IridiumMessageSender transmissions
1353681713,INFO,Completed analysis m: 376 t: 0 e: 25
1353681739,INFO,Enabling IridiumMessageSender transmissions
1353722247,INFO,Max CNO changed from 47 to 44
1353731276,INFO,Starting analysis m: 376 t: 0 e: 26
1353731557,WARN,Disabling IridiumMessageSender transmissions
1353732808,INFO,Completed analysis m: 376 t: 0 e: 26
1353732833,INFO,Enabling IridiumMessageSender transmissions
1353782423,INFO,Starting analysis m: 376 t: 0 e: 27
1353782704,WARN,Disabling IridiumMessageSender transmissions
1353784016,INFO,Completed analysis m: 376 t: 0 e: 27
1353784043,INFO,Enabling IridiumMessageSender transmissions
1353802170,INFO,Max CNO changed from 44 to 47
1353833566,INFO,Starting analysis m: 376 t: 0 e: 28
1353833861,WARN,Disabling IridiumMessageSender transmissions
1353835194,INFO,Completed analysis m: 376 t: 0 e: 28
1353835218,INFO,Enabling IridiumMessageSender transmissions
1353884717,INFO,Starting analysis m: 376 t: 0 e: 29
1353885036,WARN,Disabling IridiumMessageSender transmissions
1353886355,INFO,Completed analysis m: 376 t: 0 e: 29
1353886380,INFO,Enabling IridiumMessageSender transmissions
1353935857,INFO,Starting analysis m: 376 t: 0 e: 30
1353936240,WARN,Disabling IridiumMessageSender transmissions
1353937534,INFO,Completed analysis m: 376 t: 0 e: 30
1353937559,INFO,Enabling IridiumMessageSender transmissions
1353968117,INFO,powerData | solV: 0.00
1353968146,INFO,powerData | solI: 0.00
1353968168,INFO,powerData | battV: 4.08
1353968191,INFO,powerData | battI: -0.06
1353968211,INFO,powerData | busV: 4.07
1353968232,INFO,powerData | busI: 0.05
1353968254,INFO,powerData | BQ status reg: 0
1353968275,INFO,powerData | Fault reg: 0
1353968295,INFO,powerData | Charge status: 0
1353968322,INFO,powerData | DPM status: 0
1353987000,INFO,Starting analysis m: 376 t: 0 e: 31
1353987282,WARN,Disabling IridiumMessageSender transmissions
1353988612,INFO,Completed analysis m: 376 t: 0 e: 31
1353988636,INFO,Enabling IridiumMessageSender transmissions
1354038151,INFO,Starting analysis m: 376 t: 0 e: 32
1354038433,WARN,Disabling IridiumMessageSender transmissions
1354039740,INFO,Completed analysis m: 376 t: 0 e: 32
1354039764,INFO,Processing stats m: 376 t: 0 e: 33
1354045921,INFO,Enabling IridiumMessageSender transmissions
1354097637,INFO,Starting collection m: 376 t: 1 at 1649001991.20
1354199588,INFO,Starting analysis m: 376 t: 1 e: 0
1354199881,WARN,Disabling IridiumMessageSender transmissions
1354200930,INFO,Completed analysis m: 376 t: 1 e: 0
1354200965,INFO,Enabling IridiumMessageSender transmissions
1354250731,INFO,Starting analysis m: 376 t: 1 e: 1
1354251012,WARN,Disabling IridiumMessageSender transmissions
1354252273,INFO,Completed analysis m: 376 t: 1 e: 1
1354252302,INFO,Enabling IridiumMessageSender transmissions
1354268123,INFO,powerData | solV: 0.00
1354268145,INFO,powerData | solI: 0.00
1354268166,INFO,powerData | battV: 4.08
1354268188,INFO,powerData | battI: -0.07
1354268211,INFO,powerData | busV: 4.07
1354268235,INFO,powerData | busI: 0.06
1354268260,INFO,powerData | BQ status reg: 0
1354268280,INFO,powerData | Fault reg: 0
1354268301,INFO,powerData | Charge status: 0
1354268323,INFO,powerData | DPM status: 0
1354301874,INFO,Starting analysis m: 376 t: 1 e: 2
1354302164,WARN,Disabling IridiumMessageSender transmissions
1354303467,INFO,Completed analysis m: 376 t: 1 e: 2
1354303492,INFO,Enabling IridiumMessageSender transmissions
1354353031,INFO,Starting analysis m: 376 t: 1 e: 3
1354353313,WARN,Disabling IridiumMessageSender transmissions
1354354696,INFO,Completed analysis m: 376 t: 1 e: 3
1354354720,INFO,Enabling IridiumMessageSender transmissions
1354404177,INFO,Starting analysis m: 376 t: 1 e: 4
1354404470,WARN,Disabling IridiumMessageSender transmissions
1354405808,INFO,Completed analysis m: 376 t: 1 e: 4
1354405832,INFO,Enabling IridiumMessageSender transmissions
1354455324,INFO,Starting analysis m: 376 t: 1 e: 5
1354455642,WARN,Disabling IridiumMessageSender transmissions
1354456965,INFO,Completed analysis m: 376 t: 1 e: 5
1354456989,INFO,Enabling IridiumMessageSender transmissions
1354461478,INFO,Max CNO changed from 47 to 44
1354506465,INFO,Starting analysis m: 376 t: 1 e: 6
1354506754,WARN,Disabling IridiumMessageSender transmissions
1354508058,INFO,Completed analysis m: 376 t: 1 e: 6
1354508083,INFO,Enabling IridiumMessageSender transmissions
1354557609,INFO,Starting analysis m: 376 t: 1 e: 7
1354557890,WARN,Disabling IridiumMessageSender transmissions
1354559211,INFO,Completed analysis m: 376 t: 1 e: 7
1354559236,INFO,Enabling IridiumMessageSender transmissions
1354568126,INFO,powerData | solV: 0.00
1354568148,INFO,powerData | solI: 0.00
1354568169,INFO,powerData | battV: 4.08
1354568196,INFO,powerData | battI: -0.05
1354568216,INFO,powerData | busV: 4.07
1354568237,INFO,powerData | busI: 0.05
