millis,type,message
1354568259,INFO,powerData | BQ status reg: 0
1354568280,INFO,powerData | Fault reg: 0
1354568300,INFO,powerData | Charge status: 0
1354568327,INFO,powerData | DPM status: 0
1354608766,INFO,Starting analysis m: 376 t: 1 e: 8
1354609049,WARN,Disabling IridiumMessageSender transmissions
1354610354,INFO,Completed analysis m: 376 t: 1 e: 8
1354610378,INFO,Enabling IridiumMessageSender transmissions
1354659907,INFO,Starting analysis m: 376 t: 1 e: 9
1354660198,WARN,Disabling IridiumMessageSender transmissions
1354661744,INFO,Completed analysis m: 376 t: 1 e: 9
1354661769,INFO,Enabling IridiumMessageSender transmissions
1354711054,INFO,Starting analysis m: 376 t: 1 e: 10
1354711334,WARN,Disabling IridiumMessageSender transmissions
1354712651,INFO,Completed analysis m: 376 t: 1 e: 10
1354712676,INFO,Enabling IridiumMessageSender transmissions
1354762207,INFO,Starting analysis m: 376 t: 1 e: 11
1354762502,WARN,Disabling IridiumMessageSender transmissions
1354763806,INFO,Completed analysis m: 376 t: 1 e: 11
1354763831,INFO,Enabling IridiumMessageSender transmissions
1354813351,INFO,Starting analysis m: 376 t: 1 e: 12
1354813632,WARN,Disabling IridiumMessageSender transmissions
1354814894,INFO,Completed analysis m: 376 t: 1 e: 12
1354814918,INFO,Enabling IridiumMessageSender transmissions
1354821115,INFO,Max CNO changed from 44 to 48
1354841096,INFO,Max CNO changed from 48 to 45
1354864492,INFO,Starting analysis m: 376 t: 1 e: 13
1354864785,WARN,Disabling IridiumMessageSender transmissions
1354866135,INFO,Completed analysis m: 376 t: 1 e: 13
1354866159,INFO,Enabling IridiumMessageSender transmissions
1354868127,INFO,powerData | solV: 0.00
1354868150,INFO,powerData | solI: 0.00
1354868170,INFO,powerData | battV: 4.08
1354868191,INFO,powerData | battI: -0.06
1354868213,INFO,powerData | busV: 4.07
1354868236,INFO,powerData | busI: 0.05
1354868256,INFO,powerData | BQ status reg: 0
1354868281,INFO,powerData | Fault reg: 0
1354868303,INFO,powerData | Charge status: 0
1354868324,INFO,powerData | DPM status: 0
1354915637,INFO,Starting analysis m: 376 t: 1 e: 14
1354915919,WARN,Disabling IridiumMessageSender transmissions
1354917277,INFO,Completed analysis m: 376 t: 1 e: 14
1354917302,INFO,Enabling IridiumMessageSender transmissions
1354966800,INFO,Starting analysis m: 376 t: 1 e: 15
1354967085,WARN,Disabling IridiumMessageSender transmissions
1354968401,INFO,Completed analysis m: 376 t: 1 e: 15
1354968430,INFO,Enabling IridiumMessageSender transmissions
1355017936,INFO,Starting analysis m: 376 t: 1 e: 16
1355018227,WARN,Disabling IridiumMessageSender transmissions
1355019528,INFO,Completed analysis m: 376 t: 1 e: 16
1355019552,INFO,Enabling IridiumMessageSender transmissions
1355069087,INFO,Starting analysis m: 376 t: 1 e: 17
1355069368,WARN,Disabling IridiumMessageSender transmissions
1355070676,INFO,Completed analysis m: 376 t: 1 e: 17
1355070703,INFO,Enabling IridiumMessageSender transmissions
1355120232,INFO,Starting analysis m: 376 t: 1 e: 18
1355120523,WARN,Disabling IridiumMessageSender transmissions
1355121719,INFO,Completed analysis m: 376 t: 1 e: 18
1355121747,INFO,Enabling IridiumMessageSender transmissions
1355168161,INFO,powerData | solV: 0.00
1355168184,INFO,powerData | solI: 0.00
1355168208,INFO,powerData | battV: 4.08
1355168229,INFO,powerData | battI: -0.07
1355168249,INFO,powerData | busV: 4.07
1355168272,INFO,powerData | busI: 0.07
1355168292,INFO,powerData | BQ status reg: 0
1355168309,INFO,powerData | Fault reg: 0
1355168331,INFO,powerData | Charge status: 0
1355168352,INFO,powerData | DPM status: 0
1355171385,INFO,Starting analysis m: 376 t: 1 e: 19
1355171665,WARN,Disabling IridiumMessageSender transmissions
1355172970,INFO,Completed analysis m: 376 t: 1 e: 19
1355172995,INFO,Enabling IridiumMessageSender transmissions
1355222530,INFO,Starting analysis m: 376 t: 1 e: 20
1355222812,WARN,Disabling IridiumMessageSender transmissions
1355224131,INFO,Completed analysis m: 376 t: 1 e: 20
1355224156,INFO,Enabling IridiumMessageSender transmissions
1355273676,INFO,Starting analysis m: 376 t: 1 e: 21
1355273967,WARN,Disabling IridiumMessageSender transmissions
1355275264,INFO,Completed analysis m: 376 t: 1 e: 21
1355275288,INFO,Enabling IridiumMessageSender transmissions
1355324815,INFO,Starting analysis m: 376 t: 1 e: 22
1355325095,WARN,Disabling IridiumMessageSender transmissions
1355326355,INFO,Completed analysis m: 376 t: 1 e: 22
1355326384,INFO,Enabling IridiumMessageSender transmissions
1355375970,INFO,Starting analysis m: 376 t: 1 e: 23
1355376273,WARN,Disabling IridiumMessageSender transmissions
1355377614,INFO,Completed analysis m: 376 t: 1 e: 23
1355377639,INFO,Enabling IridiumMessageSender transmissions
1355427108,INFO,Starting analysis m: 376 t: 1 e: 24
1355427428,WARN,Disabling IridiumMessageSender transmissions
1355428743,INFO,Completed analysis m: 376 t: 1 e: 24
1355428767,INFO,Enabling IridiumMessageSender transmissions
1355468167,INFO,powerData | solV: 0.00
1355468193,INFO,powerData | solI: 0.00
1355468216,INFO,powerData | battV: 4.08
1355468236,INFO,powerData | battI: -0.06
1355468257,INFO,powerData | busV: 4.07
1355468277,INFO,powerData | busI: 0.05
1355468298,INFO,powerData | BQ status reg: 0
1355468318,INFO,powerData | Fault reg: 0
1355468343,INFO,powerData | Charge status: 0
1355468363,INFO,powerData | DPM status: 0
1355478261,INFO,Starting analysis m: 376 t: 1 e: 25
1355478542,WARN,Disabling IridiumMessageSender transmissions
1355479857,INFO,Completed analysis m: 376 t: 1 e: 25
1355479881,INFO,Enabling IridiumMessageSender transmissions
1355529402,INFO,Starting analysis m: 376 t: 1 e: 26
1355529693,WARN,Disabling IridiumMessageSender transmissions
1355530936,INFO,Completed analysis m: 376 t: 1 e: 26
1355530962,INFO,Enabling IridiumMessageSender transmissions
1355580551,INFO,Starting analysis m: 376 t: 1 e: 27
1355580833,WARN,Disabling IridiumMessageSender transmissions
1355582146,INFO,Completed analysis m: 376 t: 1 e: 27
1355582175,INFO,Enabling IridiumMessageSender transmissions
1355631706,INFO,Starting analysis m: 376 t: 1 e: 28
1355632001,WARN,Disabling IridiumMessageSender transmissions
1355633293,INFO,Completed analysis m: 376 t: 1 e: 28
1355633317,INFO,Enabling IridiumMessageSender transmissions
1355682848,INFO,Starting analysis m: 376 t: 1 e: 29
1355683129,WARN,Disabling IridiumMessageSender transmissions
1355684438,INFO,Completed analysis m: 376 t: 1 e: 29
1355684462,INFO,Enabling IridiumMessageSender transmissions
1355733991,INFO,Starting analysis m: 376 t: 1 e: 30
1355734274,WARN,Disabling IridiumMessageSender transmissions
1355735666,INFO,Completed analysis m: 376 t: 1 e: 30
1355735689,INFO,Enabling IridiumMessageSender transmissions
1355768176,INFO,powerData | solV: 0.00
1355768199,INFO,powerData | solI: 0.00
1355768219,INFO,powerData | battV: 4.08
1355768240,INFO,powerData | battI: -0.05
1355768262,INFO,powerData | busV: 4.07
1355768287,INFO,powerData | busI: 0.05
1355768313,INFO,powerData | BQ status reg: 0
1355768336,INFO,powerData | Fault reg: 0
1355768356,INFO,powerData | Charge status: 0
1355768377,INFO,powerData | DPM status: 0
1355785144,INFO,Starting analysis m: 376 t: 1 e: 31
1355785437,WARN,Disabling IridiumMessageSender transmissions
1355786729,INFO,Completed analysis m: 376 t: 1 e: 31
1355786754,INFO,Enabling IridiumMessageSender transmissions
1355836297,INFO,Starting analysis m: 376 t: 1 e: 32
1355836579,WARN,Disabling IridiumMessageSender transmissions
1355837929,INFO,Completed analysis m: 376 t: 1 e: 32
1355837952,INFO,Processing stats m: 376 t: 1 e: 33
1355844825,INFO,Finished collection for m: 376 in 1749
1355844849,INFO,Submitting 48 byte / 378 bit message: 
1355844902,DEBUG,m 241 sub to Q at i 0 count: 241
1355844927,DEBUG,1 msgs in Q
1355844974,INFO,Enabling IridiumMessageSender transmissions
1355845013,DEBUG,Sending Q index: 0 id: 241
1355855286,INFO,Send complete: Q index: 0 count_id 241
1355895783,INFO,Starting collection m: 377 t: 0 at 1649003791.20
1355913623,INFO,Submitting 19 byte / 150 bit SMC message: 
1355913666,DEBUG,m 242 sub to Q at i 0 count: 242
1355913689,DEBUG,1 msgs in Q
1355913861,DEBUG,Sending Q index: 0 id: 242
1355923824,INFO,Send complete: Q index: 0 count_id 242
1355997724,INFO,Starting analysis m: 377 t: 0 e: 0
1355998046,WARN,Disabling IridiumMessageSender transmissions
1355999129,INFO,Completed analysis m: 377 t: 0 e: 0
1355999154,INFO,Enabling IridiumMessageSender transmissions
1356048863,INFO,Starting analysis m: 377 t: 0 e: 1
1356049158,WARN,Disabling IridiumMessageSender transmissions
1356050456,INFO,Completed analysis m: 377 t: 0 e: 1
1356050481,INFO,Enabling IridiumMessageSender transmissions
1356068184,INFO,powerData | solV: 0.00
1356068206,INFO,powerData | solI: 0.00
1356068227,INFO,powerData | battV: 4.08
1356068247,INFO,powerData | battI: -0.06
1356068268,INFO,powerData | busV: 4.07
1356068288,INFO,powerData | busI: 0.06
1356068311,INFO,powerData | BQ status reg: 0
1356068335,INFO,powerData | Fault reg: 0
1356068358,INFO,powerData | Charge status: 0
1356068384,INFO,powerData | DPM status: 0
1356100018,INFO,Starting analysis m: 377 t: 0 e: 2
1356100298,WARN,Disabling IridiumMessageSender transmissions
1356101617,INFO,Completed analysis m: 377 t: 0 e: 2
1356101642,INFO,Enabling IridiumMessageSender transmissions
1356151154,INFO,Starting analysis m: 377 t: 0 e: 3
1356151445,WARN,Disabling IridiumMessageSender transmissions
1356152696,INFO,Completed analysis m: 377 t: 0 e: 3
1356152723,INFO,Enabling IridiumMessageSender transmissions
1356202301,INFO,Starting analysis m: 377 t: 0 e: 4
1356202582,WARN,Disabling IridiumMessageSender transmissions
1356203837,INFO,Completed analysis m: 377 t: 0 e: 4
1356203862,INFO,Enabling IridiumMessageSender transmissions
1356253454,INFO,Starting analysis m: 377 t: 0 e: 5
1356253743,WARN,Disabling IridiumMessageSender transmissions
1356254988,INFO,Completed analysis m: 377 t: 0 e: 5
1356255012,INFO,Enabling IridiumMessageSender transmissions
1356304605,INFO,Starting analysis m: 377 t: 0 e: 6
1356304887,WARN,Disabling IridiumMessageSender transmissions
1356306198,INFO,Completed analysis m: 377 t: 0 e: 6
1356306223,INFO,Enabling IridiumMessageSender transmissions
1356355745,INFO,Starting analysis m: 377 t: 0 e: 7
1356356036,WARN,Disabling IridiumMessageSender transmissions
1356357287,INFO,Completed analysis m: 377 t: 0 e: 7
1356357310,INFO,Enabling IridiumMessageSender transmissions
1356368191,INFO,powerData | solV: 0.00
1356368218,INFO,powerData | solI: 0.00
1356368238,INFO,powerData | battV: 4.08
1356368259,INFO,powerData | battI: -0.06
1356368279,INFO,powerData | busV: 4.07
1356368300,INFO,powerData | busI: 0.05
1356368322,INFO,powerData | BQ status reg: 0
1356368343,INFO,powerData | Fault reg: 0
1356368363,INFO,powerData | Charge status: 0
1356368384,INFO,powerData | DPM status: 0
1356406900,INFO,Starting analysis m: 377 t: 0 e: 8
1356407183,WARN,Disabling IridiumMessageSender transmissions
1356408537,INFO,Completed analysis m: 377 t: 0 e: 8
1356408565,INFO,Enabling IridiumMessageSender transmissions
1356458039,INFO,Starting analysis m: 377 t: 0 e: 9
1356458328,WARN,Disabling IridiumMessageSender transmissions
1356459915,INFO,Completed analysis m: 377 t: 0 e: 9
1356459939,INFO,Enabling IridiumMessageSender transmissions
1356479381,INFO,Max CNO changed from 45 to 48
1356509204,INFO,Starting analysis m: 377 t: 0 e: 10
1356509497,WARN,Disabling IridiumMessageSender transmissions
1356510793,INFO,Completed analysis m: 377 t: 0 e: 10
1356510822,INFO,Enabling IridiumMessageSender transmissions
1356539342,INFO,Max CNO changed from 48 to 45
1356559329,INFO,Max CNO changed from 45 to 48
1356560330,INFO,Starting analysis m: 377 t: 0 e: 11
1356560621,WARN,Disabling IridiumMessageSender transmissions
1356561924,INFO,Completed analysis m: 377 t: 0 e: 11
1356561948,INFO,Enabling IridiumMessageSender transmissions
1356611491,INFO,Starting analysis m: 377 t: 0 e: 12
1356611774,WARN,Disabling IridiumMessageSender transmissions
1356613076,INFO,Completed analysis m: 377 t: 0 e: 12
1356613101,INFO,Enabling IridiumMessageSender transmissions
1356662636,INFO,Starting analysis m: 377 t: 0 e: 13
1356662927,WARN,Disabling IridiumMessageSender transmissions
1356664221,INFO,Completed analysis m: 377 t: 0 e: 13
1356664246,INFO,Enabling IridiumMessageSender transmissions
1356668203,INFO,powerData | solV: 0.00
1356668225,INFO,powerData | solI: 0.00
1356668246,INFO,powerData | battV: 4.08
1356668268,INFO,powerData | battI: -0.06
1356668293,INFO,powerData | busV: 4.07
1356668315,INFO,powerData | busI: 0.05
1356668336,INFO,powerData | BQ status reg: 0
1356668356,INFO,powerData | Fault reg: 0
1356668377,INFO,powerData | Charge status: 0
1356668397,INFO,powerData | DPM status: 0
1356699150,INFO,Max CNO changed from 48 to 45
1356713777,INFO,Starting analysis m: 377 t: 0 e: 14
1356714059,WARN,Disabling IridiumMessageSender transmissions
1356715321,INFO,Completed analysis m: 377 t: 0 e: 14
1356715345,INFO,Enabling IridiumMessageSender transmissions
1356739108,INFO,Max CNO changed from 45 to 48
1356764921,INFO,Starting analysis m: 377 t: 0 e: 15
1356765202,WARN,Disabling IridiumMessageSender transmissions
1356766507,INFO,Completed analysis m: 377 t: 0 e: 15
1356766531,INFO,Enabling IridiumMessageSender transmissions
1356816074,INFO,Starting analysis m: 377 t: 0 e: 16
1356816355,WARN,Disabling IridiumMessageSender transmissions
1356817659,INFO,Completed analysis m: 377 t: 0 e: 16
1356817684,INFO,Enabling IridiumMessageSender transmissions
1356867213,INFO,Starting analysis m: 377 t: 0 e: 17
1356867493,WARN,Disabling IridiumMessageSender transmissions
1356868757,INFO,Completed analysis m: 377 t: 0 e: 17
1356868780,INFO,Enabling IridiumMessageSender transmissions
1356918360,INFO,Starting analysis m: 377 t: 0 e: 18
1356918650,WARN,Disabling IridiumMessageSender transmissions
1356920020,INFO,Completed analysis m: 377 t: 0 e: 18
1356920045,INFO,Enabling IridiumMessageSender transmissions
1356968210,INFO,powerData | solV: 0.02
1356968241,INFO,powerData | solI: 0.00
1356968265,INFO,powerData | battV: 4.08
1356968286,INFO,powerData | battI: -0.05
1356968306,INFO,powerData | busV: 4.07
1356968327,INFO,powerData | busI: 0.05
1356968347,INFO,powerData | BQ status reg: 0
1356968370,INFO,powerData | Fault reg: 0
1356968390,INFO,powerData | Charge status: 0
1356968411,INFO,powerData | DPM status: 0
1356969515,INFO,Starting analysis m: 377 t: 0 e: 19
1356969834,WARN,Disabling IridiumMessageSender transmissions
1356971151,INFO,Completed analysis m: 377 t: 0 e: 19
1356971173,INFO,Enabling IridiumMessageSender transmissions
1357020655,INFO,Starting analysis m: 377 t: 0 e: 20
1357020936,WARN,Disabling IridiumMessageSender transmissions
1357022248,INFO,Completed analysis m: 377 t: 0 e: 20
1357022273,INFO,Enabling IridiumMessageSender transmissions
1357071810,INFO,Starting analysis m: 377 t: 0 e: 21
1357072101,WARN,Disabling IridiumMessageSender transmissions
1357073393,INFO,Completed analysis m: 377 t: 0 e: 21
1357073424,INFO,Enabling IridiumMessageSender transmissions
1357118726,INFO,Max CNO changed from 48 to 45
1357122951,INFO,Starting analysis m: 377 t: 0 e: 22
1357123231,WARN,Disabling IridiumMessageSender transmissions
1357124493,INFO,Completed analysis m: 377 t: 0 e: 22
1357124517,INFO,Enabling IridiumMessageSender transmissions
1357174106,INFO,Starting analysis m: 377 t: 0 e: 23
1357174398,WARN,Disabling IridiumMessageSender transmissions
1357175689,INFO,Completed analysis m: 377 t: 0 e: 23
1357175717,INFO,Enabling IridiumMessageSender transmissions
1357225240,INFO,Starting analysis m: 377 t: 0 e: 24
1357225523,WARN,Disabling IridiumMessageSender transmissions
1357226782,INFO,Completed analysis m: 377 t: 0 e: 24
1357226807,INFO,Enabling IridiumMessageSender transmissions
1357268215,INFO,powerData | solV: 0.04
1357268238,INFO,powerData | solI: 0.00
1357268258,INFO,powerData | battV: 4.08
1357268279,INFO,powerData | battI: -0.06
1357268301,INFO,powerData | busV: 4.07
1357268324,INFO,powerData | busI: 0.06
1357268355,INFO,powerData | BQ status reg: 0
1357268375,INFO,powerData | Fault reg: 0
1357268398,INFO,powerData | Charge status: 0
1357268418,INFO,powerData | DPM status: 0
1357276401,INFO,Starting analysis m: 377 t: 0 e: 25
1357276682,WARN,Disabling IridiumMessageSender transmissions
1357277988,INFO,Completed analysis m: 377 t: 0 e: 25
1357278013,INFO,Enabling IridiumMessageSender transmissions
1357327542,INFO,Starting analysis m: 377 t: 0 e: 26
1357327833,WARN,Disabling IridiumMessageSender transmissions
1357329137,INFO,Completed analysis m: 377 t: 0 e: 26
1357329162,INFO,Enabling IridiumMessageSender transmissions
1357378686,INFO,Starting analysis m: 377 t: 0 e: 27
1357378967,WARN,Disabling IridiumMessageSender transmissions
1357380339,INFO,Completed analysis m: 377 t: 0 e: 27
1357380364,INFO,Enabling IridiumMessageSender transmissions
1357429829,INFO,Starting analysis m: 377 t: 0 e: 28
1357430120,WARN,Disabling IridiumMessageSender transmissions
1357431468,INFO,Completed analysis m: 377 t: 0 e: 28
1357431496,INFO,Enabling IridiumMessageSender transmissions
1357480988,INFO,Starting analysis m: 377 t: 0 e: 29
1357481273,WARN,Disabling IridiumMessageSender transmissions
1357482577,INFO,Completed analysis m: 377 t: 0 e: 29
1357482602,INFO,Enabling IridiumMessageSender transmissions
1357532135,INFO,Starting analysis m: 377 t: 0 e: 30
1357532428,WARN,Disabling IridiumMessageSender transmissions
1357533720,INFO,Completed analysis m: 377 t: 0 e: 30
1357533745,INFO,Enabling IridiumMessageSender transmissions
1357568223,INFO,powerData | solV: 0.20
1357568245,INFO,powerData | solI: 0.00
1357568266,INFO,powerData | battV: 4.08
1357568286,INFO,powerData | battI: -0.05
1357568307,INFO,powerData | busV: 4.07
1357568327,INFO,powerData | busI: 0.05
1357568348,INFO,powerData | BQ status reg: 0
1357568368,INFO,powerData | Fault reg: 0
1357568391,INFO,powerData | Charge status: 0
1357568415,INFO,powerData | DPM status: 0
1357583282,INFO,Starting analysis m: 377 t: 0 e: 31
1357583566,WARN,Disabling IridiumMessageSender transmissions
1357584875,INFO,Completed analysis m: 377 t: 0 e: 31
1357584900,INFO,Enabling IridiumMessageSender transmissions
1357634414,INFO,Starting analysis m: 377 t: 0 e: 32
1357634705,WARN,Disabling IridiumMessageSender transmissions
1357635956,INFO,Completed analysis m: 377 t: 0 e: 32
1357635979,INFO,Processing stats m: 377 t: 0 e: 33
1357642004,INFO,Enabling IridiumMessageSender transmissions
1357693904,INFO,Starting collection m: 377 t: 1 at 1649005591.20
1357795858,INFO,Starting analysis m: 377 t: 1 e: 0
1357796141,WARN,Disabling IridiumMessageSender transmissions
1357797199,INFO,Completed analysis m: 377 t: 1 e: 0
1357797224,INFO,Enabling IridiumMessageSender transmissions
1357847009,INFO,Starting analysis m: 377 t: 1 e: 1
1357847289,WARN,Disabling IridiumMessageSender transmissions
1357848594,INFO,Completed analysis m: 377 t: 1 e: 1
1357848619,INFO,Enabling IridiumMessageSender transmissions
1357868224,INFO,powerData | solV: 0.65
1357868251,INFO,powerData | solI: 0.00
1357868273,INFO,powerData | battV: 4.08
1357868294,INFO,powerData | battI: -0.07
1357868316,INFO,powerData | busV: 4.07
1357868337,INFO,powerData | busI: 0.06
1357868357,INFO,powerData | BQ status reg: 0
1357868380,INFO,powerData | Fault reg: 0
1357868400,INFO,powerData | Charge status: 0
1357868423,INFO,powerData | DPM status: 0
1357898147,INFO,Starting analysis m: 377 t: 1 e: 2
1357898438,WARN,Disabling IridiumMessageSender transmissions
1357899741,INFO,Completed analysis m: 377 t: 1 e: 2
1357899769,INFO,Enabling IridiumMessageSender transmissions
1357949292,INFO,Starting analysis m: 377 t: 1 e: 3
1357949575,WARN,Disabling IridiumMessageSender transmissions
1357950896,INFO,Completed analysis m: 377 t: 1 e: 3
1357950920,INFO,Enabling IridiumMessageSender transmissions
1358000437,INFO,Starting analysis m: 377 t: 1 e: 4
1358000730,WARN,Disabling IridiumMessageSender transmissions
1358002081,INFO,Completed analysis m: 377 t: 1 e: 4
1358002106,INFO,Enabling IridiumMessageSender transmissions
1358051598,INFO,Starting analysis m: 377 t: 1 e: 5
1358051887,WARN,Disabling IridiumMessageSender transmissions
1358053187,INFO,Completed analysis m: 377 t: 1 e: 5
1358053212,INFO,Enabling IridiumMessageSender transmissions
1358102743,INFO,Starting analysis m: 377 t: 1 e: 6
1358103033,WARN,Disabling IridiumMessageSender transmissions
1358104326,INFO,Completed analysis m: 377 t: 1 e: 6
1358104350,INFO,Enabling IridiumMessageSender transmissions
1358153877,INFO,Starting analysis m: 377 t: 1 e: 7
1358154164,WARN,Disabling IridiumMessageSender transmissions
1358155474,INFO,Completed analysis m: 377 t: 1 e: 7
1358155499,INFO,Enabling IridiumMessageSender transmissions
1358168260,INFO,powerData | solV: 2.19
1358168283,INFO,powerData | solI: 0.00
1358168305,INFO,powerData | battV: 4.08
1358168326,INFO,powerData | battI: -0.06
1358168348,INFO,powerData | busV: 4.07
1358168369,INFO,powerData | busI: 0.06
1358168391,INFO,powerData | BQ status reg: 0
1358168412,INFO,powerData | Fault reg: 0
1358168438,INFO,powerData | Charge status: 0
1358168459,INFO,powerData | DPM status: 0
1358205026,INFO,Starting analysis m: 377 t: 1 e: 8
1358205317,WARN,Disabling IridiumMessageSender transmissions
1358206621,INFO,Completed analysis m: 377 t: 1 e: 8
1358206646,INFO,Enabling IridiumMessageSender transmissions
1358256185,INFO,Starting analysis m: 377 t: 1 e: 9
1358256465,WARN,Disabling IridiumMessageSender transmissions
1358258018,INFO,Completed analysis m: 377 t: 1 e: 9
1358258046,INFO,Enabling IridiumMessageSender transmissions
1358307321,INFO,Starting analysis m: 377 t: 1 e: 10
1358307604,WARN,Disabling IridiumMessageSender transmissions
1358308913,INFO,Completed analysis m: 377 t: 1 e: 10
1358308937,INFO,Enabling IridiumMessageSender transmissions
1358317481,INFO,Max CNO changed from 45 to 49
1358357430,INFO,Max CNO changed from 49 to 46
1358358476,INFO,Starting analysis m: 377 t: 1 e: 11
1358358759,WARN,Disabling IridiumMessageSender transmissions
1358360012,INFO,Completed analysis m: 377 t: 1 e: 11
1358360043,INFO,Enabling IridiumMessageSender transmissions
1358409615,INFO,Starting analysis m: 377 t: 1 e: 12
1358409895,WARN,Disabling IridiumMessageSender transmissions
1358411210,INFO,Completed analysis m: 377 t: 1 e: 12
1358411237,INFO,Enabling IridiumMessageSender transmissions
1358460764,INFO,Starting analysis m: 377 t: 1 e: 13
1358461054,WARN,Disabling IridiumMessageSender transmissions
1358462398,INFO,Completed analysis m: 377 t: 1 e: 13
1358462425,INFO,Enabling IridiumMessageSender transmissions
1358468263,INFO,powerData | solV: 3.22
1358468288,INFO,powerData | solI: 0.00
1358468311,INFO,powerData | battV: 4.08
1358468333,INFO,powerData | battI: -0.06
1358468354,INFO,powerData | busV: 4.07
1358468376,INFO,powerData | busI: 0.05
1358468397,INFO,powerData | BQ status reg: 0
1358468419,INFO,powerData | Fault reg: 0
1358468440,INFO,powerData | Charge status: 0
1358468462,INFO,powerData | DPM status: 0
1358511923,INFO,Starting analysis m: 377 t: 1 e: 14
1358512250,WARN,Disabling IridiumMessageSender transmissions
1358513557,INFO,Completed analysis m: 377 t: 1 e: 14
1358513582,INFO,Enabling IridiumMessageSender transmissions
1358563063,INFO,Starting analysis m: 377 t: 1 e: 15
1358563346,WARN,Disabling IridiumMessageSender transmissions
1358564651,INFO,Completed analysis m: 377 t: 1 e: 15
1358564675,INFO,Enabling IridiumMessageSender transmissions
1358614206,INFO,Starting analysis m: 377 t: 1 e: 16
1358614487,WARN,Disabling IridiumMessageSender transmissions
1358615746,INFO,Completed analysis m: 377 t: 1 e: 16
1358615771,INFO,Enabling IridiumMessageSender transmissions
1358665357,INFO,Starting analysis m: 377 t: 1 e: 17
1358665637,WARN,Disabling IridiumMessageSender transmissions
1358666977,INFO,Completed analysis m: 377 t: 1 e: 17
1358667001,INFO,Enabling IridiumMessageSender transmissions
1358716493,INFO,Starting analysis m: 377 t: 1 e: 18
1358716784,WARN,Disabling IridiumMessageSender transmissions
1358717980,INFO,Completed analysis m: 377 t: 1 e: 18
1358718013,INFO,Enabling IridiumMessageSender transmissions
1358767650,INFO,Starting analysis m: 377 t: 1 e: 19
1358767933,WARN,Disabling IridiumMessageSender transmissions
1358768656,INFO,powerData | solV: 3.30
1358768680,INFO,powerData | solI: 0.00
1358768701,INFO,powerData | battV: 4.08
1358768723,INFO,powerData | battI: -0.07
1358768746,INFO,powerData | busV: 4.07
1358768771,INFO,powerData | busI: 0.06
1358768793,INFO,powerData | BQ status reg: 0
1358768816,INFO,powerData | Fault reg: 0
1358768840,INFO,powerData | Charge status: 0
1358768863,INFO,powerData | DPM status: 0
1358769455,INFO,Completed analysis m: 377 t: 1 e: 19
1358769481,INFO,Enabling IridiumMessageSender transmissions
1358818797,INFO,Starting analysis m: 377 t: 1 e: 20
1358819080,WARN,Disabling IridiumMessageSender transmissions
1358820382,INFO,Completed analysis m: 377 t: 1 e: 20
1358820407,INFO,Enabling IridiumMessageSender transmissions
1358869946,INFO,Starting analysis m: 377 t: 1 e: 21
1358870233,WARN,Disabling IridiumMessageSender transmissions
