millis,type,message
1358871527,INFO,Completed analysis m: 377 t: 1 e: 21
1358871552,INFO,Enabling IridiumMessageSender transmissions
1358921082,INFO,Starting analysis m: 377 t: 1 e: 22
1358921363,WARN,Disabling IridiumMessageSender transmissions
1358922725,INFO,Completed analysis m: 377 t: 1 e: 22
1358922749,INFO,Enabling IridiumMessageSender transmissions
1358972237,INFO,Starting analysis m: 377 t: 1 e: 23
1358972530,WARN,Disabling IridiumMessageSender transmissions
1358973890,INFO,Completed analysis m: 377 t: 1 e: 23
1358973917,INFO,Enabling IridiumMessageSender transmissions
1359023398,INFO,Starting analysis m: 377 t: 1 e: 24
1359023693,WARN,Disabling IridiumMessageSender transmissions
1359024988,INFO,Completed analysis m: 377 t: 1 e: 24
1359025012,INFO,Enabling IridiumMessageSender transmissions
1359068657,INFO,powerData | solV: 4.64
1359068680,INFO,powerData | solI: 0.00
1359068702,INFO,powerData | battV: 4.08
1359068725,INFO,powerData | battI: -0.06
1359068749,INFO,powerData | busV: 4.07
1359068772,INFO,powerData | busI: 0.05
1359068792,INFO,powerData | BQ status reg: 0
1359068815,INFO,powerData | Fault reg: 0
1359068837,INFO,powerData | Charge status: 0
1359068862,INFO,powerData | DPM status: 0
1359074535,INFO,Starting analysis m: 377 t: 1 e: 25
1359074816,WARN,Disabling IridiumMessageSender transmissions
1359076120,INFO,Completed analysis m: 377 t: 1 e: 25
1359076145,INFO,Enabling IridiumMessageSender transmissions
1359125680,INFO,Starting analysis m: 377 t: 1 e: 26
1359125977,WARN,Disabling IridiumMessageSender transmissions
1359127273,INFO,Completed analysis m: 377 t: 1 e: 26
1359127298,INFO,Enabling IridiumMessageSender transmissions
1359136630,INFO,Max CNO changed from 46 to 49
1359156602,INFO,Max CNO changed from 49 to 46
1359176818,INFO,Starting analysis m: 377 t: 1 e: 27
1359177101,WARN,Disabling IridiumMessageSender transmissions
1359178426,INFO,Completed analysis m: 377 t: 1 e: 27
1359178450,INFO,Enabling IridiumMessageSender transmissions
1359227959,INFO,Starting analysis m: 377 t: 1 e: 28
1359228241,WARN,Disabling IridiumMessageSender transmissions
1359229497,INFO,Completed analysis m: 377 t: 1 e: 28
1359229521,INFO,Enabling IridiumMessageSender transmissions
1359279110,INFO,Starting analysis m: 377 t: 1 e: 29
1359279392,WARN,Disabling IridiumMessageSender transmissions
1359280637,INFO,Completed analysis m: 377 t: 1 e: 29
1359280664,INFO,Enabling IridiumMessageSender transmissions
1359330260,INFO,Starting analysis m: 377 t: 1 e: 30
1359330545,WARN,Disabling IridiumMessageSender transmissions
1359331940,INFO,Completed analysis m: 377 t: 1 e: 30
1359331966,INFO,Enabling IridiumMessageSender transmissions
1359368663,INFO,powerData | solV: 5.42
1359368685,INFO,powerData | solI: 0.00
1359368708,INFO,powerData | battV: 4.08
1359368728,INFO,powerData | battI: -0.06
1359368751,INFO,powerData | busV: 4.07
1359368771,INFO,powerData | busI: 0.06
1359368792,INFO,powerData | BQ status reg: 0
1359368814,INFO,powerData | Fault reg: 16
1359368839,INFO,powerData | Charge status: 0
1359368861,INFO,powerData | DPM status: 0
1359381409,INFO,Starting analysis m: 377 t: 1 e: 31
1359381696,WARN,Disabling IridiumMessageSender transmissions
1359382994,INFO,Completed analysis m: 377 t: 1 e: 31
1359383019,INFO,Enabling IridiumMessageSender transmissions
1359432552,INFO,Starting analysis m: 377 t: 1 e: 32
1359432835,WARN,Disabling IridiumMessageSender transmissions
1359434203,INFO,Completed analysis m: 377 t: 1 e: 32
1359434227,INFO,Processing stats m: 377 t: 1 e: 33
1359440365,INFO,Finished collection for m: 377 in 1748
1359440392,INFO,Submitting 48 byte / 378 bit message: 
1359440449,DEBUG,m 243 sub to Q at i 0 count: 243
1359440476,DEBUG,1 msgs in Q
1359440525,INFO,Enabling IridiumMessageSender transmissions
1359440560,DEBUG,Sending Q index: 0 id: 243
1359465486,INFO,Send complete: Q index: 0 count_id 243
1359492048,INFO,Starting collection m: 378 t: 0 at 1649007391.20
1359511158,INFO,Submitting 19 byte / 150 bit SMC message: 
1359511207,DEBUG,m 244 sub to Q at i 0 count: 244
1359511232,DEBUG,1 msgs in Q
1359511386,DEBUG,Sending Q index: 0 id: 244
1359593984,INFO,Starting analysis m: 378 t: 0 e: 0
1359594272,WARN,Disabling IridiumMessageSender transmissions
1359595319,INFO,Completed analysis m: 378 t: 0 e: 0
1359595345,INFO,Enabling IridiumMessageSender transmissions
1359641702,INFO,Send complete: Q index: 0 count_id 244
1359645132,INFO,Starting analysis m: 378 t: 0 e: 1
1359645415,WARN,Disabling IridiumMessageSender transmissions
1359646679,INFO,Completed analysis m: 378 t: 0 e: 1
1359646705,INFO,Enabling IridiumMessageSender transmissions
1359668688,INFO,powerData | solV: 5.66
1359668713,INFO,powerData | solI: 0.01
1359668733,INFO,powerData | battV: 4.08
1359668756,INFO,powerData | battI: -0.05
1359668776,INFO,powerData | busV: 4.04
1359668797,INFO,powerData | busI: 0.05
1359668819,INFO,powerData | BQ status reg: 172
1359668840,INFO,powerData | Fault reg: 0
1359668862,INFO,powerData | Charge status: 2
1359668887,INFO,powerData | DPM status: 1
1359696281,INFO,Starting analysis m: 378 t: 0 e: 2
1359696570,WARN,Disabling IridiumMessageSender transmissions
1359697872,INFO,Completed analysis m: 378 t: 0 e: 2
1359697897,INFO,Enabling IridiumMessageSender transmissions
1359747432,INFO,Starting analysis m: 378 t: 0 e: 3
1359747713,WARN,Disabling IridiumMessageSender transmissions
1359749015,INFO,Completed analysis m: 378 t: 0 e: 3
1359749042,INFO,Enabling IridiumMessageSender transmissions
1359798566,INFO,Starting analysis m: 378 t: 0 e: 4
1359798843,WARN,Disabling IridiumMessageSender transmissions
1359800092,INFO,Completed analysis m: 378 t: 0 e: 4
1359800119,INFO,Enabling IridiumMessageSender transmissions
1359849719,INFO,Starting analysis m: 378 t: 0 e: 5
1359850000,WARN,Disabling IridiumMessageSender transmissions
1359851241,INFO,Completed analysis m: 378 t: 0 e: 5
1359851270,INFO,Enabling IridiumMessageSender transmissions
1359900864,INFO,Starting analysis m: 378 t: 0 e: 6
1359901145,WARN,Disabling IridiumMessageSender transmissions
1359902461,INFO,Completed analysis m: 378 t: 0 e: 6
1359902486,INFO,Enabling IridiumMessageSender transmissions
1359952017,INFO,Starting analysis m: 378 t: 0 e: 7
1359952304,WARN,Disabling IridiumMessageSender transmissions
1359953553,INFO,Completed analysis m: 378 t: 0 e: 7
1359953577,INFO,Enabling IridiumMessageSender transmissions
1359968692,INFO,powerData | solV: 5.65
1359968718,INFO,powerData | solI: 0.02
1359968743,INFO,powerData | battV: 4.07
1359968768,INFO,powerData | battI: -0.06
1359968790,INFO,powerData | busV: 4.04
1359968811,INFO,powerData | busI: 0.06
1359968833,INFO,powerData | BQ status reg: 172
1359968854,INFO,powerData | Fault reg: 0
1359968874,INFO,powerData | Charge status: 2
1359968897,INFO,powerData | DPM status: 1
1360003155,INFO,Starting analysis m: 378 t: 0 e: 8
1360003436,WARN,Disabling IridiumMessageSender transmissions
1360004802,INFO,Completed analysis m: 378 t: 0 e: 8
1360004827,INFO,Enabling IridiumMessageSender transmissions
1360054315,INFO,Starting analysis m: 378 t: 0 e: 9
1360054605,WARN,Disabling IridiumMessageSender transmissions
1360056145,INFO,Completed analysis m: 378 t: 0 e: 9
1360056170,INFO,Enabling IridiumMessageSender transmissions
1360105463,INFO,Starting analysis m: 378 t: 0 e: 10
1360105746,WARN,Disabling IridiumMessageSender transmissions
1360107044,INFO,Completed analysis m: 378 t: 0 e: 10
1360107069,INFO,Enabling IridiumMessageSender transmissions
1360156604,INFO,Starting analysis m: 378 t: 0 e: 11
1360156897,WARN,Disabling IridiumMessageSender transmissions
1360158189,INFO,Completed analysis m: 378 t: 0 e: 11
1360158214,INFO,Enabling IridiumMessageSender transmissions
1360207742,INFO,Starting analysis m: 378 t: 0 e: 12
1360208025,WARN,Disabling IridiumMessageSender transmissions
1360209274,INFO,Completed analysis m: 378 t: 0 e: 12
1360209301,INFO,Enabling IridiumMessageSender transmissions
1360258891,INFO,Starting analysis m: 378 t: 0 e: 13
1360259178,WARN,Disabling IridiumMessageSender transmissions
1360260489,INFO,Completed analysis m: 378 t: 0 e: 13
1360260513,INFO,Enabling IridiumMessageSender transmissions
1360268693,INFO,powerData | solV: 5.66
1360268716,INFO,powerData | solI: 0.03
1360268736,INFO,powerData | battV: 4.08
1360268756,INFO,powerData | battI: -0.03
1360268777,INFO,powerData | busV: 4.05
1360268802,INFO,powerData | busI: 0.05
1360268826,INFO,powerData | BQ status reg: 172
1360268847,INFO,powerData | Fault reg: 0
1360268867,INFO,powerData | Charge status: 2
1360268892,INFO,powerData | DPM status: 1
1360310040,INFO,Starting analysis m: 378 t: 0 e: 14
1360310323,WARN,Disabling IridiumMessageSender transmissions
1360311572,INFO,Completed analysis m: 378 t: 0 e: 14
1360311599,INFO,Enabling IridiumMessageSender transmissions
1360361193,INFO,Starting analysis m: 378 t: 0 e: 15
1360361474,WARN,Disabling IridiumMessageSender transmissions
1360362780,INFO,Completed analysis m: 378 t: 0 e: 15
1360362803,INFO,Enabling IridiumMessageSender transmissions
1360412336,INFO,Starting analysis m: 378 t: 0 e: 16
1360412622,WARN,Disabling IridiumMessageSender transmissions
1360413927,INFO,Completed analysis m: 378 t: 0 e: 16
1360413952,INFO,Enabling IridiumMessageSender transmissions
1360463493,INFO,Starting analysis m: 378 t: 0 e: 17
1360463773,WARN,Disabling IridiumMessageSender transmissions
1360465117,INFO,Completed analysis m: 378 t: 0 e: 17
1360465141,INFO,Enabling IridiumMessageSender transmissions
1360514631,INFO,Starting analysis m: 378 t: 0 e: 18
1360514961,WARN,Disabling IridiumMessageSender transmissions
1360516298,INFO,Completed analysis m: 378 t: 0 e: 18
1360516323,INFO,Enabling IridiumMessageSender transmissions
1360565776,INFO,Starting analysis m: 378 t: 0 e: 19
1360566059,WARN,Disabling IridiumMessageSender transmissions
1360567310,INFO,Completed analysis m: 378 t: 0 e: 19
1360567334,INFO,Enabling IridiumMessageSender transmissions
1360568696,INFO,powerData | solV: 5.66
1360568719,INFO,powerData | solI: 0.04
1360568739,INFO,powerData | battV: 4.08
1360568766,INFO,powerData | battI: -0.02
1360568786,INFO,powerData | busV: 4.08
1360568807,INFO,powerData | busI: 0.05
1360568827,INFO,powerData | BQ status reg: 172
1360568848,INFO,powerData | Fault reg: 0
1360568870,INFO,powerData | Charge status: 2
1360568893,INFO,powerData | DPM status: 1
1360616929,INFO,Starting analysis m: 378 t: 0 e: 20
1360617211,WARN,Disabling IridiumMessageSender transmissions
1360618516,INFO,Completed analysis m: 378 t: 0 e: 20
1360618541,INFO,Enabling IridiumMessageSender transmissions
1360655067,INFO,Max CNO changed from 46 to 49
1360668080,INFO,Starting analysis m: 378 t: 0 e: 21
1360668366,WARN,Disabling IridiumMessageSender transmissions
1360669663,INFO,Completed analysis m: 378 t: 0 e: 21
1360669687,INFO,Enabling IridiumMessageSender transmissions
1360695013,INFO,Max CNO changed from 49 to 46
1360719220,INFO,Starting analysis m: 378 t: 0 e: 22
1360719501,WARN,Disabling IridiumMessageSender transmissions
1360720760,INFO,Completed analysis m: 378 t: 0 e: 22
1360720787,INFO,Enabling IridiumMessageSender transmissions
1360770373,INFO,Starting analysis m: 378 t: 0 e: 23
1360770662,WARN,Disabling IridiumMessageSender transmissions
1360771962,INFO,Completed analysis m: 378 t: 0 e: 23
1360771987,INFO,Enabling IridiumMessageSender transmissions
1360821518,INFO,Starting analysis m: 378 t: 0 e: 24
1360821800,WARN,Disabling IridiumMessageSender transmissions
1360823103,INFO,Completed analysis m: 378 t: 0 e: 24
1360823128,INFO,Enabling IridiumMessageSender transmissions
1360868706,INFO,powerData | solV: 5.66
1360868728,INFO,powerData | solI: 0.06
1360868749,INFO,powerData | battV: 4.08
1360868769,INFO,powerData | battI: 0.01
1360868790,INFO,powerData | busV: 4.08
1360868812,INFO,powerData | busI: 0.05
1360868833,INFO,powerData | BQ status reg: 172
1360868853,INFO,powerData | Fault reg: 0
1360868874,INFO,powerData | Charge status: 2
1360868894,INFO,powerData | DPM status: 1
1360872665,INFO,Starting analysis m: 378 t: 0 e: 25
1360872949,WARN,Disabling IridiumMessageSender transmissions
1360874248,INFO,Completed analysis m: 378 t: 0 e: 25
1360874272,INFO,Enabling IridiumMessageSender transmissions
1360923807,INFO,Starting analysis m: 378 t: 0 e: 26
1360924096,WARN,Disabling IridiumMessageSender transmissions
1360925343,INFO,Completed analysis m: 378 t: 0 e: 26
1360925368,INFO,Enabling IridiumMessageSender transmissions
1360974952,INFO,Starting analysis m: 378 t: 0 e: 27
1360975235,WARN,Disabling IridiumMessageSender transmissions
1360976592,INFO,Completed analysis m: 378 t: 0 e: 27
1360976617,INFO,Enabling IridiumMessageSender transmissions
1361026115,INFO,Starting analysis m: 378 t: 0 e: 28
1361026408,WARN,Disabling IridiumMessageSender transmissions
1361027710,INFO,Completed analysis m: 378 t: 0 e: 28
1361027735,INFO,Enabling IridiumMessageSender transmissions
1361077245,INFO,Starting analysis m: 378 t: 0 e: 29
1361077526,WARN,Disabling IridiumMessageSender transmissions
1361078784,INFO,Completed analysis m: 378 t: 0 e: 29
1361078812,INFO,Enabling IridiumMessageSender transmissions
1361128404,INFO,Starting analysis m: 378 t: 0 e: 30
1361128687,WARN,Disabling IridiumMessageSender transmissions
1361130072,INFO,Completed analysis m: 378 t: 0 e: 30
1361130096,INFO,Enabling IridiumMessageSender transmissions
1361168740,INFO,powerData | solV: 5.66
1361168762,INFO,powerData | solI: 0.08
1361168783,INFO,powerData | battV: 4.09
1361168803,INFO,powerData | battI: 0.03
1361168824,INFO,powerData | busV: 4.09
1361168846,INFO,powerData | busI: 0.06
1361168871,INFO,powerData | BQ status reg: 172
1361168891,INFO,powerData | Fault reg: 0
1361168912,INFO,powerData | Charge status: 2
1361168932,INFO,powerData | DPM status: 1
1361179541,INFO,Starting analysis m: 378 t: 0 e: 31
1361179828,WARN,Disabling IridiumMessageSender transmissions
1361181073,INFO,Completed analysis m: 378 t: 0 e: 31
1361181102,INFO,Enabling IridiumMessageSender transmissions
1361230686,INFO,Starting analysis m: 378 t: 0 e: 32
1361230968,WARN,Disabling IridiumMessageSender transmissions
1361232230,INFO,Completed analysis m: 378 t: 0 e: 32
1361232254,INFO,Processing stats m: 378 t: 0 e: 33
1361238249,INFO,Enabling IridiumMessageSender transmissions
1361290176,INFO,Starting collection m: 378 t: 1 at 1649009191.20
1361392121,INFO,Starting analysis m: 378 t: 1 e: 0
1361392402,WARN,Disabling IridiumMessageSender transmissions
1361393457,INFO,Completed analysis m: 378 t: 1 e: 0
1361393481,INFO,Enabling IridiumMessageSender transmissions
1361443270,INFO,Starting analysis m: 378 t: 1 e: 1
1361443555,WARN,Disabling IridiumMessageSender transmissions
1361444796,INFO,Completed analysis m: 378 t: 1 e: 1
1361444820,INFO,Enabling IridiumMessageSender transmissions
1361468743,INFO,powerData | solV: 5.66
1361468770,INFO,powerData | solI: 0.20
1361468792,INFO,powerData | battV: 4.10
1361468813,INFO,powerData | battI: 0.19
1361468833,INFO,powerData | busV: 4.11
1361468854,INFO,powerData | busI: 0.05
1361468876,INFO,powerData | BQ status reg: 172
1361468897,INFO,powerData | Fault reg: 0
1361468921,INFO,powerData | Charge status: 2
1361468942,INFO,powerData | DPM status: 1
1361494417,INFO,Starting analysis m: 378 t: 1 e: 2
1361494700,WARN,Disabling IridiumMessageSender transmissions
1361495961,INFO,Completed analysis m: 378 t: 1 e: 2
1361495986,INFO,Enabling IridiumMessageSender transmissions
1361545578,INFO,Starting analysis m: 378 t: 1 e: 3
1361545861,WARN,Disabling IridiumMessageSender transmissions
1361547202,INFO,Completed analysis m: 378 t: 1 e: 3
1361547231,INFO,Enabling IridiumMessageSender transmissions
1361596719,INFO,Starting analysis m: 378 t: 1 e: 4
1361597003,WARN,Disabling IridiumMessageSender transmissions
1361598312,INFO,Completed analysis m: 378 t: 1 e: 4
1361598334,INFO,Enabling IridiumMessageSender transmissions
1361647859,INFO,Starting analysis m: 378 t: 1 e: 5
1361648146,WARN,Disabling IridiumMessageSender transmissions
1361649403,INFO,Completed analysis m: 378 t: 1 e: 5
1361649428,INFO,Enabling IridiumMessageSender transmissions
1361699016,INFO,Starting analysis m: 378 t: 1 e: 6
1361699299,WARN,Disabling IridiumMessageSender transmissions
1361700597,INFO,Completed analysis m: 378 t: 1 e: 6
1361700622,INFO,Enabling IridiumMessageSender transmissions
1361750153,INFO,Starting analysis m: 378 t: 1 e: 7
1361750439,WARN,Disabling IridiumMessageSender transmissions
1361751683,INFO,Completed analysis m: 378 t: 1 e: 7
1361751709,INFO,Enabling IridiumMessageSender transmissions
1361768751,INFO,powerData | solV: 5.66
1361768773,INFO,powerData | solI: 0.13
1361768798,INFO,powerData | battV: 4.10
1361768818,INFO,powerData | battI: 0.09
1361768839,INFO,powerData | busV: 4.10
1361768863,INFO,powerData | busI: 0.06
1361768886,INFO,powerData | BQ status reg: 172
1361768906,INFO,powerData | Fault reg: 0
1361768927,INFO,powerData | Charge status: 2
1361768949,INFO,powerData | DPM status: 1
1361801308,INFO,Starting analysis m: 378 t: 1 e: 8
1361801588,WARN,Disabling IridiumMessageSender transmissions
1361802844,INFO,Completed analysis m: 378 t: 1 e: 8
1361802870,INFO,Enabling IridiumMessageSender transmissions
1361852456,INFO,Starting analysis m: 378 t: 1 e: 9
1361852743,WARN,Disabling IridiumMessageSender transmissions
1361855008,INFO,Completed analysis m: 378 t: 1 e: 9
1361855033,INFO,Enabling IridiumMessageSender transmissions
1361903603,INFO,Starting analysis m: 378 t: 1 e: 10
1361903884,WARN,Disabling IridiumMessageSender transmissions
1361905186,INFO,Completed analysis m: 378 t: 1 e: 10
1361905211,INFO,Enabling IridiumMessageSender transmissions
1361954744,INFO,Starting analysis m: 378 t: 1 e: 11
1361955031,WARN,Disabling IridiumMessageSender transmissions
1361956278,INFO,Completed analysis m: 378 t: 1 e: 11
1361956302,INFO,Enabling IridiumMessageSender transmissions
1362005899,INFO,Starting analysis m: 378 t: 1 e: 12
1362006181,WARN,Disabling IridiumMessageSender transmissions
1362007525,INFO,Completed analysis m: 378 t: 1 e: 12
1362007547,INFO,Enabling IridiumMessageSender transmissions
1362057037,INFO,Starting analysis m: 378 t: 1 e: 13
1362057367,WARN,Disabling IridiumMessageSender transmissions
1362058668,INFO,Completed analysis m: 378 t: 1 e: 13
1362058692,INFO,Enabling IridiumMessageSender transmissions
1362068754,INFO,powerData | solV: 5.66
1362068776,INFO,powerData | solI: 0.16
1362068797,INFO,powerData | battV: 4.10
1362068817,INFO,powerData | battI: 0.13
1362068838,INFO,powerData | busV: 4.10
1362068858,INFO,powerData | busI: 0.05
1362068881,INFO,powerData | BQ status reg: 172
1362068901,INFO,powerData | Fault reg: 0
1362068926,INFO,powerData | Charge status: 2
1362068951,INFO,powerData | DPM status: 1
1362108192,INFO,Starting analysis m: 378 t: 1 e: 14
1362108475,WARN,Disabling IridiumMessageSender transmissions
1362109784,INFO,Completed analysis m: 378 t: 1 e: 14
1362109808,INFO,Enabling IridiumMessageSender transmissions
1362159331,INFO,Starting analysis m: 378 t: 1 e: 15
1362159613,WARN,Disabling IridiumMessageSender transmissions
1362160863,INFO,Completed analysis m: 378 t: 1 e: 15
1362160893,INFO,Enabling IridiumMessageSender transmissions
1362210494,INFO,Starting analysis m: 378 t: 1 e: 16
1362210779,WARN,Disabling IridiumMessageSender transmissions
1362212073,INFO,Completed analysis m: 378 t: 1 e: 16
1362212098,INFO,Enabling IridiumMessageSender transmissions
1362261637,INFO,Starting analysis m: 378 t: 1 e: 17
1362261921,WARN,Disabling IridiumMessageSender transmissions
1362263234,INFO,Completed analysis m: 378 t: 1 e: 17
1362263259,INFO,Enabling IridiumMessageSender transmissions
1362312787,INFO,Starting analysis m: 378 t: 1 e: 18
1362313070,WARN,Disabling IridiumMessageSender transmissions
1362314268,INFO,Completed analysis m: 378 t: 1 e: 18
1362314297,INFO,Enabling IridiumMessageSender transmissions
1362363932,INFO,Starting analysis m: 378 t: 1 e: 19
1362364215,WARN,Disabling IridiumMessageSender transmissions
1362365521,INFO,Completed analysis m: 378 t: 1 e: 19
1362365546,INFO,Enabling IridiumMessageSender transmissions
1362368759,INFO,powerData | solV: 5.66
1362368786,INFO,powerData | solI: 0.17
1362368806,INFO,powerData | battV: 4.10
1362368827,INFO,powerData | battI: 0.14
1362368847,INFO,powerData | busV: 4.10
1362368868,INFO,powerData | busI: 0.06
1362368888,INFO,powerData | BQ status reg: 172
1362368909,INFO,powerData | Fault reg: 0
1362368929,INFO,powerData | Charge status: 2
1362368952,INFO,powerData | DPM status: 1
1362415079,INFO,Starting analysis m: 378 t: 1 e: 20
1362415368,WARN,Disabling IridiumMessageSender transmissions
1362416664,INFO,Completed analysis m: 378 t: 1 e: 20
1362416691,INFO,Enabling IridiumMessageSender transmissions
1362466222,INFO,Starting analysis m: 378 t: 1 e: 21
1362466502,WARN,Disabling IridiumMessageSender transmissions
1362467862,INFO,Completed analysis m: 378 t: 1 e: 21
1362467887,INFO,Enabling IridiumMessageSender transmissions
1362517362,INFO,Starting analysis m: 378 t: 1 e: 22
1362517649,WARN,Disabling IridiumMessageSender transmissions
1362519001,INFO,Completed analysis m: 378 t: 1 e: 22
1362519023,INFO,Enabling IridiumMessageSender transmissions
1362568521,INFO,Starting analysis m: 378 t: 1 e: 23
1362568806,WARN,Disabling IridiumMessageSender transmissions
1362570106,INFO,Completed analysis m: 378 t: 1 e: 23
1362570131,INFO,Enabling IridiumMessageSender transmissions
1362619658,INFO,Starting analysis m: 378 t: 1 e: 24
1362619944,WARN,Disabling IridiumMessageSender transmissions
1362621251,INFO,Completed analysis m: 378 t: 1 e: 24
1362621278,INFO,Enabling IridiumMessageSender transmissions
1362668795,INFO,powerData | solV: 5.69
1362668818,INFO,powerData | solI: 0.40
1362668840,INFO,powerData | battV: 4.14
1362668861,INFO,powerData | battI: 0.45
1362668883,INFO,powerData | busV: 4.16
1362668906,INFO,powerData | busI: 0.05
1362668926,INFO,powerData | BQ status reg: 172
1362668949,INFO,powerData | Fault reg: 0
1362668969,INFO,powerData | Charge status: 2
1362668992,INFO,powerData | DPM status: 1
1362670819,INFO,Starting analysis m: 378 t: 1 e: 25
1362671099,WARN,Disabling IridiumMessageSender transmissions
1362672406,INFO,Completed analysis m: 378 t: 1 e: 25
1362672431,INFO,Enabling IridiumMessageSender transmissions
1362721951,INFO,Starting analysis m: 378 t: 1 e: 26
1362722240,WARN,Disabling IridiumMessageSender transmissions
1362723551,INFO,Completed analysis m: 378 t: 1 e: 26
1362723575,INFO,Enabling IridiumMessageSender transmissions
1362773106,INFO,Starting analysis m: 378 t: 1 e: 27
1362773387,WARN,Disabling IridiumMessageSender transmissions
1362774695,INFO,Completed analysis m: 378 t: 1 e: 27
1362774724,INFO,Enabling IridiumMessageSender transmissions
1362824251,INFO,Starting analysis m: 378 t: 1 e: 28
1362824540,WARN,Disabling IridiumMessageSender transmissions
1362825791,INFO,Completed analysis m: 378 t: 1 e: 28
1362825816,INFO,Enabling IridiumMessageSender transmissions
1362875406,INFO,Starting analysis m: 378 t: 1 e: 29
1362875688,WARN,Disabling IridiumMessageSender transmissions
1362876999,INFO,Completed analysis m: 378 t: 1 e: 29
1362877024,INFO,Enabling IridiumMessageSender transmissions
1362926546,INFO,Starting analysis m: 378 t: 1 e: 30
1362926929,WARN,Disabling IridiumMessageSender transmissions
1362928220,INFO,Completed analysis m: 378 t: 1 e: 30
1362928244,INFO,Enabling IridiumMessageSender transmissions
1362968803,INFO,powerData | solV: 5.66
1362968829,INFO,powerData | solI: 0.16
1362968854,INFO,powerData | battV: 4.10
1362968875,INFO,powerData | battI: 0.13
1362968897,INFO,powerData | busV: 4.10
1362968918,INFO,powerData | busI: 0.06
1362968944,INFO,powerData | BQ status reg: 172
1362968965,INFO,powerData | Fault reg: 0
1362968987,INFO,powerData | Charge status: 2
1362969008,INFO,powerData | DPM status: 1
1362977701,INFO,Starting analysis m: 378 t: 1 e: 31
1362977984,WARN,Disabling IridiumMessageSender transmissions
1362979344,INFO,Completed analysis m: 378 t: 1 e: 31
1362979368,INFO,Enabling IridiumMessageSender transmissions
1363028854,INFO,Starting analysis m: 378 t: 1 e: 32
1363029141,WARN,Disabling IridiumMessageSender transmissions
1363030446,INFO,Completed analysis m: 378 t: 1 e: 32
1363030470,INFO,Processing stats m: 378 t: 1 e: 33
1363036596,INFO,Finished collection for m: 378 in 1748
1363036620,INFO,Submitting 48 byte / 378 bit message: 
1363036676,DEBUG,m 245 sub to Q at i 0 count: 245
1363036700,DEBUG,1 msgs in Q
1363036749,INFO,Enabling IridiumMessageSender transmissions
1363036788,DEBUG,Sending Q index: 0 id: 245
1363047903,INFO,Send complete: Q index: 0 count_id 245
1363088330,INFO,Starting collection m: 379 t: 0 at 1649010991.20
1363107155,INFO,Submitting 19 byte / 150 bit SMC message: 
1363107198,DEBUG,m 246 sub to Q at i 0 count: 246
1363107223,DEBUG,1 msgs in Q
1363107446,DEBUG,Sending Q index: 0 id: 246
1363114614,INFO,Send complete: Q index: 0 count_id 246
1363190280,INFO,Starting analysis m: 379 t: 0 e: 0
1363190568,WARN,Disabling IridiumMessageSender transmissions
1363191640,INFO,Completed analysis m: 379 t: 0 e: 0
1363191664,INFO,Enabling IridiumMessageSender transmissions
1363241441,INFO,Starting analysis m: 379 t: 0 e: 1
