millis,type,message
1363241728,WARN,Disabling IridiumMessageSender transmissions
1363243024,INFO,Completed analysis m: 379 t: 0 e: 1
1363243048,INFO,Enabling IridiumMessageSender transmissions
1363268812,INFO,powerData | solV: 5.66
1363268837,INFO,powerData | solI: 0.15
1363268857,INFO,powerData | battV: 4.10
1363268880,INFO,powerData | battI: 0.11
1363268902,INFO,powerData | busV: 4.10
1363268929,INFO,powerData | busI: 0.06
1363268952,INFO,powerData | BQ status reg: 172
1363268974,INFO,powerData | Fault reg: 0
1363268999,INFO,powerData | Charge status: 2
1363269021,INFO,powerData | DPM status: 1
1363292575,INFO,Starting analysis m: 379 t: 0 e: 2
1363292864,WARN,Disabling IridiumMessageSender transmissions
1363294173,INFO,Completed analysis m: 379 t: 0 e: 2
1363294197,INFO,Enabling IridiumMessageSender transmissions
1363343736,INFO,Starting analysis m: 379 t: 0 e: 3
1363344019,WARN,Disabling IridiumMessageSender transmissions
1363345317,INFO,Completed analysis m: 379 t: 0 e: 3
1363345348,INFO,Enabling IridiumMessageSender transmissions
1363394873,INFO,Starting analysis m: 379 t: 0 e: 4
1363395160,WARN,Disabling IridiumMessageSender transmissions
1363396417,INFO,Completed analysis m: 379 t: 0 e: 4
1363396442,INFO,Enabling IridiumMessageSender transmissions
1363446032,INFO,Starting analysis m: 379 t: 0 e: 5
1363446312,WARN,Disabling IridiumMessageSender transmissions
1363447621,INFO,Completed analysis m: 379 t: 0 e: 5
1363447646,INFO,Enabling IridiumMessageSender transmissions
1363497170,INFO,Starting analysis m: 379 t: 0 e: 6
1363497451,WARN,Disabling IridiumMessageSender transmissions
1363498704,INFO,Completed analysis m: 379 t: 0 e: 6
1363498731,INFO,Enabling IridiumMessageSender transmissions
1363548332,INFO,Starting analysis m: 379 t: 0 e: 7
1363548612,WARN,Disabling IridiumMessageSender transmissions
1363549958,INFO,Completed analysis m: 379 t: 0 e: 7
1363549982,INFO,Enabling IridiumMessageSender transmissions
1363568822,INFO,powerData | solV: 5.67
1363568844,INFO,powerData | solI: 0.20
1363568871,INFO,powerData | battV: 4.11
1363568891,INFO,powerData | battI: 0.18
1363568914,INFO,powerData | busV: 4.12
1363568934,INFO,powerData | busI: 0.06
1363568957,INFO,powerData | BQ status reg: 172
1363568977,INFO,powerData | Fault reg: 0
1363569000,INFO,powerData | Charge status: 2
1363569025,INFO,powerData | DPM status: 1
1363599482,INFO,Starting analysis m: 379 t: 0 e: 8
1363599767,WARN,Disabling IridiumMessageSender transmissions
1363601080,INFO,Completed analysis m: 379 t: 0 e: 8
1363601108,INFO,Enabling IridiumMessageSender transmissions
1363650621,INFO,Starting analysis m: 379 t: 0 e: 9
1363650908,WARN,Disabling IridiumMessageSender transmissions
1363652454,INFO,Completed analysis m: 379 t: 0 e: 9
1363652478,INFO,Enabling IridiumMessageSender transmissions
1363701760,INFO,Starting analysis m: 379 t: 0 e: 10
1363702044,WARN,Disabling IridiumMessageSender transmissions
1363703353,INFO,Completed analysis m: 379 t: 0 e: 10
1363703377,INFO,Enabling IridiumMessageSender transmissions
1363752914,INFO,Starting analysis m: 379 t: 0 e: 11
1363753201,WARN,Disabling IridiumMessageSender transmissions
1363754500,INFO,Completed analysis m: 379 t: 0 e: 11
1363754526,INFO,Enabling IridiumMessageSender transmissions
1363804065,INFO,Starting analysis m: 379 t: 0 e: 12
1363804346,WARN,Disabling IridiumMessageSender transmissions
1363805644,INFO,Completed analysis m: 379 t: 0 e: 12
1363805671,INFO,Enabling IridiumMessageSender transmissions
1363855212,INFO,Starting analysis m: 379 t: 0 e: 13
1363855503,WARN,Disabling IridiumMessageSender transmissions
1363856797,INFO,Completed analysis m: 379 t: 0 e: 13
1363856824,INFO,Enabling IridiumMessageSender transmissions
1363868829,INFO,powerData | solV: 5.66
1363868852,INFO,powerData | solI: 0.21
1363868872,INFO,powerData | battV: 4.11
1363868895,INFO,powerData | battI: 0.21
1363868915,INFO,powerData | busV: 4.13
1363868938,INFO,powerData | busI: 0.05
1363868958,INFO,powerData | BQ status reg: 172
1363868979,INFO,powerData | Fault reg: 0
1363869005,INFO,powerData | Charge status: 2
1363869028,INFO,powerData | DPM status: 1
1363906351,INFO,Starting analysis m: 379 t: 0 e: 14
1363906631,WARN,Disabling IridiumMessageSender transmissions
1363907887,INFO,Completed analysis m: 379 t: 0 e: 14
1363907913,INFO,Enabling IridiumMessageSender transmissions
1363957508,INFO,Starting analysis m: 379 t: 0 e: 15
1363957788,WARN,Disabling IridiumMessageSender transmissions
1363959099,INFO,Completed analysis m: 379 t: 0 e: 15
1363959128,INFO,Enabling IridiumMessageSender transmissions
1364008648,INFO,Starting analysis m: 379 t: 0 e: 16
1364008935,WARN,Disabling IridiumMessageSender transmissions
1364010268,INFO,Completed analysis m: 379 t: 0 e: 16
1364010293,INFO,Enabling IridiumMessageSender transmissions
1364059805,INFO,Starting analysis m: 379 t: 0 e: 17
1364060125,WARN,Disabling IridiumMessageSender transmissions
1364061435,INFO,Completed analysis m: 379 t: 0 e: 17
1364061462,INFO,Enabling IridiumMessageSender transmissions
1364110944,INFO,Starting analysis m: 379 t: 0 e: 18
1364111233,WARN,Disabling IridiumMessageSender transmissions
1364112429,INFO,Completed analysis m: 379 t: 0 e: 18
1364112457,INFO,Enabling IridiumMessageSender transmissions
1364151474,INFO,Max CNO changed from 46 to 49
1364162091,INFO,Starting analysis m: 379 t: 0 e: 19
1364162373,WARN,Disabling IridiumMessageSender transmissions
1364163633,INFO,Completed analysis m: 379 t: 0 e: 19
1364163657,INFO,Enabling IridiumMessageSender transmissions
1364168869,INFO,powerData | solV: 5.87
1364168892,INFO,powerData | solI: 0.50
1364168914,INFO,powerData | battV: 4.16
1364168935,INFO,powerData | battI: 0.59
1364168957,INFO,powerData | busV: 4.18
1364168978,INFO,powerData | busI: 0.06
1364169000,INFO,powerData | BQ status reg: 164
1364169021,INFO,powerData | Fault reg: 0
1364169043,INFO,powerData | Charge status: 2
1364169064,INFO,powerData | DPM status: 0
1364171446,INFO,Max CNO changed from 49 to 46
1364213239,INFO,Starting analysis m: 379 t: 0 e: 20
1364213526,WARN,Disabling IridiumMessageSender transmissions
1364214835,INFO,Completed analysis m: 379 t: 0 e: 20
1364214859,INFO,Enabling IridiumMessageSender transmissions
1364264394,INFO,Starting analysis m: 379 t: 0 e: 21
1364264683,WARN,Disabling IridiumMessageSender transmissions
1364265979,INFO,Completed analysis m: 379 t: 0 e: 21
1364266004,INFO,Enabling IridiumMessageSender transmissions
1364315543,INFO,Starting analysis m: 379 t: 0 e: 22
1364315824,WARN,Disabling IridiumMessageSender transmissions
1364317130,INFO,Completed analysis m: 379 t: 0 e: 22
1364317155,INFO,Enabling IridiumMessageSender transmissions
1364366686,INFO,Starting analysis m: 379 t: 0 e: 23
1364366972,WARN,Disabling IridiumMessageSender transmissions
1364368226,INFO,Completed analysis m: 379 t: 0 e: 23
1364368250,INFO,Enabling IridiumMessageSender transmissions
1364417841,INFO,Starting analysis m: 379 t: 0 e: 24
1364418121,WARN,Disabling IridiumMessageSender transmissions
1364419424,INFO,Completed analysis m: 379 t: 0 e: 24
1364419454,INFO,Enabling IridiumMessageSender transmissions
1364468871,INFO,powerData | solV: 5.67
1364468897,INFO,powerData | solI: 0.16
1364468922,INFO,powerData | battV: 4.11
1364468942,INFO,powerData | battI: 0.13
1364468965,INFO,powerData | busV: 4.11
1364468985,INFO,powerData | busI: 0.05
1364469006,INFO,powerData | BQ status reg: 172
1364469028,INFO,powerData | Fault reg: 0
1364469049,INFO,powerData | Charge status: 2
1364469071,INFO,powerData | DPM status: 1
1364469168,INFO,Starting analysis m: 379 t: 0 e: 25
1364469526,WARN,Disabling IridiumMessageSender transmissions
1364470810,INFO,Completed analysis m: 379 t: 0 e: 25
1364470835,INFO,Enabling IridiumMessageSender transmissions
1364520128,INFO,Starting analysis m: 379 t: 0 e: 26
1364520409,WARN,Disabling IridiumMessageSender transmissions
1364521766,INFO,Completed analysis m: 379 t: 0 e: 26
1364521791,INFO,Enabling IridiumMessageSender transmissions
1364571289,INFO,Starting analysis m: 379 t: 0 e: 27
1364571580,WARN,Disabling IridiumMessageSender transmissions
1364572882,INFO,Completed analysis m: 379 t: 0 e: 27
1364572907,INFO,Enabling IridiumMessageSender transmissions
1364622432,INFO,Starting analysis m: 379 t: 0 e: 28
1364622718,WARN,Disabling IridiumMessageSender transmissions
1364623970,INFO,Completed analysis m: 379 t: 0 e: 28
1364623994,INFO,Enabling IridiumMessageSender transmissions
1364673581,INFO,Starting analysis m: 379 t: 0 e: 29
1364673863,WARN,Disabling IridiumMessageSender transmissions
1364675178,INFO,Completed analysis m: 379 t: 0 e: 29
1364675203,INFO,Enabling IridiumMessageSender transmissions
1364724727,INFO,Starting analysis m: 379 t: 0 e: 30
1364725018,WARN,Disabling IridiumMessageSender transmissions
1364726392,INFO,Completed analysis m: 379 t: 0 e: 30
1364726415,INFO,Enabling IridiumMessageSender transmissions
1364768876,INFO,powerData | solV: 5.67
1364768899,INFO,powerData | solI: 0.11
1364768919,INFO,powerData | battV: 4.10
1364768940,INFO,powerData | battI: 0.06
1364768964,INFO,powerData | busV: 4.10
1364768987,INFO,powerData | busI: 0.05
1364769011,INFO,powerData | BQ status reg: 172
1364769034,INFO,powerData | Fault reg: 0
1364769054,INFO,powerData | Charge status: 2
1364769077,INFO,powerData | DPM status: 1
1364775882,INFO,Starting analysis m: 379 t: 0 e: 31
1364776165,WARN,Disabling IridiumMessageSender transmissions
1364777465,INFO,Completed analysis m: 379 t: 0 e: 31
1364777490,INFO,Enabling IridiumMessageSender transmissions
1364827017,INFO,Starting analysis m: 379 t: 0 e: 32
1364827308,WARN,Disabling IridiumMessageSender transmissions
1364828557,INFO,Completed analysis m: 379 t: 0 e: 32
1364828581,INFO,Processing stats m: 379 t: 0 e: 33
1364834666,INFO,Enabling IridiumMessageSender transmissions
1364886511,INFO,Starting collection m: 379 t: 1 at 1649012791.20
1364988459,INFO,Starting analysis m: 379 t: 1 e: 0
1364988741,WARN,Disabling IridiumMessageSender transmissions
1364989796,INFO,Completed analysis m: 379 t: 1 e: 0
1364989820,INFO,Enabling IridiumMessageSender transmissions
1365039601,INFO,Starting analysis m: 379 t: 1 e: 1
1365039890,WARN,Disabling IridiumMessageSender transmissions
1365041195,INFO,Completed analysis m: 379 t: 1 e: 1
1365041219,INFO,Enabling IridiumMessageSender transmissions
1365068877,INFO,powerData | solV: 5.69
1365068900,INFO,powerData | solI: 0.36
1365068922,INFO,powerData | battV: 4.14
1365068943,INFO,powerData | battI: 0.40
1365068963,INFO,powerData | busV: 4.16
1365068984,INFO,powerData | busI: 0.05
1365069008,INFO,powerData | BQ status reg: 172
1365069031,INFO,powerData | Fault reg: 0
1365069051,INFO,powerData | Charge status: 2
1365069072,INFO,powerData | DPM status: 1
1365090760,INFO,Starting analysis m: 379 t: 1 e: 2
1365091043,WARN,Disabling IridiumMessageSender transmissions
1365092395,INFO,Completed analysis m: 379 t: 1 e: 2
1365092419,INFO,Enabling IridiumMessageSender transmissions
1365141909,INFO,Starting analysis m: 379 t: 1 e: 3
1365142200,WARN,Disabling IridiumMessageSender transmissions
1365143496,INFO,Completed analysis m: 379 t: 1 e: 3
1365143521,INFO,Enabling IridiumMessageSender transmissions
1365193046,INFO,Starting analysis m: 379 t: 1 e: 4
1365193326,WARN,Disabling IridiumMessageSender transmissions
1365194582,INFO,Completed analysis m: 379 t: 1 e: 4
1365194606,INFO,Enabling IridiumMessageSender transmissions
1365244198,INFO,Starting analysis m: 379 t: 1 e: 5
1365244481,WARN,Disabling IridiumMessageSender transmissions
1365245788,INFO,Completed analysis m: 379 t: 1 e: 5
1365245816,INFO,Enabling IridiumMessageSender transmissions
1365295362,INFO,Starting analysis m: 379 t: 1 e: 6
1365295642,WARN,Disabling IridiumMessageSender transmissions
1365296941,INFO,Completed analysis m: 379 t: 1 e: 6
1365296963,INFO,Enabling IridiumMessageSender transmissions
1365346494,INFO,Starting analysis m: 379 t: 1 e: 7
1365346775,WARN,Disabling IridiumMessageSender transmissions
1365348024,INFO,Completed analysis m: 379 t: 1 e: 7
1365348048,INFO,Enabling IridiumMessageSender transmissions
1365368885,INFO,powerData | solV: 5.69
1365368907,INFO,powerData | solI: 0.37
1365368928,INFO,powerData | battV: 4.14
1365368948,INFO,powerData | battI: 0.40
1365368969,INFO,powerData | busV: 4.16
1365368991,INFO,powerData | busI: 0.05
1365369012,INFO,powerData | BQ status reg: 172
1365369032,INFO,powerData | Fault reg: 0
1365369053,INFO,powerData | Charge status: 2
1365369073,INFO,powerData | DPM status: 1
1365397643,INFO,Starting analysis m: 379 t: 1 e: 8
1365397932,WARN,Disabling IridiumMessageSender transmissions
1365399183,INFO,Completed analysis m: 379 t: 1 e: 8
1365399207,INFO,Enabling IridiumMessageSender transmissions
1365448792,INFO,Starting analysis m: 379 t: 1 e: 9
1365449072,WARN,Disabling IridiumMessageSender transmissions
1365450627,INFO,Completed analysis m: 379 t: 1 e: 9
1365450651,INFO,Enabling IridiumMessageSender transmissions
1365499955,INFO,Starting analysis m: 379 t: 1 e: 10
1365500237,WARN,Disabling IridiumMessageSender transmissions
1365501534,INFO,Completed analysis m: 379 t: 1 e: 10
1365501562,INFO,Enabling IridiumMessageSender transmissions
1365551106,INFO,Starting analysis m: 379 t: 1 e: 11
1365551390,WARN,Disabling IridiumMessageSender transmissions
1365552740,INFO,Completed analysis m: 379 t: 1 e: 11
1365552764,INFO,Enabling IridiumMessageSender transmissions
1365602234,INFO,Starting analysis m: 379 t: 1 e: 12
1365602555,WARN,Disabling IridiumMessageSender transmissions
1365603858,INFO,Completed analysis m: 379 t: 1 e: 12
1365603883,INFO,Enabling IridiumMessageSender transmissions
1365653383,INFO,Starting analysis m: 379 t: 1 e: 13
1365653671,WARN,Disabling IridiumMessageSender transmissions
1365654917,INFO,Completed analysis m: 379 t: 1 e: 13
1365654941,INFO,Enabling IridiumMessageSender transmissions
1365668886,INFO,powerData | solV: 5.94
1365668911,INFO,powerData | solI: 0.48
1365668933,INFO,powerData | battV: 4.16
1365668954,INFO,powerData | battI: 0.57
1365668974,INFO,powerData | busV: 4.19
1365668995,INFO,powerData | busI: 0.06
1365669019,INFO,powerData | BQ status reg: 164
1365669042,INFO,powerData | Fault reg: 0
1365669062,INFO,powerData | Charge status: 2
1365669085,INFO,powerData | DPM status: 0
1365704542,INFO,Starting analysis m: 379 t: 1 e: 14
1365704824,WARN,Disabling IridiumMessageSender transmissions
1365706127,INFO,Completed analysis m: 379 t: 1 e: 14
1365706151,INFO,Enabling IridiumMessageSender transmissions
1365755697,INFO,Starting analysis m: 379 t: 1 e: 15
1365755979,WARN,Disabling IridiumMessageSender transmissions
1365757280,INFO,Completed analysis m: 379 t: 1 e: 15
1365757304,INFO,Enabling IridiumMessageSender transmissions
1365769836,INFO,Max CNO changed from 46 to 49
1365806843,INFO,Starting analysis m: 379 t: 1 e: 16
1365807124,WARN,Disabling IridiumMessageSender transmissions
1365808427,INFO,Completed analysis m: 379 t: 1 e: 16
1365808451,INFO,Enabling IridiumMessageSender transmissions
1365809797,INFO,Max CNO changed from 49 to 46
1365857990,INFO,Starting analysis m: 379 t: 1 e: 17
1365858275,WARN,Disabling IridiumMessageSender transmissions
1365859573,INFO,Completed analysis m: 379 t: 1 e: 17
1365859598,INFO,Enabling IridiumMessageSender transmissions
1365869733,INFO,Max CNO changed from 46 to 49
1365909145,INFO,Starting analysis m: 379 t: 1 e: 18
1365909426,WARN,Disabling IridiumMessageSender transmissions
1365910620,INFO,Completed analysis m: 379 t: 1 e: 18
1365910646,INFO,Enabling IridiumMessageSender transmissions
1365960288,INFO,Starting analysis m: 379 t: 1 e: 19
1365960572,WARN,Disabling IridiumMessageSender transmissions
1365961869,INFO,Completed analysis m: 379 t: 1 e: 19
1365961893,INFO,Enabling IridiumMessageSender transmissions
1365968887,INFO,powerData | solV: 5.78
1365968910,INFO,powerData | solI: 0.43
1365968930,INFO,powerData | battV: 4.15
1365968951,INFO,powerData | battI: 0.49
1365968973,INFO,powerData | busV: 4.18
1365968996,INFO,powerData | busI: 0.05
1365969020,INFO,powerData | BQ status reg: 172
1365969043,INFO,powerData | Fault reg: 0
1365969063,INFO,powerData | Charge status: 2
1365969080,INFO,powerData | DPM status: 1
1365989609,INFO,Max CNO changed from 49 to 46
1366011426,INFO,Starting analysis m: 379 t: 1 e: 20
1366011715,WARN,Disabling IridiumMessageSender transmissions
1366013042,INFO,Completed analysis m: 379 t: 1 e: 20
1366013067,INFO,Enabling IridiumMessageSender transmissions
1366062585,INFO,Starting analysis m: 379 t: 1 e: 21
1366062868,WARN,Disabling IridiumMessageSender transmissions
1366064230,INFO,Completed analysis m: 379 t: 1 e: 21
1366064259,INFO,Enabling IridiumMessageSender transmissions
1366089521,INFO,Max CNO changed from 46 to 49
1366113744,INFO,Starting analysis m: 379 t: 1 e: 22
1366114041,WARN,Disabling IridiumMessageSender transmissions
1366115332,INFO,Completed analysis m: 379 t: 1 e: 22
1366115356,INFO,Enabling IridiumMessageSender transmissions
1366164871,INFO,Starting analysis m: 379 t: 1 e: 23
1366165151,WARN,Disabling IridiumMessageSender transmissions
1366166409,INFO,Completed analysis m: 379 t: 1 e: 23
1366166439,INFO,Enabling IridiumMessageSender transmissions
1366216019,INFO,Starting analysis m: 379 t: 1 e: 24
1366216308,WARN,Disabling IridiumMessageSender transmissions
1366217555,INFO,Completed analysis m: 379 t: 1 e: 24
1366217582,INFO,Enabling IridiumMessageSender transmissions
1366267179,INFO,Starting analysis m: 379 t: 1 e: 25
1366267461,WARN,Disabling IridiumMessageSender transmissions
1366268778,INFO,Completed analysis m: 379 t: 1 e: 25
1366268803,INFO,Enabling IridiumMessageSender transmissions
1366268895,INFO,powerData | solV: 6.33
1366268917,INFO,powerData | solI: 0.47
1366268938,INFO,powerData | battV: 4.17
1366268958,INFO,powerData | battI: 0.58
1366268979,INFO,powerData | busV: 4.20
1366269001,INFO,powerData | busI: 0.06
1366269022,INFO,powerData | BQ status reg: 164
1366269044,INFO,powerData | Fault reg: 0
1366269065,INFO,powerData | Charge status: 2
1366269089,INFO,powerData | DPM status: 0
1366318327,INFO,Starting analysis m: 379 t: 1 e: 26
1366318614,WARN,Disabling IridiumMessageSender transmissions
1366319917,INFO,Completed analysis m: 379 t: 1 e: 26
1366319941,INFO,Enabling IridiumMessageSender transmissions
1366369478,INFO,Starting analysis m: 379 t: 1 e: 27
1366369761,WARN,Disabling IridiumMessageSender transmissions
1366371067,INFO,Completed analysis m: 379 t: 1 e: 27
1366371092,INFO,Enabling IridiumMessageSender transmissions
1366420629,INFO,Starting analysis m: 379 t: 1 e: 28
1366420918,WARN,Disabling IridiumMessageSender transmissions
1366422214,INFO,Completed analysis m: 379 t: 1 e: 28
1366422243,INFO,Enabling IridiumMessageSender transmissions
1366471772,INFO,Starting analysis m: 379 t: 1 e: 29
1366472052,WARN,Disabling IridiumMessageSender transmissions
1366473310,INFO,Completed analysis m: 379 t: 1 e: 29
1366473334,INFO,Enabling IridiumMessageSender transmissions
1366522918,INFO,Starting analysis m: 379 t: 1 e: 30
1366523295,WARN,Disabling IridiumMessageSender transmissions
1366524633,INFO,Completed analysis m: 379 t: 1 e: 30
1366524661,INFO,Enabling IridiumMessageSender transmissions
1366549057,INFO,Max CNO changed from 49 to 46
1366568896,INFO,powerData | solV: 5.69
1366568921,INFO,powerData | solI: 0.31
1366568941,INFO,powerData | battV: 4.14
1366568962,INFO,powerData | battI: 0.32
1366568982,INFO,powerData | busV: 4.16
1366569003,INFO,powerData | busI: 0.05
1366569023,INFO,powerData | BQ status reg: 172
1366569043,INFO,powerData | Fault reg: 0
1366569066,INFO,powerData | Charge status: 2
1366569086,INFO,powerData | DPM status: 1
1366574065,INFO,Starting analysis m: 379 t: 1 e: 31
1366574383,WARN,Disabling IridiumMessageSender transmissions
1366575704,INFO,Completed analysis m: 379 t: 1 e: 31
1366575728,INFO,Enabling IridiumMessageSender transmissions
1366625212,INFO,Starting analysis m: 379 t: 1 e: 32
1366625495,WARN,Disabling IridiumMessageSender transmissions
1366626807,INFO,Completed analysis m: 379 t: 1 e: 32
1366626832,INFO,Processing stats m: 379 t: 1 e: 33
1366633666,INFO,Finished collection for m: 379 in 1749
1366633695,INFO,Submitting 48 byte / 378 bit message: 
1366633750,DEBUG,m 247 sub to Q at i 0 count: 247
1366633773,DEBUG,1 msgs in Q
1366633820,INFO,Enabling IridiumMessageSender transmissions
1366633854,DEBUG,Sending Q index: 0 id: 247
1366670802,INFO,Send complete: Q index: 0 count_id 247
1366684712,INFO,Starting collection m: 380 t: 0 at 1649014591.20
1366703761,INFO,Submitting 19 byte / 150 bit SMC message: 
1366703804,DEBUG,m 248 sub to Q at i 0 count: 248
1366703826,DEBUG,1 msgs in Q
1366704041,DEBUG,Sending Q index: 0 id: 248
1366714075,INFO,Send complete: Q index: 0 count_id 248
1366786664,INFO,Starting analysis m: 380 t: 0 e: 0
1366786951,WARN,Disabling IridiumMessageSender transmissions
1366787995,INFO,Completed analysis m: 380 t: 0 e: 0
1366788020,INFO,Enabling IridiumMessageSender transmissions
1366837811,INFO,Starting analysis m: 380 t: 0 e: 1
1366838091,WARN,Disabling IridiumMessageSender transmissions
1366839396,INFO,Completed analysis m: 380 t: 0 e: 1
1366839420,INFO,Enabling IridiumMessageSender transmissions
1366868899,INFO,powerData | solV: 6.64
1366868924,INFO,powerData | solI: 0.44
1366868944,INFO,powerData | battV: 4.17
1366868965,INFO,powerData | battI: 0.57
1366868987,INFO,powerData | busV: 4.20
1366869008,INFO,powerData | busI: 0.06
1366869028,INFO,powerData | BQ status reg: 164
1366869049,INFO,powerData | Fault reg: 0
1366869069,INFO,powerData | Charge status: 2
1366869090,INFO,powerData | DPM status: 0
1366888960,INFO,Starting analysis m: 380 t: 0 e: 2
1366889254,WARN,Disabling IridiumMessageSender transmissions
1366890553,INFO,Completed analysis m: 380 t: 0 e: 2
1366890577,INFO,Enabling IridiumMessageSender transmissions
1366940112,INFO,Starting analysis m: 380 t: 0 e: 3
1366940395,WARN,Disabling IridiumMessageSender transmissions
1366941696,INFO,Completed analysis m: 380 t: 0 e: 3
1366941720,INFO,Enabling IridiumMessageSender transmissions
1366991247,INFO,Starting analysis m: 380 t: 0 e: 4
1366991534,WARN,Disabling IridiumMessageSender transmissions
1366992850,INFO,Completed analysis m: 380 t: 0 e: 4
1366992875,INFO,Enabling IridiumMessageSender transmissions
1367042408,INFO,Starting analysis m: 380 t: 0 e: 5
1367042691,WARN,Disabling IridiumMessageSender transmissions
1367043991,INFO,Completed analysis m: 380 t: 0 e: 5
1367044016,INFO,Enabling IridiumMessageSender transmissions
1367093547,INFO,Starting analysis m: 380 t: 0 e: 6
1367093835,WARN,Disabling IridiumMessageSender transmissions
1367095169,INFO,Completed analysis m: 380 t: 0 e: 6
1367095195,INFO,Enabling IridiumMessageSender transmissions
1367144706,INFO,Starting analysis m: 380 t: 0 e: 7
1367145025,WARN,Disabling IridiumMessageSender transmissions
1367146338,INFO,Completed analysis m: 380 t: 0 e: 7
1367146360,INFO,Enabling IridiumMessageSender transmissions
1367168903,INFO,powerData | solV: 6.57
1367168925,INFO,powerData | solI: 0.42
1367168946,INFO,powerData | battV: 4.17
1367168966,INFO,powerData | battI: 0.54
1367168991,INFO,powerData | busV: 4.20
1367169015,INFO,powerData | busI: 0.05
1367169040,INFO,powerData | BQ status reg: 164
1367169062,INFO,powerData | Fault reg: 0
1367169087,INFO,powerData | Charge status: 2
1367169107,INFO,powerData | DPM status: 0
1367195846,INFO,Starting analysis m: 380 t: 0 e: 8
1367196133,WARN,Disabling IridiumMessageSender transmissions
1367197394,INFO,Completed analysis m: 380 t: 0 e: 8
1367197419,INFO,Enabling IridiumMessageSender transmissions
1367247003,INFO,Starting analysis m: 380 t: 0 e: 9
1367247376,WARN,Disabling IridiumMessageSender transmissions
1367248832,INFO,Completed analysis m: 380 t: 0 e: 9
1367248857,INFO,Enabling IridiumMessageSender transmissions
1367298150,INFO,Starting analysis m: 380 t: 0 e: 10
1367298430,WARN,Disabling IridiumMessageSender transmissions
1367299684,INFO,Completed analysis m: 380 t: 0 e: 10
1367299710,INFO,Enabling IridiumMessageSender transmissions
1367349309,INFO,Starting analysis m: 380 t: 0 e: 11
1367349596,WARN,Disabling IridiumMessageSender transmissions
1367350847,INFO,Completed analysis m: 380 t: 0 e: 11
1367350876,INFO,Enabling IridiumMessageSender transmissions
1367400456,INFO,Starting analysis m: 380 t: 0 e: 12
1367400736,WARN,Disabling IridiumMessageSender transmissions
1367402043,INFO,Completed analysis m: 380 t: 0 e: 12
1367402070,INFO,Enabling IridiumMessageSender transmissions
1367451609,INFO,Starting analysis m: 380 t: 0 e: 13
1367451895,WARN,Disabling IridiumMessageSender transmissions
1367453194,INFO,Completed analysis m: 380 t: 0 e: 13
1367453218,INFO,Enabling IridiumMessageSender transmissions
1367468908,INFO,powerData | solV: 6.66
1367468931,INFO,powerData | solI: 0.40
1367468951,INFO,powerData | battV: 4.18
1367468974,INFO,powerData | battI: 0.52
1367468994,INFO,powerData | busV: 4.20
1367469015,INFO,powerData | busI: 0.06
1367469037,INFO,powerData | BQ status reg: 164
1367469058,INFO,powerData | Fault reg: 0
1367469080,INFO,powerData | Charge status: 2
1367469105,INFO,powerData | DPM status: 0
1367502753,INFO,Starting analysis m: 380 t: 0 e: 14
