millis,type,message
1367503040,WARN,Disabling IridiumMessageSender transmissions
1367504343,INFO,Completed analysis m: 380 t: 0 e: 14
1367504367,INFO,Enabling IridiumMessageSender transmissions
1367553906,INFO,Starting analysis m: 380 t: 0 e: 15
1367554187,WARN,Disabling IridiumMessageSender transmissions
1367555528,INFO,Completed analysis m: 380 t: 0 e: 15
1367555553,INFO,Enabling IridiumMessageSender transmissions
1367605055,INFO,Starting analysis m: 380 t: 0 e: 16
1367605338,WARN,Disabling IridiumMessageSender transmissions
1367606689,INFO,Completed analysis m: 380 t: 0 e: 16
1367606714,INFO,Enabling IridiumMessageSender transmissions
1367656212,INFO,Starting analysis m: 380 t: 0 e: 17
1367656499,WARN,Disabling IridiumMessageSender transmissions
1367657801,INFO,Completed analysis m: 380 t: 0 e: 17
1367657826,INFO,Enabling IridiumMessageSender transmissions
1367707346,INFO,Starting analysis m: 380 t: 0 e: 18
1367707633,WARN,Disabling IridiumMessageSender transmissions
1367708829,INFO,Completed analysis m: 380 t: 0 e: 18
1367708860,INFO,Enabling IridiumMessageSender transmissions
1367758493,INFO,Starting analysis m: 380 t: 0 e: 19
1367758776,WARN,Disabling IridiumMessageSender transmissions
1367760031,INFO,Completed analysis m: 380 t: 0 e: 19
1367760056,INFO,Enabling IridiumMessageSender transmissions
1367768915,INFO,powerData | solV: 6.82
1367768938,INFO,powerData | solI: 0.38
1367768958,INFO,powerData | battV: 4.18
1367768981,INFO,powerData | battI: 0.50
1367769001,INFO,powerData | busV: 4.20
1367769026,INFO,powerData | busI: 0.05
1367769049,INFO,powerData | BQ status reg: 164
1367769071,INFO,powerData | Fault reg: 0
1367769092,INFO,powerData | Charge status: 2
1367769114,INFO,powerData | DPM status: 0
1367809642,INFO,Starting analysis m: 380 t: 0 e: 20
1367809925,WARN,Disabling IridiumMessageSender transmissions
1367811182,INFO,Completed analysis m: 380 t: 0 e: 20
1367811207,INFO,Enabling IridiumMessageSender transmissions
1367860793,INFO,Starting analysis m: 380 t: 0 e: 21
1367861082,WARN,Disabling IridiumMessageSender transmissions
1367862388,INFO,Completed analysis m: 380 t: 0 e: 21
1367862413,INFO,Enabling IridiumMessageSender transmissions
1367911954,INFO,Starting analysis m: 380 t: 0 e: 22
1367912235,WARN,Disabling IridiumMessageSender transmissions
1367913547,INFO,Completed analysis m: 380 t: 0 e: 22
1367913572,INFO,Enabling IridiumMessageSender transmissions
1367963105,INFO,Starting analysis m: 380 t: 0 e: 23
1367963385,WARN,Disabling IridiumMessageSender transmissions
1367964688,INFO,Completed analysis m: 380 t: 0 e: 23
1367964712,INFO,Enabling IridiumMessageSender transmissions
1368014249,INFO,Starting analysis m: 380 t: 0 e: 24
1368014536,WARN,Disabling IridiumMessageSender transmissions
1368015835,INFO,Completed analysis m: 380 t: 0 e: 24
1368015859,INFO,Enabling IridiumMessageSender transmissions
1368065665,INFO,Starting analysis m: 380 t: 0 e: 25
1368066473,WARN,Disabling IridiumMessageSender transmissions
1368068007,INFO,Completed analysis m: 380 t: 0 e: 25
1368068036,INFO,Enabling IridiumMessageSender transmissions
1368068917,INFO,powerData | solV: 6.55
1368068941,INFO,powerData | solI: 0.43
1368068962,INFO,powerData | battV: 4.18
1368068982,INFO,powerData | battI: 0.47
1368069005,INFO,powerData | busV: 4.19
1368069025,INFO,powerData | busI: 0.14
1368069048,INFO,powerData | BQ status reg: 164
1368069068,INFO,powerData | Fault reg: 0
1368069089,INFO,powerData | Charge status: 2
1368069111,INFO,powerData | DPM status: 0
1368116568,INFO,Starting analysis m: 380 t: 0 e: 26
1368116871,WARN,Disabling IridiumMessageSender transmissions
1368118161,INFO,Completed analysis m: 380 t: 0 e: 26
1368118185,INFO,Enabling IridiumMessageSender transmissions
1368167694,INFO,Starting analysis m: 380 t: 0 e: 27
1368167981,WARN,Disabling IridiumMessageSender transmissions
1368169295,INFO,Completed analysis m: 380 t: 0 e: 27
1368169322,INFO,Enabling IridiumMessageSender transmissions
1368218853,INFO,Starting analysis m: 380 t: 0 e: 28
1368219136,WARN,Disabling IridiumMessageSender transmissions
1368220438,INFO,Completed analysis m: 380 t: 0 e: 28
1368220463,INFO,Enabling IridiumMessageSender transmissions
1368269993,INFO,Starting analysis m: 380 t: 0 e: 29
1368270282,WARN,Disabling IridiumMessageSender transmissions
1368271534,INFO,Completed analysis m: 380 t: 0 e: 29
1368271560,INFO,Enabling IridiumMessageSender transmissions
1368321150,INFO,Starting analysis m: 380 t: 0 e: 30
1368321433,WARN,Disabling IridiumMessageSender transmissions
1368322811,INFO,Completed analysis m: 380 t: 0 e: 30
1368322842,INFO,Enabling IridiumMessageSender transmissions
1368368926,INFO,powerData | solV: 6.62
1368368949,INFO,powerData | solI: 0.35
1368368969,INFO,powerData | battV: 4.18
1368368992,INFO,powerData | battI: 0.45
1368369016,INFO,powerData | busV: 4.20
1368369041,INFO,powerData | busI: 0.05
1368369063,INFO,powerData | BQ status reg: 164
1368369084,INFO,powerData | Fault reg: 0
1368369106,INFO,powerData | Charge status: 2
1368369127,INFO,powerData | DPM status: 0
1368372291,INFO,Starting analysis m: 380 t: 0 e: 31
1368372578,WARN,Disabling IridiumMessageSender transmissions
1368373837,INFO,Completed analysis m: 380 t: 0 e: 31
1368373862,INFO,Enabling IridiumMessageSender transmissions
1368423440,INFO,Starting analysis m: 380 t: 0 e: 32
1368423731,WARN,Disabling IridiumMessageSender transmissions
1368425046,INFO,Completed analysis m: 380 t: 0 e: 32
1368425070,INFO,Processing stats m: 380 t: 0 e: 33
1368431204,INFO,Enabling IridiumMessageSender transmissions
1368482942,INFO,Starting collection m: 380 t: 1 at 1649016391.20
1368584882,INFO,Starting analysis m: 380 t: 1 e: 0
1368585164,WARN,Disabling IridiumMessageSender transmissions
1368586219,INFO,Completed analysis m: 380 t: 1 e: 0
1368586244,INFO,Enabling IridiumMessageSender transmissions
1368636049,INFO,Starting analysis m: 380 t: 1 e: 1
1368636332,WARN,Disabling IridiumMessageSender transmissions
1368637691,INFO,Completed analysis m: 380 t: 1 e: 1
1368637716,INFO,Enabling IridiumMessageSender transmissions
1368668930,INFO,powerData | solV: 6.72
1368668952,INFO,powerData | solI: 0.35
1368668973,INFO,powerData | battV: 4.18
1368668993,INFO,powerData | battI: 0.43
1368669016,INFO,powerData | busV: 4.20
1368669036,INFO,powerData | busI: 0.06
1368669057,INFO,powerData | BQ status reg: 164
1368669079,INFO,powerData | Fault reg: 0
1368669100,INFO,powerData | Charge status: 2
1368669124,INFO,powerData | DPM status: 0
1368687194,INFO,Starting analysis m: 380 t: 1 e: 2
1368687513,WARN,Disabling IridiumMessageSender transmissions
1368688973,INFO,Completed analysis m: 380 t: 1 e: 2
1368689149,INFO,Enabling IridiumMessageSender transmissions
1368738349,INFO,Starting analysis m: 380 t: 1 e: 3
1368738635,WARN,Disabling IridiumMessageSender transmissions
1368739930,INFO,Completed analysis m: 380 t: 1 e: 3
1368739954,INFO,Enabling IridiumMessageSender transmissions
1368789495,INFO,Starting analysis m: 380 t: 1 e: 4
1368789778,WARN,Disabling IridiumMessageSender transmissions
1368791080,INFO,Completed analysis m: 380 t: 1 e: 4
1368791109,INFO,Enabling IridiumMessageSender transmissions
1368840634,INFO,Starting analysis m: 380 t: 1 e: 5
1368840914,WARN,Disabling IridiumMessageSender transmissions
1368842172,INFO,Completed analysis m: 380 t: 1 e: 5
1368842199,INFO,Enabling IridiumMessageSender transmissions
1368891791,INFO,Starting analysis m: 380 t: 1 e: 6
1368892080,WARN,Disabling IridiumMessageSender transmissions
1368893376,INFO,Completed analysis m: 380 t: 1 e: 6
1368893401,INFO,Enabling IridiumMessageSender transmissions
1368942936,INFO,Starting analysis m: 380 t: 1 e: 7
1368943216,WARN,Disabling IridiumMessageSender transmissions
1368944470,INFO,Completed analysis m: 380 t: 1 e: 7
1368944496,INFO,Enabling IridiumMessageSender transmissions
1368968933,INFO,powerData | solV: 6.88
1368968955,INFO,powerData | solI: 0.31
1368968978,INFO,powerData | battV: 4.18
1368968998,INFO,powerData | battI: 0.41
1368969021,INFO,powerData | busV: 4.20
1368969041,INFO,powerData | busI: 0.05
1368969066,INFO,powerData | BQ status reg: 164
1368969089,INFO,powerData | Fault reg: 0
1368969109,INFO,powerData | Charge status: 2
1368969132,INFO,powerData | DPM status: 0
1368994088,INFO,Starting analysis m: 380 t: 1 e: 8
1368994375,WARN,Disabling IridiumMessageSender transmissions
1368995680,INFO,Completed analysis m: 380 t: 1 e: 8
1368995706,INFO,Enabling IridiumMessageSender transmissions
1369045248,INFO,Starting analysis m: 380 t: 1 e: 9
1369045528,WARN,Disabling IridiumMessageSender transmissions
1369047085,INFO,Completed analysis m: 380 t: 1 e: 9
1369047109,INFO,Enabling IridiumMessageSender transmissions
1369096386,INFO,Starting analysis m: 380 t: 1 e: 10
1369096667,WARN,Disabling IridiumMessageSender transmissions
1369098012,INFO,Completed analysis m: 380 t: 1 e: 10
1369098037,INFO,Enabling IridiumMessageSender transmissions
1369147549,INFO,Starting analysis m: 380 t: 1 e: 11
1369147842,WARN,Disabling IridiumMessageSender transmissions
1369149188,INFO,Completed analysis m: 380 t: 1 e: 11
1369149216,INFO,Enabling IridiumMessageSender transmissions
1369198708,INFO,Starting analysis m: 380 t: 1 e: 12
1369198995,WARN,Disabling IridiumMessageSender transmissions
1369200287,INFO,Completed analysis m: 380 t: 1 e: 12
1369200312,INFO,Enabling IridiumMessageSender transmissions
1369249849,INFO,Starting analysis m: 380 t: 1 e: 13
1369250136,WARN,Disabling IridiumMessageSender transmissions
1369251440,INFO,Completed analysis m: 380 t: 1 e: 13
1369251465,INFO,Enabling IridiumMessageSender transmissions
1369266380,INFO,Max CNO changed from 46 to 43
1369268934,INFO,powerData | solV: 6.79
1369268961,INFO,powerData | solI: 0.30
1369268983,INFO,powerData | battV: 4.18
1369269004,INFO,powerData | battI: 0.38
1369269026,INFO,powerData | busV: 4.20
1369269047,INFO,powerData | busI: 0.05
1369269069,INFO,powerData | BQ status reg: 164
1369269090,INFO,powerData | Fault reg: 0
1369269112,INFO,powerData | Charge status: 2
1369269133,INFO,powerData | DPM status: 0
1369300985,INFO,Starting analysis m: 380 t: 1 e: 14
1369301270,WARN,Disabling IridiumMessageSender transmissions
1369302528,INFO,Completed analysis m: 380 t: 1 e: 14
1369302554,INFO,Enabling IridiumMessageSender transmissions
1369306353,INFO,Max CNO changed from 43 to 46
1369352136,INFO,Starting analysis m: 380 t: 1 e: 15
1369352419,WARN,Disabling IridiumMessageSender transmissions
1369353674,INFO,Completed analysis m: 380 t: 1 e: 15
1369353701,INFO,Enabling IridiumMessageSender transmissions
1369403308,INFO,Starting analysis m: 380 t: 1 e: 16
1369403596,WARN,Disabling IridiumMessageSender transmissions
1369404889,INFO,Completed analysis m: 380 t: 1 e: 16
1369404913,INFO,Enabling IridiumMessageSender transmissions
1369454452,INFO,Starting analysis m: 380 t: 1 e: 17
1369454735,WARN,Disabling IridiumMessageSender transmissions
1369456033,INFO,Completed analysis m: 380 t: 1 e: 17
1369456058,INFO,Enabling IridiumMessageSender transmissions
1369505589,INFO,Starting analysis m: 380 t: 1 e: 18
1369505875,WARN,Disabling IridiumMessageSender transmissions
1369507088,INFO,Completed analysis m: 380 t: 1 e: 18
1369507117,INFO,Enabling IridiumMessageSender transmissions
1369556744,INFO,Starting analysis m: 380 t: 1 e: 19
1369557024,WARN,Disabling IridiumMessageSender transmissions
1369558282,INFO,Completed analysis m: 380 t: 1 e: 19
1369558306,INFO,Enabling IridiumMessageSender transmissions
1369568956,INFO,powerData | solV: 6.60
1369568980,INFO,powerData | solI: 0.29
1369569001,INFO,powerData | battV: 4.18
1369569024,INFO,powerData | battI: 0.35
1369569052,INFO,powerData | busV: 4.20
1369569077,INFO,powerData | busI: 0.05
1369569097,INFO,powerData | BQ status reg: 164
1369569120,INFO,powerData | Fault reg: 0
1369569140,INFO,powerData | Charge status: 2
1369569163,INFO,powerData | DPM status: 0
1369607903,INFO,Starting analysis m: 380 t: 1 e: 20
1369608189,WARN,Disabling IridiumMessageSender transmissions
1369609533,INFO,Completed analysis m: 380 t: 1 e: 20
1369609560,INFO,Enabling IridiumMessageSender transmissions
1369659058,INFO,Starting analysis m: 380 t: 1 e: 21
1369659383,WARN,Disabling IridiumMessageSender transmissions
1369660684,INFO,Completed analysis m: 380 t: 1 e: 21
1369660710,INFO,Enabling IridiumMessageSender transmissions
1369710204,INFO,Starting analysis m: 380 t: 1 e: 22
1369710491,WARN,Disabling IridiumMessageSender transmissions
1369711788,INFO,Completed analysis m: 380 t: 1 e: 22
1369711812,INFO,Enabling IridiumMessageSender transmissions
1369761343,INFO,Starting analysis m: 380 t: 1 e: 23
1369761630,WARN,Disabling IridiumMessageSender transmissions
1369762940,INFO,Completed analysis m: 380 t: 1 e: 23
1369762965,INFO,Enabling IridiumMessageSender transmissions
1369805864,INFO,Max CNO changed from 46 to 50
1369812492,INFO,Starting analysis m: 380 t: 1 e: 24
1369812781,WARN,Disabling IridiumMessageSender transmissions
1369814040,INFO,Completed analysis m: 380 t: 1 e: 24
1369814065,INFO,Enabling IridiumMessageSender transmissions
1369845833,INFO,Max CNO changed from 50 to 47
1369863661,INFO,Starting analysis m: 380 t: 1 e: 25
1369863946,WARN,Disabling IridiumMessageSender transmissions
1369865246,INFO,Completed analysis m: 380 t: 1 e: 25
1369865271,INFO,Enabling IridiumMessageSender transmissions
1369868961,INFO,powerData | solV: 7.04
1369868984,INFO,powerData | solI: 0.05
1369869006,INFO,powerData | battV: 4.14
1369869027,INFO,powerData | battI: -0.01
1369869049,INFO,powerData | busV: 4.29
1369869070,INFO,powerData | busI: 0.06
1369869090,INFO,powerData | BQ status reg: 180
1369869117,INFO,powerData | Fault reg: 0
1369869142,INFO,powerData | Charge status: 3
1369869168,INFO,powerData | DPM status: 0
1369914804,INFO,Starting analysis m: 380 t: 1 e: 26
1369915090,WARN,Disabling IridiumMessageSender transmissions
1369916391,INFO,Completed analysis m: 380 t: 1 e: 26
1369916416,INFO,Enabling IridiumMessageSender transmissions
1369965946,INFO,Starting analysis m: 380 t: 1 e: 27
1369966229,WARN,Disabling IridiumMessageSender transmissions
1369967540,INFO,Completed analysis m: 380 t: 1 e: 27
1369967570,INFO,Enabling IridiumMessageSender transmissions
1370017107,INFO,Starting analysis m: 380 t: 1 e: 28
1370017388,WARN,Disabling IridiumMessageSender transmissions
1370018713,INFO,Completed analysis m: 380 t: 1 e: 28
1370018738,INFO,Enabling IridiumMessageSender transmissions
1370068250,INFO,Starting analysis m: 380 t: 1 e: 29
1370068539,WARN,Disabling IridiumMessageSender transmissions
1370069897,INFO,Completed analysis m: 380 t: 1 e: 29
1370069921,INFO,Enabling IridiumMessageSender transmissions
1370119397,INFO,Starting analysis m: 380 t: 1 e: 30
1370119680,WARN,Disabling IridiumMessageSender transmissions
1370121113,INFO,Completed analysis m: 380 t: 1 e: 30
1370121140,INFO,Enabling IridiumMessageSender transmissions
1370168963,INFO,powerData | solV: 7.11
1370168985,INFO,powerData | solI: 0.04
1370169006,INFO,powerData | battV: 4.14
1370169028,INFO,powerData | battI: -0.01
1370169049,INFO,powerData | busV: 4.29
1370169071,INFO,powerData | busI: 0.05
1370169096,INFO,powerData | BQ status reg: 180
1370169118,INFO,powerData | Fault reg: 0
1370169139,INFO,powerData | Charge status: 3
1370169161,INFO,powerData | DPM status: 0
1370170550,INFO,Starting analysis m: 380 t: 1 e: 31
1370170843,WARN,Disabling IridiumMessageSender transmissions
1370172137,INFO,Completed analysis m: 380 t: 1 e: 31
1370172162,INFO,Enabling IridiumMessageSender transmissions
1370221697,INFO,Starting analysis m: 380 t: 1 e: 32
1370221979,WARN,Disabling IridiumMessageSender transmissions
1370223292,INFO,Completed analysis m: 380 t: 1 e: 32
1370223316,INFO,Processing stats m: 380 t: 1 e: 33
1370229448,INFO,Finished collection for m: 380 in 1748
1370229473,INFO,Submitting 48 byte / 378 bit message: 
1370229530,DEBUG,m 249 sub to Q at i 0 count: 249
1370229555,DEBUG,1 msgs in Q
1370229604,INFO,Enabling IridiumMessageSender transmissions
1370229643,DEBUG,Sending Q index: 0 id: 249
1370238152,INFO,Send complete: Q index: 0 count_id 249
1370281193,INFO,Starting collection m: 381 t: 0 at 1649018191.20
1370299901,INFO,Submitting 19 byte / 150 bit SMC message: 
1370299944,DEBUG,m 250 sub to Q at i 0 count: 250
1370299971,DEBUG,1 msgs in Q
1370300125,DEBUG,Sending Q index: 0 id: 250
1370310469,INFO,Send complete: Q index: 0 count_id 250
1370383138,INFO,Starting analysis m: 381 t: 0 e: 0
1370383425,WARN,Disabling IridiumMessageSender transmissions
1370384472,INFO,Completed analysis m: 381 t: 0 e: 0
1370384496,INFO,Enabling IridiumMessageSender transmissions
1370434299,INFO,Starting analysis m: 381 t: 0 e: 1
1370434586,WARN,Disabling IridiumMessageSender transmissions
1370435889,INFO,Completed analysis m: 381 t: 0 e: 1
1370435913,INFO,Enabling IridiumMessageSender transmissions
1370468964,INFO,powerData | solV: 6.75
1370468990,INFO,powerData | solI: 0.29
1370469013,INFO,powerData | battV: 4.18
1370469033,INFO,powerData | battI: 0.34
1370469056,INFO,powerData | busV: 4.20
1370469076,INFO,powerData | busI: 0.06
1370469099,INFO,powerData | BQ status reg: 164
1370469120,INFO,powerData | Fault reg: 0
1370469146,INFO,powerData | Charge status: 2
1370469167,INFO,powerData | DPM status: 0
1370485440,INFO,Starting analysis m: 381 t: 0 e: 2
1370485729,WARN,Disabling IridiumMessageSender transmissions
1370487037,INFO,Completed analysis m: 381 t: 0 e: 2
1370487062,INFO,Enabling IridiumMessageSender transmissions
1370536591,INFO,Starting analysis m: 381 t: 0 e: 3
1370536871,WARN,Disabling IridiumMessageSender transmissions
1370538123,INFO,Completed analysis m: 381 t: 0 e: 3
1370538156,INFO,Enabling IridiumMessageSender transmissions
1370587742,INFO,Starting analysis m: 381 t: 0 e: 4
1370588030,WARN,Disabling IridiumMessageSender transmissions
1370589339,INFO,Completed analysis m: 381 t: 0 e: 4
1370589364,INFO,Enabling IridiumMessageSender transmissions
1370638893,INFO,Starting analysis m: 381 t: 0 e: 5
1370639173,WARN,Disabling IridiumMessageSender transmissions
1370640420,INFO,Completed analysis m: 381 t: 0 e: 5
1370640447,INFO,Enabling IridiumMessageSender transmissions
1370690050,INFO,Starting analysis m: 381 t: 0 e: 6
1370690338,WARN,Disabling IridiumMessageSender transmissions
1370691686,INFO,Completed analysis m: 381 t: 0 e: 6
1370691708,INFO,Enabling IridiumMessageSender transmissions
1370741211,INFO,Starting analysis m: 381 t: 0 e: 7
1370741499,WARN,Disabling IridiumMessageSender transmissions
1370742790,INFO,Completed analysis m: 381 t: 0 e: 7
1370742814,INFO,Enabling IridiumMessageSender transmissions
1370768969,INFO,powerData | solV: 6.78
1370768992,INFO,powerData | solI: 0.26
1370769016,INFO,powerData | battV: 4.18
1370769037,INFO,powerData | battI: 0.32
1370769057,INFO,powerData | busV: 4.20
1370769082,INFO,powerData | busI: 0.05
1370769104,INFO,powerData | BQ status reg: 164
1370769127,INFO,powerData | Fault reg: 0
1370769147,INFO,powerData | Charge status: 2
1370769168,INFO,powerData | DPM status: 0
1370792343,INFO,Starting analysis m: 381 t: 0 e: 8
1370792632,WARN,Disabling IridiumMessageSender transmissions
1370793940,INFO,Completed analysis m: 381 t: 0 e: 8
1370793969,INFO,Enabling IridiumMessageSender transmissions
1370843506,INFO,Starting analysis m: 381 t: 0 e: 9
1370843789,WARN,Disabling IridiumMessageSender transmissions
1370845345,INFO,Completed analysis m: 381 t: 0 e: 9
1370845370,INFO,Enabling IridiumMessageSender transmissions
1370894649,INFO,Starting analysis m: 381 t: 0 e: 10
1370894929,WARN,Disabling IridiumMessageSender transmissions
1370896236,INFO,Completed analysis m: 381 t: 0 e: 10
1370896261,INFO,Enabling IridiumMessageSender transmissions
1370945792,INFO,Starting analysis m: 381 t: 0 e: 11
1370946078,WARN,Disabling IridiumMessageSender transmissions
1370947323,INFO,Completed analysis m: 381 t: 0 e: 11
1370947350,INFO,Enabling IridiumMessageSender transmissions
1370996942,INFO,Starting analysis m: 381 t: 0 e: 12
1370997225,WARN,Disabling IridiumMessageSender transmissions
1370998476,INFO,Completed analysis m: 381 t: 0 e: 12
1370998503,INFO,Enabling IridiumMessageSender transmissions
1371048093,INFO,Starting analysis m: 381 t: 0 e: 13
1371048386,WARN,Disabling IridiumMessageSender transmissions
1371049633,INFO,Completed analysis m: 381 t: 0 e: 13
1371049658,INFO,Enabling IridiumMessageSender transmissions
1371068979,INFO,powerData | solV: 6.87
1371069001,INFO,powerData | solI: 0.20
1371069022,INFO,powerData | battV: 4.18
1371069042,INFO,powerData | battI: 0.22
1371069063,INFO,powerData | busV: 4.22
1371069083,INFO,powerData | busI: 0.05
1371069106,INFO,powerData | BQ status reg: 180
1371069126,INFO,powerData | Fault reg: 0
1371069151,INFO,powerData | Charge status: 3
1371069171,INFO,powerData | DPM status: 0
1371099244,INFO,Starting analysis m: 381 t: 0 e: 14
1371099527,WARN,Disabling IridiumMessageSender transmissions
1371100794,INFO,Completed analysis m: 381 t: 0 e: 14
1371100819,INFO,Enabling IridiumMessageSender transmissions
1371150393,INFO,Starting analysis m: 381 t: 0 e: 15
1371150673,WARN,Disabling IridiumMessageSender transmissions
1371152023,INFO,Completed analysis m: 381 t: 0 e: 15
1371152052,INFO,Enabling IridiumMessageSender transmissions
1371201548,INFO,Starting analysis m: 381 t: 0 e: 16
1371201867,WARN,Disabling IridiumMessageSender transmissions
1371203166,INFO,Completed analysis m: 381 t: 0 e: 16
1371203190,INFO,Enabling IridiumMessageSender transmissions
1371252695,INFO,Starting analysis m: 381 t: 0 e: 17
1371252977,WARN,Disabling IridiumMessageSender transmissions
1371254226,INFO,Completed analysis m: 381 t: 0 e: 17
1371254253,INFO,Enabling IridiumMessageSender transmissions
1371303991,INFO,Starting analysis m: 381 t: 0 e: 18
1371304869,WARN,Disabling IridiumMessageSender transmissions
1371305738,WARN,wd unserviced for 858
1371306377,INFO,Completed analysis m: 381 t: 0 e: 18
1371306401,INFO,Enabling IridiumMessageSender transmissions
1371354998,INFO,Starting analysis m: 381 t: 0 e: 19
1371355281,WARN,Disabling IridiumMessageSender transmissions
1371356592,INFO,Completed analysis m: 381 t: 0 e: 19
1371356616,INFO,Enabling IridiumMessageSender transmissions
1371368984,INFO,powerData | solV: 7.07
1371369007,INFO,powerData | solI: 0.04
1371369027,INFO,powerData | battV: 4.14
1371369048,INFO,powerData | battI: -0.01
1371369070,INFO,powerData | busV: 4.30
1371369091,INFO,powerData | busI: 0.05
1371369111,INFO,powerData | BQ status reg: 180
1371369132,INFO,powerData | Fault reg: 0
1371369152,INFO,powerData | Charge status: 3
1371369172,INFO,powerData | DPM status: 0
1371406157,INFO,Starting analysis m: 381 t: 0 e: 20
1371406444,WARN,Disabling IridiumMessageSender transmissions
1371407742,INFO,Completed analysis m: 381 t: 0 e: 20
1371407765,INFO,Enabling IridiumMessageSender transmissions
1371457300,INFO,Starting analysis m: 381 t: 0 e: 21
1371457583,WARN,Disabling IridiumMessageSender transmissions
1371458834,INFO,Completed analysis m: 381 t: 0 e: 21
1371458859,INFO,Enabling IridiumMessageSender transmissions
1371508459,INFO,Starting analysis m: 381 t: 0 e: 22
1371508748,WARN,Disabling IridiumMessageSender transmissions
1371510044,INFO,Completed analysis m: 381 t: 0 e: 22
1371510073,INFO,Enabling IridiumMessageSender transmissions
1371559604,INFO,Starting analysis m: 381 t: 0 e: 23
1371559884,WARN,Disabling IridiumMessageSender transmissions
1371561134,INFO,Completed analysis m: 381 t: 0 e: 23
1371561158,INFO,Enabling IridiumMessageSender transmissions
1371610753,INFO,Starting analysis m: 381 t: 0 e: 24
1371611041,WARN,Disabling IridiumMessageSender transmissions
1371612395,INFO,Completed analysis m: 381 t: 0 e: 24
1371612418,INFO,Enabling IridiumMessageSender transmissions
1371661907,INFO,Starting analysis m: 381 t: 0 e: 25
1371662227,WARN,Disabling IridiumMessageSender transmissions
1371663540,INFO,Completed analysis m: 381 t: 0 e: 25
1371663564,INFO,Enabling IridiumMessageSender transmissions
1371668985,INFO,powerData | solV: 7.04
1371669010,INFO,powerData | solI: 0.05
1371669037,INFO,powerData | battV: 4.14
1371669057,INFO,powerData | battI: -0.01
1371669080,INFO,powerData | busV: 4.30
1371669100,INFO,powerData | busI: 0.06
1371669125,INFO,powerData | BQ status reg: 180
1371669145,INFO,powerData | Fault reg: 0
1371669166,INFO,powerData | Charge status: 3
1371669186,INFO,powerData | DPM status: 0
1371713062,INFO,Starting analysis m: 381 t: 0 e: 26
1371713345,WARN,Disabling IridiumMessageSender transmissions
1371714648,INFO,Completed analysis m: 381 t: 0 e: 26
1371714672,INFO,Enabling IridiumMessageSender transmissions
1371764207,INFO,Starting analysis m: 381 t: 0 e: 27
1371764488,WARN,Disabling IridiumMessageSender transmissions
1371765800,INFO,Completed analysis m: 381 t: 0 e: 27
1371765825,INFO,Enabling IridiumMessageSender transmissions
1371815354,INFO,Starting analysis m: 381 t: 0 e: 28
1371815636,WARN,Disabling IridiumMessageSender transmissions
1371816894,INFO,Completed analysis m: 381 t: 0 e: 28
1371816919,INFO,Enabling IridiumMessageSender transmissions
1371866517,INFO,Starting analysis m: 381 t: 0 e: 29
1371866806,WARN,Disabling IridiumMessageSender transmissions
