millis,type,message
1380602363,INFO,Starting analysis m: 383 t: 1 e: 24
1380602650,WARN,Disabling IridiumMessageSender transmissions
1380603953,INFO,Completed analysis m: 383 t: 1 e: 24
1380603977,INFO,Enabling IridiumMessageSender transmissions
1380653518,INFO,Starting analysis m: 383 t: 1 e: 25
1380653801,WARN,Disabling IridiumMessageSender transmissions
1380655099,INFO,Completed analysis m: 383 t: 1 e: 25
1380655124,INFO,Enabling IridiumMessageSender transmissions
1380669323,INFO,powerData | solV: 7.15
1380669345,INFO,powerData | solI: 0.05
1380669366,INFO,powerData | battV: 4.14
1380669386,INFO,powerData | battI: -0.01
1380669415,INFO,powerData | busV: 4.29
1380669440,INFO,powerData | busI: 0.05
1380669462,INFO,powerData | BQ status reg: 132
1380669483,INFO,powerData | Fault reg: 4
1380669503,INFO,powerData | Charge status: 0
1380669523,INFO,powerData | DPM status: 0
1380704657,INFO,Starting analysis m: 383 t: 1 e: 26
1380704937,WARN,Disabling IridiumMessageSender transmissions
1380706301,INFO,Completed analysis m: 383 t: 1 e: 26
1380706326,INFO,Enabling IridiumMessageSender transmissions
1380755812,INFO,Starting analysis m: 383 t: 1 e: 27
1380756715,WARN,Disabling IridiumMessageSender transmissions
1380757667,WARN,wd unserviced for 944
1380758372,INFO,Completed analysis m: 383 t: 1 e: 27
1380758396,INFO,Enabling IridiumMessageSender transmissions
1380806967,INFO,Starting analysis m: 383 t: 1 e: 28
1380807247,WARN,Disabling IridiumMessageSender transmissions
1380808493,INFO,Completed analysis m: 383 t: 1 e: 28
1380808519,INFO,Enabling IridiumMessageSender transmissions
1380858126,INFO,Starting analysis m: 383 t: 1 e: 29
1380858413,WARN,Disabling IridiumMessageSender transmissions
1380859711,INFO,Completed analysis m: 383 t: 1 e: 29
1380859736,INFO,Enabling IridiumMessageSender transmissions
1380909266,INFO,Starting analysis m: 383 t: 1 e: 30
1380909553,WARN,Disabling IridiumMessageSender transmissions
1380910931,INFO,Completed analysis m: 383 t: 1 e: 30
1380910956,INFO,Enabling IridiumMessageSender transmissions
1380960428,INFO,Starting analysis m: 383 t: 1 e: 31
1380960708,WARN,Disabling IridiumMessageSender transmissions
1380962025,INFO,Completed analysis m: 383 t: 1 e: 31
1380962050,INFO,Enabling IridiumMessageSender transmissions
1380969326,INFO,powerData | solV: 7.22
1380969349,INFO,powerData | solI: 0.04
1380969369,INFO,powerData | battV: 4.14
1380969392,INFO,powerData | battI: -0.01
1380969412,INFO,powerData | busV: 4.29
1380969433,INFO,powerData | busI: 0.05
1380969455,INFO,powerData | BQ status reg: 132
1380969476,INFO,powerData | Fault reg: 4
1380969498,INFO,powerData | Charge status: 0
1380969525,INFO,powerData | DPM status: 0
1381011574,INFO,Starting analysis m: 383 t: 1 e: 32
1381011863,WARN,Disabling IridiumMessageSender transmissions
1381013112,INFO,Completed analysis m: 383 t: 1 e: 32
1381013137,INFO,Processing stats m: 383 t: 1 e: 33
1381019269,INFO,Finished collection for m: 383 in 1748
1381019293,INFO,Submitting 48 byte / 378 bit message: 
1381019346,DEBUG,m 255 sub to Q at i 0 count: 255
1381019371,DEBUG,1 msgs in Q
1381019418,INFO,Enabling IridiumMessageSender transmissions
1381019457,DEBUG,Sending Q index: 0 id: 255
1381043959,INFO,Send complete: Q index: 0 count_id 255
1381071071,INFO,Starting collection m: 384 t: 0 at 1649028991.20
1381090279,INFO,Submitting 19 byte / 150 bit SMC message: 
1381090322,DEBUG,m 0 sub to Q at i 0 count: 0
1381090344,DEBUG,1 msgs in Q
1381090502,DEBUG,Sending Q index: 0 id: 0
1381165512,INFO,Send complete: Q index: 0 count_id 0
1381173020,INFO,Starting analysis m: 384 t: 0 e: 0
1381173305,WARN,Disabling IridiumMessageSender transmissions
1381174353,INFO,Completed analysis m: 384 t: 0 e: 0
1381174378,INFO,Enabling IridiumMessageSender transmissions
1381224179,INFO,Starting analysis m: 384 t: 0 e: 1
1381224464,WARN,Disabling IridiumMessageSender transmissions
1381225766,INFO,Completed analysis m: 384 t: 0 e: 1
1381225791,INFO,Enabling IridiumMessageSender transmissions
1381269327,INFO,powerData | solV: 7.10
1381269350,INFO,powerData | solI: 0.05
1381269372,INFO,powerData | battV: 4.14
1381269393,INFO,powerData | battI: -0.01
1381269417,INFO,powerData | busV: 4.29
1381269440,INFO,powerData | busI: 0.06
1381269460,INFO,powerData | BQ status reg: 132
1381269481,INFO,powerData | Fault reg: 4
1381269504,INFO,powerData | Charge status: 0
1381269524,INFO,powerData | DPM status: 0
1381275324,INFO,Starting analysis m: 384 t: 0 e: 2
1381275613,WARN,Disabling IridiumMessageSender transmissions
1381276917,INFO,Completed analysis m: 384 t: 0 e: 2
1381276942,INFO,Enabling IridiumMessageSender transmissions
1381326481,INFO,Starting analysis m: 384 t: 0 e: 3
1381326764,WARN,Disabling IridiumMessageSender transmissions
1381328113,INFO,Completed analysis m: 384 t: 0 e: 3
1381328138,INFO,Enabling IridiumMessageSender transmissions
1381377638,INFO,Starting analysis m: 384 t: 0 e: 4
1381377931,WARN,Disabling IridiumMessageSender transmissions
1381379221,INFO,Completed analysis m: 384 t: 0 e: 4
1381379246,INFO,Enabling IridiumMessageSender transmissions
1381428781,INFO,Starting analysis m: 384 t: 0 e: 5
1381429067,WARN,Disabling IridiumMessageSender transmissions
1381430321,INFO,Completed analysis m: 384 t: 0 e: 5
1381430345,INFO,Enabling IridiumMessageSender transmissions
1381479933,INFO,Starting analysis m: 384 t: 0 e: 6
1381480220,WARN,Disabling IridiumMessageSender transmissions
1381481463,INFO,Completed analysis m: 384 t: 0 e: 6
1381481490,INFO,Enabling IridiumMessageSender transmissions
1381531084,INFO,Starting analysis m: 384 t: 0 e: 7
1381531365,WARN,Disabling IridiumMessageSender transmissions
1381532684,INFO,Completed analysis m: 384 t: 0 e: 7
1381532708,INFO,Enabling IridiumMessageSender transmissions
1381569333,INFO,powerData | solV: 7.22
1381569357,INFO,powerData | solI: 0.04
1381569380,INFO,powerData | battV: 4.14
1381569404,INFO,powerData | battI: -0.01
1381569425,INFO,powerData | busV: 4.29
1381569445,INFO,powerData | busI: 0.05
1381569468,INFO,powerData | BQ status reg: 132
1381569490,INFO,powerData | Fault reg: 4
1381569511,INFO,powerData | Charge status: 0
1381569533,INFO,powerData | DPM status: 0
1381582237,INFO,Starting analysis m: 384 t: 0 e: 8
1381582526,WARN,Disabling IridiumMessageSender transmissions
1381583781,INFO,Completed analysis m: 384 t: 0 e: 8
1381583806,INFO,Enabling IridiumMessageSender transmissions
1381633394,INFO,Starting analysis m: 384 t: 0 e: 9
1381633677,WARN,Disabling IridiumMessageSender transmissions
1381635231,INFO,Completed analysis m: 384 t: 0 e: 9
1381635256,INFO,Enabling IridiumMessageSender transmissions
1381684551,INFO,Starting analysis m: 384 t: 0 e: 10
1381684836,WARN,Disabling IridiumMessageSender transmissions
1381686136,INFO,Completed analysis m: 384 t: 0 e: 10
1381686161,INFO,Enabling IridiumMessageSender transmissions
1381735704,INFO,Starting analysis m: 384 t: 0 e: 11
1381735985,WARN,Disabling IridiumMessageSender transmissions
1381737236,INFO,Completed analysis m: 384 t: 0 e: 11
1381737263,INFO,Enabling IridiumMessageSender transmissions
1381786843,INFO,Starting analysis m: 384 t: 0 e: 12
1381787125,WARN,Disabling IridiumMessageSender transmissions
1381788491,INFO,Completed analysis m: 384 t: 0 e: 12
1381788516,INFO,Enabling IridiumMessageSender transmissions
1381837996,INFO,Starting analysis m: 384 t: 0 e: 13
1381838323,WARN,Disabling IridiumMessageSender transmissions
1381839624,INFO,Completed analysis m: 384 t: 0 e: 13
1381839648,INFO,Enabling IridiumMessageSender transmissions
1381869336,INFO,powerData | solV: 6.70
1381869363,INFO,powerData | solI: 0.05
1381869383,INFO,powerData | battV: 4.14
1381869404,INFO,powerData | battI: -0.01
1381869428,INFO,powerData | busV: 4.29
1381869449,INFO,powerData | busI: 0.06
1381869473,INFO,powerData | BQ status reg: 132
1381869496,INFO,powerData | Fault reg: 4
1381869520,INFO,powerData | Charge status: 0
1381869541,INFO,powerData | DPM status: 0
1381889148,INFO,Starting analysis m: 384 t: 0 e: 14
1381889429,WARN,Disabling IridiumMessageSender transmissions
1381890689,INFO,Completed analysis m: 384 t: 0 e: 14
1381890713,INFO,Enabling IridiumMessageSender transmissions
1381940310,INFO,Starting analysis m: 384 t: 0 e: 15
1381940592,WARN,Disabling IridiumMessageSender transmissions
1381941897,INFO,Completed analysis m: 384 t: 0 e: 15
1381941921,INFO,Enabling IridiumMessageSender transmissions
1381991456,INFO,Starting analysis m: 384 t: 0 e: 16
1381991739,WARN,Disabling IridiumMessageSender transmissions
1381992986,INFO,Completed analysis m: 384 t: 0 e: 16
1381993013,INFO,Enabling IridiumMessageSender transmissions
1382042615,INFO,Starting analysis m: 384 t: 0 e: 17
1382042900,WARN,Disabling IridiumMessageSender transmissions
1382044209,INFO,Completed analysis m: 384 t: 0 e: 17
1382044233,INFO,Enabling IridiumMessageSender transmissions
1382093758,INFO,Starting analysis m: 384 t: 0 e: 18
1382094045,WARN,Disabling IridiumMessageSender transmissions
1382095239,INFO,Completed analysis m: 384 t: 0 e: 18
1382095265,INFO,Enabling IridiumMessageSender transmissions
1382144913,INFO,Starting analysis m: 384 t: 0 e: 19
1382145193,WARN,Disabling IridiumMessageSender transmissions
1382146498,INFO,Completed analysis m: 384 t: 0 e: 19
1382146523,INFO,Enabling IridiumMessageSender transmissions
1382169346,INFO,powerData | solV: 7.21
1382169368,INFO,powerData | solI: 0.04
1382169389,INFO,powerData | battV: 4.14
1382169411,INFO,powerData | battI: -0.01
1382169432,INFO,powerData | busV: 4.29
1382169452,INFO,powerData | busI: 0.05
1382169475,INFO,powerData | BQ status reg: 132
1382169495,INFO,powerData | Fault reg: 4
1382169516,INFO,powerData | Charge status: 0
1382169544,INFO,powerData | DPM status: 0
1382196056,INFO,Starting analysis m: 384 t: 0 e: 20
1382196338,WARN,Disabling IridiumMessageSender transmissions
1382197655,INFO,Completed analysis m: 384 t: 0 e: 20
1382197682,INFO,Enabling IridiumMessageSender transmissions
1382247208,INFO,Starting analysis m: 384 t: 0 e: 21
1382247491,WARN,Disabling IridiumMessageSender transmissions
1382248833,INFO,Completed analysis m: 384 t: 0 e: 21
1382248857,INFO,Enabling IridiumMessageSender transmissions
1382294126,INFO,Max CNO changed from 48 to 45
1382298370,INFO,Starting analysis m: 384 t: 0 e: 22
1382298689,WARN,Disabling IridiumMessageSender transmissions
1382300004,INFO,Completed analysis m: 384 t: 0 e: 22
1382300028,INFO,Enabling IridiumMessageSender transmissions
1382349520,INFO,Starting analysis m: 384 t: 0 e: 23
1382349807,WARN,Disabling IridiumMessageSender transmissions
1382351104,INFO,Completed analysis m: 384 t: 0 e: 23
1382351128,INFO,Enabling IridiumMessageSender transmissions
1382400661,INFO,Starting analysis m: 384 t: 0 e: 24
1382400946,WARN,Disabling IridiumMessageSender transmissions
1382402205,INFO,Completed analysis m: 384 t: 0 e: 24
1382402230,INFO,Enabling IridiumMessageSender transmissions
1382451816,INFO,Starting analysis m: 384 t: 0 e: 25
1382452097,WARN,Disabling IridiumMessageSender transmissions
1382453354,INFO,Completed analysis m: 384 t: 0 e: 25
1382453379,INFO,Enabling IridiumMessageSender transmissions
1382469390,INFO,powerData | solV: 7.20
1382469412,INFO,powerData | solI: 0.05
1382469437,INFO,powerData | battV: 4.14
1382469459,INFO,powerData | battI: -0.01
1382469480,INFO,powerData | busV: 4.29
1382469500,INFO,powerData | busI: 0.06
1382469523,INFO,powerData | BQ status reg: 132
1382469543,INFO,powerData | Fault reg: 4
1382469564,INFO,powerData | Charge status: 0
1382469584,INFO,powerData | DPM status: 0
1382502965,INFO,Starting analysis m: 384 t: 0 e: 26
1382503254,WARN,Disabling IridiumMessageSender transmissions
1382504507,INFO,Completed analysis m: 384 t: 0 e: 26
1382504536,INFO,Enabling IridiumMessageSender transmissions
1382553886,INFO,Max CNO changed from 45 to 49
1382554126,INFO,Starting analysis m: 384 t: 0 e: 27
1382554406,WARN,Disabling IridiumMessageSender transmissions
1382555725,INFO,Completed analysis m: 384 t: 0 e: 27
1382555750,INFO,Enabling IridiumMessageSender transmissions
1382573862,INFO,Max CNO changed from 49 to 46
1382605279,INFO,Starting analysis m: 384 t: 0 e: 28
1382605568,WARN,Disabling IridiumMessageSender transmissions
1382606864,INFO,Completed analysis m: 384 t: 0 e: 28
1382606888,INFO,Enabling IridiumMessageSender transmissions
1382656421,INFO,Starting analysis m: 384 t: 0 e: 29
1382656702,WARN,Disabling IridiumMessageSender transmissions
1382657959,INFO,Completed analysis m: 384 t: 0 e: 29
1382657984,INFO,Enabling IridiumMessageSender transmissions
1382707570,INFO,Starting analysis m: 384 t: 0 e: 30
1382707853,WARN,Disabling IridiumMessageSender transmissions
1382709288,INFO,Completed analysis m: 384 t: 0 e: 30
1382709317,INFO,Enabling IridiumMessageSender transmissions
1382758721,INFO,Starting analysis m: 384 t: 0 e: 31
1382759010,WARN,Disabling IridiumMessageSender transmissions
1382760359,INFO,Completed analysis m: 384 t: 0 e: 31
1382760384,INFO,Enabling IridiumMessageSender transmissions
1382769391,INFO,powerData | solV: 7.06
1382769414,INFO,powerData | solI: 0.04
1382769444,INFO,powerData | battV: 4.14
1382769467,INFO,powerData | battI: -0.01
1382769487,INFO,powerData | busV: 4.29
1382769508,INFO,powerData | busI: 0.05
1382769534,INFO,powerData | BQ status reg: 132
1382769555,INFO,powerData | Fault reg: 4
1382769577,INFO,powerData | Charge status: 0
1382769598,INFO,powerData | DPM status: 0
1382809894,INFO,Starting analysis m: 384 t: 0 e: 32
1382810183,WARN,Disabling IridiumMessageSender transmissions
1382811490,INFO,Completed analysis m: 384 t: 0 e: 32
1382811514,INFO,Processing stats m: 384 t: 0 e: 33
1382818365,INFO,Enabling IridiumMessageSender transmissions
1382869366,INFO,Starting collection m: 384 t: 1 at 1649030791.20
1382971328,INFO,Starting analysis m: 384 t: 1 e: 0
1382971611,WARN,Disabling IridiumMessageSender transmissions
1382972659,INFO,Completed analysis m: 384 t: 1 e: 0
1382972684,INFO,Enabling IridiumMessageSender transmissions
1383022481,INFO,Starting analysis m: 384 t: 1 e: 1
1383022764,WARN,Disabling IridiumMessageSender transmissions
1383024011,INFO,Completed analysis m: 384 t: 1 e: 1
1383024035,INFO,Enabling IridiumMessageSender transmissions
1383069401,INFO,powerData | solV: 7.07
1383069427,INFO,powerData | solI: 0.04
1383069448,INFO,powerData | battV: 4.15
1383069468,INFO,powerData | battI: -0.01
1383069489,INFO,powerData | busV: 4.30
1383069511,INFO,powerData | busI: 0.04
1383069532,INFO,powerData | BQ status reg: 132
1383069556,INFO,powerData | Fault reg: 4
1383069579,INFO,powerData | Charge status: 0
1383069601,INFO,powerData | DPM status: 0
1383073632,INFO,Starting analysis m: 384 t: 1 e: 2
1383073912,WARN,Disabling IridiumMessageSender transmissions
1383075227,INFO,Completed analysis m: 384 t: 1 e: 2
1383075252,INFO,Enabling IridiumMessageSender transmissions
1383124791,INFO,Starting analysis m: 384 t: 1 e: 3
1383125071,WARN,Disabling IridiumMessageSender transmissions
1383126323,INFO,Completed analysis m: 384 t: 1 e: 3
1383126347,INFO,Enabling IridiumMessageSender transmissions
1383175938,INFO,Starting analysis m: 384 t: 1 e: 4
1383176220,WARN,Disabling IridiumMessageSender transmissions
1383177474,INFO,Completed analysis m: 384 t: 1 e: 4
1383177502,INFO,Enabling IridiumMessageSender transmissions
1383227086,INFO,Starting analysis m: 384 t: 1 e: 5
1383227367,WARN,Disabling IridiumMessageSender transmissions
1383228608,INFO,Completed analysis m: 384 t: 1 e: 5
1383228635,INFO,Enabling IridiumMessageSender transmissions
1383278233,INFO,Starting analysis m: 384 t: 1 e: 6
1383278516,WARN,Disabling IridiumMessageSender transmissions
1383279763,INFO,Completed analysis m: 384 t: 1 e: 6
1383279790,INFO,Enabling IridiumMessageSender transmissions
1383329386,INFO,Starting analysis m: 384 t: 1 e: 7
1383329675,WARN,Disabling IridiumMessageSender transmissions
1383331022,INFO,Completed analysis m: 384 t: 1 e: 7
1383331045,INFO,Enabling IridiumMessageSender transmissions
1383353126,INFO,Max CNO changed from 46 to 49
1383369404,INFO,powerData | solV: 7.02
1383369426,INFO,powerData | solI: 0.05
1383369447,INFO,powerData | battV: 4.14
1383369467,INFO,powerData | battI: -0.01
1383369488,INFO,powerData | busV: 4.30
1383369508,INFO,powerData | busI: 0.05
1383369535,INFO,powerData | BQ status reg: 132
1383369555,INFO,powerData | Fault reg: 4
1383369578,INFO,powerData | Charge status: 0
1383369598,INFO,powerData | DPM status: 0
1383380545,INFO,Starting analysis m: 384 t: 1 e: 8
1383380830,WARN,Disabling IridiumMessageSender transmissions
1383382140,INFO,Completed analysis m: 384 t: 1 e: 8
1383382165,INFO,Enabling IridiumMessageSender transmissions
1383431692,INFO,Starting analysis m: 384 t: 1 e: 9
1383431979,WARN,Disabling IridiumMessageSender transmissions
1383433519,INFO,Completed analysis m: 384 t: 1 e: 9
1383433543,INFO,Enabling IridiumMessageSender transmissions
1383482849,INFO,Starting analysis m: 384 t: 1 e: 10
1383483131,WARN,Disabling IridiumMessageSender transmissions
1383484430,INFO,Completed analysis m: 384 t: 1 e: 10
1383484454,INFO,Enabling IridiumMessageSender transmissions
1383533998,INFO,Starting analysis m: 384 t: 1 e: 11
1383534284,WARN,Disabling IridiumMessageSender transmissions
1383535536,INFO,Completed analysis m: 384 t: 1 e: 11
1383535564,INFO,Enabling IridiumMessageSender transmissions
1383585144,INFO,Starting analysis m: 384 t: 1 e: 12
1383585437,WARN,Disabling IridiumMessageSender transmissions
1383586742,INFO,Completed analysis m: 384 t: 1 e: 12
1383586768,INFO,Enabling IridiumMessageSender transmissions
1383612956,INFO,Max CNO changed from 49 to 46
1383636301,INFO,Starting analysis m: 384 t: 1 e: 13
1383636588,WARN,Disabling IridiumMessageSender transmissions
1383637895,INFO,Completed analysis m: 384 t: 1 e: 13
1383637923,INFO,Enabling IridiumMessageSender transmissions
1383669405,INFO,powerData | solV: 7.02
1383669428,INFO,powerData | solI: 0.05
1383669450,INFO,powerData | battV: 4.14
1383669471,INFO,powerData | battI: -0.01
1383669491,INFO,powerData | busV: 4.30
1383669514,INFO,powerData | busI: 0.06
1383669534,INFO,powerData | BQ status reg: 132
1383669557,INFO,powerData | Fault reg: 4
1383669577,INFO,powerData | Charge status: 0
1383669598,INFO,powerData | DPM status: 0
1383687448,INFO,Starting analysis m: 384 t: 1 e: 14
1383687733,WARN,Disabling IridiumMessageSender transmissions
1383688990,INFO,Completed analysis m: 384 t: 1 e: 14
1383689015,INFO,Enabling IridiumMessageSender transmissions
1383738597,INFO,Starting analysis m: 384 t: 1 e: 15
1383738882,WARN,Disabling IridiumMessageSender transmissions
1383740135,INFO,Completed analysis m: 384 t: 1 e: 15
1383740160,INFO,Enabling IridiumMessageSender transmissions
1383789748,INFO,Starting analysis m: 384 t: 1 e: 16
1383790036,WARN,Disabling IridiumMessageSender transmissions
1383791380,INFO,Completed analysis m: 384 t: 1 e: 16
1383791405,INFO,Enabling IridiumMessageSender transmissions
1383792719,INFO,Max CNO changed from 46 to 49
1383840899,INFO,Starting analysis m: 384 t: 1 e: 17
1383841218,WARN,Disabling IridiumMessageSender transmissions
1383842527,INFO,Completed analysis m: 384 t: 1 e: 17
1383842551,INFO,Enabling IridiumMessageSender transmissions
1383852716,INFO,Max CNO changed from 49 to 46
1383892054,INFO,Starting analysis m: 384 t: 1 e: 18
1383892346,WARN,Disabling IridiumMessageSender transmissions
1383893559,INFO,Completed analysis m: 384 t: 1 e: 18
1383893587,INFO,Enabling IridiumMessageSender transmissions
1383943206,INFO,Starting analysis m: 384 t: 1 e: 19
1383943487,WARN,Disabling IridiumMessageSender transmissions
1383944744,INFO,Completed analysis m: 384 t: 1 e: 19
1383944769,INFO,Enabling IridiumMessageSender transmissions
1383969409,INFO,powerData | solV: 7.10
1383969431,INFO,powerData | solI: 0.05
1383969456,INFO,powerData | battV: 4.14
1383969476,INFO,powerData | battI: -0.01
1383969501,INFO,powerData | busV: 4.30
1383969525,INFO,powerData | busI: 0.05
1383969546,INFO,powerData | BQ status reg: 132
1383969566,INFO,powerData | Fault reg: 4
1383969589,INFO,powerData | Charge status: 0
1383969611,INFO,powerData | DPM status: 0
1383994359,INFO,Starting analysis m: 384 t: 1 e: 20
1383994642,WARN,Disabling IridiumMessageSender transmissions
1383995897,INFO,Completed analysis m: 384 t: 1 e: 20
1383995926,INFO,Enabling IridiumMessageSender transmissions
1384045510,INFO,Starting analysis m: 384 t: 1 e: 21
1384045797,WARN,Disabling IridiumMessageSender transmissions
1384047050,INFO,Completed analysis m: 384 t: 1 e: 21
1384047075,INFO,Enabling IridiumMessageSender transmissions
1384096661,INFO,Starting analysis m: 384 t: 1 e: 22
1384096944,WARN,Disabling IridiumMessageSender transmissions
1384098203,INFO,Completed analysis m: 384 t: 1 e: 22
1384098228,INFO,Enabling IridiumMessageSender transmissions
1384147822,INFO,Starting analysis m: 384 t: 1 e: 23
1384148109,WARN,Disabling IridiumMessageSender transmissions
1384149415,INFO,Completed analysis m: 384 t: 1 e: 23
1384149440,INFO,Enabling IridiumMessageSender transmissions
1384198963,INFO,Starting analysis m: 384 t: 1 e: 24
1384199243,WARN,Disabling IridiumMessageSender transmissions
1384200503,INFO,Completed analysis m: 384 t: 1 e: 24
1384200527,INFO,Enabling IridiumMessageSender transmissions
1384250118,INFO,Starting analysis m: 384 t: 1 e: 25
1384250402,WARN,Disabling IridiumMessageSender transmissions
1384251746,INFO,Completed analysis m: 384 t: 1 e: 25
1384251770,INFO,Enabling IridiumMessageSender transmissions
1384269416,INFO,powerData | solV: 7.00
1384269438,INFO,powerData | solI: 0.05
1384269459,INFO,powerData | battV: 4.14
1384269481,INFO,powerData | battI: -0.01
1384269502,INFO,powerData | busV: 4.29
1384269522,INFO,powerData | busI: 0.06
1384269545,INFO,powerData | BQ status reg: 132
1384269565,INFO,powerData | Fault reg: 4
1384269590,INFO,powerData | Charge status: 0
1384269615,INFO,powerData | DPM status: 0
1384301281,INFO,Starting analysis m: 384 t: 1 e: 26
1384301600,WARN,Disabling IridiumMessageSender transmissions
1384302899,INFO,Completed analysis m: 384 t: 1 e: 26
1384302923,INFO,Enabling IridiumMessageSender transmissions
1384352428,INFO,Starting analysis m: 384 t: 1 e: 27
1384352710,WARN,Disabling IridiumMessageSender transmissions
1384354015,INFO,Completed analysis m: 384 t: 1 e: 27
1384354039,INFO,Enabling IridiumMessageSender transmissions
1384403570,INFO,Starting analysis m: 384 t: 1 e: 28
1384403859,WARN,Disabling IridiumMessageSender transmissions
1384405166,INFO,Completed analysis m: 384 t: 1 e: 28
1384405190,INFO,Enabling IridiumMessageSender transmissions
1384454719,INFO,Starting analysis m: 384 t: 1 e: 29
1384455002,WARN,Disabling IridiumMessageSender transmissions
1384456314,INFO,Completed analysis m: 384 t: 1 e: 29
1384456339,INFO,Enabling IridiumMessageSender transmissions
1384505872,INFO,Starting analysis m: 384 t: 1 e: 30
1384506155,WARN,Disabling IridiumMessageSender transmissions
1384507543,INFO,Completed analysis m: 384 t: 1 e: 30
1384507568,INFO,Enabling IridiumMessageSender transmissions
1384557031,INFO,Starting analysis m: 384 t: 1 e: 31
1384557318,WARN,Disabling IridiumMessageSender transmissions
1384558571,INFO,Completed analysis m: 384 t: 1 e: 31
1384558596,INFO,Enabling IridiumMessageSender transmissions
1384569415,INFO,powerData | solV: 7.04
1384569440,INFO,powerData | solI: 0.05
1384569464,INFO,powerData | battV: 4.14
1384569485,INFO,powerData | battI: -0.01
1384569505,INFO,powerData | busV: 4.30
1384569528,INFO,powerData | busI: 0.05
1384569548,INFO,powerData | BQ status reg: 132
1384569569,INFO,powerData | Fault reg: 4
1384569591,INFO,powerData | Charge status: 0
1384569612,INFO,powerData | DPM status: 0
1384608184,INFO,Starting analysis m: 384 t: 1 e: 32
1384608464,WARN,Disabling IridiumMessageSender transmissions
1384609771,INFO,Completed analysis m: 384 t: 1 e: 32
1384609798,INFO,Processing stats m: 384 t: 1 e: 33
1384615944,INFO,Finished collection for m: 384 in 1748
1384615968,INFO,Submitting 48 byte / 378 bit message: 
1384616024,DEBUG,m 1 sub to Q at i 0 count: 1
1384616046,DEBUG,1 msgs in Q
1384616097,INFO,Enabling IridiumMessageSender transmissions
1384616134,DEBUG,Sending Q index: 0 id: 1
1384625293,INFO,Send complete: Q index: 0 count_id 1
1384667680,INFO,Starting collection m: 385 t: 0 at 1649032591.20
1384686317,INFO,Submitting 19 byte / 150 bit SMC message: 
1384686362,DEBUG,m 2 sub to Q at i 0 count: 2
1384686387,DEBUG,1 msgs in Q
1384686548,DEBUG,Sending Q index: 0 id: 2
1384696928,INFO,Send complete: Q index: 0 count_id 2
1384769626,INFO,Starting analysis m: 385 t: 0 e: 0
1384769906,WARN,Disabling IridiumMessageSender transmissions
1384770967,INFO,Completed analysis m: 385 t: 0 e: 0
1384770992,INFO,Enabling IridiumMessageSender transmissions
1384820779,INFO,Starting analysis m: 385 t: 0 e: 1
1384821061,WARN,Disabling IridiumMessageSender transmissions
1384822401,INFO,Completed analysis m: 385 t: 0 e: 1
1384822425,INFO,Enabling IridiumMessageSender transmissions
1384831735,INFO,Max CNO changed from 46 to 49
1384869425,INFO,powerData | solV: 7.13
1384869449,INFO,powerData | solI: 0.04
1384869474,INFO,powerData | battV: 4.14
1384869498,INFO,powerData | battI: -0.01
1384869519,INFO,powerData | busV: 4.30
