millis,type,message
1384869541,INFO,powerData | busI: 0.05
1384869562,INFO,powerData | BQ status reg: 132
1384869582,INFO,powerData | Fault reg: 4
1384869609,INFO,powerData | Charge status: 0
1384869629,INFO,powerData | DPM status: 0
1384871931,INFO,Starting analysis m: 385 t: 0 e: 2
1384872253,WARN,Disabling IridiumMessageSender transmissions
1384873562,INFO,Completed analysis m: 385 t: 0 e: 2
1384873588,INFO,Enabling IridiumMessageSender transmissions
1384923090,INFO,Starting analysis m: 385 t: 0 e: 3
1384923377,WARN,Disabling IridiumMessageSender transmissions
1384924626,INFO,Completed analysis m: 385 t: 0 e: 3
1384924655,INFO,Enabling IridiumMessageSender transmissions
1384931639,INFO,Max CNO changed from 49 to 46
1384951617,INFO,Max CNO changed from 46 to 49
1384974241,INFO,Starting analysis m: 385 t: 0 e: 4
1384974524,WARN,Disabling IridiumMessageSender transmissions
1384975831,INFO,Completed analysis m: 385 t: 0 e: 4
1384975855,INFO,Enabling IridiumMessageSender transmissions
1385025384,INFO,Starting analysis m: 385 t: 0 e: 5
1385025665,WARN,Disabling IridiumMessageSender transmissions
1385026977,INFO,Completed analysis m: 385 t: 0 e: 5
1385027006,INFO,Enabling IridiumMessageSender transmissions
1385076545,INFO,Starting analysis m: 385 t: 0 e: 6
1385076828,WARN,Disabling IridiumMessageSender transmissions
1385078124,INFO,Completed analysis m: 385 t: 0 e: 6
1385078149,INFO,Enabling IridiumMessageSender transmissions
1385091487,INFO,Max CNO changed from 49 to 46
1385127696,INFO,Starting analysis m: 385 t: 0 e: 7
1385127979,WARN,Disabling IridiumMessageSender transmissions
1385129277,INFO,Completed analysis m: 385 t: 0 e: 7
1385129306,INFO,Enabling IridiumMessageSender transmissions
1385169426,INFO,powerData | solV: 7.18
1385169448,INFO,powerData | solI: 0.04
1385169469,INFO,powerData | battV: 4.14
1385169489,INFO,powerData | battI: -0.01
1385169510,INFO,powerData | busV: 4.30
1385169532,INFO,powerData | busI: 0.05
1385169555,INFO,powerData | BQ status reg: 132
1385169577,INFO,powerData | Fault reg: 4
1385169600,INFO,powerData | Charge status: 0
1385169623,INFO,powerData | DPM status: 0
1385178851,INFO,Starting analysis m: 385 t: 0 e: 8
1385179131,WARN,Disabling IridiumMessageSender transmissions
1385180379,INFO,Completed analysis m: 385 t: 0 e: 8
1385180403,INFO,Enabling IridiumMessageSender transmissions
1385191395,INFO,Max CNO changed from 46 to 49
1385229989,INFO,Starting analysis m: 385 t: 0 e: 9
1385230272,WARN,Disabling IridiumMessageSender transmissions
1385231822,INFO,Completed analysis m: 385 t: 0 e: 9
1385231847,INFO,Enabling IridiumMessageSender transmissions
1385281138,INFO,Starting analysis m: 385 t: 0 e: 10
1385281470,WARN,Disabling IridiumMessageSender transmissions
1385282797,INFO,Completed analysis m: 385 t: 0 e: 10
1385282820,INFO,Enabling IridiumMessageSender transmissions
1385332299,INFO,Starting analysis m: 385 t: 0 e: 11
1385332619,WARN,Disabling IridiumMessageSender transmissions
1385333923,INFO,Completed analysis m: 385 t: 0 e: 11
1385333948,INFO,Enabling IridiumMessageSender transmissions
1385383444,INFO,Starting analysis m: 385 t: 0 e: 12
1385383727,WARN,Disabling IridiumMessageSender transmissions
1385384972,INFO,Completed analysis m: 385 t: 0 e: 12
1385384998,INFO,Enabling IridiumMessageSender transmissions
1385391204,INFO,Max CNO changed from 49 to 45
1385411184,INFO,Max CNO changed from 45 to 48
1385434595,INFO,Starting analysis m: 385 t: 0 e: 13
1385434875,WARN,Disabling IridiumMessageSender transmissions
1385436119,INFO,Completed analysis m: 385 t: 0 e: 13
1385436145,INFO,Enabling IridiumMessageSender transmissions
1385469435,INFO,powerData | solV: 7.10
1385469462,INFO,powerData | solI: 0.05
1385469483,INFO,powerData | battV: 4.14
1385469503,INFO,powerData | battI: -0.01
1385469523,INFO,powerData | busV: 4.29
1385469544,INFO,powerData | busI: 0.06
1385469566,INFO,powerData | BQ status reg: 132
1385469587,INFO,powerData | Fault reg: 4
1385469607,INFO,powerData | Charge status: 0
1385469628,INFO,powerData | DPM status: 0
1385485754,INFO,Starting analysis m: 385 t: 0 e: 14
1385486036,WARN,Disabling IridiumMessageSender transmissions
1385487347,INFO,Completed analysis m: 385 t: 0 e: 14
1385487372,INFO,Enabling IridiumMessageSender transmissions
1385536897,INFO,Starting analysis m: 385 t: 0 e: 15
1385537185,WARN,Disabling IridiumMessageSender transmissions
1385538433,INFO,Completed analysis m: 385 t: 0 e: 15
1385538457,INFO,Enabling IridiumMessageSender transmissions
1385588049,INFO,Starting analysis m: 385 t: 0 e: 16
1385588332,WARN,Disabling IridiumMessageSender transmissions
1385589590,INFO,Completed analysis m: 385 t: 0 e: 16
1385589618,INFO,Enabling IridiumMessageSender transmissions
1385639200,INFO,Starting analysis m: 385 t: 0 e: 17
1385639487,WARN,Disabling IridiumMessageSender transmissions
1385640742,INFO,Completed analysis m: 385 t: 0 e: 17
1385640769,INFO,Enabling IridiumMessageSender transmissions
1385690359,INFO,Starting analysis m: 385 t: 0 e: 18
1385690642,WARN,Disabling IridiumMessageSender transmissions
1385691848,INFO,Completed analysis m: 385 t: 0 e: 18
1385691877,INFO,Enabling IridiumMessageSender transmissions
1385741506,INFO,Starting analysis m: 385 t: 0 e: 19
1385741795,WARN,Disabling IridiumMessageSender transmissions
1385743142,INFO,Completed analysis m: 385 t: 0 e: 19
1385743167,INFO,Enabling IridiumMessageSender transmissions
1385769465,INFO,powerData | solV: 7.10
1385769488,INFO,powerData | solI: 0.05
1385769510,INFO,powerData | battV: 4.14
1385769531,INFO,powerData | battI: -0.01
1385769551,INFO,powerData | busV: 4.29
1385769574,INFO,powerData | busI: 0.05
1385769594,INFO,powerData | BQ status reg: 132
1385769619,INFO,powerData | Fault reg: 4
1385769641,INFO,powerData | Charge status: 0
1385769662,INFO,powerData | DPM status: 0
1385792669,INFO,Starting analysis m: 385 t: 0 e: 20
1385792950,WARN,Disabling IridiumMessageSender transmissions
1385794304,INFO,Completed analysis m: 385 t: 0 e: 20
1385794328,INFO,Enabling IridiumMessageSender transmissions
1385843818,INFO,Starting analysis m: 385 t: 0 e: 21
1385844109,WARN,Disabling IridiumMessageSender transmissions
1385845403,INFO,Completed analysis m: 385 t: 0 e: 21
1385845432,INFO,Enabling IridiumMessageSender transmissions
1385894961,INFO,Starting analysis m: 385 t: 0 e: 22
1385895241,WARN,Disabling IridiumMessageSender transmissions
1385896505,INFO,Completed analysis m: 385 t: 0 e: 22
1385896529,INFO,Enabling IridiumMessageSender transmissions
1385946122,INFO,Starting analysis m: 385 t: 0 e: 23
1385946411,WARN,Disabling IridiumMessageSender transmissions
1385947707,INFO,Completed analysis m: 385 t: 0 e: 23
1385947731,INFO,Enabling IridiumMessageSender transmissions
1385997266,INFO,Starting analysis m: 385 t: 0 e: 24
1385997549,WARN,Disabling IridiumMessageSender transmissions
1385998876,INFO,Completed analysis m: 385 t: 0 e: 24
1385998901,INFO,Enabling IridiumMessageSender transmissions
1386048428,INFO,Starting analysis m: 385 t: 0 e: 25
1386048714,WARN,Disabling IridiumMessageSender transmissions
1386050013,INFO,Completed analysis m: 385 t: 0 e: 25
1386050037,INFO,Enabling IridiumMessageSender transmissions
1386069469,INFO,powerData | solV: 7.09
1386069491,INFO,powerData | solI: 0.05
1386069514,INFO,powerData | battV: 4.14
1386069538,INFO,powerData | battI: -0.01
1386069563,INFO,powerData | busV: 4.29
1386069583,INFO,powerData | busI: 0.06
1386069604,INFO,powerData | BQ status reg: 132
1386069624,INFO,powerData | Fault reg: 4
1386069645,INFO,powerData | Charge status: 0
1386069667,INFO,powerData | DPM status: 0
1386099570,INFO,Starting analysis m: 385 t: 0 e: 26
1386099853,WARN,Disabling IridiumMessageSender transmissions
1386101114,INFO,Completed analysis m: 385 t: 0 e: 26
1386101139,INFO,Enabling IridiumMessageSender transmissions
1386150729,INFO,Starting analysis m: 385 t: 0 e: 27
1386151016,WARN,Disabling IridiumMessageSender transmissions
1386152318,INFO,Completed analysis m: 385 t: 0 e: 27
1386152343,INFO,Enabling IridiumMessageSender transmissions
1386201872,INFO,Starting analysis m: 385 t: 0 e: 28
1386202152,WARN,Disabling IridiumMessageSender transmissions
1386203410,INFO,Completed analysis m: 385 t: 0 e: 28
1386203439,INFO,Enabling IridiumMessageSender transmissions
1386253023,INFO,Starting analysis m: 385 t: 0 e: 29
1386253305,WARN,Disabling IridiumMessageSender transmissions
1386254661,INFO,Completed analysis m: 385 t: 0 e: 29
1386254686,INFO,Enabling IridiumMessageSender transmissions
1386304182,INFO,Starting analysis m: 385 t: 0 e: 30
1386304501,WARN,Disabling IridiumMessageSender transmissions
1386305878,INFO,Completed analysis m: 385 t: 0 e: 30
1386305902,INFO,Enabling IridiumMessageSender transmissions
1386355337,INFO,Starting analysis m: 385 t: 0 e: 31
1386355617,WARN,Disabling IridiumMessageSender transmissions
1386356875,INFO,Completed analysis m: 385 t: 0 e: 31
1386356899,INFO,Enabling IridiumMessageSender transmissions
1386369474,INFO,powerData | solV: 7.10
1386369497,INFO,powerData | solI: 0.05
1386369517,INFO,powerData | battV: 4.14
1386369538,INFO,powerData | battI: -0.01
1386369558,INFO,powerData | busV: 4.29
1386369583,INFO,powerData | busI: 0.05
1386369609,INFO,powerData | BQ status reg: 132
1386369634,INFO,powerData | Fault reg: 4
1386369660,INFO,powerData | Charge status: 0
1386369681,INFO,powerData | DPM status: 0
1386406481,INFO,Starting analysis m: 385 t: 0 e: 32
1386406780,WARN,Disabling IridiumMessageSender transmissions
1386408075,INFO,Completed analysis m: 385 t: 0 e: 32
1386408099,INFO,Processing stats m: 385 t: 0 e: 33
1386413985,INFO,Enabling IridiumMessageSender transmissions
1386465984,INFO,Starting collection m: 385 t: 1 at 1649034391.20
1386567938,INFO,Starting analysis m: 385 t: 1 e: 0
1386568220,WARN,Disabling IridiumMessageSender transmissions
1386569275,INFO,Completed analysis m: 385 t: 1 e: 0
1386569299,INFO,Enabling IridiumMessageSender transmissions
1386619090,INFO,Starting analysis m: 385 t: 1 e: 1
1386619371,WARN,Disabling IridiumMessageSender transmissions
1386620620,INFO,Completed analysis m: 385 t: 1 e: 1
1386620645,INFO,Enabling IridiumMessageSender transmissions
1386669477,INFO,powerData | solV: 6.77
1386669504,INFO,powerData | solI: 0.04
1386669524,INFO,powerData | battV: 4.14
1386669545,INFO,powerData | battI: -0.01
1386669565,INFO,powerData | busV: 4.29
1386669586,INFO,powerData | busI: 0.05
1386669606,INFO,powerData | BQ status reg: 132
1386669627,INFO,powerData | Fault reg: 4
1386669649,INFO,powerData | Charge status: 0
1386669670,INFO,powerData | DPM status: 0
1386670235,INFO,Starting analysis m: 385 t: 1 e: 2
1386670518,WARN,Disabling IridiumMessageSender transmissions
1386671771,INFO,Completed analysis m: 385 t: 1 e: 2
1386671800,INFO,Enabling IridiumMessageSender transmissions
1386721390,INFO,Starting analysis m: 385 t: 1 e: 3
1386721673,WARN,Disabling IridiumMessageSender transmissions
1386722983,INFO,Completed analysis m: 385 t: 1 e: 3
1386723008,INFO,Enabling IridiumMessageSender transmissions
1386772543,INFO,Starting analysis m: 385 t: 1 e: 4
1386772832,WARN,Disabling IridiumMessageSender transmissions
1386774128,INFO,Completed analysis m: 385 t: 1 e: 4
1386774153,INFO,Enabling IridiumMessageSender transmissions
1386823694,INFO,Starting analysis m: 385 t: 1 e: 5
1386823976,WARN,Disabling IridiumMessageSender transmissions
1386825326,INFO,Completed analysis m: 385 t: 1 e: 5
1386825351,INFO,Enabling IridiumMessageSender transmissions
1386874839,INFO,Starting analysis m: 385 t: 1 e: 6
1386875166,WARN,Disabling IridiumMessageSender transmissions
1386876461,INFO,Completed analysis m: 385 t: 1 e: 6
1386876485,INFO,Enabling IridiumMessageSender transmissions
1386926002,INFO,Starting analysis m: 385 t: 1 e: 7
1386926288,WARN,Disabling IridiumMessageSender transmissions
1386927587,INFO,Completed analysis m: 385 t: 1 e: 7
1386927611,INFO,Enabling IridiumMessageSender transmissions
1386969479,INFO,powerData | solV: 6.91
1386969505,INFO,powerData | solI: 0.05
1386969530,INFO,powerData | battV: 4.14
1386969556,INFO,powerData | battI: -0.01
1386969579,INFO,powerData | busV: 4.29
1386969604,INFO,powerData | busI: 0.05
1386969624,INFO,powerData | BQ status reg: 132
1386969645,INFO,powerData | Fault reg: 4
1386969669,INFO,powerData | Charge status: 0
1386969692,INFO,powerData | DPM status: 0
1386977144,INFO,Starting analysis m: 385 t: 1 e: 8
1386977425,WARN,Disabling IridiumMessageSender transmissions
1386978670,INFO,Completed analysis m: 385 t: 1 e: 8
1386978697,INFO,Enabling IridiumMessageSender transmissions
1387028295,INFO,Starting analysis m: 385 t: 1 e: 9
1387028578,WARN,Disabling IridiumMessageSender transmissions
1387030112,INFO,Completed analysis m: 385 t: 1 e: 9
1387030140,INFO,Enabling IridiumMessageSender transmissions
1387079452,INFO,Starting analysis m: 385 t: 1 e: 10
1387079733,WARN,Disabling IridiumMessageSender transmissions
1387081039,INFO,Completed analysis m: 385 t: 1 e: 10
1387081064,INFO,Enabling IridiumMessageSender transmissions
1387130609,INFO,Starting analysis m: 385 t: 1 e: 11
1387130898,WARN,Disabling IridiumMessageSender transmissions
1387132192,INFO,Completed analysis m: 385 t: 1 e: 11
1387132217,INFO,Enabling IridiumMessageSender transmissions
1387181752,INFO,Starting analysis m: 385 t: 1 e: 12
1387182032,WARN,Disabling IridiumMessageSender transmissions
1387183282,INFO,Completed analysis m: 385 t: 1 e: 12
1387183308,INFO,Enabling IridiumMessageSender transmissions
1387232907,INFO,Starting analysis m: 385 t: 1 e: 13
1387233193,WARN,Disabling IridiumMessageSender transmissions
1387234494,INFO,Completed analysis m: 385 t: 1 e: 13
1387234519,INFO,Enabling IridiumMessageSender transmissions
1387269486,INFO,powerData | solV: 7.00
1387269513,INFO,powerData | solI: 0.04
1387269533,INFO,powerData | battV: 4.14
1387269554,INFO,powerData | battI: -0.01
1387269576,INFO,powerData | busV: 4.29
1387269601,INFO,powerData | busI: 0.05
1387269625,INFO,powerData | BQ status reg: 132
1387269646,INFO,powerData | Fault reg: 4
1387269666,INFO,powerData | Charge status: 0
1387269687,INFO,powerData | DPM status: 0
1387284072,INFO,Starting analysis m: 385 t: 1 e: 14
1387284611,WARN,Disabling IridiumMessageSender transmissions
1387285899,INFO,Completed analysis m: 385 t: 1 e: 14
1387285927,INFO,Enabling IridiumMessageSender transmissions
1387335208,INFO,Starting analysis m: 385 t: 1 e: 15
1387335536,WARN,Disabling IridiumMessageSender transmissions
1387336847,INFO,Completed analysis m: 385 t: 1 e: 15
1387336869,INFO,Enabling IridiumMessageSender transmissions
1387369340,INFO,Max CNO changed from 48 to 45
1387386372,INFO,Starting analysis m: 385 t: 1 e: 16
1387386654,WARN,Disabling IridiumMessageSender transmissions
1387387949,INFO,Completed analysis m: 385 t: 1 e: 16
1387387977,INFO,Enabling IridiumMessageSender transmissions
1387389319,INFO,Max CNO changed from 45 to 48
1387437510,INFO,Starting analysis m: 385 t: 1 e: 17
1387437793,WARN,Disabling IridiumMessageSender transmissions
1387439044,INFO,Completed analysis m: 385 t: 1 e: 17
1387439069,INFO,Enabling IridiumMessageSender transmissions
1387449264,INFO,Max CNO changed from 48 to 45
1387488673,INFO,Starting analysis m: 385 t: 1 e: 18
1387488956,WARN,Disabling IridiumMessageSender transmissions
1387490154,INFO,Completed analysis m: 385 t: 1 e: 18
1387490181,INFO,Enabling IridiumMessageSender transmissions
1387539812,INFO,Starting analysis m: 385 t: 1 e: 19
1387540092,WARN,Disabling IridiumMessageSender transmissions
1387541338,INFO,Completed analysis m: 385 t: 1 e: 19
1387541364,INFO,Enabling IridiumMessageSender transmissions
1387569489,INFO,powerData | solV: 6.98
1387569512,INFO,powerData | solI: 0.05
1387569532,INFO,powerData | battV: 4.14
1387569553,INFO,powerData | battI: -0.01
1387569577,INFO,powerData | busV: 4.29
1387569600,INFO,powerData | busI: 0.06
1387569620,INFO,powerData | BQ status reg: 132
1387569641,INFO,powerData | Fault reg: 4
1387569661,INFO,powerData | Charge status: 0
1387569684,INFO,powerData | DPM status: 0
1387590967,INFO,Starting analysis m: 385 t: 1 e: 20
1387591247,WARN,Disabling IridiumMessageSender transmissions
1387592562,INFO,Completed analysis m: 385 t: 1 e: 20
1387592587,INFO,Enabling IridiumMessageSender transmissions
1387642126,INFO,Starting analysis m: 385 t: 1 e: 21
1387642402,WARN,Disabling IridiumMessageSender transmissions
1387643709,INFO,Completed analysis m: 385 t: 1 e: 21
1387643736,INFO,Enabling IridiumMessageSender transmissions
1387693271,INFO,Starting analysis m: 385 t: 1 e: 22
1387693557,WARN,Disabling IridiumMessageSender transmissions
1387694807,INFO,Completed analysis m: 385 t: 1 e: 22
1387694831,INFO,Enabling IridiumMessageSender transmissions
1387744417,INFO,Starting analysis m: 385 t: 1 e: 23
1387744704,WARN,Disabling IridiumMessageSender transmissions
1387746043,INFO,Completed analysis m: 385 t: 1 e: 23
1387746068,INFO,Enabling IridiumMessageSender transmissions
1387788941,INFO,Max CNO changed from 45 to 48
1387795580,INFO,Starting analysis m: 385 t: 1 e: 24
1387795908,WARN,Disabling IridiumMessageSender transmissions
1387797204,INFO,Completed analysis m: 385 t: 1 e: 24
1387797229,INFO,Enabling IridiumMessageSender transmissions
1387846725,INFO,Starting analysis m: 385 t: 1 e: 25
1387847006,WARN,Disabling IridiumMessageSender transmissions
1387848331,INFO,Completed analysis m: 385 t: 1 e: 25
1387848355,INFO,Enabling IridiumMessageSender transmissions
1387869493,INFO,powerData | solV: 7.06
1387869517,INFO,powerData | solI: 0.04
1387869538,INFO,powerData | battV: 4.15
1387869558,INFO,powerData | battI: -0.01
1387869579,INFO,powerData | busV: 4.30
1387869601,INFO,powerData | busI: 0.05
1387869622,INFO,powerData | BQ status reg: 180
1387869642,INFO,powerData | Fault reg: 0
1387869663,INFO,powerData | Charge status: 3
1387869687,INFO,powerData | DPM status: 0
1387897884,INFO,Starting analysis m: 385 t: 1 e: 26
1387898165,WARN,Disabling IridiumMessageSender transmissions
1387899467,INFO,Completed analysis m: 385 t: 1 e: 26
1387899492,INFO,Enabling IridiumMessageSender transmissions
1387949027,INFO,Starting analysis m: 385 t: 1 e: 27
1387949307,WARN,Disabling IridiumMessageSender transmissions
1387950565,INFO,Completed analysis m: 385 t: 1 e: 27
1387950589,INFO,Enabling IridiumMessageSender transmissions
1388000186,INFO,Starting analysis m: 385 t: 1 e: 28
1388000468,WARN,Disabling IridiumMessageSender transmissions
1388001767,INFO,Completed analysis m: 385 t: 1 e: 28
1388001792,INFO,Enabling IridiumMessageSender transmissions
1388051326,INFO,Starting analysis m: 385 t: 1 e: 29
1388051613,WARN,Disabling IridiumMessageSender transmissions
1388052858,INFO,Completed analysis m: 385 t: 1 e: 29
1388052885,INFO,Enabling IridiumMessageSender transmissions
1388102479,INFO,Starting analysis m: 385 t: 1 e: 30
1388102764,WARN,Disabling IridiumMessageSender transmissions
1388104155,INFO,Completed analysis m: 385 t: 1 e: 30
1388104179,INFO,Enabling IridiumMessageSender transmissions
1388153632,INFO,Starting analysis m: 385 t: 1 e: 31
1388153919,WARN,Disabling IridiumMessageSender transmissions
1388155172,INFO,Completed analysis m: 385 t: 1 e: 31
1388155197,INFO,Enabling IridiumMessageSender transmissions
1388169496,INFO,powerData | solV: 7.11
1388169519,INFO,powerData | solI: 0.05
1388169547,INFO,powerData | battV: 4.15
1388169570,INFO,powerData | battI: -0.01
1388169590,INFO,powerData | busV: 4.30
1388169613,INFO,powerData | busI: 0.05
1388169635,INFO,powerData | BQ status reg: 164
1388169656,INFO,powerData | Fault reg: 0
1388169676,INFO,powerData | Charge status: 2
1388169697,INFO,powerData | DPM status: 0
1388204785,INFO,Starting analysis m: 385 t: 1 e: 32
1388205066,WARN,Disabling IridiumMessageSender transmissions
1388206407,INFO,Completed analysis m: 385 t: 1 e: 32
1388206436,INFO,Processing stats m: 385 t: 1 e: 33
1388212402,INFO,Finished collection for m: 385 in 1748
1388212426,INFO,Submitting 48 byte / 378 bit message: 
1388212482,DEBUG,m 3 sub to Q at i 0 count: 3
1388212504,DEBUG,1 msgs in Q
1388212551,INFO,Enabling IridiumMessageSender transmissions
1388212586,DEBUG,Sending Q index: 0 id: 3
1388224864,INFO,Send complete: Q index: 0 count_id 3
1388264284,INFO,Starting collection m: 386 t: 0 at 1649036191.20
1388283576,INFO,Submitting 19 byte / 150 bit SMC message: 
1388283623,DEBUG,m 4 sub to Q at i 0 count: 4
1388283645,DEBUG,1 msgs in Q
1388283883,DEBUG,Sending Q index: 0 id: 4
1388366231,INFO,Starting analysis m: 386 t: 0 e: 0
1388366557,WARN,Disabling IridiumMessageSender transmissions
1388367609,INFO,Completed analysis m: 386 t: 0 e: 0
1388367634,INFO,Enabling IridiumMessageSender transmissions
1388417380,INFO,Starting analysis m: 386 t: 0 e: 1
1388417662,WARN,Disabling IridiumMessageSender transmissions
1388418979,INFO,Completed analysis m: 386 t: 0 e: 1
1388419008,INFO,Enabling IridiumMessageSender transmissions
1388451268,INFO,Send complete: Q index: 0 count_id 4
1388468535,INFO,Starting analysis m: 386 t: 0 e: 2
1388468824,WARN,Disabling IridiumMessageSender transmissions
1388469551,INFO,powerData | solV: 6.98
1388469573,INFO,powerData | solI: 0.09
1388469594,INFO,powerData | battV: 4.14
1388469616,INFO,powerData | battI: -0.01
1388469639,INFO,powerData | busV: 4.29
1388469661,INFO,powerData | busI: 0.11
1388469684,INFO,powerData | BQ status reg: 180
1388469710,INFO,powerData | Fault reg: 0
1388469731,INFO,powerData | Charge status: 3
1388469751,INFO,powerData | DPM status: 0
1388470337,INFO,Completed analysis m: 386 t: 0 e: 2
1388470362,INFO,Enabling IridiumMessageSender transmissions
1388519684,INFO,Starting analysis m: 386 t: 0 e: 3
1388519964,WARN,Disabling IridiumMessageSender transmissions
1388521222,INFO,Completed analysis m: 386 t: 0 e: 3
1388521246,INFO,Enabling IridiumMessageSender transmissions
1388570839,INFO,Starting analysis m: 386 t: 0 e: 4
1388571131,WARN,Disabling IridiumMessageSender transmissions
1388572381,INFO,Completed analysis m: 386 t: 0 e: 4
1388572405,INFO,Enabling IridiumMessageSender transmissions
1388621996,INFO,Starting analysis m: 386 t: 0 e: 5
1388622280,WARN,Disabling IridiumMessageSender transmissions
1388623579,INFO,Completed analysis m: 386 t: 0 e: 5
1388623603,INFO,Enabling IridiumMessageSender transmissions
1388673146,INFO,Starting analysis m: 386 t: 0 e: 6
1388673435,WARN,Disabling IridiumMessageSender transmissions
1388674744,INFO,Completed analysis m: 386 t: 0 e: 6
1388674766,INFO,Enabling IridiumMessageSender transmissions
1388724287,INFO,Starting analysis m: 386 t: 0 e: 7
1388724568,WARN,Disabling IridiumMessageSender transmissions
1388725825,INFO,Completed analysis m: 386 t: 0 e: 7
1388725850,INFO,Enabling IridiumMessageSender transmissions
1388769554,INFO,powerData | solV: 7.02
1388769576,INFO,powerData | solI: 0.04
1388769597,INFO,powerData | battV: 4.15
1388769617,INFO,powerData | battI: -0.01
1388769634,INFO,powerData | busV: 4.30
1388769656,INFO,powerData | busI: 0.05
1388769677,INFO,powerData | BQ status reg: 180
1388769697,INFO,powerData | Fault reg: 0
1388769718,INFO,powerData | Charge status: 3
1388769738,INFO,powerData | DPM status: 0
1388775448,INFO,Starting analysis m: 386 t: 0 e: 8
1388775729,WARN,Disabling IridiumMessageSender transmissions
1388777074,INFO,Completed analysis m: 386 t: 0 e: 8
1388777097,INFO,Enabling IridiumMessageSender transmissions
1388826605,INFO,Starting analysis m: 386 t: 0 e: 9
1388827004,WARN,Disabling IridiumMessageSender transmissions
1388828461,INFO,Completed analysis m: 386 t: 0 e: 9
1388828485,INFO,Enabling IridiumMessageSender transmissions
1388877744,INFO,Starting analysis m: 386 t: 0 e: 10
1388878026,WARN,Disabling IridiumMessageSender transmissions
1388879278,INFO,Completed analysis m: 386 t: 0 e: 10
1388879302,INFO,Enabling IridiumMessageSender transmissions
1388928894,INFO,Starting analysis m: 386 t: 0 e: 11
1388929181,WARN,Disabling IridiumMessageSender transmissions
1388930486,INFO,Completed analysis m: 386 t: 0 e: 11
1388930510,INFO,Enabling IridiumMessageSender transmissions
1388980047,INFO,Starting analysis m: 386 t: 0 e: 12
1388980330,WARN,Disabling IridiumMessageSender transmissions
1388981581,INFO,Completed analysis m: 386 t: 0 e: 12
1388981606,INFO,Enabling IridiumMessageSender transmissions
1389007781,INFO,Max CNO changed from 48 to 45
1389027758,INFO,Max CNO changed from 45 to 48
1389031200,INFO,Starting analysis m: 386 t: 0 e: 13
1389031487,WARN,Disabling IridiumMessageSender transmissions
1389032738,INFO,Completed analysis m: 386 t: 0 e: 13
1389032763,INFO,Enabling IridiumMessageSender transmissions
1389069555,INFO,powerData | solV: 7.01
1389069578,INFO,powerData | solI: 0.05
1389069600,INFO,powerData | battV: 4.15
1389069621,INFO,powerData | battI: -0.01
1389069641,INFO,powerData | busV: 4.30
1389069662,INFO,powerData | busI: 0.06
1389069684,INFO,powerData | BQ status reg: 164
1389069709,INFO,powerData | Fault reg: 0
1389069729,INFO,powerData | Charge status: 2
1389069750,INFO,powerData | DPM status: 0
1389082374,INFO,Starting analysis m: 386 t: 0 e: 14
1389082660,WARN,Disabling IridiumMessageSender transmissions
1389083949,INFO,Completed analysis m: 386 t: 0 e: 14
1389083973,INFO,Enabling IridiumMessageSender transmissions
