millis,type,message
1389133504,INFO,Starting analysis m: 386 t: 0 e: 15
1389133787,WARN,Disabling IridiumMessageSender transmissions
1389135042,INFO,Completed analysis m: 386 t: 0 e: 15
1389135071,INFO,Enabling IridiumMessageSender transmissions
1389184653,INFO,Starting analysis m: 386 t: 0 e: 16
1389184942,WARN,Disabling IridiumMessageSender transmissions
1389186248,INFO,Completed analysis m: 386 t: 0 e: 16
1389186273,INFO,Enabling IridiumMessageSender transmissions
1389235806,INFO,Starting analysis m: 386 t: 0 e: 17
1389236088,WARN,Disabling IridiumMessageSender transmissions
1389237434,INFO,Completed analysis m: 386 t: 0 e: 17
1389237458,INFO,Enabling IridiumMessageSender transmissions
1389286955,INFO,Starting analysis m: 386 t: 0 e: 18
1389287241,WARN,Disabling IridiumMessageSender transmissions
1389288626,INFO,Completed analysis m: 386 t: 0 e: 18
1389288650,INFO,Enabling IridiumMessageSender transmissions
1389307500,INFO,Max CNO changed from 48 to 45
1389338128,INFO,Starting analysis m: 386 t: 0 e: 19
1389338421,WARN,Disabling IridiumMessageSender transmissions
1389339711,INFO,Completed analysis m: 386 t: 0 e: 19
1389339736,INFO,Enabling IridiumMessageSender transmissions
1389347454,INFO,Max CNO changed from 45 to 48
1389369565,INFO,powerData | solV: 7.05
1389369589,INFO,powerData | solI: 0.05
1389369616,INFO,powerData | battV: 4.15
1389369636,INFO,powerData | battI: -0.01
1389369657,INFO,powerData | busV: 4.30
1389369677,INFO,powerData | busI: 0.05
1389369700,INFO,powerData | BQ status reg: 180
1389369720,INFO,powerData | Fault reg: 0
1389369741,INFO,powerData | Charge status: 3
1389369761,INFO,powerData | DPM status: 0
1389389256,INFO,Starting analysis m: 386 t: 0 e: 20
1389389541,WARN,Disabling IridiumMessageSender transmissions
1389390794,INFO,Completed analysis m: 386 t: 0 e: 20
1389390819,INFO,Enabling IridiumMessageSender transmissions
1389440407,INFO,Starting analysis m: 386 t: 0 e: 21
1389440698,WARN,Disabling IridiumMessageSender transmissions
1389442000,INFO,Completed analysis m: 386 t: 0 e: 21
1389442025,INFO,Enabling IridiumMessageSender transmissions
1389491564,INFO,Starting analysis m: 386 t: 0 e: 22
1389491847,WARN,Disabling IridiumMessageSender transmissions
1389493149,INFO,Completed analysis m: 386 t: 0 e: 22
1389493174,INFO,Enabling IridiumMessageSender transmissions
1389542711,INFO,Starting analysis m: 386 t: 0 e: 23
1389542998,WARN,Disabling IridiumMessageSender transmissions
1389544243,INFO,Completed analysis m: 386 t: 0 e: 23
1389544267,INFO,Enabling IridiumMessageSender transmissions
1389593864,INFO,Starting analysis m: 386 t: 0 e: 24
1389594146,WARN,Disabling IridiumMessageSender transmissions
1389595455,INFO,Completed analysis m: 386 t: 0 e: 24
1389595480,INFO,Enabling IridiumMessageSender transmissions
1389645015,INFO,Starting analysis m: 386 t: 0 e: 25
1389645295,WARN,Disabling IridiumMessageSender transmissions
1389646542,INFO,Completed analysis m: 386 t: 0 e: 25
1389646569,INFO,Enabling IridiumMessageSender transmissions
1389669570,INFO,powerData | solV: 6.96
1389669593,INFO,powerData | solI: 0.04
1389669613,INFO,powerData | battV: 4.15
1389669634,INFO,powerData | battI: -0.01
1389669654,INFO,powerData | busV: 4.30
1389669672,INFO,powerData | busI: 0.05
1389669695,INFO,powerData | BQ status reg: 180
1389669718,INFO,powerData | Fault reg: 0
1389669742,INFO,powerData | Charge status: 3
1389669763,INFO,powerData | DPM status: 0
1389696167,INFO,Starting analysis m: 386 t: 0 e: 26
1389696448,WARN,Disabling IridiumMessageSender transmissions
1389697755,INFO,Completed analysis m: 386 t: 0 e: 26
1389697779,INFO,Enabling IridiumMessageSender transmissions
1389747326,INFO,Starting analysis m: 386 t: 0 e: 27
1389747613,WARN,Disabling IridiumMessageSender transmissions
1389748965,INFO,Completed analysis m: 386 t: 0 e: 27
1389748989,INFO,Enabling IridiumMessageSender transmissions
1389798483,INFO,Starting analysis m: 386 t: 0 e: 28
1389798787,WARN,Disabling IridiumMessageSender transmissions
1389800095,INFO,Completed analysis m: 386 t: 0 e: 28
1389800122,INFO,Enabling IridiumMessageSender transmissions
1389849624,INFO,Starting analysis m: 386 t: 0 e: 29
1389849905,WARN,Disabling IridiumMessageSender transmissions
1389851170,INFO,Completed analysis m: 386 t: 0 e: 29
1389851195,INFO,Enabling IridiumMessageSender transmissions
1389900771,INFO,Starting analysis m: 386 t: 0 e: 30
1389901051,WARN,Disabling IridiumMessageSender transmissions
1389902432,INFO,Completed analysis m: 386 t: 0 e: 30
1389902456,INFO,Enabling IridiumMessageSender transmissions
1389951932,INFO,Starting analysis m: 386 t: 0 e: 31
1389952219,WARN,Disabling IridiumMessageSender transmissions
1389953521,INFO,Completed analysis m: 386 t: 0 e: 31
1389953548,INFO,Enabling IridiumMessageSender transmissions
1389969573,INFO,powerData | solV: 7.09
1389969596,INFO,powerData | solI: 0.04
1389969616,INFO,powerData | battV: 4.15
1389969637,INFO,powerData | battI: -0.01
1389969657,INFO,powerData | busV: 4.30
1389969680,INFO,powerData | busI: 0.05
1389969700,INFO,powerData | BQ status reg: 180
1389969721,INFO,powerData | Fault reg: 0
1389969741,INFO,powerData | Charge status: 3
1389969762,INFO,powerData | DPM status: 0
1390003077,INFO,Starting analysis m: 386 t: 0 e: 32
1390003355,WARN,Disabling IridiumMessageSender transmissions
1390004609,INFO,Completed analysis m: 386 t: 0 e: 32
1390004635,INFO,Processing stats m: 386 t: 0 e: 33
1390011537,INFO,Enabling IridiumMessageSender transmissions
1390062569,INFO,Starting collection m: 386 t: 1 at 1649037991.20
1390164535,INFO,Starting analysis m: 386 t: 1 e: 0
1390164815,WARN,Disabling IridiumMessageSender transmissions
1390165866,INFO,Completed analysis m: 386 t: 1 e: 0
1390165895,INFO,Enabling IridiumMessageSender transmissions
1390215680,INFO,Starting analysis m: 386 t: 1 e: 1
1390215962,WARN,Disabling IridiumMessageSender transmissions
1390217205,INFO,Completed analysis m: 386 t: 1 e: 1
1390217230,INFO,Enabling IridiumMessageSender transmissions
1390266832,INFO,Starting analysis m: 386 t: 1 e: 2
1390267113,WARN,Disabling IridiumMessageSender transmissions
1390268418,INFO,Completed analysis m: 386 t: 1 e: 2
1390268442,INFO,Enabling IridiumMessageSender transmissions
1390269605,INFO,powerData | solV: 7.10
1390269628,INFO,powerData | solI: 0.04
1390269648,INFO,powerData | battV: 4.15
1390269669,INFO,powerData | battI: -0.01
1390269691,INFO,powerData | busV: 4.30
1390269712,INFO,powerData | busI: 0.05
1390269732,INFO,powerData | BQ status reg: 180
1390269755,INFO,powerData | Fault reg: 0
1390269775,INFO,powerData | Charge status: 3
1390269796,INFO,powerData | DPM status: 0
1390317973,INFO,Starting analysis m: 386 t: 1 e: 3
1390318262,WARN,Disabling IridiumMessageSender transmissions
1390319611,INFO,Completed analysis m: 386 t: 1 e: 3
1390319634,INFO,Enabling IridiumMessageSender transmissions
1390369128,INFO,Starting analysis m: 386 t: 1 e: 4
1390369413,WARN,Disabling IridiumMessageSender transmissions
1390370670,INFO,Completed analysis m: 386 t: 1 e: 4
1390370695,INFO,Enabling IridiumMessageSender transmissions
1390420285,INFO,Starting analysis m: 386 t: 1 e: 5
1390420574,WARN,Disabling IridiumMessageSender transmissions
1390421823,INFO,Completed analysis m: 386 t: 1 e: 5
1390421852,INFO,Enabling IridiumMessageSender transmissions
1390471430,INFO,Starting analysis m: 386 t: 1 e: 6
1390471712,WARN,Disabling IridiumMessageSender transmissions
1390473021,INFO,Completed analysis m: 386 t: 1 e: 6
1390473043,INFO,Enabling IridiumMessageSender transmissions
1390522578,INFO,Starting analysis m: 386 t: 1 e: 7
1390522865,WARN,Disabling IridiumMessageSender transmissions
1390524188,INFO,Completed analysis m: 386 t: 1 e: 7
1390524211,INFO,Enabling IridiumMessageSender transmissions
1390569609,INFO,powerData | solV: 7.16
1390569631,INFO,powerData | solI: 0.05
1390569656,INFO,powerData | battV: 4.15
1390569680,INFO,powerData | battI: -0.01
1390569701,INFO,powerData | busV: 4.30
1390569721,INFO,powerData | busI: 0.05
1390569742,INFO,powerData | BQ status reg: 180
1390569762,INFO,powerData | Fault reg: 0
1390569785,INFO,powerData | Charge status: 3
1390569805,INFO,powerData | DPM status: 0
1390573729,INFO,Starting analysis m: 386 t: 1 e: 8
1390574014,WARN,Disabling IridiumMessageSender transmissions
1390575265,INFO,Completed analysis m: 386 t: 1 e: 8
1390575290,INFO,Enabling IridiumMessageSender transmissions
1390624890,INFO,Starting analysis m: 386 t: 1 e: 9
1390625177,WARN,Disabling IridiumMessageSender transmissions
1390626709,INFO,Completed analysis m: 386 t: 1 e: 9
1390626734,INFO,Enabling IridiumMessageSender transmissions
1390676031,INFO,Starting analysis m: 386 t: 1 e: 10
1390676312,WARN,Disabling IridiumMessageSender transmissions
1390677571,INFO,Completed analysis m: 386 t: 1 e: 10
1390677596,INFO,Enabling IridiumMessageSender transmissions
1390727190,INFO,Starting analysis m: 386 t: 1 e: 11
1390727473,WARN,Disabling IridiumMessageSender transmissions
1390728732,INFO,Completed analysis m: 386 t: 1 e: 11
1390728757,INFO,Enabling IridiumMessageSender transmissions
1390778345,INFO,Starting analysis m: 386 t: 1 e: 12
1390778634,WARN,Disabling IridiumMessageSender transmissions
1390779996,INFO,Completed analysis m: 386 t: 1 e: 12
1390780024,INFO,Enabling IridiumMessageSender transmissions
1390829508,INFO,Starting analysis m: 386 t: 1 e: 13
1390829797,WARN,Disabling IridiumMessageSender transmissions
1390831089,INFO,Completed analysis m: 386 t: 1 e: 13
1390831114,INFO,Enabling IridiumMessageSender transmissions
1390869618,INFO,powerData | solV: 7.14
1390869641,INFO,powerData | solI: 0.04
1390869661,INFO,powerData | battV: 4.15
1390869682,INFO,powerData | battI: -0.01
1390869702,INFO,powerData | busV: 4.30
1390869723,INFO,powerData | busI: 0.04
1390869753,INFO,powerData | BQ status reg: 180
1390869778,INFO,powerData | Fault reg: 0
1390869803,INFO,powerData | Charge status: 3
1390869823,INFO,powerData | DPM status: 0
1390880647,INFO,Starting analysis m: 386 t: 1 e: 14
1390880933,WARN,Disabling IridiumMessageSender transmissions
1390882183,INFO,Completed analysis m: 386 t: 1 e: 14
1390882207,INFO,Enabling IridiumMessageSender transmissions
1390931798,INFO,Starting analysis m: 386 t: 1 e: 15
1390932080,WARN,Disabling IridiumMessageSender transmissions
1390933385,INFO,Completed analysis m: 386 t: 1 e: 15
1390933409,INFO,Enabling IridiumMessageSender transmissions
1390982942,INFO,Starting analysis m: 386 t: 1 e: 16
1390983229,WARN,Disabling IridiumMessageSender transmissions
1390984529,INFO,Completed analysis m: 386 t: 1 e: 16
1390984554,INFO,Enabling IridiumMessageSender transmissions
1391034093,INFO,Starting analysis m: 386 t: 1 e: 17
1391034376,WARN,Disabling IridiumMessageSender transmissions
1391035688,INFO,Completed analysis m: 386 t: 1 e: 17
1391035707,INFO,Enabling IridiumMessageSender transmissions
1391085252,INFO,Starting analysis m: 386 t: 1 e: 18
1391085541,WARN,Disabling IridiumMessageSender transmissions
1391086735,INFO,Completed analysis m: 386 t: 1 e: 18
1391086761,INFO,Enabling IridiumMessageSender transmissions
1391136395,INFO,Starting analysis m: 386 t: 1 e: 19
1391136679,WARN,Disabling IridiumMessageSender transmissions
1391137935,INFO,Completed analysis m: 386 t: 1 e: 19
1391137964,INFO,Enabling IridiumMessageSender transmissions
1391169622,INFO,powerData | solV: 6.94
1391169644,INFO,powerData | solI: 0.05
1391169665,INFO,powerData | battV: 4.14
1391169685,INFO,powerData | battI: -0.01
1391169705,INFO,powerData | busV: 4.30
1391169726,INFO,powerData | busI: 0.05
1391169748,INFO,powerData | BQ status reg: 180
1391169769,INFO,powerData | Fault reg: 0
1391169792,INFO,powerData | Charge status: 3
1391169812,INFO,powerData | DPM status: 0
1391187546,INFO,Starting analysis m: 386 t: 1 e: 20
1391187830,WARN,Disabling IridiumMessageSender transmissions
1391189086,INFO,Completed analysis m: 386 t: 1 e: 20
1391189110,INFO,Enabling IridiumMessageSender transmissions
1391238701,INFO,Starting analysis m: 386 t: 1 e: 21
1391238981,WARN,Disabling IridiumMessageSender transmissions
1391240335,INFO,Completed analysis m: 386 t: 1 e: 21
1391240359,INFO,Enabling IridiumMessageSender transmissions
1391289849,INFO,Starting analysis m: 386 t: 1 e: 22
1391290169,WARN,Disabling IridiumMessageSender transmissions
1391291488,INFO,Completed analysis m: 386 t: 1 e: 22
1391291510,INFO,Enabling IridiumMessageSender transmissions
1391341002,INFO,Starting analysis m: 386 t: 1 e: 23
1391341289,WARN,Disabling IridiumMessageSender transmissions
1391342536,INFO,Completed analysis m: 386 t: 1 e: 23
1391342561,INFO,Enabling IridiumMessageSender transmissions
1391365531,INFO,Max CNO changed from 48 to 51
1391392159,INFO,Starting analysis m: 386 t: 1 e: 24
1391392440,WARN,Disabling IridiumMessageSender transmissions
1391393699,INFO,Completed analysis m: 386 t: 1 e: 24
1391393724,INFO,Enabling IridiumMessageSender transmissions
1391425484,INFO,Max CNO changed from 51 to 48
1391443304,INFO,Starting analysis m: 386 t: 1 e: 25
1391443585,WARN,Disabling IridiumMessageSender transmissions
1391444838,INFO,Completed analysis m: 386 t: 1 e: 25
1391444862,INFO,Enabling IridiumMessageSender transmissions
1391469623,INFO,powerData | solV: 7.07
1391469647,INFO,powerData | solI: 0.05
1391469668,INFO,powerData | battV: 4.15
1391469692,INFO,powerData | battI: -0.01
1391469713,INFO,powerData | busV: 4.30
1391469733,INFO,powerData | busI: 0.05
1391469754,INFO,powerData | BQ status reg: 180
1391469774,INFO,powerData | Fault reg: 0
1391469795,INFO,powerData | Charge status: 3
1391469815,INFO,powerData | DPM status: 0
1391494455,INFO,Starting analysis m: 386 t: 1 e: 26
1391494742,WARN,Disabling IridiumMessageSender transmissions
1391496046,INFO,Completed analysis m: 386 t: 1 e: 26
1391496071,INFO,Enabling IridiumMessageSender transmissions
1391545610,INFO,Starting analysis m: 386 t: 1 e: 27
1391545890,WARN,Disabling IridiumMessageSender transmissions
1391547205,INFO,Completed analysis m: 386 t: 1 e: 27
1391547230,INFO,Enabling IridiumMessageSender transmissions
1391596765,INFO,Starting analysis m: 386 t: 1 e: 28
1391597051,WARN,Disabling IridiumMessageSender transmissions
1391598305,INFO,Completed analysis m: 386 t: 1 e: 28
1391598329,INFO,Enabling IridiumMessageSender transmissions
1391647909,INFO,Starting analysis m: 386 t: 1 e: 29
1391648196,WARN,Disabling IridiumMessageSender transmissions
1391649454,INFO,Completed analysis m: 386 t: 1 e: 29
1391649476,INFO,Enabling IridiumMessageSender transmissions
1391699058,INFO,Starting analysis m: 386 t: 1 e: 30
1391699341,WARN,Disabling IridiumMessageSender transmissions
1391700768,INFO,Completed analysis m: 386 t: 1 e: 30
1391700793,INFO,Enabling IridiumMessageSender transmissions
1391750221,INFO,Starting analysis m: 386 t: 1 e: 31
1391750510,WARN,Disabling IridiumMessageSender transmissions
1391751854,INFO,Completed analysis m: 386 t: 1 e: 31
1391751878,INFO,Enabling IridiumMessageSender transmissions
1391769632,INFO,powerData | solV: 6.78
1391769655,INFO,powerData | solI: 0.05
1391769675,INFO,powerData | battV: 4.14
1391769698,INFO,powerData | battI: -0.01
1391769724,INFO,powerData | busV: 4.30
1391769747,INFO,powerData | busI: 0.05
1391769767,INFO,powerData | BQ status reg: 180
1391769788,INFO,powerData | Fault reg: 0
1391769808,INFO,powerData | Charge status: 3
1391769835,INFO,powerData | DPM status: 0
1391801376,INFO,Starting analysis m: 386 t: 1 e: 32
1391801661,WARN,Disabling IridiumMessageSender transmissions
1391802970,INFO,Completed analysis m: 386 t: 1 e: 32
1391802994,INFO,Processing stats m: 386 t: 1 e: 33
1391808868,INFO,Finished collection for m: 386 in 1747
1391808894,INFO,Submitting 48 byte / 378 bit message: 
1391808950,DEBUG,m 5 sub to Q at i 0 count: 5
1391808972,DEBUG,1 msgs in Q
1391809019,INFO,Enabling IridiumMessageSender transmissions
1391809058,DEBUG,Sending Q index: 0 id: 5
1391824029,INFO,Send complete: Q index: 0 count_id 5
1391860856,INFO,Starting collection m: 387 t: 0 at 1649039791.20
1391879665,INFO,Submitting 19 byte / 150 bit SMC message: 
1391879708,DEBUG,m 6 sub to Q at i 0 count: 6
1391879731,DEBUG,1 msgs in Q
1391879882,DEBUG,Sending Q index: 0 id: 6
1391887704,INFO,Send complete: Q index: 0 count_id 6
1391962806,INFO,Starting analysis m: 387 t: 0 e: 0
1391963092,WARN,Disabling IridiumMessageSender transmissions
1391964143,INFO,Completed analysis m: 387 t: 0 e: 0
1391964168,INFO,Enabling IridiumMessageSender transmissions
1392013977,INFO,Starting analysis m: 387 t: 0 e: 1
1392014260,WARN,Disabling IridiumMessageSender transmissions
1392015556,INFO,Completed analysis m: 387 t: 0 e: 1
1392015583,INFO,Enabling IridiumMessageSender transmissions
1392065114,INFO,Starting analysis m: 387 t: 0 e: 2
1392065402,WARN,Disabling IridiumMessageSender transmissions
1392066705,INFO,Completed analysis m: 387 t: 0 e: 2
1392066736,INFO,Enabling IridiumMessageSender transmissions
1392069642,INFO,powerData | solV: 7.02
1392069664,INFO,powerData | solI: 0.04
1392069687,INFO,powerData | battV: 4.15
1392069709,INFO,powerData | battI: -0.01
1392069732,INFO,powerData | busV: 4.30
1392069754,INFO,powerData | busI: 0.05
1392069775,INFO,powerData | BQ status reg: 180
1392069797,INFO,powerData | Fault reg: 0
1392069822,INFO,powerData | Charge status: 3
1392069847,INFO,powerData | DPM status: 0
1392116262,INFO,Starting analysis m: 387 t: 0 e: 3
1392116545,WARN,Disabling IridiumMessageSender transmissions
1392117811,INFO,Completed analysis m: 387 t: 0 e: 3
1392117835,INFO,Enabling IridiumMessageSender transmissions
1392167426,INFO,Starting analysis m: 387 t: 0 e: 4
1392167714,WARN,Disabling IridiumMessageSender transmissions
1392169015,INFO,Completed analysis m: 387 t: 0 e: 4
1392169041,INFO,Enabling IridiumMessageSender transmissions
1392218576,INFO,Starting analysis m: 387 t: 0 e: 5
1392218867,WARN,Disabling IridiumMessageSender transmissions
1392220168,INFO,Completed analysis m: 387 t: 0 e: 5
1392220192,INFO,Enabling IridiumMessageSender transmissions
1392244705,INFO,Max CNO changed from 48 to 51
1392264683,INFO,Max CNO changed from 51 to 48
1392269723,INFO,Starting analysis m: 387 t: 0 e: 6
1392270012,WARN,Disabling IridiumMessageSender transmissions
1392271310,INFO,Completed analysis m: 387 t: 0 e: 6
1392271335,INFO,Enabling IridiumMessageSender transmissions
1392320878,INFO,Starting analysis m: 387 t: 0 e: 7
1392321167,WARN,Disabling IridiumMessageSender transmissions
1392322521,INFO,Completed analysis m: 387 t: 0 e: 7
1392322545,INFO,Enabling IridiumMessageSender transmissions
1392369649,INFO,powerData | solV: 6.59
1392369674,INFO,powerData | solI: 0.05
1392369694,INFO,powerData | battV: 4.14
1392369717,INFO,powerData | battI: -0.01
1392369739,INFO,powerData | busV: 4.29
1392369762,INFO,powerData | busI: 0.05
1392369782,INFO,powerData | BQ status reg: 180
1392369809,INFO,powerData | Fault reg: 0
1392369831,INFO,powerData | Charge status: 3
1392369854,INFO,powerData | DPM status: 0
1392372043,INFO,Starting analysis m: 387 t: 0 e: 8
1392372342,WARN,Disabling IridiumMessageSender transmissions
1392373643,INFO,Completed analysis m: 387 t: 0 e: 8
1392373667,INFO,Enabling IridiumMessageSender transmissions
1392423170,INFO,Starting analysis m: 387 t: 0 e: 9
1392423452,WARN,Disabling IridiumMessageSender transmissions
1392425000,INFO,Completed analysis m: 387 t: 0 e: 9
1392425031,INFO,Enabling IridiumMessageSender transmissions
1392474320,INFO,Starting analysis m: 387 t: 0 e: 10
1392474601,WARN,Disabling IridiumMessageSender transmissions
1392475867,INFO,Completed analysis m: 387 t: 0 e: 10
1392475893,INFO,Enabling IridiumMessageSender transmissions
1392525481,INFO,Starting analysis m: 387 t: 0 e: 11
1392525768,WARN,Disabling IridiumMessageSender transmissions
1392527073,INFO,Completed analysis m: 387 t: 0 e: 11
1392527097,INFO,Enabling IridiumMessageSender transmissions
1392576634,INFO,Starting analysis m: 387 t: 0 e: 12
1392576917,WARN,Disabling IridiumMessageSender transmissions
1392578220,INFO,Completed analysis m: 387 t: 0 e: 12
1392578244,INFO,Enabling IridiumMessageSender transmissions
1392627775,INFO,Starting analysis m: 387 t: 0 e: 13
1392628064,WARN,Disabling IridiumMessageSender transmissions
1392629372,INFO,Completed analysis m: 387 t: 0 e: 13
1392629397,INFO,Enabling IridiumMessageSender transmissions
1392669650,INFO,powerData | solV: 6.97
1392669681,INFO,powerData | solI: 0.04
1392669704,INFO,powerData | battV: 4.14
1392669726,INFO,powerData | battI: -0.01
1392669747,INFO,powerData | busV: 4.30
1392669769,INFO,powerData | busI: 0.04
1392669794,INFO,powerData | BQ status reg: 180
1392669814,INFO,powerData | Fault reg: 0
1392669837,INFO,powerData | Charge status: 3
1392669859,INFO,powerData | DPM status: 0
1392678924,INFO,Starting analysis m: 387 t: 0 e: 14
1392679208,WARN,Disabling IridiumMessageSender transmissions
1392680523,INFO,Completed analysis m: 387 t: 0 e: 14
1392680554,INFO,Enabling IridiumMessageSender transmissions
1392730087,INFO,Starting analysis m: 387 t: 0 e: 15
1392730368,WARN,Disabling IridiumMessageSender transmissions
1392731668,INFO,Completed analysis m: 387 t: 0 e: 15
1392731693,INFO,Enabling IridiumMessageSender transmissions
1392781228,INFO,Starting analysis m: 387 t: 0 e: 16
1392781514,WARN,Disabling IridiumMessageSender transmissions
1392782860,INFO,Completed analysis m: 387 t: 0 e: 16
1392782884,INFO,Enabling IridiumMessageSender transmissions
1392832380,INFO,Starting analysis m: 387 t: 0 e: 17
1392832700,WARN,Disabling IridiumMessageSender transmissions
1392834007,INFO,Completed analysis m: 387 t: 0 e: 17
1392834031,INFO,Enabling IridiumMessageSender transmissions
1392864108,INFO,Max CNO changed from 48 to 51
1392883531,INFO,Starting analysis m: 387 t: 0 e: 18
1392883818,WARN,Disabling IridiumMessageSender transmissions
1392885024,INFO,Completed analysis m: 387 t: 0 e: 18
1392885053,INFO,Enabling IridiumMessageSender transmissions
1392924051,INFO,Max CNO changed from 51 to 48
1392934680,INFO,Starting analysis m: 387 t: 0 e: 19
1392934961,WARN,Disabling IridiumMessageSender transmissions
1392936212,INFO,Completed analysis m: 387 t: 0 e: 19
1392936239,INFO,Enabling IridiumMessageSender transmissions
1392969658,INFO,powerData | solV: 7.05
1392969680,INFO,powerData | solI: 0.05
1392969701,INFO,powerData | battV: 4.14
1392969723,INFO,powerData | battI: -0.01
1392969744,INFO,powerData | busV: 4.30
1392969773,INFO,powerData | busI: 0.05
1392969797,INFO,powerData | BQ status reg: 180
1392969818,INFO,powerData | Fault reg: 0
1392969840,INFO,powerData | Charge status: 3
1392969861,INFO,powerData | DPM status: 0
1392985833,INFO,Starting analysis m: 387 t: 0 e: 20
1392986114,WARN,Disabling IridiumMessageSender transmissions
1392987375,INFO,Completed analysis m: 387 t: 0 e: 20
1392987400,INFO,Enabling IridiumMessageSender transmissions
1393036986,INFO,Starting analysis m: 387 t: 0 e: 21
1393037279,WARN,Disabling IridiumMessageSender transmissions
1393038530,INFO,Completed analysis m: 387 t: 0 e: 21
1393038555,INFO,Enabling IridiumMessageSender transmissions
1393088131,INFO,Starting analysis m: 387 t: 0 e: 22
1393088413,WARN,Disabling IridiumMessageSender transmissions
1393089669,INFO,Completed analysis m: 387 t: 0 e: 22
1393089695,INFO,Enabling IridiumMessageSender transmissions
1393139294,INFO,Starting analysis m: 387 t: 0 e: 23
1393139582,WARN,Disabling IridiumMessageSender transmissions
1393140887,INFO,Completed analysis m: 387 t: 0 e: 23
1393140914,INFO,Enabling IridiumMessageSender transmissions
1393190451,INFO,Starting analysis m: 387 t: 0 e: 24
1393190731,WARN,Disabling IridiumMessageSender transmissions
1393192034,INFO,Completed analysis m: 387 t: 0 e: 24
1393192058,INFO,Enabling IridiumMessageSender transmissions
1393241593,INFO,Starting analysis m: 387 t: 0 e: 25
1393241874,WARN,Disabling IridiumMessageSender transmissions
1393243222,INFO,Completed analysis m: 387 t: 0 e: 25
1393243250,INFO,Enabling IridiumMessageSender transmissions
1393269667,INFO,powerData | solV: 6.44
1393269690,INFO,powerData | solI: 0.04
1393269710,INFO,powerData | battV: 4.14
1393269733,INFO,powerData | battI: -0.01
1393269753,INFO,powerData | busV: 4.29
1393269776,INFO,powerData | busI: 0.05
1393269796,INFO,powerData | BQ status reg: 180
1393269819,INFO,powerData | Fault reg: 0
1393269839,INFO,powerData | Charge status: 3
1393269862,INFO,powerData | DPM status: 0
1393292756,INFO,Starting analysis m: 387 t: 0 e: 26
1393293086,WARN,Disabling IridiumMessageSender transmissions
1393294381,INFO,Completed analysis m: 387 t: 0 e: 26
1393294405,INFO,Enabling IridiumMessageSender transmissions
1393343903,INFO,Starting analysis m: 387 t: 0 e: 27
1393344186,WARN,Disabling IridiumMessageSender transmissions
1393345490,INFO,Completed analysis m: 387 t: 0 e: 27
1393345515,INFO,Enabling IridiumMessageSender transmissions
1393395044,INFO,Starting analysis m: 387 t: 0 e: 28
1393395326,WARN,Disabling IridiumMessageSender transmissions
1393396637,INFO,Completed analysis m: 387 t: 0 e: 28
1393396662,INFO,Enabling IridiumMessageSender transmissions
1393446195,INFO,Starting analysis m: 387 t: 0 e: 29
1393446475,WARN,Disabling IridiumMessageSender transmissions
1393447739,INFO,Completed analysis m: 387 t: 0 e: 29
