millis,type,message
1402130554,WARN,Disabling IridiumMessageSender transmissions
1402131865,INFO,Completed analysis m: 389 t: 1 e: 23
1402131890,INFO,Enabling IridiumMessageSender transmissions
1402181421,INFO,Starting analysis m: 389 t: 1 e: 24
1402181703,WARN,Disabling IridiumMessageSender transmissions
1402183012,INFO,Completed analysis m: 389 t: 1 e: 24
1402183036,INFO,Enabling IridiumMessageSender transmissions
1402232582,INFO,Starting analysis m: 389 t: 1 e: 25
1402232875,WARN,Disabling IridiumMessageSender transmissions
1402234167,INFO,Completed analysis m: 389 t: 1 e: 25
1402234191,INFO,Enabling IridiumMessageSender transmissions
1402254702,INFO,Max CNO changed from 49 to 46
1402269870,INFO,powerData | solV: 1.56
1402269892,INFO,powerData | solI: 0.00
1402269913,INFO,powerData | battV: 4.11
1402269935,INFO,powerData | battI: -0.16
1402269956,INFO,powerData | busV: 4.10
1402269976,INFO,powerData | busI: 0.17
1402269999,INFO,powerData | BQ status reg: 0
1402270019,INFO,powerData | Fault reg: 0
1402270044,INFO,powerData | Charge status: 0
1402270068,INFO,powerData | DPM status: 0
1402283718,INFO,Starting analysis m: 389 t: 1 e: 26
1402284005,WARN,Disabling IridiumMessageSender transmissions
1402285334,INFO,Completed analysis m: 389 t: 1 e: 26
1402285359,INFO,Enabling IridiumMessageSender transmissions
1402334619,INFO,Max CNO changed from 46 to 49
1402334867,INFO,Starting analysis m: 389 t: 1 e: 27
1402335158,WARN,Disabling IridiumMessageSender transmissions
1402336456,INFO,Completed analysis m: 389 t: 1 e: 27
1402336481,INFO,Enabling IridiumMessageSender transmissions
1402386012,INFO,Starting analysis m: 389 t: 1 e: 28
1402386296,WARN,Disabling IridiumMessageSender transmissions
1402387609,INFO,Completed analysis m: 389 t: 1 e: 28
1402387636,INFO,Enabling IridiumMessageSender transmissions
1402437165,INFO,Starting analysis m: 389 t: 1 e: 29
1402437457,WARN,Disabling IridiumMessageSender transmissions
1402438801,INFO,Completed analysis m: 389 t: 1 e: 29
1402438825,INFO,Enabling IridiumMessageSender transmissions
1402474473,INFO,Max CNO changed from 49 to 46
1402488305,INFO,Starting analysis m: 389 t: 1 e: 30
1402488625,WARN,Disabling IridiumMessageSender transmissions
1402489944,INFO,Completed analysis m: 389 t: 1 e: 30
1402489968,INFO,Enabling IridiumMessageSender transmissions
1402494455,INFO,Max CNO changed from 46 to 50
1402514442,INFO,Max CNO changed from 50 to 47
1402539450,INFO,Starting analysis m: 389 t: 1 e: 31
1402539741,WARN,Disabling IridiumMessageSender transmissions
1402541039,INFO,Completed analysis m: 389 t: 1 e: 31
1402541064,INFO,Enabling IridiumMessageSender transmissions
1402569873,INFO,powerData | solV: 1.29
1402569900,INFO,powerData | solI: 0.00
1402569920,INFO,powerData | battV: 4.11
1402569940,INFO,powerData | battI: -0.13
1402569961,INFO,powerData | busV: 4.10
1402569984,INFO,powerData | busI: 0.13
1402570004,INFO,powerData | BQ status reg: 0
1402570024,INFO,powerData | Fault reg: 0
1402570047,INFO,powerData | Charge status: 0
1402570067,INFO,powerData | DPM status: 0
1402590611,INFO,Starting analysis m: 389 t: 1 e: 32
1402590892,WARN,Disabling IridiumMessageSender transmissions
1402592196,INFO,Completed analysis m: 389 t: 1 e: 32
1402592221,INFO,Processing stats m: 389 t: 1 e: 33
1402598260,INFO,Finished collection for m: 389 in 1748
1402598285,INFO,Submitting 48 byte / 378 bit message: 
1402598340,DEBUG,m 11 sub to Q at i 0 count: 11
1402598363,DEBUG,1 msgs in Q
1402598410,INFO,Enabling IridiumMessageSender transmissions
1402598447,DEBUG,Sending Q index: 0 id: 11
1402607325,INFO,Send complete: Q index: 0 count_id 11
1402650081,INFO,Starting collection m: 390 t: 0 at 1649050591.20
1402669080,INFO,Submitting 19 byte / 150 bit SMC message: 
1402669121,DEBUG,m 12 sub to Q at i 0 count: 12
1402669146,DEBUG,1 msgs in Q
1402669371,DEBUG,Sending Q index: 0 id: 12
1402752028,INFO,Starting analysis m: 390 t: 0 e: 0
1402752311,WARN,Disabling IridiumMessageSender transmissions
1402753370,INFO,Completed analysis m: 390 t: 0 e: 0
1402753396,INFO,Enabling IridiumMessageSender transmissions
1402803175,INFO,Starting analysis m: 390 t: 0 e: 1
1402803458,WARN,Disabling IridiumMessageSender transmissions
1402804705,INFO,Completed analysis m: 390 t: 0 e: 1
1402804731,INFO,Enabling IridiumMessageSender transmissions
1402809704,INFO,Send complete: Q index: 0 count_id 12
1402854322,INFO,Starting analysis m: 390 t: 0 e: 2
1402854604,WARN,Disabling IridiumMessageSender transmissions
1402855938,INFO,Completed analysis m: 390 t: 0 e: 2
1402855962,INFO,Enabling IridiumMessageSender transmissions
1402869891,INFO,powerData | solV: 0.58
1402869915,INFO,powerData | solI: 0.00
1402869936,INFO,powerData | battV: 4.12
1402869960,INFO,powerData | battI: -0.09
1402869983,INFO,powerData | busV: 4.11
1402870003,INFO,powerData | busI: 0.08
1402870024,INFO,powerData | BQ status reg: 0
1402870046,INFO,powerData | Fault reg: 0
1402870067,INFO,powerData | Charge status: 0
1402870089,INFO,powerData | DPM status: 0
1402905483,INFO,Starting analysis m: 390 t: 0 e: 3
1402905765,WARN,Disabling IridiumMessageSender transmissions
1402907060,INFO,Completed analysis m: 390 t: 0 e: 3
1402907084,INFO,Enabling IridiumMessageSender transmissions
1402956615,INFO,Starting analysis m: 390 t: 0 e: 4
1402956896,WARN,Disabling IridiumMessageSender transmissions
1402958206,INFO,Completed analysis m: 390 t: 0 e: 4
1402958231,INFO,Enabling IridiumMessageSender transmissions
1403007772,INFO,Starting analysis m: 390 t: 0 e: 5
1403008055,WARN,Disabling IridiumMessageSender transmissions
1403009388,INFO,Completed analysis m: 390 t: 0 e: 5
1403009413,INFO,Enabling IridiumMessageSender transmissions
1403058907,INFO,Starting analysis m: 390 t: 0 e: 6
1403059230,WARN,Disabling IridiumMessageSender transmissions
1403060539,INFO,Completed analysis m: 390 t: 0 e: 6
1403060566,INFO,Enabling IridiumMessageSender transmissions
1403110060,INFO,Starting analysis m: 390 t: 0 e: 7
1403110350,WARN,Disabling IridiumMessageSender transmissions
1403111602,INFO,Completed analysis m: 390 t: 0 e: 7
1403111626,INFO,Enabling IridiumMessageSender transmissions
1403161204,INFO,Starting analysis m: 390 t: 0 e: 8
1403161485,WARN,Disabling IridiumMessageSender transmissions
1403162796,INFO,Completed analysis m: 390 t: 0 e: 8
1403162820,INFO,Enabling IridiumMessageSender transmissions
1403169892,INFO,powerData | solV: 0.18
1403169918,INFO,powerData | solI: 0.00
1403169941,INFO,powerData | battV: 4.12
1403169964,INFO,powerData | battI: -0.09
1403169984,INFO,powerData | busV: 4.10
1403170004,INFO,powerData | busI: 0.08
1403170025,INFO,powerData | BQ status reg: 0
1403170048,INFO,powerData | Fault reg: 0
1403170068,INFO,powerData | Charge status: 0
1403170093,INFO,powerData | DPM status: 0
1403212355,INFO,Starting analysis m: 390 t: 0 e: 9
1403212636,WARN,Disabling IridiumMessageSender transmissions
1403214192,INFO,Completed analysis m: 390 t: 0 e: 9
1403214217,INFO,Enabling IridiumMessageSender transmissions
1403233685,INFO,Max CNO changed from 47 to 50
1403253663,INFO,Max CNO changed from 50 to 47
1403263494,INFO,Starting analysis m: 390 t: 0 e: 10
1403263784,WARN,Disabling IridiumMessageSender transmissions
1403265038,INFO,Completed analysis m: 390 t: 0 e: 10
1403265062,INFO,Enabling IridiumMessageSender transmissions
1403314653,INFO,Starting analysis m: 390 t: 0 e: 11
1403314933,WARN,Disabling IridiumMessageSender transmissions
1403316234,INFO,Completed analysis m: 390 t: 0 e: 11
1403316258,INFO,Enabling IridiumMessageSender transmissions
1403365791,INFO,Starting analysis m: 390 t: 0 e: 12
1403366082,WARN,Disabling IridiumMessageSender transmissions
1403367331,INFO,Completed analysis m: 390 t: 0 e: 12
1403367360,INFO,Enabling IridiumMessageSender transmissions
1403416936,INFO,Starting analysis m: 390 t: 0 e: 13
1403417217,WARN,Disabling IridiumMessageSender transmissions
1403418474,INFO,Completed analysis m: 390 t: 0 e: 13
1403418499,INFO,Enabling IridiumMessageSender transmissions
1403468095,INFO,Starting analysis m: 390 t: 0 e: 14
1403468386,WARN,Disabling IridiumMessageSender transmissions
1403469723,INFO,Completed analysis m: 390 t: 0 e: 14
1403469748,INFO,Enabling IridiumMessageSender transmissions
1403469899,INFO,powerData | solV: 0.06
1403469922,INFO,powerData | solI: 0.00
1403469942,INFO,powerData | battV: 4.11
1403469963,INFO,powerData | battI: -0.09
1403469985,INFO,powerData | busV: 4.10
1403470008,INFO,powerData | busI: 0.09
1403470034,INFO,powerData | BQ status reg: 0
1403470055,INFO,powerData | Fault reg: 0
1403470075,INFO,powerData | Charge status: 0
1403470096,INFO,powerData | DPM status: 0
1403519236,INFO,Starting analysis m: 390 t: 0 e: 15
1403519518,WARN,Disabling IridiumMessageSender transmissions
1403520878,INFO,Completed analysis m: 390 t: 0 e: 15
1403520903,INFO,Enabling IridiumMessageSender transmissions
1403570395,INFO,Starting analysis m: 390 t: 0 e: 16
1403570694,WARN,Disabling IridiumMessageSender transmissions
1403571982,INFO,Completed analysis m: 390 t: 0 e: 16
1403572006,INFO,Enabling IridiumMessageSender transmissions
1403621525,INFO,Starting analysis m: 390 t: 0 e: 17
1403621808,WARN,Disabling IridiumMessageSender transmissions
1403623069,INFO,Completed analysis m: 390 t: 0 e: 17
1403623098,INFO,Enabling IridiumMessageSender transmissions
1403672680,INFO,Starting analysis m: 390 t: 0 e: 18
1403672975,WARN,Disabling IridiumMessageSender transmissions
1403674167,INFO,Completed analysis m: 390 t: 0 e: 18
1403674195,INFO,Enabling IridiumMessageSender transmissions
1403723833,INFO,Starting analysis m: 390 t: 0 e: 19
1403724113,WARN,Disabling IridiumMessageSender transmissions
1403725428,INFO,Completed analysis m: 390 t: 0 e: 19
1403725453,INFO,Enabling IridiumMessageSender transmissions
1403769909,INFO,powerData | solV: 0.02
1403769931,INFO,powerData | solI: 0.00
1403769952,INFO,powerData | battV: 4.12
1403769974,INFO,powerData | battI: -0.08
1403769995,INFO,powerData | busV: 4.11
1403770015,INFO,powerData | busI: 0.07
1403770038,INFO,powerData | BQ status reg: 0
1403770058,INFO,powerData | Fault reg: 0
1403770083,INFO,powerData | Charge status: 0
1403770107,INFO,powerData | DPM status: 0
1403774965,INFO,Starting analysis m: 390 t: 0 e: 20
1403775252,WARN,Disabling IridiumMessageSender transmissions
1403776557,INFO,Completed analysis m: 390 t: 0 e: 20
1403776581,INFO,Enabling IridiumMessageSender transmissions
1403826120,INFO,Starting analysis m: 390 t: 0 e: 21
1403826413,WARN,Disabling IridiumMessageSender transmissions
1403827705,INFO,Completed analysis m: 390 t: 0 e: 21
1403827730,INFO,Enabling IridiumMessageSender transmissions
1403877261,INFO,Starting analysis m: 390 t: 0 e: 22
1403877543,WARN,Disabling IridiumMessageSender transmissions
1403878852,INFO,Completed analysis m: 390 t: 0 e: 22
1403878877,INFO,Enabling IridiumMessageSender transmissions
1403928408,INFO,Starting analysis m: 390 t: 0 e: 23
1403928698,WARN,Disabling IridiumMessageSender transmissions
1403929950,INFO,Completed analysis m: 390 t: 0 e: 23
1403929974,INFO,Enabling IridiumMessageSender transmissions
1403932973,INFO,Max CNO changed from 47 to 50
1403979552,INFO,Starting analysis m: 390 t: 0 e: 24
1403979835,WARN,Disabling IridiumMessageSender transmissions
1403981199,INFO,Completed analysis m: 390 t: 0 e: 24
1403981223,INFO,Enabling IridiumMessageSender transmissions
1404030707,INFO,Starting analysis m: 390 t: 0 e: 25
1404031027,WARN,Disabling IridiumMessageSender transmissions
1404032335,INFO,Completed analysis m: 390 t: 0 e: 25
1404032360,INFO,Enabling IridiumMessageSender transmissions
1404052836,INFO,Max CNO changed from 50 to 46
1404069914,INFO,powerData | solV: 0.01
1404069937,INFO,powerData | solI: 0.00
1404069957,INFO,powerData | battV: 4.12
1404069984,INFO,powerData | battI: -0.06
1404070004,INFO,powerData | busV: 4.11
1404070025,INFO,powerData | busI: 0.06
1404070047,INFO,powerData | BQ status reg: 0
1404070068,INFO,powerData | Fault reg: 0
1404070090,INFO,powerData | Charge status: 0
1404070111,INFO,powerData | DPM status: 0
1404081856,INFO,Starting analysis m: 390 t: 0 e: 26
1404082147,WARN,Disabling IridiumMessageSender transmissions
1404083437,INFO,Completed analysis m: 390 t: 0 e: 26
1404083464,INFO,Enabling IridiumMessageSender transmissions
1404092798,INFO,Max CNO changed from 46 to 49
1404132995,INFO,Starting analysis m: 390 t: 0 e: 27
1404133277,WARN,Disabling IridiumMessageSender transmissions
1404134596,INFO,Completed analysis m: 390 t: 0 e: 27
1404134621,INFO,Enabling IridiumMessageSender transmissions
1404184139,INFO,Starting analysis m: 390 t: 0 e: 28
1404184430,WARN,Disabling IridiumMessageSender transmissions
1404185677,INFO,Completed analysis m: 390 t: 0 e: 28
1404185702,INFO,Enabling IridiumMessageSender transmissions
1404235288,INFO,Starting analysis m: 390 t: 0 e: 29
1404235571,WARN,Disabling IridiumMessageSender transmissions
1404236906,INFO,Completed analysis m: 390 t: 0 e: 29
1404236941,INFO,Enabling IridiumMessageSender transmissions
1404286449,INFO,Starting analysis m: 390 t: 0 e: 30
1404286732,WARN,Disabling IridiumMessageSender transmissions
1404288116,INFO,Completed analysis m: 390 t: 0 e: 30
1404288141,INFO,Enabling IridiumMessageSender transmissions
1404312578,INFO,Max CNO changed from 49 to 45
1404332554,INFO,Max CNO changed from 45 to 48
1404337582,INFO,Starting analysis m: 390 t: 0 e: 31
1404337872,WARN,Disabling IridiumMessageSender transmissions
1404339124,INFO,Completed analysis m: 390 t: 0 e: 31
1404339148,INFO,Enabling IridiumMessageSender transmissions
1404369946,INFO,powerData | solV: 0.00
1404369971,INFO,powerData | solI: 0.00
1404369991,INFO,powerData | battV: 4.12
1404370014,INFO,powerData | battI: -0.06
1404370034,INFO,powerData | busV: 4.11
1404370055,INFO,powerData | busI: 0.06
1404370081,INFO,powerData | BQ status reg: 0
1404370102,INFO,powerData | Fault reg: 0
1404370124,INFO,powerData | Charge status: 0
1404370145,INFO,powerData | DPM status: 0
1404388739,INFO,Starting analysis m: 390 t: 0 e: 32
1404389021,WARN,Disabling IridiumMessageSender transmissions
1404390324,INFO,Completed analysis m: 390 t: 0 e: 32
1404390348,INFO,Processing stats m: 390 t: 0 e: 33
1404396470,INFO,Enabling IridiumMessageSender transmissions
1404448229,INFO,Starting collection m: 390 t: 1 at 1649052391.20
1404550168,INFO,Starting analysis m: 390 t: 1 e: 0
1404550459,WARN,Disabling IridiumMessageSender transmissions
1404551561,INFO,Completed analysis m: 390 t: 1 e: 0
1404551587,INFO,Enabling IridiumMessageSender transmissions
1404601311,INFO,Starting analysis m: 390 t: 1 e: 1
1404601630,WARN,Disabling IridiumMessageSender transmissions
1404602941,INFO,Completed analysis m: 390 t: 1 e: 1
1404602966,INFO,Enabling IridiumMessageSender transmissions
1404652457,INFO,Starting analysis m: 390 t: 1 e: 2
1404652742,WARN,Disabling IridiumMessageSender transmissions
1404654051,INFO,Completed analysis m: 390 t: 1 e: 2
1404654075,INFO,Enabling IridiumMessageSender transmissions
1404669949,INFO,powerData | solV: 0.00
1404669974,INFO,powerData | solI: 0.00
1404669997,INFO,powerData | battV: 4.11
1404670019,INFO,powerData | battI: -0.08
1404670040,INFO,powerData | busV: 4.10
1404670060,INFO,powerData | busI: 0.07
1404670081,INFO,powerData | BQ status reg: 0
1404670103,INFO,powerData | Fault reg: 0
1404670128,INFO,powerData | Charge status: 0
1404670148,INFO,powerData | DPM status: 0
1404692174,INFO,Max CNO changed from 48 to 45
1404703602,INFO,Starting analysis m: 390 t: 1 e: 3
1404703893,WARN,Disabling IridiumMessageSender transmissions
1404705140,INFO,Completed analysis m: 390 t: 1 e: 3
1404705165,INFO,Enabling IridiumMessageSender transmissions
1404712159,INFO,Max CNO changed from 45 to 48
1404754749,INFO,Starting analysis m: 390 t: 1 e: 4
1404755032,WARN,Disabling IridiumMessageSender transmissions
1404756295,INFO,Completed analysis m: 390 t: 1 e: 4
1404756320,INFO,Enabling IridiumMessageSender transmissions
1404805900,INFO,Starting analysis m: 390 t: 1 e: 5
1404806180,WARN,Disabling IridiumMessageSender transmissions
1404807514,INFO,Completed analysis m: 390 t: 1 e: 5
1404807538,INFO,Enabling IridiumMessageSender transmissions
1404852023,INFO,Max CNO changed from 48 to 45
1404857051,INFO,Starting analysis m: 390 t: 1 e: 6
1404857333,WARN,Disabling IridiumMessageSender transmissions
1404858585,INFO,Completed analysis m: 390 t: 1 e: 6
1404858609,INFO,Enabling IridiumMessageSender transmissions
1404908189,INFO,Starting analysis m: 390 t: 1 e: 7
1404908472,WARN,Disabling IridiumMessageSender transmissions
1404909727,INFO,Completed analysis m: 390 t: 1 e: 7
1404909752,INFO,Enabling IridiumMessageSender transmissions
1404959346,INFO,Starting analysis m: 390 t: 1 e: 8
1404959639,WARN,Disabling IridiumMessageSender transmissions
1404960933,INFO,Completed analysis m: 390 t: 1 e: 8
1404960962,INFO,Enabling IridiumMessageSender transmissions
1404969955,INFO,powerData | solV: 0.00
1404969977,INFO,powerData | solI: 0.00
1404969998,INFO,powerData | battV: 4.12
1404970020,INFO,powerData | battI: -0.06
1404970043,INFO,powerData | busV: 4.11
1404970067,INFO,powerData | busI: 0.05
1404970090,INFO,powerData | BQ status reg: 0
1404970110,INFO,powerData | Fault reg: 0
1404970131,INFO,powerData | Charge status: 0
1404970153,INFO,powerData | DPM status: 0
1405010483,INFO,Starting analysis m: 390 t: 1 e: 9
1405010765,WARN,Disabling IridiumMessageSender transmissions
1405012361,INFO,Completed analysis m: 390 t: 1 e: 9
1405012385,INFO,Enabling IridiumMessageSender transmissions
1405061642,INFO,Starting analysis m: 390 t: 1 e: 10
1405061922,WARN,Disabling IridiumMessageSender transmissions
1405063286,INFO,Completed analysis m: 390 t: 1 e: 10
1405063311,INFO,Enabling IridiumMessageSender transmissions
1405112801,INFO,Starting analysis m: 390 t: 1 e: 11
1405113112,WARN,Disabling IridiumMessageSender transmissions
1405114392,INFO,Completed analysis m: 390 t: 1 e: 11
1405114417,INFO,Enabling IridiumMessageSender transmissions
1405163933,INFO,Starting analysis m: 390 t: 1 e: 12
1405164218,WARN,Disabling IridiumMessageSender transmissions
1405165516,INFO,Completed analysis m: 390 t: 1 e: 12
1405165541,INFO,Enabling IridiumMessageSender transmissions
1405215074,INFO,Starting analysis m: 390 t: 1 e: 13
1405215365,WARN,Disabling IridiumMessageSender transmissions
1405216661,INFO,Completed analysis m: 390 t: 1 e: 13
1405216686,INFO,Enabling IridiumMessageSender transmissions
1405266216,INFO,Starting analysis m: 390 t: 1 e: 14
1405266497,WARN,Disabling IridiumMessageSender transmissions
1405267759,INFO,Completed analysis m: 390 t: 1 e: 14
1405267783,INFO,Enabling IridiumMessageSender transmissions
1405269960,INFO,powerData | solV: 0.00
1405269983,INFO,powerData | solI: 0.00
1405270003,INFO,powerData | battV: 4.11
1405270024,INFO,powerData | battI: -0.07
1405270048,INFO,powerData | busV: 4.10
1405270071,INFO,powerData | busI: 0.06
1405270091,INFO,powerData | BQ status reg: 0
1405270112,INFO,powerData | Fault reg: 0
1405270136,INFO,powerData | Charge status: 0
1405270161,INFO,powerData | DPM status: 0
1405317365,INFO,Starting analysis m: 390 t: 1 e: 15
1405317646,WARN,Disabling IridiumMessageSender transmissions
1405318963,INFO,Completed analysis m: 390 t: 1 e: 15
1405318987,INFO,Enabling IridiumMessageSender transmissions
1405368508,INFO,Starting analysis m: 390 t: 1 e: 16
1405368803,WARN,Disabling IridiumMessageSender transmissions
1405370103,INFO,Completed analysis m: 390 t: 1 e: 16
1405370128,INFO,Enabling IridiumMessageSender transmissions
1405419661,INFO,Starting analysis m: 390 t: 1 e: 17
1405419941,WARN,Disabling IridiumMessageSender transmissions
1405421248,INFO,Completed analysis m: 390 t: 1 e: 17
1405421273,INFO,Enabling IridiumMessageSender transmissions
1405470808,INFO,Starting analysis m: 390 t: 1 e: 18
1405471098,WARN,Disabling IridiumMessageSender transmissions
1405472534,INFO,Completed analysis m: 390 t: 1 e: 18
1405472559,INFO,Enabling IridiumMessageSender transmissions
1405521958,INFO,Starting analysis m: 390 t: 1 e: 19
1405522239,WARN,Disabling IridiumMessageSender transmissions
1405523589,INFO,Completed analysis m: 390 t: 1 e: 19
1405523613,INFO,Enabling IridiumMessageSender transmissions
1405569961,INFO,powerData | solV: 0.00
1405569984,INFO,powerData | solI: 0.00
1405570004,INFO,powerData | battV: 4.11
1405570029,INFO,powerData | battI: -0.06
1405570050,INFO,powerData | busV: 4.11
1405570070,INFO,powerData | busI: 0.05
1405570091,INFO,powerData | BQ status reg: 0
1405570113,INFO,powerData | Fault reg: 0
1405570134,INFO,powerData | Charge status: 0
1405570156,INFO,powerData | DPM status: 0
1405573103,INFO,Starting analysis m: 390 t: 1 e: 20
1405573423,WARN,Disabling IridiumMessageSender transmissions
1405574746,INFO,Completed analysis m: 390 t: 1 e: 20
1405574770,INFO,Enabling IridiumMessageSender transmissions
1405624246,INFO,Starting analysis m: 390 t: 1 e: 21
1405624537,WARN,Disabling IridiumMessageSender transmissions
1405625788,INFO,Completed analysis m: 390 t: 1 e: 21
1405625812,INFO,Enabling IridiumMessageSender transmissions
1405675405,INFO,Starting analysis m: 390 t: 1 e: 22
1405675687,WARN,Disabling IridiumMessageSender transmissions
1405676984,INFO,Completed analysis m: 390 t: 1 e: 22
1405677008,INFO,Enabling IridiumMessageSender transmissions
1405726541,INFO,Starting analysis m: 390 t: 1 e: 23
1405726834,WARN,Disabling IridiumMessageSender transmissions
1405728143,INFO,Completed analysis m: 390 t: 1 e: 23
1405728167,INFO,Enabling IridiumMessageSender transmissions
1405777692,INFO,Starting analysis m: 390 t: 1 e: 24
1405777975,WARN,Disabling IridiumMessageSender transmissions
1405779277,INFO,Completed analysis m: 390 t: 1 e: 24
1405779302,INFO,Enabling IridiumMessageSender transmissions
1405828833,INFO,Starting analysis m: 390 t: 1 e: 25
1405829113,WARN,Disabling IridiumMessageSender transmissions
1405830428,INFO,Completed analysis m: 390 t: 1 e: 25
1405830453,INFO,Enabling IridiumMessageSender transmissions
1405869979,INFO,powerData | solV: 0.00
1405870002,INFO,powerData | solI: 0.00
1405870022,INFO,powerData | battV: 4.11
1405870043,INFO,powerData | battI: -0.06
1405870063,INFO,powerData | busV: 4.10
1405870086,INFO,powerData | busI: 0.06
1405870106,INFO,powerData | BQ status reg: 0
1405870127,INFO,powerData | Fault reg: 0
1405870147,INFO,powerData | Charge status: 0
1405870172,INFO,powerData | DPM status: 0
1405879990,INFO,Starting analysis m: 390 t: 1 e: 26
1405880283,WARN,Disabling IridiumMessageSender transmissions
1405881573,INFO,Completed analysis m: 390 t: 1 e: 26
1405881597,INFO,Enabling IridiumMessageSender transmissions
1405931128,INFO,Starting analysis m: 390 t: 1 e: 27
1405931409,WARN,Disabling IridiumMessageSender transmissions
1405932718,INFO,Completed analysis m: 390 t: 1 e: 27
1405932742,INFO,Enabling IridiumMessageSender transmissions
1405982273,INFO,Starting analysis m: 390 t: 1 e: 28
1405982562,WARN,Disabling IridiumMessageSender transmissions
1405983897,INFO,Completed analysis m: 390 t: 1 e: 28
1405983922,INFO,Enabling IridiumMessageSender transmissions
1405990819,INFO,Max CNO changed from 45 to 48
1406010796,INFO,Max CNO changed from 48 to 45
1406033418,INFO,Starting analysis m: 390 t: 1 e: 29
1406033700,WARN,Disabling IridiumMessageSender transmissions
1406035056,INFO,Completed analysis m: 390 t: 1 e: 29
1406035081,INFO,Enabling IridiumMessageSender transmissions
1406084581,INFO,Starting analysis m: 390 t: 1 e: 30
1406084868,WARN,Disabling IridiumMessageSender transmissions
1406086258,INFO,Completed analysis m: 390 t: 1 e: 30
1406086283,INFO,Enabling IridiumMessageSender transmissions
1406135713,INFO,Starting analysis m: 390 t: 1 e: 31
1406136004,WARN,Disabling IridiumMessageSender transmissions
1406137251,INFO,Completed analysis m: 390 t: 1 e: 31
1406137276,INFO,Enabling IridiumMessageSender transmissions
1406169982,INFO,powerData | solV: 0.00
1406170011,INFO,powerData | solI: 0.00
1406170036,INFO,powerData | battV: 4.11
1406170056,INFO,powerData | battI: -0.05
1406170079,INFO,powerData | busV: 4.11
1406170099,INFO,powerData | busI: 0.05
1406170120,INFO,powerData | BQ status reg: 0
1406170140,INFO,powerData | Fault reg: 0
1406170163,INFO,powerData | Charge status: 0
1406170183,INFO,powerData | DPM status: 0
1406170630,INFO,Max CNO changed from 45 to 48
1406186860,INFO,Starting analysis m: 390 t: 1 e: 32
1406187141,WARN,Disabling IridiumMessageSender transmissions
1406188466,INFO,Completed analysis m: 390 t: 1 e: 32
1406188490,INFO,Processing stats m: 390 t: 1 e: 33
1406194380,INFO,Finished collection for m: 390 in 1747
1406194407,INFO,Submitting 48 byte / 378 bit message: 
1406194462,DEBUG,m 13 sub to Q at i 0 count: 13
1406194485,DEBUG,1 msgs in Q
1406194532,INFO,Enabling IridiumMessageSender transmissions
1406194569,DEBUG,Sending Q index: 0 id: 13
1406230566,INFO,Max CNO changed from 48 to 44
1406231554,INFO,Send complete: Q index: 0 count_id 13
1406246352,INFO,Starting collection m: 391 t: 0 at 1649054191.20
1406265067,INFO,Submitting 19 byte / 150 bit SMC message: 
1406265112,DEBUG,m 14 sub to Q at i 0 count: 14
1406265135,DEBUG,1 msgs in Q
1406265303,DEBUG,Sending Q index: 0 id: 14
1406270531,INFO,Max CNO changed from 44 to 47
1406274283,INFO,Send complete: Q index: 0 count_id 14
1406317086,INFO,file size exceeded CB! size: 10000014 time: 0 newId: 60
