type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1333346854,1653280429.60,1653280531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.255790,198.015150,56.651871,-63.747837,9.559813,-23.587399,0.000000,0.000000,0.000000,-57.786892,-14.691026,-9.968515,298.513580,339.159670,132.408800,-113.778210,-13.480125,-54.868271,0.000000,0.000000,0.000000,-32.071011,4.552303,25.085562,799.061580,842.528380,720.551330,241.888310,115.031850,70.932747,0.000000,0.000000,0.000000,11.455007,496.572940,515.656860,4759.606000,9872.341800,10182.002000,5546.501000,462.803740,1925.719800,0.000000,0.000000,0.000000,-1001.943200,6535.262700,9098.527300,7682.488800,17744.371000,18579.715000,9579.025400,1082.213000,3149.556400,0.000000,0.000000,0.000000,-1207.788700,11301.604000,16487.943000,2966.511700,6981.171900,7805.093300,2942.370400,591.941590,1496.130100,0.000000,0.000000,0.000000,-455.262820,4133.823200,6289.020500,1427.694300,3647.196800,4213.559100,1214.278100,142.066800,389.315700,0.000000,0.000000,0.000000,-100.682330,1906.157100,3418.335900,676.169490,1301.049900,1362.761200,153.358320,72.284554,6.276622,0.000000,0.000000,0.000000,47.917809,644.564450,985.731260,423.509610,654.261350,937.407710,25.220562,115.549960,7.840381,0.000000,0.000000,0.000000,27.647961,410.755220,418.119170,278.981140,693.756350,856.010500,-187.592270,2.000823,145.645290,0.000000,0.000000,0.000000,-38.842632,182.422730,313.148830,242.307210,917.780880,1470.521100,-240.282060,7.830267,248.595400,0.000000,0.000000,0.000000,6.542836,-47.874939,722.090210,370.455900,996.726140,1678.343000,-304.293270,-83.678215,304.058620,0.000000,0.000000,0.000000,-28.405405,11.875065,800.303340,338.716980,694.235660,991.331540,-263.675870,-108.389350,264.185390,0.000000,0.000000,0.000000,-130.572130,150.663060,233.641240,278.766450,646.952880,784.735230,-266.626100,-13.409944,168.337520,0.000000,0.000000,0.000000,-52.419983,101.200130,168.043090,290.005710,763.893680,999.183290,-287.429080,37.709717,46.131889,0.000000,0.000000,0.000000,25.783062,-12.674425,483.976070,281.041560,421.807860,820.792480,-186.408860,52.625107,80.365112,0.000000,0.000000,0.000000,20.869156,143.699740,199.035860,256.500670,436.448490,648.183780,-204.534550,55.360374,117.860860,0.000000,0.000000,0.000000,-50.758129,144.625410,63.326775,202.009840,529.605530,660.031680,-162.385990,84.272835,114.503760,0.000000,0.000000,0.000000,-56.256420,52.117271,174.927540,205.642680,485.458130,742.726930,-149.745350,29.466322,166.409810,0.000000,0.000000,0.000000,11.891747,9.145653,211.260120,229.462430,431.988560,596.666990,-151.569820,39.765427,110.951710,0.000000,0.000000,0.000000,26.406151,52.120701,186.473250,222.813610,291.615200,638.016170,-128.184280,53.175308,78.807480,0.000000,0.000000,0.000000,-26.528124,100.422120,96.057060,200.746570,233.251250,432.152470,-99.493317,72.318436,53.992699,0.000000,0.000000,0.000000,35.250904,59.057247,105.176510,122.018200,243.375730,342.451840,-89.043259,26.158867,58.809250,0.000000,0.000000,0.000000,16.238195,2.360111,128.381740,97.991791,252.604520,516.918820,-94.674370,-27.540665,107.912250,0.000000,0.000000,0.000000,-17.363714,-25.580576,199.095200,133.412720,212.922000,560.875120,-97.034637,-68.981087,116.375310,0.000000,0.000000,0.000000,-14.436667,59.453777,96.668816,133.555710,216.059040,486.490420,-96.688629,-43.821358,105.646450,0.000000,0.000000,0.000000,-6.754912,19.042295,57.925423,157.994860,224.128980,484.836000,-104.482320,32.237740,38.823231,0.000000,0.000000,0.000000,-1.235769,-68.101608,134.071880,133.593050,227.205950,349.265230,-103.793040,3.118235,54.916508,0.000000,0.000000,0.000000,-7.267111,-42.015686,96.116852,127.816820,217.883730,315.176910,-108.473280,11.104081,49.150703,0.000000,0.000000,0.000000,3.923332,-24.887365,85.733765,94.624039,233.920100,255.632250,-109.555590,13.044452,16.445501,0.000000,0.000000,0.000000,14.581031,-34.224140,96.947823,64.565071,194.221450,244.929030,-78.084084,-1.442405,24.996759,0.000000,0.000000,0.000000,16.377254,6.282199,69.499100,74.375786,156.462660,231.144880,-65.497406,-7.978538,36.959610,0.000000,0.000000,0.000000,5.503160,6.904733,92.647369,69.049080,152.127180,228.874920,-67.953453,5.557027,5.506044,0.000000,0.000000,0.000000,1.950686,-8.907454,87.559944,62.288475,137.028530,208.638460,-57.719452,3.480921,3.234012,0.000000,0.000000,0.000000,-0.877725,-5.143972,64.895752,61.832905,124.010240,176.338180,-53.271599,-3.292882,24.361477,0.000000,0.000000,0.000000,5.023980,-7.305097,42.534431,54.337177,106.838040,143.439730,-37.286156,14.318885,-3.268019,0.000000,0.000000,0.000000,12.552680,5.943832,40.928844,29.759972,68.329796,167.953170,-13.209242,-1.129440,18.921947,0.000000,0.000000,0.000000,1.837577,14.336077,38.148144,40.917179,64.843132,128.315030,-28.336933,4.576348,15.985966,0.000000,0.000000,0.000000,-4.538785,10.738472,28.272676,45.741573,76.422684,155.025760,-35.266640,4.988357,13.861858,0.000000,0.000000,0.000000,6.036367,-11.780357,57.857338,37.810238,67.223724,160.838130,-29.711313,-10.312339,35.404968,0.000000,0.000000,0.000000,4.931332,-9.187382,51.087498,35.290497,45.239632,138.297940,-22.603788,-5.338430,21.555819,0.000000,0.000000,0.000000,2.176236,-8.848127,37.045601,23.302385,39.555801,138.979740,-14.389129,8.496201,9.123031,0.000000,0.000000,0.000000,1.994807,4.620803,27.719755,14.199084,41.899517,119.900280,-4.524388,1.184593,10.072747,0.000000,0.000000,0.000000,-0.318559,8.877931,33.780800,17.971643,51.501701,102.381610,-11.060935,-5.590045,19.185085,0.000000,0.000000,0.000000,0.936274,2.380598,36.081467,19.969130,39.519451,107.803600,-11.491769,1.930274,13.448503,0.000000,0.000000,0.000000,-0.274703,8.388875,20.401070,25.722578,35.277199,106.896790,-13.137542,-0.927336,10.748165,0.000000,0.000000,0.000000,-0.180351,8.567511,21.194084,25.375927,40.555424,92.248810,-18.057238,2.632474,7.722015,0.000000,0.000000,0.000000,0.537534,-8.765038,31.408747,16.887478,31.998138,83.707809,-13.247771,5.272108,0.931447,0.000000,0.000000,0.000000,-0.009628,-4.577533,19.263800,21.035326,32.740349,61.642227,-16.196892,-7.052125,9.993599,0.000000,0.000000,0.000000,-2.850121,-1.535015,13.728420,24.810301,28.980610,63.173073,-17.162712,-10.029713,14.858076,0.000000,0.000000,0.000000,-5.388294,-2.941997,9.356934,18.624779,29.985195,56.654800,-11.824301,2.232007,9.287182,0.000000,0.000000,0.000000,2.015370,-1.879740,8.605562,10.673414,29.763737,56.534695,-4.788581,6.114507,6.277849,0.000000,0.000000,0.000000,4.934519,3.512626,7.652275,12.290629,26.704287,65.970955,-5.417158,2.117633,1.712024,0.000000,0.000000,0.000000,2.899065,4.388368,12.043607,12.456942,21.905401,74.710083,-7.639352,4.962473,3.274301,0.000000,0.000000,0.000000,0.326656,4.604040,6.984572,15.070271,22.956581,51.751781,-10.971006,0.700790,8.983669,0.000000,0.000000,0.000000,-0.048712,7.200829,-0.403869,14.420086,19.581400,33.997688,-7.751698,2.284693,3.393002,0.000000,0.000000,0.000000,1.016727,5.529257,-1.270391,14.579823,16.601616,51.385670,-5.383998,-0.032465,6.806041,0.000000,0.000000,0.000000,-0.081709,3.303024,2.753330,12.184912,17.294538,63.281898,-3.731485,-1.634578,12.295161,0.000000,0.000000,0.000000,-2.560200,3.182487,10.042612,12.519620,23.974262,42.723530,-8.988516,1.573315,8.001509,0.000000,0.000000,0.000000,-2.641007,-0.431026,12.031963,8.309894,18.506119,32.983204,-4.270103,2.691931,6.126206,0.000000,0.000000,0.000000,-1.553222,0.615349,4.321589,8.463237,12.062825,34.449215,-3.539907,3.560842,4.108761,0.000000,0.000000,0.000000,-1.289881,2.989068,1.172313,11.719419,14.744490,42.655853,-6.531203,0.329517,7.979916,0.000000,0.000000,0.000000,-0.508299,1.100130,2.406645,10.714026,23.874157,35.621426,-8.315003,-1.396695,11.987085,0.000000,0.000000,0.000000,-2.951852,-1.000031,6.206555,7.235600,22.677338,38.651604,-4.751739,-1.566988,12.810884,0.000000,0.000000,0.000000,-2.259800,4.276592,7.875016,10.406977,18.237791,36.576317,-7.011005,-2.185830,10.778391,0.000000,0.000000,0.000000,-1.348822,4.027892,7.324673,14.822473,16.353651,21.893875,-10.398919,0.713778,6.201291,0.000000,0.000000,0.000000,-1.755910,3.819430,-0.179193,14.522225,20.858543,21.906145,-8.035192,3.094877,5.594819,0.000000,0.000000,0.000000,0.945715,0.899744,6.120992,13.461687,22.825258,23.215563,-7.367455,1.102251,8.262894,0.000000,0.000000,0.000000,0.352663,1.360984,5.104018,13.101982,24.817945,20.784971,-10.086167,-1.540358,7.450867,0.000000,0.000000,0.000000,-0.892648,-1.174717,6.236890,11.401041,14.192731,17.025906,-5.127558,-1.355846,1.948258,0.000000,0.000000,0.000000,-1.725577,-0.031267,5.059576,11.348145,14.184794,23.643671,-3.301616,3.257928,5.529214,0.000000,0.000000,0.000000,-2.432893,2.151924,3.759325,11.895482,12.226923,25.291489,-3.147715,5.756848,3.561836,0.000000,0.000000,0.000000,-1.667624,1.668004,3.240162,11.387490,11.816650,24.176750,-3.489768,2.859317,4.903499,0.000000,0.000000,0.000000,-0.658728,2.310940,0.708226,12.734180,10.953386,23.024092,-2.307322,1.808381,2.099421,0.000000,0.000000,0.000000,1.508577,0.088595,0.712162,12.005363,9.287307,18.729692,-3.921719,0.505783,-0.610779,0.000000,0.000000,0.000000,1.261539,1.195388,0.944939,11.167706,12.771621,14.291745,-5.660500,0.328741,-0.660140,0.000000,0.000000,0.000000,1.031723,3.121414,0.017356,9.578702,12.747096,15.460157,-5.856979,-1.203456,0.363728,0.000000,0.000000,0.000000,0.300917,2.591850,1.803605,8.149343,11.754541,15.387969,-2.099430,-1.078948,0.640104,0.000000,0.000000,0.000000,1.032807,1.911894,4.538373,7.849773,10.787449,14.177435,-2.225448,-0.767417,2.359015,0.000000,0.000000,0.000000,0.436895,1.992762,3.327117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
