type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1335144835,1653282229.60,1653282331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160.740650,236.430080,28.865292,-13.346989,-0.973761,4.858980,0.000000,0.000000,0.000000,-38.863888,-1.919727,-13.062746,237.534940,361.746770,54.775429,-41.228737,3.359007,8.502701,0.000000,0.000000,0.000000,9.543318,30.533302,-18.120934,730.348270,983.260800,811.845950,265.439390,86.082794,174.677670,0.000000,0.000000,0.000000,-43.180664,559.810420,534.199400,4423.316400,7881.852500,8383.902300,3744.533900,279.902620,2524.256800,0.000000,0.000000,0.000000,-1704.110700,5573.589400,6583.526400,6259.522900,14031.845000,13507.625000,6468.930700,1119.992300,2961.843000,0.000000,0.000000,0.000000,-1269.636100,8341.344700,11998.241000,2149.895800,7600.442900,6477.889600,2700.443100,508.394740,1158.263100,0.000000,0.000000,0.000000,-332.422790,3180.051800,6152.788600,835.960570,2359.507600,2442.200900,408.431580,19.631086,330.249510,0.000000,0.000000,0.000000,-231.114290,1062.387200,1738.949300,521.322390,883.676700,1250.590100,225.095140,-16.872353,188.972020,0.000000,0.000000,0.000000,-98.610992,575.387700,790.773190,294.985720,611.257320,777.815370,31.483622,-86.022964,124.414860,0.000000,0.000000,0.000000,-104.384610,256.217900,473.697510,238.475300,808.729800,852.280880,-179.636340,-135.700520,247.546520,0.000000,0.000000,0.000000,-125.690830,87.225800,465.036960,301.595090,874.585390,1031.310200,-314.970280,-27.379030,257.492550,0.000000,0.000000,0.000000,-26.215923,-26.421688,451.956300,419.458800,694.872860,1072.470100,-370.316310,60.732002,91.536186,0.000000,0.000000,0.000000,41.477863,31.875227,357.363400,380.387420,625.401060,884.865360,-302.322270,103.006870,-37.377258,0.000000,0.000000,0.000000,31.525478,103.128680,218.052670,328.229640,688.408450,777.651000,-245.652280,133.541370,-95.257431,0.000000,0.000000,0.000000,10.387021,76.376366,272.382930,255.470310,616.486940,900.729920,-177.812640,64.966103,116.135900,0.000000,0.000000,0.000000,-60.941635,31.585777,441.744960,178.052280,487.786130,964.226620,-117.756140,-47.211693,252.487660,0.000000,0.000000,0.000000,-63.587994,119.363150,363.392000,229.481780,519.818910,683.845890,-192.994370,-97.461266,221.375000,0.000000,0.000000,0.000000,-60.531395,155.359180,164.150380,317.289460,573.297180,783.643550,-255.350050,-55.745735,126.509810,0.000000,0.000000,0.000000,-60.367165,157.500890,183.221250,226.584210,489.844760,878.005800,-177.185330,37.729500,86.562370,0.000000,0.000000,0.000000,6.752670,54.309696,320.120640,187.058240,380.648930,690.890380,-150.055620,31.538181,91.531471,0.000000,0.000000,0.000000,17.772924,21.820667,218.255290,142.241680,344.947480,622.197510,-107.219810,27.840193,40.334431,0.000000,0.000000,0.000000,-24.546988,22.423998,229.675050,94.912163,304.253810,576.403320,-68.092384,40.216534,46.024902,0.000000,0.000000,0.000000,-14.643771,18.661991,161.567980,111.808010,250.803160,437.346680,-74.773048,33.686954,59.471287,0.000000,0.000000,0.000000,31.159399,-20.191368,124.528120,126.613430,339.361480,590.422670,-87.964691,20.284586,131.416890,0.000000,0.000000,0.000000,31.649075,15.700953,159.633210,97.346519,275.688200,555.351140,-85.599182,8.587151,58.643333,0.000000,0.000000,0.000000,-16.264666,19.337393,122.653040,123.010190,241.729030,484.836700,-102.350770,-7.059623,40.260258,0.000000,0.000000,0.000000,-19.140194,9.725847,130.999330,188.152690,280.157410,538.981380,-143.032670,59.769306,28.194599,0.000000,0.000000,0.000000,8.464133,-21.986713,198.008350,155.785020,258.415890,507.837950,-109.489750,46.860916,-13.185608,0.000000,0.000000,0.000000,3.892223,-0.007803,188.142780,147.721820,301.374910,389.936040,-137.783040,-60.604912,69.611580,0.000000,0.000000,0.000000,-37.586990,8.993768,137.874450,147.416820,300.261020,405.827550,-153.273470,-84.912209,125.397540,0.000000,0.000000,0.000000,-53.590549,-31.846165,168.739530,84.975540,186.430130,370.604860,-80.971840,0.104053,41.368553,0.000000,0.000000,0.000000,9.724467,-41.086582,156.113080,71.482246,206.334840,396.752660,-74.972488,36.367634,34.547691,0.000000,0.000000,0.000000,14.438879,9.599100,128.934390,62.200733,154.399090,332.502380,-59.274029,15.001369,25.735060,0.000000,0.000000,0.000000,-4.474223,40.781002,64.211655,60.302887,137.062990,191.414540,-60.146229,32.138485,-14.969063,0.000000,0.000000,0.000000,8.906548,25.180252,26.768791,50.190819,98.196045,133.151490,-34.492580,19.591667,7.056330,0.000000,0.000000,0.000000,5.968948,3.587330,41.702099,46.363525,109.124540,129.729520,-26.889463,12.403839,20.436790,0.000000,0.000000,0.000000,6.325989,-4.977123,63.898430,46.996063,93.913383,114.940530,-24.386356,10.229312,13.615891,0.000000,0.000000,0.000000,-1.004919,8.840689,34.352695,34.646626,78.860382,127.236250,-28.867159,-13.740205,40.441803,0.000000,0.000000,0.000000,-0.945713,6.465120,17.756016,44.717754,73.887123,160.191740,-26.908201,0.037832,40.245049,0.000000,0.000000,0.000000,-3.646050,30.362019,12.171223,35.829342,57.832294,167.798680,-19.714895,7.739478,36.323025,0.000000,0.000000,0.000000,1.795529,10.389078,29.824078,34.063461,53.427795,134.258120,-19.241447,-0.736110,25.634529,0.000000,0.000000,0.000000,2.956616,-1.016828,30.711582,26.607164,47.395912,145.991330,-11.762980,1.018113,15.125629,0.000000,0.000000,0.000000,-1.889331,6.889804,36.467293,24.760351,46.569202,156.548100,-14.860452,6.447506,7.917752,0.000000,0.000000,0.000000,1.610172,6.092622,39.275902,24.608942,43.794254,135.421740,-20.488235,13.342943,7.896811,0.000000,0.000000,0.000000,3.995213,3.338584,18.246853,22.323524,38.586311,112.777060,-18.391464,5.255012,8.206926,0.000000,0.000000,0.000000,2.920435,3.204387,14.985264,20.683044,42.352173,97.331772,-16.568300,-6.830980,22.318262,0.000000,0.000000,0.000000,2.246135,2.885750,19.859074,14.786963,33.315395,106.539030,-7.561460,6.696339,16.806112,0.000000,0.000000,0.000000,3.251794,6.503469,19.076260,14.426416,23.786789,74.840820,-8.475398,0.126345,12.073789,0.000000,0.000000,0.000000,-0.168455,4.407818,6.004455,21.768557,23.345194,55.151505,-10.018981,2.793825,12.732002,0.000000,0.000000,0.000000,-1.587745,6.284753,4.064924,15.889758,27.050907,68.758751,-7.532983,0.028742,18.181185,0.000000,0.000000,0.000000,-6.408840,8.841025,2.797562,11.875219,28.348057,68.791611,-6.142866,-4.662310,16.067732,0.000000,0.000000,0.000000,-2.225925,5.521815,15.037273,13.912289,23.184685,69.898521,-4.816794,1.422832,10.355807,0.000000,0.000000,0.000000,-0.261422,5.160148,11.525266,17.020735,19.667337,67.072464,-4.996133,3.557656,0.483836,0.000000,0.000000,0.000000,-2.838313,6.738537,13.529659,19.067009,28.245161,46.186455,-11.897188,2.030502,-1.339787,0.000000,0.000000,0.000000,-5.132630,5.771432,8.678741,17.222687,26.333797,55.627159,-7.722825,1.995549,13.911258,0.000000,0.000000,0.000000,-5.442544,3.304985,12.860651,13.100425,22.547857,50.807556,-6.399755,1.930736,8.465257,0.000000,0.000000,0.000000,-4.206527,4.595766,4.329270,7.070663,21.190277,47.161274,-4.144320,-1.631081,8.868366,0.000000,0.000000,0.000000,-1.592928,2.288344,6.285532,13.136690,25.614237,59.649620,-7.210279,0.770139,6.764361,0.000000,0.000000,0.000000,-4.170608,-0.160827,15.857641,14.962714,20.767145,58.026501,-5.944817,1.710831,8.642728,0.000000,0.000000,0.000000,-3.548039,5.058249,9.266623,10.316973,17.358118,46.562218,-5.853310,4.272140,0.838864,0.000000,0.000000,0.000000,-1.762060,4.230234,2.854809,9.628117,18.281689,27.673714,-5.632327,3.304672,2.328336,0.000000,0.000000,0.000000,0.184817,-0.182713,6.012005,12.121988,19.959492,27.937346,-5.120611,2.450127,3.447949,0.000000,0.000000,0.000000,-2.544647,2.132249,2.474034,13.855613,16.686901,38.225273,-3.671425,7.730107,6.293136,0.000000,0.000000,0.000000,-4.912366,3.937003,0.216364,15.110011,10.004674,42.046062,-2.638750,3.803727,7.373720,0.000000,0.000000,0.000000,-2.108062,6.632944,4.171701,15.121921,13.548385,35.902802,-4.401668,3.126762,9.459815,0.000000,0.000000,0.000000,-0.816234,4.425283,6.064275,20.705641,19.702309,35.076481,-8.102736,7.095951,7.568359,0.000000,0.000000,0.000000,-1.789582,3.098865,3.253282,13.022708,22.488077,31.890886,-3.737003,1.815349,7.577518,0.000000,0.000000,0.000000,-1.734516,-0.552421,5.871173,14.842868,23.391375,27.671982,-8.846572,-1.844593,9.669950,0.000000,0.000000,0.000000,-0.931532,-3.759302,8.032955,17.454693,24.557379,28.183886,-9.192021,-1.154275,11.953059,0.000000,0.000000,0.000000,0.193858,-2.753368,4.322752,18.492147,21.770622,29.247417,-5.322760,2.702441,11.811691,0.000000,0.000000,0.000000,1.340299,0.527187,3.831787,14.687361,16.577082,30.785780,-5.426444,0.684209,8.571643,0.000000,0.000000,0.000000,-0.331102,-1.968750,5.288457,14.040696,15.435999,23.264835,-5.617170,1.922009,2.944015,0.000000,0.000000,0.000000,-0.841134,0.251245,2.648810,15.753270,20.118561,24.095757,-6.319889,1.219454,4.577407,0.000000,0.000000,0.000000,2.502479,-2.621503,4.080898,12.797569,21.899691,27.337032,-4.099293,3.300517,4.654303,0.000000,0.000000,0.000000,0.059324,-0.697564,4.142505,9.750393,21.263685,20.566338,-4.990873,2.182595,4.301200,0.000000,0.000000,0.000000,-1.163952,0.508021,2.184260,12.128223,16.854813,16.261490,-5.929882,0.749971,3.404980,0.000000,0.000000,0.000000,-2.764441,0.001072,6.104363,12.722911,15.946051,17.856850,-6.554759,-1.212916,2.196183,0.000000,0.000000,0.000000,-3.560541,-3.340171,5.467373,8.612607,15.193343,17.065880,-3.714629,0.461102,4.330359,0.000000,0.000000,0.000000,-1.835043,-0.702756,2.625672,9.432500,14.431484,16.446154,-6.141455,-0.524790,4.891423,0.000000,0.000000,0.000000,-2.134984,2.009386,3.702999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
