type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1336942983,1653284029.60,1653284131.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.296560,166.180770,39.646416,-23.703039,-17.735176,21.045935,0.000000,0.000000,0.000000,6.138460,-1.827795,-15.331810,194.757340,301.423070,64.029442,-76.380913,-24.356293,30.042259,0.000000,0.000000,0.000000,22.045202,14.840019,-38.523872,669.615110,850.932430,740.404660,143.904710,35.482124,2.477455,0.000000,0.000000,0.000000,115.578610,469.131500,495.951540,4552.736300,6599.294400,9306.154300,4350.163100,781.348880,492.188080,0.000000,0.000000,0.000000,306.401790,6042.345200,7188.825200,6450.437000,12375.905000,14998.718000,7162.237800,1497.394000,1102.544400,0.000000,0.000000,0.000000,599.240300,9052.070300,12617.907000,3158.152600,6110.922900,6894.916500,2898.902300,1127.572500,857.228700,0.000000,0.000000,0.000000,470.045530,3921.742900,5645.558100,1442.222200,3007.075400,2880.379400,1120.594200,550.085450,324.481380,0.000000,0.000000,0.000000,190.843570,1523.000400,2492.950700,605.332460,1383.549900,1357.927500,339.210780,207.229250,30.837688,0.000000,0.000000,0.000000,110.689760,676.596560,1003.390500,333.977200,774.721500,638.893740,-62.462616,92.590790,101.849900,0.000000,0.000000,0.000000,34.301533,260.143400,301.186000,223.430540,611.202150,507.575410,-190.169300,43.393169,0.982258,0.000000,0.000000,0.000000,45.639458,104.301530,129.266770,248.064350,717.532960,594.100830,-158.346860,-42.987877,-22.653702,0.000000,0.000000,0.000000,-82.219833,9.853662,339.480010,312.335850,757.575680,741.802120,-241.759950,-113.807010,40.474632,0.000000,0.000000,0.000000,-115.908470,118.958470,259.640380,345.129270,633.138180,811.722900,-243.114010,-54.866379,53.348812,0.000000,0.000000,0.000000,-129.784150,149.690990,244.741730,274.224240,451.460880,736.228820,-210.405580,-125.376340,156.710010,0.000000,0.000000,0.000000,-111.751370,99.082016,180.507290,210.881670,523.386110,617.932740,-237.135090,-42.430035,75.428909,0.000000,0.000000,0.000000,-10.133724,19.882645,223.427290,193.116420,463.322910,709.466000,-176.811360,42.996895,23.520468,0.000000,0.000000,0.000000,17.148232,136.764650,187.867260,223.096770,496.983460,571.456600,-199.121440,101.475640,-47.139927,0.000000,0.000000,0.000000,54.990856,100.604200,202.389980,263.466430,505.393520,782.566410,-221.544510,73.466553,-60.379047,0.000000,0.000000,0.000000,56.543930,105.141680,191.551250,235.244630,334.974670,915.854610,-166.976320,-80.343170,46.440704,0.000000,0.000000,0.000000,-16.734180,146.366760,130.594350,226.421520,322.582090,646.160830,-170.978840,-49.754574,53.807953,0.000000,0.000000,0.000000,-18.246264,77.594894,154.262250,210.884570,366.576900,373.594790,-196.886400,38.925270,-14.918563,0.000000,0.000000,0.000000,6.269746,18.691196,151.662050,166.342390,305.825590,526.449770,-144.744220,40.335033,45.374832,0.000000,0.000000,0.000000,22.784351,-8.392980,166.219850,142.673890,279.192020,556.363340,-114.979110,3.661772,40.398426,0.000000,0.000000,0.000000,33.967262,-46.163826,182.407580,80.014870,216.242980,411.001190,-51.684708,27.161062,-24.294127,0.000000,0.000000,0.000000,15.075657,2.225836,86.775597,88.472939,157.651610,377.934080,-48.965794,30.085718,0.908323,0.000000,0.000000,0.000000,-12.383358,-18.346903,74.606583,104.148530,261.650180,351.260130,-86.990265,-21.007036,74.893196,0.000000,0.000000,0.000000,-20.740484,21.141678,81.680725,84.876480,237.182270,360.238800,-89.502716,-1.604208,24.377384,0.000000,0.000000,0.000000,-4.839382,15.454823,64.208153,81.038033,197.475070,474.454960,-86.458275,30.314880,-7.681300,0.000000,0.000000,0.000000,18.360126,4.681487,77.328796,99.186142,194.779710,417.726170,-102.958890,23.906664,-13.273958,0.000000,0.000000,0.000000,25.146893,13.857968,81.387482,126.314480,171.744110,295.367310,-105.557140,6.000975,5.542746,0.000000,0.000000,0.000000,10.165785,42.885223,20.296280,135.486770,169.715100,248.022690,-108.076070,35.145390,-0.939427,0.000000,0.000000,0.000000,-10.093641,15.406666,13.854715,114.258740,114.736850,329.594730,-77.412247,45.350651,4.331275,0.000000,0.000000,0.000000,-6.548951,22.053276,23.711605,82.459595,126.191760,275.729460,-59.234894,13.428872,32.233673,0.000000,0.000000,0.000000,-5.568456,7.935130,23.995560,64.725288,124.742110,179.675370,-56.268665,-13.537542,30.066547,0.000000,0.000000,0.000000,-9.356779,28.978043,7.928143,63.851315,101.277890,182.382490,-57.325989,-5.426258,23.323137,0.000000,0.000000,0.000000,-6.218050,13.869627,6.941535,36.001022,65.781639,181.948490,-25.396280,8.392802,25.633131,0.000000,0.000000,0.000000,10.026394,-0.142229,37.178318,38.324059,78.118843,148.782610,-30.895096,-12.981188,23.365599,0.000000,0.000000,0.000000,-5.602433,1.909960,38.999989,38.464027,86.349518,174.664830,-33.372459,-13.037544,22.879011,0.000000,0.000000,0.000000,-12.410254,13.721354,40.226696,32.768864,59.859028,207.029800,-17.448866,-2.413675,21.904312,0.000000,0.000000,0.000000,-2.784368,16.917654,27.568748,33.677479,43.370777,151.426380,-14.742403,2.948049,-0.356173,0.000000,0.000000,0.000000,-0.728359,-0.291870,23.978256,33.039543,46.724266,161.098720,-17.837069,-2.385051,11.595861,0.000000,0.000000,0.000000,-1.800521,2.688830,20.878899,36.959072,50.758659,121.811230,-25.310585,-1.445383,16.928513,0.000000,0.000000,0.000000,2.666915,6.968562,19.773743,34.126221,54.657871,91.480659,-24.649248,6.430892,6.361219,0.000000,0.000000,0.000000,-1.659660,0.117221,25.702318,27.861277,51.468327,111.411360,-23.781105,7.065518,6.483832,0.000000,0.000000,0.000000,-3.799133,10.211998,17.448410,26.400480,39.591267,101.372130,-19.143661,1.972801,8.592409,0.000000,0.000000,0.000000,-3.335202,13.085979,10.181637,21.434202,31.113468,107.642570,-11.572022,4.814803,5.293364,0.000000,0.000000,0.000000,-2.934567,14.876329,10.121751,20.693283,30.266584,113.037350,-13.400614,12.179320,5.484415,0.000000,0.000000,0.000000,-1.121631,18.306110,-1.010367,18.693502,27.801136,122.032240,-13.115120,4.664682,16.392799,0.000000,0.000000,0.000000,-2.706450,16.537785,1.571733,19.024149,24.441755,84.742760,-10.706780,-1.445625,14.642521,0.000000,0.000000,0.000000,-0.950257,13.290459,3.424910,21.885025,29.547905,78.829437,-11.507360,4.859670,14.841175,0.000000,0.000000,0.000000,2.269675,4.451523,8.062263,17.923231,25.674166,75.301270,-12.229212,1.685567,11.895123,0.000000,0.000000,0.000000,-2.181024,-3.188629,11.562073,15.532110,20.353798,64.671135,-9.531266,6.595100,3.140493,0.000000,0.000000,0.000000,-2.301839,6.021312,-2.557214,15.409739,23.334190,53.594425,-12.699390,1.655782,4.166353,0.000000,0.000000,0.000000,-3.083194,4.373338,-4.871106,11.012974,21.802752,59.951046,-10.282032,2.029518,5.523052,0.000000,0.000000,0.000000,-2.785132,7.573337,-4.013474,9.622263,16.332541,56.183632,-5.975739,5.650867,3.760570,0.000000,0.000000,0.000000,-2.853997,7.827034,-1.129622,11.434993,15.210895,53.787678,-6.842609,0.076130,5.806492,0.000000,0.000000,0.000000,-2.562615,4.356336,4.785845,13.971237,12.538603,45.889492,-7.111913,-2.431430,6.825132,0.000000,0.000000,0.000000,-2.382693,6.200006,-1.244071,12.103820,14.226328,48.472466,-7.651664,2.424344,1.279036,0.000000,0.000000,0.000000,-0.897887,0.619618,-3.001774,8.957000,13.970212,38.329144,-6.198120,2.489275,3.764109,0.000000,0.000000,0.000000,-2.274499,-1.076929,-0.624123,11.042758,19.847975,44.042675,-7.347462,6.559981,3.699061,0.000000,0.000000,0.000000,0.406189,0.910081,-1.830825,16.143991,17.939663,34.869419,-8.704854,7.450914,1.376543,0.000000,0.000000,0.000000,0.671436,3.053588,1.216697,18.058733,12.495228,51.085171,-8.343015,3.589394,-0.075227,0.000000,0.000000,0.000000,-0.493244,4.633793,1.511331,14.584992,13.173458,41.629086,-7.036544,4.187572,1.044626,0.000000,0.000000,0.000000,-2.689051,2.844815,-2.698236,10.090205,16.124077,39.595764,-6.845153,6.546490,3.445603,0.000000,0.000000,0.000000,-3.422749,1.557348,-5.893468,12.797734,14.731625,42.435154,-5.787594,9.412730,3.042307,0.000000,0.000000,0.000000,1.084729,2.096467,-0.719650,15.850305,18.926579,49.074989,-6.448804,12.172078,2.684899,0.000000,0.000000,0.000000,2.368597,0.371351,7.195174,19.477379,21.456909,39.334831,-11.495591,11.857831,-4.519739,0.000000,0.000000,0.000000,-0.984946,-1.775038,1.307090,22.628866,19.946787,36.476925,-10.729247,12.340642,-9.024582,0.000000,0.000000,0.000000,0.864910,-4.440693,-1.850545,17.152588,18.571661,41.199669,-5.742554,10.957208,-3.172440,0.000000,0.000000,0.000000,5.389859,-1.040436,2.730145,13.555673,25.655867,26.491329,-7.189745,5.144337,-3.532892,0.000000,0.000000,0.000000,2.001215,4.227371,-4.433255,11.655416,23.286123,22.113880,-6.391373,6.621498,-6.760410,0.000000,0.000000,0.000000,0.980466,0.909232,-2.670547,12.312630,17.086666,17.873564,-6.349186,2.188446,-4.724140,0.000000,0.000000,0.000000,0.132584,1.731528,0.035226,13.560865,21.521929,18.978134,-8.733747,4.831050,-5.998446,0.000000,0.000000,0.000000,-1.805392,1.843198,-0.590846,13.627200,18.562605,20.876816,-5.855906,4.230989,-6.359910,0.000000,0.000000,0.000000,-2.043577,1.680265,-2.393528,11.493186,16.274017,30.108713,-3.791275,3.765538,-2.726370,0.000000,0.000000,0.000000,-2.179697,-1.504439,0.636744,11.254456,13.581692,23.118280,-0.825647,3.346142,3.102788,0.000000,0.000000,0.000000,-0.428811,-0.629098,0.682467,13.015321,15.076967,19.478085,-1.803066,4.802162,1.221846,0.000000,0.000000,0.000000,-3.378473,0.717289,-0.661923,12.025954,12.124144,20.752457,-1.842912,5.384878,0.467088,0.000000,0.000000,0.000000,-0.512618,-0.432763,0.458957,10.125582,11.747327,17.265488,-1.713505,4.483544,-0.618086,0.000000,0.000000,0.000000,-0.728567,-0.069894,0.966093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
