type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1338741123,1653285829.60,1653285931.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286.687990,262.231050,99.928726,-146.504230,-7.325748,1.159776,0.000000,0.000000,0.000000,-54.884514,7.012807,32.068195,383.862060,548.574830,141.120610,-271.460210,18.391083,-56.402157,0.000000,0.000000,0.000000,-29.277271,20.258415,32.621323,678.197630,1359.596900,900.465880,105.621060,110.633360,-91.318260,0.000000,0.000000,0.000000,76.046974,400.410310,740.390560,5345.124000,10608.162000,12949.431000,5942.504400,1316.130500,991.602110,0.000000,0.000000,0.000000,433.076540,7609.026400,10811.008000,8961.057600,19190.270000,24361.109000,10726.035000,2881.928200,1541.380500,0.000000,0.000000,0.000000,1349.950400,13720.046000,20106.980000,3257.224600,7463.448700,9327.778300,3695.725800,1135.861200,428.138490,0.000000,0.000000,0.000000,570.034970,4994.919900,7467.000000,1220.615700,2483.837900,2841.666500,944.449650,245.456650,317.965030,0.000000,0.000000,0.000000,-4.432701,1522.184200,2131.636500,673.998110,1441.804800,1807.004300,346.965610,17.303272,221.529740,0.000000,0.000000,0.000000,-124.708130,779.345280,1159.179200,334.831600,784.877560,998.367680,122.294330,30.118269,77.418114,0.000000,0.000000,0.000000,-21.806805,400.021180,492.068630,247.318730,560.957950,998.697270,-17.695135,32.766727,77.351059,0.000000,0.000000,0.000000,-7.091661,269.261290,352.666600,234.677640,664.467470,971.038940,-201.033190,65.096039,-110.011920,0.000000,0.000000,0.000000,30.595295,-8.648799,384.870880,296.376310,709.137940,1078.993000,-220.359190,98.011086,-30.346680,0.000000,0.000000,0.000000,-2.557464,96.531235,382.919860,310.974090,545.782350,923.897830,-162.532700,72.332672,1.324602,0.000000,0.000000,0.000000,31.110115,175.272540,266.271360,229.069760,550.943120,767.529660,-177.484310,20.735281,-48.160473,0.000000,0.000000,0.000000,28.699856,52.983616,308.584470,171.836980,490.318150,984.406800,-148.083860,-9.294976,69.944290,0.000000,0.000000,0.000000,-20.103376,96.681602,286.429870,170.302570,535.450440,891.391600,-133.239720,-38.781353,28.164810,0.000000,0.000000,0.000000,-23.756548,73.540527,330.034390,190.153990,599.485780,773.863220,-188.722990,-16.723671,11.758420,0.000000,0.000000,0.000000,-23.234322,26.949081,404.283510,227.571990,501.868800,835.476680,-185.121990,73.552834,13.817957,0.000000,0.000000,0.000000,15.393354,92.091774,297.999660,159.223240,388.752140,769.286010,-144.286290,-1.614793,91.964600,0.000000,0.000000,0.000000,19.198265,9.501453,283.058040,132.749210,330.436250,699.337400,-126.973790,-15.635893,121.323480,0.000000,0.000000,0.000000,-3.190242,6.347733,170.509250,171.711820,345.891540,559.381840,-150.306210,2.049345,52.760059,0.000000,0.000000,0.000000,-32.448456,83.384422,82.579651,127.424410,309.686650,435.549650,-121.651840,10.451546,-13.727067,0.000000,0.000000,0.000000,-10.375951,38.404686,109.032340,83.310860,220.849750,573.981990,-63.196384,38.185265,20.107777,0.000000,0.000000,0.000000,6.422463,3.823225,126.940850,76.676208,243.154080,522.784360,-51.402664,9.053530,51.328644,0.000000,0.000000,0.000000,12.300858,3.377119,166.428710,101.215010,258.086880,449.519410,-81.630829,-3.586072,35.888245,0.000000,0.000000,0.000000,3.204501,22.460793,110.807590,119.458920,287.880680,490.799500,-120.348660,-27.024780,66.414322,0.000000,0.000000,0.000000,-7.498803,-5.518761,89.744881,135.400470,250.317380,587.102910,-117.925480,-12.661409,26.416435,0.000000,0.000000,0.000000,7.099753,-20.158361,139.961520,86.835258,197.306760,377.572450,-73.347069,-1.540284,12.356926,0.000000,0.000000,0.000000,-5.344135,-12.720594,103.465160,75.288376,193.001940,349.171020,-81.821915,0.093946,1.700624,0.000000,0.000000,0.000000,12.968923,-12.003784,98.853340,113.980420,274.695370,432.817810,-127.388170,-4.172403,40.296310,0.000000,0.000000,0.000000,9.628251,-21.097466,163.359250,100.439050,229.541720,324.479000,-104.683010,16.475107,26.900063,0.000000,0.000000,0.000000,2.152217,-17.949781,111.717580,84.781677,158.608220,275.664640,-73.543961,-8.804893,34.911686,0.000000,0.000000,0.000000,7.402899,23.890739,45.104969,64.690010,145.932890,302.691310,-60.010040,-37.036339,63.243637,0.000000,0.000000,0.000000,1.661591,10.662946,77.074493,71.091484,124.658360,288.707460,-43.464077,-13.405418,27.205824,0.000000,0.000000,0.000000,12.446513,18.180462,64.791374,53.051838,109.737290,248.137390,-38.548519,-16.550480,17.106226,0.000000,0.000000,0.000000,3.554552,-13.494708,21.330387,62.055126,96.902992,286.081330,-46.995010,-2.053532,23.075331,0.000000,0.000000,0.000000,2.335844,-8.112740,34.475243,49.861141,55.507156,168.565260,-25.187456,5.595057,13.274193,0.000000,0.000000,0.000000,10.447545,-3.870891,33.021610,50.172604,61.125965,97.015617,-28.910498,3.867612,5.195266,0.000000,0.000000,0.000000,11.301220,-7.242799,22.745735,38.460594,72.115814,78.886917,-29.805759,3.392830,0.172459,0.000000,0.000000,0.000000,-1.403541,-14.033259,20.892168,35.807556,82.359436,131.118680,-23.974201,16.083412,2.245697,0.000000,0.000000,0.000000,3.584619,-3.679036,29.939774,24.642508,52.564240,148.898320,-15.459486,14.695731,8.632864,0.000000,0.000000,0.000000,-1.046240,10.061801,13.205105,27.574915,45.980640,129.519530,-16.607725,-0.373227,14.336136,0.000000,0.000000,0.000000,-4.134302,-10.861543,22.372242,24.826077,46.661999,117.676210,-17.484211,5.097545,4.081242,0.000000,0.000000,0.000000,-6.226054,-7.271545,17.975607,25.186844,47.552540,128.688290,-17.082916,18.248535,1.079190,0.000000,0.000000,0.000000,-1.918772,-2.643280,16.103539,24.402458,39.580475,103.088260,-10.587066,11.623116,1.255751,0.000000,0.000000,0.000000,2.473581,8.770585,15.942696,21.555576,35.617619,91.403320,-12.426681,6.913095,-0.925747,0.000000,0.000000,0.000000,4.432912,8.245613,9.165814,23.653128,42.465519,82.461136,-19.869328,9.714951,-2.961857,0.000000,0.000000,0.000000,3.553029,-0.582783,12.927948,19.031696,41.286240,91.996422,-15.533356,7.102389,1.128067,0.000000,0.000000,0.000000,3.904436,2.829216,22.130764,15.914078,30.673592,100.896350,-10.416553,1.321253,11.346418,0.000000,0.000000,0.000000,0.363494,4.107757,26.137547,20.971630,28.898186,93.339668,-14.865662,8.078424,10.471605,0.000000,0.000000,0.000000,-0.309477,-1.522848,18.601038,23.037451,40.369759,94.353218,-17.504921,1.439071,26.971827,0.000000,0.000000,0.000000,-3.710755,6.232326,9.510133,17.556536,28.881269,67.159065,-11.548405,0.304059,11.473233,0.000000,0.000000,0.000000,-1.137436,8.307769,0.762327,17.743908,28.600452,53.138645,-14.459138,-1.334656,9.209988,0.000000,0.000000,0.000000,-2.599087,4.283135,-0.196098,14.291873,30.519661,55.929226,-13.963298,-1.616233,7.500475,0.000000,0.000000,0.000000,-2.362011,1.108258,4.054036,16.548481,31.414232,49.548050,-16.205822,-1.788963,4.839783,0.000000,0.000000,0.000000,-2.870085,5.444232,-2.508477,16.207150,26.595797,44.635185,-12.137909,-1.317718,3.066482,0.000000,0.000000,0.000000,-3.548454,1.956714,-0.819430,17.130959,23.263851,35.673233,-11.361975,-1.199837,1.307451,0.000000,0.000000,0.000000,-4.360586,0.802630,1.364672,19.709295,24.331146,46.105858,-13.677012,-3.286807,2.770184,0.000000,0.000000,0.000000,-4.704010,-4.540738,5.648794,20.467131,23.963518,60.963905,-13.130919,4.310245,7.596258,0.000000,0.000000,0.000000,-2.736015,3.102142,3.861825,20.468313,21.690680,46.435604,-11.182229,0.123173,12.268237,0.000000,0.000000,0.000000,-2.819933,8.373959,-1.708154,15.217268,21.428074,38.377190,-9.964682,-0.902844,10.652656,0.000000,0.000000,0.000000,-4.223700,4.717353,-1.927817,13.924306,16.947041,46.110161,-7.693341,6.407929,3.360744,0.000000,0.000000,0.000000,-4.487385,1.035229,1.173339,13.521939,22.798651,50.888660,-6.872385,6.576592,7.204163,0.000000,0.000000,0.000000,-3.032797,0.980968,-1.707731,15.192205,29.140427,54.160473,-8.206042,3.945700,16.677174,0.000000,0.000000,0.000000,-2.574360,4.998384,-4.053812,17.737724,30.057842,55.839317,-12.981288,4.117881,16.401258,0.000000,0.000000,0.000000,-2.179699,5.212540,-9.459133,15.462063,31.675005,48.428692,-11.445983,1.732408,12.690646,0.000000,0.000000,0.000000,0.496609,3.306752,-2.716152,12.867811,30.927265,41.547047,-10.004367,2.706425,7.956282,0.000000,0.000000,0.000000,1.737157,3.501143,0.037707,18.494982,28.505671,32.286591,-8.404187,0.065680,9.635872,0.000000,0.000000,0.000000,-2.422130,1.252203,0.807182,15.100575,26.251854,34.214470,-6.216352,-0.526952,7.042979,0.000000,0.000000,0.000000,-2.250383,-2.056832,1.885961,15.692140,19.148714,27.580143,-8.286493,-2.885515,5.443103,0.000000,0.000000,0.000000,-2.770275,1.851621,-2.811393,20.201269,23.775175,17.622467,-12.135270,-6.296316,9.490483,0.000000,0.000000,0.000000,-3.969739,2.774207,-2.613724,21.316099,24.219576,22.066507,-9.724576,-4.885468,11.787263,0.000000,0.000000,0.000000,1.617474,-2.402447,1.613245,14.409611,20.674974,25.526190,-4.089370,0.274605,6.886609,0.000000,0.000000,0.000000,3.598641,-4.120796,-3.085531,11.719888,21.916651,23.109713,-5.002879,2.895869,1.372750,0.000000,0.000000,0.000000,1.883877,0.958927,-4.577692,13.982083,23.990715,20.887291,-7.634675,4.100433,2.647123,0.000000,0.000000,0.000000,0.071401,3.644083,-3.995696,15.154619,20.763882,21.254519,-6.531507,4.822117,1.128062,0.000000,0.000000,0.000000,-2.179569,5.246706,-4.083398,14.618298,19.272709,16.750687,-4.632660,3.857169,1.671402,0.000000,0.000000,0.000000,0.901664,0.532294,0.733472,14.525354,19.189594,12.596469,-7.614316,0.875002,2.868601,0.000000,0.000000,0.000000,1.663948,-3.295387,2.895749,12.798341,13.235259,15.813622,-4.340954,-0.229356,5.104112,0.000000,0.000000,0.000000,1.919565,-3.420527,3.070292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
