type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1340539283,1653287629.60,1653287731.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,324.307400,321.956150,83.614700,-127.989620,-25.039631,-14.568441,0.000000,0.000000,0.000000,-101.546890,6.661690,25.497812,371.684630,358.225460,128.027510,-186.829040,-61.921154,4.801554,0.000000,0.000000,0.000000,-42.901535,29.680731,55.088421,636.313050,976.291140,656.075990,44.458527,-5.243891,-22.304693,0.000000,0.000000,0.000000,29.882002,337.778380,460.136170,5779.269000,9963.109400,10957.504000,5563.064500,1842.460600,-330.101530,0.000000,0.000000,0.000000,1716.671100,7299.163100,9336.417000,10483.840000,17628.738000,21230.010000,10619.811000,3681.214800,-116.594950,0.000000,0.000000,0.000000,3016.906300,13638.242000,18136.357000,3647.159400,6495.465300,7718.520000,2976.238300,1159.364400,623.402100,0.000000,0.000000,0.000000,598.036740,4428.649900,6246.250500,1242.604600,3074.499300,2862.523900,1060.770600,106.091580,750.430180,0.000000,0.000000,0.000000,-460.076050,1425.644400,2401.684300,482.509520,1265.610100,1119.242600,196.623430,13.649652,152.438520,0.000000,0.000000,0.000000,-185.288380,457.197330,821.977910,291.879000,790.621030,921.928040,-45.318436,-34.502926,-23.405462,0.000000,0.000000,0.000000,-116.175640,235.939440,495.520290,199.127810,878.175840,848.385500,-117.097250,-62.187859,60.871513,0.000000,0.000000,0.000000,-138.005920,70.957207,513.611450,405.741670,894.810970,905.407710,-324.804840,-89.418274,115.429930,0.000000,0.000000,0.000000,-160.716140,16.585844,479.981260,502.356630,672.965820,1156.363500,-319.295840,42.226891,89.113060,0.000000,0.000000,0.000000,-25.619314,75.153915,503.425050,357.283050,501.048650,975.643310,-188.368320,-43.902203,78.771805,0.000000,0.000000,0.000000,-1.691144,33.145260,398.312500,233.523970,515.669560,918.046630,-158.939530,-7.444419,24.205019,0.000000,0.000000,0.000000,-4.960119,26.815390,397.931210,184.169220,616.905700,755.882260,-196.379520,-18.666895,-3.335365,0.000000,0.000000,0.000000,-45.525661,-0.908932,386.837920,195.238740,464.217010,679.053710,-157.310500,-97.142738,109.984210,0.000000,0.000000,0.000000,-81.218750,110.446540,262.174190,258.999630,503.973690,656.694030,-205.114110,-78.447090,203.597600,0.000000,0.000000,0.000000,-105.390300,184.583510,95.745872,327.163420,512.101810,621.588320,-262.436190,-35.504051,125.855670,0.000000,0.000000,0.000000,-57.712814,125.218520,106.087670,332.707490,536.711670,724.839720,-252.158620,-63.395691,38.928871,0.000000,0.000000,0.000000,-42.672745,165.968480,170.662770,223.979200,358.867490,644.854130,-146.938170,-9.942805,-9.486336,0.000000,0.000000,0.000000,-29.668558,128.170390,129.751450,195.467180,394.066860,655.504640,-162.599260,12.084998,27.783266,0.000000,0.000000,0.000000,-33.010418,31.324242,103.632980,142.739460,331.814030,562.424260,-121.830120,-15.623938,158.549790,0.000000,0.000000,0.000000,3.094878,-19.550850,128.158970,171.139760,409.836330,588.965330,-176.758000,-11.649815,108.680320,0.000000,0.000000,0.000000,20.849766,24.430613,125.964190,210.284560,492.494480,501.669740,-231.849170,-42.260860,101.555240,0.000000,0.000000,0.000000,-28.353748,61.801067,68.298416,168.393480,420.166560,599.417110,-189.153820,-61.404114,120.736820,0.000000,0.000000,0.000000,-21.329933,66.900040,87.158043,145.244350,292.892150,537.818600,-123.348690,-4.917707,53.794643,0.000000,0.000000,0.000000,36.072281,37.627289,66.813301,142.571580,309.561190,453.181700,-144.494580,-19.686163,64.240379,0.000000,0.000000,0.000000,20.022863,-25.446302,93.704887,149.296360,325.257870,499.179720,-146.873610,-4.108830,2.443138,0.000000,0.000000,0.000000,10.639716,-33.125141,201.357910,135.846980,355.057190,392.487670,-164.314790,-16.394888,48.606945,0.000000,0.000000,0.000000,3.580472,-16.939785,136.619860,109.153400,208.943010,284.509280,-99.864716,24.408960,-0.552249,0.000000,0.000000,0.000000,-5.719764,25.341541,27.506735,66.261040,137.692580,315.650540,-58.816002,36.824108,21.202930,0.000000,0.000000,0.000000,-0.909760,8.046897,33.300533,83.801018,173.942030,369.626220,-83.505325,39.625553,-25.303070,0.000000,0.000000,0.000000,22.793770,14.400064,68.046562,63.126762,150.889540,323.595640,-55.373478,-8.426832,33.801929,0.000000,0.000000,0.000000,0.320309,31.471317,62.871353,88.225090,127.636020,305.261260,-61.598293,-36.754524,62.718597,0.000000,0.000000,0.000000,-14.361895,39.632465,31.459785,72.696762,134.768550,220.379940,-55.112400,-23.125687,42.530418,0.000000,0.000000,0.000000,-6.864938,12.208166,27.543400,61.362072,145.859680,258.736690,-61.224163,-36.259029,53.166344,0.000000,0.000000,0.000000,-4.797487,-20.686817,81.825005,50.962265,110.533450,207.705230,-48.492191,-20.946846,33.195255,0.000000,0.000000,0.000000,-0.523028,7.174085,40.159386,54.084118,98.907646,187.695470,-48.639862,-10.783695,2.772629,0.000000,0.000000,0.000000,-3.601896,16.460974,23.215187,47.741138,76.409981,170.205960,-38.020977,-3.009956,3.337130,0.000000,0.000000,0.000000,-4.440588,-6.977757,46.018406,39.110111,64.373802,210.976000,-23.081379,-18.145132,52.066956,0.000000,0.000000,0.000000,-0.049968,6.049137,21.115248,39.489571,65.908791,168.889390,-26.633335,-7.093578,33.127445,0.000000,0.000000,0.000000,-2.722538,1.168046,16.568718,35.691643,67.147964,119.529600,-30.518101,-4.183525,17.890934,0.000000,0.000000,0.000000,-7.342722,8.054932,7.234772,25.139210,60.366348,130.581710,-20.970015,0.432347,30.067635,0.000000,0.000000,0.000000,0.576675,5.291640,20.281805,22.714167,49.080040,143.012050,-15.562717,-0.817134,20.034651,0.000000,0.000000,0.000000,-2.372346,3.211750,24.665712,28.187555,38.449535,143.868230,-16.424459,-3.336597,13.035127,0.000000,0.000000,0.000000,-4.362269,13.756138,9.624704,23.073147,51.093662,125.329010,-19.048502,-4.827376,14.421736,0.000000,0.000000,0.000000,-4.403163,13.356679,18.534243,19.005245,55.410118,129.513530,-15.626240,5.402874,19.568377,0.000000,0.000000,0.000000,-0.972459,7.457039,24.385109,15.326460,46.159401,128.363540,-11.663245,3.484792,21.832466,0.000000,0.000000,0.000000,0.801007,-5.998506,22.524660,17.013536,44.120602,92.914169,-11.826213,-6.006669,22.248455,0.000000,0.000000,0.000000,0.995926,-6.189050,17.265285,17.528957,34.102688,91.093666,-7.035815,7.649282,25.673279,0.000000,0.000000,0.000000,-4.538011,2.088152,10.768480,17.095417,36.697067,133.424930,-10.723200,-0.003724,33.573891,0.000000,0.000000,0.000000,-3.426338,11.018147,14.754912,18.562653,40.646603,90.112091,-14.424434,1.634652,16.847284,0.000000,0.000000,0.000000,-1.467867,-0.677374,18.520428,16.826717,28.978968,70.721321,-10.211982,4.372172,6.494783,0.000000,0.000000,0.000000,-3.618644,5.902640,8.262465,15.163334,29.774462,78.735115,-9.595597,-1.490121,7.123741,0.000000,0.000000,0.000000,-3.843448,5.448649,7.382479,15.334379,36.542198,86.992615,-12.558521,-5.851637,16.430681,0.000000,0.000000,0.000000,-3.832847,0.567879,11.225568,19.845387,34.791580,65.832970,-13.462438,5.033839,13.174459,0.000000,0.000000,0.000000,-6.581833,4.308803,-2.017473,20.304966,24.415300,52.952190,-8.909014,7.025606,10.893606,0.000000,0.000000,0.000000,-6.578311,-1.080932,0.513183,18.174898,29.154396,47.511673,-9.895138,-0.032047,14.589645,0.000000,0.000000,0.000000,-8.638741,0.771479,1.213186,15.833991,34.564938,51.227432,-13.713387,-3.358974,13.033596,0.000000,0.000000,0.000000,-4.973829,3.022676,-4.338120,13.770312,35.711479,57.689590,-10.420594,0.374341,9.917327,0.000000,0.000000,0.000000,-4.117677,-0.905113,8.495241,12.955342,34.791359,58.493225,-8.032681,2.042189,10.924058,0.000000,0.000000,0.000000,-2.829611,-3.650828,11.132661,14.312451,32.213318,51.534225,-4.925923,3.001143,16.659323,0.000000,0.000000,0.000000,-1.544034,-1.947950,5.817481,15.179652,23.689770,40.555222,-3.267155,5.290834,11.847729,0.000000,0.000000,0.000000,0.677033,-1.613818,0.714265,15.183702,19.138916,41.709919,-4.313247,6.628417,7.112395,0.000000,0.000000,0.000000,-2.078722,0.922806,0.076850,10.877286,14.314862,30.192474,-5.232010,1.816113,1.838364,0.000000,0.000000,0.000000,0.058143,0.923230,3.143141,14.827211,28.976076,37.128483,-11.735691,1.315399,9.895188,0.000000,0.000000,0.000000,-0.303042,-2.573586,0.341394,17.078512,31.745863,30.412985,-12.326891,-0.219239,7.815535,0.000000,0.000000,0.000000,0.927824,-3.429603,4.629109,13.703432,33.644058,45.139725,-8.039703,1.160257,14.963416,0.000000,0.000000,0.000000,-3.257927,1.768801,2.198019,14.370836,38.234077,39.001778,-8.373163,-1.778815,13.986325,0.000000,0.000000,0.000000,-4.385508,-1.027348,3.774961,17.516979,30.312435,28.993807,-7.267073,-1.733479,9.719031,0.000000,0.000000,0.000000,-5.221172,-0.291631,-0.569905,18.497604,26.896952,28.562813,-7.993814,2.298966,10.320284,0.000000,0.000000,0.000000,-2.074136,-1.457857,0.027643,15.474521,26.388109,24.137732,-9.400061,-0.086357,3.969926,0.000000,0.000000,0.000000,-1.456094,0.350312,3.057087,13.303588,26.991564,22.961514,-7.602158,2.371847,-2.219381,0.000000,0.000000,0.000000,0.006565,0.277565,3.866672,12.011400,24.152830,21.943872,-6.134110,3.073879,2.329649,0.000000,0.000000,0.000000,4.075072,-1.188563,2.262128,13.701043,16.939203,26.138134,-3.737786,0.907456,5.458817,0.000000,0.000000,0.000000,3.332481,1.485784,2.808990,15.740183,18.154751,21.265554,-2.887963,1.315331,4.679585,0.000000,0.000000,0.000000,-1.411042,-0.571690,3.549888,10.914231,20.241877,20.780960,-2.458514,1.065611,7.036401,0.000000,0.000000,0.000000,0.587012,-2.378157,0.382784,11.005429,14.729847,16.529099,-2.196097,3.446819,2.814186,0.000000,0.000000,0.000000,0.115520,-1.518749,-0.311831,10.918598,11.437439,16.868694,-3.190988,3.112287,2.433125,0.000000,0.000000,0.000000,-2.334563,-0.716729,0.152009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
