type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1342337390,1653289429.60,1653289531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,444.745760,201.989850,187.877760,-75.416023,-53.119186,8.628170,0.000000,0.000000,0.000000,9.943978,4.872964,-0.956628,717.977420,370.153140,325.906560,-222.282750,-45.862724,33.759247,0.000000,0.000000,0.000000,-77.524940,32.106827,55.465996,1007.320700,900.223570,1128.300400,38.539955,51.132462,162.779530,0.000000,0.000000,0.000000,-201.775130,472.058560,464.393280,5239.891600,10063.498000,12864.269000,5789.271500,2037.885300,1204.535400,0.000000,0.000000,0.000000,836.081970,7277.888200,10299.983000,8378.294900,16648.324000,19723.219000,9496.796900,3428.865000,1198.834500,0.000000,0.000000,0.000000,2023.850600,11425.723000,17049.469000,3836.079300,6548.717800,7839.261200,3613.160600,1034.141600,886.032650,0.000000,0.000000,0.000000,-6.601899,4587.945800,6357.525900,1283.150600,2756.314000,3475.511000,832.005310,262.166560,113.821780,0.000000,0.000000,0.000000,46.526779,1520.127900,2494.717000,599.371520,1756.330900,1900.639000,429.112210,101.040390,66.711563,0.000000,0.000000,0.000000,2.282720,731.501400,1469.574200,328.303380,850.057980,847.184750,65.716599,13.166110,128.322630,0.000000,0.000000,0.000000,-32.037533,275.206510,534.083310,240.821960,828.411320,821.510860,-190.038700,6.823304,159.546540,0.000000,0.000000,0.000000,1.395595,37.331959,461.973110,508.699400,1179.411100,1638.171100,-597.852780,-110.255910,148.094960,0.000000,0.000000,0.000000,-80.236374,-387.682250,861.067020,515.447020,1000.810900,1337.745600,-525.041870,77.575439,-34.803131,0.000000,0.000000,0.000000,10.452442,-220.237340,595.272580,372.550540,614.768740,957.621220,-212.122910,102.421010,-84.149406,0.000000,0.000000,0.000000,54.261772,154.217770,365.711120,227.067570,504.027830,763.213680,-120.355480,2.548282,28.183556,0.000000,0.000000,0.000000,-37.436150,136.856670,323.766110,194.259930,506.694210,621.234380,-159.096710,18.583170,53.877831,0.000000,0.000000,0.000000,-8.206563,55.289436,283.929660,205.211360,627.467410,509.109950,-244.625750,14.069745,51.629086,0.000000,0.000000,0.000000,-13.161491,-27.649961,327.290590,199.894180,652.011900,527.147770,-252.561550,66.217651,22.004190,0.000000,0.000000,0.000000,55.487061,-43.514835,343.112980,273.759120,578.551450,893.408020,-235.592530,15.102169,60.988018,0.000000,0.000000,0.000000,10.169154,154.425190,230.913830,274.277800,656.650210,1046.274200,-264.517940,-45.638100,131.701750,0.000000,0.000000,0.000000,-52.797478,181.319990,240.590420,162.563870,523.954960,940.712710,-134.069120,-54.013279,136.442550,0.000000,0.000000,0.000000,-5.338715,68.316711,316.145200,192.930800,398.281490,633.812560,-164.767060,-0.572930,86.463425,0.000000,0.000000,0.000000,10.906699,10.696043,199.338610,163.088150,400.115200,496.805660,-164.266310,69.576225,37.148346,0.000000,0.000000,0.000000,37.855698,-38.447124,246.447430,149.315540,347.573730,439.635680,-155.862120,43.982590,22.373957,0.000000,0.000000,0.000000,4.427105,22.874184,103.000180,130.276280,285.184480,497.103420,-115.635730,77.225533,-38.993370,0.000000,0.000000,0.000000,-8.715993,26.308830,95.246109,153.623610,299.905330,603.694640,-123.653400,82.448502,-20.059011,0.000000,0.000000,0.000000,5.678304,22.470699,142.419200,188.749470,322.457120,508.745450,-158.819950,33.315483,48.602333,0.000000,0.000000,0.000000,48.174839,-5.737176,163.515700,172.894730,356.431340,515.079350,-188.865460,-61.117836,118.427380,0.000000,0.000000,0.000000,-0.094507,-63.120529,141.385360,135.303100,370.149440,574.129390,-161.269070,-49.768242,96.596794,0.000000,0.000000,0.000000,-18.928215,-43.605881,205.517320,112.683690,316.918790,470.208590,-116.703690,-28.527203,111.824960,0.000000,0.000000,0.000000,-0.357155,-34.157833,205.257250,66.888802,205.050350,375.581910,-65.127701,-18.404675,74.776939,0.000000,0.000000,0.000000,-16.030443,6.013628,118.407620,87.914391,236.251400,322.914550,-87.183556,13.113872,30.373665,0.000000,0.000000,0.000000,-20.835480,-17.198248,128.515720,79.295090,188.171540,367.523220,-66.792023,10.582925,71.355690,0.000000,0.000000,0.000000,-7.570190,1.493695,94.474274,79.307129,158.896090,372.063080,-72.326118,-14.545882,74.020668,0.000000,0.000000,0.000000,12.349899,-28.788401,88.209175,73.741959,127.529760,402.899840,-57.398293,2.227038,51.268116,0.000000,0.000000,0.000000,8.233528,-19.588839,80.956070,62.003571,145.728320,318.935150,-46.893482,1.016614,74.542778,0.000000,0.000000,0.000000,-4.160546,-2.593675,81.849442,64.315041,127.435840,209.523510,-46.418243,11.900721,23.406126,0.000000,0.000000,0.000000,-11.764298,13.197889,70.632965,49.170746,102.650730,246.969160,-32.167835,6.959685,29.090853,0.000000,0.000000,0.000000,5.697268,24.061426,61.738174,34.937016,89.247841,181.047420,-21.028593,-3.480175,36.693062,0.000000,0.000000,0.000000,0.633500,18.162828,46.409214,37.321651,78.053314,159.727780,-22.309776,-3.533892,43.737999,0.000000,0.000000,0.000000,2.045343,-1.132346,39.257645,31.300522,89.339531,194.230270,-23.934685,-13.439878,49.915451,0.000000,0.000000,0.000000,2.304192,-2.220271,49.384453,33.083538,84.529861,157.290570,-24.778090,-7.625029,26.489111,0.000000,0.000000,0.000000,4.335265,-5.149559,33.078217,39.783199,78.303696,139.942660,-23.610952,12.989546,19.488119,0.000000,0.000000,0.000000,1.374086,0.843779,44.787537,24.901922,57.441166,157.211520,-15.408354,9.233588,18.794172,0.000000,0.000000,0.000000,-0.684879,2.152370,36.599442,24.927958,45.942272,169.723570,-18.616863,3.470256,6.551744,0.000000,0.000000,0.000000,-5.406592,2.575015,30.631744,24.944160,44.485882,137.621900,-18.942663,-1.520707,16.639956,0.000000,0.000000,0.000000,-5.100701,1.705409,23.972668,25.333868,36.594120,104.391620,-7.845893,8.122965,23.402975,0.000000,0.000000,0.000000,1.275076,9.242250,17.639498,22.992319,47.926105,98.587494,-13.457385,-3.983485,36.782310,0.000000,0.000000,0.000000,-4.470989,4.984369,19.898119,22.914644,35.343334,87.293495,-15.026010,-11.430046,29.624018,0.000000,0.000000,0.000000,-3.573953,2.554933,14.005817,18.804701,33.117508,75.480896,-10.026548,-2.287558,15.100853,0.000000,0.000000,0.000000,0.928264,7.534260,14.493415,15.562532,28.082623,68.909248,-5.597184,6.890306,12.536799,0.000000,0.000000,0.000000,2.192440,7.684209,10.420156,17.126657,28.127222,66.582932,-6.898656,5.571940,12.023520,0.000000,0.000000,0.000000,0.334795,3.991841,4.190485,19.115717,22.278339,79.856041,-8.605100,6.496288,7.148165,0.000000,0.000000,0.000000,-3.978722,10.810879,6.581708,19.839502,23.509895,94.442284,-8.127727,7.394879,11.613611,0.000000,0.000000,0.000000,-4.037434,11.432607,6.020112,15.383211,27.904402,78.134781,-6.808801,6.324169,14.053649,0.000000,0.000000,0.000000,-4.620358,0.154777,6.297085,11.906280,24.738146,79.313911,-5.145004,5.361066,18.026236,0.000000,0.000000,0.000000,-4.928097,3.065054,9.648730,18.280464,31.583878,92.178650,-9.865405,2.956248,19.040262,0.000000,0.000000,0.000000,-1.625151,6.268347,13.747787,19.221849,31.525484,75.813583,-13.010349,4.018396,11.228916,0.000000,0.000000,0.000000,-0.978739,3.056921,6.926388,14.577682,23.369398,67.925674,-9.797021,4.588871,10.410679,0.000000,0.000000,0.000000,-2.181638,0.921688,8.056795,15.940084,26.835272,51.248165,-7.572971,3.990254,10.289468,0.000000,0.000000,0.000000,-1.403709,0.103096,5.186654,16.662579,21.624990,41.921467,-4.237486,5.516521,7.506312,0.000000,0.000000,0.000000,0.948563,4.522244,8.374234,17.123871,20.215364,47.107037,-5.548040,1.363077,7.177319,0.000000,0.000000,0.000000,-4.055224,6.086205,12.854524,12.300337,21.423912,47.547676,-6.826995,-5.484612,7.097612,0.000000,0.000000,0.000000,-4.664301,1.015923,12.359073,9.491427,20.364868,39.571091,-4.642242,-0.927661,9.401876,0.000000,0.000000,0.000000,-2.077902,2.496760,2.554686,10.022011,17.336327,36.296730,-3.743075,2.845996,5.195967,0.000000,0.000000,0.000000,-1.661607,4.734088,-0.497897,10.821861,23.068014,33.660870,-6.396431,2.174195,3.033592,0.000000,0.000000,0.000000,-2.205734,-0.057062,4.292849,13.231253,21.561417,38.182056,-8.294582,2.127093,6.320387,0.000000,0.000000,0.000000,-0.270617,-0.361861,4.209837,13.303628,17.968500,26.254070,-6.108575,3.717543,7.004140,0.000000,0.000000,0.000000,0.559891,-0.288155,-1.396146,13.023023,15.005137,28.791925,-3.217924,5.844915,3.673177,0.000000,0.000000,0.000000,-1.173352,-0.274981,-2.156879,15.843774,17.275259,36.766655,-6.311254,5.616955,1.986077,0.000000,0.000000,0.000000,-0.908573,2.667889,-0.490554,11.157809,22.433033,31.449488,-3.037260,1.525030,5.317349,0.000000,0.000000,0.000000,0.813664,4.719435,5.160105,8.875277,19.801498,28.997301,-1.714606,4.062074,5.432374,0.000000,0.000000,0.000000,-0.068317,2.761169,3.509320,8.814794,15.210377,23.198849,-2.032846,4.520617,5.065591,0.000000,0.000000,0.000000,-1.475056,1.988512,0.421057,10.042019,18.456589,15.722680,-3.733215,1.814394,3.066991,0.000000,0.000000,0.000000,-1.010805,0.943699,0.130122,9.318550,14.583245,14.639942,-5.213685,-0.921560,0.243243,0.000000,0.000000,0.000000,-0.729301,0.881355,0.092587,11.644177,12.101604,15.983990,-4.882493,0.847255,0.709323,0.000000,0.000000,0.000000,-1.694848,1.225697,0.226712,10.014971,11.435672,17.871843,-3.685539,1.006806,3.489871,0.000000,0.000000,0.000000,-1.892151,1.878901,0.667156,10.113274,13.145168,15.498625,-4.395824,2.029655,2.755744,0.000000,0.000000,0.000000,-0.686474,0.937440,-0.916203,9.063685,14.493775,15.626782,-3.637264,2.217571,3.380059,0.000000,0.000000,0.000000,-0.416975,2.613160,-1.600873,8.194229,12.977146,17.093864,-4.221590,1.884674,4.516727,0.000000,0.000000,0.000000,-1.013430,3.864377,-1.553251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
