type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1344135524,1653291229.60,1653291331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.358750,69.959831,45.342968,-28.406757,-16.228073,-7.966796,0.000000,0.000000,0.000000,-5.801366,4.648565,6.504437,229.493160,145.771820,104.813190,-68.799461,-16.476563,-12.796093,0.000000,0.000000,0.000000,-28.595320,20.575384,21.930111,429.553130,562.775330,545.647400,-73.390808,-45.245861,6.603785,0.000000,0.000000,0.000000,45.394455,146.210370,313.878630,5681.581500,12459.563000,13746.135000,6621.041000,1573.762900,2902.654300,0.000000,0.000000,0.000000,-285.954130,7713.082500,12055.604000,8495.094700,20652.068000,22369.748000,10835.487000,2683.283700,3627.966100,0.000000,0.000000,0.000000,173.635350,12449.850000,19965.855000,2581.600100,9212.880900,8579.493200,2951.985100,953.103880,1675.382200,0.000000,0.000000,0.000000,214.530790,3622.655300,7823.866700,999.285340,3370.914600,2597.751700,626.882080,17.430281,690.025570,0.000000,0.000000,0.000000,-215.718190,1045.411600,2305.674100,673.502320,1251.261700,1422.201700,296.942630,21.650688,74.174347,0.000000,0.000000,0.000000,-37.050476,709.214230,931.969360,282.189510,698.126530,718.152710,90.626678,78.667259,-92.061760,0.000000,0.000000,0.000000,74.300034,265.381350,376.293670,308.330960,691.171450,655.189580,-172.372560,120.397540,-17.543228,0.000000,0.000000,0.000000,71.983162,32.769279,345.497280,583.655270,1417.647300,1313.788900,-664.829280,31.624004,-53.958523,0.000000,0.000000,0.000000,59.718708,-355.153590,800.949710,481.712650,1131.923300,1646.440800,-479.203640,-75.740356,143.795900,0.000000,0.000000,0.000000,11.857149,-249.660540,802.439150,243.858600,627.729250,1295.208100,-164.656890,3.574791,110.482770,0.000000,0.000000,0.000000,10.614506,31.282520,522.303530,249.447080,586.914980,966.872680,-251.131030,95.695000,-47.813808,0.000000,0.000000,0.000000,26.182169,-28.118919,386.934910,193.753050,473.514980,863.997010,-152.666260,23.261740,36.309681,0.000000,0.000000,0.000000,-21.871262,64.268990,322.810670,165.744450,503.958070,646.215210,-153.241760,-6.602762,116.752010,0.000000,0.000000,0.000000,-3.157267,62.571487,260.100620,172.603380,477.596440,750.141110,-143.340900,43.672771,13.711161,0.000000,0.000000,0.000000,37.629581,52.387398,281.047000,191.550840,478.029360,841.226010,-144.700270,-34.998947,60.823730,0.000000,0.000000,0.000000,18.644739,42.594700,328.038480,293.699950,620.171200,852.446960,-273.174710,-30.225000,184.551240,0.000000,0.000000,0.000000,2.936557,-11.073936,347.353940,224.318590,490.098540,587.382690,-180.993000,-18.062597,124.841870,0.000000,0.000000,0.000000,-6.896288,32.061016,149.822310,188.550160,388.352940,379.039370,-135.389880,1.695277,26.679375,0.000000,0.000000,0.000000,14.655685,-2.805451,177.045500,152.104350,316.342320,283.528200,-117.657550,2.719212,35.651321,0.000000,0.000000,0.000000,16.758312,-6.064318,128.563570,137.673050,298.506040,294.546690,-123.860300,1.010980,39.327980,0.000000,0.000000,0.000000,26.268148,-20.134930,96.901489,159.292680,323.599090,519.393860,-150.255860,-65.475983,113.486180,0.000000,0.000000,0.000000,-11.822997,-15.441842,144.416140,181.113720,366.802670,659.084960,-159.804000,-85.731766,128.026810,0.000000,0.000000,0.000000,-46.349609,-0.037704,177.637310,193.454760,370.089480,650.438600,-168.618790,-22.911207,59.218521,0.000000,0.000000,0.000000,-30.960209,-70.361450,260.609860,223.788860,402.165470,633.807560,-205.555160,33.168880,27.392918,0.000000,0.000000,0.000000,-25.340248,-110.046590,303.568940,157.957760,312.995000,472.746000,-134.220230,14.230719,20.707754,0.000000,0.000000,0.000000,-33.108414,-62.730339,208.015630,104.680390,221.982190,376.617920,-80.044571,-25.474691,57.298801,0.000000,0.000000,0.000000,-31.084244,-10.633592,117.736720,84.184624,187.249470,297.705170,-73.387596,-24.164909,65.962120,0.000000,0.000000,0.000000,-27.672781,-0.007333,107.856410,76.425705,204.144580,339.122470,-73.745544,1.402499,89.942680,0.000000,0.000000,0.000000,-11.143501,-1.854897,95.449699,80.867996,171.348480,317.394230,-70.462875,-40.144722,107.126390,0.000000,0.000000,0.000000,-25.310465,11.281776,73.387878,82.558960,169.991170,369.146450,-67.898010,-27.339081,94.550613,0.000000,0.000000,0.000000,-17.904039,25.630379,84.216385,64.148315,204.766040,396.235690,-59.917015,-1.405241,79.406845,0.000000,0.000000,0.000000,-14.590819,23.005510,136.001860,73.588142,202.125520,260.032870,-87.144447,-6.080321,54.326450,0.000000,0.000000,0.000000,-2.138052,-8.549605,90.196907,68.177353,141.682250,189.539570,-71.954742,-12.639658,35.029587,0.000000,0.000000,0.000000,-3.789715,-22.185999,52.158649,48.634193,124.641450,187.301410,-47.593838,-6.126563,38.518158,0.000000,0.000000,0.000000,-0.788068,-16.702148,38.516502,40.536880,98.104332,205.926710,-35.517521,1.755532,31.603607,0.000000,0.000000,0.000000,0.626063,-6.340962,49.976025,44.580688,93.015083,195.720790,-34.738819,-5.612522,55.863384,0.000000,0.000000,0.000000,-4.545337,12.729420,40.526672,45.851074,117.190320,193.925080,-42.883503,-10.927622,76.877441,0.000000,0.000000,0.000000,1.457284,-3.847285,61.294113,43.990269,76.369209,181.915410,-28.398399,4.499842,40.279755,0.000000,0.000000,0.000000,4.194045,-3.281834,51.842121,27.593174,54.235401,166.108980,-22.219944,-5.300258,12.508956,0.000000,0.000000,0.000000,-3.423680,1.927364,26.748100,28.798477,66.726341,124.557850,-22.201464,-4.600672,19.255838,0.000000,0.000000,0.000000,-3.464789,0.931221,31.911972,34.729744,82.969742,112.939770,-25.314589,-7.874566,17.146423,0.000000,0.000000,0.000000,-4.654197,-2.915417,47.807251,30.114100,65.970062,117.699340,-23.879768,-2.667407,22.191730,0.000000,0.000000,0.000000,-1.722943,-1.017363,34.209732,17.809874,49.250854,115.269200,-8.614876,6.217895,21.265352,0.000000,0.000000,0.000000,-0.578007,2.739111,25.579264,26.418600,48.060970,131.262710,-9.525775,16.733444,28.578777,0.000000,0.000000,0.000000,5.668776,12.749350,29.914858,18.334141,41.948032,96.900803,-12.544609,8.244353,23.303843,0.000000,0.000000,0.000000,3.364509,2.044732,24.240126,19.193424,42.914948,73.090256,-15.758183,2.613226,19.983538,0.000000,0.000000,0.000000,-1.215270,1.505381,18.158218,17.592703,34.368309,43.472630,-14.364857,-0.018323,9.019486,0.000000,0.000000,0.000000,-0.029055,-0.951165,11.607783,12.051794,40.080452,51.708279,-10.130248,0.590839,16.181885,0.000000,0.000000,0.000000,-0.041515,-1.417411,18.285862,15.970750,31.270023,63.697502,-8.883541,-3.499654,7.500145,0.000000,0.000000,0.000000,-4.417492,5.227299,18.204971,15.280080,24.763710,84.128517,-4.332714,5.818244,7.800751,0.000000,0.000000,0.000000,-2.500098,8.411468,12.892922,13.206735,24.181541,77.213043,-8.869664,2.191416,12.231121,0.000000,0.000000,0.000000,1.123286,-0.620419,9.717255,13.033380,28.494730,57.520439,-11.120246,-4.159561,16.697889,0.000000,0.000000,0.000000,0.211296,2.328850,5.227268,15.970001,28.907211,48.285542,-6.904249,4.214972,14.572453,0.000000,0.000000,0.000000,3.805885,-4.913912,12.230776,17.833593,31.473125,55.715500,-7.558965,6.063434,12.861009,0.000000,0.000000,0.000000,-4.351156,1.738641,9.337271,13.672813,28.683542,58.535801,-7.489982,4.254951,12.440969,0.000000,0.000000,0.000000,-3.473840,6.548977,0.450506,15.811223,22.147442,64.904243,-7.216913,-2.133713,15.232817,0.000000,0.000000,0.000000,-5.514748,5.680216,-1.010728,15.558866,21.531223,47.174084,-6.216397,-0.807238,14.280861,0.000000,0.000000,0.000000,-3.745213,2.419994,7.675517,14.701099,18.434542,35.359623,-5.521925,-1.777970,11.936712,0.000000,0.000000,0.000000,-5.296010,3.314528,3.381439,13.063872,18.052624,35.676655,-4.523414,-0.229143,12.618198,0.000000,0.000000,0.000000,-5.961996,7.481725,0.685974,15.403976,17.203562,32.327686,-5.961912,-1.691443,10.239697,0.000000,0.000000,0.000000,-4.124899,8.003878,-0.555398,15.607962,20.787180,27.796633,-10.000993,-7.039580,10.158627,0.000000,0.000000,0.000000,-0.958408,3.673223,-3.104833,15.158545,22.876778,30.693487,-9.752371,-4.156573,12.975480,0.000000,0.000000,0.000000,0.384984,2.951612,-4.458402,17.218086,21.086575,24.924591,-8.172877,2.056415,7.831332,0.000000,0.000000,0.000000,-1.638653,7.084714,-2.147687,16.492434,21.208288,21.838324,-10.157753,-3.063788,9.452236,0.000000,0.000000,0.000000,-3.749398,7.076552,0.596931,13.273430,21.306814,27.782803,-5.773456,-0.141399,12.357365,0.000000,0.000000,0.000000,-2.996224,3.072262,4.395292,16.254765,29.980619,32.107666,-8.689668,-1.512313,14.168691,0.000000,0.000000,0.000000,-2.934517,1.637226,3.967081,15.271941,28.657661,22.652731,-9.324424,-1.557179,10.674025,0.000000,0.000000,0.000000,-2.709023,1.097635,0.503343,11.524990,24.362551,23.054815,-5.997159,2.454918,5.235740,0.000000,0.000000,0.000000,-2.115004,0.340040,1.489699,12.630507,21.971975,27.619137,-5.486672,2.985528,6.630369,0.000000,0.000000,0.000000,-1.613155,3.633121,2.084363,11.843058,21.618673,20.282545,-5.714274,1.892329,2.704191,0.000000,0.000000,0.000000,-2.798235,1.826895,5.137245,10.823776,13.476701,21.717951,-4.375947,2.411899,3.991956,0.000000,0.000000,0.000000,-4.071755,3.792247,-1.774343,8.007118,14.514627,25.701561,-3.574916,2.421415,5.866343,0.000000,0.000000,0.000000,-1.341532,2.652296,0.035111,9.427861,17.546421,26.133226,-4.571861,2.262943,7.150544,0.000000,0.000000,0.000000,-1.071419,1.332854,1.722595,10.809955,17.914896,23.439381,-6.167755,1.365766,3.469277,0.000000,0.000000,0.000000,-1.772643,1.192945,1.144421,8.333582,11.159056,19.680487,-1.764071,1.489018,4.390345,0.000000,0.000000,0.000000,-0.526545,1.838658,1.306205,8.422112,12.193266,16.042301,-2.869209,1.059964,4.864260,0.000000,0.000000,0.000000,-0.579533,0.960974,3.874904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
