type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1345933656,1653293029.60,1653293131.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,513.836240,430.050050,111.735030,-191.425770,-3.925803,-12.277169,0.000000,0.000000,0.000000,-10.691540,29.454123,-54.392700,632.062380,569.282100,119.139990,-294.452240,-26.327574,-34.597176,0.000000,0.000000,0.000000,64.262497,50.800213,-18.505011,1135.135700,1112.983300,631.051880,-319.190120,54.872776,-22.314854,0.000000,0.000000,0.000000,137.206210,380.161900,208.153120,4477.763200,7822.971200,9016.518600,3679.706500,544.704280,800.073120,0.000000,0.000000,0.000000,-34.555939,5411.587900,7197.675800,7721.425800,15474.565000,19449.355000,8207.889600,1866.789100,2183.733200,0.000000,0.000000,0.000000,170.155150,10786.215000,16036.732000,3962.273200,8291.470700,11633.257000,4499.147000,1294.781000,1481.368700,0.000000,0.000000,0.000000,316.490660,5957.969700,9092.515600,1343.242200,3974.329600,4500.173800,1362.083700,302.160220,468.006870,0.000000,0.000000,0.000000,210.753490,1898.209600,3798.906500,444.821900,1502.863800,1662.715600,326.557310,-48.412777,203.816790,0.000000,0.000000,0.000000,24.689369,565.491030,1294.545900,250.352830,663.968020,785.449460,-3.716086,-28.805981,102.723490,0.000000,0.000000,0.000000,58.456615,267.768340,306.830660,207.799740,607.527590,746.247250,-79.630432,-40.715252,60.737560,0.000000,0.000000,0.000000,-14.432506,131.792830,298.768890,286.798070,743.296510,1043.769900,-241.957240,-64.969398,124.084500,0.000000,0.000000,0.000000,-43.540405,-53.898270,580.182740,411.076080,803.133480,1127.799700,-322.767360,51.829292,47.552444,0.000000,0.000000,0.000000,78.332565,-42.793285,569.550050,368.748470,473.276280,796.940550,-284.273320,-5.265409,107.926450,0.000000,0.000000,0.000000,-39.280121,118.256550,127.219310,357.306460,559.192200,833.882140,-302.945920,-26.911821,134.000000,0.000000,0.000000,0.000000,-72.742157,144.132370,149.844860,238.329640,705.741030,919.319820,-265.705260,-29.100601,29.262388,0.000000,0.000000,0.000000,-4.035668,29.741650,374.980930,245.880110,606.264770,941.062010,-242.191710,-27.890812,79.645058,0.000000,0.000000,0.000000,-16.743778,98.727791,322.962130,301.622920,592.241090,987.724000,-266.527800,-21.841772,198.283480,0.000000,0.000000,0.000000,-65.169769,196.003710,197.204990,240.357120,526.839540,886.911320,-213.651170,-62.268150,145.098110,0.000000,0.000000,0.000000,-57.190010,170.279370,179.009030,208.287030,531.445740,756.678100,-221.547390,-97.061165,155.483900,0.000000,0.000000,0.000000,-50.780716,53.172729,244.070130,234.115050,622.845150,617.199040,-287.266570,-128.387390,198.042310,0.000000,0.000000,0.000000,18.510283,-35.937115,261.664490,242.489010,480.344510,551.646480,-244.532180,-75.936249,168.712480,0.000000,0.000000,0.000000,14.445099,-36.730766,197.555730,158.802000,396.231960,495.985350,-166.683650,40.286957,-2.274935,0.000000,0.000000,0.000000,8.927357,6.781995,146.708450,101.038510,349.572570,460.111210,-129.568570,49.006985,0.588075,0.000000,0.000000,0.000000,27.630022,16.345743,110.513530,106.013010,250.152710,592.119380,-84.083412,63.044445,28.072956,0.000000,0.000000,0.000000,24.672142,37.478394,149.424500,115.235020,220.402110,490.164060,-59.624023,37.130844,51.889168,0.000000,0.000000,0.000000,5.701501,72.238670,99.785072,110.176280,262.778720,512.654970,-80.842323,-13.007879,39.441975,0.000000,0.000000,0.000000,-4.022315,59.301750,101.321850,99.616371,255.426850,639.912780,-86.369576,-14.660509,85.601128,0.000000,0.000000,0.000000,-10.120700,27.965969,128.059080,99.886452,242.369800,555.070560,-74.962860,-30.723173,124.881230,0.000000,0.000000,0.000000,-3.422842,35.429615,118.284520,123.153520,228.713870,434.904820,-107.126590,-35.656845,61.955479,0.000000,0.000000,0.000000,4.433195,1.772779,100.981100,111.389630,226.271380,349.906680,-97.076698,-14.104283,40.279011,0.000000,0.000000,0.000000,-2.803375,3.029161,93.248444,115.298330,327.315370,380.905090,-122.299240,-5.686499,68.809807,0.000000,0.000000,0.000000,11.362069,-5.883533,163.830340,98.320435,207.177460,329.413330,-88.946014,18.148327,1.238833,0.000000,0.000000,0.000000,18.566254,-3.331771,131.579210,107.563830,190.272890,344.348970,-95.084999,8.087746,21.505415,0.000000,0.000000,0.000000,-4.707386,2.501160,118.689870,80.235214,104.865700,224.024230,-59.358608,8.094461,9.349066,0.000000,0.000000,0.000000,0.165639,4.272332,27.765377,61.559837,136.125320,187.049930,-54.895588,7.498286,10.034573,0.000000,0.000000,0.000000,1.051565,-8.887463,44.516979,55.617657,200.844450,227.809160,-62.520012,0.886088,28.638937,0.000000,0.000000,0.000000,0.734915,-10.366927,109.683010,48.266689,177.143340,153.089020,-54.187630,-6.804481,23.815029,0.000000,0.000000,0.000000,4.260172,-16.528269,89.091415,41.751892,94.945007,142.508390,-32.983566,0.075359,9.638190,0.000000,0.000000,0.000000,0.325058,5.182870,38.206627,38.072521,79.146225,215.257900,-26.743044,2.971915,32.490417,0.000000,0.000000,0.000000,-5.391686,7.842468,40.687866,32.775066,78.958199,195.242020,-18.105688,0.151815,26.383015,0.000000,0.000000,0.000000,-9.545033,6.647296,64.915306,38.475838,92.951988,146.343900,-27.681709,10.678495,16.990423,0.000000,0.000000,0.000000,0.195008,-11.931882,72.327179,26.505928,61.914215,120.648620,-17.176273,10.300760,25.236404,0.000000,0.000000,0.000000,-1.622994,6.429194,13.130369,26.670324,61.955917,157.343370,-21.885559,-5.040250,35.827042,0.000000,0.000000,0.000000,-2.946536,2.119991,30.083179,30.828310,63.081791,118.215830,-25.890305,-2.209807,23.951231,0.000000,0.000000,0.000000,-4.553331,0.012096,18.676947,40.005432,73.981422,129.820630,-31.478722,11.468472,24.122705,0.000000,0.000000,0.000000,-1.729308,-5.135090,27.562353,27.582092,55.141178,126.380480,-19.843609,11.172119,18.200596,0.000000,0.000000,0.000000,-2.710711,-2.709331,36.533379,15.901346,55.977749,112.098560,-16.362514,4.032939,20.492399,0.000000,0.000000,0.000000,5.127085,-8.481235,45.197758,22.236675,47.176834,70.294418,-22.083752,-0.452948,15.854793,0.000000,0.000000,0.000000,-2.023422,2.252747,12.762776,23.303164,34.951252,79.823090,-19.124815,0.581460,12.585626,0.000000,0.000000,0.000000,-5.389289,8.962966,10.654343,20.140644,39.396339,113.616460,-18.166006,-3.309053,24.849667,0.000000,0.000000,0.000000,-6.889111,5.311079,19.546253,17.511253,37.581295,116.476300,-12.799973,-2.049808,26.438501,0.000000,0.000000,0.000000,-4.893600,4.413951,19.037786,14.996290,40.530037,96.189201,-12.679496,-5.147178,25.009745,0.000000,0.000000,0.000000,-2.197115,6.261796,12.143846,16.314871,31.455042,70.198471,-11.065582,2.691601,14.703723,0.000000,0.000000,0.000000,-6.605134,10.607328,-3.687194,14.698964,29.454714,56.097652,-8.992750,3.005460,16.494064,0.000000,0.000000,0.000000,-6.430560,9.644054,0.152236,13.326472,25.353657,66.880287,-8.134911,2.460678,15.266216,0.000000,0.000000,0.000000,-3.704197,6.041828,4.547510,13.201089,19.526119,68.734451,-7.004024,1.460162,11.740467,0.000000,0.000000,0.000000,-0.729423,4.486886,5.552909,12.277353,18.403856,42.650238,-6.428606,2.473669,5.181299,0.000000,0.000000,0.000000,-0.813569,3.941151,0.529285,10.426768,20.514479,37.589363,-7.184683,0.441339,0.232717,0.000000,0.000000,0.000000,-0.346376,3.347245,-2.458781,13.394779,21.884129,52.146614,-6.381814,3.999966,8.921306,0.000000,0.000000,0.000000,0.601339,3.824816,3.545624,15.222404,20.698904,49.550945,-3.644637,8.258950,12.851353,0.000000,0.000000,0.000000,-2.638636,4.100689,4.605489,13.477690,23.857761,40.630085,-7.707628,4.234399,8.056569,0.000000,0.000000,0.000000,0.025787,4.141458,6.344272,10.377356,21.902836,29.105335,-7.294981,0.837380,6.287997,0.000000,0.000000,0.000000,-0.185246,-0.297846,5.170728,14.966273,23.896166,36.622181,-7.174326,1.585237,5.949724,0.000000,0.000000,0.000000,-1.674492,2.397840,7.735158,14.094377,19.269361,33.793568,-6.740257,1.434537,3.751174,0.000000,0.000000,0.000000,-0.498665,2.434342,6.337484,15.086549,19.517233,23.813192,-8.706562,-0.192804,3.167341,0.000000,0.000000,0.000000,0.394509,1.214541,-0.157603,14.852734,26.460989,26.524956,-9.789217,-2.655819,9.141395,0.000000,0.000000,0.000000,-1.218247,1.195084,2.831441,13.132122,24.171795,32.093674,-8.020310,0.324278,8.476942,0.000000,0.000000,0.000000,-3.169676,1.130280,4.808137,12.241539,22.096169,23.788876,-4.091464,-0.498285,6.658064,0.000000,0.000000,0.000000,-2.114342,1.249668,6.296649,13.372366,19.721378,23.688427,-5.638551,2.540772,5.615603,0.000000,0.000000,0.000000,-3.319628,-0.969895,4.014373,13.555127,24.191700,33.344936,-8.189894,0.924139,5.009646,0.000000,0.000000,0.000000,-5.862028,1.571496,1.421020,11.676573,25.664244,26.033375,-8.293653,3.819524,4.067146,0.000000,0.000000,0.000000,-3.902729,-1.604347,2.814972,10.553576,20.326393,23.893555,-3.936615,0.632261,4.454237,0.000000,0.000000,0.000000,-0.051409,-1.141793,1.299697,11.354635,14.822791,20.743719,-5.216109,2.717967,1.027277,0.000000,0.000000,0.000000,-0.279484,4.086834,-3.047436,12.309747,17.304983,15.435712,-6.038609,1.330982,1.266527,0.000000,0.000000,0.000000,-3.126078,5.208693,-3.007717,10.647837,20.415335,18.008492,-6.230866,0.052506,3.819206,0.000000,0.000000,0.000000,-3.231543,2.983840,-2.047658,10.657907,18.514002,17.066236,-5.505675,0.143702,4.078347,0.000000,0.000000,0.000000,-2.891730,1.056145,1.516378,10.031969,16.552832,12.248444,-4.121471,0.197628,1.662207,0.000000,0.000000,0.000000,-2.555838,0.656600,3.442596,7.636245,15.164281,14.811250,-1.756533,2.985228,0.405852,0.000000,0.000000,0.000000,-2.307466,1.336268,2.667812,5.548393,14.046847,11.682874,-1.414426,1.218840,1.389610,0.000000,0.000000,0.000000,-1.543393,0.640265,3.130550,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN