type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
,
SPECA,1347731828,1653294829.60,1653294931.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,113.234430,231.157120,44.235237,-59.598370,8.147402,-1.572921,0.000000,0.000000,0.000000,-14.904702,-0.420884,-8.959985,173.847370,380.391570,123.448910,-79.995026,35.980362,9.615417,0.000000,0.000000,0.000000,0.137449,9.720101,0.908917,555.033510,726.105900,628.738100,195.505050,35.811150,16.414856,0.000000,0.000000,0.000000,-57.787849,345.261810,263.652190,6089.188000,10952.203000,13892.537000,6707.515600,1535.140600,1774.903400,0.000000,0.000000,0.000000,157.664430,8530.736300,11257.533000,10390.632000,17027.059000,23042.857000,11026.928000,3477.735400,3176.545700,0.000000,0.000000,0.000000,656.521060,14320.160000,18239.869000,4963.163600,6689.581100,10168.379000,4217.896500,1832.869300,1530.061600,0.000000,0.000000,0.000000,402.195070,6138.045400,7172.698700,1596.240600,3003.043000,3376.221700,889.844420,517.494690,318.943480,0.000000,0.000000,0.000000,279.228210,1619.726600,2552.566900,553.465030,1708.008900,1439.643300,167.376360,46.159199,43.353271,0.000000,0.000000,0.000000,43.909435,517.848750,1192.084000,260.762700,785.453800,649.463200,-91.967621,-36.389458,28.072792,0.000000,0.000000,0.000000,-2.966439,166.053680,353.116490,338.113830,825.198970,732.246830,-264.987550,49.107891,-6.274080,0.000000,0.000000,0.000000,81.482193,81.860573,367.477450,461.043060,754.579650,1175.542100,-292.591640,-16.444710,-61.795956,0.000000,0.000000,0.000000,113.311730,25.687815,432.562740,437.164000,702.979190,1258.992400,-277.770690,-77.972557,118.391820,0.000000,0.000000,0.000000,9.778727,-28.948774,415.611540,279.118900,559.280330,870.924680,-134.569950,52.973591,-7.370880,0.000000,0.000000,0.000000,9.791150,132.402360,216.017850,243.367400,636.344850,882.469060,-205.906280,47.237019,-5.961923,0.000000,0.000000,0.000000,12.851757,-6.466681,361.759670,278.491090,636.974550,710.550720,-272.044620,-0.543148,-42.403656,0.000000,0.000000,0.000000,6.777948,35.312008,320.293210,254.825900,624.735230,831.525210,-244.959490,19.876785,11.532055,0.000000,0.000000,0.000000,-7.059935,53.401855,323.712430,289.493680,489.461880,952.468200,-202.806670,35.111668,136.038440,0.000000,0.000000,0.000000,-46.069778,138.037550,265.628880,311.782410,502.575230,655.215880,-247.417540,63.057545,101.838950,0.000000,0.000000,0.000000,-45.349594,138.704590,100.683410,226.820530,402.916960,732.366580,-167.211000,5.508550,130.831070,0.000000,0.000000,0.000000,-44.237614,144.875290,35.185692,145.411610,315.498930,934.396240,-85.209106,1.656090,162.446300,0.000000,0.000000,0.000000,-19.176054,52.185650,148.629940,185.046370,527.664490,832.821350,-203.257710,-28.935951,96.142075,0.000000,0.000000,0.000000,-18.721136,-48.318844,283.547790,177.916610,422.530120,596.201480,-152.858730,-59.491161,58.741726,0.000000,0.000000,0.000000,-18.353045,6.405616,192.704770,151.848940,349.683200,309.710240,-131.016620,-68.339531,68.009178,0.000000,0.000000,0.000000,-57.373920,15.432176,116.222150,134.140670,332.805790,400.122280,-129.520970,6.736308,86.964813,0.000000,0.000000,0.000000,-9.896982,-22.742075,174.976270,191.288790,391.333650,766.808110,-192.385530,32.575111,90.897636,0.000000,0.000000,0.000000,7.311739,-50.557533,222.027800,194.668930,343.451630,828.131530,-178.412750,80.540550,21.730232,0.000000,0.000000,0.000000,-12.997281,-48.762932,195.326160,160.799070,273.762540,574.326600,-110.788070,-11.317243,101.654310,0.000000,0.000000,0.000000,-16.736923,44.174160,104.857470,121.265150,316.875490,440.376070,-108.425660,-44.413116,81.246147,0.000000,0.000000,0.000000,-11.773494,-4.103460,147.042270,114.484890,229.810010,427.778260,-91.159058,40.119148,14.202211,0.000000,0.000000,0.000000,25.884239,4.370989,113.240920,145.330220,216.238510,402.050900,-98.270050,8.402704,40.049225,0.000000,0.000000,0.000000,-17.251308,48.725227,90.407471,125.497600,202.018840,309.863530,-99.886139,17.797462,44.489853,0.000000,0.000000,0.000000,-26.596256,55.578377,21.390203,98.680550,274.429840,417.646820,-96.180565,9.638773,68.496521,0.000000,0.000000,0.000000,-0.857207,6.827957,89.663155,125.806240,321.806300,429.074800,-123.929660,-4.778325,128.392820,0.000000,0.000000,0.000000,9.952081,-31.128197,122.411380,89.665840,148.492740,291.809880,-70.008965,14.998898,29.202934,0.000000,0.000000,0.000000,9.435914,-12.000649,81.443108,85.929733,112.002920,223.928330,-61.270760,7.273189,17.236189,0.000000,0.000000,0.000000,14.619840,18.459232,23.065458,63.149033,115.526190,239.887410,-44.419239,16.084808,29.282909,0.000000,0.000000,0.000000,6.685165,41.509735,22.048763,58.032776,143.055160,247.930790,-53.938473,6.045587,18.782454,0.000000,0.000000,0.000000,8.283531,9.905891,63.060165,60.637230,119.701880,228.746990,-54.585953,-22.159275,31.710350,0.000000,0.000000,0.000000,-11.608638,16.055166,39.795319,47.968891,72.805115,194.365600,-33.114857,-22.439793,37.120796,0.000000,0.000000,0.000000,-10.768839,19.705538,14.042837,54.583370,84.967857,150.128010,-41.693954,-12.879450,32.249077,0.000000,0.000000,0.000000,-1.662136,3.908989,33.016068,28.674053,74.573753,133.054340,-25.099129,2.934376,25.537298,0.000000,0.000000,0.000000,4.339170,3.857155,18.045124,20.481895,57.577785,126.615590,-15.121778,4.155249,12.397861,0.000000,0.000000,0.000000,1.208420,3.591985,30.541590,29.517565,80.715927,117.876600,-25.345161,4.299746,20.785305,0.000000,0.000000,0.000000,-2.562910,7.008101,27.445923,22.355537,68.421356,127.150610,-16.867308,7.343439,19.036346,0.000000,0.000000,0.000000,1.814710,8.389664,28.885410,25.195608,58.430492,116.534020,-20.766430,3.208286,13.439036,0.000000,0.000000,0.000000,4.964189,1.569823,25.150185,25.527452,42.483528,120.389600,-17.347055,-1.220988,24.451380,0.000000,0.000000,0.000000,-2.313496,4.511380,18.617319,21.790825,44.672897,128.422350,-14.800140,3.398366,21.482870,0.000000,0.000000,0.000000,-5.748520,14.241978,0.983197,24.045458,53.217522,111.361250,-21.675999,7.861697,12.521842,0.000000,0.000000,0.000000,-3.729808,7.918979,12.034419,23.749014,48.144806,112.507510,-13.704288,13.654013,14.754705,0.000000,0.000000,0.000000,2.376748,6.465565,23.211670,24.038048,39.104668,117.365530,-11.233293,14.014677,14.564278,0.000000,0.000000,0.000000,5.768391,9.138014,9.781286,18.274336,38.344475,79.774696,-10.718248,4.419735,18.954788,0.000000,0.000000,0.000000,-0.296953,6.795994,-0.221216,16.934803,37.723965,77.790695,-14.112285,-2.931447,20.023438,0.000000,0.000000,0.000000,2.745572,2.325348,4.237655,18.621147,47.807228,77.355080,-17.566648,4.583930,14.285725,0.000000,0.000000,0.000000,-0.370094,3.470372,13.188314,18.032585,44.263458,80.516319,-15.510046,7.492855,9.315783,0.000000,0.000000,0.000000,0.507496,2.901506,18.105392,14.826054,35.163681,65.700073,-13.280750,1.510685,4.248840,0.000000,0.000000,0.000000,2.585926,-0.217739,8.579580,10.789999,26.541693,48.597408,-8.255890,4.344678,3.384214,0.000000,0.000000,0.000000,2.219425,-1.172573,3.609440,13.840185,26.224627,45.239880,-9.786200,1.550573,5.501047,0.000000,0.000000,0.000000,-1.440614,7.097168,-1.144189,20.119930,24.293800,57.014992,-11.358589,9.444561,-0.000736,0.000000,0.000000,0.000000,-3.090987,9.386910,-7.445606,21.569893,21.586390,69.013474,-11.796445,7.340249,-1.152195,0.000000,0.000000,0.000000,-3.268850,11.434778,-5.492332,15.669911,28.376200,65.381462,-8.407414,6.811831,0.446763,0.000000,0.000000,0.000000,-1.421857,5.535455,4.280759,12.558557,28.738537,46.729263,-9.444135,1.057633,4.837753,0.000000,0.000000,0.000000,-0.049453,2.093862,3.261316,11.519641,32.649662,52.691299,-7.828182,0.097284,19.890928,0.000000,0.000000,0.000000,-3.211114,5.440476,2.245228,15.242308,31.016777,51.081043,-7.791571,3.004697,17.434450,0.000000,0.000000,0.000000,-2.143995,3.864039,-0.230911,19.096073,32.306408,42.274555,-8.326413,2.728745,13.233986,0.000000,0.000000,0.000000,-2.041694,6.427349,3.712088,17.030373,27.663151,36.148121,-6.808224,5.511994,11.513414,0.000000,0.000000,0.000000,-7.424890,5.726023,-1.543629,13.810250,21.216413,46.434982,-5.113794,2.869493,10.008582,0.000000,0.000000,0.000000,-1.849787,-0.015366,4.654244,18.636747,27.027000,35.099369,-9.519363,1.204491,11.506948,0.000000,0.000000,0.000000,3.419619,0.020804,-0.570308,15.287779,33.251518,25.330061,-9.042783,-1.148916,10.878841,0.000000,0.000000,0.000000,-0.868995,-3.638471,8.230600,15.145185,27.328663,27.062372,-7.517896,-3.563269,9.227538,0.000000,0.000000,0.000000,-6.313630,2.362636,7.177345,12.807257,19.406263,30.081331,-2.437849,-0.825964,7.721986,0.000000,0.000000,0.000000,-5.500757,0.980001,8.707824,13.191305,22.831726,33.972603,-4.438895,1.797735,7.907829,0.000000,0.000000,0.000000,0.593827,-2.556720,11.661899,11.181180,21.616316,25.889055,-3.994599,-2.600094,4.043105,0.000000,0.000000,0.000000,-1.294716,0.338063,6.399844,8.587190,20.666780,24.138657,-4.393806,-1.998465,5.700452,0.000000,0.000000,0.000000,-2.118044,-0.071805,3.227443,14.015635,18.574640,22.686960,-0.605282,0.550829,8.587601,0.000000,0.000000,0.000000,-1.754940,-0.909283,4.682034,16.760538,11.985657,19.064999,-1.374245,1.721069,4.337279,0.000000,0.000000,0.000000,0.345668,-1.542045,4.228498,11.604975,15.939836,23.131193,-2.649319,3.102916,5.662657,0.000000,0.000000,0.000000,-0.875087,-1.136809,3.660481,8.118076,15.666849,17.596027,-1.987187,-0.381631,5.905497,0.000000,0.000000,0.000000,-0.471729,3.461185,-1.944211,6.689795,11.785619,20.460499,-0.205579,1.815330,4.444197,0.000000,0.000000,0.000000,2.179121,2.259035,2.573984,8.338100,17.531208,20.715454,-2.209108,4.409338,2.855216,0.000000,0.000000,0.000000,5.901798,-3.528299,7.773882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
