type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1349529890,1653296629.60,1653296731.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.142233,27.930170,2.718630,-1.062414,-0.369984,-1.126762,0.000000,0.000000,0.000000,-5.215816,0.306052,0.738411,96.145699,128.266890,17.178995,-28.564093,0.158360,-6.521006,0.000000,0.000000,0.000000,-36.995441,-0.963543,3.553524,176.611950,259.491460,85.317993,-46.171513,13.423150,15.003311,0.000000,0.000000,0.000000,-56.774269,8.340226,43.904934,2858.348100,7094.546900,7311.917500,3068.716100,967.742980,556.160160,0.000000,0.000000,0.000000,335.247620,3820.596400,6439.054200,9197.970700,20035.783000,22765.801000,10504.111000,3119.777600,1622.109600,0.000000,0.000000,0.000000,1534.316900,12947.299000,19939.570000,5228.695800,11379.205000,13128.707000,5819.881800,2133.016800,1842.401900,0.000000,0.000000,0.000000,745.019100,7041.133300,11110.319000,1498.455600,4254.210400,4269.826700,1426.562600,313.759220,630.103150,0.000000,0.000000,0.000000,44.203266,1887.002900,3712.722200,470.219090,1513.302500,1423.955800,341.864720,-95.562325,180.730580,0.000000,0.000000,0.000000,-154.763150,527.666930,1182.920200,312.380460,561.369810,653.912780,17.607718,-14.107421,11.327037,0.000000,0.000000,0.000000,12.635536,269.000820,340.494200,224.551850,598.491150,725.271970,-128.378230,28.986588,-129.280300,0.000000,0.000000,0.000000,19.053909,173.759480,269.489260,356.175480,813.376830,955.144780,-277.640500,47.982571,-52.677979,0.000000,0.000000,0.000000,-1.126301,209.906200,230.587230,387.356570,794.997560,1130.521600,-304.090360,83.699501,130.542400,0.000000,0.000000,0.000000,-25.433048,165.220320,256.725650,439.917540,718.537960,1019.345100,-257.377780,134.071270,91.584030,0.000000,0.000000,0.000000,64.010590,193.289960,131.391170,286.345310,703.299800,1114.372600,-241.757430,71.694908,112.018320,0.000000,0.000000,0.000000,136.787350,27.849188,276.675960,218.076000,594.264530,991.836430,-198.944430,42.578442,164.855010,0.000000,0.000000,0.000000,69.306618,35.829777,308.415410,210.806210,486.306400,804.777950,-166.279660,68.587334,75.838425,0.000000,0.000000,0.000000,20.823807,99.891861,273.953670,170.136870,419.238530,642.793400,-138.669540,-16.280193,136.435640,0.000000,0.000000,0.000000,-28.933180,74.837494,221.262820,220.350880,509.110840,755.558290,-229.430190,-54.516724,114.193030,0.000000,0.000000,0.000000,44.701946,49.710949,159.306690,245.353060,564.443660,855.971310,-236.220570,-31.687218,78.007790,0.000000,0.000000,0.000000,48.047523,45.296379,220.625270,200.109250,569.435000,648.853640,-224.589610,-13.303597,21.286478,0.000000,0.000000,0.000000,25.788380,-54.769989,243.902880,185.195010,448.719670,444.328490,-213.017400,16.832891,18.810879,0.000000,0.000000,0.000000,19.449797,-25.324430,144.881010,152.103160,329.989470,518.977230,-122.447120,-62.063622,122.044200,0.000000,0.000000,0.000000,-14.866484,59.845436,81.465042,126.021490,417.172240,555.031130,-136.428650,-30.487812,76.918304,0.000000,0.000000,0.000000,-12.150417,28.442570,180.925350,107.376130,356.956760,540.334720,-89.550026,19.372536,28.997871,0.000000,0.000000,0.000000,11.315840,31.057426,208.656910,114.294390,386.827330,484.259980,-110.279120,6.373709,70.539345,0.000000,0.000000,0.000000,38.963455,27.798996,153.621120,114.056700,289.913760,447.862490,-81.166679,9.301561,63.749924,0.000000,0.000000,0.000000,-6.842038,37.637917,104.894390,131.459150,306.786770,470.360990,-108.864390,17.858805,67.881607,0.000000,0.000000,0.000000,-15.755081,49.628742,114.457800,111.668170,308.058170,525.522710,-112.295270,27.855444,71.663918,0.000000,0.000000,0.000000,12.873989,-3.832831,134.637340,129.926210,298.575500,456.416230,-128.421360,37.047619,31.785276,0.000000,0.000000,0.000000,34.166862,20.966585,97.590988,95.206284,218.522170,476.935730,-80.456650,4.482122,68.001503,0.000000,0.000000,0.000000,8.216018,19.608953,90.205414,72.834145,202.702960,409.026460,-75.476677,4.934553,78.870155,0.000000,0.000000,0.000000,-4.974771,15.810289,64.389771,51.679302,133.238160,325.132320,-30.496725,23.993809,25.399242,0.000000,0.000000,0.000000,10.991838,25.987799,84.345215,80.207756,201.175700,370.362120,-61.277229,0.934509,77.130913,0.000000,0.000000,0.000000,3.856483,15.017306,101.402780,83.024376,198.166230,426.068180,-80.464157,17.475800,29.681993,0.000000,0.000000,0.000000,-5.848558,-12.587132,79.076904,50.204510,101.090680,357.409450,-39.839867,4.454652,7.781603,0.000000,0.000000,0.000000,4.711777,-6.037105,56.399330,37.913525,131.468830,250.896270,-25.729250,7.387340,55.756207,0.000000,0.000000,0.000000,7.506674,-2.192598,71.778114,38.997185,112.819990,199.920270,-31.196968,18.310436,-2.458762,0.000000,0.000000,0.000000,7.270735,3.344176,70.560326,39.605640,92.612465,161.902050,-30.129221,9.045406,-0.950503,0.000000,0.000000,0.000000,0.926581,8.744472,27.786484,40.819134,70.493408,172.356900,-24.284576,5.846440,36.911602,0.000000,0.000000,0.000000,3.616353,5.106195,10.418352,38.001656,117.339370,206.293990,-36.301918,9.079173,48.371471,0.000000,0.000000,0.000000,8.790131,5.882298,28.185051,31.827330,85.271065,162.616620,-29.650160,2.673887,33.048218,0.000000,0.000000,0.000000,-5.203474,13.238297,2.762326,30.830414,75.648895,144.844920,-28.085459,1.143114,24.438679,0.000000,0.000000,0.000000,-5.288203,14.254718,9.621976,26.559359,69.914383,128.561900,-24.249233,-6.793470,42.701069,0.000000,0.000000,0.000000,1.650107,1.725751,23.936232,22.445410,63.339828,121.508880,-18.898045,-0.635040,32.999836,0.000000,0.000000,0.000000,-1.018188,-1.923673,30.310684,24.704296,69.852364,131.398990,-17.451832,0.989336,44.598633,0.000000,0.000000,0.000000,-3.172312,4.134640,34.122459,18.240669,63.287117,121.380620,-13.715881,-3.617727,40.757492,0.000000,0.000000,0.000000,-4.242806,12.640291,18.830919,15.158638,59.153671,96.030968,-14.362730,-0.108209,23.409512,0.000000,0.000000,0.000000,-2.005820,12.099039,12.705477,15.598796,41.987919,80.520027,-8.983458,9.207056,11.103187,0.000000,0.000000,0.000000,-0.380796,9.794246,9.737541,18.550001,35.945988,96.442284,-9.785205,8.489914,13.241036,0.000000,0.000000,0.000000,-1.225879,10.753081,15.002390,16.450991,29.378115,59.049889,-11.388614,1.236571,8.722789,0.000000,0.000000,0.000000,-3.442391,6.870983,2.999911,13.607841,32.202564,54.556469,-11.109196,-2.915106,6.950861,0.000000,0.000000,0.000000,-6.188746,1.225593,0.826665,13.350477,37.539295,81.553322,-11.897219,8.787605,4.299034,0.000000,0.000000,0.000000,-1.097280,-0.266620,-1.001125,11.473443,40.983887,83.310036,-10.788921,5.277860,11.127149,0.000000,0.000000,0.000000,-2.891172,-1.322351,15.305479,9.473024,49.941250,72.820160,-9.760519,-2.852083,31.191881,0.000000,0.000000,0.000000,-3.310421,2.623387,13.142134,11.646756,40.449638,57.519012,-12.238187,4.537769,13.342014,0.000000,0.000000,0.000000,1.053367,-1.797209,12.330470,10.023680,33.169254,65.985664,-11.011365,-0.580076,17.047466,0.000000,0.000000,0.000000,1.354662,-3.497436,9.246246,9.369050,30.561924,47.607876,-9.930364,-2.415125,15.173744,0.000000,0.000000,0.000000,-3.455732,-0.360532,3.859521,13.691338,35.085548,37.103420,-11.753022,0.750003,9.107550,0.000000,0.000000,0.000000,-5.000188,-0.466632,-2.101781,15.553058,27.346552,35.481556,-9.467922,-0.896682,14.738866,0.000000,0.000000,0.000000,-2.379676,1.017555,0.623350,14.513475,35.957073,38.807304,-12.186195,-0.157496,16.223009,0.000000,0.000000,0.000000,-2.078778,-0.060782,2.378015,12.769755,39.784363,40.530746,-12.292009,2.463291,7.063506,0.000000,0.000000,0.000000,-1.236704,-1.784139,2.879128,11.650689,26.816681,40.356934,-9.736225,-2.133490,9.362808,0.000000,0.000000,0.000000,-1.917730,-0.169184,9.818750,13.372863,22.175915,40.724949,-8.715953,-0.832986,11.732357,0.000000,0.000000,0.000000,-2.562369,4.443563,-3.698977,12.729145,26.977335,41.603874,-5.534938,2.380331,15.329557,0.000000,0.000000,0.000000,-2.541068,5.470198,-2.838262,10.139579,22.927340,32.089260,-5.715132,3.021203,10.615695,0.000000,0.000000,0.000000,-4.759008,5.161786,-1.719976,13.237998,21.500259,34.337177,-5.334802,1.118324,7.899919,0.000000,0.000000,0.000000,-4.797178,2.971159,1.096598,13.571145,25.758036,36.564381,-8.302251,0.543652,11.495477,0.000000,0.000000,0.000000,-5.813260,-0.770192,5.072634,16.390150,20.714632,31.715790,-11.142044,0.962412,7.130333,0.000000,0.000000,0.000000,-4.462796,2.520637,0.862829,16.740339,22.468334,27.319807,-10.416605,-0.991018,3.907814,0.000000,0.000000,0.000000,-3.609708,2.946113,-2.609084,11.768697,23.765202,22.881731,-6.662364,1.262214,4.644650,0.000000,0.000000,0.000000,0.141363,-0.300392,-1.036293,12.056693,19.731962,24.691437,-5.963293,-1.814202,6.614423,0.000000,0.000000,0.000000,2.045733,-1.099752,3.379104,13.891344,19.164854,26.816513,-7.476157,-0.026968,2.223880,0.000000,0.000000,0.000000,0.615397,1.499476,4.049515,12.041268,20.274584,27.020092,-5.916151,1.334993,-1.380683,0.000000,0.000000,0.000000,-1.035771,1.310592,3.792118,9.770367,22.136374,20.924431,-3.770545,1.414063,-1.551611,0.000000,0.000000,0.000000,-5.895158,-1.053542,6.315686,10.812972,19.080328,17.773863,-3.946185,2.250872,0.037650,0.000000,0.000000,0.000000,-3.480261,-0.708819,2.326681,10.186350,16.146194,17.604961,-2.852551,1.140992,2.516932,0.000000,0.000000,0.000000,-1.253795,-1.303420,0.013220,9.292729,15.838896,14.781376,-3.311987,-1.530717,5.352693,0.000000,0.000000,0.000000,0.234734,-0.487112,-1.394021,7.268471,16.115545,11.599960,-2.013700,-0.461355,2.218816,0.000000,0.000000,0.000000,-0.925643,-1.644591,0.439059,7.922771,14.095518,13.715035,-3.038116,-3.542296,2.239133,0.000000,0.000000,0.000000,-2.927216,0.133567,1.538930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
