type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1351328061,1653298429.60,1653298531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.069830,203.526490,43.131741,-13.793719,16.762278,-19.804712,0.000000,0.000000,0.000000,-15.641020,8.115673,4.300517,347.250670,555.061400,136.433790,-38.776566,29.271473,-19.239609,0.000000,0.000000,0.000000,56.746624,-5.189833,12.838923,295.954010,438.961330,235.022060,-5.357399,-38.493359,40.352905,0.000000,0.000000,0.000000,-5.435273,52.586876,194.269260,4361.928200,8229.699200,9908.825200,4530.141100,354.350040,1965.532500,0.000000,0.000000,0.000000,-1090.199800,5847.183100,7970.085000,9877.690400,19553.344000,26047.217000,11685.111000,2526.662100,5461.639600,0.000000,0.000000,0.000000,-1319.018900,14738.283000,20605.223000,5170.310100,9488.087900,13942.398000,5427.212400,1898.548800,3265.324700,0.000000,0.000000,0.000000,-435.187620,7440.569300,10052.890000,1196.819300,2964.162400,2929.935500,947.937260,135.995480,530.092470,0.000000,0.000000,0.000000,-236.767940,1400.583600,2418.426500,731.026550,1126.360400,1505.373000,305.836520,193.300600,128.472930,0.000000,0.000000,0.000000,-30.115555,727.201840,970.343870,287.699220,635.608030,615.635190,-66.555809,81.731384,20.611391,0.000000,0.000000,0.000000,44.148064,168.888460,346.109530,251.344350,513.326600,559.238710,-122.999360,23.252777,2.384789,0.000000,0.000000,0.000000,37.312126,113.818790,245.523800,536.852970,861.342530,1167.346200,-428.265140,12.372519,-24.266441,0.000000,0.000000,0.000000,18.182447,-77.416336,580.151730,655.845760,1156.536000,1630.047500,-603.200870,-118.040890,198.060090,0.000000,0.000000,0.000000,-24.206007,-274.206390,773.925720,559.047790,774.234190,1256.006500,-354.314330,-52.388390,185.576160,0.000000,0.000000,0.000000,-8.802291,61.024063,404.445310,360.540160,657.713070,985.401000,-253.458510,15.919094,37.212772,0.000000,0.000000,0.000000,9.346067,234.838380,196.000780,232.463640,806.216610,904.717710,-222.669170,100.934140,5.312294,0.000000,0.000000,0.000000,26.880026,32.164597,509.950290,292.368770,933.304870,943.534970,-297.529240,121.085860,26.786579,0.000000,0.000000,0.000000,10.937492,25.498722,561.134160,247.293410,607.289370,1058.966800,-176.027510,89.949036,57.321308,0.000000,0.000000,0.000000,4.255423,116.099350,456.946500,276.703580,598.637150,981.038450,-260.692140,56.171196,75.334267,0.000000,0.000000,0.000000,23.751366,29.878250,424.212010,232.349530,561.396850,1043.593300,-223.253050,-12.354320,106.043280,0.000000,0.000000,0.000000,-10.121801,2.002173,410.785060,219.747710,718.080990,1153.644000,-247.414600,28.505138,101.546230,0.000000,0.000000,0.000000,-2.985010,-80.553314,553.170040,255.088520,562.641850,788.941280,-260.746610,50.837337,49.639713,0.000000,0.000000,0.000000,25.295801,-69.400040,318.372800,181.890720,423.006680,485.153960,-193.353560,-1.593667,73.386818,0.000000,0.000000,0.000000,2.374548,-7.681736,179.391250,133.215790,414.683380,484.191680,-148.918720,2.200514,45.143665,0.000000,0.000000,0.000000,6.720754,2.365948,182.653000,132.464750,361.969090,588.720340,-106.166370,49.729164,46.214657,0.000000,0.000000,0.000000,12.753078,30.390064,140.226840,186.362340,353.164250,579.065670,-162.774080,38.186890,21.579735,0.000000,0.000000,0.000000,14.756844,-15.629411,148.537370,195.749190,471.931210,516.830570,-211.946010,-54.202496,108.994930,0.000000,0.000000,0.000000,1.383855,-54.350708,195.283390,197.642110,443.099460,476.349580,-220.560350,-74.302078,143.064540,0.000000,0.000000,0.000000,-15.181494,-21.983913,111.784090,132.591720,307.185550,496.376430,-122.489100,-33.379250,44.107025,0.000000,0.000000,0.000000,-43.258930,2.219110,105.705120,118.248730,238.959340,394.265200,-109.123710,8.489522,10.444373,0.000000,0.000000,0.000000,-7.489171,-8.461487,85.186844,98.463509,261.860380,311.917760,-108.811020,35.073147,27.755802,0.000000,0.000000,0.000000,8.433256,-3.101085,120.222310,88.788307,240.214580,419.560760,-95.840782,19.697826,64.750389,0.000000,0.000000,0.000000,-7.747581,-10.729614,132.887650,98.455215,204.276690,402.185880,-96.742828,10.694258,40.522335,0.000000,0.000000,0.000000,-17.877035,-27.659813,119.046270,119.116070,255.886730,302.671630,-122.663070,-23.166866,53.570568,0.000000,0.000000,0.000000,-18.367634,-30.779642,149.999110,117.599470,246.289110,248.146790,-132.239320,7.328613,45.407341,0.000000,0.000000,0.000000,0.227196,-44.788406,89.634987,68.486237,200.971660,292.184360,-91.993378,8.147754,21.020443,0.000000,0.000000,0.000000,13.522922,-58.689682,120.777470,66.407387,155.502240,236.397000,-68.919708,-8.854987,28.713587,0.000000,0.000000,0.000000,16.117548,-37.190022,94.697601,50.355698,149.070300,195.937440,-52.085621,-14.054612,43.604992,0.000000,0.000000,0.000000,1.414241,-6.912252,40.469433,40.852917,131.492870,174.199370,-44.201778,1.549496,35.264332,0.000000,0.000000,0.000000,-5.861728,-6.600762,45.773003,39.541088,110.878230,171.552540,-40.644814,-10.301008,32.962635,0.000000,0.000000,0.000000,-9.747787,-8.645143,48.077114,41.903297,78.871475,170.989560,-32.044983,2.843267,14.083667,0.000000,0.000000,0.000000,-12.379065,0.144782,24.696533,44.793060,74.728577,161.062260,-33.640663,14.530176,11.269424,0.000000,0.000000,0.000000,-2.210890,-3.411176,32.414425,32.197327,78.371574,141.418240,-26.857023,4.432070,26.456614,0.000000,0.000000,0.000000,1.129101,-6.956255,38.383026,30.362560,76.314178,127.532750,-27.209625,-2.167910,26.865540,0.000000,0.000000,0.000000,-4.630907,0.924358,41.089005,31.635185,60.075459,135.930950,-24.159683,-3.576337,26.064499,0.000000,0.000000,0.000000,-7.052635,10.872099,20.406845,31.942371,79.492142,137.920070,-30.190727,-5.084785,22.780991,0.000000,0.000000,0.000000,-4.272085,6.832556,43.444286,25.033676,60.296898,87.949066,-25.594519,-7.782568,12.546969,0.000000,0.000000,0.000000,2.740727,7.624807,16.860382,20.622099,46.542686,102.936820,-21.220219,-2.472423,18.434414,0.000000,0.000000,0.000000,-1.113243,5.570466,1.449008,18.990177,42.091114,86.740387,-16.917219,7.047453,2.106625,0.000000,0.000000,0.000000,-3.963526,-0.457430,6.372736,18.474089,39.522076,79.867371,-15.744040,8.946796,-0.548523,0.000000,0.000000,0.000000,0.208878,-3.427435,12.394732,15.685287,41.124382,93.342033,-15.220473,1.116411,8.598834,0.000000,0.000000,0.000000,4.031912,-3.490928,16.551626,19.343578,50.060444,81.798622,-22.076525,-5.442480,22.999535,0.000000,0.000000,0.000000,-0.164213,-4.161653,17.459749,18.246742,39.590370,71.388046,-18.330906,-1.914953,11.824211,0.000000,0.000000,0.000000,-1.453465,-4.704559,17.251648,16.810570,28.635727,69.774918,-13.400764,-2.284564,9.820965,0.000000,0.000000,0.000000,-3.954626,-3.127577,13.052851,18.789726,42.075809,80.260872,-17.240488,-8.152870,28.162945,0.000000,0.000000,0.000000,-6.080042,5.295011,10.806857,18.684755,32.445065,77.325768,-15.332916,-9.010596,20.008533,0.000000,0.000000,0.000000,-1.320501,3.684118,8.168267,17.704195,27.867262,59.715080,-12.256764,-9.196480,13.150275,0.000000,0.000000,0.000000,-2.322087,-6.476224,16.270088,22.771702,28.583670,55.804962,-16.637220,-6.485261,8.888266,0.000000,0.000000,0.000000,-0.949446,-4.794080,11.929166,15.519304,32.996243,65.602432,-14.741910,-5.886013,18.199604,0.000000,0.000000,0.000000,-0.307398,-3.230719,7.884295,12.181583,29.983253,56.461575,-10.491854,-0.623879,11.580696,0.000000,0.000000,0.000000,2.011300,-1.467300,10.993518,13.238083,29.927591,39.427952,-12.157449,0.839433,6.601116,0.000000,0.000000,0.000000,-0.307586,-3.544183,10.331569,13.284977,27.135637,34.832355,-10.743315,0.932403,4.122033,0.000000,0.000000,0.000000,-3.243482,2.498524,0.791923,13.324532,27.198896,56.676533,-11.508330,-3.942967,14.368452,0.000000,0.000000,0.000000,-3.908927,4.082166,-0.846815,14.384765,29.810404,53.468296,-10.844359,-3.935380,18.028793,0.000000,0.000000,0.000000,-4.842262,4.671395,2.761055,16.314095,27.530079,39.666988,-11.221653,-0.976620,10.970534,0.000000,0.000000,0.000000,-3.314351,4.395261,5.999316,15.414892,28.436020,37.553795,-12.762151,-3.189384,8.314394,0.000000,0.000000,0.000000,-3.933590,7.827142,-3.175582,14.651783,21.666372,28.520599,-7.793601,0.551820,5.011304,0.000000,0.000000,0.000000,-4.456944,5.546377,-2.152836,16.381948,25.360754,20.895086,-9.624985,2.582156,7.737803,0.000000,0.000000,0.000000,-7.019154,1.908262,-1.797889,15.243362,27.768545,25.438807,-12.689398,-0.647718,8.308702,0.000000,0.000000,0.000000,-5.543197,4.694354,-1.104769,13.886189,22.371927,23.424116,-10.659726,-1.881924,8.110315,0.000000,0.000000,0.000000,-1.191004,2.507730,3.636161,14.525652,20.189264,25.450848,-6.115471,-2.782069,6.335189,0.000000,0.000000,0.000000,-1.612348,1.478295,4.496788,15.105111,20.331604,21.432148,-4.863344,-0.914809,3.983823,0.000000,0.000000,0.000000,-4.262514,4.260222,1.183388,11.279986,22.410082,24.235989,-6.529547,-0.265291,1.169128,0.000000,0.000000,0.000000,-1.033507,4.748494,0.786648,11.958800,19.438717,23.085508,-6.714203,-1.327590,2.062680,0.000000,0.000000,0.000000,-0.824021,0.722097,5.363799,10.577695,17.485519,21.584879,-4.979484,-1.686303,5.556220,0.000000,0.000000,0.000000,-1.928051,-0.554937,2.672041,9.707253,14.889209,19.732704,-3.697320,-3.672081,3.625854,0.000000,0.000000,0.000000,-1.824152,0.300225,1.354105,10.599853,14.424344,23.850164,-2.470751,-2.035247,7.392385,0.000000,0.000000,0.000000,-1.468825,3.110923,1.391124,10.385859,14.673731,22.437815,-2.055146,0.404207,5.693682,0.000000,0.000000,0.000000,0.098625,0.824634,0.432577,9.233116,14.665844,18.655003,-5.323680,0.500963,1.477578,0.000000,0.000000,0.000000,-0.039461,-2.875858,2.584556,7.214853,15.150816,15.337892,-4.456636,-0.092989,4.195220,0.000000,0.000000,0.000000,-2.183560,0.107343,2.071181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
