type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1353126082,1653300229.60,1653300331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173.175250,310.689610,146.090880,15.894969,-32.332493,-27.529442,0.000000,0.000000,0.000000,6.744606,-13.335005,32.538357,204.877750,293.784090,150.361710,-8.352204,-27.280603,-32.380840,0.000000,0.000000,0.000000,-0.135326,3.182169,27.328598,497.380920,576.709780,362.630430,84.249329,44.360416,-21.075790,0.000000,0.000000,0.000000,95.324730,107.174000,155.195420,3962.622600,9700.428700,8213.316400,4513.841300,424.382140,1787.489400,0.000000,0.000000,0.000000,-1257.338500,4975.276400,7482.366700,10580.546000,22325.252000,25288.508000,12437.440000,1700.831700,4657.085400,0.000000,0.000000,0.000000,-2284.884000,15171.524000,21400.965000,5609.348100,10896.676000,14435.795000,5684.864300,1928.379900,2367.348400,0.000000,0.000000,0.000000,76.227264,7613.306200,11085.635000,1577.593600,3040.997300,4127.561000,1085.450200,498.176700,302.630710,0.000000,0.000000,0.000000,161.137630,1881.983300,2915.589100,559.675840,1508.662200,1765.753100,179.071720,83.767197,29.599264,0.000000,0.000000,0.000000,-13.020139,599.295840,1193.938500,378.756740,1046.425000,828.991270,-131.795580,-97.578934,172.521580,0.000000,0.000000,0.000000,-41.451500,307.209560,334.242740,270.500310,882.425050,642.638240,-220.621610,-62.231979,225.008530,0.000000,0.000000,0.000000,-4.665091,142.882750,106.007270,393.052760,712.804080,1308.358000,-276.965120,22.007046,78.593849,0.000000,0.000000,0.000000,-26.854328,4.573290,334.441990,391.200070,777.788570,1791.387200,-282.456270,-92.566597,191.752320,0.000000,0.000000,0.000000,32.107140,-54.398056,508.254640,338.695710,747.274110,1296.421600,-248.416550,121.342360,48.410370,0.000000,0.000000,0.000000,163.687740,7.692362,401.967220,340.635590,638.381590,974.424620,-215.799030,0.693973,92.272591,0.000000,0.000000,0.000000,24.488689,41.169109,328.244050,229.993440,516.305790,874.407170,-162.982530,-48.201160,193.554900,0.000000,0.000000,0.000000,-58.989510,106.562360,143.441250,221.264540,706.265870,837.064640,-243.051240,66.192017,-38.700233,0.000000,0.000000,0.000000,-9.491962,30.413538,271.048490,216.810930,791.433110,969.895320,-282.967100,66.806343,-12.534872,0.000000,0.000000,0.000000,-42.365692,-55.356949,376.480220,216.875780,712.689880,766.529240,-262.312190,5.603296,31.183548,0.000000,0.000000,0.000000,-33.042923,-19.215075,251.156770,340.298740,677.066470,846.664490,-312.995390,-75.364960,160.470860,0.000000,0.000000,0.000000,-74.910645,124.621370,141.543090,263.061830,544.927060,975.989810,-197.969240,-109.384930,167.337590,0.000000,0.000000,0.000000,-14.187977,72.472313,245.768330,268.055910,517.431520,998.402470,-191.381960,9.310501,139.415370,0.000000,0.000000,0.000000,36.535934,-54.620728,372.470120,186.923490,452.572140,766.506650,-158.869250,100.041530,14.936182,0.000000,0.000000,0.000000,33.929760,-84.249611,316.667180,117.527850,457.464690,636.349430,-158.828190,48.225159,44.570984,0.000000,0.000000,0.000000,15.851627,-78.744019,291.057950,154.200470,427.839450,345.807190,-180.208110,32.159718,23.281631,0.000000,0.000000,0.000000,-7.083243,-16.497763,125.775170,209.530010,469.819340,553.800170,-174.446640,-17.070463,98.385994,0.000000,0.000000,0.000000,-95.757668,3.838186,211.378830,196.204390,454.668270,587.105350,-143.896100,-37.681480,83.064049,0.000000,0.000000,0.000000,-30.413059,-26.184435,201.887660,206.803710,435.478880,474.053380,-162.223180,13.015464,23.020948,0.000000,0.000000,0.000000,70.505096,-21.578547,142.615980,196.613560,368.582150,414.601840,-155.918610,-13.369875,44.037445,0.000000,0.000000,0.000000,13.308309,-37.815609,176.806550,109.790770,301.853360,482.194120,-101.996650,1.815772,33.642502,0.000000,0.000000,0.000000,-15.434882,-60.498402,189.405320,107.320110,322.034210,452.682220,-110.580890,-21.654070,102.747790,0.000000,0.000000,0.000000,-19.171022,-64.711914,194.819820,67.436028,243.513410,372.989170,-83.773140,-40.762985,104.966600,0.000000,0.000000,0.000000,-8.751789,-40.522690,134.414340,68.479645,233.861620,393.520810,-80.426506,-22.679171,79.790634,0.000000,0.000000,0.000000,-13.105322,-38.519932,162.808760,78.616585,255.941820,468.216490,-87.723015,-24.351723,118.739620,0.000000,0.000000,0.000000,-20.080828,-22.458487,138.226000,64.565445,197.913500,285.427030,-72.042709,0.429131,29.712770,0.000000,0.000000,0.000000,5.150948,-10.732474,33.674088,62.353466,180.873170,235.089770,-75.428497,-20.477097,46.382175,0.000000,0.000000,0.000000,-0.716720,-10.054993,54.434128,55.533772,160.952590,160.786300,-57.447441,-7.781910,58.905769,0.000000,0.000000,0.000000,7.139938,-20.064110,41.337234,56.716084,179.524230,230.262710,-58.006557,-9.447289,67.589767,0.000000,0.000000,0.000000,7.512457,-33.104229,84.700951,60.288670,121.351310,241.666850,-51.204945,-14.164124,61.674019,0.000000,0.000000,0.000000,0.846603,-9.112942,36.625957,40.888630,83.094917,231.580250,-26.478233,-2.485011,28.203348,0.000000,0.000000,0.000000,3.088539,-6.260174,40.612408,29.878065,107.455290,169.930890,-23.861309,-11.802866,40.382774,0.000000,0.000000,0.000000,3.409349,-0.799925,48.843220,36.026611,100.477590,154.102170,-32.385845,5.520499,15.686503,0.000000,0.000000,0.000000,4.163133,6.406168,28.797184,23.014793,60.551857,111.257530,-18.026197,4.953143,3.603496,0.000000,0.000000,0.000000,3.356767,-4.921517,32.241188,35.774151,92.060966,152.880370,-36.673740,0.119651,23.565872,0.000000,0.000000,0.000000,6.504597,2.074536,38.025143,38.466400,93.368896,181.754810,-37.977840,-1.049452,39.355202,0.000000,0.000000,0.000000,-6.149383,18.267717,28.418999,30.805023,64.634979,134.437740,-25.959644,-5.972412,30.040154,0.000000,0.000000,0.000000,-8.714298,13.615995,20.255381,26.602863,54.671112,104.887510,-24.422897,-11.959665,29.020182,0.000000,0.000000,0.000000,-4.805027,-1.049683,23.401833,24.708477,57.475727,83.723770,-23.103060,-8.746945,19.891647,0.000000,0.000000,0.000000,-1.299050,-7.866200,35.537701,20.556459,73.546265,103.813910,-25.865925,-9.920399,24.670160,0.000000,0.000000,0.000000,-3.687817,0.093252,34.558693,22.715086,80.951996,112.200610,-27.346914,-11.855191,37.775925,0.000000,0.000000,0.000000,-0.798900,-2.522544,31.118086,23.895414,50.982098,108.530690,-20.699490,0.490305,17.583893,0.000000,0.000000,0.000000,0.514483,3.715062,13.489293,22.243864,32.562061,113.422490,-14.879220,6.094774,13.132478,0.000000,0.000000,0.000000,0.406459,4.935508,3.992535,18.349939,28.461237,102.858970,-12.016840,4.243921,15.392599,0.000000,0.000000,0.000000,-0.274999,1.203838,7.242640,17.304932,34.190884,88.051125,-13.208874,-8.653462,19.959866,0.000000,0.000000,0.000000,-3.077852,2.113676,20.189102,17.599035,38.982876,57.029945,-15.944674,-9.476772,24.633520,0.000000,0.000000,0.000000,-3.451400,5.667131,9.702658,17.052763,39.086796,61.611137,-13.575355,-10.931468,31.973837,0.000000,0.000000,0.000000,-4.015187,3.396993,10.683828,12.932224,33.720337,76.649757,-7.619359,-4.072375,17.726885,0.000000,0.000000,0.000000,-2.325988,5.330330,15.532782,10.793139,29.361950,59.422459,-4.443773,-1.213158,12.407959,0.000000,0.000000,0.000000,-1.942569,2.481570,4.788739,11.213055,33.000507,53.123188,-3.393717,-0.928461,13.546515,0.000000,0.000000,0.000000,-3.272520,1.418069,6.012343,8.170583,29.915024,49.084961,-4.235262,-1.186001,8.162534,0.000000,0.000000,0.000000,-2.082268,0.703606,8.477447,10.469190,28.145342,35.482845,-8.966251,2.136216,10.224701,0.000000,0.000000,0.000000,-2.303644,1.024507,4.423901,11.651177,39.038452,45.331661,-13.758407,-0.993899,11.469405,0.000000,0.000000,0.000000,-0.955494,0.234061,8.420604,10.463144,33.637253,40.188023,-9.710203,1.950755,3.331334,0.000000,0.000000,0.000000,-0.308870,1.267456,4.902165,14.006261,27.730936,29.692158,-6.736885,5.409514,3.674581,0.000000,0.000000,0.000000,1.024729,-2.832373,7.287974,14.637896,23.112101,35.203758,-7.892702,3.439716,8.074156,0.000000,0.000000,0.000000,-2.126452,-0.209157,-1.993593,13.549191,23.577522,26.610712,-7.000985,-2.295028,3.630115,0.000000,0.000000,0.000000,-2.131352,0.828197,0.154147,9.879588,24.789946,22.021467,-5.407845,-2.519048,-1.455982,0.000000,0.000000,0.000000,1.018514,2.002934,1.065761,11.476436,22.462980,28.395048,-3.848186,0.753146,1.917947,0.000000,0.000000,0.000000,0.865035,0.662929,7.725156,14.143026,25.955929,26.047134,-6.375687,-1.869735,1.534374,0.000000,0.000000,0.000000,-5.395509,-0.288199,9.869853,15.501088,28.289793,23.304581,-6.234651,0.522494,7.833388,0.000000,0.000000,0.000000,-3.163006,1.977707,4.689470,11.701564,31.874006,18.173029,-6.395999,1.437555,3.826833,0.000000,0.000000,0.000000,-2.830653,2.319164,3.356570,13.457611,31.781391,15.146851,-6.615688,0.165765,4.481934,0.000000,0.000000,0.000000,-4.388148,2.159940,3.326351,14.404026,21.953882,21.242052,-4.877041,-0.763413,3.587235,0.000000,0.000000,0.000000,-5.323198,0.601067,4.505437,11.080346,15.744913,20.717936,-4.439012,0.100704,1.287721,0.000000,0.000000,0.000000,-2.167573,0.525475,1.544117,10.973531,17.201986,17.754066,-4.681612,-0.739609,2.572268,0.000000,0.000000,0.000000,-3.087514,0.191019,0.190361,12.539971,16.259481,17.464861,-7.475292,1.146566,1.860603,0.000000,0.000000,0.000000,-2.054182,-3.262025,4.736377,10.374730,14.044647,17.074190,-5.012709,1.178668,1.277326,0.000000,0.000000,0.000000,0.561912,-1.755695,5.846167,9.384295,14.646056,13.279458,-2.896502,2.004710,1.399315,0.000000,0.000000,0.000000,-1.006975,-0.772669,1.848116,8.258189,17.685173,12.619614,-3.053137,-1.166217,2.135041,0.000000,0.000000,0.000000,-0.791782,1.968169,1.418868,8.933844,11.706741,14.106297,-1.279380,-0.432612,1.947387,0.000000,0.000000,0.000000,-0.560508,1.234799,3.460598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Na