type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
N,NaN,NaN,NaN,NaN,NaN,
SPECA,1354924298,1653302029.60,1653302131.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.126930,311.359740,100.516410,-70.605446,-22.619869,8.866702,0.000000,0.000000,0.000000,14.353274,-18.573067,22.799908,113.675040,338.670010,140.418260,-54.133495,4.313719,12.827460,0.000000,0.000000,0.000000,-4.939054,-5.267904,45.021526,176.905000,352.972500,309.539430,29.274538,30.844463,-32.716591,0.000000,0.000000,0.000000,0.385656,101.035930,102.114140,3463.329300,8060.372600,7604.705100,3917.286400,322.072080,1174.984500,0.000000,0.000000,0.000000,-669.289250,4564.853500,6728.280300,10610.005000,24655.342000,26433.549000,13064.160000,2205.305200,3940.225600,0.000000,0.000000,0.000000,-995.175900,15433.715000,23271.848000,5620.860800,12554.964000,14851.540000,6851.978000,1470.799400,2421.097400,0.000000,0.000000,0.000000,-419.483430,8209.005900,12163.610000,2138.675500,4001.014900,4966.000000,1967.271000,227.300320,903.476500,0.000000,0.000000,0.000000,-413.678220,2606.552500,3594.281700,838.898070,1344.057300,2121.004200,478.040800,27.823105,88.840454,0.000000,0.000000,0.000000,-146.492140,972.623110,1090.886000,336.511380,702.779300,984.038510,67.432755,46.332211,-100.678540,0.000000,0.000000,0.000000,16.582666,380.057100,435.366390,259.438840,479.935120,761.143310,-64.181694,41.209328,-57.837933,0.000000,0.000000,0.000000,57.521725,205.629970,292.290220,363.296630,592.159300,1087.825200,-141.688920,71.699379,-25.361895,0.000000,0.000000,0.000000,4.228487,96.677963,473.031890,755.144350,1192.897300,1662.308700,-591.008180,-92.654724,129.235780,0.000000,0.000000,0.000000,-1.006901,-130.240510,768.385010,513.660220,1116.658800,1418.390300,-479.227940,124.529560,-7.823063,0.000000,0.000000,0.000000,122.887680,-169.406250,631.130310,355.698360,833.153990,1248.442400,-320.374540,21.687677,145.319550,0.000000,0.000000,0.000000,-30.596191,13.866058,347.903350,338.711880,849.252200,1172.726600,-366.765440,53.870171,34.971321,0.000000,0.000000,0.000000,-28.190077,-50.777523,528.720700,289.722750,659.073240,901.007870,-258.313870,60.951397,50.386658,0.000000,0.000000,0.000000,-17.592772,28.618849,358.997620,278.961360,526.977420,796.978940,-189.325990,9.647431,108.205080,0.000000,0.000000,0.000000,-62.973831,156.364560,249.146550,246.357800,517.639220,688.976560,-197.890000,10.319023,48.497402,0.000000,0.000000,0.000000,-33.249321,87.635971,225.195190,352.175050,512.922610,676.153320,-234.352340,4.455776,-15.815871,0.000000,0.000000,0.000000,-56.624329,32.615501,131.282100,310.562320,467.296660,525.692200,-233.654300,42.861736,35.392879,0.000000,0.000000,0.000000,-10.436255,-56.003284,176.004290,193.175000,370.769710,421.281560,-144.710660,-15.341187,49.935516,0.000000,0.000000,0.000000,1.567734,-9.414371,132.126530,153.299910,440.540620,593.145140,-151.212590,-80.394310,74.795502,0.000000,0.000000,0.000000,-24.708672,-12.724744,219.406800,137.834470,461.169710,610.398190,-125.279870,-36.093304,73.661346,0.000000,0.000000,0.000000,-10.063189,-5.065328,304.066830,130.459270,339.591090,509.493530,-110.058420,21.348316,1.816754,0.000000,0.000000,0.000000,-9.720224,19.900936,175.711090,177.482790,374.234770,678.694210,-165.256480,-0.877435,68.548592,0.000000,0.000000,0.000000,17.305559,-22.279329,162.897960,176.933720,417.339690,717.043030,-192.869840,-28.033974,35.800846,0.000000,0.000000,0.000000,13.556068,-126.357340,239.891780,146.429960,348.979100,530.229740,-149.126430,-21.954102,29.076406,0.000000,0.000000,0.000000,-5.518948,-67.463280,162.546400,97.008255,281.058110,412.169890,-101.968220,-26.163713,51.738132,0.000000,0.000000,0.000000,-37.061775,2.171863,102.053860,103.931450,239.605100,493.350100,-89.257553,-32.962334,111.831890,0.000000,0.000000,0.000000,-29.828253,21.808357,86.639084,130.590840,285.080540,417.739750,-126.882060,-25.279472,73.219353,0.000000,0.000000,0.000000,-1.258931,0.319914,124.163350,115.296480,287.129330,308.766020,-121.261740,8.598736,-8.053866,0.000000,0.000000,0.000000,-7.925172,-24.941631,134.975420,73.986794,217.603910,333.685030,-68.357864,-6.888987,35.738678,0.000000,0.000000,0.000000,2.164532,-7.976512,136.109480,57.363590,215.714650,401.514680,-58.493912,-18.472799,99.014549,0.000000,0.000000,0.000000,-4.406395,-18.299376,169.818830,66.005150,166.625290,275.908140,-60.940395,-28.391172,70.215736,0.000000,0.000000,0.000000,-16.150759,-5.354889,81.384979,72.394440,132.723820,229.114170,-53.906197,5.878383,30.878088,0.000000,0.000000,0.000000,2.191603,22.726500,30.169350,47.076614,112.957360,186.949370,-39.254246,4.589772,25.251411,0.000000,0.000000,0.000000,-2.314157,19.688532,37.827675,36.223080,95.202324,155.062060,-33.677498,4.085829,5.448265,0.000000,0.000000,0.000000,3.074227,7.473248,41.172962,32.295784,79.511833,134.043330,-27.628056,7.678218,15.141285,0.000000,0.000000,0.000000,3.364876,8.834048,13.152336,32.601547,104.364520,149.962310,-29.451296,7.130260,34.191101,0.000000,0.000000,0.000000,7.852912,4.284388,19.934967,37.986477,78.062057,160.791410,-19.725174,1.387333,33.178097,0.000000,0.000000,0.000000,5.735788,-5.757293,38.567348,43.006016,76.423477,151.604170,-28.315096,0.724341,22.795521,0.000000,0.000000,0.000000,8.001240,-12.228064,43.188671,42.191845,80.465454,152.415470,-28.765038,10.996706,20.052940,0.000000,0.000000,0.000000,1.950399,-10.798869,52.792461,29.596207,71.657150,138.737840,-22.799459,4.466932,21.385784,0.000000,0.000000,0.000000,2.789183,6.098184,35.353275,22.088600,55.255634,111.972530,-15.833961,6.044368,7.010469,0.000000,0.000000,0.000000,1.462402,11.347150,22.074106,16.355410,45.942459,109.955990,-9.290770,3.763232,8.434479,0.000000,0.000000,0.000000,-0.625140,16.291775,21.088503,23.718475,42.794308,106.117810,-13.782259,-14.146200,26.740088,0.000000,0.000000,0.000000,-9.172674,9.110249,12.459133,21.044727,48.301437,73.439980,-18.400854,-8.063077,22.312704,0.000000,0.000000,0.000000,-8.584194,2.174588,8.785786,16.645481,47.307781,85.306656,-13.854812,-2.052638,14.025496,0.000000,0.000000,0.000000,2.920892,-0.474396,20.515553,18.360302,39.051067,82.007355,-11.378480,-0.843790,19.034529,0.000000,0.000000,0.000000,4.420556,3.647874,15.218430,16.227999,36.809467,72.066742,-13.203743,5.560513,13.108841,0.000000,0.000000,0.000000,1.369627,4.510669,3.442476,16.249739,31.132225,75.936073,-13.885721,0.704693,7.171270,0.000000,0.000000,0.000000,-3.274337,2.766763,7.062951,15.621703,24.035587,58.507736,-12.398814,0.990354,-0.882333,0.000000,0.000000,0.000000,-1.769668,3.807081,7.696079,14.253607,28.124386,37.926357,-13.333662,1.386846,-0.321228,0.000000,0.000000,0.000000,-1.296088,-0.453877,9.895342,9.630269,26.560764,40.169834,-9.945807,4.723278,-1.137665,0.000000,0.000000,0.000000,-0.205166,0.380276,4.145126,12.285957,25.338217,46.967602,-9.575113,0.511654,3.061973,0.000000,0.000000,0.000000,-2.880546,-0.173510,4.242131,15.065950,22.789206,59.504204,-9.679610,0.097775,4.646881,0.000000,0.000000,0.000000,-3.287666,-0.908741,8.391698,10.345881,19.533419,59.015831,-6.225010,0.466686,2.889444,0.000000,0.000000,0.000000,-1.036525,2.845054,5.707866,12.228064,24.683899,52.998722,-8.551542,4.315630,-2.323503,0.000000,0.000000,0.000000,-3.566985,6.074358,-0.027189,10.073066,31.026581,48.628063,-9.242204,2.953426,3.844302,0.000000,0.000000,0.000000,-3.523504,4.376623,-0.690498,9.653346,30.778870,36.685089,-9.776340,1.323029,3.319403,0.000000,0.000000,0.000000,0.418401,-0.291061,3.979884,11.232885,25.097895,30.590551,-8.710484,1.477296,1.851907,0.000000,0.000000,0.000000,-0.888745,0.327913,3.407277,12.764585,17.991920,30.757261,-8.731964,2.968224,2.846691,0.000000,0.000000,0.000000,-4.264239,5.868931,0.432337,11.563676,21.326105,29.372753,-7.820507,1.777287,-1.728642,0.000000,0.000000,0.000000,0.495384,5.896565,1.885874,12.920585,20.261938,30.011442,-4.016878,2.368365,1.645515,0.000000,0.000000,0.000000,-1.190513,7.205370,-1.647002,12.993087,20.229843,25.240486,-6.094448,1.691351,0.780065,0.000000,0.000000,0.000000,-3.541808,0.898566,-3.062867,13.642286,23.607662,25.552660,-7.942652,5.548937,0.281668,0.000000,0.000000,0.000000,-1.018663,0.793022,1.110076,14.090891,17.875874,27.851410,-7.286490,2.611706,1.323553,0.000000,0.000000,0.000000,-3.124221,2.315184,0.006040,18.529026,18.792465,28.449377,-10.650869,1.223770,-1.030802,0.000000,0.000000,0.000000,-3.243060,-2.517319,6.558812,17.850716,24.413916,25.474594,-12.931522,2.247261,-3.286658,0.000000,0.000000,0.000000,-1.848321,-5.317465,9.668086,14.526058,20.610161,21.037663,-9.300185,0.719234,-0.830599,0.000000,0.000000,0.000000,-0.258847,0.437405,1.114716,13.652584,19.206949,28.356279,-8.732444,-1.660848,2.245919,0.000000,0.000000,0.000000,-0.202374,-0.359395,1.710039,12.997631,14.752093,22.812540,-6.447196,-1.963732,0.408426,0.000000,0.000000,0.000000,-0.168074,-2.333434,3.721527,14.062982,13.806573,23.419672,-3.712906,-1.960123,-2.382814,0.000000,0.000000,0.000000,-0.563749,-0.338744,1.410799,10.763149,11.650954,21.822998,-4.554488,-1.820566,0.240180,0.000000,0.000000,0.000000,-2.404082,1.786215,0.050287,9.088889,14.188282,18.483421,-5.274202,0.344351,-0.400664,0.000000,0.000000,0.000000,-1.294691,0.407275,2.452385,11.636315,12.628696,18.641029,-4.562839,-1.003798,0.200683,0.000000,0.000000,0.000000,-0.242013,1.251073,2.626305,13.245505,11.556379,17.165051,-4.391596,-4.085019,1.457989,0.000000,0.000000,0.000000,-0.220285,3.519693,1.221350,13.041555,12.255534,14.396997,-4.668661,-0.991862,-2.239600,0.000000,0.000000,0.000000,-3.645885,-0.820565,2.175361,8.936510,9.587389,7.961215,-2.884574,0.371599,-0.999819,0.000000,0.000000,0.000000,-0.618949,-0.552069,0.115682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
