type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1356722372,1653303829.60,1653303931.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.416985,93.685112,28.898863,-42.710060,7.574558,-2.989690,0.000000,0.000000,0.000000,-7.278455,5.412845,-6.299481,58.354942,89.366844,23.894199,-27.226299,0.669192,-2.940893,0.000000,0.000000,0.000000,5.819289,1.512369,4.995878,351.545990,354.903350,260.171200,-6.678548,102.192410,-12.783197,0.000000,0.000000,0.000000,68.406738,121.916440,95.021820,3297.396500,5364.156300,6359.982400,3208.452400,1139.824700,974.989010,0.000000,0.000000,0.000000,301.706730,3955.458700,5166.702100,6599.688000,17600.074000,17351.994000,8327.164100,2334.491700,1618.803300,0.000000,0.000000,0.000000,1340.157000,9514.402300,15696.181000,3423.956500,8202.505900,8347.156300,3428.895300,1101.104200,1052.430400,0.000000,0.000000,0.000000,349.674710,4363.278300,6986.542500,899.950620,1786.452900,1707.313400,556.966550,90.337265,231.895320,0.000000,0.000000,0.000000,-17.138327,844.577880,1377.115700,295.663600,989.190980,936.147890,164.142700,-54.202953,162.160550,0.000000,0.000000,0.000000,-49.319485,320.325200,789.595210,217.770980,566.369750,497.964720,-55.366920,-14.234172,52.990414,0.000000,0.000000,0.000000,-37.416904,121.349120,362.024200,163.383190,392.827270,518.364690,-102.642270,16.778187,59.575596,0.000000,0.000000,0.000000,-31.203144,60.517334,256.756470,245.538770,609.011050,953.820920,-268.172090,-9.236540,145.976350,0.000000,0.000000,0.000000,-39.018147,-104.811170,377.000340,465.980010,859.632690,1572.699000,-454.587430,99.346443,106.094690,0.000000,0.000000,0.000000,5.823236,-35.743988,390.211760,336.227630,671.704040,1011.866900,-332.563600,84.869476,-46.913593,0.000000,0.000000,0.000000,26.531269,35.080181,207.934840,276.880980,650.332890,687.723210,-269.630220,30.417076,5.240032,0.000000,0.000000,0.000000,8.645346,16.942753,230.042080,248.249400,556.702450,639.856810,-175.660690,-24.269447,62.830544,0.000000,0.000000,0.000000,-63.693409,73.998337,302.454680,196.782230,544.114140,566.409480,-185.491130,-64.023605,118.335600,0.000000,0.000000,0.000000,-29.714512,61.552170,220.614040,161.130070,452.004030,697.160220,-124.819440,-42.243279,172.606570,0.000000,0.000000,0.000000,-28.060093,115.855670,165.008670,196.683140,525.792790,754.145810,-146.489840,70.396294,25.905617,0.000000,0.000000,0.000000,18.154875,62.295158,289.604680,216.866790,540.384700,673.915770,-192.632510,105.720340,-67.372162,0.000000,0.000000,0.000000,34.917316,24.984915,285.661130,197.726500,471.502870,691.508420,-212.163310,57.386600,38.030754,0.000000,0.000000,0.000000,-7.345588,16.138775,212.677190,174.403370,354.703000,481.817660,-133.995860,16.357010,67.865974,0.000000,0.000000,0.000000,-2.255451,6.592650,177.106920,180.758120,330.274480,369.931790,-114.134960,-18.361103,108.104600,0.000000,0.000000,0.000000,8.591187,16.817566,77.710854,107.583080,354.155270,418.418460,-63.852413,-9.055155,73.572731,0.000000,0.000000,0.000000,31.655235,39.657913,125.677320,109.778100,358.053590,520.461730,-79.519814,30.974800,60.353210,0.000000,0.000000,0.000000,49.938770,46.229942,190.820570,137.115480,383.277400,648.875000,-144.165530,34.513783,85.986183,0.000000,0.000000,0.000000,47.034077,-0.410789,181.303910,160.550890,378.966550,463.104000,-169.994580,-40.058048,117.409100,0.000000,0.000000,0.000000,-6.180933,-0.729503,118.239160,162.103650,343.553740,379.977170,-169.411640,-38.323887,75.726379,0.000000,0.000000,0.000000,-11.549238,-66.154564,146.637480,143.636670,274.095950,490.740570,-109.888400,20.107319,38.791462,0.000000,0.000000,0.000000,5.927044,-44.327038,167.360150,113.913310,233.574340,317.201420,-88.979652,11.548235,4.903299,0.000000,0.000000,0.000000,10.672283,-20.021557,152.300090,98.923676,234.436220,238.194870,-86.608803,29.592035,12.751061,0.000000,0.000000,0.000000,43.464493,-9.847631,89.929916,91.178391,184.142040,310.139160,-81.567444,20.686951,39.154270,0.000000,0.000000,0.000000,25.149424,-12.474228,71.660507,86.104446,168.626130,304.842990,-75.511505,-11.703862,50.376064,0.000000,0.000000,0.000000,7.479004,-5.949189,50.526703,62.803452,125.927860,195.806370,-52.046776,-13.006320,34.645245,0.000000,0.000000,0.000000,12.019988,-11.908003,54.956192,54.221664,136.879410,218.741500,-59.908222,-16.266077,42.410793,0.000000,0.000000,0.000000,7.887139,-33.894264,76.323532,39.192623,99.186241,164.900390,-35.550644,2.164078,2.898630,0.000000,0.000000,0.000000,11.007534,-9.058423,35.473484,44.036419,117.172360,168.966020,-35.897320,11.729334,11.838149,0.000000,0.000000,0.000000,3.837966,3.932502,42.318184,43.824581,88.406982,159.016490,-32.739670,1.544692,13.317581,0.000000,0.000000,0.000000,-5.636633,-6.646620,41.788456,32.453373,57.552456,139.878300,-19.532042,10.892386,-0.303013,0.000000,0.000000,0.000000,7.134331,10.632613,5.885232,34.821411,54.536564,150.456070,-13.428877,10.183795,9.503988,0.000000,0.000000,0.000000,9.164948,18.661018,18.518335,38.422726,56.377869,127.237810,-18.193224,6.313706,13.870250,0.000000,0.000000,0.000000,2.134674,6.927577,27.865860,34.605984,51.891693,129.688220,-11.806225,5.575492,19.285782,0.000000,0.000000,0.000000,0.407818,1.998742,13.824144,23.422890,47.713039,79.183899,-11.743087,1.492945,8.504281,0.000000,0.000000,0.000000,-3.041219,3.362943,-1.114674,17.417856,41.674690,79.294563,-12.433881,-6.807267,11.421750,0.000000,0.000000,0.000000,-0.137615,4.857250,6.322804,16.961622,31.110332,83.944344,-6.939597,-1.676112,13.742911,0.000000,0.000000,0.000000,-3.748375,5.178081,6.209275,17.570143,24.692762,82.683357,-7.711799,6.213401,9.527573,0.000000,0.000000,0.000000,1.956056,0.173266,6.215896,19.584606,25.807816,62.528458,-11.940084,4.933329,-0.961106,0.000000,0.000000,0.000000,2.689796,1.868194,3.049418,14.086494,29.267525,73.481888,-7.847478,0.185952,1.166989,0.000000,0.000000,0.000000,-3.019617,4.710349,4.811026,10.921073,38.559540,70.938507,-9.702456,-7.207622,2.266735,0.000000,0.000000,0.000000,-3.558409,-1.501698,16.310623,11.991462,30.997322,58.526081,-11.878228,-5.808282,-0.560475,0.000000,0.000000,0.000000,-0.115965,-5.874526,13.353546,14.481461,25.650045,63.782463,-13.224925,-4.097104,1.720537,0.000000,0.000000,0.000000,0.553743,-2.631601,10.180930,16.349184,17.834223,58.162537,-9.740529,1.472362,1.053913,0.000000,0.000000,0.000000,-0.188173,2.854241,2.923385,13.806593,18.854485,63.794060,-7.075238,3.544380,10.597011,0.000000,0.000000,0.000000,-1.059143,8.080049,-0.275488,9.631540,19.649137,55.983406,-5.459191,2.354281,2.327965,0.000000,0.000000,0.000000,1.606603,3.746719,-0.895746,10.572181,18.653271,49.848591,-7.018942,3.788012,-5.301990,0.000000,0.000000,0.000000,0.421277,2.304561,0.483689,9.894392,16.383982,44.741604,-5.533812,3.037978,1.498957,0.000000,0.000000,0.000000,0.896912,4.492805,4.258477,11.689183,19.952946,54.907738,-7.146842,9.636458,-3.491631,0.000000,0.000000,0.000000,3.257395,2.494024,9.274153,10.984789,18.538563,38.624687,-6.214715,6.587718,-5.180387,0.000000,0.000000,0.000000,3.622256,6.104474,2.582723,10.445647,14.422488,30.853662,-5.171165,1.852178,0.169905,0.000000,0.000000,0.000000,0.656707,7.456737,-3.501829,8.799148,13.689175,31.848761,-3.488573,2.104796,-0.454005,0.000000,0.000000,0.000000,-0.455882,4.458365,-2.506649,9.088478,18.341526,34.838280,-6.074080,-0.284324,-3.871820,0.000000,0.000000,0.000000,0.733335,1.879382,1.647505,10.683396,23.864246,27.558573,-9.582554,4.068079,-1.824034,0.000000,0.000000,0.000000,-0.049195,-2.609206,10.598716,11.256310,16.233305,27.256039,-4.867447,4.275833,-0.771710,0.000000,0.000000,0.000000,0.494821,-1.754585,7.840977,10.631424,15.727682,28.030100,-5.210978,0.726508,0.504910,0.000000,0.000000,0.000000,-0.113785,-2.902112,5.848049,9.892303,13.322321,33.646397,-3.937458,-4.134447,-0.366195,0.000000,0.000000,0.000000,-2.579296,-3.077910,7.070483,11.107707,12.526842,27.680910,-4.682161,-0.070051,-1.064358,0.000000,0.000000,0.000000,-1.435666,4.348792,2.277218,11.480905,20.085478,23.387413,-7.925322,3.502643,-3.558382,0.000000,0.000000,0.000000,-0.198263,0.019446,6.059211,11.265821,19.149961,25.857613,-7.038809,2.770478,-3.606925,0.000000,0.000000,0.000000,-1.552701,-0.489171,6.510342,11.178614,22.643473,17.526165,-8.388617,-3.287164,2.311923,0.000000,0.000000,0.000000,-3.709311,-0.481571,5.448098,9.896821,17.668079,16.756449,-6.358591,-1.481606,1.603546,0.000000,0.000000,0.000000,-1.723372,0.352877,3.412653,8.588232,14.391068,15.950828,-1.232170,1.052974,-0.748330,0.000000,0.000000,0.000000,-1.986637,1.230162,3.469814,8.647191,17.186090,19.047560,-3.512719,1.679865,-2.897995,0.000000,0.000000,0.000000,-2.094657,-0.142089,3.418770,10.612531,15.446904,26.064917,-5.421108,-0.980642,0.477724,0.000000,0.000000,0.000000,-0.457565,-1.404181,4.915807,9.411445,13.187290,17.067862,-3.516452,-1.014187,1.853885,0.000000,0.000000,0.000000,0.650587,-1.270765,1.509750,9.169395,16.858278,13.513474,-3.960392,1.579220,-1.201698,0.000000,0.000000,0.000000,0.963131,-1.369774,2.313262,8.426465,11.255376,11.177283,-2.604668,0.723017,-1.177757,0.000000,0.000000,0.000000,-1.082161,1.126282,-0.225639,9.270430,7.768395,12.923376,-1.798043,-0.328383,-0.799549,0.000000,0.000000,0.000000,-1.178886,0.443754,1.426946,9.481613,7.632925,10.299952,-3.205070,-1.054881,0.843967,0.000000,0.000000,0.000000,0.359526,-1.356247,1.942653,9.239128,8.098939,7.675020,-4.109300,-1.047909,-0.402086,0.000000,0.000000,0.000000,0.352918,0.060778,-0.252817,8.916813,6.906751,9.339102,-4.313073,0.173241,-1.650380,0.000000,0.000000,0.000000,2.343940,0.560963,-0.664087,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
