type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1358520549,1653305629.60,1653305731.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.727570,141.907010,30.995935,-23.736008,-11.116930,3.031417,0.000000,0.000000,0.000000,-8.481804,6.519700,-20.241173,124.423230,202.821030,51.905655,0.966672,-7.974732,4.786019,0.000000,0.000000,0.000000,-6.295529,4.489199,-28.005308,255.474700,410.219640,160.524690,135.982060,33.168224,42.039509,0.000000,0.000000,0.000000,-46.027897,66.273209,57.383606,3516.886700,7603.675300,7490.577100,3573.474400,358.350160,1794.002800,0.000000,0.000000,0.000000,-819.241940,4520.752400,6445.709500,7964.203600,22854.988000,22989.596000,10317.271000,949.679870,3390.912400,0.000000,0.000000,0.000000,-1112.773300,12499.813000,20573.965000,3940.485400,12543.003000,12787.093000,4697.005400,690.402530,2351.127200,0.000000,0.000000,0.000000,-491.492680,6277.629400,11018.074000,1121.656900,3298.080800,3264.001500,1031.932600,89.447922,576.408750,0.000000,0.000000,0.000000,-250.170900,1461.890100,2740.685500,523.156860,1385.985500,1555.048600,228.119510,-94.261375,58.717430,0.000000,0.000000,0.000000,-114.627020,591.389770,1096.522200,261.355990,608.888000,797.662230,0.012131,48.270367,-72.078064,0.000000,0.000000,0.000000,64.243347,281.512600,379.544130,271.068390,415.341890,812.324160,-73.725098,60.019547,-102.050760,0.000000,0.000000,0.000000,57.181667,254.391340,222.995790,318.511780,605.682250,1070.115700,-178.328870,-67.534683,-26.573616,0.000000,0.000000,0.000000,-11.948996,4.688804,353.465090,436.624300,858.478390,1446.446700,-354.483280,-131.764300,55.988121,0.000000,0.000000,0.000000,-38.539745,-118.416110,484.585240,462.983030,690.022220,1398.654300,-350.633610,-167.061630,116.983720,0.000000,0.000000,0.000000,-60.134979,39.868347,270.317900,274.266820,577.909240,1124.414800,-258.221280,-123.779420,166.275210,0.000000,0.000000,0.000000,-53.936760,38.965782,182.612200,227.427630,482.168980,755.782290,-172.832200,-62.702888,124.927710,0.000000,0.000000,0.000000,-47.254555,70.062462,150.751340,280.349880,541.913210,674.774290,-253.287110,-4.912353,49.180984,0.000000,0.000000,0.000000,-44.420815,101.365320,130.750210,274.930300,606.734920,793.576480,-239.408170,-12.424995,98.734711,0.000000,0.000000,0.000000,-37.639385,118.474560,296.474850,291.249730,697.017520,755.971250,-236.605440,45.952789,114.959660,0.000000,0.000000,0.000000,-105.895020,159.123990,222.737500,342.247650,603.779540,806.752440,-270.054140,-19.246679,242.063610,0.000000,0.000000,0.000000,-118.955210,122.404320,142.509430,261.593050,467.465150,890.295170,-184.022870,-63.330368,279.505370,0.000000,0.000000,0.000000,-85.395134,132.970120,80.944595,189.841250,512.116210,792.250240,-186.476010,-113.100220,266.832280,0.000000,0.000000,0.000000,-70.023895,9.341973,239.665150,142.996120,520.009580,620.610050,-161.184800,-101.462940,186.747790,0.000000,0.000000,0.000000,-58.897736,-34.750252,280.579040,136.330250,454.060270,485.994170,-155.730150,23.132153,-51.905796,0.000000,0.000000,0.000000,-6.445840,-30.416672,237.059980,145.266510,359.022800,472.240840,-139.569760,46.292820,-42.128262,0.000000,0.000000,0.000000,-12.313709,-1.299515,123.490520,115.814260,317.255860,595.989500,-86.338844,-25.887775,60.983482,0.000000,0.000000,0.000000,-19.567814,-35.494610,132.378020,135.191730,264.413060,501.915220,-84.548447,-1.460464,16.572090,0.000000,0.000000,0.000000,1.184649,-57.590672,44.132805,143.117610,322.238400,445.903110,-121.582200,-11.454343,27.286402,0.000000,0.000000,0.000000,32.841930,-66.218636,105.433150,119.083800,253.307210,361.313540,-115.307710,7.294780,-14.603982,0.000000,0.000000,0.000000,-13.796991,-24.065117,91.296005,119.460750,267.246340,369.347440,-119.692860,-1.113794,28.844788,0.000000,0.000000,0.000000,-2.577197,-20.830433,114.302740,94.721367,278.903410,391.973880,-108.632930,-25.423624,68.783188,0.000000,0.000000,0.000000,-8.149878,-28.062277,130.434490,72.398750,237.518450,298.441500,-90.610466,-14.701544,54.119492,0.000000,0.000000,0.000000,6.444371,-27.510378,104.991160,74.261032,171.126500,315.399990,-66.430252,-8.531004,56.821037,0.000000,0.000000,0.000000,13.853470,-31.968685,87.416649,81.400757,154.302700,233.623750,-69.759880,-12.710453,54.479935,0.000000,0.000000,0.000000,15.724572,-22.451527,55.088795,68.039330,133.184800,254.028270,-62.038982,-18.997643,58.389935,0.000000,0.000000,0.000000,3.779085,-25.493511,56.925224,59.612465,110.231790,214.678050,-55.170753,-12.257900,15.146152,0.000000,0.000000,0.000000,-9.780524,-17.802872,82.171371,51.193024,148.438170,227.057430,-53.785400,20.403618,-18.203547,0.000000,0.000000,0.000000,7.154347,-25.743567,104.241130,37.428017,122.222830,228.355870,-37.835194,16.394567,-13.073157,0.000000,0.000000,0.000000,10.937721,-6.620225,43.205814,30.477774,84.471809,218.157620,-33.156532,-10.639534,17.338327,0.000000,0.000000,0.000000,2.788495,-16.732702,45.408260,35.049000,57.957520,136.384980,-25.563528,-4.095653,21.906151,0.000000,0.000000,0.000000,-4.474643,3.308654,17.688747,38.340290,59.760666,169.596020,-28.677494,-12.494695,29.755066,0.000000,0.000000,0.000000,-5.154578,-7.627510,33.586151,31.244202,61.242130,153.831790,-23.692488,-18.952726,36.755913,0.000000,0.000000,0.000000,1.602288,-17.245422,32.883076,26.500334,54.448593,181.184750,-20.047098,-7.182786,35.175488,0.000000,0.000000,0.000000,-1.714118,-5.126771,30.855459,23.119310,52.283127,137.297530,-15.953386,-7.306037,26.621937,0.000000,0.000000,0.000000,-6.439067,6.461498,28.970310,23.204784,42.536549,129.202760,-15.822731,2.584990,27.156496,0.000000,0.000000,0.000000,-0.093016,-5.816243,27.113625,22.614616,38.189510,89.405403,-13.355239,-2.162538,16.267120,0.000000,0.000000,0.000000,-1.611232,-2.777299,17.611656,17.317276,33.531837,71.351929,-12.622015,-11.214484,11.229424,0.000000,0.000000,0.000000,-6.539898,-10.888878,26.980011,16.315092,38.490791,57.970703,-10.165266,-1.677470,11.219270,0.000000,0.000000,0.000000,-2.982180,-4.187391,16.436670,17.112532,36.484444,78.361931,-14.247151,0.888177,3.820499,0.000000,0.000000,0.000000,0.992118,1.822861,8.147874,14.989474,25.961676,66.750435,-9.270197,-0.959591,4.191102,0.000000,0.000000,0.000000,-0.409005,-2.036789,0.460397,19.566111,25.492647,56.066158,-13.588304,-5.618326,12.919923,0.000000,0.000000,0.000000,-2.560835,1.099209,-1.081884,20.059198,25.200716,54.376156,-16.044373,-5.655168,10.407974,0.000000,0.000000,0.000000,-1.873699,2.712090,3.208315,16.771910,22.055023,57.287010,-13.095385,-4.606458,12.444947,0.000000,0.000000,0.000000,-2.329060,2.002540,1.870301,15.373342,20.046423,56.455414,-9.400037,-0.201234,7.772222,0.000000,0.000000,0.000000,-0.799635,5.623663,-2.910233,13.582129,20.816177,58.488674,-7.728085,-8.023076,14.734854,0.000000,0.000000,0.000000,-1.906417,1.192439,5.942834,12.872350,29.640043,68.875427,-10.720944,-11.691399,21.328392,0.000000,0.000000,0.000000,-2.076640,-4.405827,13.539016,9.249546,21.846106,68.178726,-6.527207,-10.639612,15.524056,0.000000,0.000000,0.000000,-0.771245,-4.815821,10.213599,7.343297,15.520721,54.809963,-4.684296,-6.719479,4.496792,0.000000,0.000000,0.000000,-0.349660,-2.881205,9.856873,14.713614,24.508760,37.464466,-10.196852,-6.355411,10.188849,0.000000,0.000000,0.000000,-0.399603,0.065066,8.075655,15.236467,24.191940,42.401604,-10.652949,-4.996451,9.720456,0.000000,0.000000,0.000000,-3.366203,0.716755,1.030700,14.402335,16.959711,58.243286,-9.070489,0.846224,4.707584,0.000000,0.000000,0.000000,-2.389053,0.034838,4.199776,13.127332,14.712801,46.215931,-7.501377,0.865878,4.318474,0.000000,0.000000,0.000000,-1.040492,1.795827,3.572557,13.913089,18.533794,32.533756,-7.464332,-2.801920,4.134671,0.000000,0.000000,0.000000,0.172929,1.115186,5.472338,15.840920,22.728609,30.360786,-10.628689,0.819394,1.055259,0.000000,0.000000,0.000000,0.199257,-1.868840,2.555114,15.632449,18.662537,34.373138,-9.659514,4.898905,-2.731162,0.000000,0.000000,0.000000,-0.321709,-2.290197,3.002790,13.289363,17.331308,31.598320,-6.351009,1.732263,0.496355,0.000000,0.000000,0.000000,0.848178,4.557979,1.696113,15.214808,20.072124,27.704124,-7.120160,-2.164178,0.869679,0.000000,0.000000,0.000000,-1.072768,0.406706,2.708048,17.581944,23.105511,22.171423,-8.008038,-1.239396,0.164608,0.000000,0.000000,0.000000,-1.131306,-0.467151,4.783925,10.861710,22.439054,25.607847,-6.558700,1.055200,-4.277887,0.000000,0.000000,0.000000,0.162298,1.138021,2.737500,11.433698,17.961050,24.756128,-7.154207,-3.959941,0.602394,0.000000,0.000000,0.000000,-1.320237,2.880713,-0.166966,13.029901,14.607215,20.705709,-6.476436,-0.287251,-0.816461,0.000000,0.000000,0.000000,0.888008,-2.391895,2.776726,12.134446,22.014160,16.344275,-8.655962,1.815487,0.035708,0.000000,0.000000,0.000000,0.763640,-2.374014,2.980018,9.507732,15.261239,19.189562,-4.430485,-1.512198,2.525807,0.000000,0.000000,0.000000,-1.661449,0.218279,3.548164,11.353506,16.366817,18.909550,-3.749114,-1.860812,2.954423,0.000000,0.000000,0.000000,-1.197315,-0.033953,3.590277,9.523899,11.354228,20.381105,-3.921287,-1.998475,2.506522,0.000000,0.000000,0.000000,1.283922,-2.633179,1.920565,8.092990,9.212724,22.411469,-2.949749,-3.130085,0.654609,0.000000,0.000000,0.000000,0.535071,-0.824143,1.501631,6.993516,9.155934,16.803707,-3.237290,0.460910,0.751683,0.000000,0.000000,0.000000,0.004243,-0.780982,0.049563,6.702903,8.810882,11.070057,-1.084755,1.035139,0.925528,0.000000,0.000000,0.000000,-0.867642,0.247756,0.043794,6.695114,8.735136,12.484326,-1.919994,1.568315,0.651461,0.000000,0.000000,0.000000,-1.472788,0.066505,0.007813,7.373729,9.605040,13.588530,-4.401422,2.570406,1.093194,0.000000,0.000000,0.000000,-1.129361,0.137118,-1.900254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
