type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1360318586,1653307429.60,1653307531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.291968,8.721397,1.544518,4.501799,0.119022,-0.003051,0.000000,0.000000,0.000000,0.357869,-1.022645,-0.829580,102.555240,90.019295,20.945623,47.751064,-4.411932,-8.070732,0.000000,0.000000,0.000000,7.673568,-4.200283,-9.081609,96.479256,163.152190,58.582096,54.215366,8.840989,8.551539,0.000000,0.000000,0.000000,20.928093,12.093282,10.241192,1542.513200,3872.945600,3152.176500,1429.118900,9.096692,679.819030,0.000000,0.000000,0.000000,-573.738400,1716.678200,2561.100800,4715.440400,12676.609000,13697.296000,5680.958000,666.563290,1931.455000,0.000000,0.000000,0.000000,-802.161130,7107.895500,11664.939000,4051.547100,9165.542000,11582.207000,4225.017100,1664.135700,1332.927100,0.000000,0.000000,0.000000,416.644010,5730.226100,9056.508800,1674.507300,2891.747100,3227.320800,853.440370,712.086180,282.051240,0.000000,0.000000,0.000000,414.712980,1495.854700,2378.252700,602.680110,1024.259900,1394.737300,35.437836,32.551300,226.131700,0.000000,0.000000,0.000000,-67.180458,535.862060,721.118410,282.891940,638.579900,717.155030,-88.486900,19.230007,34.589737,0.000000,0.000000,0.000000,-0.521993,184.402130,325.815830,236.755250,484.302060,846.964480,-96.692947,-17.611866,11.822559,0.000000,0.000000,0.000000,15.599514,199.930080,258.865720,249.971100,517.822630,1249.508200,-102.127530,36.113079,93.980240,0.000000,0.000000,0.000000,11.201682,143.602450,313.103760,339.754330,702.478210,1365.271700,-302.179750,-61.242386,226.163240,0.000000,0.000000,0.000000,-51.824207,-119.043900,347.799770,346.188320,893.080570,1196.710000,-383.619170,-113.148900,186.825030,0.000000,0.000000,0.000000,-26.067108,-126.415200,465.642640,316.930790,742.791990,903.366090,-279.422150,-66.837578,88.407471,0.000000,0.000000,0.000000,-75.393501,49.358601,385.408630,259.986050,728.195130,851.960390,-225.419970,16.151011,24.290432,0.000000,0.000000,0.000000,-34.596317,81.541656,323.127530,293.592900,544.486940,781.464050,-232.552260,49.548405,28.810478,0.000000,0.000000,0.000000,8.154235,151.794890,134.131970,260.352290,504.768770,503.021420,-245.490540,-27.928181,146.884640,0.000000,0.000000,0.000000,-22.480850,108.651310,50.418648,252.919820,576.538820,828.994020,-215.805770,-1.724843,91.750877,0.000000,0.000000,0.000000,-37.094727,168.644130,189.506650,402.640230,645.125610,819.150630,-326.036220,9.191250,93.121887,0.000000,0.000000,0.000000,-96.822540,236.075550,69.492622,363.300750,712.278080,683.584170,-340.525050,-68.836700,72.953018,0.000000,0.000000,0.000000,-127.057710,42.775787,185.979510,268.100190,572.705630,507.021060,-275.127840,-60.077206,58.884220,0.000000,0.000000,0.000000,-50.637897,-122.911000,298.756100,184.256350,361.012270,421.129360,-174.417790,-3.768353,78.416107,0.000000,0.000000,0.000000,25.730558,-53.548744,154.869140,117.754650,337.557770,332.491580,-117.910240,-18.775244,91.595985,0.000000,0.000000,0.000000,-10.057519,-20.505442,138.868590,135.392750,377.334080,327.094150,-129.118610,-18.869795,90.013077,0.000000,0.000000,0.000000,-16.425526,-0.553859,145.156020,142.325710,527.379880,396.662810,-168.540770,-44.055508,179.003810,0.000000,0.000000,0.000000,-8.795991,-6.309074,185.306550,156.357010,514.400700,544.892150,-185.225330,-67.838516,207.046830,0.000000,0.000000,0.000000,-29.861691,-34.535202,214.236720,166.504260,295.548030,599.942500,-132.027270,-49.416782,85.036636,0.000000,0.000000,0.000000,-29.641680,14.018200,130.010470,131.526470,235.030320,487.434570,-106.151990,-25.314604,32.180061,0.000000,0.000000,0.000000,-10.726589,28.561655,83.054451,112.564650,242.275770,445.483920,-108.127150,-23.948769,56.564865,0.000000,0.000000,0.000000,-13.551623,-23.914339,96.077301,78.154350,245.515990,347.441590,-94.767769,-11.626299,17.199215,0.000000,0.000000,0.000000,-23.205864,-34.225719,109.410650,55.980545,213.243880,296.526030,-71.122902,10.941045,-26.164547,0.000000,0.000000,0.000000,-7.785708,-22.792286,102.347120,67.074310,157.342960,328.755710,-65.245583,7.713753,20.265930,0.000000,0.000000,0.000000,11.595221,-31.180363,76.684242,60.355476,131.800290,233.627730,-61.788723,-15.578096,53.973389,0.000000,0.000000,0.000000,8.616481,-10.672031,54.992893,58.124809,123.091930,267.728640,-44.056316,-9.775988,35.588287,0.000000,0.000000,0.000000,0.242525,2.719507,80.760490,51.940701,164.274120,225.081470,-47.503929,-7.059996,24.743353,0.000000,0.000000,0.000000,-3.120779,-22.874104,102.500360,57.859985,163.949330,205.549000,-61.875900,-12.593670,29.409660,0.000000,0.000000,0.000000,-9.229315,-16.010036,68.188339,53.228817,131.390900,157.541600,-57.007271,-15.594898,27.098133,0.000000,0.000000,0.000000,-6.824225,-15.963856,35.913242,37.811234,101.262740,150.047840,-38.947018,-2.242881,28.848701,0.000000,0.000000,0.000000,-11.578037,2.109522,26.262609,27.161095,66.457489,125.546300,-20.165312,2.820822,18.052710,0.000000,0.000000,0.000000,-2.997554,-5.114772,29.697197,34.417362,66.070717,158.715060,-24.934168,-5.587345,24.078714,0.000000,0.000000,0.000000,-1.164175,0.483492,11.644406,42.901287,52.475147,155.450000,-26.610886,-14.181263,20.174494,0.000000,0.000000,0.000000,0.502138,-2.694037,5.474413,34.740463,47.142822,129.541530,-20.325577,-11.093923,8.969619,0.000000,0.000000,0.000000,0.704935,4.374373,3.386084,29.146637,49.686451,103.184140,-16.119095,-3.312158,10.097953,0.000000,0.000000,0.000000,1.198920,15.281928,9.192585,28.295250,57.903854,86.007820,-17.462379,3.206542,22.796808,0.000000,0.000000,0.000000,5.040476,13.776859,10.443372,26.454872,53.732353,115.835980,-18.657784,-2.138095,29.630741,0.000000,0.000000,0.000000,-1.091410,0.823196,22.221806,16.128128,46.985584,106.643820,-16.334166,0.043908,18.285913,0.000000,0.000000,0.000000,-3.428689,-1.832569,17.510002,15.891412,42.785748,84.110748,-15.706446,-2.346080,11.044269,0.000000,0.000000,0.000000,-1.530560,0.313780,13.270675,19.047392,52.245522,94.770386,-21.421820,-2.134985,9.492993,0.000000,0.000000,0.000000,3.822603,-1.566288,19.790407,18.597399,42.645252,77.675034,-18.080158,3.403507,3.448831,0.000000,0.000000,0.000000,1.935015,-1.552137,16.876448,18.484612,33.547424,79.003349,-12.643160,6.853426,-1.885103,0.000000,0.000000,0.000000,-2.187995,0.629090,8.192413,18.822147,24.430099,75.484337,-9.005087,6.243521,3.525332,0.000000,0.000000,0.000000,0.480288,-1.619804,14.813952,16.186171,33.262859,60.290783,-12.625548,3.188830,9.617537,0.000000,0.000000,0.000000,0.421720,5.261478,7.684491,14.633847,31.496643,81.971825,-12.213790,5.728237,6.124628,0.000000,0.000000,0.000000,-2.683634,4.137378,3.855061,11.058052,31.933764,63.693817,-8.796830,3.932959,8.209935,0.000000,0.000000,0.000000,-0.899228,-0.761323,4.654830,13.627179,28.644194,39.273315,-10.958638,-0.505472,11.788597,0.000000,0.000000,0.000000,-2.539669,-2.180829,8.820115,13.032116,24.481405,53.431648,-10.188302,-2.774474,10.146561,0.000000,0.000000,0.000000,-3.016160,-0.479528,9.480719,15.374578,41.130585,55.291992,-15.192247,-2.381573,7.869307,0.000000,0.000000,0.000000,-2.491067,1.500888,0.336522,14.750803,29.921585,49.893009,-11.497926,2.307962,-1.401010,0.000000,0.000000,0.000000,-3.690122,1.489679,-1.693891,11.839983,26.079311,66.751732,-9.330957,3.184087,-0.650044,0.000000,0.000000,0.000000,1.857098,1.128645,7.835300,13.010257,26.493490,68.509850,-11.275233,-5.948578,8.171530,0.000000,0.000000,0.000000,-0.090731,3.218713,5.692430,11.301593,22.918802,56.934135,-8.430524,-3.139268,7.466813,0.000000,0.000000,0.000000,-2.532778,0.782218,2.649687,9.786166,22.956951,35.486217,-6.562821,0.273011,4.747192,0.000000,0.000000,0.000000,-2.759867,-0.789856,2.796473,11.797793,25.078987,28.837141,-9.377110,-1.173071,3.047508,0.000000,0.000000,0.000000,-2.496424,0.023390,4.651474,13.260071,30.921860,33.550846,-9.727289,-1.040238,3.234917,0.000000,0.000000,0.000000,-3.868494,1.565978,7.091161,14.270947,26.707296,32.019878,-9.792001,1.348767,-0.413625,0.000000,0.000000,0.000000,-3.355387,2.195151,3.448184,12.818521,17.061512,33.508850,-7.936207,-3.852738,-1.918050,0.000000,0.000000,0.000000,-3.579814,1.962546,2.717195,10.253706,16.871681,31.089876,-8.210625,-2.385436,-0.422380,0.000000,0.000000,0.000000,1.030354,0.014471,-0.499816,11.126144,19.062908,29.136446,-5.499876,-0.691903,5.694686,0.000000,0.000000,0.000000,-0.859707,0.165019,0.781940,19.465899,15.839004,24.072174,-5.242608,2.699940,1.344056,0.000000,0.000000,0.000000,-0.951262,-2.951144,3.105977,16.444828,14.519623,21.914509,-3.831971,0.281901,4.097039,0.000000,0.000000,0.000000,-1.452461,1.176568,1.868694,12.037325,18.524929,22.012100,-5.163094,-4.376672,6.105040,0.000000,0.000000,0.000000,0.855356,-0.843479,4.077849,10.128045,20.125343,21.797735,-2.205552,-0.330200,1.717910,0.000000,0.000000,0.000000,0.480186,-0.088056,1.986409,9.705729,17.013660,13.658055,-3.385981,-0.109650,-1.451530,0.000000,0.000000,0.000000,-0.990325,-0.805346,1.200151,9.246875,15.413170,16.311306,-5.229324,-0.540530,1.711627,0.000000,0.000000,0.000000,-0.562089,2.363194,-0.232953,9.164281,17.984114,13.658125,-3.595130,-0.070681,3.766716,0.000000,0.000000,0.000000,-1.129619,2.194549,-0.980791,10.303764,17.952049,14.607380,-3.647110,0.790400,4.795113,0.000000,0.000000,0.000000,-1.133478,1.748659,0.663298,11.772700,16.721212,18.284853,-4.163857,-0.446124,1.434420,0.000000,0.000000,0.000000,-0.624126,-1.953222,1.775945,10.345848,13.809858,16.216671,-5.848431,0.731022,1.408816,0.000000,0.000000,0.000000,-0.173394,-2.319494,2.532041,7.706114,12.088823,16.681641,-4.220524,2.529845,4.823961,0.000000,0.000000,0.000000,0.663263,-0.806322,0.619098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
