type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1362116728,1653309229.60,1653309331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.069610,342.680420,99.932831,17.961000,-37.872242,10.977594,0.000000,0.000000,0.000000,-64.994034,48.815437,0.806726,209.179430,441.682530,117.722040,-31.810085,-18.034737,-19.239902,0.000000,0.000000,0.000000,-19.485424,28.352537,-2.582108,214.662250,519.027830,223.469760,-31.640944,8.385964,59.244682,0.000000,0.000000,0.000000,-3.063958,59.423134,-41.794670,1655.671500,2474.732200,2767.056200,1244.503800,77.584282,758.635130,0.000000,0.000000,0.000000,-508.007420,1771.799900,1857.270400,5806.382300,12294.812000,13388.759000,5772.483400,453.103790,2759.292000,0.000000,0.000000,0.000000,-1486.675400,7732.241700,11188.252000,4242.001500,10038.230000,9916.976600,3976.036400,1013.632600,2102.709000,0.000000,0.000000,0.000000,-223.828690,5416.622100,8374.979500,1542.563200,2512.833500,2476.231400,959.647520,176.715290,469.443420,0.000000,0.000000,0.000000,-16.790876,1527.331100,1871.378200,333.371060,971.527160,922.384640,126.315060,5.863713,6.509632,0.000000,0.000000,0.000000,14.716394,318.221470,652.689150,220.224090,545.354430,630.410520,-3.626636,23.560518,-11.616702,0.000000,0.000000,0.000000,-10.527132,205.904880,297.472560,178.501560,398.635710,559.128360,-78.531837,18.312014,-34.435669,0.000000,0.000000,0.000000,-0.479655,160.973910,124.163510,178.950070,459.171780,581.620670,-73.435081,-5.058992,74.279823,0.000000,0.000000,0.000000,9.439973,59.616833,167.894580,406.371950,801.911500,1243.874900,-310.536010,-162.253510,90.089119,0.000000,0.000000,0.000000,-44.543827,-154.530080,411.969090,495.649410,979.970280,1660.410800,-384.607240,-167.881930,160.966610,0.000000,0.000000,0.000000,-167.524190,-115.003750,616.282710,381.683200,967.390010,977.459530,-384.149260,-95.483002,87.695740,0.000000,0.000000,0.000000,-147.641740,12.846458,443.063510,290.724060,862.840580,1234.757400,-324.494290,-19.999247,-19.425243,0.000000,0.000000,0.000000,-70.780365,-106.540570,643.100950,322.454190,696.322510,940.300290,-316.975310,-94.695297,206.779560,0.000000,0.000000,0.000000,-74.282646,-33.344429,373.034910,236.930280,644.186950,683.981810,-245.829900,-7.572115,131.564160,0.000000,0.000000,0.000000,30.342302,-32.669468,313.112210,220.135060,518.497440,677.097410,-205.838500,61.225029,32.082859,0.000000,0.000000,0.000000,14.051983,-22.209579,252.987030,204.033160,329.114870,771.862000,-139.472400,67.017593,67.082756,0.000000,0.000000,0.000000,-43.725403,43.240204,69.959885,238.729190,433.454620,850.572810,-206.221280,21.904850,138.225740,0.000000,0.000000,0.000000,-43.129414,-16.893871,202.512660,200.101500,451.489070,887.966920,-182.704150,55.185944,49.687840,0.000000,0.000000,0.000000,-10.407946,-69.164764,315.857910,191.761020,471.833100,912.172670,-188.926730,79.289810,-18.217127,0.000000,0.000000,0.000000,26.179134,-158.010990,357.694460,180.438690,410.463750,466.237920,-147.429700,39.322300,60.737354,0.000000,0.000000,0.000000,29.558411,-12.721725,171.158520,160.659610,376.674470,371.026730,-128.203060,-4.009225,110.253720,0.000000,0.000000,0.000000,4.030420,-0.241085,121.270290,154.343340,391.601870,336.083860,-140.974810,24.629814,69.061455,0.000000,0.000000,0.000000,5.323642,-10.448800,114.979750,149.618970,431.503110,435.709690,-158.276110,28.575092,38.460457,0.000000,0.000000,0.000000,21.962166,-64.302872,197.346570,179.085420,418.583470,732.144350,-162.556820,55.483070,5.199515,0.000000,0.000000,0.000000,19.049217,-67.688713,312.607850,168.162380,292.859160,601.568300,-142.667340,15.036247,-17.568018,0.000000,0.000000,0.000000,8.996431,-30.727938,203.335860,137.954820,313.047060,410.729770,-148.878710,-1.850512,11.262657,0.000000,0.000000,0.000000,3.417899,-35.778961,139.774480,110.014330,210.807530,422.993070,-77.835381,8.550262,16.487608,0.000000,0.000000,0.000000,2.003740,0.460606,116.514420,78.899605,140.158420,356.830170,-32.663208,-8.917728,11.663780,0.000000,0.000000,0.000000,-1.665065,29.497490,95.590515,78.880630,163.821270,299.145020,-56.997269,-35.826115,74.187393,0.000000,0.000000,0.000000,-14.209730,22.192976,90.159821,65.580673,135.350080,237.371520,-54.726028,0.326158,44.995640,0.000000,0.000000,0.000000,-8.973322,24.536743,53.484055,77.551445,170.840320,171.889420,-76.619392,22.791233,-9.213219,0.000000,0.000000,0.000000,-2.308332,-2.088260,55.471592,75.308685,160.179660,152.750080,-74.122131,20.003780,-13.472571,0.000000,0.000000,0.000000,-3.222012,6.786002,46.845234,57.664467,126.505340,144.572340,-52.490833,5.072453,3.879838,0.000000,0.000000,0.000000,9.761510,11.265093,35.235371,52.783459,94.861160,201.206880,-41.761971,-12.179258,35.852928,0.000000,0.000000,0.000000,5.626352,-20.825573,70.012711,55.208027,95.645248,199.481750,-44.230495,-17.833925,48.139023,0.000000,0.000000,0.000000,-2.096293,-13.984991,35.345993,35.380470,94.297287,175.783260,-31.830385,-22.024897,44.342632,0.000000,0.000000,0.000000,-9.673881,2.917906,11.982239,31.438885,83.353027,169.166430,-26.944954,-20.455631,37.886017,0.000000,0.000000,0.000000,-4.189542,-1.517164,26.703344,25.525438,66.854614,156.144030,-20.317947,-1.272820,17.615883,0.000000,0.000000,0.000000,-1.062852,5.915034,20.679016,23.141579,65.228058,139.257020,-11.598916,3.042338,21.788544,0.000000,0.000000,0.000000,4.187887,-6.989177,35.473083,26.726366,64.885788,143.727250,-15.173269,5.834141,14.927345,0.000000,0.000000,0.000000,2.088766,-18.894415,42.741787,25.188522,69.130768,113.800290,-17.846899,6.779972,1.855572,0.000000,0.000000,0.000000,-4.554450,-3.938135,21.962795,25.772505,64.595932,83.206131,-23.763191,-1.655886,5.854342,0.000000,0.000000,0.000000,-2.328034,-2.228574,8.188883,24.650177,62.515076,77.711273,-24.805523,-1.712576,10.298551,0.000000,0.000000,0.000000,-3.274513,-5.048425,3.666423,19.159676,58.277096,68.459831,-20.122536,-7.749613,15.845287,0.000000,0.000000,0.000000,-2.612492,-7.617312,10.416298,13.771960,59.419872,59.076302,-14.705563,-6.728913,21.050446,0.000000,0.000000,0.000000,1.236225,0.533406,11.634336,16.946497,52.092537,59.551537,-14.259538,-3.345431,13.900158,0.000000,0.000000,0.000000,-7.866952,-0.430477,19.985069,16.026371,38.811214,78.612160,-14.617584,0.224775,7.771584,0.000000,0.000000,0.000000,-3.892290,0.296850,20.919497,18.668234,30.947653,74.089294,-13.924567,1.433634,0.910369,0.000000,0.000000,0.000000,-5.146483,-3.102975,18.066706,18.305420,33.634220,62.740509,-15.200545,2.411584,3.372302,0.000000,0.000000,0.000000,-3.754698,-2.589390,13.981508,17.240450,32.164577,77.590065,-9.494141,5.133439,11.304045,0.000000,0.000000,0.000000,2.040788,1.977896,13.942197,14.987717,28.170231,79.068275,-8.665253,5.992144,1.961228,0.000000,0.000000,0.000000,1.059670,1.709097,14.500397,12.195042,31.409178,70.887108,-7.978100,2.709696,10.550088,0.000000,0.000000,0.000000,-3.525062,1.195613,9.187322,16.207439,28.741152,67.391670,-10.073302,-2.334929,10.275784,0.000000,0.000000,0.000000,-6.477214,3.364649,2.664269,20.045298,26.228392,49.629776,-11.023136,-1.441976,9.019905,0.000000,0.000000,0.000000,-4.550691,7.108630,-1.414687,22.830545,28.159323,47.276310,-16.474796,-0.123875,4.764089,0.000000,0.000000,0.000000,-3.886433,0.522664,2.257276,21.827740,39.260662,35.619823,-18.276258,-5.013165,10.730425,0.000000,0.000000,0.000000,-1.690536,0.276153,3.035852,20.597422,36.440491,41.309795,-15.897056,-7.647841,11.771476,0.000000,0.000000,0.000000,-3.103349,-3.148631,5.990919,13.037768,24.128584,39.245113,-9.386600,-1.826888,-0.920497,0.000000,0.000000,0.000000,-3.918516,-2.661358,5.942339,15.981935,24.921997,39.451084,-9.646832,-4.141169,4.792516,0.000000,0.000000,0.000000,-2.258971,-0.482734,6.045931,13.350540,23.192680,34.310360,-7.703525,-3.051222,3.246519,0.000000,0.000000,0.000000,1.002307,-2.433255,2.306013,14.013607,25.789679,30.693903,-9.822312,-5.309791,7.181138,0.000000,0.000000,0.000000,-1.205967,-5.474227,4.915769,16.239136,35.051918,41.983597,-11.710028,-6.226490,16.516764,0.000000,0.000000,0.000000,-1.183647,-4.154429,14.424639,15.013122,34.764019,37.776047,-8.449130,-2.405554,11.713121,0.000000,0.000000,0.000000,-0.451737,-5.604047,15.396091,21.060463,40.038979,35.772949,-14.374957,-3.208200,7.055234,0.000000,0.000000,0.000000,-1.568180,-6.733713,12.173080,18.278582,31.276375,29.249865,-9.101092,-0.918236,2.253071,0.000000,0.000000,0.000000,-3.266212,-0.472442,7.369833,14.761433,27.261393,30.714266,-8.034164,-3.825139,0.884036,0.000000,0.000000,0.000000,-5.499954,-1.212704,3.632118,14.148354,27.267075,33.934410,-7.472271,-1.880484,2.957059,0.000000,0.000000,0.000000,-4.554610,-4.216208,6.310019,13.636910,16.062035,21.583986,-6.243441,-3.383239,3.146147,0.000000,0.000000,0.000000,-0.860887,-0.864914,3.326338,13.233255,21.381887,19.993855,-6.627666,-2.325988,3.460877,0.000000,0.000000,0.000000,0.210362,-1.685939,3.148877,12.766747,17.011555,19.867979,-7.776277,-1.285550,-0.408220,0.000000,0.000000,0.000000,-0.126751,-2.719241,-0.789418,12.165507,15.332678,18.866732,-5.242075,0.427669,1.431834,0.000000,0.000000,0.000000,-0.885285,0.329542,-0.913622,11.802159,19.609282,20.694292,-4.538369,-1.061174,3.566006,0.000000,0.000000,0.000000,0.286267,-0.879737,3.662357,9.866394,19.633980,21.161549,-1.755338,-2.040279,1.217459,0.000000,0.000000,0.000000,0.061336,1.420744,4.683867,7.348732,17.507753,16.068834,-0.255389,-2.077580,2.093437,0.000000,0.000000,0.000000,-0.325980,1.622414,5.920452,8.188826,16.341299,12.300661,-2.061035,-1.983566,3.344490,0.000000,0.000000,0.000000,-1.277160,0.645635,2.586033,9.931614,11.932066,12.827487,-1.785551,-0.500976,3.754531,0.000000,0.000000,0.000000,0.736840,-1.281721,2.645171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
