type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1363914807,1653311029.60,1653311131.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.228380,102.993000,9.431391,9.960028,-3.044045,1.749507,0.000000,0.000000,0.000000,-1.209112,0.812417,-6.023590,51.399281,214.224260,26.513594,13.575457,-5.058027,0.144275,0.000000,0.000000,0.000000,-6.037830,4.941164,-18.511818,164.180130,540.288270,196.085340,49.920502,34.869129,21.926895,0.000000,0.000000,0.000000,-22.482601,82.873848,52.445877,2243.591100,4088.755400,4472.114700,2009.768100,276.093200,706.346680,0.000000,0.000000,0.000000,-464.458590,2838.897700,3320.563500,6317.400900,13398.167000,14325.781000,6858.699700,293.552220,3170.192900,0.000000,0.000000,0.000000,-1726.882600,8857.395500,12018.970000,3834.220000,11743.174000,10101.861000,4586.540500,526.802610,3051.738000,0.000000,0.000000,0.000000,-1233.633300,5391.848100,9325.378900,1030.546500,3453.106000,2272.541300,839.824770,221.921480,769.401670,0.000000,0.000000,0.000000,-143.228260,1017.239000,2310.231400,500.904660,1008.813100,1053.434400,37.061661,25.523790,164.869830,0.000000,0.000000,0.000000,-51.645367,438.024840,671.639950,341.674680,551.420960,803.922120,37.759109,-19.523483,151.649980,0.000000,0.000000,0.000000,-74.516373,295.784300,428.602630,166.004440,307.501460,461.195530,-5.103335,-10.435523,53.206570,0.000000,0.000000,0.000000,7.842234,120.624600,202.315920,184.337300,607.064760,552.949520,-110.640600,-21.173050,52.080013,0.000000,0.000000,0.000000,3.659534,12.003447,258.663360,422.560120,928.221860,927.105710,-309.710140,65.888756,-72.608498,0.000000,0.000000,0.000000,58.320515,-128.907240,411.875640,380.509120,884.633120,913.873660,-320.669310,31.335161,-23.082420,0.000000,0.000000,0.000000,-37.726707,-127.424610,463.419070,369.815770,779.230650,986.464600,-334.338100,12.815862,84.867149,0.000000,0.000000,0.000000,-42.690353,8.892239,405.490690,338.395940,662.173280,1078.252200,-269.148830,-30.708944,159.950550,0.000000,0.000000,0.000000,-28.509172,146.455230,319.827090,250.751620,357.418240,1219.923100,-113.930440,33.050873,60.425106,0.000000,0.000000,0.000000,-9.451019,283.042880,161.950000,331.833100,476.595250,1093.739100,-231.123080,-10.263968,93.892441,0.000000,0.000000,0.000000,51.064941,219.361920,155.581670,246.152630,565.536380,648.379880,-206.173680,28.435284,-14.052866,0.000000,0.000000,0.000000,53.153446,113.729340,189.855820,252.654570,593.252810,588.599850,-229.562620,33.615654,48.509480,0.000000,0.000000,0.000000,41.341507,28.362579,243.756740,309.452940,419.167420,723.603880,-199.941470,23.429140,48.675156,0.000000,0.000000,0.000000,24.270670,117.314170,149.240890,201.529690,409.840420,818.176150,-137.773850,41.921223,67.451660,0.000000,0.000000,0.000000,7.374114,46.522884,128.671660,163.646940,431.205350,724.080990,-137.811370,40.438732,115.732330,0.000000,0.000000,0.000000,-14.175039,16.180252,135.307510,135.042220,414.938390,615.094850,-114.718280,52.266357,19.711266,0.000000,0.000000,0.000000,8.372229,4.310111,208.379350,143.375900,478.855680,819.451660,-165.126070,34.702785,57.516895,0.000000,0.000000,0.000000,12.265399,-28.924515,296.749180,159.214720,394.042180,807.898250,-142.937620,63.565544,83.525131,0.000000,0.000000,0.000000,27.004486,-34.465363,294.885130,180.747150,339.491300,619.673890,-132.076900,-5.302969,84.528564,0.000000,0.000000,0.000000,21.736637,-127.547160,281.897640,182.222490,349.516750,885.562320,-138.423890,-46.056137,111.944050,0.000000,0.000000,0.000000,-7.665054,-86.623856,327.589750,206.361020,346.492580,592.264530,-159.185880,-9.785093,65.414345,0.000000,0.000000,0.000000,-22.807148,-1.156483,171.944320,147.601210,231.476650,219.603500,-96.893906,-2.401175,25.667675,0.000000,0.000000,0.000000,-11.059364,-0.702821,46.131741,129.391910,250.969300,297.086460,-104.904870,4.992517,23.663019,0.000000,0.000000,0.000000,-8.400297,-1.222645,65.269577,117.116210,264.193510,345.248720,-103.312840,-3.036374,53.432083,0.000000,0.000000,0.000000,-21.947929,10.136776,52.912350,75.145714,203.879910,243.653610,-75.401901,9.383818,26.948849,0.000000,0.000000,0.000000,-12.443747,0.014233,50.795921,93.193893,165.392910,260.377840,-71.743156,-12.193082,47.035786,0.000000,0.000000,0.000000,-7.117239,18.320511,36.793633,104.323360,196.214740,315.480800,-104.980260,-35.818436,85.272064,0.000000,0.000000,0.000000,-16.547167,30.114634,12.581682,84.208084,187.082400,259.014650,-79.496544,-21.641132,24.135096,0.000000,0.000000,0.000000,-6.226574,12.459078,69.389496,49.054867,184.490690,248.102650,-43.796341,9.645609,15.883512,0.000000,0.000000,0.000000,-1.946674,5.410598,84.730904,41.681629,157.829640,290.890690,-29.118147,-1.630663,60.495041,0.000000,0.000000,0.000000,-18.434088,2.215770,89.980301,44.196365,135.726000,250.949430,-47.622986,-0.809510,17.584484,0.000000,0.000000,0.000000,-4.109842,-11.887814,74.712334,30.247147,104.163990,232.764830,-24.912115,-6.513282,63.114326,0.000000,0.000000,0.000000,5.892785,-6.788106,31.258675,37.590225,91.799706,166.625630,-27.340530,-19.772182,43.474796,0.000000,0.000000,0.000000,-9.078011,2.495625,25.568474,35.932510,94.870415,134.584210,-26.788149,-13.095935,40.129883,0.000000,0.000000,0.000000,-16.258110,0.322002,29.889999,36.760220,84.444389,140.349090,-30.233164,-0.937413,22.840635,0.000000,0.000000,0.000000,-9.147626,5.064225,37.973618,32.084099,70.183235,173.379900,-24.894524,-1.023800,29.518049,0.000000,0.000000,0.000000,-1.595859,-4.306104,39.979614,25.079931,56.079559,123.675640,-11.949761,4.395558,27.476507,0.000000,0.000000,0.000000,-3.839743,16.790014,15.052658,18.394817,51.924660,84.902435,-12.561500,3.257398,6.125926,0.000000,0.000000,0.000000,-5.277218,6.870731,7.895439,27.374226,64.474960,83.908073,-22.902922,-13.546651,22.139416,0.000000,0.000000,0.000000,-9.963678,-0.641786,14.651522,29.226980,66.736504,91.374031,-24.060356,-22.870031,30.898808,0.000000,0.000000,0.000000,-9.910150,4.286311,24.748610,20.334726,40.617432,79.975037,-14.458674,-9.850454,18.813992,0.000000,0.000000,0.000000,-1.200598,11.146934,5.314251,21.861031,47.960865,67.588394,-17.728294,-4.745640,15.221874,0.000000,0.000000,0.000000,1.622604,2.380399,11.903983,26.339012,53.233372,57.494198,-21.760969,3.313349,1.937671,0.000000,0.000000,0.000000,-1.036344,-3.853970,20.954861,23.597025,42.085659,69.756935,-18.420721,4.641865,-4.432388,0.000000,0.000000,0.000000,-1.660905,-1.930645,10.337220,15.841288,38.667168,70.235611,-14.983582,1.906328,4.284298,0.000000,0.000000,0.000000,0.176119,-1.275633,3.083766,15.978534,37.916176,55.471996,-12.388769,2.007163,6.314206,0.000000,0.000000,0.000000,1.124411,1.211752,0.110144,20.063080,35.339146,53.690304,-13.622438,-2.654836,6.849013,0.000000,0.000000,0.000000,-5.271979,0.343137,8.517041,22.761868,24.744503,48.498352,-11.348888,-6.188403,7.505219,0.000000,0.000000,0.000000,-7.987978,-1.378824,11.283179,18.831440,24.695892,41.987984,-10.392893,3.196424,4.971720,0.000000,0.000000,0.000000,-1.545792,0.275987,7.663783,17.100008,27.520477,54.092907,-9.234050,5.671021,0.643472,0.000000,0.000000,0.000000,-0.288785,0.861965,7.228101,12.084023,25.373732,41.195602,-7.184165,3.799385,1.371238,0.000000,0.000000,0.000000,-1.138220,0.475673,4.871289,13.125746,15.781424,42.264210,-2.116912,3.406824,4.959974,0.000000,0.000000,0.000000,-2.619820,-4.250988,4.936777,12.288377,20.585005,44.533665,-3.058247,4.281262,7.741620,0.000000,0.000000,0.000000,-4.276629,-0.565250,1.083676,15.035382,23.548178,43.272102,-10.973769,-1.041078,5.395436,0.000000,0.000000,0.000000,-5.164331,-2.913557,3.917734,15.978857,25.650461,58.148113,-9.345448,-6.830153,9.550426,0.000000,0.000000,0.000000,-4.968181,-4.034066,11.779602,12.887553,36.009945,43.627014,-8.298917,0.296498,9.515285,0.000000,0.000000,0.000000,-1.397816,-1.731243,15.907609,11.606791,35.310059,37.981770,-9.793759,-0.400737,7.230349,0.000000,0.000000,0.000000,-1.523699,1.909553,6.887337,12.142938,25.426270,28.471771,-4.893691,3.819390,4.570642,0.000000,0.000000,0.000000,-2.409310,1.364816,-0.488997,12.537591,26.113333,33.027496,-4.106951,5.007597,2.667380,0.000000,0.000000,0.000000,-3.940742,0.370210,-0.274983,14.451702,22.341228,38.411625,-6.704958,5.446367,4.051138,0.000000,0.000000,0.000000,-0.637476,-0.594850,4.664552,17.332949,24.646446,30.568298,-8.639310,4.250201,5.722265,0.000000,0.000000,0.000000,-2.064526,-4.031766,3.364148,16.183846,20.752083,24.727566,-5.783998,2.471177,2.703146,0.000000,0.000000,0.000000,-3.926424,-2.106778,5.552814,14.672861,12.977785,33.729137,-4.560989,2.461633,2.456690,0.000000,0.000000,0.000000,-2.108542,-2.315638,6.723127,12.254492,13.725880,35.769844,-1.333052,0.244169,3.309673,0.000000,0.000000,0.000000,-0.612847,-0.650440,1.638127,11.049209,17.271008,20.400873,-1.721482,-2.961490,4.730654,0.000000,0.000000,0.000000,0.787427,-0.829448,1.213042,12.367837,16.654713,18.199198,-3.242537,-2.476428,0.711219,0.000000,0.000000,0.000000,-2.837042,-0.530258,3.635488,14.152493,11.792423,22.460003,-1.004336,-1.449041,-1.330946,0.000000,0.000000,0.000000,-4.583952,-3.900716,3.218532,14.427779,12.557533,18.212969,-2.475307,-0.254381,1.229254,0.000000,0.000000,0.000000,-2.112535,-3.812866,0.425146,10.000808,13.008556,16.138489,-2.939425,-2.134386,3.034581,0.000000,0.000000,0.000000,-1.848710,-1.889434,-2.427433,9.767458,16.218243,20.304966,-3.194637,-0.184743,3.310710,0.000000,0.000000,0.000000,0.357491,-2.941372,0.302536,10.118532,14.073433,18.364676,-3.105206,-0.652637,1.316549,0.000000,0.000000,0.000000,1.215758,-1.596996,-1.475234,9.177386,11.031932,15.475514,-2.545602,-2.366665,2.746591,0.000000,0.000000,0.000000,1.438714,-0.749613,-0.705925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
