type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1365712922,1653312829.60,1653312931.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.836850,162.635770,52.079098,-12.690008,-24.326681,4.283937,0.000000,0.000000,0.000000,-1.334161,20.909269,-5.953346,278.300510,354.558410,109.381210,-51.658592,-27.053583,25.607281,0.000000,0.000000,0.000000,5.958283,32.011284,-28.890804,240.382640,509.220920,156.110900,-13.314355,22.502420,51.586437,0.000000,0.000000,0.000000,-6.225677,56.912273,4.544039,2557.308300,6060.356400,5250.412100,2180.796100,340.284000,1906.786500,0.000000,0.000000,0.000000,-889.577150,3052.283700,4417.165000,6814.581500,18847.381000,17699.520000,7714.760700,1108.999600,3711.424800,0.000000,0.000000,0.000000,-1230.824200,9659.393600,16139.553000,5380.898900,11985.225000,11149.215000,5247.106000,1934.699600,2153.881100,0.000000,0.000000,0.000000,355.415770,6530.198200,9811.428700,2277.266100,3850.949500,4168.498500,1760.692700,478.562900,536.214050,0.000000,0.000000,0.000000,50.558571,2446.556400,3295.036100,995.403200,1108.125600,1957.822300,273.786350,-74.042999,177.809750,0.000000,0.000000,0.000000,-240.604660,983.828310,895.733640,349.438660,718.211430,1014.492800,-40.429642,3.100227,134.800480,0.000000,0.000000,0.000000,-145.751100,331.697110,401.736330,105.035040,480.212280,513.234130,-31.334961,-21.182571,21.779188,0.000000,0.000000,0.000000,-61.731033,60.663223,271.818940,286.491090,692.448910,929.029420,-162.272190,-14.275008,-30.088491,0.000000,0.000000,0.000000,54.035988,-42.655602,431.599370,599.647640,962.323670,1130.370400,-472.895840,54.097488,-41.465717,0.000000,0.000000,0.000000,65.558014,-275.426330,572.164250,567.280270,852.849240,1244.691400,-490.495670,-12.741845,-29.011320,0.000000,0.000000,0.000000,-51.569988,-146.145650,445.966770,428.579190,645.434940,1240.952300,-287.182040,-8.184904,-79.120453,0.000000,0.000000,0.000000,-41.943199,100.152580,279.033260,302.165280,562.248290,1041.082300,-218.112210,83.777695,-88.997437,0.000000,0.000000,0.000000,40.366596,141.736080,52.376328,303.293790,662.657710,985.600220,-246.348500,31.792290,78.399384,0.000000,0.000000,0.000000,29.337925,166.377620,196.332320,339.315550,661.326540,1129.924800,-265.741210,66.845200,143.600910,0.000000,0.000000,0.000000,49.366280,116.437360,334.404910,239.132260,497.272280,898.024960,-151.873460,56.109844,154.930130,0.000000,0.000000,0.000000,-11.553041,40.470596,207.289320,285.535130,750.736940,955.477540,-271.841030,34.731743,142.094880,0.000000,0.000000,0.000000,-32.746380,120.096710,138.056400,258.422360,705.909480,1047.934000,-275.513030,39.212917,232.414340,0.000000,0.000000,0.000000,44.238007,22.314194,316.972410,148.976620,457.413330,899.712400,-150.275450,5.958996,112.813890,0.000000,0.000000,0.000000,20.565319,-26.324530,324.899510,141.632020,505.865690,730.119750,-167.326260,-54.381165,23.292938,0.000000,0.000000,0.000000,-4.948524,-86.001404,383.099490,145.625410,479.284820,643.565610,-154.699980,-44.190273,-7.426320,0.000000,0.000000,0.000000,-32.233810,-69.386696,292.824430,170.327270,496.073240,567.005680,-174.029460,-20.687574,-14.068960,0.000000,0.000000,0.000000,-8.105766,-75.326103,252.215260,201.068010,585.814090,652.672910,-246.488720,0.768687,40.161633,0.000000,0.000000,0.000000,53.924244,-92.282059,248.357590,231.201230,529.864870,678.110530,-250.255710,9.614091,29.408833,0.000000,0.000000,0.000000,11.872420,-68.021202,235.813250,165.237720,342.230290,612.424070,-148.654570,12.526779,37.889675,0.000000,0.000000,0.000000,-11.636705,-29.843000,210.320680,197.294690,436.726100,589.686340,-185.382810,-13.024172,103.103590,0.000000,0.000000,0.000000,-26.000820,-37.035973,213.775990,176.948140,478.407750,748.480470,-189.930830,-36.341671,180.415650,0.000000,0.000000,0.000000,-4.114592,-68.176186,283.231840,119.450020,373.942570,622.349910,-130.636630,-26.795689,88.382545,0.000000,0.000000,0.000000,-19.882837,-7.454724,148.519500,123.241970,353.390050,490.296780,-122.260860,14.130908,94.030968,0.000000,0.000000,0.000000,1.251608,-36.204094,159.108860,91.923660,314.612670,508.333130,-101.213630,-29.835720,172.271380,0.000000,0.000000,0.000000,2.001833,-41.674969,205.009290,86.750717,195.658580,397.765110,-85.728691,-43.161934,89.982033,0.000000,0.000000,0.000000,3.724472,-10.865908,100.826810,78.615097,195.248110,369.952360,-82.056984,-12.628546,6.213898,0.000000,0.000000,0.000000,-1.738388,-17.033583,131.884810,61.399315,229.584110,324.637330,-72.852615,-23.123955,18.512712,0.000000,0.000000,0.000000,-13.718161,-43.093067,152.412690,54.026470,163.810180,249.891880,-58.098907,-23.236813,40.283943,0.000000,0.000000,0.000000,-10.071623,-24.161278,92.620804,52.499454,127.623390,188.875460,-55.567909,-9.140060,15.587822,0.000000,0.000000,0.000000,-2.559023,-9.599916,58.317524,41.314133,133.515050,185.799350,-40.057491,-5.671567,18.841326,0.000000,0.000000,0.000000,-1.555988,1.848303,45.510582,44.437363,106.325620,157.214980,-38.708477,-11.656179,23.270332,0.000000,0.000000,0.000000,6.956156,13.389262,18.528578,40.563011,85.910233,180.891820,-38.012730,-7.426685,21.141890,0.000000,0.000000,0.000000,1.711265,0.765366,27.043741,35.576603,70.909302,180.675890,-29.163700,13.842462,13.218396,0.000000,0.000000,0.000000,4.584744,-11.510051,37.643459,36.129078,63.610161,186.334990,-31.649071,9.953865,9.083529,0.000000,0.000000,0.000000,4.070182,-7.224111,34.870800,52.349384,78.520081,184.682210,-39.183018,6.488739,11.854870,0.000000,0.000000,0.000000,-1.355188,-7.589306,32.365078,33.903805,68.943832,135.317950,-19.754230,3.044582,19.662479,0.000000,0.000000,0.000000,-5.137597,8.997941,21.279062,23.715235,58.442913,111.847080,-18.889616,8.790565,10.888858,0.000000,0.000000,0.000000,-5.757842,4.962919,6.865771,20.476393,66.151390,111.021840,-24.222548,-2.561400,12.613697,0.000000,0.000000,0.000000,-7.125143,1.235135,2.070326,26.953129,67.768234,98.486801,-26.498123,-8.203352,11.898671,0.000000,0.000000,0.000000,1.136815,-0.503595,5.507305,22.097157,52.009514,96.996620,-16.899920,-0.649650,6.035267,0.000000,0.000000,0.000000,5.984169,-0.056186,13.496758,18.492865,53.849606,99.085152,-14.607994,2.413627,19.525764,0.000000,0.000000,0.000000,4.000520,1.447511,5.676615,18.178234,45.995438,111.534800,-14.554100,4.679627,20.430483,0.000000,0.000000,0.000000,-3.232398,-0.190383,6.874028,21.018814,51.427685,86.981926,-20.428268,-3.710294,10.715633,0.000000,0.000000,0.000000,-5.461926,-11.848902,15.401768,20.223804,53.694035,79.129456,-15.034698,-2.776274,18.137205,0.000000,0.000000,0.000000,-2.724523,-2.935499,11.490891,14.607050,52.069672,86.163452,-12.193008,-10.893332,35.482960,0.000000,0.000000,0.000000,-6.673459,10.000886,3.625333,13.483280,41.930637,78.062416,-9.651981,-2.465192,25.070423,0.000000,0.000000,0.000000,-5.672819,3.699816,5.176606,13.042663,35.518497,67.003700,-8.803720,4.426315,3.925409,0.000000,0.000000,0.000000,0.858234,-4.651872,13.040049,15.694466,47.438732,68.520157,-14.010538,0.866951,12.395658,0.000000,0.000000,0.000000,-3.104859,-1.364344,9.325047,21.015408,39.015102,78.087646,-19.498226,-4.808505,16.366932,0.000000,0.000000,0.000000,-4.894437,6.324627,1.264813,21.736723,32.104660,69.985497,-18.676092,-4.828789,12.585505,0.000000,0.000000,0.000000,0.922189,3.050788,-2.243014,18.214331,30.478252,61.085583,-15.560930,-2.845559,9.935518,0.000000,0.000000,0.000000,-1.276609,-0.055764,9.247679,15.828271,35.263000,49.614544,-12.473914,0.779863,8.063164,0.000000,0.000000,0.000000,-4.362554,-1.959729,9.667885,13.286901,28.147799,43.028885,-4.012631,-0.727939,10.124825,0.000000,0.000000,0.000000,-1.873810,2.660606,0.827854,15.020849,26.200325,58.457119,-5.996809,-6.118176,18.481075,0.000000,0.000000,0.000000,-0.042535,-2.374004,13.098307,15.623250,29.502420,54.741798,-8.305501,-7.718446,20.513733,0.000000,0.000000,0.000000,-1.828090,-0.252954,12.649912,18.066710,49.691288,38.849735,-13.109506,-5.010147,15.772555,0.000000,0.000000,0.000000,-4.812232,-2.481762,14.663527,17.915070,40.899525,25.042639,-12.964614,-0.826961,7.807777,0.000000,0.000000,0.000000,-4.526284,-2.863343,3.712044,15.185534,25.097267,30.183254,-5.592192,-0.450687,5.299243,0.000000,0.000000,0.000000,-0.659809,-4.438613,-1.745571,18.826752,40.417252,41.852783,-12.306463,-4.733709,19.794176,0.000000,0.000000,0.000000,-0.710414,-0.754251,1.164759,20.730089,29.522577,51.479137,-9.169981,1.590386,16.651217,0.000000,0.000000,0.000000,-0.027133,2.906388,6.437932,18.006084,23.602917,30.082289,-8.301723,0.986699,8.614456,0.000000,0.000000,0.000000,-0.574783,6.546316,1.681213,16.455845,23.811737,28.919258,-3.052393,-0.277831,8.528798,0.000000,0.000000,0.000000,-1.293793,3.912094,1.144703,23.224895,26.304462,32.323097,-9.074940,-1.769366,6.335217,0.000000,0.000000,0.000000,0.330360,-4.764633,8.736142,23.497133,30.177910,30.556870,-12.114107,2.226794,2.727923,0.000000,0.000000,0.000000,3.679486,-6.544668,11.097964,17.098438,23.456110,31.789709,-9.456382,-3.095929,1.177523,0.000000,0.000000,0.000000,3.128978,-4.000020,5.948976,13.333898,18.629910,29.999632,-5.680473,-0.263882,4.631711,0.000000,0.000000,0.000000,2.809095,-1.211946,1.577804,11.695385,16.363682,23.746756,-4.610172,3.655089,1.503832,0.000000,0.000000,0.000000,0.312591,1.333019,-2.535445,15.582146,11.959359,21.122746,-2.982673,3.189635,2.658091,0.000000,0.000000,0.000000,-0.377143,0.094597,-0.443702,15.111468,15.353480,14.490910,-4.997743,1.202869,5.205602,0.000000,0.000000,0.000000,-1.839744,-0.533650,1.134733,10.690130,16.753786,13.841084,-3.498179,1.301556,2.719988,0.000000,0.000000,0.000000,-0.700659,-1.663984,-1.115729,8.375646,14.438689,17.424278,-1.182948,1.666927,2.409202,0.000000,0.000000,0.000000,0.589976,-1.474487,1.114994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
