type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1367511033,1653314629.60,1653314731.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,247.207960,531.695310,121.094340,20.755671,5.719011,32.776508,0.000000,0.000000,0.000000,-21.540497,26.925810,10.534997,180.278110,474.205780,76.105515,17.668165,6.144360,1.938076,0.000000,0.000000,0.000000,-21.636253,26.753702,14.143053,341.801060,546.234130,157.542130,-73.432625,25.996031,-10.862686,0.000000,0.000000,0.000000,35.285484,30.585209,-36.274021,2728.877900,3670.965600,3805.299800,1570.242400,439.186220,839.243230,0.000000,0.000000,0.000000,-85.095406,2351.722700,2646.138200,8181.152800,13729.570000,18404.090000,8193.346700,2352.596200,1756.308600,0.000000,0.000000,0.000000,809.198060,10771.648000,14157.081000,5633.072300,10095.315000,15010.641000,5158.804700,2002.574100,1156.975600,0.000000,0.000000,0.000000,813.239070,7905.893600,10671.978000,1559.011400,2982.486100,3759.867400,723.966670,681.367860,662.455440,0.000000,0.000000,0.000000,32.181255,1857.003500,2269.804900,565.080810,952.156620,1537.998900,235.927020,147.401890,210.384120,0.000000,0.000000,0.000000,-40.191723,634.178770,825.324340,317.400150,648.149900,964.983520,119.316090,12.747141,-5.316902,0.000000,0.000000,0.000000,9.536241,244.050780,494.501530,305.550510,849.964900,913.168580,-63.534805,55.100994,135.060850,0.000000,0.000000,0.000000,28.484095,180.184460,408.659390,415.954990,848.493960,969.137570,-323.893950,-50.340027,213.613170,0.000000,0.000000,0.000000,-40.631996,179.488690,221.565310,646.948790,1222.425200,1551.946500,-624.730590,-145.712270,346.469180,0.000000,0.000000,0.000000,-39.758728,-77.869324,589.431880,543.471130,1129.094800,1449.879300,-529.178830,-38.765694,186.773500,0.000000,0.000000,0.000000,-68.345200,-231.498840,795.503600,436.372280,933.065120,1093.492200,-414.620300,134.519530,14.097604,0.000000,0.000000,0.000000,59.026352,-128.089460,605.544370,243.187260,814.718140,1082.045200,-229.239580,28.684601,94.046967,0.000000,0.000000,0.000000,65.238022,28.400829,440.773440,194.568120,799.309630,1320.250900,-154.177110,39.341541,66.273788,0.000000,0.000000,0.000000,-0.389470,111.295200,508.441710,317.994750,798.680360,1134.108400,-232.031680,43.761585,107.407590,0.000000,0.000000,0.000000,-18.227589,216.322950,271.102540,429.532620,643.325380,849.317080,-312.782230,39.514450,70.964943,0.000000,0.000000,0.000000,-70.494858,231.512410,52.772209,425.404750,747.828130,601.221740,-410.799560,17.260080,-9.467295,0.000000,0.000000,0.000000,-64.666260,122.274950,101.149520,263.406190,864.810610,783.072080,-331.430730,-24.219187,45.187042,0.000000,0.000000,0.000000,-16.012894,83.576347,196.991170,265.197170,683.681950,944.748230,-285.371950,27.954994,46.955368,0.000000,0.000000,0.000000,-7.224333,60.709984,234.696030,234.068590,493.277680,621.903750,-202.925000,38.878998,25.433220,0.000000,0.000000,0.000000,-34.456028,66.614288,167.578430,177.346530,534.281560,542.506160,-147.830110,4.072304,110.695990,0.000000,0.000000,0.000000,-61.274040,58.706879,149.994480,166.051570,523.276250,642.468020,-151.670320,-36.308990,240.494510,0.000000,0.000000,0.000000,-48.571602,77.663841,177.874180,225.677600,501.734530,679.892700,-191.168260,-21.432796,173.052000,0.000000,0.000000,0.000000,2.867684,65.244843,172.167070,237.645290,517.457340,758.010070,-216.824920,16.388996,4.750196,0.000000,0.000000,0.000000,51.274864,4.611816,204.511660,167.750920,451.180050,703.498410,-169.571820,14.022753,12.396912,0.000000,0.000000,0.000000,-27.023670,-57.658478,163.435150,203.207790,356.634610,559.658630,-161.458040,-8.546572,35.031521,0.000000,0.000000,0.000000,-19.026093,21.123608,73.918030,197.833070,318.827150,446.962740,-147.107420,-64.986687,106.956990,0.000000,0.000000,0.000000,-47.907719,66.238945,72.086380,142.617360,284.846770,372.426360,-124.025080,-47.149979,45.024765,0.000000,0.000000,0.000000,-41.699913,49.261745,-0.934913,106.959930,300.218810,456.496800,-128.141820,-20.682316,71.160904,0.000000,0.000000,0.000000,-1.301354,8.910917,46.186790,149.472120,280.140780,465.211610,-156.588780,-17.725714,75.721382,0.000000,0.000000,0.000000,4.700624,9.030198,68.362770,125.647000,197.621290,371.200780,-102.655000,-6.553602,49.263885,0.000000,0.000000,0.000000,13.813519,11.784933,73.904663,80.296814,182.400510,303.551510,-76.124611,-31.386940,61.239506,0.000000,0.000000,0.000000,-6.804552,10.594819,53.763062,61.050617,200.970610,259.737610,-66.526947,-14.572709,81.474915,0.000000,0.000000,0.000000,-2.305470,-17.275925,73.587555,59.392529,158.182210,306.632660,-61.574848,1.421521,53.819954,0.000000,0.000000,0.000000,-13.244737,-18.960159,67.269791,41.572948,143.402240,254.579570,-45.494843,-29.809181,45.383667,0.000000,0.000000,0.000000,-16.153116,-6.970607,45.869537,51.271477,134.577560,188.967130,-55.965084,-2.761606,-3.817404,0.000000,0.000000,0.000000,-5.638347,2.827093,-1.651093,54.036026,117.917450,205.137150,-51.691376,10.279127,-0.870012,0.000000,0.000000,0.000000,4.576850,8.553433,16.676168,34.615505,93.812775,193.598560,-23.165030,-2.669791,23.233030,0.000000,0.000000,0.000000,0.953961,5.163616,44.402851,38.379333,98.165382,159.879900,-26.939240,-5.163025,41.338974,0.000000,0.000000,0.000000,1.870233,4.383556,20.490391,46.144989,82.344070,132.987440,-33.373371,-17.634693,30.149712,0.000000,0.000000,0.000000,7.851369,7.070818,7.789778,42.920807,74.600777,135.625240,-31.393812,-16.104340,11.203896,0.000000,0.000000,0.000000,7.048631,-12.160542,33.977413,38.776253,75.674683,166.052090,-31.559231,4.556925,0.010731,0.000000,0.000000,0.000000,9.053205,-10.172740,41.045582,29.151880,52.590500,173.458470,-21.930153,0.320139,25.701408,0.000000,0.000000,0.000000,5.315993,2.570205,15.736681,26.191223,40.301319,159.808040,-18.980591,-0.684825,17.255068,0.000000,0.000000,0.000000,-3.521381,8.797597,13.606749,26.131248,43.143394,134.506290,-15.857940,-3.563985,15.024680,0.000000,0.000000,0.000000,-1.828211,0.761765,17.542707,29.122705,64.862556,111.359340,-23.954710,-10.996862,32.696522,0.000000,0.000000,0.000000,-9.850014,-2.503869,12.219726,23.788034,38.962334,101.221400,-15.422548,-12.102965,22.455957,0.000000,0.000000,0.000000,-6.099364,4.057569,4.632717,23.211876,41.506653,96.810898,-18.359621,3.355810,-0.491716,0.000000,0.000000,0.000000,1.738633,7.966717,3.291865,24.498137,37.895691,106.647440,-14.389263,17.410461,-8.201283,0.000000,0.000000,0.000000,2.444325,5.473109,5.999261,22.548456,39.638092,65.894753,-13.083998,0.584600,3.623833,0.000000,0.000000,0.000000,-4.725348,0.026279,9.986266,21.157862,43.220856,80.454987,-15.795306,-0.787034,15.568798,0.000000,0.000000,0.000000,-0.971829,-0.993948,8.730587,24.549410,41.971554,79.076767,-19.154287,-2.704844,20.000856,0.000000,0.000000,0.000000,-5.786434,3.266322,11.196772,24.563105,37.033348,79.175331,-20.562759,-4.353837,14.035028,0.000000,0.000000,0.000000,-4.806755,6.924222,3.010724,18.494577,34.244282,76.455711,-14.697401,-0.947307,14.278747,0.000000,0.000000,0.000000,-2.474872,7.775469,-3.783043,17.072016,34.440845,64.361092,-13.601003,-0.066806,13.909200,0.000000,0.000000,0.000000,-2.549183,2.038399,-1.708872,15.903933,36.098663,65.812233,-13.004657,1.380631,13.596549,0.000000,0.000000,0.000000,-0.647279,0.466629,3.677207,12.442466,37.499046,66.776970,-11.508552,0.605511,16.463112,0.000000,0.000000,0.000000,0.989355,3.967098,-0.227677,11.700294,35.840973,56.901451,-11.214627,0.890454,11.077023,0.000000,0.000000,0.000000,-0.288112,1.219156,1.147690,13.054333,42.253757,49.878426,-12.504434,0.577207,5.637923,0.000000,0.000000,0.000000,3.253849,-1.309497,6.393888,15.222358,37.719585,60.261707,-14.934435,-9.805322,16.553900,0.000000,0.000000,0.000000,1.771473,-3.113158,3.976878,19.626028,27.487173,58.990379,-10.932661,-9.384134,19.506477,0.000000,0.000000,0.000000,4.159311,-4.673384,-1.967499,18.226334,33.419575,53.030602,-14.104228,-4.694476,9.717158,0.000000,0.000000,0.000000,2.146224,-0.977334,-8.024070,18.262461,36.686535,47.691162,-18.097425,-0.573900,9.848185,0.000000,0.000000,0.000000,-2.043421,5.986543,-7.084119,15.654131,28.321865,33.795807,-13.026234,2.409671,1.553581,0.000000,0.000000,0.000000,-0.320650,1.486178,-2.918758,15.722619,32.520046,33.105377,-11.691552,6.969309,-0.301976,0.000000,0.000000,0.000000,-0.895610,1.896163,-4.444491,20.845900,39.462681,28.682371,-15.348792,0.712163,10.751752,0.000000,0.000000,0.000000,-0.823921,7.522304,-9.082518,20.850332,37.602150,33.510708,-15.212619,-4.032124,12.385192,0.000000,0.000000,0.000000,2.055662,9.080271,-11.370570,16.850872,32.243404,33.278358,-10.737716,-0.595149,8.732155,0.000000,0.000000,0.000000,-1.106164,6.253292,-5.968262,14.551721,35.650917,30.163387,-10.783897,1.654389,5.410688,0.000000,0.000000,0.000000,1.322315,3.748527,-0.489716,12.429314,28.277557,27.433046,-8.081643,-1.276720,2.776889,0.000000,0.000000,0.000000,0.807787,2.345676,2.141920,12.009023,26.152725,24.963911,-4.874347,-0.008532,3.539217,0.000000,0.000000,0.000000,1.633542,2.676999,-0.708264,13.405201,26.822834,19.270412,-5.907239,4.107334,2.466558,0.000000,0.000000,0.000000,0.160743,3.955950,-4.240725,13.512370,28.042171,19.770489,-8.484391,-1.924876,5.675059,0.000000,0.000000,0.000000,2.977835,-0.950963,-2.366708,13.705720,19.812370,19.637554,-6.080745,-2.335918,4.794799,0.000000,0.000000,0.000000,1.267961,2.341150,-0.756958,14.458147,19.537041,18.261631,-4.773723,-1.690675,4.571898,0.000000,0.000000,0.000000,-3.896447,3.420550,-0.211063,14.130621,21.051926,18.888186,-4.651978,0.279440,3.061933,0.000000,0.000000,0.000000,-3.976051,0.877074,1.706809,13.560383,17.144350,16.915165,-6.883022,3.608906,-1.213704,0.000000,0.000000,0.000000,-1.706166,-0.371548,1.199432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
