type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1369309140,1653316429.60,1653316531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.716814,2.700716,0.320489,-0.729489,-0.038351,-0.072865,0.000000,0.000000,0.000000,-0.355635,0.008549,-0.026743,210.888290,301.142490,44.761120,-122.507780,6.709898,-0.361539,0.000000,0.000000,0.000000,-24.956564,-22.925903,8.265441,654.040470,878.907530,338.489690,-205.749940,139.748180,-24.349602,0.000000,0.000000,0.000000,51.473816,78.357231,148.950290,4376.147900,5140.790000,6898.312000,2821.509500,318.276030,702.841740,0.000000,0.000000,0.000000,-331.594820,4592.955600,5135.818800,11086.266000,17594.607000,23939.734000,10703.025000,1472.704200,1151.435100,0.000000,0.000000,0.000000,170.855420,15157.954000,18639.283000,7937.796400,11977.462000,17197.057000,6424.161100,2545.839400,-122.804410,0.000000,0.000000,0.000000,1833.929400,10430.345000,12372.540000,2253.272000,4837.782200,5030.800800,1443.463700,567.745120,571.437440,0.000000,0.000000,0.000000,196.031910,2543.632100,3940.770800,739.458740,1651.156300,1571.032500,140.720460,34.666397,79.217133,0.000000,0.000000,0.000000,-128.544540,625.812620,1164.689500,276.100400,953.710820,841.221740,66.345619,18.983681,67.503654,0.000000,0.000000,0.000000,-48.477829,234.051710,510.765380,187.059510,791.831850,658.654110,-70.877136,49.370117,59.346096,0.000000,0.000000,0.000000,74.612411,132.029020,266.913940,349.634860,791.561040,1226.779300,-260.129430,111.150430,-110.299670,0.000000,0.000000,0.000000,34.884468,55.304890,270.811310,457.299350,816.040040,1745.322000,-360.732060,157.847380,-172.849260,0.000000,0.000000,0.000000,-17.549849,-23.939190,331.740600,328.354060,1108.027600,1495.613500,-384.692020,124.658520,-222.226610,0.000000,0.000000,0.000000,2.547390,-82.532921,498.148560,297.861110,927.736630,1194.877200,-370.445770,-72.737404,132.475920,0.000000,0.000000,0.000000,-15.167921,-122.231900,484.744320,290.052550,784.836670,1007.237900,-253.282390,32.851921,102.169370,0.000000,0.000000,0.000000,43.502949,112.437510,262.958980,350.219910,639.780940,808.534060,-277.857210,90.812408,-10.055787,0.000000,0.000000,0.000000,-12.299659,194.828170,58.277443,297.819430,547.981990,822.187010,-244.035570,8.791233,38.253925,0.000000,0.000000,0.000000,-61.619419,148.574510,93.925911,355.739960,597.342900,1032.307300,-283.659820,-23.746185,47.388584,0.000000,0.000000,0.000000,-60.881310,157.412540,168.934690,472.180790,824.658690,1335.663900,-434.249820,103.860620,-89.199997,0.000000,0.000000,0.000000,-12.557811,163.239410,192.408920,363.703700,625.943730,1253.603500,-297.702670,185.787700,-70.858032,0.000000,0.000000,0.000000,10.620049,103.464060,184.619870,198.900450,534.335080,968.413330,-150.383210,19.800871,77.810547,0.000000,0.000000,0.000000,11.993519,98.404541,155.510100,233.037060,722.885440,613.787540,-273.021300,-50.835823,173.971340,0.000000,0.000000,0.000000,-15.637748,-58.783443,257.491550,186.242810,590.500850,591.429930,-227.468250,-45.067501,121.314920,0.000000,0.000000,0.000000,-57.415394,-64.270599,278.885860,169.218060,457.043400,506.112000,-190.707670,30.551235,33.653156,0.000000,0.000000,0.000000,-23.694988,23.957508,104.975980,145.441730,419.016200,604.091250,-143.201080,32.060932,-13.366518,0.000000,0.000000,0.000000,31.120918,-4.776467,98.432022,154.947340,422.085970,649.403810,-129.498080,-50.495544,60.863037,0.000000,0.000000,0.000000,0.870986,15.390436,130.329650,197.600200,354.901860,545.211670,-162.999660,-86.368011,69.610085,0.000000,0.000000,0.000000,-44.710709,22.677654,88.795059,195.058730,350.058410,520.626770,-186.779190,-63.543846,88.703682,0.000000,0.000000,0.000000,-35.472412,-101.249520,218.688370,141.739350,288.472720,504.497710,-128.308720,-33.124794,67.041061,0.000000,0.000000,0.000000,-14.097723,-48.282440,164.010470,97.908852,231.519840,554.764770,-74.347900,21.056107,22.210363,0.000000,0.000000,0.000000,5.123146,-8.007393,134.396910,119.376140,311.787870,362.810940,-118.107260,-12.364350,54.387306,0.000000,0.000000,0.000000,-17.241470,2.451488,124.007530,86.763222,357.063600,499.107120,-126.238980,-61.381683,149.069530,0.000000,0.000000,0.000000,2.825856,-21.179119,121.863300,121.775290,350.031190,575.332400,-154.350860,-24.406973,99.157471,0.000000,0.000000,0.000000,-2.557900,-8.946119,134.762480,89.745682,278.416630,421.600190,-89.611954,-16.664860,63.640900,0.000000,0.000000,0.000000,-7.264165,-11.190151,125.919140,56.664665,193.673100,291.402620,-53.475269,-3.226942,39.054401,0.000000,0.000000,0.000000,-5.223889,-7.957661,92.448708,64.715317,106.635010,310.372010,-37.510014,-1.906963,39.198071,0.000000,0.000000,0.000000,0.720872,14.834394,28.563528,58.041382,114.509560,228.615460,-28.404102,-4.490980,53.494308,0.000000,0.000000,0.000000,-9.161150,30.437843,15.923685,47.710930,139.528730,180.480530,-43.899204,18.921268,13.198076,0.000000,0.000000,0.000000,-8.329018,6.114146,38.237099,47.411678,129.454530,232.548430,-51.288040,2.368046,29.518623,0.000000,0.000000,0.000000,-9.152020,-12.066883,36.695614,54.587051,138.676620,232.250490,-44.273788,1.306201,36.312195,0.000000,0.000000,0.000000,1.123256,-13.330330,41.988342,53.016811,136.050170,192.869030,-40.967834,5.077953,19.497581,0.000000,0.000000,0.000000,-8.221164,-19.312502,31.024475,40.503044,99.437057,132.001800,-34.224373,0.902974,13.400689,0.000000,0.000000,0.000000,-10.736577,0.969804,15.870474,29.070343,114.074720,171.346880,-22.658810,2.663652,24.758715,0.000000,0.000000,0.000000,-13.150232,-0.706604,27.694868,27.382301,86.040184,183.773330,-18.129448,-6.889019,36.957561,0.000000,0.000000,0.000000,-6.020766,-10.391251,29.920364,35.120998,89.799393,204.686680,-33.862450,-28.441990,63.745609,0.000000,0.000000,0.000000,-7.005864,-16.597439,36.092583,29.766882,78.398491,162.648270,-24.110119,-16.093204,27.527006,0.000000,0.000000,0.000000,-11.103764,0.519576,17.474045,23.906818,69.333687,117.045060,-23.772995,-6.831232,10.081429,0.000000,0.000000,0.000000,-9.336218,-7.398119,20.596056,24.474436,59.751560,130.184720,-19.286913,6.164129,13.623075,0.000000,0.000000,0.000000,-3.409580,-4.658018,16.000893,21.084852,65.159546,130.318250,-18.571438,1.252018,16.477535,0.000000,0.000000,0.000000,-1.517119,-9.458480,25.315145,22.390133,55.286034,122.089540,-19.682575,1.737895,19.557165,0.000000,0.000000,0.000000,-2.158136,2.663394,-4.507090,18.178318,46.571739,136.813490,-15.143119,3.822677,21.314859,0.000000,0.000000,0.000000,-3.729827,-2.843639,-4.799867,16.194120,40.236721,93.163902,-11.848857,1.082113,6.468496,0.000000,0.000000,0.000000,-2.875389,-3.166072,-0.855146,13.519699,43.627182,134.156570,-11.621694,-6.411921,28.093447,0.000000,0.000000,0.000000,-3.757553,6.178771,23.628096,13.638155,54.315636,132.127120,-13.576334,-5.930694,18.252741,0.000000,0.000000,0.000000,-5.188062,6.839148,12.193680,16.901123,55.966820,111.637730,-13.967914,-11.100295,8.980354,0.000000,0.000000,0.000000,-9.574542,3.675623,5.893969,14.703927,42.159855,111.582940,-12.164773,-11.893926,14.487144,0.000000,0.000000,0.000000,-4.716077,-0.968038,12.382216,16.349861,35.193676,98.657867,-9.197426,-6.091295,11.741022,0.000000,0.000000,0.000000,-5.315814,3.049452,5.579086,19.269594,37.288525,65.700958,-9.858955,-3.455584,9.590913,0.000000,0.000000,0.000000,-1.330210,0.353156,-3.925851,16.454634,30.900013,73.882774,-6.845809,2.386001,8.763426,0.000000,0.000000,0.000000,3.767863,2.417083,8.326738,19.631536,35.360355,64.659790,-9.027746,0.251325,16.525496,0.000000,0.000000,0.000000,3.756541,3.343952,5.474322,18.004705,39.146229,55.229595,-11.179731,-0.059396,19.765419,0.000000,0.000000,0.000000,-0.619008,3.418694,-1.977774,20.523167,36.280781,62.854900,-12.490602,2.921913,14.911635,0.000000,0.000000,0.000000,-5.371701,1.917353,0.484670,22.195948,35.721939,54.603619,-14.857434,-0.317567,9.548907,0.000000,0.000000,0.000000,-1.711491,4.340541,-6.467408,14.908607,32.403881,38.668198,-8.662239,-2.722604,7.858812,0.000000,0.000000,0.000000,-5.037913,1.741494,-4.739501,15.525422,36.863327,36.798283,-8.920419,0.575618,5.246066,0.000000,0.000000,0.000000,-3.500807,6.055114,-4.734754,20.086323,40.042175,43.531300,-11.643292,6.771988,6.227943,0.000000,0.000000,0.000000,-3.078467,8.535170,-9.259633,18.729265,39.690926,40.010956,-11.723583,-0.351581,8.634429,0.000000,0.000000,0.000000,-1.716771,0.871439,-7.426978,13.546593,35.801552,39.517212,-10.362404,1.490908,11.843746,0.000000,0.000000,0.000000,-4.151712,-0.600808,-5.296839,16.131071,32.637997,45.783001,-11.720368,-4.199628,13.259177,0.000000,0.000000,0.000000,-4.050604,1.981296,-0.503813,19.029667,39.651947,37.163574,-14.831128,-3.593746,10.093262,0.000000,0.000000,0.000000,-4.110094,-1.874128,5.610255,18.882248,31.134300,30.865746,-11.513424,-1.002122,7.027635,0.000000,0.000000,0.000000,-1.264819,-0.452642,2.132781,20.646204,21.549274,33.521328,-6.539752,-5.746754,8.959964,0.000000,0.000000,0.000000,-0.336717,3.227035,-2.806485,16.343002,20.971279,26.831804,-6.475385,0.332462,7.148451,0.000000,0.000000,0.000000,-2.462733,-0.905826,-4.058835,16.295250,27.436663,23.159395,-9.495786,0.406512,7.597011,0.000000,0.000000,0.000000,-1.229315,0.360535,-6.212837,14.847877,16.955191,20.221584,-4.688169,-1.105381,2.748480,0.000000,0.000000,0.000000,0.416586,-2.783825,-2.614359,13.994727,22.572565,22.472048,-5.266305,0.514045,4.409779,0.000000,0.000000,0.000000,-0.257971,-4.467580,-1.476895,11.615922,23.964752,30.859377,-3.183396,0.768236,4.070066,0.000000,0.000000,0.000000,-0.039369,-4.443994,-0.782514,11.923077,18.441288,21.656410,-2.585961,-0.181393,3.186998,0.000000,0.000000,0.000000,0.666820,-2.823831,1.686434,10.736279,16.103233,15.735666,-3.103814,1.896395,1.904120,0.000000,0.000000,0.000000,-3.055365,0.087144,1.096632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
