type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1371107254,1653318229.60,1653318331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,328.247070,211.593120,66.794495,-21.985386,15.375663,-3.570693,0.000000,0.000000,0.000000,-67.236359,13.637358,-19.847979,393.088900,304.538360,94.706711,-76.588646,32.794964,-6.926906,0.000000,0.000000,0.000000,-118.517780,19.679544,-8.062371,564.960880,728.539920,247.694630,-95.889801,-26.016277,26.492804,0.000000,0.000000,0.000000,-91.255775,43.163879,83.708984,3996.885300,7035.211900,6543.362800,2890.494900,75.791138,976.025210,0.000000,0.000000,0.000000,-743.294920,4319.510700,5292.925300,10347.898000,20308.982000,20979.266000,11101.415000,665.866880,1600.128200,0.000000,0.000000,0.000000,-948.563050,13706.288000,18618.234000,6027.970200,13910.813000,16560.207000,6411.895000,1496.304200,1071.765300,0.000000,0.000000,0.000000,630.317020,8928.002000,13231.388000,1932.778300,5276.166000,5579.101100,1701.327300,680.141540,481.780940,0.000000,0.000000,0.000000,448.648680,2571.206500,4525.766100,586.984250,1618.112400,1474.011600,272.908600,48.811989,291.428680,0.000000,0.000000,0.000000,-168.696780,604.899780,1056.437700,347.771480,689.248840,720.520810,6.736423,13.516036,180.458240,0.000000,0.000000,0.000000,-121.474530,242.682040,327.215910,201.933060,596.399960,514.209780,-52.098839,-28.466206,107.107280,0.000000,0.000000,0.000000,-36.357971,94.097443,163.911390,401.010890,793.808840,919.711730,-267.420170,61.172623,-41.961941,0.000000,0.000000,0.000000,75.319344,-55.431843,440.218170,561.661620,1128.177500,1204.587300,-565.085630,-18.383114,35.539989,0.000000,0.000000,0.000000,23.692095,-249.699940,590.482910,483.202730,871.302920,834.000980,-449.057560,-131.844130,186.635850,0.000000,0.000000,0.000000,-121.082550,-98.915115,274.204410,448.570310,655.362610,1082.911500,-289.851200,-13.432821,207.980730,0.000000,0.000000,0.000000,15.323174,83.248055,259.154940,359.005550,684.307800,1019.686500,-286.352600,-30.223646,227.903240,0.000000,0.000000,0.000000,-4.279494,163.271900,167.299440,320.225770,890.292180,759.722530,-357.251980,25.089317,126.254950,0.000000,0.000000,0.000000,-26.033485,166.982650,91.000694,462.471590,713.314760,924.178340,-373.444030,107.640430,-101.079960,0.000000,0.000000,0.000000,-48.443810,315.056820,-12.244067,459.644740,656.884160,1290.405200,-387.523800,210.688840,-173.055510,0.000000,0.000000,0.000000,12.113729,340.504120,-58.740807,354.848080,823.481810,1741.867100,-380.907560,-5.645781,217.114270,0.000000,0.000000,0.000000,-116.705660,199.238310,143.580610,470.936370,917.012570,1206.748500,-512.934200,-21.610922,-4.882116,0.000000,0.000000,0.000000,-125.703320,0.147402,201.541490,277.774320,461.476140,940.853700,-225.090810,16.786779,69.927872,0.000000,0.000000,0.000000,39.764282,-26.472391,153.436970,221.454680,602.630740,887.282470,-246.878270,59.598404,-42.491161,0.000000,0.000000,0.000000,24.708120,-47.102749,251.483260,129.645030,418.081970,934.905030,-142.003460,42.426468,-7.649897,0.000000,0.000000,0.000000,-7.333561,-11.801815,143.762540,92.720512,328.927400,749.406430,-81.536369,3.871313,33.376225,0.000000,0.000000,0.000000,-2.037949,-33.256588,229.455700,134.996890,313.090060,771.464970,-108.642670,-2.103116,31.512842,0.000000,0.000000,0.000000,-1.643632,-38.436279,221.773330,166.444410,362.288670,833.088560,-123.687530,-29.872004,96.583076,0.000000,0.000000,0.000000,28.322386,11.818097,129.376250,196.963260,455.419830,1026.720900,-181.110090,-98.388939,167.774200,0.000000,0.000000,0.000000,-5.013631,-8.002518,301.589420,207.806610,485.399720,745.865170,-219.452010,-117.019930,117.443150,0.000000,0.000000,0.000000,-37.987289,-19.514799,240.530090,152.307500,437.480800,635.601560,-182.667620,-109.192410,112.337970,0.000000,0.000000,0.000000,-26.174747,-55.146885,193.802550,99.745033,273.944700,539.952640,-108.097780,-21.979473,92.146851,0.000000,0.000000,0.000000,39.765167,-12.302914,86.022980,88.960274,171.624620,613.238460,-41.121620,42.938290,66.997002,0.000000,0.000000,0.000000,17.884989,-26.451569,133.265090,115.718930,215.906880,466.968290,-76.481949,13.543858,42.071445,0.000000,0.000000,0.000000,13.666061,-23.822613,126.200090,82.158585,220.846440,434.500120,-57.956821,25.755539,51.913071,0.000000,0.000000,0.000000,11.916816,-13.686223,110.618580,112.962200,193.338940,486.124300,-79.798569,-41.903973,79.718231,0.000000,0.000000,0.000000,-8.802638,-38.571697,102.778280,94.215424,176.627520,420.562070,-65.133392,-66.628044,84.027405,0.000000,0.000000,0.000000,-15.850114,-24.907974,134.049610,70.311096,129.313160,295.612270,-54.073463,-24.081059,28.200642,0.000000,0.000000,0.000000,4.694723,-21.063244,66.694893,71.819794,121.190210,274.509610,-46.283142,-21.878895,37.685284,0.000000,0.000000,0.000000,0.364745,-36.484509,48.409706,80.446564,127.357940,231.829820,-56.168652,-42.054928,73.098991,0.000000,0.000000,0.000000,7.945377,-34.820831,33.425793,67.595642,158.684020,227.797390,-66.791183,-17.978979,55.825344,0.000000,0.000000,0.000000,16.808262,-28.143644,55.345085,70.324944,202.127700,286.876950,-86.230591,1.013723,33.838543,0.000000,0.000000,0.000000,4.362697,-14.350144,68.776367,58.400822,147.854250,241.484240,-66.638779,-17.066942,51.107471,0.000000,0.000000,0.000000,1.541702,-9.894263,43.092365,43.102333,119.558560,240.617840,-45.226410,-4.176024,49.932076,0.000000,0.000000,0.000000,5.831572,-8.641004,37.607151,48.031078,122.590060,214.272770,-42.912121,1.129048,40.934647,0.000000,0.000000,0.000000,13.310726,-13.326201,41.469193,57.149429,104.526660,183.927410,-49.088898,-6.222234,28.546410,0.000000,0.000000,0.000000,2.625398,-2.070405,43.831387,49.000496,87.176323,201.342250,-37.900307,-27.946573,38.257698,0.000000,0.000000,0.000000,-14.093581,-8.511111,49.361786,51.274498,92.220337,161.784000,-42.658249,-20.565790,47.092094,0.000000,0.000000,0.000000,-12.574446,-20.715015,35.469620,32.310162,72.109779,197.696670,-29.248608,-15.883541,57.102150,0.000000,0.000000,0.000000,4.991446,-33.779400,41.830223,25.999702,65.523720,146.534710,-24.231653,-15.072306,35.930206,0.000000,0.000000,0.000000,5.656616,-16.342272,19.595814,29.004473,74.079910,119.907740,-29.086830,-15.546465,24.879642,0.000000,0.000000,0.000000,4.875146,-14.405769,26.471058,32.173100,71.410133,117.192670,-21.179033,-6.444136,38.581707,0.000000,0.000000,0.000000,-0.566283,-2.915802,20.450985,21.749044,45.263927,128.171720,-9.654580,9.066206,18.827431,0.000000,0.000000,0.000000,-6.476670,4.768497,2.894585,23.626595,45.499161,95.577927,-16.086662,-6.634839,17.508150,0.000000,0.000000,0.000000,-4.301559,-3.119436,13.736065,25.627682,55.331596,72.822762,-19.103268,-8.256944,18.572638,0.000000,0.000000,0.000000,-0.727316,-3.487565,9.973493,28.726006,59.537201,94.967766,-22.286434,-13.455174,29.281717,0.000000,0.000000,0.000000,-4.802587,-4.795366,10.246065,34.721245,59.894035,90.210556,-28.256445,-10.601369,31.371704,0.000000,0.000000,0.000000,-11.099922,2.300328,8.972008,29.012787,59.757225,79.088310,-22.692497,-8.200722,27.255714,0.000000,0.000000,0.000000,-1.068655,-7.342830,23.852070,18.379791,53.875828,99.659996,-11.979098,3.086131,30.549591,0.000000,0.000000,0.000000,10.601757,-11.660449,2.891832,22.470123,46.045311,78.303658,-10.972350,-0.900920,18.614223,0.000000,0.000000,0.000000,2.625183,-10.426158,-3.567486,18.619789,36.866051,67.775894,-5.765242,0.253655,13.744360,0.000000,0.000000,0.000000,2.496051,-8.666302,0.888278,18.672915,44.921566,95.854912,-13.438868,-0.346993,24.739105,0.000000,0.000000,0.000000,1.115177,-14.652849,10.645414,19.061506,58.968662,83.643349,-16.261408,-10.052590,36.944122,0.000000,0.000000,0.000000,-0.278353,-8.023885,6.475839,18.943893,67.349838,60.048973,-20.727097,-10.635991,17.059929,0.000000,0.000000,0.000000,-11.571964,-3.421145,4.010993,21.069647,50.744545,56.296551,-18.461691,-6.183085,14.030308,0.000000,0.000000,0.000000,-4.629220,-8.369184,15.102694,20.766079,48.503242,53.266903,-17.227926,-4.293942,21.018707,0.000000,0.000000,0.000000,-0.148846,-6.438873,8.584033,20.776520,47.574825,46.844563,-16.343040,-5.782365,15.550924,0.000000,0.000000,0.000000,-3.574431,-4.055917,6.966743,20.867167,30.287619,44.410465,-10.020574,-0.737948,14.328066,0.000000,0.000000,0.000000,-3.175816,-3.027689,4.067290,19.522570,24.352058,37.781536,-8.479513,-3.338541,13.954331,0.000000,0.000000,0.000000,-4.003868,-1.399797,-3.282253,17.025076,37.650646,44.293983,-9.308345,-3.218700,14.988963,0.000000,0.000000,0.000000,-4.036363,-2.050661,-3.409151,18.439035,43.250351,48.617882,-9.067635,-5.616212,20.776117,0.000000,0.000000,0.000000,-0.053690,-4.535171,2.266423,22.976158,48.956226,49.290741,-12.019794,-10.597880,25.866373,0.000000,0.000000,0.000000,-0.919828,-2.597781,-8.885063,18.961756,49.119263,40.077236,-10.301494,-4.651580,14.510907,0.000000,0.000000,0.000000,-1.216396,-3.498602,-12.625849,14.622629,51.354443,38.545547,-13.573950,-5.298645,16.034826,0.000000,0.000000,0.000000,1.405128,-2.318509,-1.896818,15.288251,38.958225,36.181767,-8.211351,-6.426750,13.606691,0.000000,0.000000,0.000000,2.874861,-3.821213,4.155301,13.945058,33.805515,41.738792,-7.504261,-2.556324,17.616890,0.000000,0.000000,0.000000,0.799294,-2.949567,-1.174071,12.300028,26.422264,33.849842,-3.976249,-0.270583,15.780519,0.000000,0.000000,0.000000,-1.037511,-1.545789,-2.172464,12.216943,16.926302,29.530514,-2.470228,0.023803,8.546822,0.000000,0.000000,0.000000,-0.919944,0.981151,2.399227,11.183736,16.370228,26.697527,-2.085056,2.050026,4.758086,0.000000,0.000000,0.000000,3.527147,1.372360,-0.882377,11.486871,18.412436,22.518814,-4.224193,-2.064208,3.416607,0.000000,0.000000,0.000000,0.800279,0.852461,-2.550376,10.816678,15.451103,17.613194,-5.640426,-1.605666,4.207666,0.000000,0.000000,0.000000,-1.999632,4.094923,-2.009825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
