type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1372905371,1653320029.60,1653320131.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,285.380740,321.762730,94.199295,-92.204880,3.245819,24.615648,0.000000,0.000000,0.000000,-47.619740,-9.242909,-6.581062,210.822250,307.151860,63.242908,-73.939575,-13.346257,15.469583,0.000000,0.000000,0.000000,-27.406059,-5.941941,22.465481,199.786030,382.740260,98.518173,-23.692911,-1.729935,-15.261934,0.000000,0.000000,0.000000,-36.591091,26.684309,60.646904,3161.439000,5727.066900,4651.655300,2574.457500,451.748810,-103.843280,0.000000,0.000000,0.000000,529.752620,3128.110600,4133.000500,6595.106000,14696.269000,14070.266000,7338.593800,751.820070,816.884030,0.000000,0.000000,0.000000,433.090060,8512.505900,12832.234000,5488.580100,14301.556000,14480.073000,6818.922900,1617.927700,1616.849100,0.000000,0.000000,0.000000,689.931460,7849.505400,13203.221000,2899.217300,8331.513700,7428.436500,3532.925800,977.395140,586.655820,0.000000,0.000000,0.000000,672.056400,4007.341800,7013.231900,931.477230,2694.454300,2610.189200,677.377690,161.036850,205.923290,0.000000,0.000000,0.000000,-49.433300,1213.803200,1907.326200,415.016750,1188.519000,1024.719200,-2.979729,27.322771,280.864990,0.000000,0.000000,0.000000,-101.062480,371.900090,490.534910,168.955120,672.953740,552.730710,-93.402184,0.522950,53.276474,0.000000,0.000000,0.000000,0.540163,98.530304,201.362560,341.610690,694.935490,547.052310,-202.196380,4.819253,0.731498,0.000000,0.000000,0.000000,-48.902058,37.661419,220.034880,579.973450,976.200990,1098.660000,-507.768070,-41.441936,-78.751656,0.000000,0.000000,0.000000,-42.918484,-63.223068,406.943300,504.209140,1057.480700,1661.263100,-449.431820,-81.098160,-137.780650,0.000000,0.000000,0.000000,7.945556,34.763912,417.144170,455.646640,1229.361000,1341.593100,-495.161130,-4.841158,-84.018967,0.000000,0.000000,0.000000,8.531509,-32.529831,591.681880,474.927550,1177.700800,1193.468600,-492.594120,87.685104,-56.061134,0.000000,0.000000,0.000000,25.484205,55.274178,509.034730,513.075680,1011.083300,1446.458400,-455.027310,-18.851702,35.821899,0.000000,0.000000,0.000000,-65.535965,282.957460,244.818500,460.132870,1031.352200,1213.289700,-492.996000,-50.352158,90.041489,0.000000,0.000000,0.000000,-96.697037,227.742780,96.965302,335.100650,797.437190,1067.135900,-291.016200,50.508247,157.005540,0.000000,0.000000,0.000000,-152.241120,216.390290,139.555110,367.349180,874.560670,1179.456400,-362.534520,110.025960,-11.493712,0.000000,0.000000,0.000000,-79.346436,129.782440,187.337660,327.467010,940.452640,936.906190,-429.989410,68.133560,5.606672,0.000000,0.000000,0.000000,30.711374,-71.722931,281.828400,278.119110,681.685670,823.987490,-326.159550,38.203773,-18.433540,0.000000,0.000000,0.000000,-4.750256,-43.272762,188.148190,226.562770,446.829590,696.643310,-235.230650,49.622017,-45.438820,0.000000,0.000000,0.000000,8.879051,-121.867220,200.754210,182.612120,387.367740,865.553770,-152.406200,-55.585766,191.138900,0.000000,0.000000,0.000000,-11.258458,-27.963562,176.060900,183.023360,550.761290,728.155400,-192.335160,-14.646627,182.546710,0.000000,0.000000,0.000000,65.219620,-32.368202,213.379460,261.022190,643.896550,643.257200,-302.905980,-64.618896,154.139010,0.000000,0.000000,0.000000,15.000816,-79.853355,262.361300,256.353360,597.630490,593.486630,-293.853000,17.262207,23.162350,0.000000,0.000000,0.000000,-9.316856,-68.806976,225.338790,229.700930,432.003050,686.125490,-237.304310,17.400541,0.938335,0.000000,0.000000,0.000000,10.453250,-3.711702,142.114400,279.391050,480.752170,658.960270,-292.145900,-16.131607,120.370890,0.000000,0.000000,0.000000,9.484323,-21.193838,109.861910,194.521360,516.200990,574.866090,-239.983140,-53.681511,198.759400,0.000000,0.000000,0.000000,2.075760,-20.980320,168.054210,155.118480,351.343380,344.755980,-165.254490,-53.936699,98.507065,0.000000,0.000000,0.000000,-36.306221,-16.268696,116.277960,164.171130,307.185970,387.801730,-156.292500,-61.660702,82.241615,0.000000,0.000000,0.000000,-37.469551,-52.007473,141.998730,133.363750,275.343570,340.648560,-112.924190,-39.953781,84.988823,0.000000,0.000000,0.000000,-19.770058,-20.453350,78.727592,106.969730,256.051570,392.354770,-83.446625,-7.075939,51.883121,0.000000,0.000000,0.000000,-3.881850,4.227753,23.639002,79.393349,204.739720,455.073180,-73.050720,-20.779186,36.648117,0.000000,0.000000,0.000000,-13.469688,7.966319,62.869843,67.586601,202.686810,461.531590,-75.522629,-64.945259,87.022232,0.000000,0.000000,0.000000,-4.473654,-41.428535,105.355960,57.324814,193.597890,368.104190,-59.920147,-37.978466,86.744644,0.000000,0.000000,0.000000,9.736489,-19.342955,56.992413,47.532589,147.571410,280.116270,-44.484631,-1.478608,26.991869,0.000000,0.000000,0.000000,21.944109,-7.795305,52.851273,51.034214,125.990880,225.063930,-48.182549,-3.824751,6.210461,0.000000,0.000000,0.000000,13.031507,-14.981423,35.872185,52.441715,151.507160,304.534330,-58.910950,-8.130084,11.465959,0.000000,0.000000,0.000000,3.495940,4.730736,40.827412,66.366661,176.894450,405.125400,-69.996689,-32.262794,56.472736,0.000000,0.000000,0.000000,-1.414920,-2.253871,66.657532,72.118004,172.997680,307.419980,-67.866325,-3.486850,19.477024,0.000000,0.000000,0.000000,-1.788498,12.563142,26.422693,56.402176,164.343750,269.318240,-63.540203,-27.069044,25.025839,0.000000,0.000000,0.000000,-11.365475,4.858737,31.787550,49.674835,161.263060,340.074100,-48.256248,-25.748873,49.313526,0.000000,0.000000,0.000000,-15.421241,-9.221756,69.836166,48.022243,125.846920,263.320430,-42.520275,-12.706881,60.392570,0.000000,0.000000,0.000000,3.645005,-4.508899,60.062725,58.752632,115.379830,155.110340,-60.275204,-24.689920,51.517746,0.000000,0.000000,0.000000,7.124259,-17.140743,28.394308,45.069962,112.654350,170.285580,-49.786274,-3.784702,22.051779,0.000000,0.000000,0.000000,2.021313,-11.089592,18.020555,31.458336,99.843712,170.442060,-38.248215,-16.069012,44.097042,0.000000,0.000000,0.000000,4.652510,-10.150687,15.746019,38.963531,89.845474,136.466060,-36.710670,-14.936962,24.213713,0.000000,0.000000,0.000000,5.741222,-5.859819,22.935673,36.024570,84.682472,91.603912,-31.439720,-6.478442,14.450101,0.000000,0.000000,0.000000,2.582451,5.864127,11.828116,27.406546,62.771015,108.857210,-20.939842,1.699687,13.946123,0.000000,0.000000,0.000000,4.739799,-5.150887,9.168393,16.013115,57.994659,127.653220,-11.698657,2.167946,16.401464,0.000000,0.000000,0.000000,3.664526,-4.414477,10.984019,16.906128,72.962204,104.077260,-12.114220,2.759253,32.427940,0.000000,0.000000,0.000000,1.027443,2.840112,15.721470,21.551624,68.486000,107.023490,-11.054373,0.765250,41.193298,0.000000,0.000000,0.000000,0.591505,0.820764,34.623535,23.354687,60.577644,127.100570,-17.391054,-12.856281,35.308113,0.000000,0.000000,0.000000,-4.966337,-2.998995,30.400312,22.697645,53.104221,136.948360,-13.043590,-6.556315,36.608868,0.000000,0.000000,0.000000,-10.118723,4.565018,19.769073,18.339909,57.457581,133.473770,-14.366978,-2.394799,38.320225,0.000000,0.000000,0.000000,-10.299858,1.544316,-6.328471,20.798643,56.221134,135.287450,-16.091305,0.893380,36.613228,0.000000,0.000000,0.000000,-4.971437,-6.640314,1.635930,16.545811,37.680016,96.669518,-5.965225,-0.276836,23.134024,0.000000,0.000000,0.000000,-2.119004,-9.156649,-4.747538,16.634077,53.552071,94.259209,-9.562406,-3.364650,31.304913,0.000000,0.000000,0.000000,-8.400008,-4.397321,-11.094292,12.574387,48.227722,83.653069,-10.768517,-9.165709,29.887211,0.000000,0.000000,0.000000,-2.739099,-1.768163,-1.916534,14.397725,48.406834,73.948746,-10.686439,-0.469336,20.983988,0.000000,0.000000,0.000000,0.354301,0.705464,-10.541732,12.271907,42.853977,73.727829,-6.069024,-1.760591,15.496046,0.000000,0.000000,0.000000,0.527169,-5.550176,-12.857774,15.246240,44.952362,48.419876,-9.934637,1.105427,11.831406,0.000000,0.000000,0.000000,-1.076048,-3.086770,-3.679670,20.887516,66.353134,51.751488,-22.113665,-0.695836,19.886627,0.000000,0.000000,0.000000,-2.047616,-6.353169,3.565673,18.930252,62.935532,44.265507,-18.396374,-2.775187,22.106960,0.000000,0.000000,0.000000,-2.191750,-4.404900,-0.223844,15.985785,40.556351,39.555458,-6.541985,3.070756,16.075565,0.000000,0.000000,0.000000,-3.301193,-2.532721,-5.211900,14.741298,36.520542,42.516247,-1.717928,3.232937,8.074183,0.000000,0.000000,0.000000,-1.554601,-2.579739,-12.618906,18.445313,38.195915,36.789227,-10.352939,-0.984812,9.433396,0.000000,0.000000,0.000000,3.160566,1.510936,-1.357346,20.646343,42.168823,31.322971,-11.571664,-1.053642,11.827723,0.000000,0.000000,0.000000,-1.292472,-2.647438,-1.225867,26.080053,36.503025,35.197079,-15.935179,1.410000,8.507274,0.000000,0.000000,0.000000,-2.122766,-5.263298,-2.073700,23.288696,30.684509,40.501434,-10.819008,-5.776833,10.222608,0.000000,0.000000,0.000000,0.792338,-2.847262,-2.211654,18.081387,31.730743,37.225498,-9.175715,-5.888096,8.342233,0.000000,0.000000,0.000000,1.293661,2.867315,-1.879587,13.413970,26.752087,38.076031,-7.348825,0.535419,8.609694,0.000000,0.000000,0.000000,0.752568,1.323584,-2.957265,14.285305,19.549734,39.371014,-6.305976,-1.646647,5.995881,0.000000,0.000000,0.000000,-1.314035,2.083334,1.123652,16.628473,16.550274,28.994156,-5.942629,-2.978447,6.944696,0.000000,0.000000,0.000000,-4.226653,4.217715,2.054262,17.457829,19.316656,34.101887,-5.147843,-1.918143,12.378377,0.000000,0.000000,0.000000,-3.412276,4.334135,3.181602,17.940041,19.617384,29.558987,-5.989896,-1.331071,9.694072,0.000000,0.000000,0.000000,0.683758,-1.325688,2.978331,15.404302,15.979231,22.561184,-5.719830,-1.216587,5.546803,0.000000,0.000000,0.000000,0.944598,-1.319755,-2.107893,9.158050,15.499826,22.794666,-3.229648,-0.992280,7.508344,0.000000,0.000000,0.000000,-0.656929,-0.593487,-2.033098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
