type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1374703611,1653321829.60,1653321931.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.719620,372.312470,88.922386,-50.608974,19.359915,-9.126988,0.000000,0.000000,0.000000,16.924534,6.870121,25.872755,207.246640,496.523010,79.610794,-143.751250,31.519209,-45.344891,0.000000,0.000000,0.000000,42.852665,6.514440,22.712490,551.356570,1690.578900,429.795010,-495.004490,123.550540,-129.223710,0.000000,0.000000,0.000000,202.178670,76.673805,270.954470,3507.881600,5610.377400,4926.104000,2042.222400,155.089720,1513.571500,0.000000,0.000000,0.000000,-952.677430,3568.891100,3773.770300,7712.932600,15090.793000,15456.402000,8167.800300,575.968260,3428.163600,0.000000,0.000000,0.000000,-1909.634600,10212.377000,13279.949000,4768.310500,10503.055000,10416.894000,4636.258300,1209.147900,2326.972400,0.000000,0.000000,0.000000,-571.164730,6095.598100,8599.459000,2012.037800,4398.672400,4234.095200,1519.050500,596.811100,417.031190,0.000000,0.000000,0.000000,164.322690,2114.075000,3605.368900,793.982910,1686.154300,2351.523200,536.434330,85.406586,383.813200,0.000000,0.000000,0.000000,-97.622887,929.129520,1609.759500,344.650790,950.559690,973.867800,-21.759066,-19.513708,151.667620,0.000000,0.000000,0.000000,-102.988620,249.985810,513.192990,180.481490,616.196290,467.407230,-115.428270,8.416982,-75.021896,0.000000,0.000000,0.000000,-10.928570,86.690338,183.298930,215.034970,480.569920,673.289550,-99.266579,92.888527,-205.889890,0.000000,0.000000,0.000000,10.579116,93.712379,209.705140,430.977230,732.756290,1183.660600,-244.298360,148.276250,-241.614170,0.000000,0.000000,0.000000,91.215431,200.105970,286.424260,488.066220,767.993410,1289.540900,-383.153590,113.249800,-21.463699,0.000000,0.000000,0.000000,17.810644,79.011673,339.829500,403.801090,695.325130,1427.180800,-309.549900,47.713417,-64.460930,0.000000,0.000000,0.000000,51.232811,-92.413879,475.399080,423.080780,1084.851600,1564.794100,-400.671230,-109.222600,104.256670,0.000000,0.000000,0.000000,-76.391525,92.971573,447.347840,494.610500,1000.340300,1311.555900,-415.698940,-4.314514,35.561924,0.000000,0.000000,0.000000,-77.827469,252.710270,332.154970,498.930690,801.014530,1217.970900,-368.767270,32.165993,65.467514,0.000000,0.000000,0.000000,-11.996511,314.925230,246.432280,335.819760,890.461850,1024.265700,-321.303530,88.081795,58.946419,0.000000,0.000000,0.000000,-34.757259,78.686264,322.162960,304.469970,1142.775800,928.146240,-405.558110,-79.176239,206.649340,0.000000,0.000000,0.000000,-144.919100,-41.237572,449.572540,329.173070,1064.355100,873.036870,-471.526610,-35.573383,66.813408,0.000000,0.000000,0.000000,-46.884735,-98.404312,363.510530,300.617800,896.422120,905.125180,-366.831150,-49.474411,183.273710,0.000000,0.000000,0.000000,-4.454756,-24.968555,249.335190,256.460660,820.250430,924.369450,-301.370730,-59.975033,154.523830,0.000000,0.000000,0.000000,-51.659370,-40.450089,296.525450,173.131070,789.583740,1094.493300,-248.696060,-132.499330,331.573000,0.000000,0.000000,0.000000,-63.095753,-99.457031,461.956790,201.134750,780.829530,1044.647900,-246.789490,-28.896336,146.846050,0.000000,0.000000,0.000000,-27.149038,-83.527512,545.134030,164.553090,565.832090,753.005310,-182.108060,1.929715,23.293463,0.000000,0.000000,0.000000,-48.675884,-34.439777,325.431120,156.054580,557.876220,843.748290,-167.191600,-4.751311,88.783386,0.000000,0.000000,0.000000,-49.951477,-10.857642,233.107890,191.582180,722.463260,1133.266800,-237.637370,1.770673,255.484100,0.000000,0.000000,0.000000,3.463877,-120.356540,506.896580,245.646940,662.092770,818.173580,-278.115660,-30.561382,190.502090,0.000000,0.000000,0.000000,15.587320,-151.799840,437.402560,240.813190,560.698790,668.430600,-251.219500,-34.937263,134.059890,0.000000,0.000000,0.000000,-18.608723,-71.330223,298.740050,176.517090,438.333800,518.130250,-180.660140,-7.447584,29.315920,0.000000,0.000000,0.000000,-19.955891,-52.509708,252.648540,136.539060,350.330260,483.513670,-128.049420,-7.401499,32.066059,0.000000,0.000000,0.000000,-15.731400,-44.860477,185.943800,117.274190,313.223540,403.946290,-126.460190,-21.388168,44.894028,0.000000,0.000000,0.000000,-10.629745,-40.345028,114.275390,95.748795,273.270750,370.908690,-115.232090,-14.388556,51.923035,0.000000,0.000000,0.000000,-9.253686,-40.042538,113.289210,87.628517,237.478270,371.322200,-96.612053,-25.085732,74.181076,0.000000,0.000000,0.000000,-0.596869,-36.088333,119.102740,105.376130,254.138430,256.741300,-98.011070,-16.232302,7.487641,0.000000,0.000000,0.000000,-0.124001,-33.105824,85.488190,98.969299,208.788280,216.648590,-92.312660,-15.302958,20.271311,0.000000,0.000000,0.000000,-12.262486,-49.165516,83.063087,80.611168,228.207550,299.924990,-94.045059,-25.305214,73.765770,0.000000,0.000000,0.000000,-27.386192,-47.304928,127.014420,77.250160,197.114300,324.200070,-85.468887,-25.128363,56.040482,0.000000,0.000000,0.000000,-12.024302,-29.488104,119.381290,64.248260,179.289410,308.492190,-60.245766,-6.970944,75.344574,0.000000,0.000000,0.000000,1.414607,-13.902600,86.978439,49.973637,171.931920,300.879150,-43.141304,7.045656,84.765350,0.000000,0.000000,0.000000,-0.873467,-10.283288,97.590965,42.825336,158.224840,254.730930,-50.224739,-9.501865,51.250305,0.000000,0.000000,0.000000,1.238509,-9.298847,86.453186,54.214134,132.355040,205.895480,-42.411198,4.791842,46.280487,0.000000,0.000000,0.000000,-7.134307,11.037533,41.005531,38.736076,98.168427,250.680420,-32.987686,-7.988122,77.234398,0.000000,0.000000,0.000000,1.015842,-12.227428,60.398499,23.404394,84.583801,206.441350,-23.440063,-5.269579,38.597221,0.000000,0.000000,0.000000,-1.117955,-13.595068,34.881203,31.500896,103.283550,220.953130,-33.241428,-12.177423,36.467739,0.000000,0.000000,0.000000,-6.662173,-4.626116,37.115891,27.026686,67.338905,191.400600,-20.627167,-12.594934,30.708708,0.000000,0.000000,0.000000,-6.154123,4.565740,7.377222,30.824898,102.146510,145.863280,-31.030783,-17.416264,44.683304,0.000000,0.000000,0.000000,-7.691898,-20.108496,44.030472,36.066757,98.066116,114.099110,-30.428400,-7.820065,44.025723,0.000000,0.000000,0.000000,-6.556776,-25.386852,43.041428,21.120132,77.486122,90.047295,-14.824862,0.580971,37.193047,0.000000,0.000000,0.000000,-1.413692,-12.407950,25.561686,26.317110,83.831505,93.976585,-24.854057,-3.694505,21.133928,0.000000,0.000000,0.000000,-7.421355,-9.299209,34.634953,24.999001,52.457832,96.564346,-14.290499,2.124955,15.696026,0.000000,0.000000,0.000000,-3.592610,-10.720290,30.047726,25.822226,46.231281,87.721535,-12.355252,-3.023695,23.195713,0.000000,0.000000,0.000000,-0.844216,-2.448425,16.824257,31.702538,65.702301,83.672523,-26.606886,-6.374469,21.276804,0.000000,0.000000,0.000000,0.172807,-9.915634,26.524023,28.715513,64.409218,85.255829,-25.344538,-3.809237,19.970509,0.000000,0.000000,0.000000,2.152771,-12.770998,29.745852,23.697544,52.894829,68.428360,-19.113520,-2.815383,16.911615,0.000000,0.000000,0.000000,-0.819081,-10.816055,27.768812,17.627365,49.344528,55.548523,-14.454004,-2.973001,14.196539,0.000000,0.000000,0.000000,-2.738365,-4.194461,11.992172,17.858978,47.254795,61.359692,-16.286428,-5.223874,15.931117,0.000000,0.000000,0.000000,1.564328,-5.735084,8.917235,22.101728,54.682293,66.094635,-22.666212,-8.156830,20.559244,0.000000,0.000000,0.000000,6.451311,-8.802597,17.204851,22.843117,52.662983,78.927765,-20.695780,-6.682521,20.180021,0.000000,0.000000,0.000000,3.051752,-11.667336,16.365786,18.257896,31.391817,51.432110,-11.633625,-0.715790,9.648721,0.000000,0.000000,0.000000,-0.047319,-10.281511,6.139135,17.923489,29.442152,49.813869,-9.338138,1.177011,13.264647,0.000000,0.000000,0.000000,-3.058537,-5.624357,3.197964,17.301849,36.245197,63.969536,-11.548207,1.350146,19.061865,0.000000,0.000000,0.000000,-0.609538,2.195126,0.853735,21.609833,44.198231,54.310501,-12.487501,0.995620,22.763094,0.000000,0.000000,0.000000,1.614668,-1.124889,2.796198,23.333878,29.044264,50.654942,-8.674057,4.958219,11.620501,0.000000,0.000000,0.000000,-0.815558,-4.065923,-2.552967,16.930334,28.955774,66.128471,-4.796832,3.307347,17.887173,0.000000,0.000000,0.000000,0.080416,-3.675519,6.660288,13.908909,35.470104,45.185139,-5.128847,-0.042816,11.948626,0.000000,0.000000,0.000000,1.906142,-4.325177,10.882219,15.514541,36.432995,45.908539,-7.017285,0.354195,11.820317,0.000000,0.000000,0.000000,5.804653,-8.143605,10.108643,16.971478,52.658230,50.335388,-10.489121,-2.700866,29.429472,0.000000,0.000000,0.000000,2.979178,-5.571519,6.695809,17.830212,45.666817,51.093693,-8.289735,1.449093,22.665325,0.000000,0.000000,0.000000,-0.215057,-6.229383,6.257177,16.189919,32.811436,45.524387,-7.893951,-5.630804,15.671463,0.000000,0.000000,0.000000,2.493602,-6.223938,9.289307,16.649261,19.624201,39.931389,-7.122313,-4.673793,12.056508,0.000000,0.000000,0.000000,2.211567,-5.405483,4.142179,12.679327,20.453533,31.676733,-6.587308,-1.850609,7.729860,0.000000,0.000000,0.000000,-2.896389,-0.523205,1.072505,11.246698,25.222635,33.483646,-5.099543,0.121127,7.512877,0.000000,0.000000,0.000000,-1.465140,1.045602,6.496260,9.512403,26.382284,31.790627,-4.785919,1.332556,8.250671,0.000000,0.000000,0.000000,1.547830,-0.741521,3.686472,9.302622,20.874025,32.050491,-1.026418,1.072945,10.488052,0.000000,0.000000,0.000000,-0.400848,2.209353,-0.385498,10.245337,18.740889,25.309879,-2.502934,-0.339711,5.853476,0.000000,0.000000,0.000000,-1.779299,-0.128642,1.198811,13.055363,17.501806,30.718462,-5.474990,-1.289407,4.448332,0.000000,0.000000,0.000000,-0.979690,-3.680308,2.264782,12.046865,13.842850,25.925537,-4.994615,-3.357292,7.070009,0.000000,0.000000,0.000000,-2.597602,-1.911291,-0.093809,12.177369,13.783628,26.095490,-3.697045,0.067127,5.251542,0.000000,0.000000,0.000000,-1.181424,-2.031898,-0.492942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
