type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1376501585,1653323629.60,1653323731.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259.085750,772.133790,182.294190,-156.482320,9.685962,16.752201,0.000000,0.000000,0.000000,-40.463440,26.023676,109.206760,186.530400,300.429200,135.093800,-86.612930,-10.867917,39.167843,0.000000,0.000000,0.000000,35.197121,41.762836,0.429224,208.884660,442.095700,216.694210,4.176904,-0.722553,-1.769734,0.000000,0.000000,0.000000,51.278851,27.445761,18.948547,2742.664600,3851.168700,3979.490200,1832.455400,339.000430,203.784680,0.000000,0.000000,0.000000,-31.916418,2732.629900,2789.000000,11161.909000,18800.422000,25593.793000,11922.235000,2159.284200,1764.420300,0.000000,0.000000,0.000000,406.637150,15991.575000,20022.453000,8183.254400,13423.357000,18326.262000,7722.545400,1929.176500,2457.818400,0.000000,0.000000,0.000000,-225.777160,11104.273000,13771.826000,2072.053700,3765.241000,4072.024700,960.355830,395.242250,713.585020,0.000000,0.000000,0.000000,-412.068970,2129.084000,2765.830800,866.035030,1899.500000,2131.551800,239.970260,245.139330,159.438060,0.000000,0.000000,0.000000,-47.869499,925.526430,1267.561500,559.371220,1178.429800,1314.884800,27.886911,159.895610,-18.780884,0.000000,0.000000,0.000000,24.881355,566.281920,625.004460,309.400330,886.270140,648.352420,-190.322780,50.788170,-55.184643,0.000000,0.000000,0.000000,-22.584131,91.205116,353.110050,281.232300,804.161440,846.488160,-321.264280,64.717903,-4.040882,0.000000,0.000000,0.000000,44.899700,-86.453072,394.086550,340.945010,772.073000,1090.186600,-337.757050,-16.821693,2.708950,0.000000,0.000000,0.000000,-23.199673,-38.666203,424.648470,423.459990,737.970280,1528.185200,-292.640410,-195.261000,72.005875,0.000000,0.000000,0.000000,-108.275600,47.392456,546.025390,321.309630,864.109130,1427.427400,-275.223540,-100.710260,74.793762,0.000000,0.000000,0.000000,6.582835,110.392320,463.265380,362.155030,684.140010,1295.947300,-335.553160,4.247952,26.447487,0.000000,0.000000,0.000000,38.061043,200.393860,155.643890,486.798580,880.203740,1012.673400,-423.057220,153.066310,-116.105510,0.000000,0.000000,0.000000,48.491364,317.113310,85.853943,427.477810,1181.125900,1294.832400,-475.366670,0.690432,108.023190,0.000000,0.000000,0.000000,-122.831800,258.162810,176.570340,342.617370,1110.542400,1281.803800,-409.645200,-75.399345,61.887157,0.000000,0.000000,0.000000,-93.219353,143.282840,304.742460,491.657810,954.036130,1263.849100,-450.537410,-175.350750,162.416850,0.000000,0.000000,0.000000,-95.254814,225.697710,85.796059,411.798800,742.813720,997.778930,-376.434230,-57.008118,50.014088,0.000000,0.000000,0.000000,0.451870,93.498451,124.237400,320.637910,757.919430,907.735530,-321.502620,-39.264038,119.368000,0.000000,0.000000,0.000000,-3.775966,24.646696,283.174160,216.571460,703.169490,711.525510,-201.186200,-26.409416,115.245570,0.000000,0.000000,0.000000,-25.752594,-5.162865,341.725460,200.124760,591.411010,589.700560,-166.967300,-6.243882,110.760080,0.000000,0.000000,0.000000,24.934696,-3.879431,240.762050,208.703160,621.086730,772.213560,-256.648280,45.398735,-10.165090,0.000000,0.000000,0.000000,12.527028,-47.193089,252.094010,150.916370,521.183410,738.153690,-177.759510,18.554567,-13.798710,0.000000,0.000000,0.000000,29.715931,-65.954414,278.943360,186.581890,578.936160,676.501650,-172.840700,0.069439,158.648330,0.000000,0.000000,0.000000,-1.553720,-49.437111,272.044070,198.252610,517.983460,725.627990,-160.189290,-2.327065,105.312840,0.000000,0.000000,0.000000,5.533413,-12.759658,254.586030,197.731600,472.787380,499.171450,-161.729630,10.272114,54.645817,0.000000,0.000000,0.000000,43.768131,1.622823,163.402910,188.296460,479.720830,487.454440,-188.383100,-36.828167,159.876360,0.000000,0.000000,0.000000,3.992517,9.213065,136.211440,185.754820,453.764070,720.634890,-186.825000,-104.808230,212.142240,0.000000,0.000000,0.000000,-33.339985,-52.387135,222.240220,150.026890,419.108090,501.202090,-170.060380,-62.912132,159.539490,0.000000,0.000000,0.000000,-39.232754,-9.756108,139.773760,130.579450,380.988560,468.276670,-157.709760,-27.989416,54.752583,0.000000,0.000000,0.000000,-11.417767,-45.874191,166.123990,114.095920,299.359860,483.642760,-119.559220,-20.945259,60.199055,0.000000,0.000000,0.000000,12.488526,-50.974533,197.210660,102.135250,207.006240,475.588620,-81.471306,-12.744514,77.873123,0.000000,0.000000,0.000000,14.232476,-42.428921,148.235860,69.227531,227.243120,471.383670,-68.230766,-58.827671,103.641170,0.000000,0.000000,0.000000,-27.435461,-25.395582,148.886200,93.043396,232.499600,305.635990,-101.121290,-31.121887,64.427788,0.000000,0.000000,0.000000,-22.677544,-46.322716,133.432450,75.513657,182.622100,272.918400,-85.487366,12.875952,50.785706,0.000000,0.000000,0.000000,16.598150,-33.459518,80.295883,57.045582,163.849000,268.662320,-54.753330,-7.608078,53.369076,0.000000,0.000000,0.000000,-17.272789,-2.717326,42.268314,60.158810,156.998340,232.293950,-48.921368,4.396193,34.509548,0.000000,0.000000,0.000000,0.074792,-12.368651,75.108673,64.921059,140.015520,277.076020,-51.107021,14.712346,49.689144,0.000000,0.000000,0.000000,9.379606,-17.036831,85.515938,56.050438,168.106060,346.740050,-61.594364,-7.973050,72.030525,0.000000,0.000000,0.000000,-4.287086,-13.216181,97.346611,51.767738,162.571990,270.034820,-65.085487,-22.371218,77.837364,0.000000,0.000000,0.000000,-5.002200,-31.657175,106.298480,58.963570,132.227370,276.885190,-53.507038,-12.513728,62.343571,0.000000,0.000000,0.000000,-2.464600,-46.141876,97.646294,46.488556,87.509636,237.895170,-25.988775,-12.135904,45.617973,0.000000,0.000000,0.000000,-7.748052,-9.632846,38.422852,36.222740,108.869920,181.224610,-32.747383,-11.679494,34.330013,0.000000,0.000000,0.000000,-8.975389,-2.617020,47.447525,34.190430,95.165817,219.461170,-26.504999,-5.220224,39.152412,0.000000,0.000000,0.000000,-0.396444,-3.184401,53.031712,33.912449,82.716194,213.692430,-28.413391,-8.476117,46.271820,0.000000,0.000000,0.000000,-5.018566,2.069780,34.926704,31.907780,94.545204,126.103890,-36.764397,-5.155727,34.511806,0.000000,0.000000,0.000000,-3.197777,8.159784,3.018948,31.910807,68.089836,89.715393,-24.734991,6.710575,21.138605,0.000000,0.000000,0.000000,-3.450869,-7.183761,10.814833,37.376942,93.533302,122.520320,-41.781384,-10.932631,33.770695,0.000000,0.000000,0.000000,-2.362603,-14.230359,26.774942,37.859776,109.888040,117.008310,-45.433273,-13.030127,38.556030,0.000000,0.000000,0.000000,1.705259,-19.914070,39.455639,36.106102,80.509964,83.766762,-37.101753,-10.557953,20.193758,0.000000,0.000000,0.000000,-4.972886,-9.087020,20.176968,21.388458,53.086315,104.829690,-17.570930,-1.423759,14.005941,0.000000,0.000000,0.000000,1.697425,-12.798167,11.989326,20.497652,34.875935,138.313750,-11.265709,0.171590,26.854795,0.000000,0.000000,0.000000,0.142210,-8.074485,10.352218,24.663435,47.338650,92.734428,-15.609920,2.870981,21.120211,0.000000,0.000000,0.000000,-6.899142,-0.963678,5.297573,25.972126,52.441261,60.052944,-17.392147,-2.556394,14.859528,0.000000,0.000000,0.000000,-1.354168,-4.021646,17.762630,24.992229,49.561192,57.143154,-16.323071,-7.519730,17.439966,0.000000,0.000000,0.000000,0.413424,-4.085561,8.096120,20.924885,54.616512,78.576424,-11.028235,-9.339739,23.928276,0.000000,0.000000,0.000000,-1.512218,-2.813932,2.317158,24.083590,40.550301,71.333313,-9.409006,-4.837018,23.517891,0.000000,0.000000,0.000000,-3.481173,6.151445,8.264431,22.065104,44.896709,58.218010,-15.350997,-6.383901,24.949793,0.000000,0.000000,0.000000,-9.849561,0.501753,5.091817,16.597097,46.399700,50.606861,-12.767589,-2.633823,18.339079,0.000000,0.000000,0.000000,-4.933558,-7.519883,9.830108,14.804411,46.679062,44.055225,-16.346540,-4.274176,12.958632,0.000000,0.000000,0.000000,2.755462,-7.651429,13.150893,13.727930,27.068645,52.583984,-6.131945,-1.284733,16.050623,0.000000,0.000000,0.000000,1.490158,-2.147106,1.746601,12.516996,26.467373,55.397011,-6.386774,3.592458,12.483902,0.000000,0.000000,0.000000,-3.502630,-2.884407,-0.319597,23.806446,38.567551,40.212742,-15.489625,1.598674,7.914388,0.000000,0.000000,0.000000,0.554706,-5.271037,4.404413,23.952181,49.826561,66.736626,-19.579731,-11.383472,27.408741,0.000000,0.000000,0.000000,-2.296826,-3.220302,2.514990,26.129156,40.142017,54.147839,-11.624530,-3.962006,19.494606,0.000000,0.000000,0.000000,-10.017101,0.614452,3.268062,22.443249,36.392189,40.898842,-8.383987,0.130376,9.558908,0.000000,0.000000,0.000000,-8.169981,-1.397706,6.082736,24.878216,28.577032,38.199951,-7.618800,-1.132998,14.239154,0.000000,0.000000,0.000000,0.220589,-4.876913,8.595974,29.697813,24.303049,40.841492,-12.124771,-7.090991,16.109671,0.000000,0.000000,0.000000,-0.665472,-4.881837,4.634412,23.314922,26.633406,33.041576,-9.318211,-6.035483,9.424815,0.000000,0.000000,0.000000,-6.373034,-2.336924,3.377082,18.816448,27.841290,30.875736,-1.806524,-0.676415,8.375138,0.000000,0.000000,0.000000,-2.851913,-2.146396,4.083991,22.995651,24.145714,31.709122,-5.254545,2.986165,5.574179,0.000000,0.000000,0.000000,-0.507854,-8.087056,8.212947,16.689697,21.126255,22.560831,-1.296072,3.110947,6.366770,0.000000,0.000000,0.000000,-0.063300,-4.419743,3.633871,12.609647,22.896852,23.528316,-1.602913,0.147847,7.857578,0.000000,0.000000,0.000000,-0.551854,-2.506785,5.196159,14.693056,27.489239,23.444304,-8.412471,-1.776977,6.968101,0.000000,0.000000,0.000000,-0.010675,-0.897397,2.177398,13.742073,26.253414,22.609613,-9.219276,-6.845189,13.559224,0.000000,0.000000,0.000000,0.528642,-2.133922,-1.004274,9.840403,25.116854,22.524460,-6.248635,-2.834528,13.178121,0.000000,0.000000,0.000000,1.961156,-3.053562,1.935392,9.757654,17.781742,27.579290,-3.744799,-0.442428,10.168468,0.000000,0.000000,0.000000,1.397971,-3.193997,2.688316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Na