type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
N,NaN,NaN,NaN,NaN,NaN,
SPECA,1378299693,1653325429.60,1653325531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.794035,37.902992,5.666275,-9.456312,-0.330799,2.326125,0.000000,0.000000,0.000000,0.514779,-1.381127,-2.346811,77.085190,165.595790,26.816259,-46.478992,0.775690,10.497701,0.000000,0.000000,0.000000,-13.227958,-4.963291,-1.681329,550.040830,982.915530,235.763380,-85.313499,-64.784187,-13.746489,0.000000,0.000000,0.000000,-74.630424,74.296211,97.063850,2522.300300,4827.039600,3572.490500,1664.274800,181.364330,401.704280,0.000000,0.000000,0.000000,-269.083070,2428.211900,2968.057400,8953.266600,18338.627000,19108.977000,9799.842800,1362.356200,1997.131300,0.000000,0.000000,0.000000,-506.454960,12140.252000,16655.461000,8563.618200,18481.424000,20212.789000,9141.237300,2209.613000,3294.297600,0.000000,0.000000,0.000000,53.786396,11828.088000,16903.166000,2949.371100,6919.866700,6579.244600,2146.537600,538.301510,1631.314500,0.000000,0.000000,0.000000,-69.875366,3508.632300,5322.899400,886.033330,1512.622200,2128.266100,638.849980,171.124690,114.482660,0.000000,0.000000,0.000000,20.739708,1109.218300,1359.182400,443.817840,1002.660300,1321.706300,185.206500,85.330063,-21.998148,0.000000,0.000000,0.000000,29.096449,503.537750,769.907900,260.301940,620.737730,692.132450,2.747344,11.251159,-57.202503,0.000000,0.000000,0.000000,-18.369019,196.003050,332.349000,275.117130,618.775570,904.971370,-37.929352,4.117433,-20.939259,0.000000,0.000000,0.000000,76.099983,145.580860,455.857180,394.793730,781.813350,1395.678600,-135.236080,-8.699288,-49.954990,0.000000,0.000000,0.000000,85.626434,159.322330,562.204470,486.950500,1007.349200,1522.108400,-412.395750,-37.146935,182.523070,0.000000,0.000000,0.000000,33.069347,41.981640,560.996950,366.606930,1113.954000,1645.210700,-410.476470,-60.414047,217.948620,0.000000,0.000000,0.000000,-19.900417,-68.716644,735.524840,314.706120,899.765750,1684.894200,-225.259860,38.313156,131.077470,0.000000,0.000000,0.000000,36.380669,153.435000,657.033200,273.525910,751.399410,1271.653800,-151.667820,102.855730,57.147621,0.000000,0.000000,0.000000,32.718529,156.542820,547.601990,238.723630,951.888670,1097.579700,-231.242110,28.250751,83.411980,0.000000,0.000000,0.000000,-15.896620,87.266762,475.360260,314.251100,818.592530,1024.128800,-350.035310,79.091385,-25.965136,0.000000,0.000000,0.000000,-22.766197,102.481030,282.403500,271.804660,650.096250,935.145940,-278.116180,89.080627,-40.102898,0.000000,0.000000,0.000000,-6.347636,39.150291,250.307650,265.601720,630.069890,752.468510,-232.580750,45.174240,-17.830326,0.000000,0.000000,0.000000,-19.541409,27.414045,267.371520,288.069790,726.371700,679.741820,-308.831120,11.977885,28.737720,0.000000,0.000000,0.000000,-51.467091,13.466697,193.024670,257.119570,664.928830,791.453610,-264.986210,34.968323,25.369715,0.000000,0.000000,0.000000,3.562420,45.651756,187.590450,241.885510,596.170590,804.898680,-195.179980,56.866085,103.061330,0.000000,0.000000,0.000000,26.923100,39.483120,187.120410,155.617160,514.567690,680.266850,-153.072340,35.066860,102.315030,0.000000,0.000000,0.000000,57.323513,33.344254,124.747820,181.434830,646.825200,738.416080,-225.528790,-8.938044,142.195240,0.000000,0.000000,0.000000,37.919598,50.625767,200.139740,182.969940,594.583310,832.363400,-199.616730,1.835448,99.164200,0.000000,0.000000,0.000000,-10.035556,-8.179834,323.035000,197.896510,620.764160,934.194270,-226.124950,-66.615280,205.518860,0.000000,0.000000,0.000000,-13.983068,-62.129951,347.570010,161.240770,573.295230,936.334170,-219.291410,-78.089058,228.669980,0.000000,0.000000,0.000000,8.001259,-85.463005,275.057190,177.766600,405.255770,517.021610,-184.004580,-8.799931,77.811722,0.000000,0.000000,0.000000,25.071110,-65.253418,128.277830,154.709750,430.512880,749.350770,-180.647350,25.295973,50.007713,0.000000,0.000000,0.000000,-1.150172,-96.072403,242.026250,97.708015,327.130550,522.008610,-112.989040,27.717014,-1.390893,0.000000,0.000000,0.000000,28.008078,-38.727177,146.584610,88.228386,314.073360,518.486820,-93.641243,41.688427,14.096162,0.000000,0.000000,0.000000,24.549730,-7.912740,147.186570,102.358220,283.911250,567.819460,-107.132080,38.689407,3.787761,0.000000,0.000000,0.000000,-23.466595,8.210428,115.591360,69.021004,160.085770,477.086940,-61.050770,23.511061,6.850562,0.000000,0.000000,0.000000,-12.077500,-4.102687,69.170006,61.968456,174.328890,309.752780,-62.456249,13.517234,24.183823,0.000000,0.000000,0.000000,1.620100,-2.263301,63.297756,97.928177,214.778590,352.044310,-101.094140,-24.570700,68.387337,0.000000,0.000000,0.000000,-3.104059,0.464526,45.524673,77.429855,155.534270,459.741520,-60.080410,3.353893,75.090851,0.000000,0.000000,0.000000,-2.726000,4.524099,42.130100,58.178619,140.491150,388.789550,-48.633537,16.142929,47.271145,0.000000,0.000000,0.000000,19.636732,-37.566147,74.075264,67.080338,169.135480,325.497130,-60.579102,-21.379272,62.004932,0.000000,0.000000,0.000000,6.810232,-15.214561,51.761971,65.187515,180.064160,271.273930,-57.998383,-6.893698,55.197090,0.000000,0.000000,0.000000,16.159290,-16.254175,37.012821,49.547913,156.630230,303.998630,-38.438660,21.021194,47.949959,0.000000,0.000000,0.000000,5.621181,-10.878042,61.777370,52.069641,159.604000,271.034390,-58.611359,5.077877,51.651569,0.000000,0.000000,0.000000,-8.902501,-4.246872,60.555435,38.169174,107.918720,294.431820,-34.297848,17.407606,27.916517,0.000000,0.000000,0.000000,5.668359,-12.955630,67.964005,30.220291,88.736038,277.388280,-30.530113,-16.695032,45.830334,0.000000,0.000000,0.000000,1.838699,1.958376,30.174911,31.865120,86.095901,224.624220,-29.776600,-12.803880,56.719131,0.000000,0.000000,0.000000,0.003514,-5.681497,41.093357,29.104446,86.484688,200.286300,-26.863958,8.502970,25.292784,0.000000,0.000000,0.000000,-1.127899,-13.020695,44.419556,32.622185,120.822880,147.489290,-38.758617,17.544155,4.087558,0.000000,0.000000,0.000000,-0.911740,-9.794542,42.441330,42.311172,126.415250,118.592010,-45.388702,13.379924,-4.041147,0.000000,0.000000,0.000000,-2.443335,-3.039984,29.264481,35.958931,112.656880,127.648820,-40.645836,4.570026,19.550682,0.000000,0.000000,0.000000,0.190279,3.200090,4.971842,22.191328,84.658524,118.367920,-22.803261,-2.311107,32.232368,0.000000,0.000000,0.000000,4.977215,7.688180,-10.492718,20.910540,43.610439,121.223050,-10.806767,7.071795,26.829445,0.000000,0.000000,0.000000,-3.457813,12.580083,-7.169118,22.779663,54.213196,123.982540,-16.646837,5.174931,17.767092,0.000000,0.000000,0.000000,-1.963134,-3.163244,8.710037,28.665365,65.688507,122.810490,-23.070456,-9.685604,27.166805,0.000000,0.000000,0.000000,3.529850,-2.052025,2.249207,29.216639,71.812386,135.811330,-27.294714,-10.729755,40.204712,0.000000,0.000000,0.000000,0.074047,8.211009,-11.420173,24.511827,75.235634,102.310440,-30.163649,-4.485429,28.628099,0.000000,0.000000,0.000000,-5.903363,1.359747,11.343102,20.437284,59.084381,126.533860,-17.467825,6.045169,18.352913,0.000000,0.000000,0.000000,1.450701,-11.808287,19.827267,21.976187,59.585041,142.864650,-13.882723,4.039443,39.074772,0.000000,0.000000,0.000000,5.529621,-12.801453,7.811610,24.678623,58.726025,125.871800,-19.485060,-4.746898,35.904461,0.000000,0.000000,0.000000,1.645538,-5.175611,9.913430,22.670845,40.803490,95.493973,-15.882976,-8.986219,21.175581,0.000000,0.000000,0.000000,-3.282321,-7.619280,16.574970,24.524851,55.040817,86.777962,-20.832031,-10.094316,28.657045,0.000000,0.000000,0.000000,-6.670787,-1.895307,13.743745,22.258514,47.181728,68.060043,-17.654860,-10.675309,27.587393,0.000000,0.000000,0.000000,-2.231778,-3.367927,7.894616,17.244987,44.952263,48.767189,-12.245087,-4.186677,12.655766,0.000000,0.000000,0.000000,-4.368270,-5.933610,14.175430,19.854603,48.007557,49.770298,-11.523871,-3.376499,11.706158,0.000000,0.000000,0.000000,-1.694021,-6.555645,13.301726,23.245075,41.647999,51.416351,-14.032154,-4.715322,7.945848,0.000000,0.000000,0.000000,-0.742153,-6.301782,14.988528,20.506857,43.439026,52.084030,-8.924959,-2.954750,9.803061,0.000000,0.000000,0.000000,1.184546,-1.608360,-2.231823,26.929846,40.932545,56.183479,-11.767618,3.054589,10.605230,0.000000,0.000000,0.000000,-3.178239,-0.791066,-4.887728,24.662216,37.024227,52.580708,-12.570209,3.599961,11.791206,0.000000,0.000000,0.000000,-5.981391,-2.435990,4.769532,27.028234,51.950294,54.797932,-15.489966,-2.806032,16.173546,0.000000,0.000000,0.000000,1.008032,-3.972085,-0.116684,20.065844,33.232475,54.914242,-9.878651,-3.548172,14.598216,0.000000,0.000000,0.000000,-1.410365,-1.653948,-0.491237,16.424734,30.844650,37.119057,-4.159974,1.072531,11.214183,0.000000,0.000000,0.000000,-2.233941,-6.140679,2.295640,12.321445,38.684132,27.934248,-6.492892,0.022103,7.441467,0.000000,0.000000,0.000000,-2.525548,-4.797281,1.845275,15.879140,31.234158,42.219345,-11.757545,-2.468961,7.872620,0.000000,0.000000,0.000000,-2.422164,-4.271579,1.948533,18.231718,25.026073,40.754192,-10.989140,-0.506689,5.913402,0.000000,0.000000,0.000000,-0.301063,-3.406879,1.093669,16.779882,21.491737,38.234795,-7.521215,2.726886,0.369904,0.000000,0.000000,0.000000,1.912027,-2.188912,1.523402,17.261845,19.185272,33.243881,-6.995959,-0.977647,3.092181,0.000000,0.000000,0.000000,2.167446,2.316553,1.574564,13.419680,22.630035,28.448435,-6.003200,0.193253,3.988423,0.000000,0.000000,0.000000,1.158906,5.271864,-1.739211,15.111714,23.233912,25.139532,-4.707601,3.474697,5.221252,0.000000,0.000000,0.000000,-0.516546,4.523015,-2.851561,13.288953,27.523430,28.371513,-2.368058,3.442140,9.293795,0.000000,0.000000,0.000000,-2.673123,1.031450,-2.130184,9.772269,27.815207,27.162313,-3.789218,1.890555,7.935033,0.000000,0.000000,0.000000,-2.846634,1.291803,-0.890325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
