type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1380097792,1653327229.60,1653327331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,517.887940,619.461300,69.335480,-232.200360,-26.750532,-2.981522,0.000000,0.000000,0.000000,-194.071720,11.040163,-15.048127,607.866760,1025.556900,121.063380,-285.913730,-12.982458,-48.576744,0.000000,0.000000,0.000000,-122.971950,-12.185464,18.042849,804.111510,1554.127800,369.959560,-257.360020,93.043922,-116.040830,0.000000,0.000000,0.000000,136.747770,137.306530,158.724210,3449.925300,6604.992700,6146.531700,3315.014600,56.236237,501.737760,0.000000,0.000000,0.000000,-196.770750,4119.950200,5437.214800,12912.420000,19968.689000,27032.768000,14055.276000,896.381650,3363.136700,0.000000,0.000000,0.000000,-1366.633100,18069.301000,21521.516000,8811.888700,14994.625000,19660.453000,9242.823200,920.953370,3553.135500,0.000000,0.000000,0.000000,-1369.032100,12353.092000,15354.708000,2449.502700,6699.385700,5999.796900,2648.155000,483.637480,1451.954700,0.000000,0.000000,0.000000,-116.667560,3264.510000,5449.350600,854.403990,1432.952800,1575.211200,244.654050,198.707460,-107.954610,0.000000,0.000000,0.000000,270.257350,873.546690,957.459470,398.268950,786.394780,701.510740,-81.601013,91.323715,8.143189,0.000000,0.000000,0.000000,45.055370,324.119900,284.779330,265.883300,510.227450,481.055600,-115.853240,70.697357,-53.570389,0.000000,0.000000,0.000000,-31.925484,208.313710,133.635990,224.351390,708.159550,1055.446200,-144.128780,-19.497246,28.886374,0.000000,0.000000,0.000000,-24.037094,85.722527,492.743960,351.888580,834.305180,1399.615500,-267.830840,-78.717575,35.585762,0.000000,0.000000,0.000000,28.809160,51.907990,613.529970,547.769590,808.062930,1470.831500,-357.120150,-107.148300,-37.078018,0.000000,0.000000,0.000000,-42.433006,157.183840,534.773500,414.963130,782.956670,1161.889000,-364.634370,-146.065260,-29.822838,0.000000,0.000000,0.000000,-84.964272,9.325696,379.342160,264.731750,704.271730,1096.462000,-259.296450,-20.812319,-14.603868,0.000000,0.000000,0.000000,30.857307,42.637703,316.999570,439.344180,589.733340,1171.452100,-293.975220,4.475758,138.880190,0.000000,0.000000,0.000000,-20.264343,221.399140,152.550510,341.467320,587.173220,904.391600,-234.906740,-47.432579,111.016360,0.000000,0.000000,0.000000,-30.161327,201.448240,226.061890,336.017240,740.122380,1258.672600,-276.784000,-41.142616,126.304820,0.000000,0.000000,0.000000,-37.905640,244.828870,356.481810,334.026000,983.216310,1355.245000,-391.097410,-160.612780,336.382570,0.000000,0.000000,0.000000,-119.642040,59.834312,548.773800,340.462160,748.893370,1125.647600,-335.015690,-95.010292,238.969360,0.000000,0.000000,0.000000,-91.945992,-70.243538,460.065030,419.272250,706.358830,1132.279700,-372.551120,-26.156233,36.651192,0.000000,0.000000,0.000000,-41.208591,136.243940,135.379970,294.528660,769.071720,1094.476400,-335.889130,17.360855,158.916920,0.000000,0.000000,0.000000,3.841622,-26.629375,325.639400,193.561330,575.611570,767.210140,-217.308500,-42.402515,197.687620,0.000000,0.000000,0.000000,-47.126415,-30.211330,308.529940,163.064060,398.422090,775.331050,-156.874530,-25.560871,111.247070,0.000000,0.000000,0.000000,-36.669743,50.263477,153.727860,150.694820,358.984770,860.364750,-133.248090,-55.206219,150.723680,0.000000,0.000000,0.000000,-61.359035,32.864449,171.369380,227.356160,537.911380,751.953670,-235.846100,-59.324017,184.970500,0.000000,0.000000,0.000000,-6.557303,-64.835266,307.159480,343.307100,724.493770,1426.682400,-330.519320,-106.113920,258.013610,0.000000,0.000000,0.000000,1.597335,-230.194260,634.505680,332.772460,533.588440,946.702640,-278.846010,-1.148445,85.083961,0.000000,0.000000,0.000000,32.723690,-82.929108,379.910000,173.860860,448.244870,738.023680,-164.781950,-44.382683,112.484210,0.000000,0.000000,0.000000,22.583776,-6.846463,221.888640,119.320390,427.106750,940.640260,-112.476100,-62.691902,140.067930,0.000000,0.000000,0.000000,-5.920252,-52.320869,355.529480,129.255280,265.373870,756.827210,-110.418240,-1.732557,106.198530,0.000000,0.000000,0.000000,8.577208,-96.459122,252.218380,108.221850,304.145570,429.807710,-96.174149,44.925472,-18.511751,0.000000,0.000000,0.000000,-16.304907,-64.096375,153.204300,105.933840,269.525600,454.093900,-80.998177,11.375750,0.738949,0.000000,0.000000,0.000000,-20.442736,-20.813549,142.108570,108.483710,237.229740,626.723570,-83.599167,12.242714,56.955105,0.000000,0.000000,0.000000,-5.560110,-19.134459,178.556290,83.820137,218.575320,451.324460,-77.114189,-51.960270,98.157608,0.000000,0.000000,0.000000,-14.342769,15.571188,98.866936,99.671272,218.280320,440.792540,-83.721169,-42.018776,95.646751,0.000000,0.000000,0.000000,-7.120228,22.859425,72.190910,79.230942,173.036680,421.416810,-67.335953,13.934951,37.152454,0.000000,0.000000,0.000000,3.891988,-16.823156,97.529823,59.419605,144.507770,272.375670,-57.743946,18.072586,21.252398,0.000000,0.000000,0.000000,4.755612,-6.218232,56.046535,64.437088,165.640120,222.674620,-68.552536,11.070170,29.137938,0.000000,0.000000,0.000000,-1.745351,-12.367359,55.507549,62.150970,145.895490,306.617650,-55.163036,9.886013,10.535051,0.000000,0.000000,0.000000,0.220439,-22.177757,65.858620,44.101349,133.648450,251.047440,-43.260498,2.789394,18.777279,0.000000,0.000000,0.000000,7.212809,-16.511652,65.561554,45.502392,162.524140,247.777570,-54.197281,-6.477898,41.430649,0.000000,0.000000,0.000000,-8.193087,-20.914989,81.936119,41.691071,107.910810,242.241850,-40.617798,-15.645378,21.295559,0.000000,0.000000,0.000000,-8.340899,-12.613779,43.480595,40.365643,98.938705,272.416780,-36.322800,-19.645884,22.889709,0.000000,0.000000,0.000000,-12.018653,-10.579658,53.683758,42.702106,95.434898,265.926880,-38.099442,-4.861568,54.288609,0.000000,0.000000,0.000000,0.997003,-11.545648,53.873863,36.146088,93.956535,216.614670,-40.288326,0.794229,45.895649,0.000000,0.000000,0.000000,2.279833,-11.730661,34.757568,30.789089,64.577873,202.518100,-20.977865,8.379486,7.389855,0.000000,0.000000,0.000000,-1.524051,-26.600719,51.369377,30.383251,54.919472,146.733830,-14.817470,-3.228354,21.815231,0.000000,0.000000,0.000000,-2.685861,-15.820844,39.114128,35.628128,47.725346,128.372090,-16.106583,0.252121,31.146990,0.000000,0.000000,0.000000,-5.588367,5.269610,22.311998,31.882662,48.914009,133.764400,-22.849472,-14.752718,37.357441,0.000000,0.000000,0.000000,-7.390089,2.124843,11.861449,20.655540,63.013309,137.349560,-16.365000,-2.331397,35.681854,0.000000,0.000000,0.000000,-8.579604,-1.629348,22.689814,23.466766,62.263348,129.552090,-21.735306,-2.286154,33.907082,0.000000,0.000000,0.000000,-2.087696,-5.483877,28.898314,23.537043,43.476532,141.227130,-15.922503,-1.884042,32.796726,0.000000,0.000000,0.000000,-3.126960,-5.171878,23.666679,19.128494,43.942398,102.557150,-14.828818,-1.241456,10.409596,0.000000,0.000000,0.000000,0.705259,-1.631977,18.441532,21.208735,43.485065,88.831093,-17.821999,-1.194142,-1.481073,0.000000,0.000000,0.000000,-1.325898,-2.682489,10.660321,23.094803,42.459587,88.405914,-17.911987,-6.144302,19.598789,0.000000,0.000000,0.000000,1.033744,-9.287094,14.874488,14.429174,40.648796,81.773865,-12.075518,-7.521658,20.588890,0.000000,0.000000,0.000000,-0.271857,-5.794611,19.833326,18.559729,40.901581,95.695801,-15.073804,-7.161565,31.093920,0.000000,0.000000,0.000000,-5.363748,-5.397787,23.185429,27.924614,42.640690,70.235336,-21.177116,1.124331,15.051065,0.000000,0.000000,0.000000,-0.356217,-7.783548,10.893490,30.939554,42.881657,56.160664,-18.243935,-3.514489,16.592018,0.000000,0.000000,0.000000,-0.154994,-3.443759,-1.582197,24.594309,35.095402,65.226929,-12.750643,-1.490866,14.124767,0.000000,0.000000,0.000000,0.597958,-3.368007,-15.574658,24.316492,38.062519,69.585403,-15.342809,6.259204,2.956566,0.000000,0.000000,0.000000,-0.354152,-7.088443,-9.737084,21.570835,31.033833,77.239700,-15.039576,0.227482,16.681704,0.000000,0.000000,0.000000,-4.201358,-0.737079,0.993963,18.910461,36.674355,50.599075,-6.715016,1.073763,21.622330,0.000000,0.000000,0.000000,-5.723574,4.537359,-7.362874,18.897924,36.137497,43.458523,-6.237685,0.636361,11.927984,0.000000,0.000000,0.000000,-1.611201,-7.537222,-0.649790,19.653326,36.117031,50.670692,-11.014467,2.848122,15.492970,0.000000,0.000000,0.000000,1.245842,-7.798800,6.613581,18.613068,34.952374,39.059032,-8.849887,2.204253,12.130248,0.000000,0.000000,0.000000,2.114676,-6.327420,9.786910,17.014727,26.222191,24.566925,-6.367817,3.625317,3.874150,0.000000,0.000000,0.000000,-1.947113,-0.569918,2.579035,13.661962,35.813450,25.098083,-7.273083,0.336594,7.715460,0.000000,0.000000,0.000000,1.807174,-0.983924,-2.161458,14.951863,38.178196,35.858772,-6.193780,1.270786,13.817489,0.000000,0.000000,0.000000,-2.146172,-1.898363,-1.711387,15.373730,40.837894,35.964069,-4.798423,3.592808,14.284569,0.000000,0.000000,0.000000,-2.534641,-2.508124,8.784122,19.691715,29.445581,31.125475,-4.599068,5.313685,14.202927,0.000000,0.000000,0.000000,-0.937851,-1.139118,6.972055,18.349995,23.029093,36.167572,-3.732394,7.459167,11.640094,0.000000,0.000000,0.000000,0.514150,0.303300,-0.551174,15.028796,27.210445,27.597893,-7.760257,1.876990,8.563923,0.000000,0.000000,0.000000,1.694932,0.281930,1.707445,13.384785,28.075743,24.485691,-6.201008,0.680719,8.435349,0.000000,0.000000,0.000000,2.005814,0.355800,-4.406202,16.121529,23.253780,26.481285,-2.952912,2.236905,8.673475,0.000000,0.000000,0.000000,3.510048,-4.018393,-0.271335,19.092196,21.152546,25.696154,-3.478009,-1.724222,4.955644,0.000000,0.000000,0.000000,4.201550,-1.049415,1.923963,15.888132,18.172699,28.917486,-4.605513,-5.939319,3.491297,0.000000,0.000000,0.000000,0.165313,-1.589837,1.470536,10.445785,16.491745,30.132124,-2.960606,-0.964305,7.292827,0.000000,0.000000,0.000000,0.745193,-4.609656,3.859401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,