type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
NaN,NaN,NaN,NaN,NaN,NaN,
SPECA,1381895915,1653329029.60,1653329131.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.093550,244.366900,26.424288,-51.461662,-9.575233,-4.114867,0.000000,0.000000,0.000000,-34.944733,0.867641,12.342250,223.663880,450.496770,65.870964,-104.780370,-30.450455,-3.514119,0.000000,0.000000,0.000000,-17.728081,11.514155,0.926977,723.523930,1030.963500,407.530360,-147.871020,14.910371,-50.020542,0.000000,0.000000,0.000000,34.843147,202.694560,127.544170,2563.261000,3906.122100,3756.138900,1724.324800,556.185420,170.042040,0.000000,0.000000,0.000000,403.833800,2568.730500,2945.057600,4984.926300,11631.281000,11487.331000,5645.362800,853.575200,1822.687000,0.000000,0.000000,0.000000,-680.940250,6872.246100,10019.952000,5050.316900,12005.262000,11181.981000,5250.426800,802.685300,2753.680400,0.000000,0.000000,0.000000,-1091.238900,6725.915500,9847.773400,2404.809600,5489.684600,5008.765600,2015.320300,336.962890,1110.976100,0.000000,0.000000,0.000000,-477.908230,2800.646200,4417.075700,683.984740,1845.482800,1712.609000,376.254390,-25.635048,140.575810,0.000000,0.000000,0.000000,-74.593521,773.801330,1322.448200,452.837830,755.740910,838.930540,3.654254,-149.875150,264.059170,0.000000,0.000000,0.000000,-232.067690,456.817260,363.533970,288.936610,578.526060,478.702760,-118.365870,-59.344994,242.532500,0.000000,0.000000,0.000000,-147.449740,223.394070,97.820557,221.565340,640.869020,653.286010,-198.438320,-97.848152,155.088100,0.000000,0.000000,0.000000,-99.146790,39.144279,248.627320,345.491390,876.614070,1029.829600,-370.663330,-87.746490,153.140110,0.000000,0.000000,0.000000,-83.065231,30.914793,307.353030,439.957280,946.009400,1135.420000,-427.940250,7.257729,31.905975,0.000000,0.000000,0.000000,-55.888344,76.428093,281.060000,419.844760,941.805180,1636.434600,-398.190980,-157.299930,199.175090,0.000000,0.000000,0.000000,-108.797880,-50.934647,588.551570,441.741520,928.913820,1776.508900,-378.133820,107.896700,68.708778,0.000000,0.000000,0.000000,-44.596149,105.849150,504.594510,422.313450,936.163330,1526.249500,-396.473240,126.240070,-7.471563,0.000000,0.000000,0.000000,0.120540,95.437035,552.321230,349.443910,764.368290,1537.092500,-317.667180,-19.370634,72.758659,0.000000,0.000000,0.000000,-71.558449,229.096190,347.134090,328.440770,662.679630,1670.298200,-240.393810,-24.165119,118.530770,0.000000,0.000000,0.000000,-73.332123,273.793240,371.812990,191.847720,551.972960,1390.387300,-153.986830,50.995621,-32.928917,0.000000,0.000000,0.000000,-12.135058,-8.819659,471.497470,268.122530,769.946780,1235.630700,-245.821370,38.499329,13.199393,0.000000,0.000000,0.000000,-4.618026,-60.109806,484.352260,361.351010,763.806340,1373.726200,-255.506610,-7.573120,82.382599,0.000000,0.000000,0.000000,-47.410286,12.119154,591.845950,284.357540,524.208190,1038.340000,-220.883530,39.257481,56.657261,0.000000,0.000000,0.000000,1.446633,2.177927,392.019810,234.949370,461.900330,780.313050,-173.014300,7.581728,142.597050,0.000000,0.000000,0.000000,40.288055,2.595312,278.020510,261.855220,568.882200,680.099060,-234.400910,-92.723251,152.244200,0.000000,0.000000,0.000000,19.990625,-31.276682,200.110730,223.410630,489.737700,773.578060,-193.432710,-0.204624,12.978447,0.000000,0.000000,0.000000,36.602825,9.438212,205.319810,202.429380,420.159670,969.678960,-210.759290,-13.426639,63.195381,0.000000,0.000000,0.000000,-9.023756,-10.069792,168.324950,236.665950,517.575260,1118.076000,-272.792270,-108.002360,245.029720,0.000000,0.000000,0.000000,-36.406075,-51.754429,224.751170,244.492540,557.214420,788.965940,-238.210750,16.373379,106.259480,0.000000,0.000000,0.000000,17.664627,-67.267029,250.255520,190.358280,571.708250,563.515690,-226.362120,34.892029,9.535796,0.000000,0.000000,0.000000,18.935310,-90.415848,287.801910,161.592560,412.105010,634.538820,-162.418330,-44.544182,83.505249,0.000000,0.000000,0.000000,-13.371834,-43.093052,230.376170,170.917860,325.930910,519.955080,-130.468700,-51.439911,27.461355,0.000000,0.000000,0.000000,-16.353535,22.757320,99.584740,159.040270,342.043090,398.828670,-147.088240,-13.582809,25.297241,0.000000,0.000000,0.000000,14.424123,-25.321819,104.336650,105.816630,290.949340,501.123410,-109.851780,-4.976480,60.001949,0.000000,0.000000,0.000000,13.694798,-28.074005,139.008540,90.527901,259.165130,514.629700,-96.938110,-12.658621,113.141200,0.000000,0.000000,0.000000,-6.309375,-50.386597,129.835210,82.130974,208.686160,428.434390,-89.941063,17.477858,25.207712,0.000000,0.000000,0.000000,6.534702,-39.668938,128.726350,56.586864,195.875260,489.847560,-51.558506,25.150969,34.864540,0.000000,0.000000,0.000000,8.288959,-11.973927,107.364800,77.744675,216.574070,406.795260,-84.119133,-14.688169,87.270874,0.000000,0.000000,0.000000,1.934260,-20.956427,101.928590,67.980293,196.505290,382.225430,-80.774902,-38.359699,110.061340,0.000000,0.000000,0.000000,-2.694024,-26.362038,95.538353,43.403713,149.493120,340.141750,-47.182430,-24.172892,73.308311,0.000000,0.000000,0.000000,-16.405422,-13.507105,89.430511,61.421074,141.395200,236.126500,-59.968899,13.272455,17.819433,0.000000,0.000000,0.000000,-11.411333,-17.619410,75.320290,67.367195,149.889850,186.925080,-69.728867,8.074318,20.438486,0.000000,0.000000,0.000000,4.196024,-25.837143,57.039948,54.203575,131.535800,195.833250,-49.568733,1.292623,24.715261,0.000000,0.000000,0.000000,6.229288,-2.166250,30.391029,34.337090,96.140457,214.874600,-24.648031,6.240143,32.995094,0.000000,0.000000,0.000000,8.600743,-10.128787,44.525993,27.821537,88.276001,218.984600,-25.743340,-12.879244,55.041492,0.000000,0.000000,0.000000,9.543311,-18.812237,42.896015,31.992239,65.186958,198.181560,-25.476839,-8.352423,42.539272,0.000000,0.000000,0.000000,-2.283593,-5.138737,36.549225,30.408092,49.682766,175.155350,-15.660947,8.098713,29.851234,0.000000,0.000000,0.000000,-2.052685,-4.642968,26.987720,27.214369,32.709438,108.194420,-12.250369,7.072252,12.351171,0.000000,0.000000,0.000000,1.915043,-5.686462,7.034197,26.856558,48.106846,129.065310,-17.559858,13.392365,8.040313,0.000000,0.000000,0.000000,-0.082641,-2.106860,17.599186,31.121397,66.585838,156.507340,-26.853527,2.373311,35.659477,0.000000,0.000000,0.000000,-1.096471,-5.692330,26.832899,29.507458,63.010162,142.919970,-17.526695,8.514739,34.076580,0.000000,0.000000,0.000000,-2.897044,-1.072261,15.198902,21.404743,53.255329,97.778358,-12.806559,2.775418,15.852110,0.000000,0.000000,0.000000,-1.849535,1.352579,10.759808,22.985010,51.633324,87.492386,-16.656824,1.398867,4.776288,0.000000,0.000000,0.000000,-8.033442,0.391394,14.283683,20.352495,54.813484,115.914570,-19.214079,1.193908,7.480217,0.000000,0.000000,0.000000,-2.212448,-3.207498,13.138988,19.044788,55.085934,137.309810,-16.028793,-5.030075,20.006220,0.000000,0.000000,0.000000,0.564816,-8.950134,20.473635,20.993069,42.391350,98.148926,-14.233739,-4.708858,18.397299,0.000000,0.000000,0.000000,-0.646947,-3.310864,14.578077,20.681047,33.205765,90.351463,-9.575311,1.888449,15.177135,0.000000,0.000000,0.000000,2.278983,-1.877929,5.608305,16.097975,44.130943,88.626770,-10.979567,-4.246588,27.389669,0.000000,0.000000,0.000000,1.995561,-7.039340,6.337580,15.828338,46.424763,83.233452,-13.565908,-7.812692,21.113205,0.000000,0.000000,0.000000,1.991480,-8.558898,10.876713,19.312536,44.309738,69.035767,-15.565850,-7.554511,15.060217,0.000000,0.000000,0.000000,0.141175,-2.194449,-2.576932,20.035994,38.590000,64.605736,-13.070495,-5.586192,16.613642,0.000000,0.000000,0.000000,-2.744514,-1.132875,1.115179,23.199514,38.636536,69.617699,-13.765695,1.293119,15.074387,0.000000,0.000000,0.000000,-3.971896,0.336141,-2.629906,25.644732,44.739285,51.416615,-20.852972,-4.863912,16.236275,0.000000,0.000000,0.000000,-2.091486,2.277577,-3.248923,20.708958,35.726288,48.326275,-12.489191,-1.442247,17.127848,0.000000,0.000000,0.000000,0.034891,-2.935862,4.162277,18.070696,29.903631,45.437683,-5.651113,2.931768,11.466566,0.000000,0.000000,0.000000,0.917117,-4.623410,1.956385,18.341805,30.582584,32.295921,-11.242304,3.121158,2.072748,0.000000,0.000000,0.000000,-5.137247,-6.273813,0.023678,25.257885,36.671036,46.871574,-17.980345,4.289618,5.593561,0.000000,0.000000,0.000000,1.406061,-12.291892,6.284305,22.255775,43.294323,37.654213,-14.414393,-0.231055,12.251571,0.000000,0.000000,0.000000,2.350142,-5.864598,4.260312,22.468605,34.751534,28.926758,-10.413232,1.705617,5.623598,0.000000,0.000000,0.000000,1.021866,2.384546,-4.098676,25.306139,38.021049,52.354080,-12.137555,4.930127,14.011009,0.000000,0.000000,0.000000,1.786962,0.143454,1.773997,17.086157,40.131134,54.145321,-14.275050,2.093976,11.785424,0.000000,0.000000,0.000000,1.508958,-4.787481,4.307642,13.012054,31.131273,36.761696,-8.624210,0.911683,7.248330,0.000000,0.000000,0.000000,-3.247019,-4.184471,-0.420555,14.015696,23.779900,31.034554,-5.600429,1.275597,12.600211,0.000000,0.000000,0.000000,-7.237569,-0.506833,-2.186162,11.654675,22.492201,33.882851,-6.140904,0.025621,9.974345,0.000000,0.000000,0.000000,-2.013480,-0.285982,-2.454577,13.945913,20.943108,31.159676,-6.985499,2.919106,7.691270,0.000000,0.000000,0.000000,1.423951,-1.256289,2.303785,13.482724,15.992874,21.202837,-4.548459,5.921255,3.552130,0.000000,0.000000,0.000000,-0.082045,1.004353,-1.471554,12.164250,19.839201,17.071407,-4.568767,5.941188,0.507050,0.000000,0.000000,0.000000,-0.366585,0.350220,-2.249825,8.767894,20.675390,20.110561,-6.836845,1.168448,2.937190,0.000000,0.000000,0.000000,-1.088031,0.651109,-2.420803,7.561792,18.081909,24.328722,-5.534303,-0.148576,5.726166,0.000000,0.000000,0.000000,0.633161,-0.394112,-2.309918,8.686566,13.984297,23.000822,-2.527358,-1.018215,5.554988,0.000000,0.000000,0.000000,-0.260000,-0.379307,-1.349687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
