type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1383694010,1653330829.60,1653330931.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.285780,384.797360,59.217606,-135.473830,4.918186,-5.450537,0.000000,0.000000,0.000000,12.243203,9.618073,15.239916,325.415160,551.222110,77.206810,-194.529530,20.654329,-26.907618,0.000000,0.000000,0.000000,-5.409599,0.054741,29.461197,510.259310,947.609990,260.268680,-271.824620,6.330672,-3.289775,0.000000,0.000000,0.000000,-112.854190,68.157204,134.965470,3416.123800,4325.240200,5452.566400,2715.643300,-162.889680,1115.982700,0.000000,0.000000,0.000000,-1025.118300,3876.291700,4094.196000,10798.307000,16710.518000,21547.848000,11041.319000,155.354350,3665.276900,0.000000,0.000000,0.000000,-2527.741500,14333.005000,17286.906000,7880.054700,14141.477000,16808.301000,7768.007300,1002.749600,2969.055900,0.000000,0.000000,0.000000,-1247.215800,10250.572000,13749.614000,3136.760000,7496.247100,6806.178200,2434.908900,726.429080,893.318120,0.000000,0.000000,0.000000,33.154778,3383.142600,6388.773400,980.684200,1599.585600,1447.194300,293.464390,99.448563,100.288190,0.000000,0.000000,0.000000,22.958981,770.496220,1172.165900,370.926940,583.330690,655.499570,5.581175,106.341710,26.584581,0.000000,0.000000,0.000000,68.695251,315.502500,301.786770,242.038670,574.474550,523.397090,-122.462150,35.971321,48.615036,0.000000,0.000000,0.000000,-31.162355,181.566820,226.613360,175.787220,610.562380,650.263610,-100.238220,32.068649,-54.798714,0.000000,0.000000,0.000000,-19.637115,115.922500,339.634890,333.449830,713.723080,1221.232200,-193.036040,161.967350,-239.304870,0.000000,0.000000,0.000000,86.620323,104.056560,548.087770,427.463870,745.179630,1766.994800,-249.011490,75.065552,-91.667404,0.000000,0.000000,0.000000,78.354904,19.185734,728.960080,497.421810,886.455510,1286.915300,-438.833710,-84.553131,113.763240,0.000000,0.000000,0.000000,-57.800789,-100.968070,549.642270,443.306550,814.140140,1039.750600,-389.680910,76.523094,-154.503880,0.000000,0.000000,0.000000,-32.653435,-26.094225,422.628480,459.827480,858.789000,1229.960200,-419.311950,-36.789471,41.612381,0.000000,0.000000,0.000000,-41.803791,152.007260,380.107730,325.915800,654.728580,1081.043200,-263.280910,-57.071663,168.250400,0.000000,0.000000,0.000000,-69.371864,150.457550,412.661870,270.403530,630.137210,1070.174300,-201.703460,-1.877882,166.621840,0.000000,0.000000,0.000000,-48.523697,97.367798,468.659480,267.044070,688.408330,1375.601400,-175.449680,43.639915,229.258530,0.000000,0.000000,0.000000,2.297173,110.654100,546.610960,270.147610,773.099980,1435.466300,-211.232770,-6.156729,359.810700,0.000000,0.000000,0.000000,-51.225834,39.706177,498.663540,337.611300,747.709900,1244.974600,-273.471100,-70.797729,329.528690,0.000000,0.000000,0.000000,-22.688072,20.137682,427.842290,277.329560,565.238040,756.115910,-241.390840,4.144000,110.820620,0.000000,0.000000,0.000000,-7.918288,-94.374649,376.251770,171.546450,483.953130,1023.561300,-177.356980,8.382772,137.478790,0.000000,0.000000,0.000000,15.886386,-94.886917,440.226230,172.005000,468.882230,700.759340,-160.216190,-64.375557,169.086270,0.000000,0.000000,0.000000,-14.541296,-25.707592,334.002960,218.108670,502.280760,621.411680,-206.478850,-77.164581,170.371840,0.000000,0.000000,0.000000,-26.365627,71.279442,147.326720,219.529500,517.325260,606.280940,-216.030850,-69.847328,111.141630,0.000000,0.000000,0.000000,-13.116848,56.729424,137.356630,208.448140,507.921390,639.211550,-181.058840,-42.445679,70.521812,0.000000,0.000000,0.000000,-49.072041,-39.373447,317.212460,216.495830,583.205750,880.135740,-253.466290,-43.628193,-2.666951,0.000000,0.000000,0.000000,-42.590542,-174.862170,409.117400,188.904360,489.275120,980.314150,-241.556340,-6.454735,-27.044760,0.000000,0.000000,0.000000,7.848640,-184.254350,378.521730,147.509400,375.990360,658.296450,-170.687040,-32.767124,58.879677,0.000000,0.000000,0.000000,17.573715,-47.453690,218.618470,148.721450,421.532870,733.648800,-156.019170,20.826916,44.997375,0.000000,0.000000,0.000000,-11.869214,-38.216927,205.197590,92.235336,325.598020,704.171630,-88.788605,-2.725534,104.840440,0.000000,0.000000,0.000000,-16.094095,24.247889,116.744380,96.206078,308.045960,584.581050,-103.826040,-6.573340,95.622719,0.000000,0.000000,0.000000,-7.864707,-32.822990,160.978300,96.084457,253.519040,655.480830,-100.905590,-52.916824,142.853910,0.000000,0.000000,0.000000,-6.701688,-68.883400,210.747820,105.304620,189.812790,458.277770,-87.216461,-32.161324,57.731903,0.000000,0.000000,0.000000,-10.541566,-72.787735,127.736980,77.222687,183.207890,328.037570,-64.438210,-2.209329,39.343590,0.000000,0.000000,0.000000,-9.842176,-51.438583,113.491670,55.030937,191.016950,320.796360,-47.179008,-11.536418,82.545967,0.000000,0.000000,0.000000,-8.647161,-5.589654,106.482430,53.584492,153.122970,329.187870,-48.788513,-23.720379,102.713880,0.000000,0.000000,0.000000,-17.474241,5.122266,22.605732,43.115742,111.659170,229.390810,-36.153919,-8.902687,57.229763,0.000000,0.000000,0.000000,-14.293382,13.252622,7.960578,38.443771,93.352371,266.896390,-34.193722,11.457375,12.685479,0.000000,0.000000,0.000000,0.480829,-0.482693,41.629524,39.562363,131.219920,292.614260,-46.360233,0.665796,37.391914,0.000000,0.000000,0.000000,6.458123,-26.689137,44.988335,45.322224,121.263560,237.450090,-44.401390,-33.891666,78.031235,0.000000,0.000000,0.000000,-6.394276,-5.586638,45.813133,34.331131,65.857292,208.024480,-18.545528,-21.737560,62.675713,0.000000,0.000000,0.000000,-6.496975,6.637614,51.560169,43.855492,67.837349,201.203720,-36.250591,-6.051010,28.805326,0.000000,0.000000,0.000000,14.193077,-16.417173,38.938202,41.374264,94.352669,198.359180,-41.274067,-24.294029,38.073078,0.000000,0.000000,0.000000,1.356386,-18.389780,37.797852,31.161234,72.269821,165.307680,-31.071247,-16.202324,23.473448,0.000000,0.000000,0.000000,-3.627533,-9.321115,25.403870,35.657227,53.127346,144.424420,-28.113194,-14.888091,15.931133,0.000000,0.000000,0.000000,1.082152,-12.256277,18.979435,29.598497,54.333935,145.174100,-19.571505,-5.463148,31.741386,0.000000,0.000000,0.000000,-3.782904,6.605613,16.626181,29.091318,50.143234,139.420590,-14.996978,10.292171,31.817398,0.000000,0.000000,0.000000,-3.461235,3.854929,15.186041,31.026175,42.926346,130.801700,-13.065287,2.500025,27.228043,0.000000,0.000000,0.000000,-2.324967,5.450279,9.604795,26.361691,47.753883,119.960770,-17.759832,-1.555204,28.098507,0.000000,0.000000,0.000000,5.690953,1.656561,4.293903,23.906794,47.876293,141.279720,-21.776764,-9.153579,35.210545,0.000000,0.000000,0.000000,-0.068288,11.479859,-1.470066,22.570908,39.830452,140.661410,-19.193201,-12.324834,29.851631,0.000000,0.000000,0.000000,-1.487682,4.047102,3.814254,19.800936,31.534569,118.565850,-10.558297,-0.686789,19.746256,0.000000,0.000000,0.000000,-0.866310,4.306562,0.456619,18.444515,37.645653,115.698590,-9.620364,-0.890972,18.180258,0.000000,0.000000,0.000000,-2.764755,5.346659,-5.980725,18.174175,42.182575,87.780365,-11.205879,-1.208312,16.807840,0.000000,0.000000,0.000000,-2.677829,3.889593,-7.346292,17.439943,31.375137,79.529358,-11.937017,1.421024,9.359958,0.000000,0.000000,0.000000,-2.632721,-2.634651,0.822467,17.659723,32.748169,92.952827,-10.170738,-0.431850,20.433683,0.000000,0.000000,0.000000,-4.608244,-2.796857,12.173092,17.659653,37.719772,87.747444,-12.589905,1.889951,26.076351,0.000000,0.000000,0.000000,-2.796255,-9.823812,18.324940,18.311255,37.753075,75.335281,-16.069042,-2.958169,26.346828,0.000000,0.000000,0.000000,1.698884,-6.710852,11.101444,27.152302,43.399403,64.105370,-21.056255,-4.279759,22.729042,0.000000,0.000000,0.000000,2.157037,-0.123586,1.834750,21.901684,45.412312,66.062050,-14.963888,2.059201,13.117514,0.000000,0.000000,0.000000,2.439780,-1.381451,4.873235,28.767859,45.626923,62.069302,-17.425207,4.019730,12.796712,0.000000,0.000000,0.000000,0.827575,-11.620457,12.008165,26.813881,47.316315,66.625282,-15.152668,-0.284276,25.519413,0.000000,0.000000,0.000000,3.592968,-16.285236,18.260592,19.394478,37.214718,49.701244,-8.444698,-3.870076,18.019260,0.000000,0.000000,0.000000,2.153503,-5.183532,14.370705,20.994585,33.828487,47.375332,-7.846323,-4.504484,12.898415,0.000000,0.000000,0.000000,-3.912351,-2.559216,1.374578,18.092264,40.371376,50.284016,-10.651298,-4.398116,16.852032,0.000000,0.000000,0.000000,-6.027316,-4.424398,3.177786,13.924712,39.318668,49.198772,-9.821143,-4.056041,16.825041,0.000000,0.000000,0.000000,-2.796721,-3.498555,5.937055,10.891775,31.467007,43.824108,-7.536881,-1.334444,14.357668,0.000000,0.000000,0.000000,0.709756,-2.198622,4.880098,14.811926,24.310266,32.367962,-7.126841,2.873210,5.071582,0.000000,0.000000,0.000000,3.420319,-0.295959,4.618356,20.328569,27.967287,32.188202,-9.672696,3.890590,5.880942,0.000000,0.000000,0.000000,-1.932956,-3.585398,3.809977,12.876051,26.038893,30.308323,-5.864140,-0.322397,9.328988,0.000000,0.000000,0.000000,-1.573854,-1.211922,0.107225,13.240600,30.202919,29.848640,-6.508992,-4.103684,11.091583,0.000000,0.000000,0.000000,1.613782,0.538626,-1.150849,12.141915,23.626997,16.574196,-2.323430,-0.035937,8.269578,0.000000,0.000000,0.000000,-1.996788,0.795760,0.666915,11.362684,19.113214,17.109097,-2.734354,1.014238,3.499867,0.000000,0.000000,0.000000,-0.589262,-0.148541,0.544982,10.351024,12.689034,18.729208,-2.362401,-0.232662,3.101693,0.000000,0.000000,0.000000,0.212259,-2.089954,0.851901,13.995001,13.323166,23.810289,-5.089422,2.014112,3.346370,0.000000,0.000000,0.000000,-0.351017,-3.734236,-0.217455,9.215979,16.310623,17.963823,-1.925188,0.388968,3.610466,0.000000,0.000000,0.000000,-0.320737,-0.703377,-1.107726,7.052742,15.957343,16.270151,-2.643870,-1.071956,2.031970,0.000000,0.000000,0.000000,-0.239731,0.669015,0.285116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Na