type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
N,NaN,NaN,NaN,NaN,NaN,
SPECA,1385492142,1653332629.60,1653332731.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.462330,111.320850,12.114555,-18.345617,1.158774,-6.185920,0.000000,0.000000,0.000000,8.816499,1.933873,-4.020446,168.463440,388.029630,65.608246,-53.790825,-3.598219,3.590067,0.000000,0.000000,0.000000,17.958988,6.281446,14.576644,353.082120,559.797610,145.958850,-94.648911,1.547583,-0.713462,0.000000,0.000000,0.000000,-94.653946,31.403816,115.907140,2421.823200,4254.697800,4220.232900,1860.064200,596.144470,-26.854422,0.000000,0.000000,0.000000,335.103330,2643.902600,3605.590300,7324.034700,13757.182000,16011.943000,8032.403300,1530.060100,629.309140,0.000000,0.000000,0.000000,679.894100,10035.096000,13519.848000,6427.309100,15484.929000,15768.856000,7224.045900,497.848450,2887.910200,0.000000,0.000000,0.000000,-1317.496900,9148.877900,13666.650000,3055.606000,9781.407200,7967.619100,3369.717300,-326.315310,1898.852800,0.000000,0.000000,0.000000,-1458.955000,4130.743700,7752.002000,738.959900,2120.200200,1900.472400,510.358670,-127.498880,349.775970,0.000000,0.000000,0.000000,-350.862850,876.765010,1567.185300,301.469670,772.451230,776.505920,70.044762,-94.523903,18.221796,0.000000,0.000000,0.000000,-136.403020,277.471340,498.117280,219.529560,572.105160,448.781250,-54.073952,-50.928940,-12.467730,0.000000,0.000000,0.000000,-40.281395,155.375030,246.461460,260.345060,461.151760,697.183040,-144.129700,-11.312834,-62.536819,0.000000,0.000000,0.000000,0.247805,210.172300,113.561130,467.050570,462.381680,1050.065800,-252.707460,-49.654633,20.173788,0.000000,0.000000,0.000000,16.833496,379.228360,38.105873,605.139770,716.745910,728.728210,-450.513850,-106.046500,112.037220,0.000000,0.000000,0.000000,29.159897,175.836460,95.139648,566.345400,1063.913300,901.013120,-545.994200,-56.444092,60.113838,0.000000,0.000000,0.000000,66.005325,46.043358,247.624980,333.477080,928.990300,1091.575900,-346.365360,31.445225,-16.823898,0.000000,0.000000,0.000000,20.768139,96.163223,365.595250,302.480590,544.170900,949.586430,-178.213420,-59.956131,66.171288,0.000000,0.000000,0.000000,-64.021767,149.431030,318.242710,375.439300,704.312070,726.340210,-301.505580,-44.257885,96.326805,0.000000,0.000000,0.000000,-74.977966,134.316350,280.206480,461.011600,946.346620,854.879210,-440.119080,124.445900,-18.706518,0.000000,0.000000,0.000000,-15.728145,159.468930,286.038330,285.493650,688.707820,876.098080,-276.282960,18.849770,141.421630,0.000000,0.000000,0.000000,-105.576880,135.563000,201.215070,265.247100,483.397860,889.164920,-207.704900,-59.097073,96.674202,0.000000,0.000000,0.000000,-104.411950,59.254879,220.118130,261.835270,410.883730,1065.752300,-189.003910,-87.223022,194.193240,0.000000,0.000000,0.000000,-54.043549,-25.457560,319.301090,219.362960,361.867190,778.665590,-150.562810,-5.620204,88.371452,0.000000,0.000000,0.000000,-11.327321,-14.910872,250.566530,190.656600,437.735350,758.287110,-145.653140,74.341057,76.142906,0.000000,0.000000,0.000000,14.610091,-32.130646,267.873600,192.913020,507.684690,728.899170,-192.643170,-15.528080,125.743490,0.000000,0.000000,0.000000,-15.537424,-32.473137,248.615880,201.647110,423.258540,772.560490,-184.183460,-88.867661,137.788560,0.000000,0.000000,0.000000,-31.979509,-20.908934,244.725270,247.797160,455.498380,759.954040,-243.882490,2.285456,27.188486,0.000000,0.000000,0.000000,46.006145,-92.433472,231.210300,185.880770,439.079930,592.681880,-203.565260,39.164711,-10.195721,0.000000,0.000000,0.000000,15.907120,-45.876167,128.906650,193.196380,422.460210,749.019650,-185.781220,-15.977406,79.207573,0.000000,0.000000,0.000000,-21.667484,-28.069042,168.712220,152.706570,474.661900,882.532530,-171.350890,-77.215729,143.343700,0.000000,0.000000,0.000000,-36.164616,-81.146751,351.825410,145.724550,403.871400,613.066960,-163.748960,-52.923256,96.529243,0.000000,0.000000,0.000000,-18.546665,-45.873898,196.708510,114.417370,280.351960,593.809140,-121.255380,-22.538319,58.633858,0.000000,0.000000,0.000000,-14.889721,-0.569412,64.347717,118.112270,344.843960,608.467220,-140.750020,-57.171974,122.952160,0.000000,0.000000,0.000000,-34.531368,51.473362,19.084885,101.391070,337.652770,515.501590,-125.259450,-10.917324,57.178291,0.000000,0.000000,0.000000,-34.059914,-26.834768,163.190170,108.295330,279.961610,418.836330,-129.672940,-35.152927,58.139000,0.000000,0.000000,0.000000,-32.544872,10.927786,77.481224,120.062970,247.005190,359.721980,-122.956450,-20.069483,62.314320,0.000000,0.000000,0.000000,-10.937130,-3.880117,100.617530,88.413132,206.140200,350.720830,-82.076881,6.889009,60.030403,0.000000,0.000000,0.000000,-0.433297,-23.478024,103.939640,66.061134,132.087390,345.174620,-50.383633,-18.211155,60.034336,0.000000,0.000000,0.000000,-9.413383,-3.594661,80.262703,56.251968,107.481050,311.221370,-42.483337,3.821292,65.108185,0.000000,0.000000,0.000000,-9.957184,18.604746,38.414589,50.227470,120.179820,279.153840,-44.174309,0.569048,32.787815,0.000000,0.000000,0.000000,-0.985125,5.821837,32.057114,52.716988,152.925250,231.473050,-50.659134,-13.453935,45.274029,0.000000,0.000000,0.000000,1.534064,-9.290644,48.414299,43.235359,132.359270,244.888570,-41.168728,-6.692506,44.609207,0.000000,0.000000,0.000000,-2.662639,-1.768586,27.798450,31.264242,81.695656,168.953580,-22.145208,-0.129158,28.152706,0.000000,0.000000,0.000000,-8.438638,-6.458649,24.910595,31.079620,83.487656,180.285920,-22.381016,1.872482,55.299110,0.000000,0.000000,0.000000,-7.813237,16.119576,23.918570,41.874512,114.257020,159.606660,-39.958714,-14.887874,51.413956,0.000000,0.000000,0.000000,-11.472301,14.193786,18.555058,40.575382,85.513107,156.740740,-37.291023,-22.847902,29.495348,0.000000,0.000000,0.000000,-8.227228,-16.800367,38.425896,34.178047,83.991730,236.837400,-36.847435,-18.485582,32.806049,0.000000,0.000000,0.000000,-7.848470,-5.910140,41.883900,20.279217,61.129227,181.184050,-17.270967,-6.203502,26.683475,0.000000,0.000000,0.000000,-3.712757,13.114690,20.593231,18.014212,56.884968,98.705154,-11.870903,-0.586100,19.040102,0.000000,0.000000,0.000000,-2.198332,0.641110,18.674725,19.853842,50.422703,120.275200,-16.245949,4.251073,22.630667,0.000000,0.000000,0.000000,-1.006397,-10.352454,19.723579,22.132730,48.798141,115.214130,-19.056078,4.674322,11.245842,0.000000,0.000000,0.000000,-1.724091,-12.945491,20.420374,26.025314,55.313324,89.728973,-17.082834,5.037932,9.766689,0.000000,0.000000,0.000000,-1.734244,-0.166043,3.851200,26.046484,50.332291,94.940231,-17.089947,7.090166,18.290316,0.000000,0.000000,0.000000,-3.122895,10.525256,13.124960,19.332325,36.487747,108.574550,-8.856821,3.573755,26.526291,0.000000,0.000000,0.000000,-2.261791,-0.771374,13.415297,19.207605,39.875942,101.136920,-11.503600,7.078996,15.402925,0.000000,0.000000,0.000000,4.946999,-11.462482,17.496487,20.275110,48.324184,85.483894,-16.278728,4.071198,6.457400,0.000000,0.000000,0.000000,4.451385,-8.859958,15.715625,27.235250,50.347145,82.137581,-25.496662,-2.546767,14.982081,0.000000,0.000000,0.000000,4.072114,-0.475818,3.777315,28.921047,51.076344,67.849472,-27.547672,-4.777271,8.793618,0.000000,0.000000,0.000000,-0.354894,-4.640937,7.925624,23.520557,37.879993,59.438293,-14.721362,1.487934,1.791231,0.000000,0.000000,0.000000,-5.052357,1.961108,2.590182,21.338425,31.751768,68.027145,-11.436910,5.062612,10.045403,0.000000,0.000000,0.000000,-1.833290,2.135639,-2.612467,15.927268,23.572395,74.132362,-8.544593,6.111369,9.055119,0.000000,0.000000,0.000000,1.439837,2.181469,2.678163,16.091648,32.954590,66.351151,-12.139562,2.908282,6.466875,0.000000,0.000000,0.000000,-0.073505,-0.080092,9.463432,17.734121,24.502001,48.637619,-8.600318,-0.873298,2.783776,0.000000,0.000000,0.000000,-1.295476,1.745737,2.471721,17.871363,24.654974,44.922298,-5.021306,-1.981357,8.793494,0.000000,0.000000,0.000000,-0.920713,2.228251,0.013409,20.860500,38.295155,47.818783,-8.909196,-3.893605,16.319857,0.000000,0.000000,0.000000,-3.352539,4.984913,2.801637,18.700153,38.242451,46.149559,-11.173216,0.796151,14.460982,0.000000,0.000000,0.000000,-1.661021,-2.741412,8.912513,16.591774,29.183224,55.478916,-7.658791,4.472512,12.007771,0.000000,0.000000,0.000000,-4.384158,-2.263772,0.802625,14.774970,24.511829,41.243847,-3.765223,2.713511,7.010765,0.000000,0.000000,0.000000,-4.143363,0.145276,1.348579,16.303881,21.929781,31.692514,-4.404361,-0.024332,9.445821,0.000000,0.000000,0.000000,-5.388862,4.971788,0.354627,15.578233,29.433054,29.038717,-5.918114,-3.007172,10.471902,0.000000,0.000000,0.000000,-4.304516,1.774683,4.434941,14.845922,25.078667,34.442017,-5.209393,1.286174,7.915148,0.000000,0.000000,0.000000,-3.560610,0.981028,3.450017,14.340360,21.178860,33.920944,-2.638851,-0.882519,7.917566,0.000000,0.000000,0.000000,-0.308701,2.319229,-1.845580,15.445984,18.756426,33.014946,-3.289224,-5.345577,7.716887,0.000000,0.000000,0.000000,1.968081,0.532364,1.112826,12.832067,18.589214,27.122063,-2.322992,-3.424158,7.172944,0.000000,0.000000,0.000000,-1.048705,1.746090,-0.718149,9.205486,23.683659,23.452721,-5.412879,-2.764406,8.581284,0.000000,0.000000,0.000000,-0.254576,2.155151,-5.996068,8.776958,24.632530,31.663240,-5.769471,-1.667832,7.966930,0.000000,0.000000,0.000000,-2.722660,2.365795,3.318438,12.432122,19.417429,31.592844,-4.916313,-2.676341,7.785429,0.000000,0.000000,0.000000,-0.798691,-0.845911,3.784797,9.099839,11.925900,16.543333,-2.927332,0.256876,2.076906,0.000000,0.000000,0.000000,-0.198742,-1.542495,1.731739,7.920577,12.988350,21.181925,-4.267416,2.364897,1.339496,0.000000,0.000000,0.000000,0.747058,-1.286624,-0.723155,7.819157,12.262424,21.850363,-4.142056,-0.893049,1.308823,0.000000,0.000000,0.000000,-0.263074,0.138574,-2.780413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
