type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1387290269,1653334429.60,1653334531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.029600,123.418330,30.260490,-33.261395,3.811920,-2.009353,0.000000,0.000000,0.000000,-25.809395,-3.889885,4.798512,260.073090,389.623320,85.214035,-40.355412,4.267556,-14.353201,0.000000,0.000000,0.000000,-10.010114,-22.197050,21.502499,413.084870,716.152650,304.660800,-104.692830,4.014910,-43.905598,0.000000,0.000000,0.000000,67.078712,102.375270,138.382490,2915.675800,6710.623000,5909.691400,3055.307900,210.782460,663.287410,0.000000,0.000000,0.000000,-169.683400,3600.979000,5509.447800,9775.604500,23738.902000,26070.986000,12686.657000,2261.875200,4660.690900,0.000000,0.000000,0.000000,-814.433720,14907.544000,22723.859000,9341.520500,24028.584000,26286.025000,11791.358000,2095.604500,6731.015600,0.000000,0.000000,0.000000,-1955.270600,14384.979000,22581.521000,3140.805200,8584.901400,8912.124000,3157.130400,171.715700,2299.407700,0.000000,0.000000,0.000000,-1203.409700,4316.391600,7696.671400,642.176090,1678.564700,1550.574700,384.087860,73.263611,211.878170,0.000000,0.000000,0.000000,-138.320980,678.895450,1289.838400,281.051300,681.279720,522.897030,70.066002,41.249538,103.337550,0.000000,0.000000,0.000000,-69.041229,236.746310,371.426420,166.973160,505.686950,356.657290,-65.826714,-7.565175,49.099167,0.000000,0.000000,0.000000,-44.247955,76.470932,215.219300,223.232070,524.238460,614.982540,-138.815370,56.099483,-59.588921,0.000000,0.000000,0.000000,51.166943,8.741722,342.324190,420.978450,837.126770,1011.545500,-298.270450,2.925866,80.683113,0.000000,0.000000,0.000000,82.295280,-57.301552,536.179570,607.579530,939.125670,1236.844200,-395.562590,-67.737152,68.880836,0.000000,0.000000,0.000000,-30.023731,152.107620,461.051820,522.215270,956.148740,1286.815200,-397.839750,-20.925980,-67.704391,0.000000,0.000000,0.000000,17.642838,59.637691,503.726170,573.916380,1346.186400,1599.366000,-580.922240,-74.431351,119.948020,0.000000,0.000000,0.000000,-27.617048,42.838665,702.540830,571.159000,1159.187400,1460.116300,-576.032040,-17.803913,194.081620,0.000000,0.000000,0.000000,-22.201944,119.281770,516.864440,433.073700,1078.960300,1262.593900,-452.290590,27.939594,151.098910,0.000000,0.000000,0.000000,-18.244869,66.133102,520.921570,369.017150,802.524780,1147.300900,-313.764680,-3.080118,238.865950,0.000000,0.000000,0.000000,-16.784630,-3.303725,546.106870,372.969540,721.803410,1241.794800,-300.770450,-82.904045,180.512300,0.000000,0.000000,0.000000,62.005230,4.125958,527.574100,298.337400,627.912050,1338.088300,-243.447270,-129.361620,239.907560,0.000000,0.000000,0.000000,-9.766483,-1.191939,445.315190,339.014310,787.463680,1268.992200,-316.815090,-31.737404,250.717580,0.000000,0.000000,0.000000,-14.332232,-25.947691,480.390870,315.802030,571.370790,721.235530,-279.172270,117.572060,15.052088,0.000000,0.000000,0.000000,60.413567,-109.366840,295.773680,287.365200,547.189510,660.403320,-213.697950,10.900669,151.122560,0.000000,0.000000,0.000000,-22.901489,-25.168596,268.025300,205.485750,500.549590,684.296940,-168.228960,29.107689,115.012730,0.000000,0.000000,0.000000,6.390491,48.215183,220.099260,185.115430,516.237790,698.456050,-207.478840,11.179699,126.694180,0.000000,0.000000,0.000000,-3.564566,67.529526,114.859430,188.002380,402.050420,583.191830,-171.333560,-60.489449,139.097900,0.000000,0.000000,0.000000,-12.216683,31.569530,160.249330,190.582700,353.443600,633.520810,-140.340770,-60.764633,122.774850,0.000000,0.000000,0.000000,-17.759521,90.633308,138.046710,182.548250,329.584010,595.641850,-112.470570,6.147079,91.085289,0.000000,0.000000,0.000000,-23.208002,90.299301,109.565310,188.814320,294.991580,492.803680,-115.052040,6.960366,55.471127,0.000000,0.000000,0.000000,-59.396023,26.348913,49.577789,119.587750,351.396000,778.621830,-111.072290,-2.409616,123.231320,0.000000,0.000000,0.000000,-29.677244,-15.225054,236.240510,120.665010,300.980130,674.727170,-85.917343,10.076275,93.560478,0.000000,0.000000,0.000000,-22.514999,32.744694,193.635500,120.499400,302.436400,476.699400,-92.120178,2.722155,67.582237,0.000000,0.000000,0.000000,-11.010990,39.944523,118.894710,119.497630,374.585270,491.889560,-117.553700,-52.305489,111.391100,0.000000,0.000000,0.000000,-8.262565,28.501362,167.005370,121.758030,319.185670,466.883060,-125.793910,-7.801934,96.232399,0.000000,0.000000,0.000000,16.738138,-31.581362,174.076200,111.284580,248.424000,336.980770,-105.487370,16.642235,74.550552,0.000000,0.000000,0.000000,24.628147,-74.504166,145.546200,129.750900,197.543140,251.766130,-98.331207,3.102596,53.059013,0.000000,0.000000,0.000000,1.830230,-8.840506,50.023552,93.358643,166.375350,278.270970,-76.781212,-19.765038,42.937885,0.000000,0.000000,0.000000,-4.205915,29.923901,0.119067,68.601654,163.807040,242.930600,-59.830593,17.348921,7.829267,0.000000,0.000000,0.000000,10.220560,20.735287,28.531706,80.185516,191.720250,260.020900,-76.950195,-6.316985,62.633812,0.000000,0.000000,0.000000,-5.299034,44.713932,11.159826,63.814396,148.084670,220.715970,-59.788513,-5.666244,59.418053,0.000000,0.000000,0.000000,-2.092514,28.611982,17.025593,63.737354,122.774270,240.611880,-53.687092,5.388362,38.828712,0.000000,0.000000,0.000000,-10.163090,32.123428,7.776836,60.522842,106.421390,249.200230,-46.504570,11.899247,5.774237,0.000000,0.000000,0.000000,-11.944329,14.306607,27.753853,56.897892,108.461990,262.703090,-41.734520,16.358871,28.980404,0.000000,0.000000,0.000000,-2.488201,30.810951,35.571815,35.303997,63.092720,231.032210,-18.930578,13.894396,40.270969,0.000000,0.000000,0.000000,0.797162,19.859871,31.508085,32.374229,59.140423,157.840710,-18.206749,-3.411388,40.412815,0.000000,0.000000,0.000000,-2.319818,-0.212362,20.868443,33.514629,81.787529,104.563730,-27.834047,4.636902,23.774670,0.000000,0.000000,0.000000,-7.804811,-2.997812,27.778400,22.233408,57.867573,175.269910,-14.028629,12.405966,26.413235,0.000000,0.000000,0.000000,-4.540711,14.610824,18.773556,21.719452,51.859901,144.037660,-14.964504,9.879156,16.089285,0.000000,0.000000,0.000000,3.101355,11.904006,13.633188,28.172083,61.327492,145.223910,-23.814146,10.449257,26.366364,0.000000,0.000000,0.000000,3.200847,5.746389,20.623819,30.613272,74.838982,172.855120,-21.231665,2.041260,48.543816,0.000000,0.000000,0.000000,-3.158778,12.756044,24.893505,28.401758,63.380764,162.294620,-17.635702,-3.017331,51.003986,0.000000,0.000000,0.000000,0.979500,2.233858,37.338406,20.691515,51.734955,89.791298,-17.032913,-1.971626,23.859053,0.000000,0.000000,0.000000,-2.613561,3.373047,15.746621,14.834711,48.103783,90.804642,-9.657040,-0.920528,16.975346,0.000000,0.000000,0.000000,-3.098327,3.405597,16.954582,13.177244,39.357338,85.242714,-8.702663,3.574638,7.999751,0.000000,0.000000,0.000000,-1.588573,-3.821263,24.508415,14.443048,34.662521,83.267082,-9.461660,0.653912,13.110581,0.000000,0.000000,0.000000,-3.501710,2.347025,11.203450,19.400297,30.961208,63.358074,-12.010503,2.101528,8.421770,0.000000,0.000000,0.000000,-8.267067,3.843407,7.219247,18.855471,29.145403,59.397892,-12.362270,1.082578,6.760309,0.000000,0.000000,0.000000,-2.422758,2.124572,7.706921,14.845959,36.222778,70.706276,-9.400293,2.803193,10.295942,0.000000,0.000000,0.000000,1.673247,3.038593,14.648569,23.004057,41.906822,70.743118,-10.611431,8.686480,16.855190,0.000000,0.000000,0.000000,-3.937948,1.373480,13.344820,14.298468,32.696316,57.941895,-6.928951,1.493314,16.106236,0.000000,0.000000,0.000000,-4.571084,1.487897,4.394663,14.752300,29.831041,52.926651,-10.792787,-4.916695,15.765720,0.000000,0.000000,0.000000,-1.967986,6.786726,-7.356605,17.975515,33.036659,64.209297,-8.068037,-0.382281,10.882255,0.000000,0.000000,0.000000,1.012334,5.600832,5.812099,18.684227,33.571136,55.393475,-6.828480,7.061818,10.934477,0.000000,0.000000,0.000000,-1.828032,7.862700,9.983514,16.424007,35.942043,36.127052,-8.522515,2.274981,9.185201,0.000000,0.000000,0.000000,-8.221952,4.097843,6.612125,14.631296,31.307102,35.641270,-7.197149,2.012325,4.495951,0.000000,0.000000,0.000000,-2.994617,-2.092160,6.982739,15.130033,28.125511,46.119392,-8.390139,-3.013158,5.987470,0.000000,0.000000,0.000000,0.089340,-0.201666,5.657516,11.003150,19.641745,41.101219,-5.342719,-1.151468,-0.289612,0.000000,0.000000,0.000000,-2.138777,1.830775,-1.432819,9.292153,17.623877,34.221943,-5.402997,-0.293815,2.303698,0.000000,0.000000,0.000000,-1.236574,-2.843703,2.148023,13.829260,17.048868,30.450121,-5.603068,1.181942,6.614455,0.000000,0.000000,0.000000,-1.518725,-0.388760,0.855302,14.558851,21.348448,29.762913,-6.211862,0.848488,11.862394,0.000000,0.000000,0.000000,-3.610502,6.710422,-3.922014,14.930950,25.149500,23.964396,-6.083542,0.392617,11.650455,0.000000,0.000000,0.000000,-2.770272,7.178402,-4.069525,13.110682,21.824993,18.580328,-2.587720,-1.344480,7.745445,0.000000,0.000000,0.000000,-4.021651,2.796400,-0.666883,15.481819,18.516493,17.009438,-4.438255,2.005174,1.877422,0.000000,0.000000,0.000000,-1.832506,-0.528317,0.142268,13.486005,14.081874,21.202063,-3.518531,1.872232,-0.294482,0.000000,0.000000,0.000000,-0.557815,0.198740,-2.480551,10.312000,13.769569,17.068665,-4.223775,-0.705478,-1.912970,0.000000,0.000000,0.000000,-1.590047,1.771999,-0.249664,11.298133,15.941848,16.610874,-2.100852,1.571209,1.944031,0.000000,0.000000,0.000000,-0.357166,2.944935,1.140294,9.056915,12.942027,15.263620,-2.421038,0.868324,1.775651,0.000000,0.000000,0.000000,0.807622,2.021560,0.072382,9.479011,14.991042,12.141468,-3.224254,0.310644,1.457118,0.000000,0.000000,0.000000,-1.802049,1.864485,1.711751,8.920204,13.752767,17.980682,-2.446936,2.063255,0.726451,0.000000,0.000000,0.000000,-0.080359,1.468204,4.191599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
