type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1389088491,1653336229.60,1653336331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.651272,208.643160,33.307602,2.174727,-4.114181,-11.212278,0.000000,0.000000,0.000000,-5.519730,-1.004070,-6.480264,202.688570,643.427800,93.039108,-39.436760,-4.410657,-2.908562,0.000000,0.000000,0.000000,89.134621,-10.926991,1.441844,515.417360,1165.197000,410.069400,-113.847760,11.027214,128.075650,0.000000,0.000000,0.000000,58.130650,173.059680,278.410550,2954.230200,5295.337900,5011.016100,2737.505400,274.929960,1159.954000,0.000000,0.000000,0.000000,-631.325810,3433.449500,4351.027300,9300.548800,16098.236000,20891.871000,9722.951200,1067.706700,4404.282200,0.000000,0.000000,0.000000,-2280.364000,13091.619000,16407.861000,7865.861800,15339.332000,17938.000000,7578.905300,1789.001200,4128.188000,0.000000,0.000000,0.000000,-1118.872800,10529.107000,14398.954000,2660.620600,7950.990700,6585.098100,2498.019000,608.428710,1516.120500,0.000000,0.000000,0.000000,-272.304780,3237.307600,6161.647000,709.059630,2076.435500,1612.741500,538.504150,143.440570,70.711365,0.000000,0.000000,0.000000,9.139471,810.833860,1408.831500,328.776980,761.540220,548.785580,-45.466362,51.862392,-14.594734,0.000000,0.000000,0.000000,-11.719959,274.062560,257.976870,207.790880,559.287050,489.212520,-129.077650,57.323589,4.064791,0.000000,0.000000,0.000000,26.319380,134.167740,178.347600,160.370010,376.677860,574.840210,-92.484024,-10.096655,12.730903,0.000000,0.000000,0.000000,-26.243137,26.116280,256.229980,254.487370,458.680480,919.530400,-211.701520,-102.674160,166.873690,0.000000,0.000000,0.000000,-89.540817,74.755470,153.867100,430.377620,831.876590,1646.042400,-391.815310,-118.889120,161.200230,0.000000,0.000000,0.000000,-12.181192,88.164795,336.885560,624.999510,1319.797200,2027.230700,-629.143190,-171.952270,302.941530,0.000000,0.000000,0.000000,-41.164528,-64.887611,789.677730,484.407710,816.659730,1721.749500,-417.300480,-0.848385,59.409370,0.000000,0.000000,0.000000,-45.988556,114.047220,475.859770,370.618320,763.332280,1474.427500,-351.119260,18.403603,78.668449,0.000000,0.000000,0.000000,-7.686449,128.694870,459.759190,318.357030,682.878780,1092.526000,-299.084840,-31.194069,111.044530,0.000000,0.000000,0.000000,-6.985750,134.201460,333.723660,376.455600,539.993470,1004.556000,-253.598790,-117.345060,158.089570,0.000000,0.000000,0.000000,-79.189690,332.026490,43.314453,403.440220,584.842100,1015.959600,-247.808150,103.285670,-22.856426,0.000000,0.000000,0.000000,-23.492739,162.556780,224.734240,433.179110,716.177980,1191.456900,-352.842530,22.727503,-28.664080,0.000000,0.000000,0.000000,-38.445755,3.824396,313.934270,401.478610,704.738650,1226.373200,-366.609100,-128.863370,194.611240,0.000000,0.000000,0.000000,-67.647064,-57.010521,270.685820,224.688320,470.276150,1119.564300,-161.361620,-92.427116,167.446490,0.000000,0.000000,0.000000,-23.739969,-20.905207,168.292560,171.046630,445.256900,861.825620,-156.763780,-42.425293,193.088990,0.000000,0.000000,0.000000,11.980547,-19.510181,220.424440,164.015240,540.642090,1019.218800,-151.215610,29.122591,263.869380,0.000000,0.000000,0.000000,23.056662,-64.870529,393.390870,177.966630,435.657710,866.508790,-133.801090,31.701904,158.549710,0.000000,0.000000,0.000000,18.359428,6.308989,286.352970,157.401350,279.246060,843.428040,-89.716911,2.799261,90.001350,0.000000,0.000000,0.000000,20.387510,3.418120,192.382100,156.499220,310.851140,965.031190,-119.764380,57.376980,47.097950,0.000000,0.000000,0.000000,14.915962,5.529853,196.441240,208.592350,468.157500,848.051210,-216.378220,-25.824993,92.359642,0.000000,0.000000,0.000000,4.652734,-14.375776,204.078260,211.545850,395.665650,750.197880,-181.984800,-69.301361,129.092610,0.000000,0.000000,0.000000,-25.352129,-20.130287,231.751210,194.632890,353.953520,697.888370,-164.531680,-77.013451,56.594490,0.000000,0.000000,0.000000,-7.122663,-3.501400,171.612430,164.235260,290.416020,502.489930,-147.394870,-26.631907,17.072430,0.000000,0.000000,0.000000,19.267246,20.108072,85.961823,165.888810,313.426450,513.372680,-161.277980,20.250778,45.861904,0.000000,0.000000,0.000000,38.491978,33.781757,49.099705,134.585950,266.706330,621.575380,-107.221610,7.961759,65.217422,0.000000,0.000000,0.000000,20.491135,45.613029,96.695740,101.466120,207.136230,597.263730,-91.975998,-52.041050,143.501310,0.000000,0.000000,0.000000,3.606145,-26.342829,148.535340,89.508263,238.735670,465.106480,-92.294022,-20.470049,142.744580,0.000000,0.000000,0.000000,-3.823752,-33.776844,141.225940,99.328522,241.221920,428.509580,-85.675079,-3.016533,110.625690,0.000000,0.000000,0.000000,-24.929108,-9.715878,156.402280,65.396057,235.927430,303.436710,-70.170181,-4.663813,94.463867,0.000000,0.000000,0.000000,0.206225,-12.250938,86.810341,51.464516,223.383160,260.118740,-69.727509,1.410140,60.699280,0.000000,0.000000,0.000000,3.472982,-8.540414,70.992599,51.080906,161.146480,280.154140,-54.086792,14.438720,62.852905,0.000000,0.000000,0.000000,-3.534962,2.465540,64.781616,51.724468,110.783310,280.900630,-40.385902,17.587553,49.622055,0.000000,0.000000,0.000000,13.304726,-17.482328,58.173668,54.211456,120.304580,232.092670,-43.387352,-17.116018,63.647110,0.000000,0.000000,0.000000,-0.744904,-19.973913,57.037445,47.143185,135.079210,190.933690,-47.541668,-23.125072,55.242397,0.000000,0.000000,0.000000,-14.390566,0.121394,54.465164,35.479404,91.173439,187.825760,-29.192358,-2.974091,19.111374,0.000000,0.000000,0.000000,-4.110878,-3.147637,40.946335,34.065693,64.403702,214.553850,-20.252171,-2.126344,32.025780,0.000000,0.000000,0.000000,6.422975,-9.602272,41.147369,24.924219,78.556412,242.519880,-28.138546,0.836236,28.400448,0.000000,0.000000,0.000000,9.339847,-26.967741,48.873455,20.832478,65.750641,215.528460,-25.967068,-12.932480,36.528358,0.000000,0.000000,0.000000,-1.056827,-16.842049,31.146175,23.670996,52.311237,206.900630,-25.109144,-6.482093,31.789660,0.000000,0.000000,0.000000,-4.765791,-5.414122,10.385098,20.516474,37.452621,171.191010,-16.326235,2.336779,11.702967,0.000000,0.000000,0.000000,-0.973272,2.414842,11.076370,14.696681,40.845634,152.250640,-9.259495,6.215645,27.784721,0.000000,0.000000,0.000000,0.093777,5.233521,22.714211,20.035656,54.755043,125.123770,-17.018042,4.477276,29.043655,0.000000,0.000000,0.000000,1.234514,0.777009,30.455740,27.066847,64.505569,131.712970,-26.556803,-0.243398,29.615261,0.000000,0.000000,0.000000,-3.240447,-3.215215,33.789207,25.450048,44.404793,108.202180,-20.903471,3.201314,17.131872,0.000000,0.000000,0.000000,-6.572881,0.670496,16.845505,17.474258,29.994171,77.859734,-12.480743,6.857406,5.739608,0.000000,0.000000,0.000000,-2.909091,3.604668,7.866462,14.080824,34.035324,66.550377,-10.155754,2.881842,10.453290,0.000000,0.000000,0.000000,0.473188,-0.619711,9.491259,17.395958,37.302479,61.527271,-16.179737,2.600341,3.063715,0.000000,0.000000,0.000000,0.105127,0.711503,9.527715,13.431639,35.127762,60.881397,-14.096369,-0.670331,11.257747,0.000000,0.000000,0.000000,-1.925146,5.960326,0.044654,15.689152,35.287090,64.800804,-11.666649,1.513064,15.119188,0.000000,0.000000,0.000000,-1.991411,-0.409595,4.909219,16.523935,36.415592,57.439835,-7.961287,-0.791622,18.173885,0.000000,0.000000,0.000000,-2.804311,1.747893,5.128613,14.043658,31.536570,76.863632,-7.646590,-0.670029,21.409441,0.000000,0.000000,0.000000,-4.803185,3.996924,6.237701,17.062923,35.956768,66.110405,-14.943481,-4.319704,17.960981,0.000000,0.000000,0.000000,-4.724651,4.445239,1.004333,14.335965,38.181576,57.927746,-12.619559,-8.295306,24.501152,0.000000,0.000000,0.000000,-2.347079,2.869781,4.339854,16.392775,39.666843,68.834167,-13.773988,-10.323032,25.265377,0.000000,0.000000,0.000000,0.575851,0.248349,10.374072,17.324959,23.384563,51.420708,-8.013594,-5.048169,15.643505,0.000000,0.000000,0.000000,1.839603,-5.291407,5.805036,14.580582,27.434570,54.468449,-6.551451,1.584769,18.765186,0.000000,0.000000,0.000000,-1.660394,0.534222,5.820286,18.423470,35.145084,47.022842,-11.353830,2.186471,17.465345,0.000000,0.000000,0.000000,-1.194318,1.416144,9.847875,16.929417,26.365063,29.925426,-10.514029,-0.104946,6.842173,0.000000,0.000000,0.000000,1.071332,1.009495,3.224012,14.240055,20.622965,25.047176,-9.149314,-1.547886,3.570833,0.000000,0.000000,0.000000,0.164636,1.819484,1.107623,15.362866,25.530457,24.128256,-10.358079,-1.609223,4.092243,0.000000,0.000000,0.000000,-0.895480,0.041818,8.536220,21.723547,30.146767,34.348728,-15.172997,-6.848360,11.110047,0.000000,0.000000,0.000000,-5.804697,1.985096,6.849314,15.978946,28.712481,33.654743,-8.444933,-3.994634,5.175612,0.000000,0.000000,0.000000,-4.686060,3.850098,3.189862,12.235435,24.551495,27.725962,-1.183306,0.038273,0.793479,0.000000,0.000000,0.000000,1.923995,3.659883,2.379272,13.059115,22.731739,22.562546,-3.747996,0.352478,2.566477,0.000000,0.000000,0.000000,-1.188659,3.825357,1.018551,12.692923,15.927351,24.169979,-5.430859,-0.830007,2.133628,0.000000,0.000000,0.000000,-1.260610,2.561008,4.040688,9.950943,16.459572,20.111311,-3.659854,-0.362604,4.139041,0.000000,0.000000,0.000000,0.344769,0.476294,2.677924,10.402166,17.893887,23.478117,-2.812753,2.396494,6.578164,0.000000,0.000000,0.000000,2.756083,-2.916832,1.910077,11.131194,14.629196,22.786135,-2.860945,2.000666,5.144359,0.000000,0.000000,0.000000,-0.361729,-3.207327,1.386776,9.816404,16.914722,19.607807,-2.884403,1.120097,3.904869,0.000000,0.000000,0.000000,-2.300181,-0.251967,5.070508,9.454550,13.772696,20.671799,-3.744517,-0.594769,4.920427,0.000000,0.000000,0.000000,-1.927239,-0.724008,5.930336,9.309063,10.157861,15.520288,-4.336060,-1.344063,4.657644,0.000000,0.000000,0.000000,-2.018591,-2.060500,2.973402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
