type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1390886666,1653338029.60,1653338131.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,339.881530,531.697880,139.990050,-168.598890,-23.686241,-38.282806,0.000000,0.000000,0.000000,-8.288668,28.867212,24.833618,725.338560,1135.884400,307.589020,-218.904980,-60.876553,12.052424,0.000000,0.000000,0.000000,-127.042970,32.724033,214.029130,893.538820,891.370240,431.634430,-14.737937,-3.209054,154.696180,0.000000,0.000000,0.000000,-140.091540,306.001830,145.791900,3065.245800,4037.509000,4467.980000,2060.881600,341.040950,660.550290,0.000000,0.000000,0.000000,-412.115940,3019.134500,3662.109900,7447.469200,15003.874000,17583.371000,7916.529300,1315.229700,3455.361600,0.000000,0.000000,0.000000,-1113.936200,10102.628000,14766.405000,8175.111300,22454.426000,22315.289000,9868.005900,1905.013500,5306.577600,0.000000,0.000000,0.000000,-961.252930,11831.436000,20216.625000,3858.369400,11146.327000,11137.302000,3955.385000,276.803100,2149.500200,0.000000,0.000000,0.000000,-656.852170,5432.495600,9891.703100,950.158630,1897.820800,2220.014900,550.715450,-7.651324,166.561780,0.000000,0.000000,0.000000,-65.948776,1110.649700,1636.740700,366.829860,712.704470,856.028200,-27.269217,-113.850200,103.446690,0.000000,0.000000,0.000000,-27.798218,319.882420,407.670590,207.059560,548.629760,660.226200,-96.012016,-81.283882,57.891357,0.000000,0.000000,0.000000,-23.779968,108.049360,305.424260,193.018680,666.159550,875.365660,-200.123520,-64.345818,44.272236,0.000000,0.000000,0.000000,-20.070164,-99.752380,494.516110,332.428280,667.118410,748.666870,-281.983310,-56.645798,47.931969,0.000000,0.000000,0.000000,-7.810647,-39.974884,308.954770,490.794950,725.911500,725.394100,-379.626590,44.609383,-45.130909,0.000000,0.000000,0.000000,-17.309666,118.061900,104.084460,620.943600,1106.528700,1468.198900,-556.266660,56.472004,21.178535,0.000000,0.000000,0.000000,111.442080,-117.949390,620.606870,582.780330,919.238770,1352.479200,-535.139040,-25.156103,135.792390,0.000000,0.000000,0.000000,-23.193007,-35.564568,451.429960,347.645780,783.301820,1056.606700,-345.698730,47.398403,67.529015,0.000000,0.000000,0.000000,-10.582923,198.730390,177.921450,340.357030,880.296940,1163.569900,-280.420010,-42.695827,192.990940,0.000000,0.000000,0.000000,-44.647903,187.364320,447.379240,419.735050,790.311580,991.191040,-366.508270,-64.894455,123.629790,0.000000,0.000000,0.000000,-73.970581,91.602112,398.040710,340.363340,579.375550,1107.859600,-288.277250,-56.645939,183.233990,0.000000,0.000000,0.000000,-46.488213,28.830078,376.439760,345.391540,662.971860,1297.305400,-301.938140,-15.627411,202.227580,0.000000,0.000000,0.000000,-14.062319,-56.801563,466.628270,471.358400,797.840450,1259.340300,-417.316650,-147.922520,319.321660,0.000000,0.000000,0.000000,25.119780,-161.351620,446.051700,344.989260,593.636960,943.485720,-293.205600,-118.109990,281.427800,0.000000,0.000000,0.000000,25.650629,-52.085686,266.982640,245.203720,628.051270,724.197880,-228.045680,53.348927,30.516226,0.000000,0.000000,0.000000,51.175423,43.750370,228.703580,131.453870,499.639530,721.700990,-179.399320,-37.064041,84.543106,0.000000,0.000000,0.000000,6.763038,-87.738358,335.938350,217.884480,478.084080,751.860720,-216.423280,-17.593586,104.273800,0.000000,0.000000,0.000000,28.658018,-25.656891,239.195710,182.268620,432.818760,758.390990,-164.985700,19.549627,74.719475,0.000000,0.000000,0.000000,12.202303,-17.607641,263.149510,164.532100,431.927030,642.694890,-183.834810,6.192231,41.474022,0.000000,0.000000,0.000000,-2.700124,-48.802673,258.970860,183.958100,491.914920,869.965210,-207.594940,-19.578688,128.441600,0.000000,0.000000,0.000000,-18.410095,-67.989220,344.165370,185.584750,410.825930,652.878970,-187.895320,-30.446270,152.928220,0.000000,0.000000,0.000000,-22.392389,-43.230400,210.680970,187.075160,487.687190,703.799620,-230.013570,9.225690,89.021736,0.000000,0.000000,0.000000,-3.656240,-111.485890,258.752530,116.805590,321.025880,748.922420,-142.223880,58.386139,-5.109098,0.000000,0.000000,0.000000,5.725896,-100.111960,240.646590,88.155792,277.278320,541.589050,-104.796510,52.360535,25.115725,0.000000,0.000000,0.000000,28.471180,-67.154785,215.106630,89.217834,288.980500,462.235260,-112.556400,29.823471,41.016273,0.000000,0.000000,0.000000,26.123760,-41.694424,165.563780,94.123199,280.774540,335.945530,-131.870120,-1.394481,62.939983,0.000000,0.000000,0.000000,5.192063,-29.175936,114.920150,93.713631,218.606670,341.579960,-102.349210,-17.694035,57.237911,0.000000,0.000000,0.000000,-9.939565,-11.905017,84.460052,89.865562,266.505800,319.959470,-103.705280,-16.619297,45.200466,0.000000,0.000000,0.000000,-24.953453,2.707517,86.383362,96.353119,243.208560,363.601410,-87.422523,-7.034224,70.663063,0.000000,0.000000,0.000000,-9.802020,-32.083851,110.856490,85.455902,142.001790,350.045010,-43.446430,7.327703,20.448496,0.000000,0.000000,0.000000,-12.963396,-23.862476,81.037811,74.754829,144.299450,395.822240,-60.653927,-32.627266,53.195095,0.000000,0.000000,0.000000,-3.571312,-8.001307,91.488174,58.955303,136.916230,339.890230,-55.573650,-28.493784,93.040459,0.000000,0.000000,0.000000,-8.222467,14.317513,66.542191,64.174316,130.179530,372.532780,-51.959267,-15.033069,94.420837,0.000000,0.000000,0.000000,-2.151880,18.040428,56.147728,56.368298,132.619690,264.210110,-56.240322,-17.460463,63.540199,0.000000,0.000000,0.000000,2.058299,-12.618841,73.306534,36.810936,108.268020,148.946110,-33.928566,-1.431519,28.280975,0.000000,0.000000,0.000000,0.062934,-17.640505,34.875069,30.861172,78.049614,153.170070,-24.321270,-8.834565,32.673271,0.000000,0.000000,0.000000,-5.456362,0.471480,10.371177,33.982521,69.159981,148.164810,-20.793417,-4.342524,24.512590,0.000000,0.000000,0.000000,-18.096474,-4.200966,28.771103,34.496899,64.650177,171.995620,-29.389673,-9.805714,26.274414,0.000000,0.000000,0.000000,-16.291302,0.486183,27.228125,29.203823,63.543053,165.583710,-21.995974,-3.356878,34.345215,0.000000,0.000000,0.000000,-0.244399,-4.027120,22.547541,27.552086,60.581764,116.855550,-20.396189,7.225232,22.431162,0.000000,0.000000,0.000000,8.236943,-13.419762,33.587799,29.487995,66.078827,101.000690,-25.141369,-0.600910,35.571239,0.000000,0.000000,0.000000,0.167945,-7.014598,22.001802,21.522821,59.433834,106.063150,-14.820329,-6.718572,45.461399,0.000000,0.000000,0.000000,-2.832148,-2.492675,16.922077,21.421627,49.605034,99.695541,-15.641585,-3.648771,27.807768,0.000000,0.000000,0.000000,-3.726932,-9.075245,14.300129,20.007444,60.375893,108.539600,-20.523033,-5.446138,27.357649,0.000000,0.000000,0.000000,-3.419041,-2.395208,15.891381,17.616749,55.595779,89.998932,-15.516430,-6.281373,31.908777,0.000000,0.000000,0.000000,3.700193,-2.635487,20.695171,21.416004,43.123135,75.265228,-13.872514,6.873126,13.408337,0.000000,0.000000,0.000000,4.829494,-2.363572,14.901186,17.424583,38.522469,74.516426,-11.887303,-0.610440,13.601859,0.000000,0.000000,0.000000,-2.872612,-1.416877,11.946587,20.232244,38.559563,79.808693,-16.448921,-8.680460,23.423429,0.000000,0.000000,0.000000,-2.488787,-6.126733,13.456516,23.635418,41.894402,74.849190,-18.948465,-3.600757,17.642475,0.000000,0.000000,0.000000,-2.243149,-0.920368,14.614861,20.264513,47.558067,54.017422,-16.945251,-2.665616,11.615408,0.000000,0.000000,0.000000,-5.725448,0.200426,14.786316,14.433962,41.289158,43.357674,-9.478568,2.314559,12.048323,0.000000,0.000000,0.000000,-4.484685,1.124733,5.343398,18.518177,38.276234,44.932537,-14.611570,0.415860,8.851895,0.000000,0.000000,0.000000,-4.228043,2.054074,6.528507,19.510214,38.978516,62.166756,-14.181553,-10.700558,25.362446,0.000000,0.000000,0.000000,-4.714715,3.772638,11.838263,17.354813,30.897507,65.286156,-9.661132,-7.458058,21.147690,0.000000,0.000000,0.000000,1.039381,-0.083497,5.796301,13.568130,26.437939,50.290356,-7.275957,4.414218,4.698973,0.000000,0.000000,0.000000,-2.020883,-5.462949,-1.641522,12.635102,25.828346,57.346397,-9.661902,-2.947200,12.279285,0.000000,0.000000,0.000000,-6.873354,1.491457,-0.619128,15.211373,27.347599,40.991566,-7.819187,1.132459,15.013377,0.000000,0.000000,0.000000,-6.675155,3.398413,-1.101921,18.595949,29.619007,31.770588,-5.617046,-0.417915,10.381611,0.000000,0.000000,0.000000,-9.417800,4.241646,0.089604,16.212692,28.622364,24.890245,-10.311219,-0.520455,4.444567,0.000000,0.000000,0.000000,-4.718680,-1.586733,6.939757,16.812857,29.977125,25.285564,-13.477882,-2.731570,3.910514,0.000000,0.000000,0.000000,-4.096442,-1.295259,3.203114,17.287382,30.197796,25.718201,-13.752868,-5.326921,4.277921,0.000000,0.000000,0.000000,-1.931031,1.036477,-0.310172,21.256256,21.941639,23.475149,-8.657388,-1.364820,2.956835,0.000000,0.000000,0.000000,1.129939,3.025059,-0.528260,16.650370,21.862989,26.871044,-7.376410,2.175149,6.099185,0.000000,0.000000,0.000000,4.461047,-2.451279,5.443410,13.755492,15.498297,20.985741,-4.565445,3.525056,3.811379,0.000000,0.000000,0.000000,2.565733,-1.237836,4.375661,17.577995,12.980467,24.028725,-0.530181,4.895588,5.226261,0.000000,0.000000,0.000000,-1.870649,-0.812921,-0.558908,17.939058,16.185852,20.574865,-6.781267,2.260308,2.958374,0.000000,0.000000,0.000000,-4.999500,0.691195,-2.448655,15.345626,18.257483,16.000288,-9.986874,-0.817145,4.391439,0.000000,0.000000,0.000000,-3.973878,4.438844,-3.723220,11.382535,15.335875,20.321764,-6.732621,-2.949780,8.357080,0.000000,0.000000,0.000000,-0.607821,1.807652,-3.281877,11.754016,10.997328,16.263695,-3.586528,-2.094461,0.862887,0.000000,0.000000,0.000000,0.110682,1.138716,-2.540490,13.277308,11.757728,13.741612,-2.599463,-1.452463,-1.845740,0.000000,0.000000,0.000000,-0.069961,-0.408203,1.660483,8.136772,14.646188,14.514391,-1.407230,0.771489,-0.838067,0.000000,0.000000,0.000000,1.067289,1.222327,3.734962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,