type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
NaN,NaN,NaN,NaN,NaN,
SPECA,1392684933,1653339829.60,1653339931.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,212.131910,267.464660,56.418686,-97.226204,-0.893218,-15.279904,0.000000,0.000000,0.000000,-23.107126,3.006428,15.155742,674.705380,735.247740,161.953930,-335.614380,8.817835,4.446467,0.000000,0.000000,0.000000,-169.634140,62.000015,13.073202,726.653690,948.246580,449.216710,-161.354280,73.692978,50.712990,0.000000,0.000000,0.000000,-121.885780,235.843660,228.653120,2244.018800,3415.275100,4233.063500,1662.803200,698.310240,201.939580,0.000000,0.000000,0.000000,422.900150,2665.161100,3038.421100,8776.498000,13109.181000,18285.648000,7831.947300,2305.627000,596.597900,0.000000,0.000000,0.000000,1478.642500,11538.358000,13772.075000,7345.090300,13626.520000,16321.705000,6223.130400,2045.790200,929.190250,0.000000,0.000000,0.000000,1063.371600,9333.638700,13158.442000,2901.724400,9473.474600,8441.792000,2996.059300,652.237120,1064.042000,0.000000,0.000000,0.000000,230.211120,3786.610400,8170.023900,738.442500,2490.808800,2203.738000,409.455960,36.614437,339.349490,0.000000,0.000000,0.000000,-32.580723,844.473750,1895.955400,354.305050,652.651180,947.399350,-11.126705,-25.170776,215.867190,0.000000,0.000000,0.000000,-77.929909,369.618350,386.400120,205.207670,517.246340,661.351620,-102.692540,35.691933,45.156429,0.000000,0.000000,0.000000,-25.318569,117.540240,215.206570,159.810840,542.351990,730.713440,-142.113630,-27.217575,113.021280,0.000000,0.000000,0.000000,-6.806417,7.197200,320.628360,443.427190,777.834110,1058.356200,-364.658750,-91.044769,167.050750,0.000000,0.000000,0.000000,10.683018,38.685566,377.209230,617.570430,818.648190,1112.534300,-434.466830,11.536326,-16.567787,0.000000,0.000000,0.000000,-29.453373,160.047290,228.932250,426.247190,894.622310,1308.737700,-354.231290,-33.232281,90.889542,0.000000,0.000000,0.000000,-46.896969,55.203819,342.888490,402.763790,1125.350500,1176.082800,-470.063200,-201.463380,229.599880,0.000000,0.000000,0.000000,10.371219,-11.527218,484.950620,412.357090,1278.763800,1083.283800,-550.854980,-116.279930,233.587980,0.000000,0.000000,0.000000,24.971466,-41.662109,568.319950,338.920650,929.143310,1380.196200,-305.835480,-126.419460,335.925350,0.000000,0.000000,0.000000,-101.380180,241.685490,504.740390,326.874730,836.476140,1125.368700,-295.621640,23.934343,171.883790,0.000000,0.000000,0.000000,-17.437225,118.974270,422.573240,358.789490,839.031490,1010.143600,-350.247960,7.894142,229.451080,0.000000,0.000000,0.000000,-8.238903,48.871563,426.832950,357.454860,618.406680,969.430420,-225.607240,-83.452461,306.508150,0.000000,0.000000,0.000000,-38.971317,27.421785,382.995760,321.207000,660.410280,1155.624300,-226.284770,40.030491,213.940350,0.000000,0.000000,0.000000,-4.893409,1.591039,424.171200,214.372190,704.325990,1141.438200,-222.299970,24.692259,25.156326,0.000000,0.000000,0.000000,-9.040679,-36.200134,507.501770,201.856080,607.015870,1019.197500,-209.057190,-25.304241,-43.622276,0.000000,0.000000,0.000000,-35.086506,-39.113308,432.997560,168.724440,517.576350,885.173890,-170.269870,-35.901695,45.208466,0.000000,0.000000,0.000000,-34.145267,29.148735,273.348820,191.850190,436.599370,710.229610,-176.470700,5.001532,90.665596,0.000000,0.000000,0.000000,15.243853,70.375504,138.200420,197.439680,391.715360,747.261050,-173.794190,4.475789,59.485088,0.000000,0.000000,0.000000,-6.597008,91.529526,107.968060,227.995910,445.405820,830.124150,-203.436980,-98.192520,127.995440,0.000000,0.000000,0.000000,-47.175873,88.893570,129.077380,247.573560,421.429930,844.417110,-231.913210,-56.770802,82.562607,0.000000,0.000000,0.000000,-19.238255,-12.202859,124.954270,192.210600,337.040800,829.516300,-171.771000,1.667958,-5.797354,0.000000,0.000000,0.000000,11.048778,-29.072546,159.965760,199.021390,373.710360,676.781070,-192.231800,-42.733650,99.025360,0.000000,0.000000,0.000000,-33.219181,17.178726,114.945430,120.195260,256.488400,465.381930,-88.830254,-20.979996,114.629340,0.000000,0.000000,0.000000,-18.179144,15.933525,120.904110,86.427155,289.738220,493.581880,-97.487755,-35.993984,163.663470,0.000000,0.000000,0.000000,11.080170,-16.010969,137.153560,95.476402,305.619960,489.724460,-116.659190,-37.008900,126.818800,0.000000,0.000000,0.000000,7.021863,-62.862465,215.953780,91.321899,278.066590,508.629610,-88.249481,14.319659,142.172640,0.000000,0.000000,0.000000,-0.625980,-14.060650,180.723480,105.557420,237.565190,419.432920,-96.472000,-15.358212,139.957600,0.000000,0.000000,0.000000,-6.530014,-19.317482,107.143420,95.178024,253.896800,336.956510,-114.073180,-25.251644,101.315480,0.000000,0.000000,0.000000,11.765637,-32.981117,128.109680,83.603554,273.276920,315.971860,-109.910220,-40.471046,89.298317,0.000000,0.000000,0.000000,-7.258016,-24.573532,148.550170,88.188057,220.065310,264.288450,-101.237870,-6.467073,71.599152,0.000000,0.000000,0.000000,-3.667582,-20.181581,91.430984,67.611618,167.504320,264.927340,-63.148731,25.502964,50.247711,0.000000,0.000000,0.000000,12.145450,-12.368706,89.340416,66.071938,123.150100,265.913820,-47.687809,34.456940,22.790861,0.000000,0.000000,0.000000,21.120539,7.959817,49.618202,52.460697,110.820340,177.854510,-45.160294,-3.084266,29.521412,0.000000,0.000000,0.000000,3.822209,24.431860,2.484386,46.441891,107.202710,165.082060,-47.049873,-10.589646,35.669888,0.000000,0.000000,0.000000,-4.657178,12.179356,24.923203,42.682610,89.548401,207.553280,-38.959827,0.000404,53.835594,0.000000,0.000000,0.000000,-2.499314,7.838762,44.672138,36.294235,73.893982,159.861240,-32.154758,-1.440675,37.978233,0.000000,0.000000,0.000000,-5.230829,14.890461,32.541733,36.998299,85.972374,166.033460,-34.287643,-7.509765,52.468933,0.000000,0.000000,0.000000,-9.088124,5.750267,32.049122,29.917734,94.727242,151.148160,-31.735695,-15.449073,60.582218,0.000000,0.000000,0.000000,-9.828152,8.818659,34.136620,22.022987,49.672554,154.133470,-19.952976,-7.307236,22.442858,0.000000,0.000000,0.000000,-2.174723,3.088865,33.162045,31.135933,55.298367,126.585570,-24.757345,-3.808221,25.807293,0.000000,0.000000,0.000000,-5.582231,3.690786,20.992664,28.846973,47.635685,121.674040,-19.911083,-1.403911,25.114380,0.000000,0.000000,0.000000,-2.126363,1.666740,21.884209,22.285402,46.777306,138.242830,-15.305390,4.689365,32.958103,0.000000,0.000000,0.000000,1.651022,-4.817572,12.560854,21.199089,65.201378,99.720947,-24.011459,-10.553802,34.498363,0.000000,0.000000,0.000000,-2.440550,-0.994166,14.956461,24.818733,53.141827,98.930946,-24.228050,2.504832,12.506002,0.000000,0.000000,0.000000,-5.558301,1.779023,12.866550,19.972120,38.713272,101.893200,-17.717381,6.889863,2.914538,0.000000,0.000000,0.000000,-0.305665,7.620196,3.574388,18.011103,31.828733,83.558968,-11.706929,2.650118,6.317418,0.000000,0.000000,0.000000,-0.040377,8.223738,10.610338,19.749199,44.087463,90.809174,-17.095196,-11.297985,31.602444,0.000000,0.000000,0.000000,-1.862622,1.026230,21.922447,25.463345,48.511974,77.997688,-23.400026,-7.617526,27.113861,0.000000,0.000000,0.000000,-2.516997,-0.753731,9.326704,17.357254,36.593990,74.128380,-14.339497,-7.050382,14.012141,0.000000,0.000000,0.000000,-3.043406,4.445760,-1.026344,16.265446,36.613689,65.045921,-12.689734,-0.628089,10.976323,0.000000,0.000000,0.000000,1.048634,0.699040,4.663825,18.051828,26.182388,58.312260,-8.539985,0.141981,12.704942,0.000000,0.000000,0.000000,-4.531146,4.378551,0.668317,14.071346,25.859617,71.653061,-8.617868,-4.688886,17.756090,0.000000,0.000000,0.000000,-1.898026,2.214477,8.564360,14.606873,32.682133,68.089943,-11.520512,-1.031589,16.059418,0.000000,0.000000,0.000000,-1.464918,-3.381691,11.396172,16.350180,38.045601,58.719975,-12.984760,-0.151862,17.048922,0.000000,0.000000,0.000000,-4.250989,1.239128,9.557101,14.502990,32.912083,58.811516,-11.425922,2.393329,11.813030,0.000000,0.000000,0.000000,-2.336293,-1.774364,8.935396,18.203791,27.023607,44.221107,-12.194722,6.115858,5.630054,0.000000,0.000000,0.000000,-0.281775,-3.711042,9.293226,16.220242,29.087542,47.503620,-9.759804,2.076245,7.732412,0.000000,0.000000,0.000000,0.064827,1.915620,6.660360,18.030216,30.607674,51.636326,-11.646714,0.660163,9.139834,0.000000,0.000000,0.000000,-2.921173,2.843663,5.206516,17.697096,34.625599,46.731056,-12.682316,0.367601,9.877807,0.000000,0.000000,0.000000,-2.723131,2.631045,1.694504,13.527697,29.382879,33.139080,-11.371073,-2.615613,9.612361,0.000000,0.000000,0.000000,-0.569467,0.309470,2.186072,16.554565,26.275131,25.335911,-11.141444,-4.442912,7.040079,0.000000,0.000000,0.000000,-6.122278,3.963211,2.535974,19.025402,32.159805,29.694891,-12.076725,-5.642292,11.897828,0.000000,0.000000,0.000000,-3.845464,1.435756,7.454866,18.721802,25.263477,22.519554,-9.890079,-1.432059,9.747431,0.000000,0.000000,0.000000,-1.370937,-3.360644,4.372974,17.834234,24.776028,32.759426,-8.022037,1.607754,10.732062,0.000000,0.000000,0.000000,-1.450918,-0.213413,0.899836,12.897177,24.852114,30.820004,-5.912409,-1.459814,11.498201,0.000000,0.000000,0.000000,2.298047,-1.219059,4.118376,10.990739,19.676693,28.503572,-3.371608,0.206313,11.165977,0.000000,0.000000,0.000000,2.733779,-1.243608,5.942267,8.549277,18.039972,31.544353,-2.025380,-0.715336,9.518365,0.000000,0.000000,0.000000,0.761304,-3.070495,1.359299,8.084746,17.755075,26.296076,-1.588700,2.365320,4.428677,0.000000,0.000000,0.000000,-0.239771,0.204195,3.420588,12.514488,15.789360,20.725496,-3.464666,2.935536,0.981194,0.000000,0.000000,0.000000,-2.852451,1.486495,3.098867,11.263094,17.954699,14.498205,-2.276424,1.561511,4.218025,0.000000,0.000000,0.000000,-2.268909,1.784836,3.806662,9.825593,13.940822,13.372934,-2.002459,2.610650,4.467875,0.000000,0.000000,0.000000,-0.506255,-1.173135,2.288646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
