type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1394483083,1653341629.60,1653341731.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.320427,219.015560,45.109928,-57.731159,9.386113,-3.054228,0.000000,0.000000,0.000000,-1.673841,-14.418198,8.596355,353.030550,802.649600,229.705490,-223.471240,22.391226,40.646748,0.000000,0.000000,0.000000,60.994232,-25.934803,126.700560,613.889100,806.886840,498.046050,-61.891064,102.507320,-45.423569,0.000000,0.000000,0.000000,199.744660,219.492920,280.885440,2701.168700,4229.733400,4758.922400,2137.929000,38.329643,705.888490,0.000000,0.000000,0.000000,-557.899230,3235.062700,3763.339800,8007.379900,15421.718000,17453.533000,8437.504900,1106.051300,3724.092300,0.000000,0.000000,0.000000,-1523.188500,10863.704000,14716.146000,7307.546400,16163.384000,16265.899000,7887.290000,1823.857100,3539.636200,0.000000,0.000000,0.000000,-824.809690,9568.356400,14348.348000,3723.833300,9185.413100,8658.017600,3830.586200,125.448770,562.129390,0.000000,0.000000,0.000000,-551.864440,4794.685100,7803.473100,1120.819700,2699.206500,3119.802700,835.814580,141.978230,7.539555,0.000000,0.000000,0.000000,-5.732330,1497.947400,2290.429900,423.691070,1025.933800,959.664980,-90.493484,62.926800,198.185970,0.000000,0.000000,0.000000,-80.147865,397.225770,425.395450,261.901250,722.207520,854.934450,-110.988030,-4.232397,194.131610,0.000000,0.000000,0.000000,-69.215332,239.222260,316.823240,314.970280,746.541020,877.566530,-300.042450,-4.251398,91.784584,0.000000,0.000000,0.000000,-87.319923,46.422329,313.018280,421.154940,1005.022800,1075.110500,-359.200900,24.279150,3.655756,0.000000,0.000000,0.000000,-20.309578,188.290310,347.795010,368.781130,825.274720,1415.546600,-270.516330,66.068863,145.329250,0.000000,0.000000,0.000000,57.710945,109.063100,377.089660,389.114530,962.544190,1518.476900,-334.251680,143.434720,221.689770,0.000000,0.000000,0.000000,112.908660,-233.330600,800.992130,588.910100,1165.151500,1267.990100,-524.442260,82.997337,86.523682,0.000000,0.000000,0.000000,33.138680,-153.279910,676.986150,552.799190,954.939510,1181.631300,-435.660190,109.245480,74.648674,0.000000,0.000000,0.000000,-72.893890,167.734830,366.680480,364.992680,553.334410,995.302730,-249.589220,30.527561,149.769450,0.000000,0.000000,0.000000,-55.842602,177.335050,301.322300,352.503230,892.843570,986.916810,-357.757720,42.192886,116.448250,0.000000,0.000000,0.000000,-21.224073,47.853348,444.731320,310.293300,776.658810,1207.233800,-217.433810,9.214512,132.417920,0.000000,0.000000,0.000000,-4.543377,21.573435,537.521970,279.842350,766.612060,1439.271000,-182.174640,-19.799332,90.158043,0.000000,0.000000,0.000000,-13.007040,87.163986,622.240300,284.955690,754.328920,1386.271000,-245.520870,-132.924380,178.143510,0.000000,0.000000,0.000000,-33.787727,78.056152,504.062230,277.349580,472.201170,995.986940,-148.787630,-124.592660,199.697800,0.000000,0.000000,0.000000,-56.614285,7.073633,317.051910,255.092450,502.560330,965.626100,-163.138900,-61.109203,114.261210,0.000000,0.000000,0.000000,3.779466,-59.325161,261.889500,175.505340,650.147770,759.318730,-216.503200,-39.148037,125.362180,0.000000,0.000000,0.000000,-2.234869,-8.214170,285.543460,150.922390,605.997740,894.379390,-178.884960,47.067249,121.247220,0.000000,0.000000,0.000000,29.665733,35.839920,296.487090,150.342220,407.599670,656.389890,-139.319200,2.813447,119.310100,0.000000,0.000000,0.000000,-15.625255,29.414646,93.674759,173.985470,465.438510,935.313480,-159.586500,-11.298699,123.866470,0.000000,0.000000,0.000000,-57.581345,65.257339,219.158220,184.610670,499.148770,1155.992800,-195.273990,-37.073818,90.775925,0.000000,0.000000,0.000000,-43.248371,-39.103886,360.651790,206.871600,566.591670,1028.384400,-230.102690,-93.007492,226.253110,0.000000,0.000000,0.000000,12.154303,-117.017140,363.892090,160.094920,542.048460,847.343750,-183.158780,-63.187489,268.508240,0.000000,0.000000,0.000000,31.961882,-96.810883,327.288540,131.018450,379.816990,698.186710,-150.421740,15.842699,134.836040,0.000000,0.000000,0.000000,51.238274,-62.941936,239.004350,99.290146,303.909760,530.121280,-108.604360,-10.811468,114.292570,0.000000,0.000000,0.000000,9.121675,6.997669,130.049580,107.533360,253.284260,390.077760,-102.756310,-40.804123,128.531160,0.000000,0.000000,0.000000,0.401816,-2.782180,102.499640,75.747002,217.204130,324.727050,-59.178085,-4.107828,103.829110,0.000000,0.000000,0.000000,26.888191,-7.115784,88.319473,70.004097,215.697310,456.123720,-50.050312,-0.971937,106.058410,0.000000,0.000000,0.000000,-1.214101,0.509989,119.672750,89.207497,276.946840,422.301480,-88.860588,-39.763927,113.215550,0.000000,0.000000,0.000000,-11.452750,-21.562374,133.277110,51.438400,222.108890,366.496430,-57.331963,-44.025295,78.843307,0.000000,0.000000,0.000000,-12.464555,-18.493040,148.937060,48.582443,172.371250,331.247470,-52.817841,-14.748507,71.188606,0.000000,0.000000,0.000000,-9.934878,-20.710829,131.611660,71.184830,169.040340,314.629850,-65.429924,6.008541,70.893997,0.000000,0.000000,0.000000,8.831813,-2.844611,98.457176,55.158737,134.425200,289.390630,-52.930164,-14.869549,78.013771,0.000000,0.000000,0.000000,-5.421023,19.647577,36.292416,45.461716,131.181780,245.380160,-44.954380,-8.833523,62.742222,0.000000,0.000000,0.000000,-10.961605,12.787580,55.916103,41.819645,99.495605,165.305420,-38.465256,-0.829472,33.935394,0.000000,0.000000,0.000000,0.930576,-10.285378,40.246552,29.691933,96.987160,214.759170,-20.098724,2.374941,42.618038,0.000000,0.000000,0.000000,1.227172,-9.321317,52.341770,30.901930,111.949070,249.021090,-32.435875,-7.822033,71.662132,0.000000,0.000000,0.000000,-0.630652,-2.769754,54.064854,37.412472,71.151993,217.986540,-32.209873,-14.863100,54.436131,0.000000,0.000000,0.000000,-7.477831,10.135078,16.963739,28.681969,55.806240,177.696380,-14.542288,-3.411834,36.301067,0.000000,0.000000,0.000000,-5.844985,10.394130,23.526094,21.926271,69.488647,166.312350,-13.522870,2.199338,29.888666,0.000000,0.000000,0.000000,-7.536617,6.789098,50.972359,25.707739,87.593414,129.166380,-32.992638,-5.701815,28.620941,0.000000,0.000000,0.000000,1.900728,-9.851829,39.959419,31.618725,70.005356,101.773470,-35.736523,-8.215174,24.847372,0.000000,0.000000,0.000000,-3.916612,-5.836044,19.470757,29.333845,62.336311,111.613860,-28.302134,0.673362,2.553446,0.000000,0.000000,0.000000,3.402167,-4.659494,25.523726,23.355923,44.262882,71.301155,-18.269674,0.442025,5.851635,0.000000,0.000000,0.000000,0.503887,-5.909774,17.523260,22.725538,35.607635,86.431358,-14.825580,5.906399,14.843057,0.000000,0.000000,0.000000,-4.531326,3.515465,2.543153,22.110096,41.450539,94.863724,-17.207657,5.497459,9.974173,0.000000,0.000000,0.000000,-7.134527,9.101826,-0.841992,17.280764,46.422215,72.443443,-16.270737,4.030938,10.925668,0.000000,0.000000,0.000000,-3.979150,3.053897,6.466140,21.615498,43.423035,97.240234,-16.403212,0.416049,22.618729,0.000000,0.000000,0.000000,3.527968,-6.522450,18.722015,21.320881,40.461613,74.238098,-17.475664,3.851863,16.813652,0.000000,0.000000,0.000000,1.812250,-9.734727,16.541241,25.619953,31.220924,55.007156,-13.629336,8.136846,11.488247,0.000000,0.000000,0.000000,-2.403861,-0.748670,0.370839,20.903624,30.847353,47.611813,-12.227527,-0.499960,3.597579,0.000000,0.000000,0.000000,-7.064701,-0.177057,5.802057,18.174099,42.034142,42.711510,-14.823523,-2.548051,10.681138,0.000000,0.000000,0.000000,-7.565500,0.881464,2.329710,16.289793,43.697136,47.217014,-14.113579,-7.008435,17.319395,0.000000,0.000000,0.000000,-9.935073,4.061916,8.126168,13.441666,40.648453,61.523510,-10.269503,-0.808039,16.273849,0.000000,0.000000,0.000000,-3.481206,-0.343767,13.450912,14.802113,27.541367,44.633404,-10.025943,2.717431,10.090357,0.000000,0.000000,0.000000,-2.442690,-1.032291,-1.314016,15.543781,37.015732,41.715195,-12.899035,-2.070617,8.982905,0.000000,0.000000,0.000000,-4.929570,2.513230,-0.457707,14.455921,30.879623,51.082905,-10.809744,-3.334830,10.161776,0.000000,0.000000,0.000000,-3.955852,2.874736,5.428611,16.108431,25.465527,51.531342,-10.761725,-4.664431,10.024243,0.000000,0.000000,0.000000,-4.617479,-0.524607,0.900333,14.311781,24.853163,42.273510,-8.821926,-5.634833,10.226264,0.000000,0.000000,0.000000,-5.194494,2.355328,4.541268,16.130499,23.503664,38.439342,-8.093331,-6.840950,8.352582,0.000000,0.000000,0.000000,-7.191668,4.897413,8.605320,15.346201,25.322472,39.815105,-8.291340,-7.143585,10.913074,0.000000,0.000000,0.000000,-3.468465,2.206967,5.319984,13.676189,22.959064,27.379284,-6.642189,0.180405,3.866752,0.000000,0.000000,0.000000,-2.612900,-0.968958,4.084126,17.839521,25.993616,22.198372,-8.260617,4.255944,2.639590,0.000000,0.000000,0.000000,-9.398819,1.987153,-3.789218,16.209558,27.628569,22.645571,-7.357287,3.006828,6.758627,0.000000,0.000000,0.000000,-7.273786,0.453676,-2.173475,14.594929,24.079548,18.022968,-6.389730,0.297391,4.800100,0.000000,0.000000,0.000000,3.284941,-5.645611,6.763633,12.868086,24.166256,20.987679,-7.602587,-2.004036,4.620612,0.000000,0.000000,0.000000,0.626765,-1.608631,8.036067,13.448591,22.197464,27.322109,-6.523777,-1.053096,9.183573,0.000000,0.000000,0.000000,-0.717586,2.426596,4.934239,12.348948,17.902258,19.991777,-5.149138,-0.613640,5.418207,0.000000,0.000000,0.000000,-0.030596,-0.329443,-0.903647,11.050925,15.672993,17.902597,-4.687085,-1.244249,5.388075,0.000000,0.000000,0.000000,0.207576,-5.279815,3.174821,11.028915,12.018740,17.496355,-3.504452,-2.233146,5.839015,0.000000,0.000000,0.000000,0.106053,-1.025282,0.153608,9.277419,10.239951,18.734035,-2.256995,-1.936786,5.751200,0.000000,0.000000,0.000000,2.061765,-0.612074,-0.828713,8.993690,11.998247,13.730260,-0.501773,-1.728066,5.884105,0.000000,0.000000,0.000000,0.701372,1.090136,-1.984682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
