type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1396281458,1653343429.60,1653343531.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,227.197130,399.840180,139.133100,-134.314330,-30.402342,56.789394,0.000000,0.000000,0.000000,-63.815983,9.677873,66.658531,552.680790,766.273070,304.656520,-184.270080,64.883965,-10.198456,0.000000,0.000000,0.000000,-86.759705,138.175800,44.292004,702.840760,994.072810,549.648560,72.128639,139.330630,-70.378609,0.000000,0.000000,0.000000,-28.456306,318.221100,314.686550,2535.248000,4145.799800,4808.437500,1947.586200,1273.746300,82.365898,0.000000,0.000000,0.000000,886.991150,2739.974600,3789.515900,5813.037600,13540.296000,16136.150000,6688.908200,3344.667200,785.864870,0.000000,0.000000,0.000000,2391.709700,8249.980500,13729.519000,4829.574200,11721.423000,13453.506000,5265.520500,2155.191400,2025.750000,0.000000,0.000000,0.000000,905.726560,6505.423800,11272.471000,3052.697000,8378.210000,9352.288100,2767.020500,1199.347200,1606.499300,0.000000,0.000000,0.000000,260.976100,3904.414600,7751.340800,907.632570,3312.478000,3646.846400,844.171260,386.895630,438.473570,0.000000,0.000000,0.000000,233.753100,1278.512000,3085.091800,298.683620,714.937380,919.797730,-10.017092,-106.616740,266.725620,0.000000,0.000000,0.000000,-94.928757,305.771880,469.149720,222.748670,537.368650,785.310180,-51.642765,3.168088,45.883575,0.000000,0.000000,0.000000,-11.926796,250.944340,296.392240,301.570220,1087.859900,1032.221800,-351.067660,-75.618645,267.781590,0.000000,0.000000,0.000000,-10.149988,-23.948057,548.145510,677.904600,2029.208300,1571.774200,-837.964360,-139.828190,410.313600,0.000000,0.000000,0.000000,-64.054367,-91.045288,912.104550,749.817320,1436.668700,1582.422600,-616.526310,2.862794,162.274960,0.000000,0.000000,0.000000,-12.882678,230.756270,455.589480,631.141780,962.006960,1885.594800,-445.180390,-103.616750,227.753830,0.000000,0.000000,0.000000,34.722900,149.121080,359.136140,531.270260,972.578800,1736.514800,-364.207980,27.565197,76.795280,0.000000,0.000000,0.000000,-18.427679,154.896880,534.912720,485.561520,1082.490200,1251.470700,-433.261110,-77.869835,222.465380,0.000000,0.000000,0.000000,2.627237,150.930050,457.286290,327.787110,860.799380,1219.790300,-264.429690,-79.209404,305.341430,0.000000,0.000000,0.000000,-60.144577,152.368420,490.778750,308.622160,709.817810,1142.234000,-218.542240,-21.515623,175.968900,0.000000,0.000000,0.000000,-40.817223,129.144930,487.739320,298.225280,779.880310,995.029360,-281.979520,25.789883,113.019840,0.000000,0.000000,0.000000,-25.808138,70.574127,396.924650,268.393830,743.839660,1178.048500,-236.364070,-30.869659,254.467760,0.000000,0.000000,0.000000,-79.786392,51.212669,386.567960,377.193480,859.615970,1337.276500,-343.360470,-73.066040,303.757690,0.000000,0.000000,0.000000,-89.431969,-5.765604,406.935390,395.117280,776.151610,1036.831500,-336.006710,75.928833,-8.367612,0.000000,0.000000,0.000000,61.940834,51.340199,330.678680,203.426610,716.355220,788.976870,-201.544780,37.718117,68.833481,0.000000,0.000000,0.000000,63.967735,-14.912003,420.651920,118.643300,442.285430,710.680600,-94.172607,5.988560,126.557160,0.000000,0.000000,0.000000,49.988186,-23.523630,291.760190,127.296510,400.232120,880.279850,-138.325650,5.856131,155.360410,0.000000,0.000000,0.000000,12.697407,-15.982056,255.007250,214.934890,495.869450,779.783330,-200.388170,74.205276,31.730642,0.000000,0.000000,0.000000,3.966779,39.785076,253.326830,261.289120,671.703550,856.407410,-281.717380,122.901410,-25.427820,0.000000,0.000000,0.000000,53.605892,-62.665878,439.588440,257.002750,680.627990,888.191710,-293.030090,12.854511,180.235020,0.000000,0.000000,0.000000,30.123709,-98.021111,439.205200,213.075530,618.854680,959.132750,-223.651110,-32.872269,209.704480,0.000000,0.000000,0.000000,-15.803276,-59.510586,366.938080,153.864820,416.575470,790.881960,-128.240890,4.133482,86.099312,0.000000,0.000000,0.000000,18.437254,-13.077597,285.559200,172.938510,353.100520,678.069520,-158.022460,19.259659,145.326510,0.000000,0.000000,0.000000,12.460254,-21.973087,205.634510,102.666470,244.176190,578.108460,-102.352840,14.093781,60.192787,0.000000,0.000000,0.000000,-3.635411,-8.321218,116.055680,81.869675,258.428470,462.158630,-85.215057,24.724266,60.554298,0.000000,0.000000,0.000000,3.802753,-27.809662,152.415600,76.984863,235.889570,358.997620,-84.331779,-7.010684,53.697914,0.000000,0.000000,0.000000,6.671446,-34.202282,132.082120,76.919403,236.269490,357.273010,-72.503006,3.817548,29.996696,0.000000,0.000000,0.000000,8.568972,38.886150,60.487286,75.254745,184.819150,352.223180,-53.925266,-3.778418,80.623421,0.000000,0.000000,0.000000,-7.071502,27.447458,71.681114,62.673424,163.187850,305.232480,-46.972816,20.120766,46.189751,0.000000,0.000000,0.000000,-1.859550,22.934124,65.018623,62.455360,114.337040,276.790100,-46.033882,10.763289,23.380047,0.000000,0.000000,0.000000,5.628644,11.225559,57.754433,53.125324,138.690340,288.624760,-41.345444,2.533251,27.088627,0.000000,0.000000,0.000000,-8.751570,14.397081,56.609261,45.854069,135.290360,294.725130,-37.216175,-5.996797,67.934090,0.000000,0.000000,0.000000,-14.251745,30.861078,30.555618,48.420135,119.268360,293.242580,-35.411407,-4.449730,48.973984,0.000000,0.000000,0.000000,-19.452351,5.495703,64.895638,38.338764,123.960720,271.191310,-36.420940,4.728994,60.862026,0.000000,0.000000,0.000000,-7.464158,-8.035571,81.418503,41.493469,95.383240,153.773120,-29.658764,2.693623,44.016563,0.000000,0.000000,0.000000,-3.392519,4.857407,49.344379,44.373638,78.361984,144.401640,-33.274734,9.962669,20.837219,0.000000,0.000000,0.000000,4.407116,5.348672,30.820448,30.847527,76.248505,178.919850,-25.369841,5.406879,29.872377,0.000000,0.000000,0.000000,-5.550286,21.646292,15.126667,30.292402,69.670677,180.282940,-16.893208,7.458126,46.536366,0.000000,0.000000,0.000000,-10.450453,18.852798,24.856426,32.034275,62.291351,153.375600,-15.822617,8.903437,39.581234,0.000000,0.000000,0.000000,4.064725,-1.112233,44.161190,37.394970,63.766247,141.783890,-26.204693,7.232878,29.994005,0.000000,0.000000,0.000000,8.545607,-0.252905,29.711901,33.907776,63.790226,124.508810,-28.293056,-5.849548,18.961182,0.000000,0.000000,0.000000,-0.605497,0.714749,33.235096,26.365774,57.990479,106.537410,-21.825682,-9.483955,22.476849,0.000000,0.000000,0.000000,-6.191242,10.245015,20.200083,26.394083,43.775032,78.316490,-16.412498,5.042088,15.527082,0.000000,0.000000,0.000000,-1.136564,4.584261,5.892341,21.293585,42.082520,131.619310,-11.095037,12.418118,25.717508,0.000000,0.000000,0.000000,0.976251,1.083554,25.549673,23.494190,39.066914,125.473370,-11.323132,5.715142,24.956804,0.000000,0.000000,0.000000,1.277434,4.721192,22.471378,24.194239,33.707306,81.401390,-14.078833,10.248916,7.348272,0.000000,0.000000,0.000000,0.986884,8.557787,7.118519,18.284174,26.883812,63.918831,-9.871634,3.030229,9.292069,0.000000,0.000000,0.000000,-1.908763,7.203525,3.248533,15.896665,27.520142,52.989212,-9.721194,2.407835,5.194303,0.000000,0.000000,0.000000,-0.312315,0.704723,12.215195,16.117455,46.829117,64.787201,-11.999073,3.163486,10.032888,0.000000,0.000000,0.000000,3.784146,-4.020221,18.599125,15.169909,39.642487,69.720779,-6.344145,8.353051,12.830134,0.000000,0.000000,0.000000,-1.451636,-2.901949,9.181190,15.868051,31.353607,62.948357,-5.989423,0.808199,17.784754,0.000000,0.000000,0.000000,-2.130843,1.559720,6.800644,17.674475,37.329887,53.344467,-10.051921,-3.635236,18.949924,0.000000,0.000000,0.000000,-3.138537,4.436338,2.941370,15.749240,39.542126,49.759102,-12.017604,-2.916734,17.144831,0.000000,0.000000,0.000000,-4.648920,1.972720,4.529490,20.363523,50.543716,49.448948,-13.917299,-0.632623,14.658657,0.000000,0.000000,0.000000,-3.004303,1.726898,0.834600,20.017542,42.951431,36.641697,-14.075970,1.542232,5.615940,0.000000,0.000000,0.000000,-7.892322,4.408327,2.404810,15.134709,38.132942,28.624090,-14.860033,4.652359,0.087080,0.000000,0.000000,0.000000,-5.260613,-3.143863,3.882251,20.408140,35.502853,26.923513,-12.488805,6.913101,2.514076,0.000000,0.000000,0.000000,-3.647802,-2.488443,3.807150,16.160557,29.551855,19.628384,-11.164157,4.008352,5.870469,0.000000,0.000000,0.000000,-0.034209,0.472328,3.071291,18.729317,37.795948,26.483139,-15.320336,2.011159,11.486897,0.000000,0.000000,0.000000,1.401221,-4.026567,11.463857,16.748962,37.174488,30.821455,-11.491587,1.753037,10.032089,0.000000,0.000000,0.000000,4.097687,-3.981528,10.581812,11.918335,29.569054,25.651943,-6.309905,0.056320,11.441401,0.000000,0.000000,0.000000,1.140974,-1.690575,0.284536,12.856056,21.904276,28.712133,-4.921902,-3.861908,12.084633,0.000000,0.000000,0.000000,-1.728782,3.362808,-1.785834,12.241177,22.143244,27.817955,-4.873843,-7.363647,9.146051,0.000000,0.000000,0.000000,-3.165548,0.888899,6.505651,14.857833,26.196716,20.068964,-9.315652,-5.787048,7.453035,0.000000,0.000000,0.000000,-2.086309,-1.212220,5.430793,14.722255,23.488274,28.396477,-7.310629,0.407598,9.547970,0.000000,0.000000,0.000000,-0.025266,2.166270,1.458809,13.329451,18.979698,26.999695,-3.681292,3.240119,10.317492,0.000000,0.000000,0.000000,-1.900255,3.838028,-0.209521,11.294995,15.874002,21.525640,-2.743362,0.266778,7.523181,0.000000,0.000000,0.000000,-2.199752,2.100179,1.768236,8.385613,14.322717,20.499004,-2.472624,-0.181866,6.582452,0.000000,0.000000,0.000000,-1.854937,2.612690,2.271674,7.104906,12.735314,14.636000,-2.273541,0.183910,2.904780,0.000000,0.000000,0.000000,0.306171,-1.941045,-0.179578,10.648280,13.377838,15.198310,-4.246905,1.086936,1.671068,0.000000,0.000000,0.000000,-0.076957,-2.987439,1.843885,10.451714,8.745078,13.093271,-1.762573,0.322616,2.429152,0.000000,0.000000,0.000000,-0.123719,-2.100022,1.085082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
