type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1398079662,1653345229.60,1653345331.60,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.315770,512.495790,198.862430,-110.578830,45.698315,-68.697639,0.000000,0.000000,0.000000,-30.960161,-0.981142,-23.646482,771.397030,815.508240,560.171570,-195.455260,99.790108,-61.804653,0.000000,0.000000,0.000000,-3.499688,40.773373,4.993225,812.300110,895.288390,610.393190,-170.691620,-24.381454,23.214325,0.000000,0.000000,0.000000,4.551352,182.328430,197.150100,1693.962800,5199.858400,3666.206800,1327.410500,220.237660,843.068910,0.000000,0.000000,0.000000,-422.221410,1859.153900,3383.646200,7931.390600,17048.313000,18108.666000,8233.960000,1940.117700,2902.832500,0.000000,0.000000,0.000000,-622.001400,10825.404000,15191.892000,9199.373000,17101.676000,18269.820000,8278.556600,2879.144500,2694.082800,0.000000,0.000000,0.000000,558.456790,11281.128000,14933.820000,4575.552200,9561.374000,12102.774000,4561.329100,1515.768400,1475.147500,0.000000,0.000000,0.000000,662.599060,6136.050300,9578.913100,937.979190,3737.946300,4464.653300,1077.836100,241.666350,882.288510,0.000000,0.000000,0.000000,-41.881050,1613.501000,3406.729200,266.552890,1072.939800,915.661010,-39.725330,62.153854,231.342470,0.000000,0.000000,0.000000,-75.357422,219.071640,528.787720,278.957640,701.838680,723.739260,-184.743700,45.751976,-45.094612,0.000000,0.000000,0.000000,75.636909,204.311200,182.898680,307.705990,647.828740,736.125920,-257.310390,23.926008,61.326801,0.000000,0.000000,0.000000,14.502478,67.544556,208.301670,557.825440,1485.580400,1793.746900,-582.997500,-104.822430,418.839870,0.000000,0.000000,0.000000,50.969334,-85.753220,830.850770,887.133120,1597.179100,2154.973100,-816.258730,-210.593570,450.416110,0.000000,0.000000,0.000000,-2.577835,45.025360,777.310490,733.375000,1150.601200,1660.435700,-640.313840,-28.048742,153.031300,0.000000,0.000000,0.000000,43.307278,61.278526,299.454380,530.551030,696.006960,1407.855100,-375.065950,-79.024666,221.638500,0.000000,0.000000,0.000000,56.187389,200.186600,166.589900,404.644410,669.257080,1092.248300,-284.714970,15.205549,168.674040,0.000000,0.000000,0.000000,-45.560097,301.791780,56.794853,286.889530,679.276180,1101.721100,-214.736880,148.544010,-104.288940,0.000000,0.000000,0.000000,37.335106,251.598970,228.885500,229.630430,634.005130,1258.365500,-201.022510,57.827324,98.449905,0.000000,0.000000,0.000000,-6.453921,141.774430,326.303530,293.861760,767.463750,1182.959700,-284.208130,-102.750360,379.835690,0.000000,0.000000,0.000000,-97.782158,155.606400,217.924000,288.630680,797.218930,1342.238600,-234.399200,10.624973,253.904400,0.000000,0.000000,0.000000,17.151381,44.800583,324.132720,293.562840,673.766170,1338.161900,-196.622480,37.550591,40.457844,0.000000,0.000000,0.000000,-20.694614,71.032242,268.688690,276.695680,791.892940,1195.877900,-256.017820,-133.317290,318.191350,0.000000,0.000000,0.000000,-67.513687,95.945412,365.640500,242.256500,751.280880,910.789860,-251.314910,-22.260551,281.523190,0.000000,0.000000,0.000000,-21.256130,85.096428,316.768400,249.529890,628.371700,529.208310,-250.789780,16.285471,129.317000,0.000000,0.000000,0.000000,54.997223,11.042719,262.718230,241.360760,439.493770,555.313660,-207.461900,-42.164211,165.156160,0.000000,0.000000,0.000000,38.199772,25.820654,153.408520,185.586750,502.419650,705.398560,-213.447240,-75.387573,202.746460,0.000000,0.000000,0.000000,31.737972,-65.044708,215.108580,222.341740,442.186430,708.218630,-226.284820,-52.882919,89.215950,0.000000,0.000000,0.000000,2.502251,-34.384541,184.314910,254.011840,566.668880,614.182860,-283.473540,-85.699730,61.064095,0.000000,0.000000,0.000000,20.341614,-72.793457,207.916150,180.231080,529.614870,697.484920,-187.823730,-44.559433,10.405649,0.000000,0.000000,0.000000,12.687346,-65.393661,276.052520,149.125520,525.982670,662.016170,-164.522900,4.070833,-32.546501,0.000000,0.000000,0.000000,2.420747,-10.674375,268.659790,140.344280,357.028810,485.939670,-123.218350,-29.815788,98.148872,0.000000,0.000000,0.000000,11.037131,37.945629,119.448500,114.996840,260.783420,480.268620,-90.934258,-13.589795,22.654865,0.000000,0.000000,0.000000,4.016437,12.936038,103.828350,99.088982,305.203580,613.815800,-106.437670,-11.607740,57.621967,0.000000,0.000000,0.000000,-8.540453,-73.115585,233.906450,104.775110,306.213650,642.419740,-102.537190,-11.102994,94.640076,0.000000,0.000000,0.000000,15.168409,-104.752590,257.403440,106.209980,235.624570,421.241700,-83.076561,4.155871,79.125031,0.000000,0.000000,0.000000,3.536438,-15.390181,83.013008,93.362450,180.861630,418.033020,-56.363514,6.163368,71.667793,0.000000,0.000000,0.000000,-1.021682,21.248468,51.854282,73.433990,224.846540,389.883670,-36.186012,29.791353,76.424118,0.000000,0.000000,0.000000,17.698385,21.355301,80.511925,53.886326,203.100950,315.658020,-29.529615,12.312757,56.085831,0.000000,0.000000,0.000000,5.507722,22.297276,109.204670,72.161575,165.847350,354.999360,-53.003910,18.811443,41.866592,0.000000,0.000000,0.000000,1.057891,29.253447,88.522797,54.736519,170.902360,282.257450,-51.500900,-2.521082,70.337296,0.000000,0.000000,0.000000,-3.427704,9.688530,81.273109,47.770794,184.716690,244.888980,-53.647476,-13.002632,53.214603,0.000000,0.000000,0.000000,-9.882206,-9.508318,91.134834,30.254072,115.193420,259.214230,-16.338491,9.484560,5.810621,0.000000,0.000000,0.000000,4.808614,-1.712804,91.437164,38.715935,101.233730,206.407000,-21.301012,21.304028,26.430746,0.000000,0.000000,0.000000,8.636694,14.487874,45.423126,36.981400,82.340050,166.422130,-25.857281,19.417751,19.775576,0.000000,0.000000,0.000000,6.519982,-5.782735,36.561787,36.355003,76.503799,190.381810,-22.761663,21.906738,10.303701,0.000000,0.000000,0.000000,3.717396,-5.910123,56.916546,40.962494,67.449348,143.982220,-23.050259,29.201546,5.030622,0.000000,0.000000,0.000000,1.217597,-0.517805,37.220901,34.552227,69.619415,137.632840,-20.936441,8.035813,26.164293,0.000000,0.000000,0.000000,-8.884829,2.655811,43.715839,24.506931,62.123028,144.289230,-16.611753,0.099053,38.956680,0.000000,0.000000,0.000000,-8.667850,5.334428,33.504269,22.879425,54.476223,138.286500,-12.647703,13.305281,18.431337,0.000000,0.000000,0.000000,2.549512,10.219808,17.749081,23.919291,48.702099,140.560150,-8.686522,9.978050,17.319639,0.000000,0.000000,0.000000,4.538464,11.651958,34.109558,23.326723,41.533985,131.788310,-5.500901,-0.228221,20.780317,0.000000,0.000000,0.000000,-2.543927,15.718779,32.675907,18.764669,33.269234,135.109560,-9.546944,5.916625,1.263556,0.000000,0.000000,0.000000,-2.990357,7.389319,15.587261,18.477974,36.455498,141.678300,-10.948468,9.772471,1.660728,0.000000,0.000000,0.000000,1.765061,4.413357,14.060407,15.139669,35.363541,119.442770,-6.536025,0.766496,19.371517,0.000000,0.000000,0.000000,3.404697,2.233773,5.242597,20.689535,33.173347,91.884995,-10.518160,-0.559384,16.859909,0.000000,0.000000,0.000000,1.497149,-3.589241,11.498042,22.016371,27.550482,85.189667,-9.034451,2.029622,11.115562,0.000000,0.000000,0.000000,1.096441,8.547040,10.912092,18.117138,25.553314,62.025024,-8.930158,10.701030,5.721545,0.000000,0.000000,0.000000,1.101005,2.290908,12.863570,15.475075,24.840307,54.996975,-7.737577,5.209519,4.590973,0.000000,0.000000,0.000000,4.217346,0.285416,11.191332,19.306944,29.164305,51.377922,-9.476807,0.558942,7.831676,0.000000,0.000000,0.000000,0.043593,1.408604,3.948314,15.151898,32.507202,46.694458,-6.678402,4.706861,7.966155,0.000000,0.000000,0.000000,-2.750083,1.397111,7.278247,12.841793,30.611115,48.263424,-9.425612,0.612733,12.209178,0.000000,0.000000,0.000000,0.734268,-1.440989,11.335989,15.877482,29.000525,55.489548,-10.022911,-2.917175,9.796570,0.000000,0.000000,0.000000,-0.424890,-1.202034,20.858450,16.271267,28.439224,40.999271,-8.229070,-4.255549,4.160423,0.000000,0.000000,0.000000,-4.482533,1.016637,17.213978,14.967331,25.237970,43.359932,-7.473443,-1.551397,12.519062,0.000000,0.000000,0.000000,-5.836353,6.319327,-1.296447,18.007156,26.267174,42.165268,-8.643598,-1.406072,15.043415,0.000000,0.000000,0.000000,-5.070724,4.931982,-1.844084,18.050222,25.414270,37.557072,-7.697790,-4.754910,11.333029,0.000000,0.000000,0.000000,-3.221241,1.635079,9.242094,16.608980,24.130625,31.895479,-7.304070,-2.455275,6.991094,0.000000,0.000000,0.000000,-1.906622,-0.226254,5.193034,11.767549,25.085806,28.536102,-1.482589,1.300869,8.327042,0.000000,0.000000,0.000000,2.182038,0.893328,7.712171,11.509491,20.638700,19.061174,-1.989818,0.545381,3.451895,0.000000,0.000000,0.000000,-1.195508,-0.446657,7.508110,16.244009,19.535217,29.237539,-6.067912,4.239101,5.698785,0.000000,0.000000,0.000000,-1.884584,-0.556988,3.002094,13.899364,22.745113,34.616077,-4.405564,2.305150,6.368033,0.000000,0.000000,0.000000,-4.357109,-1.196690,5.183690,13.400287,21.418285,31.857597,-4.282825,0.722946,5.827670,0.000000,0.000000,0.000000,-1.949518,-4.864118,5.390116,18.666950,17.947117,30.190899,-6.379678,-1.369603,5.293077,0.000000,0.000000,0.000000,2.701652,-5.938715,6.278834,12.420031,17.027472,20.966049,-3.850451,-0.575103,7.226503,0.000000,0.000000,0.000000,2.761962,-1.794397,5.057487,13.356838,17.389519,26.803925,-5.521819,-2.025440,10.903824,0.000000,0.000000,0.000000,1.487617,-1.541940,6.038171,10.178564,13.356350,19.785078,-3.997981,-3.122717,5.946475,0.000000,0.000000,0.000000,-0.132321,2.936409,2.347386,12.980112,12.296286,12.248164,-4.511121,-0.693114,1.400130,0.000000,0.000000,0.000000,0.505706,1.437588,2.087572,9.157907,11.634816,18.378685,-4.607600,0.871108,2.373364,0.000000,0.000000,0.000000,-1.866264,0.053004,3.979976,7.352542,10.261045,20.240330,-4.054380,-0.802794,2.851329,0.000000,0.000000,0.000000,-1.053467,-0.800702,-0.518405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
