GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1667179629.60,-14,-2198891,-170,-4586409
1667179689.20,-14,-2198880,-170,-4586348
1667179750.00,-14,-2198882,-170,-4586317
1667179810.40,-14,-2198882,-170,-4586275
1667179870.80,-14,-2198891,-170,-4586313
1667179931.20,-14,-2198854,-170,-4586279
1667179991.60,-14,-2198892,-170,-4586271
1667180052.00,-14,-2198904,-170,-4586280
1667180112.40,-14,-2198821,-170,-4586305
1667180172.80,-14,-2198869,-170,-4586301
1667180233.20,-14,-2198808,-170,-4586311
1667180293.60,-14,-2198845,-170,-4586357
1667180354.00,-14,-2198852,-170,-4586380
1667180414.00,-14,-2198834,-170,-4586392
1667180474.80,-14,-2198791,-170,-4586422
1667180535.20,-14,-2198832,-170,-4586447
1667180595.60,-14,-2198794,-170,-4586479
1667180656.00,-14,-2198792,-170,-4586548
1667180716.40,-14,-2198823,-170,-4586574
1667180776.80,-14,-2198795,-170,-4586557
1667180837.20,-14,-2198848,-170,-4586576
1667180897.60,-14,-2198802,-170,-4586581
1667180958.00,-14,-2198788,-170,-4586623
1667181018.40,-14,-2198838,-170,-4586631
1667181078.80,-14,-2198872,-170,-4586670
1667181139.20,-14,-2198869,-170,-4586666
1667181199.60,-14,-2198819,-170,-4586626
1667181260.00,-14,-2198846,-170,-4586630
1667181320.40,-14,-2198846,-170,-4586665
1667181380.80,-14,-2198864,-170,-4586678
1667181441.20,-14,-2198832,-170,-4586677
1667181501.60,-14,-2198798,-170,-4586701
1667181562.00,-14,-2198823,-170,-4586706
1667181622.40,-14,-2198779,-170,-4586749
1667181682.80,-14,-2198769,-170,-4586718
1667181743.20,-14,-2198764,-170,-4586736
1667181803.60,-14,-2198727,-170,-4586766
1667181864.00,-14,-2198719,-170,-4586735
1667181924.40,-14,-2198722,-170,-4586761
1667181984.80,-14,-2198678,-170,-4586695
1667182045.20,-14,-2198728,-170,-4586741
1667182105.60,-14,-2198733,-170,-4586738
1667182166.00,-14,-2198769,-170,-4586782
1667182226.40,-14,-2198701,-170,-4586708
1667182286.80,-14,-2198723,-170,-4586662
1667182347.20,-14,-2198719,-170,-4586676
1667182407.60,-14,-2198748,-170,-4586670
1667182468.00,-14,-2198739,-170,-4586646
1667182528.40,-14,-2198706,-170,-4586650
1667182588.80,-14,-2198723,-170,-4586653
1667182649.20,-14,-2198689,-170,-4586670
1667182709.60,-14,-2198704,-170,-4586659
1667182770.00,-14,-2198718,-170,-4586656
1667182830.40,-14,-2198738,-170,-4586686
1667182890.80,-14,-2198734,-170,-4586673
1667182951.20,-14,-2198736,-170,-4586618
1667183011.60,-14,-2198768,-170,-4586607
1667183072.00,-14,-2198820,-170,-4586621
1667183132.40,-14,-2198856,-170,-4586601
1667183192.80,-14,-2198846,-170,-4586614
1667183253.20,-14,-2198836,-170,-4586590
1667183313.60,-14,-2198839,-170,-4586620
1667183374.00,-14,-2198810,-170,-4586628
1667183434.40,-14,-2198771,-170,-4586698
1667183494.00,-14,-2198768,-170,-4586620
1667183554.80,-14,-2198797,-170,-4586604
1667183615.20,-14,-2198735,-170,-4586585
1667183675.60,-14,-2198786,-170,-4586649
1667183736.00,-14,-2198793,-170,-4586634
1667183796.40,-14,-2198829,-170,-4586614
1667183856.80,-14,-2198812,-170,-4586596
1667183917.20,-14,-2198853,-170,-4586576
1667183977.60,-14,-2198837,-170,-4586565
1667184038.00,-14,-2198857,-170,-4586574
1667184098.40,-14,-2198830,-170,-4586644
1667184158.80,-14,-2198845,-170,-4586641
1667184218.80,-14,-2198773,-170,-4586704
1667184279.60,-14,-2198814,-170,-4586644
1667184340.00,-14,-2198772,-170,-4586696
1667184400.40,-14,-2198765,-170,-4586701
1667184460.80,-14,-2198755,-170,-4586709
1667184521.20,-14,-2198755,-170,-4586715
1667184581.60,-14,-2198720,-170,-4586700
1667184642.00,-14,-2198777,-170,-4586654
1667184702.40,-14,-2198750,-170,-4586665
1667184762.80,-14,-2198748,-170,-4586678
1667184823.20,-14,-2198686,-170,-4586663
1667184883.60,-14,-2198701,-170,-4586695
1667184944.00,-14,-2198635,-170,-4586698
1667185004.40,-14,-2198703,-170,-4586670
1667185064.80,-14,-2198650,-170,-4586681
1667185125.20,-14,-2198715,-170,-4586683
1667185185.60,-14,-2198681,-170,-4586686
1667185246.00,-14,-2198660,-170,-4586689
1667185306.40,-14,-2198655,-170,-4586710
1667185366.80,-14,-2198622,-170,-4586747
1667185427.20,-14,-2198640,-170,-4586743
1667185487.60,-14,-2198651,-170,-4586753
1667185548.00,-14,-2198730,-170,-4586711
1667185608.40,-14,-2198726,-170,-4586749
1667185668.80,-14,-2198719,-170,-4586757
1667185729.20,-14,-2198708,-170,-4586760
1667185789.60,-14,-2198706,-170,-4586765
1667185850.00,-14,-2198725,-170,-4586776
1667185910.40,-14,-2198704,-170,-4586773
1667185970.80,-14,-2198759,-170,-4586763
1667186031.20,-14,-2198738,-170,-4586713
1667186091.60,-14,-2198747,-170,-4586711
1667186152.00,-14,-2198740,-170,-4586764
1667186212.40,-14,-2198720,-170,-4586779
1667186272.80,-14,-2198717,-170,-4586764
1667186333.20,-14,-2198719,-170,-4586763
1667186393.60,-14,-2198696,-170,-4586770
1667186454.00,-14,-2198748,-170,-4586761
1667186514.40,-14,-2198668,-170,-4586801
1667186574.80,-14,-2198701,-170,-4586811
1667186635.20,-14,-2198697,-170,-4586762
1667186695.60,-14,-2198725,-170,-4586806
1667186756.00,-14,-2198692,-170,-4586789
1667186816.40,-14,-2198662,-170,-4586773
1667186876.80,-14,-2198677,-170,-4586783
1667186937.20,-14,-2198714,-170,-4586754
1667186997.60,-14,-2198735,-170,-4586750
1667187058.00,-14,-2198736,-170,-4586740
1667187118.40,-14,-2198763,-170,-4586752
1667187178.80,-14,-2198745,-170,-4586761
1667187239.20,-14,-2198714,-170,-4586778
1667187298.80,-14,-2198701,-170,-4586768
1667187359.60,-14,-2198692,-170,-4586754
1667187420.00,-14,-2198679,-170,-4586718
1667187480.40,-14,-2198659,-170,-4586767
1667187540.80,-14,-2198671,-170,-4586806
1667187601.20,-14,-2198662,-170,-4586825
1667187661.60,-14,-2198573,-170,-4586834
1667187722.00,-14,-2198550,-170,-4586792
1667187782.40,-14,-2198568,-170,-4586814
1667187842.80,-14,-2198544,-170,-4586805
1667187903.20,-14,-2198536,-170,-4586832
1667187963.60,-14,-2198515,-170,-4586859
1667188023.60,-14,-2198540,-170,-4586883
1667188084.40,-14,-2198509,-170,-4586912
1667188144.80,-14,-2198492,-170,-4586908
1667188205.20,-14,-2198467,-170,-4586880
1667188265.60,-14,-2198493,-170,-4586890
1667188326.00,-14,-2198418,-170,-4586868
1667188386.40,-14,-2198438,-170,-4586851
1667188446.80,-14,-2198428,-170,-4586872
1667188507.20,-14,-2198416,-170,-4586903
1667188567.60,-14,-2198425,-170,-4586893
1667188628.00,-14,-2198458,-170,-4586890
1667188688.40,-14,-2198395,-170,-4586860
1667188748.80,-14,-2198447,-170,-4586836
1667188809.20,-14,-2198460,-170,-4586839
1667188869.60,-14,-2198492,-170,-4586823
1667188930.00,-14,-2198514,-170,-4586814
1667188990.40,-14,-2198529,-170,-4586821
1667189050.80,-14,-2198535,-170,-4586839
1667189111.20,-14,-2198528,-170,-4586839
1667189171.60,-14,-2198549,-170,-4586832
1667189232.00,-14,-2198473,-170,-4586833
1667189292.40,-14,-2198515,-170,-4586811
1667189352.80,-14,-2198505,-170,-4586792
1667189413.20,-14,-2198504,-170,-4586767
1667189473.60,-14,-2198507,-170,-4586798
1667189534.00,-14,-2198534,-170,-4586802
1667189594.40,-14,-2198539,-170,-4586753
1667189654.80,-14,-2198543,-170,-4586757
1667189715.20,-14,-2198560,-170,-4586706
1667189775.60,-14,-2198573,-170,-4586723
1667189836.00,-14,-2198621,-170,-4586763
1667189896.40,-14,-2198710,-170,-4586726
1667189956.80,-14,-2198743,-170,-4586694
1667190017.20,-14,-2198748,-170,-4586730
1667190077.60,-14,-2198802,-170,-4586711
1667190138.00,-14,-2198777,-170,-4586690
1667190198.40,-14,-2198735,-170,-4586663
1667190258.80,-14,-2198811,-170,-4586662
1667190319.20,-14,-2198757,-170,-4586675
1667190379.60,-14,-2198821,-170,-4586678
1667190440.00,-14,-2198817,-170,-4586651
1667190500.40,-14,-2198821,-170,-4586657
1667190560.80,-14,-2198840,-170,-4586656
1667190621.20,-14,-2198729,-170,-4586657
1667190681.60,-14,-2198748,-170,-4586667
1667190742.00,-14,-2198753,-170,-4586675
1667190802.40,-14,-2198746,-170,-4586664
1667190862.80,-14,-2198807,-170,-4586616
1667190923.20,-14,-2198819,-170,-4586569
1667190983.60,-14,-2198726,-170,-4586598
1667191044.00,-14,-2198680,-170,-4586609
1667191104.40,-14,-2198725,-170,-4586615
1667191164.80,-14,-2198707,-170,-4586588
1667191225.20,-14,-2198694,-170,-4586587
1667191285.60,-14,-2198697,-170,-4586582
1667191346.00,-14,-2198704,-170,-4586580
1667191406.40,-14,-2198714,-170,-4586619
1667191466.80,-14,-2198626,-170,-4586634
1667191527.20,-14,-2198630,-170,-4586621
1667191587.60,-14,-2198633,-170,-4586659
1667191648.00,-14,-2198656,-170,-4586614
1667191708.40,-14,-2198572,-170,-4586625
1667191768.80,-14,-2198561,-170,-4586618
1667191828.40,-14,-2198524,-170,-4586641
1667191889.20,-14,-2198507,-170,-4586699
1667191949.60,-14,-2198452,-170,-4586720
1667192010.00,-14,-2198422,-170,-4586672
1667192070.40,-14,-2198456,-170,-4586663
1667192130.80,-14,-2198415,-170,-4586627
1667192191.20,-14,-2198405,-170,-4586595
1667192251.60,-14,-2198474,-170,-4586566
1667192312.00,-14,-2198448,-170,-4586532
1667192372.40,-14,-2198461,-170,-4586521
1667192432.80,-14,-2198507,-170,-4586551
1667192493.20,-14,-2198503,-170,-4586535
1667192553.60,-14,-2198537,-170,-4586533
1667192614.00,-14,-2198547,-170,-4586462
1667192674.40,-14,-2198587,-170,-4586439
1667192734.80,-14,-2198556,-170,-4586450
1667192795.20,-14,-2198565,-170,-4586411
1667192855.60,-14,-2198519,-170,-4586432
1667192916.00,-14,-2198571,-170,-4586382
1667192976.40,-14,-2198578,-170,-4586368
1667193036.80,-14,-2198621,-170,-4586355
1667193097.20,-14,-2198607,-170,-4586302
1667193157.60,-14,-2198632,-170,-4586283
1667193218.00,-14,-2198609,-170,-4586291
1667193278.40,-14,-2198633,-170,-4586300
1667193338.80,-14,-2198610,-170,-4586284
1667193399.20,-14,-2198675,-170,-4586289
1667193459.60,-14,-2198624,-170,-4586319
1667193520.00,-14,-2198643,-170,-4586322
1667193580.40,-14,-2198637,-170,-4586324
1667193640.80,-14,-2198606,-170,-4586322
1667193701.20,-14,-2198570,-170,-4586408
1667193761.60,-14,-2198598,-170,-4586427
1667193822.00,-14,-2198540,-170,-4586380
1667193882.40,-14,-2198569,-170,-4586468
1667193942.80,-14,-2198530,-170,-4586467
1667194003.20,-14,-2198526,-170,-4586476
1667194063.60,-14,-2198561,-170,-4586466
1667194124.00,-14,-2198528,-170,-4586461
1667194184.40,-14,-2198523,-170,-4586481
1667194244.80,-14,-2198579,-170,-4586484
1667194305.20,-14,-2198553,-170,-4586459
1667194365.60,-14,-2198575,-170,-4586409
1667194426.00,-14,-2198653,-170,-4586436
1667194486.40,-14,-2198640,-170,-4586437
1667194546.80,-14,-2198625,-170,-4586428
1667194607.20,-14,-2198654,-170,-4586403
1667194667.60,-14,-2198621,-170,-4586444
1667194728.00,-14,-2198723,-170,-4586447
1667194788.40,-14,-2198702,-170,-4586484
1667194848.80,-14,-2198709,-170,-4586500
1667194909.20,-14,-2198772,-170,-4586546
1667194969.60,-14,-2198685,-170,-4586562
1667195030.00,-14,-2198730,-170,-4586554
1667195090.40,-14,-2198663,-170,-4586546
1667195150.80,-14,-2198714,-170,-4586595
1667195211.20,-14,-2198657,-170,-4586572
1667195271.60,-14,-2198642,-170,-4586598
1667195332.00,-14,-2198638,-170,-4586611
1667195392.40,-14,-2198655,-170,-4586673
1667195452.80,-14,-2198596,-170,-4586683
1667195513.20,-14,-2198543,-170,-4586654
1667195573.60,-14,-2198498,-170,-4586679
1667195633.20,-14,-2198488,-170,-4586669
1667195694.00,-14,-2198466,-170,-4586652
1667195754.40,-14,-2198405,-170,-4586669
1667195814.80,-14,-2198324,-170,-4586667
1667195875.20,-14,-2198372,-170,-4586655
1667195935.60,-14,-2198327,-170,-4586690
1667195996.00,-14,-2198318,-170,-4586682
1667196056.40,-14,-2198376,-170,-4586693
1667196116.80,-14,-2198363,-170,-4586707
1667196177.20,-14,-2198378,-170,-4586700
1667196237.60,-14,-2198414,-170,-4586696
1667196298.00,-14,-2198421,-170,-4586685
1667196358.40,-14,-2198430,-170,-4586665
1667196418.80,-14,-2198419,-170,-4586638
1667196479.20,-14,-2198440,-170,-4586640
1667196539.60,-14,-2198456,-170,-4586657
1667196600.00,-14,-2198412,-170,-4586633
1667196660.40,-14,-2198468,-170,-4586632
1667196720.80,-14,-2198456,-170,-4586652
1667196781.20,-14,-2198466,-170,-4586641
1667196841.60,-14,-2198528,-170,-4586649
1667196902.00,-14,-2198508,-170,-4586654
1667196962.40,-14,-2198497,-170,-4586645
1667197022.80,-14,-2198545,-170,-4586623
1667197083.20,-14,-2198561,-170,-4586638
1667197143.60,-14,-2198592,-170,-4586617
1667197204.00,-14,-2198534,-170,-4586627
1667197264.40,-14,-2198587,-170,-4586662
1667197324.80,-14,-2198618,-170,-4586636
1667197385.20,-14,-2198632,-170,-4586640
1667197445.60,-14,-2198609,-170,-4586640
1667197506.00,-14,-2198642,-170,-4586591
1667197566.40,-14,-2198640,-170,-4586599
1667197626.80,-14,-2198613,-170,-4586562
1667197687.20,-14,-2198652,-170,-4586565
1667197747.60,-14,-2198689,-170,-4586548
1667197808.00,-14,-2198657,-170,-4586555
1667197868.40,-14,-2198703,-170,-4586554
1667197928.80,-14,-2198635,-170,-4586555
1667197989.20,-14,-2198615,-170,-4586537
1667198049.60,-14,-2198582,-170,-4586536
1667198110.00,-14,-2198648,-170,-4586575
1667198170.40,-14,-2198580,-170,-4586575
1667198230.80,-14,-2198602,-170,-4586582
1667198291.20,-14,-2198626,-170,-4586620
1667198351.60,-14,-2198597,-170,-4586624
1667198412.00,-14,-2198564,-170,-4586653
1667198472.40,-14,-2198572,-170,-4586656
1667198532.80,-14,-2198598,-170,-4586640
1667198593.20,-14,-2198588,-170,-4586661
1667198653.60,-14,-2198555,-170,-4586617
1667198714.00,-14,-2198542,-170,-4586641
1667198774.40,-14,-2198538,-170,-4586664
1667198834.80,-14,-2198538,-170,-4586694
1667198895.20,-14,-2198521,-170,-4586673
1667198955.60,-14,-2198489,-170,-4586612
1667199016.00,-14,-2198535,-170,-4586585
1667199076.40,-14,-2198507,-170,-4586580
1667199136.80,-14,-2198551,-170,-4586615
1667199197.20,-14,-2198591,-170,-4586604
1667199257.60,-14,-2198592,-170,-4586599
1667199318.00,-14,-2198638,-170,-4586590
1667199378.40,-14,-2198675,-170,-4586582
1667199438.00,-14,-2198639,-170,-4586575
1667199498.80,-14,-2198694,-170,-4586586
1667199559.20,-14,-2198677,-170,-4586561
1667199619.60,-14,-2198690,-170,-4586553
1667199680.00,-14,-2198687,-170,-4586553
1667199740.40,-14,-2198697,-170,-4586545
1667199800.80,-14,-2198672,-170,-4586500
1667199861.20,-14,-2198718,-170,-4586473
1667199921.60,-14,-2198711,-170,-4586462
1667199982.00,-14,-2198710,-170,-4586508
1667200042.40,-14,-2198726,-170,-4586489
1667200102.80,-14,-2198730,-170,-4586480
1667200162.80,-14,-2198753,-170,-4586481
1667200223.60,-14,-2198734,-170,-4586456
1667200284.00,-14,-2198761,-170,-4586460
1667200344.40,-14,-2198769,-170,-4586391
1667200404.80,-14,-2198781,-170,-4586424
1667200465.20,-14,-2198782,-170,-4586370
1667200525.60,-14,-2198755,-170,-4586347
1667200586.00,-14,-2198747,-170,-4586377
1667200646.40,-14,-2198815,-170,-4586379
1667200706.80,-14,-2198788,-170,-4586361
1667200767.20,-14,-2198793,-170,-4586415
1667200827.60,-14,-2198760,-170,-4586391
1667200888.00,-14,-2198800,-170,-4586407
1667200948.40,-14,-2198793,-170,-4586447
1667201008.80,-14,-2198829,-170,-4586360
1667201069.20,-14,-2198826,-170,-4586401
1667201129.60,-14,-2198769,-170,-4586359
1667201190.00,-14,-2198719,-170,-4586337
1667201250.40,-14,-2198763,-170,-4586370
1667201310.80,-14,-2198752,-170,-4586416
1667201371.20,-14,-2198803,-170,-4586413
1667201431.60,-14,-2198788,-170,-4586421
1667201492.00,-14,-2198811,-170,-4586449
1667201552.40,-14,-2198748,-170,-4586408
1667201612.80,-14,-2198763,-170,-4586418
1667201673.20,-14,-2198746,-170,-4586387
1667201733.60,-14,-2198785,-170,-4586410
1667201794.00,-14,-2198747,-170,-4586460
1667201854.40,-14,-2198718,-170,-4586461
1667201914.80,-14,-2198718,-170,-4586432
1667201975.20,-14,-2198750,-170,-4586458
1667202035.60,-14,-2198683,-170,-4586452
1667202096.00,-14,-2198715,-170,-4586531
1667202156.40,-14,-2198715,-170,-4586537
1667202216.80,-14,-2198752,-170,-4586501
1667202277.20,-14,-2198760,-170,-4586518
1667202337.60,-14,-2198739,-170,-4586512
1667202398.00,-14,-2198730,-170,-4586561
1667202458.40,-14,-2198719,-170,-4586538
1667202518.80,-14,-2198690,-170,-4586577
1667202579.20,-14,-2198679,-170,-4586532
1667202639.60,-14,-2198699,-170,-4586552
1667202700.00,-14,-2198685,-170,-4586506
1667202760.40,-14,-2198766,-170,-4586455
1667202820.80,-14,-2198766,-170,-4586461
1667202881.20,-14,-2198803,-170,-4586430
1667202941.60,-14,-2198779,-170,-4586443
1667203002.00,-14,-2198704,-170,-4586450
1667203062.40,-14,-2198655,-170,-4586443
1667203122.80,-14,-2198741,-170,-4586430
1667203183.20,-14,-2198725,-170,-4586414
1667203242.80,-14,-2198782,-170,-4586376
1667203303.60,-14,-2198806,-170,-4586346
1667203364.00,-14,-2198792,-170,-4586381
1667203424.40,-14,-2198809,-170,-4586333
1667203484.80,-14,-2198855,-170,-4586309
1667203545.20,-14,-2198785,-170,-4586324
1667203605.60,-14,-2198835,-170,-4586271
1667203666.00,-14,-2198821,-170,-4586287
1667203726.40,-14,-2198881,-170,-4586316
1667203786.80,-14,-2198906,-170,-4586295
1667203847.20,-14,-2198864,-170,-4586266
1667203907.60,-14,-2198835,-170,-4586307
1667203967.60,-14,-2198864,-170,-4586297
1667204028.40,-14,-2198871,-170,-4586302
1667204088.80,-14,-2198856,-170,-4586267
1667204149.20,-14,-2198868,-170,-4586276
1667204209.60,-14,-2198892,-170,-4586288
1667204270.00,-14,-2198833,-170,-4586307
1667204330.40,-14,-2198838,-170,-4586323
1667204390.80,-14,-2198809,-170,-4586310
1667204451.20,-14,-2198812,-170,-4586311
1667204511.60,-14,-2198786,-170,-4586353
1667204572.00,-14,-2198808,-170,-4586281
1667204632.40,-14,-2198790,-170,-4586283
1667204692.80,-14,-2198800,-170,-4586269
1667204753.20,-14,-2198856,-170,-4586286
1667204813.60,-14,-2198844,-170,-4586232
1667204874.00,-14,-2198828,-170,-4586214
1667204934.40,-14,-2198860,-170,-4586232
1667204994.80,-14,-2198818,-170,-4586228
1667205055.20,-14,-2198840,-170,-4586182
1667205115.60,-14,-2198850,-170,-4586142
1667205176.00,-14,-2198828,-170,-4586168
1667205236.40,-14,-2198858,-170,-4586191
1667205296.80,-14,-2198810,-170,-4586152
1667205357.20,-14,-2198824,-170,-4586132
1667205417.60,-14,-2198825,-170,-4586171
1667205478.00,-14,-2198825,-170,-4586136
1667205538.40,-14,-2198775,-170,-4586112
1667205598.80,-14,-2198788,-170,-4586116
1667205659.20,-14,-2198790,-170,-4586159
1667205719.60,-14,-2198773,-170,-4586106
1667205780.00,-14,-2198805,-170,-4586122
1667205840.40,-14,-2198771,-170,-4586117
1667205900.80,-14,-2198765,-170,-4586130
1667205961.20,-14,-2198707,-170,-4586091
1667206021.60,-14,-2198792,-170,-4586098
1667206082.00,-14,-2198713,-170,-4586059
1667206142.40,-14,-2198702,-170,-4586056
1667206202.80,-14,-2198745,-170,-4586076
1667206263.20,-14,-2198647,-170,-4586098
1667206323.60,-14,-2198661,-170,-4586088
1667206384.00,-14,-2198582,-170,-4586116
1667206444.40,-14,-2198521,-170,-4586038
1667206504.80,-14,-2198604,-170,-4586074
