GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1667206565.20,-14,-2198560,-170,-4586015
1667206625.60,-14,-2198531,-170,-4585986
1667206686.00,-14,-2198500,-170,-4586003
1667206746.40,-14,-2198532,-170,-4585985
1667206806.80,-14,-2198543,-170,-4585964
1667206867.20,-14,-2198559,-170,-4585970
1667206927.60,-14,-2198453,-170,-4585925
1667206988.00,-14,-2198496,-170,-4585949
1667207047.60,-14,-2198493,-170,-4585977
1667207108.40,-14,-2198370,-170,-4585971
1667207168.80,-14,-2198414,-170,-4585967
1667207229.20,-14,-2198403,-170,-4585973
1667207289.60,-14,-2198412,-170,-4585985
1667207350.00,-14,-2198429,-170,-4585983
1667207410.40,-14,-2198409,-170,-4585950
1667207470.80,-14,-2198379,-170,-4585913
1667207531.20,-14,-2198418,-170,-4585880
1667207591.60,-14,-2198424,-170,-4585897
1667207652.00,-14,-2198329,-170,-4585882
1667207712.40,-14,-2198357,-170,-4585889
1667207772.40,-14,-2198374,-170,-4585864
1667207833.20,-14,-2198309,-170,-4585899
1667207893.60,-14,-2198231,-170,-4585847
1667207954.00,-14,-2198202,-170,-4585851
1667208014.40,-14,-2198202,-170,-4585818
1667208074.80,-14,-2198211,-170,-4585786
1667208135.20,-14,-2198218,-170,-4585784
1667208195.60,-14,-2198162,-170,-4585816
1667208256.00,-14,-2198088,-170,-4585844
1667208316.40,-14,-2198069,-170,-4585862
1667208376.80,-14,-2198013,-170,-4585934
1667208437.20,-14,-2197942,-170,-4586037
1667208497.60,-14,-2197944,-170,-4586094
1667208558.00,-14,-2197942,-170,-4586174
1667208618.40,-14,-2197906,-170,-4586120
1667208678.80,-14,-2197806,-170,-4586080
1667208739.20,-14,-2197851,-170,-4586172
1667208799.60,-14,-2197841,-170,-4586178
1667208860.00,-14,-2197856,-170,-4586204
1667208920.40,-14,-2197859,-170,-4586237
1667208980.80,-14,-2197806,-170,-4586280
1667209041.20,-14,-2197854,-170,-4586289
1667209101.60,-14,-2197826,-170,-4586421
1667209162.00,-14,-2197832,-170,-4586473
1667209222.40,-14,-2197822,-170,-4586541
1667209282.80,-14,-2197837,-170,-4586537
1667209343.20,-14,-2197875,-170,-4586563
1667209403.60,-14,-2197807,-170,-4586636
1667209464.00,-14,-2197728,-170,-4586624
1667209524.40,-14,-2197699,-170,-4586635
1667209584.80,-14,-2197631,-170,-4586699
1667209645.20,-14,-2197558,-170,-4586659
1667209705.60,-14,-2197390,-170,-4586536
1667209766.00,-14,-2197409,-170,-4586390
1667209826.40,-14,-2197317,-170,-4586308
1667209886.80,-14,-2197336,-170,-4586200
1667209947.20,-14,-2197305,-170,-4586056
1667210007.60,-14,-2197333,-170,-4586082
1667210068.00,-14,-2197341,-170,-4586010
1667210128.40,-14,-2197266,-170,-4585924
1667210188.80,-14,-2197232,-170,-4585925
1667210249.20,-14,-2197252,-170,-4585902
1667210309.60,-14,-2197243,-170,-4585903
1667210370.00,-14,-2197223,-170,-4585936
1667210430.40,-14,-2197239,-170,-4585925
1667210490.80,-14,-2197245,-170,-4585907
1667210551.20,-14,-2197278,-170,-4585857
1667210611.60,-14,-2197261,-170,-4585946
1667210672.00,-14,-2197179,-170,-4586011
1667210732.40,-14,-2197222,-170,-4586071
1667210792.80,-14,-2197180,-170,-4586036
1667210853.20,-14,-2197182,-170,-4586043
1667210913.60,-14,-2197147,-170,-4586084
1667210974.00,-14,-2197176,-170,-4586080
1667211034.40,-14,-2197204,-170,-4586058
1667211094.80,-14,-2197174,-170,-4586095
1667211155.20,-14,-2197145,-170,-4586103
1667211215.60,-14,-2197138,-170,-4586155
1667211276.00,-14,-2197113,-170,-4586197
1667211336.40,-14,-2197102,-170,-4586140
1667211396.80,-14,-2197082,-170,-4586126
1667211457.20,-14,-2197086,-170,-4586149
1667211517.60,-14,-2197113,-170,-4586163
1667211577.20,-14,-2197141,-170,-4586179
1667211638.00,-14,-2197170,-170,-4586198
1667211698.40,-14,-2197109,-170,-4586252
1667211758.80,-14,-2197121,-170,-4586204
1667211819.20,-14,-2197129,-170,-4586151
1667211879.60,-14,-2197114,-170,-4586136
1667211940.00,-14,-2197120,-170,-4585998
1667212000.40,-14,-2197198,-170,-4585974
1667212060.80,-14,-2197225,-170,-4585960
1667212121.20,-14,-2197234,-170,-4585949
1667212181.60,-14,-2197254,-170,-4585941
1667212242.00,-14,-2197217,-170,-4585935
1667212302.40,-14,-2197185,-170,-4585977
1667212362.80,-14,-2197149,-170,-4586008
1667212423.20,-14,-2197112,-170,-4586069
1667212483.60,-14,-2197129,-170,-4586143
1667212544.00,-14,-2197115,-170,-4586193
1667212604.40,-14,-2197159,-170,-4586241
1667212664.80,-14,-2197166,-170,-4586142
1667212725.20,-14,-2197185,-170,-4586164
1667212785.60,-14,-2197232,-170,-4586183
1667212846.00,-14,-2197212,-170,-4586074
1667212906.40,-14,-2197194,-170,-4586219
1667212966.80,-14,-2197257,-170,-4586376
1667213027.20,-14,-2197306,-170,-4586363
1667213087.60,-14,-2197338,-170,-4586327
1667213148.00,-14,-2197318,-170,-4586153
1667213208.40,-14,-2197289,-170,-4586075
1667213268.80,-14,-2197316,-170,-4586014
1667213329.20,-14,-2197318,-170,-4586058
1667213389.60,-14,-2197384,-170,-4586144
1667213450.00,-14,-2197397,-170,-4586233
1667213510.40,-14,-2197439,-170,-4586277
1667213570.80,-14,-2197441,-170,-4586148
1667213631.20,-14,-2197451,-170,-4586103
1667213691.60,-14,-2197421,-170,-4586025
1667213752.00,-14,-2197413,-170,-4585987
1667213812.40,-14,-2197395,-170,-4586036
1667213872.80,-14,-2197390,-170,-4586174
1667213933.20,-14,-2197373,-170,-4586306
1667213993.60,-14,-2197478,-170,-4586365
1667214054.00,-14,-2197517,-170,-4586472
1667214114.40,-14,-2197462,-170,-4586441
1667214174.80,-14,-2197448,-170,-4586428
1667214235.20,-14,-2197463,-170,-4586462
1667214295.60,-14,-2197526,-170,-4586492
1667214356.00,-14,-2197433,-170,-4586466
1667214416.40,-14,-2197452,-170,-4586446
1667214476.80,-14,-2197414,-170,-4586332
1667214537.20,-14,-2197355,-170,-4586379
1667214597.60,-14,-2197369,-170,-4586348
1667214658.00,-14,-2197370,-170,-4586294
1667214718.40,-14,-2197405,-170,-4586268
1667214778.80,-14,-2197384,-170,-4586310
1667214839.20,-14,-2197408,-170,-4586304
1667214899.60,-14,-2197404,-170,-4586308
1667214960.00,-14,-2197389,-170,-4586312
1667215020.40,-14,-2197382,-170,-4586297
1667215080.80,-14,-2197353,-170,-4586296
1667215141.20,-14,-2197343,-170,-4586335
1667215201.60,-14,-2197348,-170,-4586365
1667215262.00,-14,-2197320,-170,-4586384
1667215322.40,-14,-2197358,-170,-4586430
1667215382.40,-14,-2197396,-170,-4586431
1667215443.20,-14,-2197356,-170,-4586420
1667215503.60,-14,-2197322,-170,-4586396
1667215564.00,-14,-2197401,-170,-4586404
1667215624.40,-14,-2197403,-170,-4586452
1667215684.80,-14,-2197418,-170,-4586443
1667215745.20,-14,-2197419,-170,-4586448
1667215805.60,-14,-2197409,-170,-4586455
1667215866.00,-14,-2197360,-170,-4586451
1667215926.40,-14,-2197372,-170,-4586441
1667215986.80,-14,-2197387,-170,-4586478
1667216047.20,-14,-2197409,-170,-4586521
1667216107.60,-14,-2197365,-170,-4586555
1667216168.00,-14,-2197426,-170,-4586575
1667216228.40,-14,-2197424,-170,-4586634
1667216288.80,-14,-2197406,-170,-4586672
1667216349.20,-14,-2197384,-170,-4586666
1667216409.60,-14,-2197381,-170,-4586612
1667216470.00,-14,-2197407,-170,-4586566
1667216530.40,-14,-2197412,-170,-4586551
1667216590.80,-14,-2197410,-170,-4586624
1667216651.20,-14,-2197429,-170,-4586625
1667216711.60,-14,-2197402,-170,-4586582
1667216772.00,-14,-2197382,-170,-4586586
1667216832.40,-14,-2197392,-170,-4586574
1667216892.80,-14,-2197388,-170,-4586622
1667216953.20,-14,-2197320,-170,-4586589
1667217013.60,-14,-2197358,-170,-4586567
1667217074.00,-14,-2197333,-170,-4586551
1667217134.40,-14,-2197373,-170,-4586599
1667217194.80,-14,-2197392,-170,-4586639
1667217255.20,-14,-2197314,-170,-4586558
1667217315.60,-14,-2197285,-170,-4586561
1667217376.00,-14,-2197292,-170,-4586546
1667217436.40,-14,-2197384,-170,-4586566
1667217496.80,-14,-2197306,-170,-4586592
1667217557.20,-14,-2197295,-170,-4586588
1667217617.60,-14,-2197316,-170,-4586624
1667217678.00,-14,-2197320,-170,-4586619
1667217738.40,-14,-2197328,-170,-4586599
1667217798.80,-14,-2197358,-170,-4586624
1667217859.20,-14,-2197408,-170,-4586617
1667217919.60,-14,-2197397,-170,-4586657
1667217980.00,-14,-2197395,-170,-4586617
1667218040.40,-14,-2197344,-170,-4586565
1667218100.80,-14,-2197363,-170,-4586554
1667218161.20,-14,-2197379,-170,-4586574
1667218221.60,-14,-2197382,-170,-4586624
1667218282.00,-14,-2197429,-170,-4586543
1667218342.40,-14,-2197472,-170,-4586593
1667218402.80,-14,-2197408,-170,-4586584
1667218463.20,-14,-2197346,-170,-4586546
1667218523.60,-14,-2197393,-170,-4586527
1667218584.00,-14,-2197389,-170,-4586562
1667218644.40,-14,-2197472,-170,-4586585
1667218704.80,-14,-2197398,-170,-4586563
1667218765.20,-14,-2197430,-170,-4586559
1667218825.60,-14,-2197427,-170,-4586535
1667218886.00,-14,-2197474,-170,-4586529
1667218946.40,-14,-2197511,-170,-4586612
1667219006.80,-14,-2197466,-170,-4586574
1667219067.20,-14,-2197528,-170,-4586638
1667219127.60,-14,-2197560,-170,-4586661
1667219187.20,-14,-2197546,-170,-4586667
1667219248.00,-14,-2197547,-170,-4586677
1667219308.40,-14,-2197584,-170,-4586698
1667219368.80,-14,-2197581,-170,-4586670
1667219429.20,-14,-2197541,-170,-4586651
1667219489.60,-14,-2197548,-170,-4586652
1667219550.00,-14,-2197529,-170,-4586624
1667219610.40,-14,-2197517,-170,-4586630
1667219670.80,-14,-2197493,-170,-4586646
1667219731.20,-14,-2197538,-170,-4586629
1667219791.60,-14,-2197562,-170,-4586651
1667219852.00,-14,-2197532,-170,-4586628
1667219911.60,-14,-2197549,-170,-4586609
1667219972.40,-14,-2197586,-170,-4586595
1667220032.80,-14,-2197561,-170,-4586629
1667220093.20,-14,-2197606,-170,-4586613
1667220153.60,-14,-2197612,-170,-4586672
1667220214.00,-14,-2197598,-170,-4586672
1667220274.40,-14,-2197593,-170,-4586651
1667220334.80,-14,-2197632,-170,-4586717
1667220395.20,-14,-2197670,-170,-4586697
1667220455.60,-14,-2197648,-170,-4586685
1667220516.00,-14,-2197671,-170,-4586731
1667220576.40,-14,-2197662,-170,-4586737
1667220636.80,-14,-2197685,-170,-4586752
1667220697.20,-14,-2197740,-170,-4586782
1667220757.60,-14,-2197705,-170,-4586756
1667220818.00,-14,-2197785,-170,-4586751
1667220878.40,-14,-2197789,-170,-4586789
1667220938.80,-14,-2197808,-170,-4586814
1667220999.20,-14,-2197774,-170,-4586791
1667221059.60,-14,-2197816,-170,-4586811
1667221120.00,-14,-2197856,-170,-4586845
1667221180.40,-14,-2197824,-170,-4586844
1667221240.80,-14,-2197826,-170,-4586857
1667221301.20,-14,-2197882,-170,-4586850
1667221361.60,-14,-2197854,-170,-4586864
1667221422.00,-14,-2197979,-170,-4586897
1667221482.40,-14,-2197973,-170,-4586873
1667221542.80,-14,-2197979,-170,-4586887
1667221603.20,-14,-2197933,-170,-4586852
1667221663.60,-14,-2197907,-170,-4586831
1667221724.00,-14,-2197910,-170,-4586797
1667221784.40,-14,-2198000,-170,-4586809
1667221844.80,-14,-2197948,-170,-4586830
1667221905.20,-14,-2198002,-170,-4586832
1667221965.60,-14,-2197921,-170,-4586830
1667222026.00,-14,-2197992,-170,-4586837
1667222086.40,-14,-2197964,-170,-4586850
1667222146.80,-14,-2197931,-170,-4586869
1667222207.20,-14,-2197896,-170,-4586824
1667222267.60,-14,-2197909,-170,-4586870
1667222328.00,-14,-2197900,-170,-4586823
1667222388.40,-14,-2197926,-170,-4586842
1667222448.80,-14,-2197819,-170,-4586800
1667222509.20,-14,-2197831,-170,-4586809
1667222569.60,-14,-2197777,-170,-4586756
1667222630.00,-14,-2197775,-170,-4586754
1667222690.40,-14,-2197778,-170,-4586718
1667222750.80,-14,-2197771,-170,-4586752
1667222811.20,-14,-2197783,-170,-4586724
1667222871.60,-14,-2197708,-170,-4586702
1667222932.00,-14,-2197692,-170,-4586676
1667222991.60,-14,-2197645,-170,-4586667
1667223052.40,-14,-2197670,-170,-4586630
1667223112.80,-14,-2197585,-170,-4586681
1667223173.20,-14,-2197658,-170,-4586597
1667223233.60,-14,-2197629,-170,-4586616
1667223294.00,-14,-2197609,-170,-4586627
1667223354.40,-14,-2197646,-170,-4586598
1667223414.80,-14,-2197679,-170,-4586641
1667223475.20,-14,-2197652,-170,-4586574
1667223535.60,-14,-2197658,-170,-4586554
1667223596.00,-14,-2197670,-170,-4586598
1667223656.40,-14,-2197696,-170,-4586612
1667223716.40,-14,-2197706,-170,-4586591
1667223777.20,-14,-2197737,-170,-4586593
1667223837.60,-14,-2197732,-170,-4586592
1667223898.00,-14,-2197767,-170,-4586636
1667223958.40,-14,-2197827,-170,-4586628
1667224018.80,-14,-2197879,-170,-4586605
1667224079.20,-14,-2197857,-170,-4586586
1667224139.60,-14,-2197903,-170,-4586618
1667224200.00,-14,-2197952,-170,-4586601
1667224260.40,-14,-2197995,-170,-4586610
1667224320.80,-14,-2198008,-170,-4586598
1667224381.20,-14,-2198073,-170,-4586618
1667224441.60,-14,-2198068,-170,-4586666
1667224502.00,-14,-2198144,-170,-4586650
1667224562.40,-14,-2198132,-170,-4586637
1667224622.80,-14,-2198218,-170,-4586626
1667224683.20,-14,-2198244,-170,-4586629
1667224743.60,-14,-2198242,-170,-4586623
1667224804.00,-14,-2198301,-170,-4586602
1667224864.40,-14,-2198305,-170,-4586599
1667224924.80,-14,-2198300,-170,-4586608
1667224985.20,-14,-2198416,-170,-4586633
1667225045.60,-14,-2198381,-170,-4586691
1667225106.00,-14,-2198413,-170,-4586596
1667225166.40,-14,-2198404,-170,-4586598
1667225226.80,-14,-2198468,-170,-4586526
1667225287.20,-14,-2198457,-170,-4586566
1667225347.60,-14,-2198513,-170,-4586560
1667225408.00,-14,-2198531,-170,-4586527
1667225468.40,-14,-2198547,-170,-4586528
1667225528.80,-14,-2198554,-170,-4586485
1667225589.20,-14,-2198533,-170,-4586464
1667225649.60,-14,-2198603,-170,-4586406
1667225710.00,-14,-2198576,-170,-4586351
1667225770.40,-14,-2198568,-170,-4586387
1667225830.80,-14,-2198556,-170,-4586406
1667225891.20,-14,-2198543,-170,-4586404
1667225951.60,-14,-2198571,-170,-4586361
1667226012.00,-14,-2198619,-170,-4586286
1667226072.40,-14,-2198617,-170,-4586400
1667226132.80,-14,-2198675,-170,-4586326
1667226193.20,-14,-2198677,-170,-4586271
1667226253.60,-14,-2198633,-170,-4586377
1667226314.00,-14,-2198706,-170,-4586418
1667226374.40,-14,-2198669,-170,-4586441
1667226434.80,-14,-2198645,-170,-4586403
1667226495.20,-14,-2198705,-170,-4586391
1667226555.60,-14,-2198625,-170,-4586367
1667226616.00,-14,-2198664,-170,-4586380
1667226676.40,-14,-2198699,-170,-4586349
1667226736.80,-14,-2198712,-170,-4586457
1667226796.40,-14,-2198693,-170,-4586428
1667226857.20,-14,-2198687,-170,-4586464
1667226917.60,-14,-2198703,-170,-4586521
1667226978.00,-14,-2198747,-170,-4586381
1667227038.40,-14,-2198643,-170,-4586436
1667227098.80,-14,-2198689,-170,-4586421
1667227159.20,-14,-2198754,-170,-4586414
1667227219.60,-14,-2198744,-170,-4586426
1667227280.00,-14,-2198687,-170,-4586423
1667227340.40,-14,-2198658,-170,-4586462
1667227400.80,-14,-2198645,-170,-4586476
1667227461.20,-14,-2198632,-170,-4586399
1667227521.20,-14,-2198616,-170,-4586428
1667227582.00,-14,-2198613,-170,-4586572
1667227642.40,-14,-2198586,-170,-4586510
1667227702.80,-14,-2198596,-170,-4586476
1667227763.20,-14,-2198584,-170,-4586478
1667227823.60,-14,-2198683,-170,-4586559
1667227884.00,-14,-2198637,-170,-4586544
1667227944.40,-14,-2198619,-170,-4586454
1667228004.80,-14,-2198610,-170,-4586492
1667228065.20,-14,-2198613,-170,-4586489
1667228125.60,-14,-2198663,-170,-4586374
1667228186.00,-14,-2198679,-170,-4586343
1667228246.40,-14,-2198614,-170,-4586434
1667228306.80,-14,-2198617,-170,-4586449
1667228367.20,-14,-2198628,-170,-4586436
1667228427.60,-14,-2198621,-170,-4586370
1667228488.00,-14,-2198644,-170,-4586363
1667228548.40,-14,-2198627,-170,-4586361
1667228608.80,-14,-2198693,-170,-4586367
1667228669.20,-14,-2198572,-170,-4586307
1667228729.60,-14,-2198600,-170,-4586264
1667228790.00,-14,-2198554,-170,-4586257
1667228850.40,-14,-2198574,-170,-4586288
1667228910.80,-14,-2198633,-170,-4586330
1667228971.20,-14,-2198577,-170,-4586273
1667229031.60,-14,-2198588,-170,-4586263
1667229092.00,-14,-2198617,-170,-4586233
1667229152.40,-14,-2198650,-170,-4586234
1667229212.80,-14,-2198614,-170,-4586316
1667229273.20,-14,-2198530,-170,-4586363
1667229333.60,-14,-2198540,-170,-4586282
1667229394.00,-14,-2198526,-170,-4586373
1667229454.40,-14,-2198513,-170,-4586379
1667229514.80,-14,-2198567,-170,-4586325
1667229575.20,-14,-2198617,-170,-4586251
1667229635.60,-14,-2198589,-170,-4586325
1667229696.00,-14,-2198618,-170,-4586293
1667229756.40,-14,-2198596,-170,-4586338
1667229816.80,-14,-2198565,-170,-4586369
1667229877.20,-14,-2198548,-170,-4586355
1667229937.60,-14,-2198517,-170,-4586339
1667229998.00,-14,-2198555,-170,-4586343
1667230058.40,-14,-2198595,-170,-4586365
1667230118.80,-14,-2198518,-170,-4586296
1667230179.20,-14,-2198520,-170,-4586324
1667230239.60,-14,-2198513,-170,-4586353
1667230300.00,-14,-2198552,-170,-4586271
1667230360.40,-14,-2198524,-170,-4586250
1667230420.80,-14,-2198595,-170,-4586259
1667230481.20,-14,-2198560,-170,-4586271
1667230541.60,-14,-2198523,-170,-4586329
1667230602.00,-14,-2198512,-170,-4586356
1667230662.40,-14,-2198526,-170,-4586273
1667230722.80,-14,-2198486,-170,-4586388
1667230783.20,-14,-2198479,-170,-4586362
1667230843.60,-14,-2198462,-170,-4586417
1667230904.00,-14,-2198477,-170,-4586349
1667230964.40,-14,-2198487,-170,-4586405
1667231024.80,-14,-2198534,-170,-4586394
1667231085.20,-14,-2198503,-170,-4586381
1667231145.60,-14,-2198522,-170,-4586439
1667231206.00,-14,-2198539,-170,-4586450
1667231266.40,-14,-2198531,-170,-4586500
1667231326.00,-14,-2198458,-170,-4586578
1667231386.80,-14,-2198480,-170,-4586538
1667231447.20,-14,-2198509,-170,-4586490
1667231507.60,-14,-2198520,-170,-4586487
1667231568.00,-14,-2198524,-170,-4586477
1667231628.40,-14,-2198505,-170,-4586536
1667231688.80,-14,-2198523,-170,-4586464
1667231749.20,-14,-2198557,-170,-4586402
1667231809.60,-14,-2198511,-170,-4586406
1667231870.00,-14,-2198541,-170,-4586436
1667231930.40,-14,-2198553,-170,-4586389
1667231990.80,-14,-2198623,-170,-4586302
1667232051.20,-14,-2198581,-170,-4586324
1667232111.60,-14,-2198568,-170,-4586307
1667232172.00,-14,-2198569,-170,-4586397
1667232232.40,-14,-2198523,-170,-4586352
1667232292.80,-14,-2198487,-170,-4586342
1667232353.20,-14,-2198501,-170,-4586329
1667232413.60,-14,-2198464,-170,-4586371
1667232474.00,-14,-2198467,-170,-4586381
1667232534.40,-14,-2198531,-170,-4586346
1667232594.80,-14,-2198515,-170,-4586392
1667232655.20,-14,-2198472,-170,-4586426
1667232715.60,-14,-2198459,-170,-4586440
1667232776.00,-14,-2198420,-170,-4586455
1667232836.40,-14,-2198371,-170,-4586482
1667232896.80,-14,-2198443,-170,-4586469
1667232957.20,-14,-2198400,-170,-4586515
1667233017.60,-14,-2198380,-170,-4586507
1667233078.00,-14,-2198385,-170,-4586473
1667233138.40,-14,-2198403,-170,-4586464
1667233198.80,-14,-2198332,-170,-4586485
1667233259.20,-14,-2198322,-170,-4586537
1667233319.60,-14,-2198293,-170,-4586497
1667233380.00,-14,-2198319,-170,-4586492
1667233440.40,-14,-2198317,-170,-4586520
1667233500.80,-14,-2198310,-170,-4586495
