epoch,link,log type,data
0,0,BSYS,4,INFO,Firmware SHA: 42C1EA98
0,0,BSYS,5,INFO,ssds,5
0,0,BSYS,5,INFO,ssis,60
0,0,BSYS,5,INFO,sds,1200
0,0,BSYS,6,INFO,sis,1200
0,0,BSYS,6,INFO,spm,6
0,0,BSYS,6,INFO,utc,0
0,0,BSYS,6,INFO,sse,1
0,0,BSYS,6,INFO,ste,1
0,0,BSYS,6,INFO,dme,1
0,0,BSYS,7,INFO,kba,0
0,0,BSYS,7,INFO,cs,1
0,0,BSYS,7,INFO,ssdms,5000
0,0,BSYS,7,INFO,sdms,1200000
0,0,BSYS,7,INFO,mtms,7220000
1670185369.00,0,BSYS,52146,INFO,sa et 1670185369
1670185369.00,0,BSYS,52147,INFO,next sa et 1670186569
1670185369.00,0,BSYS,52147,INFO,setup mes TO to 7272146
1670185369.00,0,BSYS,52148,INFO,ss et 1670185369
1670185369.01,0,BSYS,52180,disable SM bus
1670185369.01,0,BSYS,52181,INFO,next ss et 1670185429
1670185429.00,0,BSYS,112273,enable SM bus
1670185429.00,0,BSYS,112274,INFO,ss until ms 117274
1670185433.98,0,BSYS,117274,disable SM bus
1670185433.98,0,BSYS,117275,INFO,next ss et 1670185489
1670185489.00,0,BSYS,172393,enable SM bus
1670185489.00,0,BSYS,172394,INFO,ss until ms 177394
1670185493.99,0,BSYS,177394,disable SM bus
1670185493.99,0,BSYS,177395,INFO,next ss et 1670185549
1670185549.00,0,BSYS,232487,enable SM bus
1670185549.00,0,BSYS,232488,INFO,ss until ms 237488
1670185553.98,0,BSYS,237488,disable SM bus
1670185553.98,0,BSYS,237489,INFO,next ss et 1670185609
1670185609.00,0,BSYS,292666,enable SM bus
1670185609.00,0,BSYS,292667,INFO,ss until ms 297667
1670185614.00,0,BSYS,297667,disable SM bus
1670185614.00,0,BSYS,297668,INFO,next ss et 1670185669
1670185669.00,0,BSYS,352766,enable SM bus
1670185669.00,0,BSYS,352767,INFO,ss until ms 357767
1670185673.98,0,BSYS,357767,disable SM bus
1670185673.98,0,BSYS,357768,INFO,next ss et 1670185729
1670185730.00,0,BSYS,413201,enable SM bus
1670185730.00,0,BSYS,413202,INFO,ss until ms 418202
1670185735.49,0,BSYS,418202,disable SM bus
1670185735.49,0,BSYS,418203,INFO,next ss et 1670185789
1670185789.00,0,BSYS,472286,enable SM bus
1670185789.00,0,BSYS,472287,INFO,ss until ms 477287
1670185793.98,0,BSYS,477287,disable SM bus
1670185793.98,0,BSYS,477288,INFO,next ss et 1670185849
