"max_temp","time","set_point"
34,"2023/06/02 01:24:00",30.51396648044693
34,"2023/06/02 01:25:00",30.536312849162012
34,"2023/06/02 01:26:00",30.558659217877096
34,"2023/06/02 01:27:00",30.58100558659218
34,"2023/06/02 01:28:00",30.60335195530726
34,"2023/06/02 01:29:00",30.625698324022345
34,"2023/06/02 01:30:00",30.64804469273743
34,"2023/06/02 01:31:00",30.670391061452513
34,"2023/06/02 01:32:00",30.692737430167597
34,"2023/06/02 01:33:00",30.71508379888268
34,"2023/06/02 01:34:00",30.737430167597765
34,"2023/06/02 01:35:00",30.75977653631285
34,"2023/06/02 01:36:00",30.782122905027933
34,"2023/06/02 01:37:00",30.804469273743017
34,"2023/06/02 01:38:00",30.8268156424581
34,"2023/06/02 01:39:00",30.849162011173185
34,"2023/06/02 01:40:00",30.87150837988827
34,"2023/06/02 01:41:00",30.893854748603353
34,"2023/06/02 01:42:00",30.916201117318437
34,"2023/06/02 01:43:00",30.93854748603352
34,"2023/06/02 01:44:00",30.960893854748605
34,"2023/06/02 01:45:00",30.98324022346369
34,"2023/06/02 01:46:00",31.005586592178773
34,"2023/06/02 01:47:00",31.027932960893853
34,"2023/06/02 01:48:00",31.050279329608937
34,"2023/06/02 01:49:00",31.07262569832402
34,"2023/06/02 01:50:00",31.094972067039105
34,"2023/06/02 01:51:00",31.11731843575419
34,"2023/06/02 01:52:00",31.139664804469273
34,"2023/06/02 01:53:00",31.162011173184357
34,"2023/06/02 01:54:00",31.18435754189944
34,"2023/06/02 01:55:00",31.206703910614525
34,"2023/06/02 01:56:00",31.22905027932961
34,"2023/06/02 01:57:00",31.251396648044693
34,"2023/06/02 01:58:00",31.273743016759777
34,"2023/06/02 01:59:00",31.29608938547486
34,"2023/06/02 02:00:00",31.318435754189945
34,"2023/06/02 02:01:00",31.34078212290503
34,"2023/06/02 02:02:00",31.363128491620113
34,"2023/06/02 02:03:00",31.385474860335197
34,"2023/06/02 02:04:00",31.407821229050278
34,"2023/06/02 02:05:00",31.43016759776536
34,"2023/06/02 02:06:00",31.452513966480446
34,"2023/06/02 02:07:00",31.47486033519553
34,"2023/06/02 02:08:00",31.497206703910614
34,"2023/06/02 02:09:00",31.519553072625698
34,"2023/06/02 02:10:00",31.54189944134078
34,"2023/06/02 02:11:00",31.564245810055866
34,"2023/06/02 02:12:00",31.58659217877095
34,"2023/06/02 02:13:00",31.608938547486034
34,"2023/06/02 02:14:00",31.631284916201118
34,"2023/06/02 02:15:00",31.6536312849162
34,"2023/06/02 02:16:00",31.675977653631286
34,"2023/06/02 02:17:00",31.69832402234637
34,"2023/06/02 02:18:00",31.720670391061454
34,"2023/06/02 02:19:00",31.743016759776538
34,"2023/06/02 02:20:00",31.76536312849162
34,"2023/06/02 02:21:00",31.787709497206706
34,"2023/06/02 02:22:00",31.81005586592179
34,"2023/06/02 02:23:00",31.83240223463687
34,"2023/06/02 02:24:00",31.854748603351954
34,"2023/06/02 02:25:00",31.877094972067038
34,"2023/06/02 02:26:00",31.899441340782122
34,"2023/06/02 02:27:00",31.921787709497206
34,"2023/06/02 02:28:00",31.94413407821229
34,"2023/06/02 02:29:00",31.966480446927374
34,"2023/06/02 02:30:00",31.988826815642458
34,"2023/06/02 02:31:00",32.011173184357546
34,"2023/06/02 02:32:00",32.03351955307262
34,"2023/06/02 02:33:00",32.055865921787706
34,"2023/06/02 02:34:00",32.07821229050279
34,"2023/06/02 02:35:00",32.100558659217874
34,"2023/06/02 02:36:00",32.12290502793296
34,"2023/06/02 02:37:00",32.14525139664804
34,"2023/06/02 02:38:00",32.167597765363126
34,"2023/06/02 02:39:00",32.18994413407821
34,"2023/06/02 02:40:00",32.212290502793294
34,"2023/06/02 02:41:00",32.23463687150838
34,"2023/06/02 02:42:00",32.25698324022346
34,"2023/06/02 02:43:00",32.279329608938546
34,"2023/06/02 02:44:00",32.30167597765363
34,"2023/06/02 02:45:00",32.324022346368714
34,"2023/06/02 02:46:00",32.3463687150838
34,"2023/06/02 02:47:00",32.36871508379888
34,"2023/06/02 02:48:00",32.391061452513966
34,"2023/06/02 02:49:00",32.41340782122905
34,"2023/06/02 02:50:00",32.435754189944134
34,"2023/06/02 02:51:00",32.45810055865922
34,"2023/06/02 02:52:00",32.4804469273743
34,"2023/06/02 02:53:00",32.502793296089386
34,"2023/06/02 02:54:00",32.52513966480447
34,"2023/06/02 02:55:00",32.547486033519554
34,"2023/06/02 02:56:00",32.56983240223464
34,"2023/06/02 02:57:00",32.59217877094972
34,"2023/06/02 02:58:00",32.614525139664806
34,"2023/06/02 02:59:00",32.63687150837989
34,"2023/06/02 03:00:00",32.659217877094974
34,"2023/06/02 03:01:00",32.68156424581006
34,"2023/06/02 03:02:00",32.70391061452514
34,"2023/06/02 03:03:00",32.726256983240226
34,"2023/06/02 03:04:00",32.74860335195531
34,"2023/06/02 03:05:00",32.770949720670394
34,"2023/06/02 03:06:00",32.79329608938548
34,"2023/06/02 03:07:00",32.815642458100555
34,"2023/06/02 03:08:00",32.83798882681564
34,"2023/06/02 03:09:00",32.86033519553072
34,"2023/06/02 03:10:00",32.88268156424581
34,"2023/06/02 03:11:00",32.90502793296089
34,"2023/06/02 03:12:00",32.927374301675975
34,"2023/06/02 03:13:00",32.94972067039106
34,"2023/06/02 03:14:00",32.97206703910614
34,"2023/06/02 03:15:00",32.99441340782123
34,"2023/06/02 03:16:00",33.01675977653631
34,"2023/06/02 03:17:00",33.039106145251395
34,"2023/06/02 03:18:00",33.06145251396648
34,"2023/06/02 03:19:00",33.08379888268156
34,"2023/06/02 03:20:00",33.10614525139665
34,"2023/06/02 03:21:00",33.12849162011173
34,"2023/06/02 03:22:00",33.150837988826815
34,"2023/06/02 03:23:00",33.1731843575419
34,"2023/06/02 03:24:00",33.19553072625698
34,"2023/06/02 03:25:00",33.21787709497207
34,"2023/06/02 03:26:00",33.24022346368715
34,"2023/06/02 03:27:00",33.262569832402235
34,"2023/06/02 03:28:00",33.28491620111732
34,"2023/06/02 03:29:00",33.3072625698324
34,"2023/06/02 03:30:00",33.32960893854749
34,"2023/06/02 03:31:00",33.35195530726257
34,"2023/06/02 03:32:00",33.374301675977655
34,"2023/06/02 03:33:00",33.39664804469274
34,"2023/06/02 03:34:00",33.41899441340782
34,"2023/06/02 03:35:00",33.44134078212291
34,"2023/06/02 03:36:00",33.46368715083799
34,"2023/06/02 03:37:00",33.486033519553075
34,"2023/06/02 03:38:00",33.50837988826816
34,"2023/06/02 03:39:00",33.53072625698324
34,"2023/06/02 03:40:00",33.55307262569833
34,"2023/06/02 03:41:00",33.57541899441341
34,"2023/06/02 03:42:00",33.59776536312849
34,"2023/06/02 03:43:00",33.62011173184358
34,"2023/06/02 03:44:00",33.642458100558656
34,"2023/06/02 03:45:00",33.66480446927374
34,"2023/06/02 03:46:00",33.687150837988824
34,"2023/06/02 03:47:00",33.70949720670391
34,"2023/06/02 03:48:00",33.73184357541899
34,"2023/06/02 03:49:00",33.754189944134076
34,"2023/06/02 03:50:00",33.77653631284916
34,"2023/06/02 03:51:00",33.798882681564244
34,"2023/06/02 03:52:00",33.82122905027933
34,"2023/06/02 03:53:00",33.84357541899441
34,"2023/06/02 03:54:00",33.865921787709496
34,"2023/06/02 03:55:00",33.88826815642458
34,"2023/06/02 03:56:00",33.910614525139664
34,"2023/06/02 03:57:00",33.93296089385475
34,"2023/06/02 03:58:00",33.95530726256983
34,"2023/06/02 03:59:00",33.977653631284916
34,"2023/06/02 04:00:00",34
34,"2023/06/02 04:01:00",34
34,"2023/06/02 04:02:00",34
34,"2023/06/02 04:03:00",34
34,"2023/06/02 04:04:00",34
34,"2023/06/02 04:05:00",34
34,"2023/06/02 04:06:00",34
34,"2023/06/02 04:07:00",34
34,"2023/06/02 04:08:00",34
34,"2023/06/02 04:09:00",34
34,"2023/06/02 04:10:00",34
34,"2023/06/02 04:11:00",34
34,"2023/06/02 04:12:00",34
34,"2023/06/02 04:13:00",34
34,"2023/06/02 04:14:00",34
34,"2023/06/02 04:15:00",34
34,"2023/06/02 04:16:00",34
34,"2023/06/02 04:17:00",34
34,"2023/06/02 04:18:00",34
34,"2023/06/02 04:19:00",34
34,"2023/06/02 04:20:00",34
34,"2023/06/02 04:21:00",34
34,"2023/06/02 04:22:00",34
34,"2023/06/02 04:23:00",34
34,"2023/06/02 04:24:00",34
34,"2023/06/02 04:25:00",34
34,"2023/06/02 04:26:00",34
34,"2023/06/02 04:27:00",34
34,"2023/06/02 04:28:00",34
34,"2023/06/02 04:29:00",34
34,"2023/06/02 04:30:00",34
34,"2023/06/02 04:31:00",34
34,"2023/06/02 04:32:00",34
34,"2023/06/02 04:33:00",34
34,"2023/06/02 04:34:00",34
34,"2023/06/02 04:35:00",34
34,"2023/06/02 04:36:00",34
34,"2023/06/02 04:37:00",34
34,"2023/06/02 04:38:00",34
34,"2023/06/02 04:39:00",34
34,"2023/06/02 04:40:00",34
34,"2023/06/02 04:41:00",34
34,"2023/06/02 04:42:00",34
34,"2023/06/02 04:43:00",34
34,"2023/06/02 04:44:00",34
34,"2023/06/02 04:45:00",34
34,"2023/06/02 04:46:00",34
34,"2023/06/02 04:47:00",34
34,"2023/06/02 04:48:00",34
34,"2023/06/02 04:49:00",34
34,"2023/06/02 04:50:00",34
34,"2023/06/02 04:51:00",34
34,"2023/06/02 04:52:00",34
34,"2023/06/02 04:53:00",34
34,"2023/06/02 04:54:00",34
34,"2023/06/02 04:55:00",34
34,"2023/06/02 04:56:00",34
34,"2023/06/02 04:57:00",34
34,"2023/06/02 04:58:00",34
34,"2023/06/02 04:59:00",34
34,"2023/06/02 05:00:00",34
34,"2023/06/02 05:01:00",34
34,"2023/06/02 05:02:00",34
34,"2023/06/02 05:03:00",34
34,"2023/06/02 05:04:00",34
34,"2023/06/02 05:05:00",34
34,"2023/06/02 05:06:00",34
34,"2023/06/02 05:07:00",34
34,"2023/06/02 05:08:00",34
34,"2023/06/02 05:09:00",34
34,"2023/06/02 05:10:00",34
34,"2023/06/02 05:11:00",34
34,"2023/06/02 05:12:00",34
34,"2023/06/02 05:13:00",34
34,"2023/06/02 05:14:00",34
34,"2023/06/02 05:15:00",34
34,"2023/06/02 05:16:00",34
34,"2023/06/02 05:17:00",34
34,"2023/06/02 05:18:00",34
34,"2023/06/02 05:19:00",34
34,"2023/06/02 05:20:00",34
34,"2023/06/02 05:21:00",34
34,"2023/06/02 05:22:00",34
34,"2023/06/02 05:23:00",34
34,"2023/06/02 05:24:00",34
34,"2023/06/02 05:25:00",34
34,"2023/06/02 05:26:00",34
34,"2023/06/02 05:27:00",34
34,"2023/06/02 05:28:00",34
34,"2023/06/02 05:29:00",34
34,"2023/06/02 05:30:00",34
34,"2023/06/02 05:31:00",34
34,"2023/06/02 05:32:00",34
34,"2023/06/02 05:33:00",34
34,"2023/06/02 05:34:00",34
34,"2023/06/02 05:35:00",34
34,"2023/06/02 05:36:00",34
34,"2023/06/02 05:37:00",34
34,"2023/06/02 05:38:00",34
34,"2023/06/02 05:39:00",34
34,"2023/06/02 05:40:00",34
34,"2023/06/02 05:41:00",34
34,"2023/06/02 05:42:00",34
34,"2023/06/02 05:43:00",34
34,"2023/06/02 05:44:00",34
34,"2023/06/02 05:45:00",34
34,"2023/06/02 05:46:00",34
34,"2023/06/02 05:47:00",34
34,"2023/06/02 05:48:00",34
34,"2023/06/02 05:49:00",34
34,"2023/06/02 05:50:00",34
34,"2023/06/02 05:51:00",34
34,"2023/06/02 05:52:00",34
34,"2023/06/02 05:53:00",34
34,"2023/06/02 05:54:00",34
34,"2023/06/02 05:55:00",34
34,"2023/06/02 05:56:00",34
34,"2023/06/02 05:57:00",34
34,"2023/06/02 05:58:00",34
34,"2023/06/02 05:59:00",34
34,"2023/06/02 06:00:00",34
34,"2023/06/02 06:01:00",34
34,"2023/06/02 06:02:00",34
34,"2023/06/02 06:03:00",34
34,"2023/06/02 06:04:00",34
34,"2023/06/02 06:05:00",34
34,"2023/06/02 06:06:00",34
34,"2023/06/02 06:07:00",34
34,"2023/06/02 06:08:00",34
34,"2023/06/02 06:09:00",34
34,"2023/06/02 06:10:00",34
34,"2023/06/02 06:11:00",34
34,"2023/06/02 06:12:00",34
34,"2023/06/02 06:13:00",34
34,"2023/06/02 06:14:00",34
34,"2023/06/02 06:15:00",34
34,"2023/06/02 06:16:00",34
34,"2023/06/02 06:17:00",34
34,"2023/06/02 06:18:00",34
34,"2023/06/02 06:19:00",34
34,"2023/06/02 06:20:00",34
34,"2023/06/02 06:21:00",34
34,"2023/06/02 06:22:00",34
34,"2023/06/02 06:23:00",34
34,"2023/06/02 06:24:00",34
34,"2023/06/02 06:25:00",34
34,"2023/06/02 06:26:00",34
34,"2023/06/02 06:27:00",34
34,"2023/06/02 06:28:00",34
34,"2023/06/02 06:29:00",34
34,"2023/06/02 06:30:00",34
34,"2023/06/02 06:31:00",34
34,"2023/06/02 06:32:00",34
34,"2023/06/02 06:33:00",34
34,"2023/06/02 06:34:00",34
34,"2023/06/02 06:35:00",34
34,"2023/06/02 06:36:00",34
34,"2023/06/02 06:37:00",34
34,"2023/06/02 06:38:00",34
34,"2023/06/02 06:39:00",34
34,"2023/06/02 06:40:00",34
34,"2023/06/02 06:41:00",34
34,"2023/06/02 06:42:00",34
34,"2023/06/02 06:43:00",34
34,"2023/06/02 06:44:00",34
34,"2023/06/02 06:45:00",34
34,"2023/06/02 06:46:00",34
34,"2023/06/02 06:47:00",34
34,"2023/06/02 06:48:00",34
34,"2023/06/02 06:49:00",34
34,"2023/06/02 06:50:00",34
34,"2023/06/02 06:51:00",34
34,"2023/06/02 06:52:00",34
34,"2023/06/02 06:53:00",34
34,"2023/06/02 06:54:00",34
34,"2023/06/02 06:55:00",34
34,"2023/06/02 06:56:00",34
34,"2023/06/02 06:57:00",34
34,"2023/06/02 06:58:00",34
34,"2023/06/02 06:59:00",34
34,"2023/06/02 07:00:00",34
34,"2023/06/02 07:01:00",34
34,"2023/06/02 07:02:00",33.932203389830505
34,"2023/06/02 07:03:00",33.86440677966102
34,"2023/06/02 07:04:00",33.79661016949152
34,"2023/06/02 07:05:00",33.728813559322035
34,"2023/06/02 07:06:00",33.66101694915254
34,"2023/06/02 07:07:00",33.59322033898305
34,"2023/06/02 07:08:00",33.52542372881356
34,"2023/06/02 07:09:00",33.45762711864407
34,"2023/06/02 07:10:00",33.389830508474574
34,"2023/06/02 07:11:00",33.32203389830509
34,"2023/06/02 07:12:00",33.25423728813559
34,"2023/06/02 07:13:00",33.186440677966104
34,"2023/06/02 07:14:00",33.11864406779661
34,"2023/06/02 07:15:00",33.05084745762712
34,"2023/06/02 07:16:00",32.983050847457626
34,"2023/06/02 07:17:00",32.91525423728814
34,"2023/06/02 07:18:00",32.847457627118644
34,"2023/06/02 07:19:00",32.779661016949156
34,"2023/06/02 07:20:00",32.71186440677966
34,"2023/06/02 07:21:00",32.64406779661017
34,"2023/06/02 07:22:00",32.57627118644068
34,"2023/06/02 07:23:00",32.50847457627118
34,"2023/06/02 07:24:00",32.440677966101696
34,"2023/06/02 07:25:00",32.3728813559322
34,"2023/06/02 07:26:00",32.30508474576271
34,"2023/06/02 07:27:00",32.23728813559322
34,"2023/06/02 07:28:00",32.16949152542373
34,"2023/06/02 07:29:00",32.101694915254235
34,"2023/06/02 07:30:00",32.03389830508475
34,"2023/06/02 07:31:00",31.966101694915253
34,"2023/06/02 07:32:00",31.89830508474576
34,"2023/06/02 07:33:00",31.83050847457627
34,"2023/06/02 07:34:00",31.76271186440678
34,"2023/06/02 07:35:00",31.694915254237287
34,"2023/06/02 07:36:00",31.627118644067796
34,"2023/06/02 07:37:00",31.559322033898304
34,"2023/06/02 07:38:00",31.491525423728813
34,"2023/06/02 07:39:00",31.423728813559322
34,"2023/06/02 07:40:00",31.35593220338983
34,"2023/06/02 07:41:00",31.28813559322034
34,"2023/06/02 07:42:00",31.220338983050848
34,"2023/06/02 07:43:00",31.152542372881356
34,"2023/06/02 07:44:00",31.084745762711865
34,"2023/06/02 07:45:00",31.016949152542374
34,"2023/06/02 07:46:00",30.949152542372882
34,"2023/06/02 07:47:00",30.88135593220339
34,"2023/06/02 07:48:00",30.8135593220339
34,"2023/06/02 07:49:00",30.74576271186441
34,"2023/06/02 07:50:00",30.677966101694913
34,"2023/06/02 07:51:00",30.610169491525426
34,"2023/06/02 07:52:00",30.54237288135593
34,"2023/06/02 07:53:00",30.47457627118644
34,"2023/06/02 07:54:00",30.406779661016948
34,"2023/06/02 07:55:00",30.338983050847457
34,"2023/06/02 07:56:00",30.271186440677965
34,"2023/06/02 07:57:00",30.203389830508474
34,"2023/06/02 07:58:00",30.135593220338983
34,"2023/06/02 07:59:00",30.06779661016949
34,"2023/06/02 08:00:00",30
34,"2023/06/02 08:01:00",30
34,"2023/06/02 08:02:00",30
34,"2023/06/02 08:03:00",30
34,"2023/06/02 08:04:00",30
34,"2023/06/02 08:05:00",30
34,"2023/06/02 08:06:00",30
34,"2023/06/02 08:07:00",30
34,"2023/06/02 08:08:00",30
34,"2023/06/02 08:09:00",30
34,"2023/06/02 08:10:00",30
34,"2023/06/02 08:11:00",30
34,"2023/06/02 08:12:00",30
34,"2023/06/02 08:13:00",30
34,"2023/06/02 08:14:00",30
34,"2023/06/02 08:15:00",30
34,"2023/06/02 08:16:00",30
34,"2023/06/02 08:17:00",30
34,"2023/06/02 08:18:00",30
34,"2023/06/02 08:19:00",30
34,"2023/06/02 08:20:00",30
34,"2023/06/02 08:21:00",30
34,"2023/06/02 08:22:00",30
34,"2023/06/02 08:23:00",30
34,"2023/06/02 08:24:00",30
34,"2023/06/02 08:25:00",30
34,"2023/06/02 08:26:00",30
34,"2023/06/02 08:27:00",30
34,"2023/06/02 08:28:00",30
34,"2023/06/02 08:29:00",30
34,"2023/06/02 08:30:00",30
34,"2023/06/02 08:31:00",30
34,"2023/06/02 08:32:00",30
34,"2023/06/02 08:33:00",30
34,"2023/06/02 08:34:00",30
34,"2023/06/02 08:35:00",30
34,"2023/06/02 08:36:00",30
34,"2023/06/02 08:37:00",30
34,"2023/06/02 08:38:00",30
34,"2023/06/02 08:39:00",30
34,"2023/06/02 08:40:00",30
34,"2023/06/02 08:41:00",30
34,"2023/06/02 08:42:00",30
34,"2023/06/02 08:43:00",30
34,"2023/06/02 08:44:00",30
34,"2023/06/02 08:45:00",30
34,"2023/06/02 08:46:00",30
34,"2023/06/02 08:47:00",30
34,"2023/06/02 08:48:00",30
34,"2023/06/02 08:49:00",30
34,"2023/06/02 08:50:00",30
34,"2023/06/02 08:51:00",30
34,"2023/06/02 08:52:00",30
34,"2023/06/02 08:53:00",30
34,"2023/06/02 08:54:00",30
34,"2023/06/02 08:55:00",30
34,"2023/06/02 08:56:00",30
34,"2023/06/02 08:57:00",30
34,"2023/06/02 08:58:00",30
34,"2023/06/02 08:59:00",30
34,"2023/06/02 09:00:00",30
37,"2023/06/02 00:00:00",30
37,"2023/06/02 00:01:00",30
37,"2023/06/02 00:02:00",30
37,"2023/06/02 00:03:00",30
37,"2023/06/02 00:04:00",30
37,"2023/06/02 00:05:00",30
37,"2023/06/02 00:06:00",30
37,"2023/06/02 00:07:00",30
37,"2023/06/02 00:08:00",30
37,"2023/06/02 00:09:00",30
37,"2023/06/02 00:10:00",30
37,"2023/06/02 00:11:00",30
37,"2023/06/02 00:12:00",30
37,"2023/06/02 00:13:00",30
37,"2023/06/02 00:14:00",30
37,"2023/06/02 00:15:00",30
37,"2023/06/02 00:16:00",30
37,"2023/06/02 00:17:00",30
37,"2023/06/02 00:18:00",30
37,"2023/06/02 00:19:00",30
37,"2023/06/02 00:20:00",30
37,"2023/06/02 00:21:00",30
37,"2023/06/02 00:22:00",30
37,"2023/06/02 00:23:00",30
37,"2023/06/02 00:24:00",30
37,"2023/06/02 00:25:00",30
37,"2023/06/02 00:26:00",30
37,"2023/06/02 00:27:00",30
37,"2023/06/02 00:28:00",30
37,"2023/06/02 00:29:00",30
37,"2023/06/02 00:30:00",30
37,"2023/06/02 00:31:00",30
37,"2023/06/02 00:32:00",30
37,"2023/06/02 00:33:00",30
37,"2023/06/02 00:34:00",30
37,"2023/06/02 00:35:00",30
37,"2023/06/02 00:36:00",30
37,"2023/06/02 00:37:00",30
37,"2023/06/02 00:38:00",30
37,"2023/06/02 00:39:00",30
37,"2023/06/02 00:40:00",30
37,"2023/06/02 00:41:00",30
37,"2023/06/02 00:42:00",30
37,"2023/06/02 00:43:00",30
37,"2023/06/02 00:44:00",30
37,"2023/06/02 00:45:00",30
37,"2023/06/02 00:46:00",30
37,"2023/06/02 00:47:00",30
37,"2023/06/02 00:48:00",30
37,"2023/06/02 00:49:00",30
37,"2023/06/02 00:50:00",30
37,"2023/06/02 00:51:00",30
37,"2023/06/02 00:52:00",30
37,"2023/06/02 00:53:00",30
37,"2023/06/02 00:54:00",30
37,"2023/06/02 00:55:00",30
37,"2023/06/02 00:56:00",30
37,"2023/06/02 00:57:00",30
37,"2023/06/02 00:58:00",30
37,"2023/06/02 00:59:00",30
37,"2023/06/02 01:00:00",30
37,"2023/06/02 01:01:00",30
37,"2023/06/02 01:02:00",30.039106145251395
