Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR
3/31/2023,19:29:30,SLCS,,Light Curve start ,,,,
3/31/2023,19:29:30,REG1,,"#1: alpha: 0.204, ETRm: 46.912, Ik: 229.965   ( beta: 0.023, ETRmPot: 67.584 )   (Platt et al. 1980) ",,,,
3/31/2023,19:29:30,REG2,,"#1: alpha: 0.179, ETRm: 44.364, Ik: 248.093   (Jassby and Platt 1976) ",,,,
3/31/2023,19:29:30,FO,13852,624,1553,0,0.598,0
3/31/2023,19:29:50,F,13853,767,1478,26,0.481,5.3
3/31/2023,19:30:10,F,13854,715,1309,46,0.454,8.8
3/31/2023,19:30:30,F,13855,659,1179,66,0.441,12.2
3/31/2023,19:30:50,F,13856,639,1103,91,0.421,16.1
3/31/2023,19:31:10,F,13857,629,1036,126,0.393,20.8
3/31/2023,19:31:30,F,13858,643,987,191,0.349,28
3/31/2023,19:31:50,F,13859,652,926,286,0.296,35.6
3/31/2023,19:32:10,F,13860,663,862,423,0.231,41
3/31/2023,19:32:30,F,13861,654,789,633,0.171,45.5
3/31/2023,19:32:50,F,13862,620,719,827,0.138,47.9
3/31/2023,19:33:10,F,13863,602,664,1156,0.093,45.2
3/31/2023,19:33:30,F,13864,571,609,1507,0.062,39.2
3/31/2023,19:33:30,SLCE,,Light Curve end ,,,,
3/31/2023,19:34:25,SLCS,,Light Curve start ,,,,
3/31/2023,19:34:25,REG1,,"#1: alpha: 0.228, ETRm: 50.327, Ik: 220.810   ( beta: 0.007, ETRmPot: 57.718 )   (Platt et al. 1980) ",,,,
3/31/2023,19:34:25,REG2,,"#1: alpha: 0.186, ETRm: 49.223, Ik: 263.962   (Jassby and Platt 1976) ",,,,
3/31/2023,19:34:25,FO,13865,416,1193,0,0.651,0
3/31/2023,19:34:45,F,13866,542,1170,25,0.537,5.6
3/31/2023,19:35:05,F,13867,557,1120,46,0.503,9.7
3/31/2023,19:35:25,F,13868,567,1074,66,0.472,13.1
3/31/2023,19:35:45,F,13869,579,1049,91,0.448,17.1
3/31/2023,19:36:05,F,13870,593,1027,126,0.423,22.4
3/31/2023,19:36:25,F,13871,624,994,191,0.372,29.8
3/31/2023,19:36:45,F,13872,657,956,286,0.313,37.6
3/31/2023,19:37:05,F,13873,692,925,423,0.252,44.8
3/31/2023,19:37:25,F,13874,727,890,633,0.183,48.7
3/31/2023,19:37:45,F,13875,731,856,827,0.146,50.7
3/31/2023,19:38:05,F,13876,738,822,1156,0.102,49.5
3/31/2023,19:38:25,F,13877,733,793,1507,0.076,48.1
3/31/2023,19:38:25,SLCE,,Light Curve end ,,,,
3/31/2023,19:38:58,SLCS,,Light Curve start ,,,,
3/31/2023,19:38:58,REG1,,"#1: alpha: 0.235, ETRm: 72.182, Ik: 307.627   ( beta: 0.011, ETRmPot: 87.916 )   (Platt et al. 1980) ",,,,
3/31/2023,19:38:58,REG2,,"#1: alpha: 0.193, ETRm: 71.219, Ik: 368.400   (Jassby and Platt 1976) ",,,,
3/31/2023,19:38:58,FO,13878,388,1000,0,0.612,0
3/31/2023,19:39:18,F,13879,467,978,25,0.522,5.5
3/31/2023,19:39:38,F,13880,446,928,46,0.519,10
3/31/2023,19:39:58,F,13881,435,885,66,0.508,14.1
3/31/2023,19:40:18,F,13882,434,859,91,0.495,18.9
3/31/2023,19:40:38,F,13883,446,844,126,0.472,25
3/31/2023,19:40:57,F,13884,473,828,191,0.429,34.4
3/31/2023,19:41:17,F,13885,501,801,286,0.375,45
3/31/2023,19:41:37,F,13886,516,753,422,0.315,55.8
3/31/2023,19:41:57,F,13887,520,693,632,0.25,66.4
3/31/2023,19:42:17,F,13888,493,618,826,0.202,70.1
3/31/2023,19:42:37,F,13889,468,550,1156,0.149,72.3
3/31/2023,19:42:57,F,13890,436,491,1507,0.112,70.9
3/31/2023,19:42:57,SLCE,,Light Curve end ,,,,
3/31/2023,19:43:35,SLCS,,Light Curve start ,,,,
3/31/2023,19:43:35,REG1,,"#1: alpha: 0.218, ETRm: 69.308, Ik: 317.752   ( beta: 0.020, ETRmPot: 94.620 )   (Platt et al. 1980) ",,,,
3/31/2023,19:43:35,REG2,,"#1: alpha: 0.184, ETRm: 68.195, Ik: 370.858   (Jassby and Platt 1976) ",,,,
3/31/2023,19:43:35,FO,13891,364,914,0,0.602,0
3/31/2023,19:43:55,F,13892,457,898,25,0.491,5.2
3/31/2023,19:44:15,F,13893,426,834,45,0.489,9.2
3/31/2023,19:44:35,F,13894,407,788,66,0.484,13.4
3/31/2023,19:44:55,F,13895,403,761,91,0.47,18
3/31/2023,19:45:15,F,13896,408,744,126,0.452,23.9
3/31/2023,19:45:35,F,13897,428,724,191,0.409,32.8
3/31/2023,19:45:55,F,13898,442,689,286,0.358,43
3/31/2023,19:46:15,F,13899,465,665,422,0.301,53.3
3/31/2023,19:46:35,F,13900,469,615,632,0.237,62.9
3/31/2023,19:46:55,F,13901,443,549,826,0.193,67
3/31/2023,19:47:15,F,13902,421,494,1155,0.148,71.8
3/31/2023,19:47:35,F,13903,398,444,1506,0.104,65.8
3/31/2023,19:47:35,SLCE,,Light Curve end ,,,,
3/31/2023,19:48:19,SLCS,,Light Curve start ,,,,
3/31/2023,19:48:19,REG1,,"#1: alpha: 0.241, ETRm: 46.810, Ik: 193.986   ( beta: 0.006, ETRmPot: 53.006 )   (Platt et al. 1980) ",,,,
3/31/2023,19:48:19,REG2,,"#1: alpha: 0.197, ETRm: 45.601, Ik: 231.394   (Jassby and Platt 1976) ",,,,
3/31/2023,19:48:19,FO,13904,359,1034,0,0.653,0
3/31/2023,19:48:39,F,13905,457,986,25,0.537,5.6
3/31/2023,19:48:59,F,13906,475,972,45,0.511,9.7
3/31/2023,19:49:19,F,13907,487,943,66,0.484,13.4
3/31/2023,19:49:39,F,13908,501,928,91,0.46,17.6
3/31/2023,19:49:59,F,13909,522,917,126,0.431,22.8
3/31/2023,19:50:19,F,13910,554,888,191,0.376,30.2
3/31/2023,19:50:39,F,13911,608,882,286,0.311,37.4
3/31/2023,19:50:59,F,13912,653,862,422,0.242,42.9
3/31/2023,19:51:19,F,13913,695,844,632,0.177,47
3/31/2023,19:51:39,F,13914,711,820,826,0.133,46.1
3/31/2023,19:51:59,F,13915,724,799,1154,0.094,45.6
3/31/2023,19:52:19,F,13916,716,770,1506,0.07,44.3
3/31/2023,19:52:19,SLCE,,Light Curve end ,,,,
3/31/2023,19:53:04,SLCS,,Light Curve start ,,,,
3/31/2023,19:53:04,REG1,,"#1: alpha: 0.234, ETRm: 42.647, Ik: 181.995   ( beta: 0.022, ETRmPot: 58.479 )   (Platt et al. 1980) ",,,,
3/31/2023,19:53:04,REG2,,"#1: alpha: 0.206, ETRm: 39.333, Ik: 190.649   (Jassby and Platt 1976) ",,,,
3/31/2023,19:53:04,FO,13917,391,1070,0,0.635,0
3/31/2023,19:53:24,F,13918,505,1099,25,0.54,5.7
3/31/2023,19:53:44,F,13919,536,1083,45,0.505,9.5
3/31/2023,19:54:04,F,13920,555,1060,66,0.476,13.2
3/31/2023,19:54:24,F,13921,573,1047,91,0.453,17.3
3/31/2023,19:54:44,F,13922,592,1025,126,0.422,22.3
3/31/2023,19:55:04,F,13923,632,998,191,0.367,29.4
3/31/2023,19:55:24,F,13924,678,967,286,0.299,35.9
3/31/2023,19:55:44,F,13925,708,915,422,0.226,40.1
3/31/2023,19:56:04,F,13926,751,896,632,0.162,43
3/31/2023,19:56:24,F,13927,781,886,825,0.119,41.2
3/31/2023,19:56:44,F,13928,782,850,1154,0.08,38.8
3/31/2023,19:57:04,F,13929,779,822,1506,0.052,32.9
3/31/2023,19:57:04,SLCE,,Light Curve end ,,,,
3/31/2023,19:57:44,SLCS,,Light Curve start ,,,,
3/31/2023,19:57:44,REG1,,"#1: alpha: 0.233, ETRm: 79.207, Ik: 339.733   ( beta: 0.015, ETRmPot: 101.204 )   (Platt et al. 1980) ",,,,
3/31/2023,19:57:44,REG2,,"#1: alpha: 0.194, ETRm: 78.307, Ik: 404.447   (Jassby and Platt 1976) ",,,,
3/31/2023,19:57:44,FO,13930,342,828,0,0.587,0
3/31/2023,19:58:04,F,13931,534,1089,25,0.51,5.4
3/31/2023,19:58:24,F,13932,509,1057,45,0.518,9.8
3/31/2023,19:58:44,F,13933,509,1038,66,0.51,14.1
3/31/2023,19:59:04,F,13934,519,1025,91,0.494,18.9
3/31/2023,19:59:23,F,13935,528,1006,126,0.475,25.1
3/31/2023,19:59:43,F,13936,539,965,190,0.441,35.2
3/31/2023,20:00:03,F,13937,577,950,286,0.393,47.2
3/31/2023,20:00:23,F,13938,615,921,422,0.332,58.8
3/31/2023,20:00:43,F,13939,636,863,631,0.263,69.7
3/31/2023,20:01:03,F,13940,615,788,825,0.22,76.2
3/31/2023,20:01:23,F,13941,586,702,1154,0.165,80
3/31/2023,20:01:43,F,13942,547,624,1506,0.123,77.8
3/31/2023,20:01:43,SLCE,,Light Curve end ,,,,
